,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
0,-445.26309066665283,-390.8232357771289,475.9968066274449,499.9999999990199,-15.770134188064267,-486.2908091122966,463.3075543245931,405.061886346842,142.18835803011441,81.03811973549058,99.43929874817003,5.105398714891569,117.43916180173669,-29.87140317631715,211.02973279532932,376.90233847906967,189.38872657935,499.9176638945586,455.1117232652176,500.0,379.91241104759507,431.6000381435586,56.52832352279019,83.47279653892268,-62.888255231329914,-35.58538687065162,151.08005481027956,111.21797668211748,-6.594170405400018,-37.458872667430015,-46.88570204505372,-74.49873437569622,-81.62566461825226,-499.03391098560473,126.17295190098432,-41.56493530884365,-225.0015164735282,-251.20518528564816,52.32646322365773,-52.09206335098469,-59.28496118726623,426.48913105890404,-213.86707436641345,-308.3865941289037,-378.11354841100064,-78.41327988007306,-26.9662189740848,0.48487009791111757,33.651768009280815,-29.048085080429015,291.32118106538866,-77.44644490641808,171.65264830486396,-141.4084339698714,-160.91087824825138,9.182810137363195,88.3334545382556,-85.54826678246178,0.6651900451502323,405.5324939246616,-434.4327450329179,-88.61189112459789,-344.3624230241998,-208.93204865173823,-231.61931851064327,397.9359872446039,-33.70050600646384,-89.77519166064029,147.06935788250212,-145.43248597890926,228.23167117200367,429.8523869422481,495.7590899368077,-191.30789527168588,335.32467536523063,-173.71086673576787,232.401722132102,436.7533862011192,13.822953262837332,-14.990354912964102,105.14828055338276,192.8784131760599,78.46525747325086,-240.78857983806049,-57.88759128309619,-157.77489951577638,309.25276678538506,311.3428635209857,-149.88651910265818,-167.21067480818252,-59.12340254369803,-32.26798473818302,-89.89315100860914,-88.07621271588683,-47.48877423937126,-173.42688896493866,-102.4371757650408,262.4474275775013,-72.82084950617893,91.5356407003119,473.8574690647471,-281.5238141430577,284.4680877374148,69.8182539965274,78.29805996699022,-85.20183168718685,-4.381913362604098,-438.59759856204386,-127.60250444804345,-186.76053895633197,275.9834343805895,-42.29706569672146,-33.77614035235554,447.7558583602615,-65.62068249322684,288.5707731085223,64.05028243359153,430.69909359630685,-156.40635677873752,174.11256577779452,312.7913212789576,61.82025586439836,301.4624131704463,303.11952363161504,43.626277759774915,387.44348243328653,-173.45345302405866,49.44061349382891,147.6942329203301,100.1879703504167,334.2844186771259,379.38959848250005,163.5186585839202,-27.364411664049033,499.9999996283721,488.4921673955365,-103.40327336454054,45.716925013056105,-120.34415390226295,153.54314842600934,57.48178855702717,-2.6203241649450724,21.334914143830318,-39.99572954731732,-3.7135009646246004,48.17006964601944,-2.8002788442712356,103.63770784436811,169.37353605861966,-102.24591435772639,-18.735232324513607,258.8149314683527,-115.42194730620291,-79.0309421288982,-49.1734094927813,61.27494942086068,363.06032667144444,12.580071726702853,353.58722080716103,247.7818036255661,141.8213088868913,39.41637444078849,32.494491086933614,108.87992049087866,-156.4572591688467,71.33830979248931,77.22251620716325,38.64795278606359,75.77003500249357,-3.642656632716714,-184.04952598445615,157.7093936822959,-120.02353010047726,33.163097219611835,-0.733844316007112,307.49594286307354,499.56037170525224,-9.918648930489807,-36.869620290867076,-219.5129754874085,18.004288342719246,161.99967907556803,77.11174086546801,151.26184188553154,192.99351316472456,83.04923746993688,-174.67264196568914,4.052661544072691,-149.68974586287501,283.27827927726787,258.0881113376141,15.80155714240401,-319.7166715436622,-167.00618049611637,-74.07667265506826,276.0595074256238,-480.9129204403137,-171.08440427904074,70.93421897366663,36.6249267286526,242.65460918664638,-45.935122589655485,-127.7687509415931,-93.39597968221997,57.25618122497815,338.7577407438506,29.30419628891345,-1.1714447824681078,201.0953564854135,-102.51956996249487,-167.72286726070504,-42.577777960207314,-107.3432820575562,-5.910971532948811,304.5007808057994,311.9833332615024,-36.415201087298016,-20.302926109186618,-73.7637533262973,-8.837583151534004,221.9853595539347,285.65848444883403,230.20457160852195,306.6951385841389,-18.73303103855523,499.9999985262,-499.19976464933,-5.406443845487668,54.862306902743555,-88.40844577741629,3.646967886745496,331.68295635181204,269.52121404878477,-65.31560239136071,-76.69718504481861,-61.849471489633835,64.02927795032453,10.432582859763789,300.76331802068995,-28.30710504344168,2.6594964081724037,245.82710608325723,134.06702032955084,5.335885503821589,-5.411272197430596,308.8129964883324,103.82450319525842,-59.55972305891404,55.20715841658569,-97.29664095852142,279.9772837191374,86.11701909433533,10.23601496499075,-290.85604751975416,83.56386595774732,-158.2168264405617,-355.19427772835223,61.57719151242086,-182.3492673284922,-499.1997646607991,-38.499696995025154,60.256809705249104,108.69366675426126,-253.56415876114536,231.08199969274983,-494.0943814657053,70.06042755285914,-6.966881779242737,141.21656526413358,-281.40691001066875,163.86687177804848,-296.3073024623403,-499.9926787420002,-7.3723258403100775,-10.501482833707312,-168.6119930422553,-486.67014432737875,-32.87866073606389,4.7403093161945264
1,-434.941024895332,-458.1285591219042,481.0914075669365,499.99999999936483,12.399215581158519,-482.01591072989663,465.3862883394317,410.9031554079186,160.61809851163352,84.90477032402993,103.0579778271692,7.390962831895566,124.28627912153792,-23.73947084148287,226.67341381589853,383.825942857527,196.322557981815,499.9623533728649,457.6967747620197,500.0,389.1444319304312,456.67274393400646,63.4142860531271,91.84969215047296,-60.03252050183072,-31.918687114308465,155.40730056618972,114.45216957269082,-7.393159941433943,-40.1347595873235,-43.139783795445446,-73.19974151017831,-79.27051836093402,-499.1645082900276,136.6938458060444,-32.10244471089408,-224.53732593393067,-248.9958217321531,56.26353149273975,-48.985748275175965,-62.37620353494029,428.7819425496975,-218.57277549708962,-310.42310979244115,-381.2225625486559,-83.91132420280732,-20.616212813946223,0.08460319399658447,34.83773142188215,-28.156947292662327,295.8005087441868,-81.03556049305027,173.59673903889689,-145.42567033367686,-165.28854552532675,9.059847233693043,92.04860055860145,-90.8561917851728,1.2647632667498137,414.4426347247027,-437.3435674799601,-94.03177590600747,-352.21622523898924,-220.33131976503458,-231.51817846838236,407.0399604007282,-34.87275576846503,-91.35522393605578,153.93371944643854,-150.56405443123904,233.09015928197908,433.3584609905914,496.5854251784369,-198.18806649971484,343.44787435761543,-176.30406635422628,242.69658578628903,443.3367829634343,14.692050645577806,-14.662459337686334,107.36751277719615,197.53594903985132,81.31238463525118,-245.42044085764806,-61.71818768315646,-162.46882116565655,313.88390010513115,325.23649056505946,-150.47681238498134,-169.59742932923638,-61.14678799063074,-33.040566120455566,-94.53165541402271,-89.89024297972449,-46.377441727622596,-178.84314358052958,-101.28164025280896,276.0300383304294,-75.81383809629251,96.48558324271286,476.71977551993865,-279.1566537569937,294.6444689290475,73.69962077910813,77.40304828042693,-84.7212254939147,-0.9533164685997951,-442.9209926249142,-129.9041438319322,-189.4647478144099,279.877660950765,-42.90720660157754,-33.27742987398251,453.4839283676626,-66.08093927737916,296.3593426475073,68.98562543102096,432.54155848227566,-161.46577873119418,180.0745395326053,314.7342797603077,72.14587666937166,308.96464450471547,311.84121236748723,45.28790413793723,394.5889610779241,-175.77539870187536,51.78406561783871,150.50902573081558,105.77571935748092,345.22937753242087,386.019236929335,166.9166935932761,-27.348017829096083,499.9999997727472,490.3811513025297,-104.40682915522207,49.115519312739366,-118.98817143744255,156.11230975708082,58.25889167532488,-2.529176165923033,18.38162598478013,-39.25017242067383,-2.2620962430201406,48.13864466648316,-2.6432563461863126,106.79713904817957,197.17871162209846,-103.99259380993882,-16.04842420266752,257.0397987958085,-112.6108983412795,-83.37557262447967,-47.92873485091231,63.99440164100553,374.3125933542405,16.59953262813932,364.93810622933984,265.3300895196296,141.35866927977182,38.82234740511865,35.01743664453749,111.08026324964956,-156.9538342242573,72.61212938660542,77.74512278489803,37.950066107022366,75.49939070833223,-4.783930602634915,-186.38833142702444,164.36597689457705,-116.74963321223034,33.09042763565087,-2.45154995846429,362.84749014622736,499.72634697079775,-9.774844141753157,-41.861716170748785,-217.82318914766705,13.298047254004665,164.36535742938045,78.94098542195108,153.5952405200103,195.95366324059734,85.74744574422009,-173.66352938826427,4.866486202168694,-147.92509379712405,288.42687890299425,261.44005686515226,16.337896485552246,-331.348976782865,-165.9365680567468,-75.26487019019488,281.72690958690544,-482.61850029222626,-210.38784716032748,67.8903144056857,39.551219602302815,246.27856586044962,-46.413046145296036,-125.96829206683307,-91.82887455443525,59.03706701833449,345.9190211828843,26.848755945642477,-0.3341979024985698,202.25062606370614,-111.8094923997261,-166.86147822744047,-43.35298543252306,-107.16963121122667,-5.392819513479922,311.7193681870244,317.3216430761593,-36.876659516162576,-19.612103944456617,-72.32917493677036,-9.245858451303983,226.8876858625093,291.2095440313056,234.21019352895507,295.3244364051444,-19.01047320361299,499.9999991169485,-498.733184722479,-5.279606533288305,56.2623522922656,-87.82554056061322,3.768175125440861,340.92185325653327,275.4143911153731,-66.65506578886765,-73.81180841215877,-60.06240166983738,65.2846100813513,10.947181086642148,307.68369528355663,-30.060604247861104,2.8329646320714588,249.3031951052082,136.9884011457036,5.967946845207096,-5.5359403289949904,315.4060181457089,106.62193042369297,-61.91898837618364,56.2354995353008,-97.9457435949897,285.01376824223837,75.10002340859478,10.685864726944956,-294.0526403575289,85.18842700787489,-166.2230301616699,-360.94865486135944,64.0743005552052,-186.02008770616553,-498.73318473945625,-40.53204589366915,56.97916986979775,113.66881055074897,-257.3963842138005,238.5666493532043,-494.15772906316903,7.602806023429535,-6.363989289556275,148.39607657270838,-277.92663304752006,176.89658615087083,-293.1038172201568,-499.9944201192227,-7.401237225992193,-11.08959796586621,-164.5648781560358,-487.16640760665763,-40.05455224392393,2.7015938349169644
2,-423.6710133370312,-484.6831059643739,485.18653233725604,499.99999999958584,39.28154098060362,-476.84552065129003,467.19464579995116,416.1542943164354,173.81032742020193,88.57223240899238,106.51700292354715,9.062268559393834,131.15277121920175,-23.068250348237516,238.12951258294893,389.80741031596995,202.98248138998025,499.9829349355529,459.90530556420305,500.0,397.4695094354916,476.5907550987901,69.88444191398915,99.33454097266248,-58.38055236674872,-29.036007866649967,159.44702975745105,117.44654017031702,-8.119544875401504,-43.91403908334843,-39.573000668871785,-72.33306741061921,-77.18820866859625,-499.271938788676,146.93961293028633,-22.524804930003416,-224.22397962577801,-246.90300223769327,59.8617256200288,-46.00987875302685,-65.47288323134467,430.9409601725852,-222.50367665401112,-312.1122634478537,-384.1687658479713,-89.26230010117939,-14.792830179979639,-0.33222300998695,36.00068513690427,-27.09321287909202,303.3968007423709,-84.96810939309525,175.29167847780025,-149.30643836412216,-169.41953884499654,8.852400738607585,95.63568224818377,-95.8598217971837,1.5721416956963001,422.5114351781162,-439.9907042867414,-99.33656463071657,-359.36486738656305,-230.9699473727013,-231.70296515111312,415.3242304429021,-36.20105818074027,-94.59042842285515,160.6525949188274,-155.5025362707987,237.88400823542796,436.23603824513515,497.2471630984673,-204.7115750004397,351.10256091438697,-178.7959709829532,252.42832496879737,449.1400605790434,15.632249681468116,-14.518599207245074,109.33294520123862,202.0739841660242,84.05142882491731,-249.823256696933,-65.37054985858448,-167.35989012164055,317.82628596150556,337.7119058447642,-151.1766665053843,-171.92047617917544,-63.00496134752522,-33.72961177626569,-99.01683184210115,-91.72024389739477,-45.28631993913551,-185.13608081427742,-100.2735093845713,288.4786386834984,-78.60234644188087,101.32253433074109,479.244227830146,-277.1093352109977,306.4957033564437,77.48757946216416,76.58994616247952,-84.32138979440097,2.3032834417674324,-446.867669171203,-131.7354219211204,-192.05661859059086,283.2065800315022,-41.110606421818524,-32.91135206619553,458.5091407709299,-66.61262222680234,303.8782342496885,73.80857769777741,434.2862421677055,-166.82489356019602,185.98522285506425,317.50391650720206,82.53112889646802,316.2011130943291,320.0266652818563,47.00291810922754,400.96354558265534,-178.0561957355315,53.8787317697614,153.12695802996885,111.20317768011043,355.3431321029843,391.9473450282151,170.22334568112163,-27.328914174513578,499.99999983440944,491.93449815873953,-105.43528691040542,52.420248865961845,-117.65490028389362,158.56632006573818,59.07972400840649,-2.3567618406106643,15.317095112068108,-39.100878524587344,-1.246077689704472,47.913769960480835,-2.405740913380554,109.83051323837981,223.51763557009184,-105.57483071161144,-13.442224707366716,257.32157164865606,-109.99748351110493,-87.81299253069072,-46.658163913174185,66.2458374293095,384.66151560071114,20.75956601229374,375.53851245000357,282.012039569043,140.39145747485367,38.150272688314104,37.16282803931047,113.51606216183225,-157.51909480571518,73.84694914582678,78.48630000488541,37.15034745360267,75.461374740051,-5.815775396533059,-188.6535158600439,170.75753192109838,-113.71246324109546,32.9048871410297,-4.005572445326418,405.3339450639676,499.83252215174304,-9.47892434275979,-46.685771456986416,-216.3815805728439,9.362968287734654,166.77373554991033,80.70677629904192,155.90289649024996,198.8842948692206,88.36933957571091,-172.75376296118534,6.826393215693236,-146.4685991482055,293.4149638900813,264.7309978432491,16.879992059708723,-342.18600618657035,-165.01149864303738,-76.34790446284177,287.20116636785883,-484.12195421861225,-245.64194811575086,65.49799679571662,42.48765802648765,249.64383994954827,-46.82405730588702,-124.34881613910684,-90.43256356966764,60.76514271423355,352.70313222340764,24.927281183848883,0.5438884905473035,203.9058982702257,-120.14905580442462,-165.26401770194104,-44.13995262083921,-107.06805950304135,-4.866299958577628,318.6615445355833,322.32006605469667,-37.2869408755575,-18.984132449068035,-71.01204091322553,-9.547578450623169,231.4708788386063,296.5399416856758,237.96434509638217,283.93908858322476,-19.18903816642599,499.9999994893081,-498.0535783872036,-5.177298699375827,57.65145622466697,-87.31981339877481,4.026247376676841,349.7225880055825,281.0733893199496,-67.75141278878992,-71.12740057294205,-58.4004074320552,66.6080764732488,11.471381725483603,314.33906046083956,-31.722505602649957,3.1564226999409897,252.70743914607007,139.85779458520852,6.628130183203941,-5.569778220403539,321.7590851621305,109.35312809351365,-64.12536310336213,57.33082852206627,-98.61944575963616,289.9010572538939,63.99270746229596,11.220668473191212,-297.06590786927245,86.82731179016142,-173.79128736379036,-366.2153411401491,66.6087120524422,-189.41570510789242,-498.0535784115896,-41.71868612440292,53.92855032597534,118.61339848614796,-261.1067809062151,245.82409640440727,-494.2238217013105,-64.25745189299634,-5.709351630559683,155.36937759168887,-274.55951575802953,189.5152135666018,-290.1306369612838,-499.9956919561573,-7.418997836721747,-11.71679180012151,-159.9931824034674,-487.6299622379106,-46.91309712376516,0.9570640449821936
3,-411.5333512386895,-494.4580876482161,488.39576898684646,499.99999999972823,64.30448964984829,-470.71047649770486,468.66933616479565,420.6261108387477,183.6249131085061,92.01518319488464,109.8170726093837,9.815068723339003,137.86279630569226,-25.175385626034736,248.0483143937165,394.4806906594314,209.3201511078373,499.99227161903667,461.54664508650495,500.0,404.40739732112996,488.76304620774675,76.04285896219238,105.8745398312474,-58.60523886341774,-27.28561899658511,163.1708765094204,119.87696054460284,-8.963158408507011,-48.792793535778316,-36.247720652428434,-71.93983155451458,-75.53249389967571,-499.3610124081616,156.57572519276317,-13.57916246410005,-224.06823681070122,-244.98605025174456,62.77735779261128,-43.22045058287359,-68.44479282383317,432.99109479862057,-226.0468068398643,-313.6148266058237,-386.96941464247675,-94.28251861890391,-9.697367606840068,-0.6996983254234088,37.14485371179409,-25.982859160143946,313.8927413515682,-88.9512798773609,176.88269657364572,-152.9370421296548,-173.3377768520354,8.648363228927947,99.09702710687074,-100.57020547502017,1.582612813098871,429.7465500051338,-442.40829999640897,-104.42781098544282,-365.8890596498089,-240.8841188614615,-232.19361365214277,422.79268768633233,-37.616753500296056,-98.0469491636857,167.2307424742428,-160.2465262498517,242.5929920646874,438.5347017801847,497.7752589190912,-210.89571424241234,358.2781856553743,-181.20145057074075,261.4572729998002,454.23970529791666,16.62661568386741,-14.572380663941791,111.02847095337385,206.49773449404913,86.68278531440244,-253.99334536649297,-68.8206141902852,-172.2272450381579,320.9961421549685,348.39609803505573,-152.18347164353372,-174.18768852265566,-64.75992799523394,-34.40657168227375,-103.28147932307733,-93.56273997050204,-44.229680335467634,-192.63533110392174,-99.38931607076202,299.77071637316516,-81.19867185506057,106.03157574653586,481.46600526890506,-275.6934869156062,320.01453105212664,81.18068778738167,75.86865199864805,-83.99041242820547,5.309207707802654,-450.4879245631011,-133.38345561312858,-194.55297597802485,286.01063260727403,-38.22047778853155,-32.65683658323643,462.8950584881194,-67.18271049217243,311.10468176547664,78.49717389664107,435.95197367710523,-172.3302158335483,191.82110498983684,322.1302125627184,92.86986053592645,323.1551517154373,327.6827567710903,48.75905755709858,406.49859513990265,-180.29821806380068,55.67759204212767,155.55337040063296,116.45062955674828,364.6704810241029,397.1141555046675,173.41848512803608,-27.302966287322118,499.9999998579168,493.2109517736333,-106.49770671708603,55.63826937303425,-116.3365180117235,160.85027171131654,59.94888438940074,-2.1777792734602937,12.324425483775519,-39.42070718694381,-0.5903155459769578,47.65765805258947,-2.1561163518278073,112.72770766654213,248.16657237342991,-106.98745135049639,-10.864377716797131,260.3678072001998,-107.56387787061847,-92.2810246743393,-45.41726010404386,67.92155655863216,393.9512709304232,25.266110637106586,385.32711349081757,297.65758536252713,139.04800153509194,37.50323144652719,38.9691806662907,116.08110101847679,-158.1518657475122,75.10504361693812,79.3566156032865,36.38799955913082,75.58345770439732,-6.718843586899625,-190.83871292412476,176.9556146365326,-110.90197209359633,32.708239092305874,-5.417755661698291,436.2181912514127,499.89876493089673,-8.96810530123084,-51.29063585602325,-215.2030848210481,5.560699005633951,169.17595149279828,82.47965431316148,158.1157209177729,201.8990188298577,90.98189087787128,-171.94364498611696,9.466530298583063,-145.35308168308202,298.3273530635735,267.91490204985803,17.49266589438843,-352.21818616341477,-164.22241600223992,-77.26290391070656,292.4379627504191,-485.4480516749861,-276.8650819117662,63.23134604550794,45.48716685297588,252.71099092054882,-47.10614455087953,-122.90242024343718,-89.19952982507401,62.49630003270328,359.1062583572886,23.321848057294996,1.522959875131231,205.79104676593346,-127.71883955870311,-163.08889980890012,-44.879510244762244,-107.0148588204877,-4.277602069944009,325.2955433583732,326.96997533647453,-37.60283015088456,-18.379068820606303,-69.7904461947773,-9.679618278660156,235.7702825652412,301.6216933846043,241.49654154060832,272.6161503032274,-19.211353186307512,499.9999997112023,-497.09203601646186,-5.088237601482674,59.08735791752574,-86.86814131065154,4.475902223235783,358.07918881917806,286.46542730536436,-68.55322118297677,-68.6408397809188,-56.859480911631735,68.05137562346073,12.05641935061378,320.7141826517727,-33.2070527216649,3.6566926013784147,255.97535800087195,142.64811490331022,7.318949770633444,-5.472808995233959,327.81838993797555,112.00070158614159,-66.14365782240951,58.495750948899264,-99.3240621750596,294.5969516753392,52.77087853645987,11.88973500920815,-299.90518436292786,88.44792691829619,-180.97997417482875,-371.0473157307289,69.16753872751042,-192.6155033834968,-497.09203605051243,-42.100730587806105,51.12009686609257,123.50845596195717,-264.71411236520305,252.84739941589928,-494.28887570844836,-140.46041315604376,-4.997141085095659,162.1199944452909,-271.27698061606543,201.64789651771684,-287.4437878993574,-499.9966325533784,-7.392100226051877,-12.366555359402158,-155.1323805477685,-488.0599113867108,-53.49469082907708,-0.45040569064043334
4,-398.6280176000047,-497.98083089897915,490.88183250520063,499.9999999998204,87.84444673998448,-463.5618831357133,469.8496140339472,424.2621161672103,191.8498929121954,95.25347705835173,112.92149248014275,9.372465356779614,144.1486420838952,-27.992211210982404,257.38345110089915,397.62966103899964,215.33502237459717,499.9964448547942,462.5178569921348,500.0,409.60159856266307,495.05210593124417,81.90313719634115,111.70727356738162,-61.35942562035098,-27.04251958506783,166.5549788657186,121.3044033101476,-9.96783350190132,-54.60964094084352,-33.16049238076867,-71.97173517486107,-74.50837381663744,-499.43541542932314,165.32713476318594,-5.647721269857081,-224.09555121194285,-243.29780506038816,64.91958925016608,-40.63917671621791,-71.30804578550942,434.93048292239536,-229.45121459758445,-315.05428823413365,-389.64142647421573,-99.24222117182296,-5.544770222439483,-0.9872598908750403,38.271913013387035,-24.93838857349788,324.57654330844974,-92.84637825498457,178.2919440379816,-156.3853362458206,-177.06975598249002,8.501092165554065,102.44217335599662,-105.14418061168627,1.2860015858993472,436.19056770783806,-444.62508646617806,-109.32418618518922,-371.85776074648993,-250.15593162640832,-232.99940520788334,429.4654800314911,-39.09747590749386,-101.42125448672671,173.67043475156848,-164.79768289416012,247.19535147217337,440.04555033662183,498.1961090853224,-216.75963792516816,364.85882856558993,-183.53205026155874,269.6297713069755,458.7039302781257,17.6563896518853,-14.841238655137646,112.26370904533454,210.81092200979106,89.20662135581344,-257.96691618000006,-72.15387782100855,-176.97334614204834,323.25599709910307,357.0962656163859,-153.90431671507608,-176.40387379859658,-66.45403910885616,-35.11445281830517,-107.36943769134743,-95.43000580831286,-43.33206004214581,-201.64514269677642,-98.63925513608959,309.8637995191808,-83.61437942696514,110.61261932376107,483.41767315305674,-275.2291778528311,332.5945622757027,84.77786902950896,75.2538815868756,-83.74040485863945,7.943317351235144,-453.8153733237399,-135.0303080743766,-196.96639332778977,288.3765103812385,-35.823532604023036,-32.5133203764247,466.71196325805744,-67.77529413956098,317.9960600150281,83.03981589960519,437.5197488436354,-177.85757091587539,197.542423575096,327.3822416029662,103.04057305011092,329.80981248085715,334.7927077065144,50.547362811711395,411.11493583299097,-182.50109279805207,56.973114392345416,157.78528210231696,121.44390042008652,373.24056142576467,401.4350867775255,176.47592608397986,-27.26799185630219,499.99999985874877,494.2597596493908,-107.67023001332674,58.77474918666405,-115.08399988056456,162.74608413665317,60.574934873104006,-2.043585581319403,9.561435814577257,-40.08072684682036,-0.20133156304706123,47.517244266233895,-1.9429209787691812,115.3890974533385,271.0266678090451,-108.3118268113923,-8.43825749314279,263.9112289900611,-105.34812215856597,-96.75264772587975,-44.26130780036523,68.91999023034052,402.12933330810495,29.357426586533386,394.3165059616988,312.22104837360183,137.43711573387304,36.961722233511,40.46004167487209,118.72863547992628,-158.87465619599234,76.43050127694805,80.31986732883661,35.7739800095596,75.82823153358709,-7.481799045997814,-192.9508584447661,182.984041626566,-108.34493693195873,32.56851669148487,-6.708537488969761,457.77217339700593,499.9393900771787,-8.212208226329883,-55.706058884727554,-214.3103039155625,1.6859470805962067,171.57185888511165,84.29945341862035,160.2286547651203,205.06472171446097,93.60938781615937,-171.24708470721112,12.676486314933623,-144.6094884351911,303.2112295322939,271.01260787816534,18.205413309832174,-361.4573722018157,-163.57923583855055,-77.99619901006562,297.4459669328774,-486.6196294238062,-304.24867322930226,60.89847836456667,48.56971824611353,255.46795619111222,-47.240112103788015,-121.64767263515157,-88.1449588437632,64.2551655808434,365.1267476708154,21.817037927505943,2.6225206172793225,207.68544293790836,-134.63449952623776,-160.46989365714694,-45.532424671657274,-107.01596036384596,-3.6136909160540265,331.60558343641355,331.24522158524326,-37.82389717284719,-17.791874781365678,-68.67624901411317,-9.629989470875648,239.79967427421235,306.4143701056467,244.81603201430215,261.4106709280414,-19.077329077754968,499.9999998384104,-495.7683346941396,-5.011047302111527,60.58891777482479,-86.51483028515386,5.11975990913629,365.9876658284696,291.54547570630194,-69.06725145033225,-66.38930673596258,-55.46587296455147,69.6215051948165,12.711165227087632,326.7882387388592,-34.476722318452836,4.294061066620474,259.0292801090118,145.29137519892527,7.957223438064093,-5.243345676691981,333.51804194450267,114.44536566402908,-67.99243153571263,59.68359333202106,-100.10378529581017,299.032846658736,41.30459963267148,12.703107298488348,-302.59022471108005,90.00639906163835,-187.86668359271764,-375.500341347927,71.67007320684355,-195.68657159831182,-495.76833474043275,-41.88669498304022,48.524006272322495,128.3334801627294,-268.2788805786403,259.62761412779446,-494.3547408534704,-214.7701671114086,-4.244571518828936,168.55466208629227,-268.1059675923664,213.2672416436684,-285.08840159506383,-499.9973365782104,-7.322796990023594,-13.090137300881779,-150.0925702133543,-488.45957794923476,-59.83276774156203,-1.5731680065019333
