,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
5,-385.0700518105394,-499.2520327427618,492.79898198098675,499.9999999998804,109.95336930357838,-455.3748135640461,470.75578142538217,427.07664507041767,198.97995961325955,98.2933665802825,115.80806477261447,7.633448152141137,149.735026204191,-30.9430030493802,266.23283028425874,399.26294410258225,221.01147262841172,499.99829434601344,462.79742611625795,500.0,412.8601724945028,497.9542963256186,87.43100909412091,116.80465693570822,-66.91707230621088,-28.381558386770728,169.58742512796286,121.28011121716668,-11.16091460624603,-61.120937994449434,-30.3197671027326,-72.35081609472338,-74.24811147024818,-499.497998860078,172.94437466570386,0.9065561237824503,-224.33268512633373,-241.8816592879145,66.20594929386311,-38.27941696199049,-74.06817915588252,436.75459468652593,-232.73797265547233,-316.516477113858,-392.20276147280026,-104.1656774244574,-2.441919318711416,-1.1893811313618794,39.38177961080499,-24.04477896146959,334.77312393657877,-96.59883641727045,179.38968890568557,-159.68945564925374,-180.63240897476655,8.426618105390453,105.6839517560692,-109.70234594608314,0.7262136567865237,441.90065017980197,-446.6659092967645,-114.02249612190782,-377.3302927702758,-258.8599788475547,-234.11112365994606,435.3799888883002,-40.61606961254662,-104.64901056947944,179.97253136901278,-169.16284114289004,251.66661878902025,440.68728807952874,498.53152058599136,-222.32244478742973,370.77252488930213,-185.79511729673803,276.8788023642017,462.60230559109806,18.69629074965476,-15.307023451658006,112.92026211911951,215.01635969467316,91.62294275801437,-261.7735465796082,-75.39459366382992,-181.5081562992137,324.4867327624965,363.90045255453714,-156.64315369644376,-178.57118990589888,-68.09866741065738,-35.85517996147801,-111.30850329516377,-97.32326801127546,-42.63568880751042,-212.2996796649208,-98.03214282565787,318.78678476554205,-85.8603327733691,115.07008758225847,485.12840626484956,-275.87750459833984,343.5910370227428,88.28055724826278,74.76239490781498,-83.58534815949909,10.189314433554532,-456.8707882073712,-136.70762691486726,-199.3036493785753,290.4070854855739,-34.128416257147116,-32.46894434871829,470.03570869367366,-68.36697541159847,324.5039331118458,87.42586785879523,438.98049200351267,-183.32077836646164,203.09940905504547,332.656309264515,112.95478705021587,336.14392972138216,341.35299077994205,52.37110245050697,414.85071956669174,-184.6624344195048,57.70372123510446,159.8258092281612,126.10905747294129,381.09458823965934,404.92880552701206,179.37596008593727,-27.220874193456204,499.9999998404014,495.12207064383085,-108.95096314366886,61.83592074618495,-113.9355790042157,164.2042672262169,60.88011402371947,-1.9631499562211687,7.145371992916166,-40.980184366509,-0.003952403798311466,47.60471260801128,-1.7767543003658288,117.77748070437697,292.0867284714161,-109.60667980770216,-6.217712479679397,267.32309908367756,-103.38311530859485,-101.21572855757522,-43.23771590986552,69.23139415310877,409.24007105566267,32.64618957223065,402.55705620253116,325.7277030438956,135.6624752726327,36.58461377206033,41.636879524326915,121.42171438577977,-159.7048760164835,77.84261444774809,81.3709090909554,35.3812275656831,76.17465668357403,-8.10129490046501,-195.00625885516888,188.82269645739413,-106.07111094554514,32.52149889190365,-7.890558362090971,472.38609151918524,499.96399613091205,-7.2070067224667,-59.956173427728785,-213.72399916649573,-2.117187131522774,173.96721857713618,86.17003002655674,162.26287643770596,208.4067091741986,96.23249122819979,-170.68431666480555,16.6277967631796,-144.25843526701775,308.0779950938433,274.0632682560443,19.012558579774034,-369.9366250779996,-163.09928608035906,-78.56838879961249,302.2494628072134,-487.6578217376172,-328.0919177060871,58.59749580910454,51.717444988074696,257.91868656084546,-47.24129373130564,-120.6061627355749,-87.29336545659046,66.03270021414647,370.7707550282951,20.352870743958448,3.8232956294160556,209.5560329491856,-140.97183470771608,-157.5052721743139,-46.09171420279153,-107.08597109423972,-2.8890459084084052,337.59573537786093,335.1280997852092,-37.97459241130166,-17.234233693526274,-67.69557807685068,-9.42688897614,243.56363541986642,310.89019856368674,247.92435599045456,250.35556682827553,-18.822421135870506,499.99999990958185,-493.99254134483,-4.950264942468958,62.1505458567732,-86.29128641361831,5.922556494701641,373.4497545751807,296.2847717836977,-69.34499231823958,-64.41224954368647,-54.255554887963115,71.2882412173418,13.410503608497859,332.55048516732796,-35.53407906459308,5.001144765275465,261.81594627320806,147.75877272441605,8.547734237543127,-4.903377504988102,338.81096022109983,116.63978142902539,-69.71992214669723,60.84335799475952,-101.01872368662536,303.16838046291286,29.439366874091977,13.638098405837432,-305.1391924351622,91.48715589199915,-194.5110470569703,-379.6276578570507,74.05553827289822,-198.68196679666565,-493.99254140620155,-41.34806936278626,46.093023622711165,133.07471382935265,-271.86095943409,266.1598674982391,-494.42660400003984,-281.5495343087385,-3.481360998846227,174.61944527818426,-265.11136279631955,224.3581638042107,-283.10543796072074,-499.99786962297316,-7.244489846987313,-13.966699279268811,-144.91378582664797,-488.8353273798351,-65.95602301294893,-2.5248136614297785
6,-370.98449274500007,-499.7166483596292,494.2779597219471,499.99999999991974,130.54330983287468,-446.1506395839199,471.413933304149,429.1598193064033,205.1175621825181,101.13595090876254,118.47361528034986,4.749122381929691,154.4820510843946,-33.89177234908156,274.6044582320513,399.6062849832235,226.3356752668207,499.9991236463449,462.4567866916474,500.0,414.3071256736688,499.19246280719244,92.60566098154472,121.15127508222997,-75.00873793835248,-31.048517120493607,172.28631601936104,119.83666259778306,-12.55070750918535,-68.07647912876527,-27.723694460430924,-72.98991613567567,-74.72047033727362,-499.550986788495,179.40444041796127,5.889586292046376,-224.78943053322809,-240.74204056856846,66.65819420566413,-36.135577712279066,-76.71457695880527,438.46758480570475,-235.90576713774036,-318.03523926969183,-394.66878231619546,-108.94688300780037,-0.30974783446246307,-1.3089638333881255,40.47402963877925,-23.32600550270406,344.3503276208712,-100.17687674964424,180.11885878804284,-162.86120804702014,-184.0326746782506,8.428277327965736,108.83413835984574,-114.27353695873798,-0.006896501654313518,446.94888329278575,-448.5507927615974,-118.50457833083921,-382.3569238665229,-267.0490643243639,-235.47923259274728,440.6046125747401,-42.132803937050056,-107.66201754226371,186.1371522500672,-173.3468545045114,255.98676020675836,440.4519830746463,498.79920242637746,-227.60060551692717,376.043947394347,-187.9931845112575,283.2683786602199,466.0083816004241,19.726363619678374,-15.929265065212341,113.02550331033392,219.11631711273023,93.93710084976773,-265.42960394506173,-78.54485230379093,-185.7222679092742,324.66627809816316,369.1499583848276,-160.30459319888243,-180.6887926089363,-69.6841383237628,-36.60397620333189,-115.10784884319627,-99.23453632039786,-42.13466424167106,-224.4783311131987,-97.56727231339556,326.667609108356,-87.94673287799644,119.40858321172426,486.62636726249127,-277.5555778231087,353.07756406945214,91.69106615754272,74.40884733795177,-83.53203567452535,12.11367500897896,-459.6720074325845,-138.40526887048,-201.5656412373484,292.19412400011316,-33.17779738397497,-32.49871185819692,472.9394696598784,-68.92780409951085,330.60942522953655,91.65258679790439,440.33788063328785,-188.66106348818158,208.45391785571096,337.7855799183835,122.57409461175409,342.1424896095411,347.38648835906037,54.20905756473404,417.84937469704795,-186.77744041427215,57.92929766444144,161.69540918725855,130.39071713129678,388.2906093956823,407.7238296341466,182.11950620451958,-27.156958208415542,499.99999979909234,495.83250973409645,-110.29804673092781,64.82980959362601,-112.90786954726651,165.251043474736,60.88081092637729,-1.9150564870075106,5.152724008859373,-42.03748926194615,0.059997974178598014,47.99695146784956,-1.6394340908835705,119.89706846604793,311.39180268601467,-110.89859524343069,-4.210484882631102,270.5134405897091,-101.68031775280262,-105.64621738009004,-42.35839427952763,68.9447442532546,415.41560134862647,35.09313621644948,410.10895316318494,338.2335188694247,133.81771338941695,36.408183492014906,42.520105935030045,124.08430952901882,-160.6459750976712,79.3452350364893,82.48732924202838,35.253532792668864,76.58851014554958,-8.586410674004387,-197.01690828265194,194.43365566686185,-104.09322619718259,32.58449085865166,-8.984068440782933,482.10880213011046,499.9787567205822,-5.963390842760131,-64.05251261476513,-213.44941136775913,-5.611880266800579,176.33583489512753,88.08022595735899,164.23108368875253,211.92228983087347,98.81331868258134,-170.2663007151788,21.47370056534863,-144.2958394520972,312.915595787464,277.0784742887138,19.896120681599314,-377.70212132016377,-162.79207733735922,-79.01045293281094,306.85818126184154,-488.5813650181364,-348.74985980768525,56.52542562660689,54.89719289746526,260.06670062200743,-47.135925608369305,-119.7874317037221,-86.65907819125647,67.80879047861846,376.0490318238908,18.99133947533715,5.093612465288562,211.4926904149881,-146.7732646975584,-154.2533902452956,-46.56218219035672,-107.23483322645211,-2.1246924681891213,343.2796750360186,338.61588007259866,-38.08326073284057,-16.718392971540908,-66.86959006898671,-9.110895342289744,247.0709897254822,315.03798972005757,250.8269943695442,239.47491437720376,-18.49092012512026,499.99999994892283,-491.6677171283639,-4.913570717611798,63.75711347272414,-86.21087420069776,6.836373336334276,380.4758559734853,300.6721838367447,-69.45165834643932,-62.733100839157565,-53.255969782332755,73.01216902579493,14.122084909628118,338.0020550303356,-36.39873580058353,5.756996355633369,264.3191276536724,150.04329668192895,9.118529249594369,-4.475082515177321,343.69059516245335,118.58494273629852,-71.37399736942662,61.97374983185629,-102.10302830305075,307.0239684195197,17.075669889952646,14.657979108768334,-307.56259629155494,92.87801384807685,-200.92962906820438,-383.4689623539341,76.30060015628999,-201.62114891489696,-491.6677172078098,-40.73759816643124,43.78172637756795,137.7270510790081,-275.4780208627316,272.4456836079297,-494.50980906472665,-337.33456126621513,-2.733066996064815,180.30936041215742,-262.3626406323342,234.9145446595808,-281.52507484794086,-499.99827767268965,-7.194229689916905,-15.049367658897731,-139.53969407573624,-489.19377556789493,-71.879270994869,-3.426145723747676
7,-356.50128890088473,-499.88979413598963,495.4236520429003,499.99999999994566,149.60996271559128,-435.91777611945207,471.86818380037107,430.65455396309335,210.34067042412855,103.78849737284446,120.93283697344748,1.029802997617223,158.41262382919237,-36.79815451483766,282.5202432819946,398.98787333230723,231.3048768316372,499.99951035176616,461.62980080021146,500.0,414.3399159144593,499.6919410883969,97.42657025262854,124.86137778201612,-85.01143596347022,-34.630085079011515,174.70001408077314,117.43024456099089,-14.103489201714103,-75.26049156649556,-25.35029100516074,-73.80496158412068,-75.75745091816528,-499.59612844941705,184.93673464698895,9.426028318403322,-225.44488324411563,-239.83698625010754,66.4368393618165,-34.18050247787635,-79.2285925535229,440.0797200146566,-238.9408112294646,-319.59756952175064,-397.04837017829084,-113.43315502881723,1.065509935636166,-1.3489339164482521,41.5483789059665,-22.75466731660499,353.3144921951189,-103.56115819950341,180.4993522899471,-165.89438496140198,-187.27114302245667,8.506579867974098,111.90158535085922,-118.8240800699019,-0.8076906153248076,451.41494042352855,-450.2949780342986,-122.74832583852205,-386.980608497578,-274.7554573607753,-237.02561733196515,445.22818078123515,-43.59918477664315,-110.39148301353379,192.16414933331683,-177.35026475923019,260.1467392850903,439.35930000113353,499.01338925727447,-232.60688839742824,380.75753328056607,-190.12483256549382,288.9391025121256,468.995031946875,20.73841526626337,-16.65915937270403,112.6958890994867,223.11277123518124,96.16026704478136,-268.9397851051732,-81.59565157444516,-189.50179951722694,323.8839688106422,373.2670099874025,-164.5251847866489,-182.75312908851407,-71.1979278198467,-37.3341650186439,-118.76459952042323,-101.1500221456816,-41.78973125986952,-237.84297559328317,-97.23498829342633,333.68093941887884,-89.88316624415694,123.63139311984038,487.93914713852735,-280.0104421624332,361.31707738704216,95.01291347432044,74.20251858222662,-83.57881159029874,13.829555320396455,-462.23821436627713,-140.0828521637782,-203.74982568697578,293.81082549547705,-32.95516714173852,-32.57020331740867,475.48678795740386,-69.4272122315702,336.326398048172,95.72682112122757,441.60273432976203,-193.83779046816235,213.58970937274938,342.73750650926246,131.89771311129854,347.80508105568316,352.9389721743463,56.01373160589007,420.2813988769015,-188.8398030276178,57.76575642568158,163.4256198681916,134.2537290212182,394.89747489633646,409.9833912738434,184.7243106529209,-27.070916577931,499.9999997235267,496.4200672989426,-111.65220931359049,67.76520836566407,-111.99981939311058,165.95074178617645,60.631455053157154,-1.8718396982177463,3.614088932528965,-43.18290125670136,0.039146092351581036,48.73170874869027,-1.5060760463662763,121.78075704966069,329.01869296950304,-112.19049487397945,-2.4003949820422843,273.50559230791146,-100.23261704635341,-110.00658307152847,-41.60143898956631,68.20758726937821,420.8241093637723,36.83521225503143,417.0282862171931,349.80005264470043,131.97214237720067,36.44267924584351,43.15470612010464,126.60678676123877,-161.68708689525778,80.93168946891471,83.62561141969256,35.406180081002965,77.02149075162332,-8.957764847799748,-198.98658982264098,199.77576299096572,-102.40653550445339,32.75948564290443,-10.018227572154604,488.4994407075522,499.9875413045945,-4.506383304379093,-67.99644076238985,-213.4742397879323,-8.59498406677966,178.62240067376823,90.01469727920042,166.1360013384553,215.58463497010106,101.3081232140904,-169.99167944065334,27.22873621539252,-144.6910514602148,317.69794784500203,280.04334626919035,20.83659440333947,-384.80505926444044,-162.65644396768752,-79.35629569989369,311.2740570767274,-489.4061840603515,-366.5932552899766,54.87260461556973,58.07380320420034,261.9145096347062,-46.95052694656859,-119.18749388822371,-86.2414837413621,69.56317152336715,380.9752007017003,17.838057808792,6.400919575406997,213.6164061321922,-152.02451026897134,-150.7313597604349,-46.95014139272847,-107.46521759795927,-1.3404177696179862,348.67445567196654,341.71896015936386,-38.17444710438269,-16.252515603733425,-66.20941927478339,-8.722786103289991,250.3397543215289,318.86110499659463,253.53736864827636,228.79047996539654,-18.12503822961345,499.99999997063344,-488.69367517206325,-4.910991405342574,65.38803899939022,-86.2733001901116,7.811000247284276,387.07911293278914,304.7125389909016,-69.45203093267794,-61.35867948237838,-52.48269073703624,74.75822336483077,14.816901454028768,343.155891340934,-37.099466354414886,6.719122481107006,266.5669279001707,152.15616009898196,9.696217330155585,-3.972467821974232,348.2276050303397,120.32155825170597,-72.98793001722802,63.191591418461826,-103.31807085242117,310.76105788875856,4.200640122500842,15.720692674282086,-309.86471276401153,94.16683491301936,-207.10756320815486,-387.0512687483999,78.41446421658553,-204.49490280444866,-488.69367527261124,-40.27366139116148,41.550984849083484,142.29097165997317,-279.108244582473,278.4917635380275,-494.6082803343697,-381.23070607955725,-2.015796127328388,185.65531458905002,-259.9147584117595,244.94074423609953,-280.3610637958989,-499.99859333504844,-7.191400274178937,-16.331985371347102,-133.63782155806902,-489.54013661756414,-77.60637441236445,-4.373803304430054
8,-341.75053613891714,-499.95587294597135,496.31690915788215,499.9999999999628,167.25621179210236,-424.7307900504774,472.1698114329802,431.7085542680515,214.78679792591242,106.26431424191284,123.20850287460036,-3.1979610551457167,161.66563573818524,-39.64069194000094,290.0158950133584,397.7180619482323,235.92391232898422,499.9997015439972,460.4590188852895,500.0,413.4101571922633,499.8853858914086,101.90208526134107,128.11451321812615,-96.24387331308465,-38.73314219914634,176.89097818456264,114.51991619523014,-15.758136827632066,-82.50914546025777,-23.166686042233952,-74.72413301797337,-77.16120103922617,-499.63481027399786,189.82761014956657,11.85269781831545,-226.24266346109124,-239.10209521183683,65.7579729772172,-32.3764524823809,-81.59243040888133,441.60218525193426,-241.82344751632942,-321.16780064443884,-399.3411285929391,-117.49813495678832,1.9274011046294879,-1.3120035083006494,42.604592522124925,-22.282212250535583,361.72283120130373,-106.74233591600779,180.60320491176512,-168.7761417215984,-190.34660454617062,8.659614773307153,114.89193654905222,-123.29916156911024,-1.5881749790258224,455.37524882107505,-451.91036570455566,-126.73830682309986,-391.2388276831962,-282.0010958274113,-238.67131628364584,449.34077177761657,-44.97321542602499,-112.79053139689121,198.05331953712036,-181.17140282907684,264.14897121833246,437.43744047003696,499.18539555699675,-237.35169590843762,385.0106427149586,-192.18686705113726,294.03613450331414,471.627725425832,21.73509112289913,-17.452169487588105,112.06047269181587,227.0075294307491,98.30615136307998,-272.3030927187358,-84.5336722541081,-192.76258614065,322.2769671918841,376.6098667632493,-168.97772469321356,-184.75929993257395,-72.63611279219407,-38.03311194707391,-122.27213678417878,-103.05390971747572,-41.551508129290525,-251.95735670862786,-97.02151807315245,339.989590367285,-91.67863305285388,127.73905761402004,489.092563803034,-282.95167887179264,368.5745014423754,98.24874827619949,74.14590762748311,-83.71846143733593,15.447338296285203,-464.59028635241316,-141.70055616193693,-205.85342820532279,295.3121002051997,-33.37780565378313,-32.65324390975148,477.72930117518564,-69.84189942074839,341.68834356087484,99.65999659829022,442.7876203489647,-198.824779720445,218.51117226299033,347.51313635351414,140.93906552534077,353.14593021733157,358.0651455846885,57.736134786738276,422.2869000970731,-190.84331023290787,57.331504151713695,165.047594075227,137.67414090236042,400.9837228408593,411.8438619250564,187.21309855614209,-26.95851491239708,499.99999959120515,496.90855100171336,-112.95806191840143,70.6495478744544,-111.19979693374226,166.38243888008867,60.19619832616196,-1.8158716883009918,2.5151467534839744,-44.360135610567006,-0.02605814352506064,49.80775640719506,-1.360374694710591,123.48269647911306,345.060180973647,-113.47091994110056,-0.7612338569588304,276.3392973689894,-99.02155008943852,-114.25806927002266,-40.930907294079844,67.16971716559834,425.6193411741581,38.058301225964705,423.36403041887405,360.48456301761587,130.1631211488365,36.67345148246947,43.59497942529897,128.87391604475067,-162.8075748469958,82.58786754494979,84.73665339974325,35.82685759860193,77.42236212882001,-9.242752558505035,-200.91273519157784,204.8086136425021,-100.99501635437751,33.03335334072557,-11.02308396201626,492.66360533248235,499.9927335825236,-2.8747617444317,-71.78527906620916,-213.77342071100526,-10.933828334461936,180.76334863994282,91.95680263875106,167.97726169049233,219.34461100603625,103.67155288233477,-169.84998651003545,33.80530211915262,-145.39777113219392,322.3895641991736,282.935704836223,21.81513431235526,-391.2970011400496,-162.68355517744791,-79.64249249835437,315.49327450891104,-490.1455569173405,-381.9814325213826,53.773822416307375,61.21396706794522,263.4714943193086,-46.709815589671095,-118.79330420614771,-86.02969044286797,71.27781995002684,385.5674608521224,16.98882443692552,7.713851786974313,216.02355516279042,-156.6120621247346,-146.90634328625848,-47.261183640640716,-107.7750839735737,-0.5546145467093069,353.79797273956626,344.4589739695712,-38.26890764808613,-15.84193732146916,-65.71872374990855,-8.301107271978147,253.39806670792942,322.37511534047525,256.0781994122046,218.3239554015543,-17.763340873120704,499.9999999826991,-484.9716200242564,-4.948326866041274,67.01831694261062,-86.47083568652172,8.79699460886252,393.2778945368425,308.424941253617,-69.40728005658609,-60.285177621409204,-51.94297501848903,76.49812415229329,15.470939888001771,348.0326697900602,-37.67242879370403,8.261257224281511,268.61336466390225,154.12846346010645,10.302655529819358,-3.4036119621605683,352.57442632126464,121.92412681540192,-74.57979054199627,64.71090496246667,-104.5273748025283,314.6800162506227,-9.159845807436902,16.783920173893268,-312.0490774182721,95.35070016696649,-213.0207628502568,-390.39130233025384,80.43524981056724,-207.28209727326688,-484.9716201488149,-40.16139223585276,39.364283315653246,146.7684279139079,-282.71123876914794,284.30734308045805,-494.7243589018416,-414.25412124063575,-1.3412843760814628,190.71705823281405,-257.80637053030654,254.44951422686168,-279.61074372028264,-499.9988399871959,-7.230902276896337,-17.74708015176187,-126.44005351488572,-489.87801108389044,-83.13657015419085,-5.435631169613544
9,-326.8583113383353,-499.9817759727575,497.01840166260155,499.9999999999743,183.62756510766394,-412.66799086763905,472.3636789060895,432.43979196235716,218.6254528361388,108.57207705876725,125.31942173352539,-7.681248764171591,164.42000073109992,-42.405898597851184,297.1272084263788,396.0300699658093,240.19837862625917,499.9998023969802,459.05964779308124,500.0,411.8777039294209,499.95810244803573,106.03440422475302,131.0689912160916,-108.14603172609058,-43.07143616398343,178.91307933902883,111.39836453713419,-17.453805337870456,-89.7094519900692,-21.142797758068884,-75.6935102825165,-78.77334855018765,-499.6681392182779,194.2922640847276,13.529930504965794,-227.14529325862404,-238.4771687016411,64.80836639735121,-30.687725237070346,-83.80054168143745,443.04553702081665,-244.54564518376606,-322.71063001398016,-401.5417835782266,-121.09300262058854,2.477498794768131,-1.2276506095553135,43.64252334743978,-21.864045506204743,369.63110225485985,-109.72138189393311,180.5235160887275,-171.5002815462825,-193.25930753509718,8.860550694546802,117.80880924364587,-127.64943081395005,-2.2984435229578994,458.8964758583904,-453.40719370611964,-130.47130313367194,-395.1650914584963,-288.8045275500281,-240.3545569025642,453.0207748406555,-46.23552909832005,-114.85740710871151,203.80452747070956,-184.80988253864032,268.0032136178842,434.7174482883645,499.32411405914445,-241.8450596566285,388.88798849636214,-194.17653819139147,298.6722420851355,473.96114223508584,22.724779798029868,-18.27652926340333,111.22113796099542,230.80230317566821,100.38707217828261,-275.51785885052436,-87.34782486473455,-195.48962901541861,319.97510014983146,379.42686496589977,-173.46516852321167,-186.70273454703852,-74.0052001879447,-38.70541175834993,-125.62394949629862,-104.93538163641252,-41.38327875946846,-266.40024529950017,-96.91620371902304,345.72078128778725,-93.34158388583454,131.72729477294487,490.10941236861737,-286.13887071601647,375.0586222252468,101.39375786027013,74.23536468221062,-83.94583629317641,17.03917144174151,-466.74919011390034,-143.23823550305988,-207.87554985106456,296.7363602084278,-34.36162125255154,-32.73133714381444,479.70813560480633,-70.16610184642317,346.73407411457566,103.46217608358367,443.90405604811167,-203.60745144904735,223.23535469977693,352.1348795323631,149.70720655051554,358.188044571218,362.8149000108751,59.33431296721956,423.9598339284767,-192.7831774700269,56.71763553442186,166.58600176220864,140.6296736799754,406.61024481014533,413.3967627309521,189.60557125541825,-26.818130532704988,499.9999993603895,497.3170678081403,-114.18466421792482,73.48733952045603,-110.49391742174525,166.60308555776393,59.62355749316573,-1.743912545319344,1.7992843875853564,-45.532412959769204,-0.10645257234590816,51.183460382457135,-1.1993251249538712,125.037201664189,359.6165938060993,-114.72285769680066,0.7316721434106429,279.0536328722021,-98.02270294743963,-118.37130005780588,-40.3146521869251,65.94543569600452,429.9193232625617,38.93301934250969,429.1595428995802,370.33954215896534,128.3871745793628,37.05686445743686,43.88439498707502,130.7860085077874,-163.98842405493914,84.28207355186183,85.77209326895792,36.46968017889872,77.74205135224744,-9.480734647219034,-202.7918598360208,209.49310819739514,-99.83597829380277,33.37050314470887,-12.027869066104772,495.3564496698886,499.99578371672715,-1.1251089285607718,-75.41695550103599,-214.31534353050364,-12.591649807028638,182.70177981779284,93.87711259845751,169.74913059066864,223.1355647260146,105.85090058326722,-169.82628066148388,41.05612691287435,-146.36731227392133,326.94938187470257,285.7342204555072,22.798088465864502,-397.228282884433,-162.86153459847654,-79.91460842651821,319.5137895969325,-490.8105866576092,-395.2468647160378,53.27026815335029,64.27919478567631,264.75609338104294,-46.45252416970892,-118.58883617292317,-86.01155103449966,72.92757827810611,389.8463752501561,16.49680155654828,8.991228655506527,218.7524235580178,-160.4171738863681,-142.70519582938545,-47.5147988299261,-108.1647950014945,0.20218953178319315,358.66647178674276,346.8648118162814,-38.39607758831606,-15.500531816047754,-65.40176505590384,-7.894170572868743,256.2797831228894,325.6029089176289,258.47747791075204,208.096079215404,-17.454629502768103,499.9999999894995,-480.4093760139973,-5.023413931418084,68.61269332919896,-86.79600694204422,9.739092936802123,399.0889115539414,311.83422323480676,-69.37971349170216,-59.50478752659786,-51.64198160052059,78.19633874515216,16.053780072479515,352.64290137364486,-38.171537304446765,10.392881858734567,270.4171341326751,155.96961327335293,10.94451256095928,-2.7908719047940704,356.75059952465784,123.42901048594139,-76.19067796514668,66.45599725044849,-105.6756019417853,318.766982227094,-23.090508601449546,17.80164694905037,-314.1219098498276,96.42064268965156,-218.65210308541117,-393.5005682594332,82.40052923836294,-209.9640976923631,-480.40937616519295,-40.604377798607004,37.184236531531916,151.16042705680798,-286.2460022394267,289.9021282703309,-494.8589210432059,-438.34274553619326,-0.7285476797668596,195.54769807166386,-256.0642674268786,263.45594873314735,-279.258953157165,-499.9990345669824,-7.302852376131583,-19.24831414596858,-117.50432230632228,-490.20982320520574,-88.47055763844506,-6.670845546849483
