,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
10,-311.9432581993389,-499.9922275578129,497.57311236112224,499.9999999999821,198.85287181927626,-399.8277533453582,472.48103683863604,432.9244617565737,222.00535600993328,110.7020185154655,127.2705355769822,-12.270020087584822,166.83089528795423,-45.09962256079186,303.8808460713099,394.0709428768469,244.12636293340515,499.99985894927477,457.50849040160125,500.0,409.97759808261657,499.9848549033376,109.80896003815097,133.82748103738697,-120.33093952697217,-47.477600165134746,180.79263236145798,108.21804304792866,-19.149482977590424,-96.78914991771184,-19.261239267450396,-76.67877633697685,-80.49384610085815,-499.6970052905284,198.4594488495501,14.732447997526638,-228.18900685719302,-237.9196946513376,63.71012238481303,-29.09017549881242,-85.86258632873675,444.41698408578344,-247.11078182370426,-324.20270296037205,-403.6537994411551,-124.2505913433565,2.847397625684959,-1.1526313775459835,44.662100943609815,-21.47074275805378,377.0747201486296,-112.51093236684166,180.34335742807116,-174.07312374478545,-196.0137528113586,9.058481656788354,120.654810965656,-131.84534041255398,-2.928352554656954,462.03373634364755,-454.79505910508664,-133.9596559686125,-398.79041121539933,-295.1885246062885,-242.0366930355635,456.3307803734859,-47.39331416391171,-116.64117551672577,209.41784047523484,-188.26830017656675,271.7216458821064,431.22593270851434,499.4364811008802,-246.09788452446523,392.4507756065867,-196.0929076634361,302.9186120643238,476.0387766632396,23.716682331386245,-19.118615603869046,110.23858919532175,234.498780062323,102.41207976905763,-278.58746038501704,-90.03743665119757,-197.74761912955015,317.08337456690134,381.8681756492327,-177.88994452818346,-188.58038462832258,-75.31695552366742,-39.36624902090545,-128.8235404111355,-106.79500235712254,-41.27137078084833,-280.8244376735442,-96.9156176665329,350.9652190800888,-94.87996087218202,135.5882528557699,491.00898783266535,-289.41241254313326,380.9071151937206,104.43658281674176,74.46291484271616,-84.26239170983739,18.628678872426608,-468.73425273366587,-144.6921744990187,-209.81777228872204,298.1087547612079,-35.82818557559341,-32.80531097979417,481.456779751486,-70.41312914490813,351.4981541485348,107.13990441067257,444.9588905399962,-208.1776032180225,227.7818533212222,356.61471755155793,158.19906945931353,362.9564569939993,367.22334567458194,60.76446338171828,425.35227197594827,-194.65655360088272,55.96863464130672,168.05726184633136,143.0898777900153,411.8249281905179,414.6927982996215,191.9150060507299,-26.65195250386362,499.9999989550219,497.66068478677147,-115.32862049707875,76.2788274679433,-109.87491413721055,166.62129095027365,58.930149027516414,-1.663901112367506,1.3827302973810744,-46.68332386461752,-0.18552473830007268,52.78373656290328,-1.0302974772467186,126.42362684847822,372.79174681026063,-115.93939438739223,2.0904611227133962,281.6643510519538,-97.21253350845994,-122.32981323942067,-39.732570257609275,64.59903204405782,433.8064443147059,39.57915927716002,434.45437027919957,379.41533067471596,126.60616598779895,37.52745054257072,44.04145918148221,132.27459815507493,-165.22412122269793,85.96190309692521,86.68587886322737,37.26355899218833,77.93762248587802,-9.722123365305825,-204.62821180852885,213.79913701819277,-98.90395777566197,33.71725970015166,-13.062472906435403,497.0845257534227,499.9975653451441,0.6775547335585382,-78.89995596318798,-215.06731291311362,-13.635642649211537,184.3973754653616,95.72756165061169,171.43783780744795,226.89404541511698,107.79123686797219,-169.90661422023194,48.79160336391769,-147.5563645853324,331.3404454013128,288.4194901146753,23.73390223517194,-402.64701772682815,-163.17888089998738,-80.21791976192358,323.3353515315257,-491.4105647174042,-406.6881025060379,53.29796076590609,67.22504528885409,265.79609542758885,-46.23262743741421,-118.56028697462003,-86.1764971398033,74.47576980327217,393.83371873805817,16.354401242855992,10.184442853339876,221.76790713817994,-163.52361571197974,-138.08140686578278,-47.7529408542953,-108.64013248136676,0.8891132129240559,363.2934587739949,348.97142892011635,-38.59042983402286,-15.252016546950923,-65.26404917085104,-7.55602866941629,259.01990421066654,328.5698835649482,260.76354833437284,198.12337294979972,-17.25010269523209,499.99999999340844,-474.9268056043948,-5.130932848291908,70.13178906745829,-87.246710319622,10.582961820771438,404.52922014572044,314.9610214782812,-69.42401958092817,-59.00976366914666,-51.583197795838515,79.80300450248951,16.528529675533154,356.9757903159549,-38.65997404101123,12.552852036810743,271.8290439046876,157.6396376446498,11.5999192530795,-2.1803198541702487,360.56413327091104,124.78560585475904,-77.88911488016811,68.04919518462795,-106.97759555099806,322.62262950482113,-37.81043135469507,18.724200237814212,-316.0893595583455,97.3438753263284,-223.998280857285,-396.3965631410661,84.29531464483152,-212.53101596649742,-474.92680578441133,-41.75449913794387,34.98594735833119,155.46671965512473,-289.68449486378233,295.2853536945895,-495.0105110721696,-455.58437751590077,-0.1972850970751385,200.1344078243594,-254.6957859568021,271.9742993532432,-279.27981814918843,-499.99918947229935,-7.4270860306732205,-20.882966775996785,-107.45553373865528,-490.53671641478235,-93.61437170363283,-8.150037963838512
11,-297.1140238323111,-499.9965742977813,498.0144650550038,499.9999999999873,213.02688141488483,-386.3239549457258,472.54069815823533,433.20547195072885,225.02912737755005,112.63596676937516,129.05493118124113,-16.88417994014086,169.00774267486392,-47.7378503253714,310.2956357949274,391.92615390216554,247.69621144642568,499.9998923547379,455.8532657573921,500.0,407.8558893659989,499.99455448490926,113.19860521230825,136.4489672354171,-132.54511788649776,-51.865413409277565,182.53825308854638,105.06015971705357,-20.823714432588282,-103.70305558843694,-17.518235560141566,-77.6604250292413,-82.26475653663302,-499.72212881108084,202.40446126051592,15.640390707921368,-229.40580810363957,-237.40374786211885,62.53379291413499,-27.572439051272156,-87.79841910008997,445.720291970779,-249.5303161488619,-325.6328446035936,-405.69113724631677,-127.04791949279534,3.1115924362897203,-1.1122332974587432,45.66330298897749,-21.086871098784076,384.0744032231267,-115.13080564625292,180.12127971670705,-176.50909721483765,-198.61820528864544,9.230775867512188,123.43220775259242,-135.8753309441463,-3.48853769206286,464.8323999409474,-456.08315237299126,-137.2249872485124,-402.1433615389945,-301.1809324605662,-243.69632846392625,459.31951672620846,-48.467160708683195,-118.21850956003307,214.89356380986726,-191.55198513306507,275.3151735397841,426.98867646944757,499.52789565775345,-250.12220021658777,395.7398545258751,-197.936965079753,306.81617862992283,477.8951114810567,24.717266878703835,-19.973014654703107,109.14160927091136,238.09864986500105,104.38683091263974,-281.51733302715036,-92.60972024122862,-199.64446941141418,313.69205073127273,384.02108424297234,-182.20446407582892,-190.3909809088525,-76.5813795945795,-40.02996123681387,-131.88106978414544,-108.6355815526639,-41.217539495793886,-294.9593198959122,-97.0093528578415,355.7880744723825,-96.30122923265205,139.3220478192239,491.8073011748036,-292.67888659650725,386.2098981266645,107.37726526701636,74.81843853922913,-84.66025474849083,20.20919333438767,-470.56160434909793,-146.06646656088157,-211.6835271005427,299.44491137206336,-37.704626546881016,-32.880366818884106,483.0039531524074,-70.59749509447622,356.00731553761705,110.69914032168496,445.95543442478584,-212.52980958104826,232.1661771412505,360.954925563067,166.40368091701234,367.473507580285,371.30992784199464,62.00452663467976,426.4911334616187,-196.46227975043058,55.1017501582064,169.47108799537986,145.01507287342352,416.6637565324595,415.7573497048976,194.14889735436205,-26.46353093993856,499.9999982375877,497.9512129325836,-116.4005226282713,79.02222340074869,-109.3340540274597,166.43706101038433,58.123363348708025,-1.5873520783181947,1.1992980691196315,-47.803583563716145,-0.2538655118982628,54.543067337923894,-0.8637108949250524,127.62454355827579,384.69099482935786,-117.12331396915395,3.325583216699021,284.1757438414994,-96.56198604943808,-126.12727057977912,-39.175053404684654,63.16485534344903,437.33785145792547,40.06948295733147,439.28652657120864,387.76267105718983,124.79399419002006,38.0411195853946,44.07284555946104,133.31279951717244,-166.50935015593913,87.59401183929214,87.44979615647075,38.15936689671832,77.98703970999588,-9.996503591121357,-206.42674062385254,217.72750392604033,-98.16362522173557,34.04253168144443,-14.145997507675927,498.18461497303184,499.9986005291835,2.4993478928271626,-82.2453011245579,-215.99299995635374,-14.202379507099234,185.83140321798064,97.47973442818319,173.0326486631231,230.59104926837742,109.4732283443442,-170.07504483295784,56.801014422751514,-148.91854199272956,335.54451542523555,290.98118809452217,24.5985547610191,-407.59781356250033,-163.61589396682348,-80.56196546971279,326.96346055916507,-491.95306038135374,-416.5677679886965,53.72312638892876,70.03131804502412,266.6276175072822,-46.07181895622832,-118.68634943899815,-86.49875283629191,75.9057048210266,397.5564739165969,16.50017427506592,11.277916932889926,224.9772363180729,-166.15089207284115,-133.0628817656121,-48.00268194482837,-109.19427277051746,1.4952746566137687,367.69211603363624,350.82479235513057,-38.85514721067765,-15.099168660840439,-65.29069067315392,-7.302538279762046,261.65643912003014,331.3099295670624,262.9685490781418,188.41584451037536,-17.15627098944056,499.99999999570986,-468.4609660482572,-5.260713095374222,71.56542241340253,-87.81126587714147,11.314004861118459,409.6224128718303,317.83490558918606,-69.55269296057264,-58.778626197061705,-51.749781619172765,81.29422457934865,16.88988903283531,361.0373428442222,-39.16224981696404,14.389050073281409,272.825503882665,159.11854048123587,12.239287216204207,-1.5969101489349204,363.9224393071667,125.95389641876531,-79.69265282366555,69.33386848439959,-108.63717808677414,326.06130907071577,-53.372049597550564,19.530660302705297,-317.94982006849307,98.10347172133856,-229.0665501522492,-399.104998391919,86.07929249173728,-214.98066663452852,-468.4609662586884,-43.634576569815145,32.77849018037765,159.68689792201238,-293.0147237332448,300.4656433927861,-495.1744471875393,-467.80802968211515,0.2620585686685624,204.44046432535268,-253.66925049864113,280.0269526203691,-279.63243337215044,-499.9993138673268,-7.633008827697054,-22.683100961492258,-97.07967619887518,-490.8576298124761,-98.57425246340972,-9.918839757558775
12,-282.4675336820248,-499.9984392314634,498.3675387414977,499.9999999999909,226.2185709329808,-372.28094024161317,472.55302309598454,433.3056197948246,227.7593095867568,114.36799825505577,130.66201016904427,-21.469540532144663,171.0206173149345,-50.324079633581015,316.38559812345784,389.6444923382475,250.89135719315487,499.99991289810725,454.1231344982816,500.0,405.6020847465708,499.99804159914515,116.1759647379991,138.96325535949993,-144.61978026570316,-56.1902517346152,184.16404603206644,101.96761349533872,-22.464909035775126,-110.41949351700464,-15.917524476681832,-78.62505158431559,-84.05090274675335,-499.7440964408885,206.17130823602665,16.363704817328273,-230.75930471763277,-236.9139001109499,61.31792325785498,-26.130964005636862,-89.62898748508537,446.95862830691397,-251.81661461843046,-326.9985883897834,-407.6612208220136,-129.5640096427985,3.3106950230833507,-1.0926739824569371,46.64615400494071,-20.70589766711465,390.6458901441592,-117.60159873898093,179.89351462737503,-178.82188060157944,-201.08080932458097,9.390339675693248,126.14314986843858,-139.7385732305317,-3.9930567015719176,467.3308069307902,-457.2801085682022,-140.29027387308517,-405.24909955518996,-306.8094373610419,-245.32137829047545,462.0255175201329,-49.477528180941164,-119.66345714631468,220.232243087315,-194.66802993239918,278.79205358497705,422.03357928494614,499.6025727600016,-253.93077317557578,398.7832451397193,-199.71112354347494,310.39013121364434,479.5581407537642,25.729639915531674,-20.831755146522188,107.9411150993019,241.60361381348383,106.31436099415886,-284.3086643119555,-95.06989152536592,-201.2841509389072,309.88197806374467,385.9363714605069,-186.3848000119787,-192.1346957518337,-77.80426501776589,-40.703755274467035,-134.80414279650435,-110.4529415377592,-41.22605766469593,-308.60050717209083,-97.17413915461958,360.2362702368143,-97.6124066286134,142.9406386957108,492.5176355673922,-295.88718333403665,391.02871101497607,110.23104551242811,75.29113145701416,-85.11529185377067,21.76688817418064,-472.2440759329728,-147.36592310463598,-213.47728733461113,300.7551836181368,-39.91464924852728,-32.95705440963381,484.3752984806584,-70.72566232400808,360.2815403873373,114.14625121261236,446.8973485985036,-216.6640200030311,236.39986406509317,365.15450859052476,174.31089930843228,371.7576957673406,375.08423361916766,63.069397912710436,427.3928310939906,-198.200370990849,54.13436521521134,170.83293392966348,146.36465419353505,421.15563846461816,416.60367979619406,196.31114709525968,-26.255119990327294,499.99999696137843,498.19796595904813,-117.40825911410026,81.71655137460816,-108.8513885283714,166.07223972207066,57.220301259759424,-1.5234893090245945,1.2193140404924632,-48.883018305098425,-0.3031402452725443,56.43336728884946,-0.7075475491808544,128.65931746141598,395.41949409317925,-118.27389690630918,4.458522799486272,286.5926552099809,-96.02990230334976,-129.7639988963621,-38.63837044634363,61.67018517086657,440.5548519253711,40.444838012335886,443.6941510376937,395.4336603994341,122.96299838001441,38.591845451270906,43.98919613253797,133.90816784467455,-167.82254285111975,89.18294452512885,88.06024598692296,39.14552818699518,77.89276927898686,-10.301381148298894,-208.17777575358878,221.31337184842803,-97.56797977311598,34.35388744929878,-15.281233586130918,498.8791035562533,499.9991990203789,4.345059669092991,-85.45579113187657,-217.05072673120475,-14.441703791553094,187.0035687934721,99.14587263220533,174.5331234527958,234.22795222258296,110.92101555342468,-170.30623657765426,64.89076695465062,-150.4012118128942,339.564886815558,293.4208161961435,25.40825714677883,-412.12178378688145,-164.1402470440303,-80.92437288501107,330.40854558238453,-492.44413065726246,-425.11345406372465,54.39816990950327,72.71479046232072,267.2882612363915,-45.95135464308232,-118.93336358929831,-86.93554303524299,77.235789755156,401.04479279809516,16.846197745587347,12.294180270069695,228.26737286720095,-168.4210838350621,-127.69555280130776,-48.25564032958433,-109.80248670800063,2.042560125489705,371.8762196100341,352.4737176725231,-39.16440545185811,-15.01832383226019,-65.44520782944029,-7.110105718897668,264.22583792701636,333.862375224926,265.125747364199,178.98075008261188,-17.142299157119872,499.99999999710127,-460.97053792511196,-5.389944962226254,72.93347536740058,-88.46076054824614,11.95807534741175,414.398181902349,320.49749795347185,-69.73912382294617,-58.77129760985721,-52.10300740715599,82.69135659768114,17.168956213184355,364.8614461208023,-39.66396172250483,15.911166700963847,273.5059829669416,160.43014540295442,12.848235295869102,-1.0234862929157815,366.8696442639879,126.94783890469851,-81.56645376803408,70.3693953923406,-110.60721734395446,329.11793684614,-69.49966941696432,20.24165227198273,-319.69608673315986,98.71768810368596,-233.86882500155312,-401.64675279337445,87.74450836407563,-217.31517380163078,-460.9705381668397,-46.17543875844913,30.588674059619294,163.82094019981025,-296.2330474727386,305.4508130754893,-495.344565621111,-476.45243619807763,0.6827604052330164,208.47326451845078,-252.92192382782426,287.64998420946006,-280.2634136111783,-499.99941459008045,-7.90500561232539,-24.58066355007937,-86.62880679265773,-491.1695870576722,-103.34925935791385,-11.952661756745139
13,-268.0880314216042,-499.99926499580556,498.6513664012339,499.9999999999934,238.4815713931069,-357.82841739705015,472.52309240153625,433.2367774854064,230.22995155916718,115.89954506986793,132.08108180916366,-25.986289433407407,172.91060660342086,-52.853021627998004,322.16205454178987,387.2535207424956,253.69546926748922,499.99992585781024,452.33551386867765,500.0,403.2692617865448,499.9992917912841,118.72115176206316,141.38177785673898,-156.44026588784885,-60.42775346735754,185.68833305080253,98.96122622148117,-24.067170906645288,-116.91472719868167,-14.464599708637389,-79.56178259027382,-85.82950444507186,-499.7633888569741,209.7854629039547,16.96404224266881,-232.20126030475728,-236.44063864774938,60.081540353522236,-24.7657901799596,-91.37182344242594,448.13566329506347,-253.98043038980234,-328.30281916335366,-409.5610343694498,-131.86153875604407,3.46781251064263,-1.0816384007611397,47.61071165402868,-20.326260972143672,396.80418629762585,-119.94092634525309,179.679648009143,-181.02226818849937,-203.40832087804787,9.549184468563436,128.78961927083918,-143.43999431944704,-4.454371353292554,469.56226494529307,-458.39389610943897,-143.17566176646187,-408.12965361518644,-312.09887465275034,-246.90522842271483,464.4802279444022,-50.44106877062394,-121.03269266089801,225.4346712863343,-197.62466798840404,282.1581796875627,416.3868201551971,499.66382086958936,-257.53657024197673,401.6015099669115,-201.4186564069572,313.6582859876322,481.05107633122384,26.754648805594556,-21.687061771495202,106.63918407602436,245.01539416057298,108.19598543641911,-286.9605010846461,-97.42010334658687,-202.7457814533004,305.7221615844902,387.6441953987772,-190.419895832266,-193.81268684303623,-78.98806737558519,-41.388715456432635,-137.59717238850655,-112.24159374539963,-41.30094222330634,-321.60542964709106,-97.38952886219798,364.3429241236786,-98.82009292859902,146.45609656586902,493.151126822557,-299.01091382613373,395.40707553622053,113.0119238760401,75.87002726952929,-85.6044100468885,23.288577002600142,-473.7925395902001,-148.59511857145316,-215.20394486034738,302.04750368802473,-42.386561042295924,-33.03510924235819,485.5940136713737,-70.80315091635359,364.3363076684639,117.48526291240944,447.78873114537436,-220.58799867300618,240.49190270139718,369.21082381448014,181.91835989392914,375.8244257926925,378.5516262285947,63.98040770379425,428.0692911164835,-199.87159494725344,53.082832544961846,172.14568622192428,147.10644092532473,425.32593964044116,417.2397393287857,198.40374810351594,-26.028450412182192,499.9999946883112,498.4083682109067,-118.35615587533528,84.36132745587646,-108.4068436424883,165.55093284761983,56.23533407969363,-1.4774002021845598,1.4231442450775038,-49.91805343282422,-0.32911310373303715,58.43953929342986,-0.565929678884447,129.5491858317473,405.08034869658627,-119.38719916504515,5.510855366380141,288.9163386678805,-95.57543418268622,-133.24546553656214,-38.12250374939185,60.1362862019206,443.48916042170094,40.725292004806924,447.71465520839297,402.480904159911,121.13459100874019,39.18061403180229,43.80071349389796,134.08559786171438,-169.13987664308027,90.73942402620835,88.52340702795337,40.216290525206645,77.66587419371038,-10.629060219154661,-209.86440853665138,224.59551352795035,-97.073467595039,34.664713760489825,-16.464360336144487,499.3137826992232,499.9995434172229,6.221357412210272,-88.53089242599879,-218.20431878485232,-14.480175066941769,187.92410501883546,100.74384793695134,175.94252084587634,237.80731071912152,112.16378973638413,-170.57228857638793,72.91002404485225,-151.96058440498422,343.4128950441891,295.743318650162,26.179953198964977,-416.25847568660487,-164.72176107054483,-81.28791653003341,333.68133786399636,-492.88901330422414,-432.52087945873086,55.199610208486256,75.2967550643101,267.8079451932647,-45.854700125251675,-119.27166646444734,-87.4502461164214,78.48729191399049,404.3237773229447,17.306768109966093,13.254266463771549,231.5385316385826,-170.37588518225118,-122.00535605922828,-48.49800872586977,-110.44285804155633,2.5493395581283256,375.857448669702,353.95450162318974,-39.498979918047056,-14.988789369626232,-65.69645014300625,-6.959513451916116,266.7443937343175,336.2569859381725,267.25052920614917,169.82578515317334,-17.18588674999658,499.99999999796563,-452.4391056751401,-5.497852374302841,74.25246802220782,-89.16846516057585,12.537799891168389,418.8817766422265,322.98220809907775,-69.96135526500213,-58.952280253630036,-52.6089252139563,84.01872814402728,17.39276054546159,368.4757139693794,-40.15461594140176,17.163413586071798,273.93347124820025,161.59804225988373,13.419997850331868,-0.4419360324701796,369.44416961405506,127.78793171036862,-83.48451758926318,71.20705440489017,-112.79042008745115,331.8295846512461,-85.83555693959175,20.880633869433673,-321.3271230449574,99.20751453569903,-238.41881690443827,-404.0347231828688,89.30085735393963,-219.53879014460352,-452.4391059482616,-49.33542605081768,28.42917678818588,167.8689027474537,-299.3380865791767,310.247653766026,-495.51624471251216,-482.5813486618152,1.0879937053385125,212.2566836060891,-252.40216590949,294.87962648636324,-281.1235721728474,-499.9994967892345,-8.201082767943795,-26.492524955917297,-76.17178449801887,-491.4699778154466,-107.93612665648398,-14.200778140087097
14,-254.04677274973443,-499.9996423589851,498.8805510984824,499.9999999999951,249.86402521259643,-343.0966407653359,472.45305875050224,433.0057930721899,232.45791891093162,117.22899966338763,133.30205824162698,-30.410353392391215,174.69989390600477,-55.32216303141344,327.6356603015997,384.76907025773266,256.0951709665372,499.99993408121827,450.50093595342724,500.0,400.8893471990994,499.99974119180473,120.82520420393467,143.70684331627982,-167.9287527431773,-64.56436261282724,187.12428300981662,96.05072418915847,-25.628849010390123,-123.17272846251113,-13.163688679195799,-80.46271955290761,-87.5857065765207,-499.7804021613904,213.2626009648125,17.47427419625006,-233.6980580270148,-235.97803095856796,58.8330782486891,-23.478845252240827,-93.04072500735954,449.2548929532965,-256.03136059567026,-329.55105637821043,-411.3862428165885,-133.98496159098525,3.5968112261507343,-1.0769637538291281,48.557059162781236,-19.949104184042348,402.5658591265436,-122.16268476391106,179.48810255114537,-183.11951031415686,-205.60732359176873,9.710227014811835,131.37337369276597,-146.9875285997651,-4.881980814804836,471.55636324425166,-459.43180681106105,-145.89758788136905,-410.8048051947607,-317.07210052032667,-248.44479343653177,466.7101834460442,-51.370017155602,-122.36405462551716,230.5018815099022,-200.4307677582948,285.4177853680199,410.07103145058113,499.71425213619386,-260.95231641660985,404.21104861220584,-203.0632149255414,316.6353382500536,482.39352971444976,27.791564647544487,-22.533587796823895,105.23434261366276,248.33573694601262,110.03197724712975,-289.4726298074741,-99.66314465548977,-204.08311552826294,301.2700615011089,389.1639825465034,-194.3051126018508,-195.42670407657985,-80.13281809412084,-42.08229988535931,-140.26483675548212,-113.9979262188006,-41.44580002844848,-333.8847138269728,-97.64247304451419,368.1330517312768,-99.93049793657597,149.87568568725268,493.7172287350188,-302.037494694236,399.37801630327033,115.72751572983876,76.54424369647562,-86.11138520851345,24.76319050470634,-475.2169682165899,-149.75853793027352,-216.8683798664786,303.32786088132144,-45.06070124792282,-33.115042780718966,486.68094182998755,-70.83667467046213,368.18424868631195,120.71803860852496,448.633089827125,-224.3135083658733,244.44884071839513,373.1217389740314,189.2346575381959,379.6867470478807,381.71632483388413,64.75339732331213,428.53103464754463,-201.47719233493476,51.958536453086715,173.4107133820635,147.22310508304963,429.1979717529202,417.6718074272969,200.42776106580013,-25.78548193629392,499.99999065081886,498.58840558880576,-119.24758705318975,86.95588855213016,-107.98775682467392,164.89223337105398,55.176805577868954,-1.4503710476001181,1.7891278390683694,-50.91316922106631,-0.3338180444592632,60.54380569008046,-0.43965022206767884,130.30878132073153,413.7726573957807,-120.46102694408242,6.497189830408683,291.14293345253003,-95.16543421007955,-136.58012137652452,-37.629766830326055,58.57776602669305,446.16680374751394,40.91862568477072,451.38334171839153,408.9556371388509,119.32201504033625,39.80295747878974,43.51465558613769,133.88215573200358,-170.4453078712751,92.26728351621485,88.84948223051487,41.36049131392089,77.32031645929864,-10.976240651879179,-211.47421217832962,227.59999016134273,-96.64538791898624,34.97978123335626,-17.68881183142196,499.58347481867577,499.9997407204714,8.125448493187037,-91.47222685515162,-219.4278760961302,-14.409809901965097,188.61111558783287,102.28057473049802,177.26568224975196,241.32591265216016,113.22130239014473,-170.85133275960237,80.75490209701579,-153.565308920125,347.0978019880317,297.954532193439,26.91933396668072,-420.04640749452676,-165.33892587868468,-81.64653501280232,336.79233179911523,-493.2926931999037,-438.95793591712993,56.040500171484425,77.78717446491524,268.2102346209084,-45.777329233431814,-119.68184179474726,-88.01813307388991,79.67034223700196,407.41329506051915,17.814768265868764,14.167694068132697,234.71967400597939,-172.04858070060612,-116.02374160719268,-48.724877709114836,-111.10242578631448,3.023278415722659,379.6460279097342,355.2926358240203,-39.851907091209085,-15.000254777983931,-66.02458123107074,-6.844604496168837,269.20532111482845,338.51409499642403,269.3369261211493,160.95766817148194,-17.278051541698954,499.99999999851684,-442.87697291720883,-5.581720928612875,75.52885137949443,-89.91745367425632,13.061857879476896,423.0942391446823,325.31286178482316,-70.21208778863901,-59.29934550829153,-53.24483108570854,85.28522286961253,17.57488074198333,371.89980881995564,-40.63456087901646,18.166980249722815,274.14836239350933,162.63852673185215,13.949270979360277,0.14986523896779624,371.67357309148997,128.48869465899116,-85.4367592454594,71.86856899214605,-115.1288854043005,334.2223766321957,-102.10179181212531,21.45784263471498,-322.8493094232691,99.58835388992478,-242.7309904246235,-406.2797054445288,90.75672037663682,-221.65689570810562,-442.8769732210059,-53.12714568786792,26.29841235828213,171.83076402990574,-302.3303369349872,314.8621440836722,-495.68719089796394,-486.9533327063534,1.4843458077757592,215.80838452280776,-252.08943209480157,301.74144894437586,-282.1786092733821,-499.999564375308,-8.495226438222277,-28.37721634511939,-65.75967855667473,-491.7579555692732,-112.3350077797133,-16.640407628647832
