,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
15,-240.40227761602003,-499.999820296425,499.066398256791,499.99999999999636,260.414752597629,-328.21218981040363,472.3436261402619,432.6181365682381,234.45162227771155,118.35306251204779,134.31711485735954,-34.728394709139614,176.39934316104316,-57.73157414853532,332.8175321955077,382.20083498338454,258.0817807222276,499.9999391746213,448.62582084745566,500.0,398.4817919937144,499.99990399062904,122.49210933033616,145.93744213577185,-179.03368273022744,-68.59232634583715,188.48058219920165,93.24025599901469,-27.150339621373092,-129.18392512706708,-12.015943747031518,-81.32231844338506,-89.30948568600607,-499.7954645330788,216.61312409764676,17.911329173398467,-235.21833916487728,-235.52238480691227,57.57585584167101,-22.272722315229554,-94.64607487847806,450.3195846398463,-257.9775773909149,-330.7497621880434,-413.1338847707732,-135.96394998137367,3.7063400109141016,-1.0781814936058935,49.48530148322799,-19.576871160406487,407.9496010839519,-124.27747985159212,179.32047714996756,-185.12095438954586,-207.68438128654495,9.874955846347422,133.8959593879295,-150.39022836467444,-5.281939557990866,473.33981436496805,-460.40044636220676,-148.4692495030164,-413.29234770402655,-321.749981342579,-249.9387785126906,468.7383677666808,-52.2720959840988,-123.67971657903675,235.4351319382285,-203.09517862514673,288.57397866874896,403.10751084174444,499.7559400693883,-264.1902257887808,406.6262792187716,-204.64851552402698,319.3360044124993,483.60239452768764,28.838462793872644,-23.367045440239437,103.72543158753021,251.56641063140495,111.82203147962677,-291.8440261760203,-101.80230545842869,-205.32974416324672,296.57438466459126,390.50998484911713,-198.03911007771993,-196.97882239827797,-81.23681278863624,-42.779523555135675,-142.81186524331014,-115.71851575676921,-41.661723913171876,-345.3902860319955,-97.920902777143,371.6282162440548,-100.94946545838764,153.20496117446652,494.22404632650876,-304.96207940596054,402.9686361778367,118.38326186209763,77.3032873510839,-86.62084028296806,26.183286575437236,-476.5266957182652,-150.85977932008632,-218.4752075510092,304.6004934359904,-47.8868754772019,-33.196599329885665,487.6545167264735,-70.83198510659916,371.8362559533651,123.84654139914453,449.4335805449187,-227.85149922552915,248.27531819236435,376.886601855132,196.27885662869681,383.35591614952773,384.58298787255507,65.40352845331073,428.78976203480846,-203.01868297314107,50.771102213077405,174.62864615762396,146.71616318860276,432.79360043541834,417.9070702103148,202.3840300346553,-25.528050256188223,499.99998352562153,498.742954439076,-120.08340500440168,89.4997232559597,-107.58386232676737,164.1139748793964,54.053119954293635,-1.4406804235832833,2.2980496358203863,-51.87505941126284,-0.32176485530124416,62.729809289608475,-0.3269059674362922,130.95168324675285,421.5899071928423,-121.49449614602932,7.430483445481659,293.26752819122567,-94.76770694980807,-139.77669053103764,-37.16276611088636,57.005741170972364,448.6103738036997,41.02608981268713,454.7330819679303,414.9064021545156,117.53536134849426,40.45463329172249,43.138233924704785,133.34650015661123,-171.72502952251673,93.76982822732914,89.05396730543518,42.56762950852734,76.8746941558007,-11.33888670817297,-212.99704476583017,230.34703818495115,-96.24995285685381,35.30199303032973,-18.94482871163559,499.7493203866715,499.9998532812798,10.05277907333668,-94.2821521417283,-220.69915002090255,-14.289335968866855,189.0898654369453,103.75962249081473,178.5100811005207,244.78031225633165,114.11157343933125,-171.12435419806644,88.36237511630327,-155.18738050214904,350.6267368646601,300.0622060948579,27.629453488868755,-423.52147220821,-165.9724103756548,-81.99594752441378,339.75290465703347,-493.65987660054554,-444.5680281111907,56.86834609639717,80.19173605699957,268.5160377335398,-45.7172381975895,-120.14736792959806,-88.61723783428992,80.791736924529,410.3305768883737,18.32538605649164,15.041630368328978,237.76905865328905,-173.46842716092763,-109.79649050296845,-48.9340982846767,-111.77010644769723,3.470084622048118,383.25226134901715,356.5087959119339,-40.21902720569478,-15.044451148762388,-66.41174053024345,-6.762069290650759,271.59464707716114,340.65036716339586,271.37259019427006,152.38097321361957,-17.4123022197396,499.99999999887683,-432.3213689190152,-5.650114176242824,76.76737013205086,-90.69274078680513,13.535658072287783,427.05470315258043,327.50971479420116,-70.48769980758482,-59.79348049792848,-53.98908219888822,86.49432140235673,17.725694974734157,375.1513557808366,-41.10534839596367,18.943367335196783,274.18745142636743,163.5669317038505,14.43362584216,0.7484196136914489,373.5832918442131,129.06363144002617,-87.41596341009169,72.37195960903719,-117.57194030073589,336.3215308995052,-118.084239329941,21.97976719526725,-324.27050127467953,99.8753470751032,-246.81960966140497,-408.39186684628913,92.11957992640517,-223.67531468973547,-432.3213692519693,-57.576068953395705,24.19193703286695,175.70660246678645,-305.21188406417855,319.29988377088284,-495.85648139680507,-490.09862081472596,1.8721267584804515,219.14312203335854,-251.98138920388996,308.2519165937993,-283.4059393510764,-499.9996203432764,-8.779232453318215,-30.221788593111405,-55.41873103081679,-492.03391685952937,-116.54807721737747,-19.272502401391588
16,-227.2009997141294,-499.9999068280201,499.2177240741185,499.9999999999972,270.1859102898361,-313.2945198292006,472.19497877734347,432.07999977348993,236.21684712611656,119.27001673752686,135.1220311502427,-38.93241967076808,178.01366035882324,-60.08100323146796,337.71976913507285,379.55574160059086,259.65264440657666,499.9999420796646,446.71413259570755,499.99999999999994,396.05857549207167,499.99996370306707,123.73893106785167,148.0725554114291,-189.7224385513741,-72.50697620528916,189.76439676834676,90.53120239415836,-28.632452113209215,-134.9435027734826,-11.018275394011475,-82.13635696796892,-90.99363985153128,-499.80884927919556,219.84470975839122,18.28400101293303,-236.72855483455086,-235.0712111081371,56.31116750853273,-21.149451839273816,-96.19525813963946,451.33300931127656,-259.8256294689946,-331.90525607547625,-414.8011420828286,-137.8174595220044,3.802376770558765,-1.0839528955982292,50.395560947687514,-19.21223036097966,412.9757126906593,-126.2932351023005,179.17469417720855,-187.03167780130394,-209.64569017115983,10.04596744030206,136.35872273316295,-153.65688541840132,-5.657861421016461,474.93692897236673,-461.3057256551647,-150.901309416804,-415.60819797659605,-326.1506203977171,-251.38651422719545,470.5850986708814,-53.15133429331426,-124.98996481365755,240.23588909550452,-205.6261909171982,291.6292294197158,395.517513905042,499.79053829101167,-267.2618362006906,408.86099492044417,-206.17814245879285,321.77689182252556,484.69244897910323,29.892779171135217,-24.183615883364595,102.11419571090227,254.70920351605986,113.565626467296,-294.0712651649878,-103.84009782448514,-206.50466746460663,291.6765477527487,391.6943838525039,-201.62242087308792,-198.47124972147552,-82.29759788916869,-43.474198594368,-145.2418964124967,-117.39955549785482,-41.94620740847922,-356.1056143174953,-98.21056710521219,374.8487680857513,-101.88249543355992,156.44857501758563,494.6785856571965,-307.7838280505785,406.20272633484905,120.98314334248532,78.13726757348442,-87.11545319438993,27.5452681903551,-477.7304987349411,-151.9013889737173,-220.02864857055704,305.8683989417381,-50.82219655705831,-33.27845186599022,488.5307527296892,-70.79334600739561,375.3023405090356,126.87367219177453,450.1933337869267,-231.20998177746182,251.97496705908472,380.50631958957973,203.07803232013217,386.84198058335767,387.15768767270026,65.94500778252798,428.8595240012277,-204.49771952529468,49.53019025876335,175.79998536418324,145.60771181836944,436.1335504414816,417.95499688443414,204.2737177063697,-25.257671485234354,499.9999710732787,498.8760235778838,-120.86123985904501,91.99267683275639,-107.1832627822908,163.23374801994257,52.87510910814363,-1.4447697016831627,2.9345032591091154,-52.80898935093244,-0.29647287621978136,64.98475095786594,-0.22432268675835637,131.49112945796932,428.6190113516305,-122.48690981474977,8.325795076610815,295.2870246860009,-94.34543189034173,-142.8424205855324,-36.72290571771643,55.42974061858159,450.8403338214499,41.04629280764746,457.7942332746919,420.3784021114768,115.78405337703862,41.13337929299162,42.68006817951183,132.53487466211845,-172.9633584465984,95.25237865851607,89.15606043935755,43.829889905210734,76.350983829302,-11.711016346159584,-214.42097025402052,232.85634918109022,-95.84875520204439,35.635613910808544,-20.22043750044264,499.8503815501261,499.9999172405594,11.999214803320438,-96.96180644480545,-221.9944631150043,-14.152755626786782,189.3903612748561,105.18514875782722,179.68509195742072,248.16825281605605,114.85424896010633,-171.3703241071039,95.69724024773681,-156.7968169239132,354.0061588109773,302.0752308468124,28.31402726014065,-426.7156026182052,-166.60061631358883,-82.33076023496955,342.5747091076215,-493.9947981760518,-449.47282861192053,57.6555047144343,82.51609135371191,268.74369473938856,-45.67199423947705,-120.65013353367968,-89.22360582836365,81.85891968110955,413.09062992544864,18.81349408700349,15.884126659311601,240.66839361568896,-174.66162221509768,-103.37658964876142,-49.12263748379354,-112.43327938751601,3.8963420902497643,386.68643843140427,357.619732785716,-40.59579585116963,-15.111740417498135,-66.83776245964167,-6.708442295265918,273.9028809226774,342.67984799052186,273.34932625205056,144.098662541966,-17.582150644767296,499.9999999991168,-420.83505708294877,-5.71181979530644,77.97357813174027,-91.47672900671007,13.964774277053078,430.7801684160947,329.58987778798274,-70.78480440109539,-60.41278482486279,-54.81619198139022,87.64939293266757,17.855821127277004,378.2448382562123,-41.56739828912087,19.51457261810682,274.07856837319713,164.397528583249,14.872546254343199,1.350685129163948,375.195754081723,129.52534105530458,-89.41465844350363,72.7354130053286,-120.07156419863115,338.1491297836376,-133.6168164256047,22.453197569547044,-325.59693400676247,100.08322890937636,-250.69810543961557,-410.3803406908109,93.39701801980029,-225.59976968968064,-420.8350574428051,-62.69764778695275,22.10574840031867,179.4967381277923,-307.98536163468833,323.56642739069395,-496.0237629758395,-492.3842724013716,2.250243711954489,222.27069768525715,-252.08021835288318,314.4185894197908,-284.7890183534989,-499.999667005332,-9.052140245518103,-32.02414660704444,-45.164650610287175,-492.29870989657775,-120.57853663661594,-22.10414136624251
17,-214.4782135308696,-499.9999501983786,499.3414467604688,499.99999999999784,279.23393024588455,-298.45328090228736,472.0075470991709,431.3996436443202,237.76151709854324,119.9810415031291,135.71681283890703,-43.016482875539104,179.54591380097773,-62.3687649982618,342.35565757338236,376.84075808953185,260.8119561549262,499.99994336619005,444.7690905912196,499.9999999999999,393.62893917750927,499.9999859709695,124.59416750614008,150.11358691288711,-199.9754494214224,-76.30507908999255,190.98259813501738,87.92444342794347,-30.07542893548293,-140.45009520918563,-10.162924993912393,-82.90131107271729,-92.63247385380045,-499.8207851689869,222.96422696214498,18.599567153799544,-238.1917713437187,-234.62242097320905,55.040609063862945,-20.10956444096345,-97.69339591443547,452.29847915036055,-261.58069029976645,-333.0227948465425,-416.38479253856497,-139.55832626366754,3.890019175588859,-1.0927898357202137,51.28797235919964,-18.857250980940474,417.6653627750652,-128.21597726784114,179.04785504584032,-188.85482197950245,-211.49704241673786,10.227073523055719,138.762824354336,-156.79514728324904,-6.013503905658181,476.3698505595675,-462.1528836500748,-153.2027416406033,-417.76661240859994,-330.2890118599439,-252.7872120333527,472.2686632981007,-54.00943057580796,-126.29757674373357,244.90580971085643,-208.03115650247221,294.58589207703375,387.3221384873517,499.81937096774215,-270.17787245711713,410.92919355738627,-207.65538516254543,323.9772427280688,485.6767689492845,30.9519316261937,-24.980228769953552,100.40678004327953,257.7659206225813,115.26234556824312,-296.14792456937886,-105.77786331649827,-207.61849121995937,286.61127820525223,392.72942088758504,-205.05653279338475,-199.9061532822227,-83.31324058538095,-44.1607038356674,-147.55722227953942,-119.03732911872012,-42.29336357286183,-366.0374991474777,-98.49454842787607,377.8150193404749,-102.73476836826626,159.6060841289666,495.0869507229842,-310.5030774738442,409.102778575664,123.52370095729061,79.0370291328193,-87.57603433565704,28.848459003210287,-478.8366712123374,-152.8851764633459,-221.53244287708958,307.13378468597745,-53.83041172847393,-33.35882538813988,489.3232737016733,-70.72415418445732,378.59231998123647,129.8016864753583,450.91549625934914,-234.3928419068438,255.5512099343598,383.9832090903397,209.66360920190132,390.15433677635247,389.4485722730024,66.38574826046688,428.7569117311594,-205.91596682666838,48.24575832103749,176.92555666357356,143.93984137054457,439.23750269217715,417.8278198165129,206.09865384429068,-24.975604920712826,499.99994958205014,498.99093614441114,-121.5764733858169,94.4348771311767,-106.77107663338919,162.26809561953678,51.65566975847091,-1.4590209766048987,3.6861112736751935,-53.71727933189475,-0.258876756712485,67.29877547102043,-0.1285267559402922,131.93857485191776,434.939830361703,-123.43753198765906,9.20117874637316,297.20098202220146,-93.85453363062624,-145.78207269744325,-36.30997579898462,53.85851687492762,452.875854340598,40.97849559671169,460.59446526858505,425.41310266138134,114.07607690260919,41.83792693504021,42.15024388691798,131.50538671643906,-174.1414812969911,96.72187153771021,89.17524604297745,45.141682085738765,75.7716464445549,-12.08598647114289,-215.73070055967978,235.14818948138617,-95.39608232511378,35.986289748742536,-21.503219040651754,499.9113685545199,499.9999534399311,13.960491620555215,-99.51052723335496,-223.2863182941051,-14.029620832603714,189.5440018154539,106.56217363765265,180.80058770422116,251.48833530597852,115.47022990979812,-171.56372458161533,102.72340245706886,-158.35926614329307,357.24223675821986,304.00224284107077,28.977511570520512,-429.65616419481256,-167.19794495796725,-82.64416361088483,345.2679912445496,-494.30111339689836,-453.7748762631599,58.37865067968226,84.7665090376107,268.9074832412854,-45.63884621841692,-121.16895207254927,-89.80959744656776,82.88042374116665,415.7054011169514,19.26574054948894,16.704381018400536,243.41164525689146,-175.66004204368488,-96.8205881630525,-49.285977183701974,-113.07715326458894,4.309463462124983,389.95777037322637,358.63714818937444,-40.97726285160653,-15.190933826287909,-67.27906002021243,-6.680138195627666,276.1290235460254,344.61291155980376,275.2664167178356,136.11283496084073,-17.78142243187494,499.9999999992793,-408.50344609961144,-5.7704684747803086,79.15347912882882,-92.24804094031082,14.354765487021488,434.28553875852003,331.5659267711139,-71.10006216706395,-61.130429395031015,-55.695438162450685,88.7548836764449,17.976373420018454,381.19073537716395,-42.020103734575606,19.90234672850732,273.8405434108739,165.14170421904709,15.261747337082333,1.9559815746361902,376.5308386599989,129.88233323855505,-91.42473766448748,72.97863107910952,-122.58306628247641,339.72282265393073,-148.5770373360098,22.884949677893143,-326.83185697635,100.22359292826029,-254.37897281052608,-412.2535461103787,94.59504983497858,-227.4355481836442,-408.5034464834866,-68.4882992574708,20.034987900805273,183.20175334840056,-310.65326081893437,327.66749654334353,-496.1887660363178,-494.06354458885835,2.615978079470693,225.18265755039027,-252.38411451108055,320.22700141588285,-286.3131451285272,-499.99970616032175,-9.314075293359862,-33.78234553868934,-35.0142244629251,-492.55314319626973,-124.43398562479628,-25.138408265349653
18,-202.25911009748353,-499.99997258427186,499.44301897049,499.9999999999983,287.61764233124154,-283.78651108717446,471.78219505462056,430.5871560163967,239.0968509147527,120.48885495225338,136.1050844143404,-46.976828507175405,180.99917566106458,-64.59269731188712,346.7393455712243,374.0632007895673,261.57024282772466,499.9999433880541,442.7935573842147,499.9999999999997,391.20049077914996,499.9999944433,125.09414684609268,152.06435352173912,-209.78384268974537,-79.98526765410998,192.14058216137667,85.42036185770523,-31.479205535253513,-145.70530511832607,-9.438380816424587,-83.61446881241552,-94.22192537486185,-499.83146460137834,225.97789227201702,18.865534347167838,-239.5679975132065,-234.1742149816628,53.766090712172726,-19.152013747101527,-99.14415196705994,453.21918881313246,-263.24730577990647,-334.106377600553,-417.8809151182042,-141.19650678192528,3.9734781218268713,-1.108576672723527,52.162679003100465,-18.51344819723634,422.0397247969188,-130.05050563120597,178.93735271108608,-190.5925744911092,-213.24422283336236,10.42088893378508,141.10925310906106,-159.81197513884908,-6.358642269935832,477.6584570214803,-462.94661230545034,-155.38149097727805,-419.78051020439676,-334.1774842535093,-254.13995580944982,473.80559478419855,-54.8473581551437,-127.60102164539666,249.44672091992933,-210.31651679956303,297.4464966161268,378.5405178535153,499.8435010775425,-272.9482312496001,412.8449425928564,-209.08320133463496,325.95785376861124,486.5669444468081,32.01364990798224,-25.756344564461816,98.61292892736716,260.7383793755843,116.91197615256118,-298.06518221529507,-107.61658257082077,-208.67764100987173,281.40601135439886,393.6275369922786,-208.34417973740955,-201.28559895213093,-84.28322273388737,-44.83526246149637,-149.75963491415163,-120.63023488491808,-42.695974594328696,-375.2096781173727,-98.75608717400573,380.54731165690646,-103.51116539580619,162.65585942013138,495.4544821417676,-313.12087627030223,411.69066085070864,125.97142231977685,79.99414678036185,-87.98571574898543,30.092874206329302,-479.8529052908047,-153.81309106186654,-222.9898646551338,308.3982407837659,-56.88302598614998,-33.43722440852402,490.04350275536723,-70.62919467755663,381.7159991623663,132.624713543271,451.60294520940414,-237.39981438139742,259.00758638093475,387.32051580708224,216.06746262438088,393.30203014299644,391.46570555457095,66.71120774635105,428.49991125429574,-207.275077860566,46.92638844581054,178.0065267762159,141.7703030647767,442.1239125987916,417.5396715312849,207.86124866295359,-24.683214983103987,499.9999130369667,499.09046114027205,-122.22556521887846,96.82639452426078,-106.33107968641632,161.22848112322112,50.40572545994581,-1.4816765375374845,4.542033633114835,-54.600643012391224,-0.2090229830931502,69.66285312701145,-0.03778680840346455,132.29743611773577,440.62512792109845,-124.34641321408112,10.075555262858652,299.00979518048644,-93.24365376372752,-148.59835977928677,-35.92436869752442,52.29903835280463,454.73492750937805,40.82344790201632,463.1586316590548,430.0482453304852,112.41515949896109,42.564917597889185,41.55840580750277,130.31335910605773,-175.23915786129237,98.18374604992003,89.1265743505385,46.497514997535085,75.15617136952619,-12.460126925875306,-216.9086968991681,237.241698560997,-94.83853057734882,36.35858655509488,-22.78252017750974,499.9477426954792,499.99997383792845,15.930025513496822,-101.92711314715083,-224.54354010763112,-13.988971847216952,189.58092462530124,107.8933935960261,181.8655386046128,254.73945364626417,115.97839793238437,-171.67489765607016,109.34151349817394,-159.83625798197204,360.34067975667114,305.8504055777459,29.621739124148046,-432.3663401785017,-167.73575228648568,-82.92997208511196,347.8387300208797,-494.5819195075091,-457.56017938193264,58.97669036396772,86.94763664710204,269.0132645080773,-45.61845363634287,-121.6811244301728,-90.34508473316016,83.86273855564757,418.18100188211014,19.6636586814372,17.510380823171204,245.9854881251658,-176.51850161401265,-90.19040181660394,-49.42080780906999,-113.68744312890048,4.714427338606216,393.07204286477463,359.56286624733127,-41.36228598818072,-15.273140997570595,-67.71079435858003,-6.676587108709474,278.2750517984356,346.45136018842726,277.1250349025487,128.42522549061255,-18.007765188474345,499.9999999993901,-395.43057278437453,-5.829831056619261,80.3100664331221,-92.98427957575912,14.707612001131475,437.58323995050637,333.4404828318899,-71.43257202168739,-61.916655452965045,-56.593031009193105,89.81356428468769,18.095973656012454,383.99200870757477,-42.464043460010835,20.12428995649518,273.4786653638797,165.80152711404332,15.576861314074819,2.562518820754525,377.6038373388317,130.12770786996845,-93.44050962879612,73.11869661381263,-125.06779445567228,341.0504989486799,-162.88551031201655,23.27717052780857,-327.97667247898306,100.29682017928053,-257.87484305660155,-414.0200603343458,95.71212356864548,-229.18776956624544,-395.43057318890055,-74.93271827220345,17.963814000230904,186.82233240339954,-313.2179593269435,331.60891785936667,-496.3511915329942,-495.3114894539391,2.954717414956685,227.80988345936169,-252.8863929093989,325.59115338851933,-287.96475920375747,-499.999739218064,-9.567212529266033,-35.495171140668056,-24.99200685732301,-492.79791042843897,-128.14022904265124,-28.375884534834114
19,-190.55998992874729,-499.9999844728034,499.5267525332354,499.99999999999864,295.39582512658797,-269.37962319679747,471.5201610594527,429.6535934140823,240.2368390340239,120.79440913959854,136.29268859453063,-50.81302708476961,182.37677893315558,-66.75197436655579,350.88540544288736,371.2301689235002,261.9430281944346,499.999942368871,440.789937198179,499.9999999999993,388.7789854656478,499.99999774100763,125.27842514151902,153.93015986345125,-219.1473616563079,-83.54890052453322,193.2392154090237,83.01808860135486,-32.84425121043912,-150.71346389921015,-8.830877286433603,-84.27447811011281,-95.76014289994538,-499.84105011835277,228.89088323392818,19.089441099723963,-240.80958446106092,-233.72519596715517,52.48884531601662,-18.274540435741784,-100.55059723272095,454.0979252690863,-264.83057448816834,-335.15893350039715,-419.2845535913638,-142.74165698479587,4.055610136170819,-1.1493824130296408,53.019831373565864,-18.182558477703267,426.1194119057856,-131.80092440869325,178.84107147000594,-192.2474417268031,-214.8939301502564,10.627645049777364,143.3988764707083,-162.71530498536092,-6.721936896293339,478.82004131282184,-463.6913178961867,-157.44498037437288,-421.6618951722625,-337.826762118267,-255.44347227752274,475.21078411970905,-55.667200890634604,-128.89677183314666,253.86060065897482,-212.48801995519003,300.21378522071063,369.188228181113,499.86378275957185,-275.5820284455592,414.6218333475522,-210.46422869219714,327.73913089435507,487.37325098116764,33.07595418175686,-26.517488475553773,96.7441417247054,263.6284050778742,118.51447765783597,-299.8127673703811,-109.35869582100048,-209.68736077708934,276.0808939482698,394.4011124533066,-211.48994370049311,-202.6115581376477,-85.20866658513698,-45.496149536489284,-151.85210043179057,-122.18227949993899,-43.14896701668954,-383.6555059419574,-98.98235475461914,383.0673647049239,-104.21628641276783,165.51394087120562,495.78585810252224,-315.6395292053075,413.9878106367666,128.2053025490477,81.00095005072032,-88.33745217817969,31.27607416874998,-480.78572455183223,-154.6883914296665,-224.40374583319456,309.66271611586865,-59.961115795042794,-33.51713360180069,490.7010201258349,-70.51854403095389,384.6830210918305,135.30972697373102,452.25778643875407,-240.2242260888738,262.3475639165068,390.5220168250072,222.3193930250829,396.29378894932387,393.22045526049163,66.84896456812474,428.1062356089234,-208.57672769165822,45.576853736705544,179.04423423521857,139.1659904757171,444.8097429836107,417.1053208366493,209.56416598717868,-24.382572621473358,499.9998519200623,499.17691322974,-122.81281050456654,99.16676479348592,-105.84739840557555,160.1136860934082,49.128956310250025,-1.5150691635813245,5.495271557837308,-55.45914791295936,-0.14995647648402435,72.06904596358912,0.04624677750143291,132.54980621274234,445.74081507985227,-125.21628495499019,10.96682254575628,300.7127682978418,-92.45123714882779,-151.29275856148922,-35.573154666179825,50.7548728139348,456.43422347465213,40.58302795103315,465.5087998757172,434.3181429165824,110.80036585700054,43.307300097034684,40.91096046105832,129.0126750482727,-176.23643006079658,99.63928265308148,89.01640462126073,47.89241435098813,74.51979453219303,-12.83619874158384,-217.93686051513677,239.15681239571967,-94.11060832545125,36.75558489758275,-24.05147452978623,499.96906200358154,499.9999852619133,17.899935796873027,-104.21229419258319,-225.72869318796333,-14.231089301013581,189.53124428131304,109.17617407491825,182.88911397517367,257.924692365062,116.3947804305,-171.67000999268012,115.25339852523949,-161.1815528664872,363.3077630232548,307.6274096595547,30.24270734990707,-434.86533069448495,-168.18178082942288,-83.18210260541933,350.2854184534821,-494.8398208344834,-460.9007499783484,59.26434569877365,89.06184596184299,269.05134593496376,-45.61884825137669,-122.1627598483858,-90.7961035975411,84.80703127878043,420.51175979754976,19.951626183012642,18.308645828556372,248.3342705932814,-177.35597683365637,-83.56522303102133,-49.527954715263256,-114.25354125318422,5.11067694426101,396.02751619202604,360.3785052873249,-41.75909274147486,-15.356982234635037,-68.10778244664478,-6.702184492042041,280.34174506620855,348.17779070747207,278.92366036243993,121.03661761751125,-18.265400933723306,499.99999999946556,-381.7343423143626,-5.906128801442959,81.43977281311902,-93.66529357461606,15.019250516883691,440.6820139650209,335.194396943586,-71.78342142167084,-62.7391499250153,-57.47293027342843,90.82492722747466,18.219096614394925,386.63505149915835,-42.900314500640334,20.195580382123207,272.9725534982854,166.35661170514743,15.735919197600873,3.1633857024679206,378.4225081786262,130.21219918980432,-95.45965050417313,73.17085772706461,-127.48817871913992,342.11866806792307,-176.49666752150446,23.621524016035224,-329.03152549793947,100.27620670366704,-261.2010239271968,-415.6906581146311,96.72446617512385,-230.8623366514448,-381.73434273582126,-82.00529205042997,15.844913437841699,190.35907939106033,-315.6823428599189,335.39647348862513,-496.51051509577997,-496.2497026193318,3.2162659842613315,229.9116295857232,-253.57155708437168,330.22060669295445,-289.732453476969,-499.9997672913133,-9.823358874980254,-37.16490368110959,-15.138538152823518,-493.0336334445104,-131.7769912878269,-31.822236240183308
