,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
20,-179.38946435609765,-499.9999909626232,499.5960676917663,499.9999999999988,302.62488117392166,-255.3050589351451,471.2229448681739,428.610041197384,241.19725861079576,120.89253234032152,136.28576263730307,-54.52814776441839,183.68222342504973,-68.84834734980072,354.8083935347499,368.3479909391471,261.94900676036394,499.99994045119803,438.76009920157054,499.9999999999984,386.3685746315092,499.99999905663964,125.1848501213338,155.71689934446871,-228.07066598804863,-87.00030295914719,194.2709476313735,80.71589712685982,-34.17271029871161,-155.481890416418,-8.325847021012224,-84.88220747147494,-97.24776284049865,-499.8496796317363,231.70736144701985,19.278491227629875,-241.84422590964786,-233.27426430481654,51.20839791865401,-17.47399834775204,-101.91589651717649,454.93667996486505,-266.3374931923883,-336.18266377961123,-420.5879543679825,-144.2040505467905,4.137928569597316,-1.2550350657777423,53.85958621440263,-17.868017427765665,429.9241379149593,-133.4708802933936,178.7572980484584,-193.82322652619365,-216.45532735298553,10.84795502703942,145.63249721686083,-165.51709357958092,-7.16752000634786,479.8688287275345,-464.3915380234901,-159.400275495047,-423.4223580446216,-341.24682257495215,-256.69518424282563,476.49755400427307,-56.473606642795886,-130.1803096661039,258.14955867520564,-214.55079262623408,302.89055172699574,359.27684685346657,499.8809020062034,-278.0876503466096,416.2723463392694,-211.80077220651958,329.33867253046446,488.1048853929123,34.136859501710695,-27.28097488500046,94.81161321239054,266.4378265690542,120.06993917747788,-301.3774712129521,-111.01041222122713,-210.65324978230802,270.65007674742816,395.06284665125776,-214.49971401993213,-203.8859131336136,-86.09202915938452,-46.1426504320046,-153.84069338477966,-123.70806809908457,-43.65311223091747,-391.40957878692905,-99.16259695390278,385.40296949784346,-104.85446720063337,167.96758708326433,496.0851762062572,-318.06330212209843,416.01541831064964,129.93155711890336,82.05061208298186,-88.63747271499851,32.38989308627203,-481.63944722412015,-155.5172227161025,-225.77642334781697,310.9274144066811,-63.05771076049357,-33.60910082217974,491.304076552885,-70.41219099063696,387.50257856970484,137.7678551050639,452.8806302689495,-242.8439343489755,265.5738925536733,393.5917820359029,228.4471797380497,399.13787854452727,394.7246572869083,66.61631161417415,427.59142920200645,-209.82260257147178,44.19460850677886,180.03993557744965,136.19595818371317,447.31021210718916,416.5389191341514,211.20986437957606,-24.077245794675772,499.9997515387198,499.252234529427,-123.35925520234909,101.45432851390646,-105.30227304504959,158.89669723494316,47.81636379538947,-1.569239026918149,6.551189418114501,-56.289272268858205,-0.09153688711611183,74.51553816791291,0.11587910744842626,132.6335708582407,450.3463686982805,-126.05608212536978,11.893441922919857,302.307571896935,-91.3900498695621,-153.86526425236212,-35.28030892767102,49.22384949958381,457.98893963520425,40.2594725414613,467.6642604425015,438.25417020285994,109.23125174668058,44.056147264795065,40.20711631366679,127.65664376172364,-177.1105729313377,101.08541093377632,88.83333052096977,49.32744863706445,73.87079172695906,-13.22621212456189,-218.7948282972216,240.92364633254658,-93.11566300637946,37.183890735511525,-25.31013220814556,499.9811529892592,499.999991592868,19.86636140109196,-106.3707582966474,-226.78518862420893,-15.264534859351427,189.4255023165367,110.40175273087067,183.87949338767294,261.06151384433764,116.73683378738667,-171.50464387369843,119.72583793633518,-162.3264395099177,366.15413975195725,309.3417728496447,30.830165060195533,-437.1668840942579,-168.49099305413276,-83.3879731511222,352.590718371935,-495.0768819650658,-463.8566424043432,58.775479229907454,91.11225613127525,268.9838871901899,-45.6570594909355,-122.5815838020992,-91.11436384675079,85.70792676278681,422.67003760017053,19.97649167957485,19.109003567742356,250.29523811524672,-178.42242804831488,-77.06520254113957,-49.61294562143305,-114.76713955583216,5.492631217430715,398.8067142575621,361.02847696186836,-42.18914384139543,-15.450569657575887,-68.43791799835815,-6.764837345244106,282.33302921184924,349.7385463199178,280.6607440383049,113.94544093338664,-18.56421450282387,499.9999999995159,-367.5414301017009,-6.041147917254832,82.5306695983512,-94.27091370425701,15.280079783497449,443.58445177391206,336.7674460992362,-72.15054461152418,-63.554639145611716,-58.28936163814862,91.78729286658346,18.347927134624136,389.07454922065233,-43.324834668588494,20.13689720079592,272.25394471943906,166.74136650239956,15.541207487983447,3.7460080614555786,378.98166116474033,129.9971297538162,-97.47967443468352,73.1575932727966,-129.7960281258562,342.8726337184873,-189.38476277193996,23.89361454025521,-329.991750926533,100.08154410286936,-264.3801658238219,-417.28235164733127,97.55712936868672,-232.46771353667717,-367.5414305361842,-89.65373619776464,13.575524876590064,193.8124582639481,-318.050774248237,339.0358096458398,-496.6653712308077,-496.963239742419,3.2785379745570626,230.88790067097574,-254.3964025346941,333.3878458497358,-291.60540665285083,-499.9997912643254,-10.114708968344125,-38.79497576697539,-5.533232967428798,-493.2606291643239,-135.53048540493802,-35.49292809295089
21,-168.74961445501384,-499.9999946004656,499.6536853784146,499.999999999999,309.35756322984486,-241.62248303677575,470.892264429928,427.46711065685963,241.99482029409756,120.77455756957634,136.09138891276106,-58.12418364735563,184.9189700748179,-70.88262389409185,358.5226144525285,365.4224695147605,261.6085166386071,499.9999377264132,436.70573843317123,499.9999999999963,383.97253525990794,499.9999995952608,124.84730555567006,157.431257976219,-236.55651468495032,-90.34379766282608,195.22274321301285,78.51186519648144,-35.46781891504448,-160.01992554931456,-7.908353629409854,-85.44036990998299,-98.68575390740745,-499.85747064903364,234.43107791922466,19.439571278769094,-242.5382473305908,-232.81973284658838,49.92569143016958,-16.745717705639453,-103.24348497304163,455.7365772610767,-267.77586556840566,-337.1792498097865,-421.7756963088904,-145.59492835398822,4.22220831721687,-1.4589856280691673,54.68210835292517,-17.575433224708217,433.4726051215003,-135.06388066694186,178.6845639577224,-195.3230686846009,-217.94029224059926,11.099230978610578,147.81085854918135,-168.23421640500374,-7.7745099769457,480.81620194470474,-465.05218429156383,-161.25427991652154,-425.07307866789654,-344.44499940083267,-257.88834272137683,477.6777364665273,-57.27142174529401,-131.4477386024074,262.3158189317959,-216.50873894745618,305.4793817742903,348.81293461140945,499.8954095333794,-280.4727617921382,417.80743816125624,-213.09471587517487,330.7701940194511,488.7703564438277,35.19398158815668,-28.070270688270465,92.82542037020333,269.16847222896024,121.5785800867269,-302.73227748030513,-112.58002195266486,-211.58160951480616,265.1223163090696,395.6269864357988,-217.38016231093604,-205.11040506490906,-86.93613937867124,-46.77189143125902,-155.73266897969722,-125.22523990977638,-44.20836641352342,-398.49717956727153,-99.25592609899552,387.5960984340726,-105.42979623121168,169.71075495416576,496.3560200334525,-320.3978960127451,417.79432734952843,130.75929740206539,83.1372527816977,-88.86786301782435,33.427147654386964,-482.41419628165505,-156.3074234243751,-227.1095631799967,312.19185459523396,-66.17479637048413,-33.72591100406704,491.8602464465415,-70.33262996821502,390.1831164701377,139.87755461905408,453.4708098932048,-245.20636140515518,268.68796747543644,396.5340339499239,234.47993745193023,401.8418843811188,395.99037550621995,65.77752832648731,426.9683706909163,-211.01430990425885,42.77523245668027,180.9946500715625,132.92668939051248,449.6389973640467,415.8537956778433,212.80025047304616,-23.771805091203888,499.9995897841426,499.3180656720209,-123.89278923564261,103.68656096865712,-104.6555610505418,157.53364327209778,46.461752503577266,-1.6642020287674737,7.7438364244139715,-57.070665771238794,-0.042132752841873906,77.0224678758611,0.1559757531181183,132.4482184200812,454.4953992883082,-126.88199038022339,12.892690176288113,303.79263727316714,-89.90702059725372,-156.31028994108732,-35.08578498393516,47.703904176894206,459.41285629309897,39.85478264211561,469.6419045144365,441.88546710236085,107.7278607640784,44.81693002858285,39.444129383676085,126.30768187392705,-177.81363612298017,102.5295611982556,88.55572212215279,50.8269136620175,73.2163924096929,-13.640196130549487,-219.44457234761126,242.59867913246316,-91.68115818259744,37.671594824448185,-26.56396841027925,499.9876401291183,499.99999505280965,21.84343990133439,-108.40419857097801,-227.604335111718,-17.927805143307694,189.30099589726782,111.56797799416555,184.84816109083502,264.19411409369224,117.03773540272051,-171.10058461504823,121.65122824001891,-163.14158166374455,368.9003304796462,311.00961026898017,31.38408015431883,-439.2760373659611,-168.5746443878485,-83.50865638868363,354.7311376582828,-495.2943934093124,-466.4771187299653,56.77867388590678,93.11433519565196,268.75657992059723,-45.74214052238193,-122.86710221947622,-91.20544756292895,86.56689452951983,424.6151711237247,19.43986088587345,19.94114715907698,251.55877373074946,-180.08080994079438,-70.86608641337283,-49.67283561801229,-115.19696274270365,5.871015044488793,401.37826185876344,361.4299200034433,-42.66738883185934,-15.545621717921556,-68.63222471197133,-6.860727323287345,284.27509958145953,351.0551151361787,282.3517646582245,107.14813579032757,-18.900166875187487,499.9999999995488,-352.9822399427715,-6.291459722377093,83.58055576622974,-94.75292145003847,15.490348824652422,446.2883522612227,338.0720107652056,-72.51648722882908,-64.27778930501267,-58.956219917550705,92.71039914264826,18.498009144582262,391.24362503719243,-43.71390693225177,19.990679171561922,271.21616753225044,166.85402678312633,14.73149452315247,4.308329576701665,379.2634421433413,129.26222750905666,-99.48334099658807,73.13033534507015,-131.91073960122128,343.2254896233387,-201.53001340726314,24.06748452586304,-330.8376838417788,99.5974832704062,-267.441246484218,-418.82228012425327,98.06901267931008,-234.01506065310764,-352.9822403863406,-97.7756070731959,11.038638101704212,197.18289918523962,-320.32911713614044,342.5324189592872,-496.8127014337817,-497.5120765444008,2.9702055628127977,229.8248283903129,-255.2557176995428,333.9374357189561,-293.557968199669,-499.99981184436524,-10.491317134613524,-40.3757441318769,3.692168956014569,-493.4780635461062,-139.66097812754782,-39.40085162070497
22,-158.63709774373288,-499.9999966921993,499.7017777928953,499.99999999999915,315.64184064838685,-228.3794183058417,470.53021818092293,426.2357961873668,242.64665031314232,120.44972979550887,135.7255597148302,-61.58856285085792,186.09041343236964,-72.84075464743393,362.041929269776,362.460284262059,260.94420977363984,499.9999342530829,434.6287414688399,499.99999999999176,381.5935657446004,499.9999998216561,124.30137169597941,159.0827466391753,-244.59887480814356,-93.57453952451675,196.09692004999917,76.40419064765683,-36.727978519525415,-164.33412451713133,-7.561152782381959,-85.94872055252252,-100.06813538204163,-499.8645236860011,237.06696864526822,19.579105491224773,-242.66460565258313,-232.3571017401546,48.65303543456902,-16.080594465257917,-104.53447779159328,456.49912263571724,-269.1468274819574,-338.14968682919425,-422.81811492709255,-146.91955961910708,4.315192887767302,-1.7118199302091093,55.48756893159991,-17.308076204768575,436.7826848439832,-136.58295720894193,178.6216326532183,-196.74050468551582,-219.35820627266173,11.445628164686957,149.93476925594763,-170.88057630092968,-8.55540091856285,481.6726312124633,-465.67781476961903,-163.01297328692274,-426.6232199082276,-347.41906652200845,-259.0077689364292,478.76184136068775,-58.0554988123795,-132.69442717123835,266.36170279274995,-218.36308616173855,307.9825254242175,337.79405138705107,499.9077497365746,-282.74428002271975,419.2370240432671,-214.34739085469545,332.0473847420773,489.3780378105229,36.24453926689569,-28.88288232174802,90.7976952251724,271.8221661458468,123.0408630207849,-303.81787099991016,-114.0649346612692,-212.47151844526786,259.49917568436547,396.1108302184485,-220.13742515517964,-206.28652066726244,-87.74105087294042,-47.371577063657455,-157.52429835331577,-126.72069249090417,-44.78780706097153,-404.9303599473336,-99.12969177820148,389.7098093761082,-105.94612873434768,170.6144868698482,496.6015221669959,-322.6466673209667,419.3446928409172,130.58440833435208,84.2560405119698,-88.90361179761504,34.407274658338714,-483.1047721117478,-157.0600391122978,-228.4040271120572,313.4558141677223,-69.30490599299165,-33.861760835366724,492.37704155491053,-70.27492691931593,392.732323559219,141.6128074080295,454.0296827123774,-247.2281811776654,271.690627051958,399.35315133562955,240.45420006278906,404.4127032732065,397.0318955113817,64.30344937117346,426.2511454061598,-212.15322814464622,41.34229373842254,181.90956138048813,129.42432526405022,451.8095395057732,415.0646817752712,214.33706711175665,-23.467880376177455,499.99933423829214,499.37580976029403,-124.39818396545296,105.8632619167771,-103.8006004508872,156.0335535153247,45.116929361484424,-1.82138585006874,9.151393595443215,-57.74428253112358,0.02369345292891057,79.65739719307174,0.15111572592897238,131.94624334059696,458.2363127783338,-127.7057825912481,14.063512149937695,305.17308437617817,-87.73582478434056,-158.60899442019712,-35.01094449789158,46.21763738026268,460.7189477181571,39.371555278335805,471.4575736735864,445.2399902560959,106.36529966381592,45.64422095796964,38.64437945173577,125.04654782484614,-178.22835847743556,104.02611748796151,88.19363666214136,52.46388161301231,72.58352942617869,-14.050625110810307,-219.79854749083094,244.27726515709023,-89.51254597429002,38.29613234937412,-27.80950829655359,499.9908422761366,499.99999693174567,23.884336187338516,-110.28783736006929,-227.98612241977108,-22.866525205728685,189.21006469957157,112.71391230450828,185.82184878171503,267.39356422355064,117.36894547093864,-170.30854109923143,120.35162693261762,-163.3951544315886,371.57831447826834,312.66931860191727,31.954606157798388,-441.18765729895534,-168.25590077274708,-83.45215814972066,356.7227754934805,-495.4926748560539,-468.80149135033446,52.77928474063125,95.11615455938986,268.3629142601611,-45.83112854662425,-122.86105259490567,-90.88653744983509,87.42967700009709,426.34164565663235,17.98701813219396,20.87964325273381,251.78931273270265,-182.56813429387725,-65.15264848149428,-49.66166493844989,-115.43611557342889,6.3191304340331405,403.725201763774,361.5436995159463,-43.147146630920304,-15.554091635917787,-68.53666663069626,-6.943117645348403,286.2469889249213,352.0970127554581,284.0599793747016,100.64567378878573,-19.21598812831387,499.99999999957043,-338.18628750750156,-6.662300315626476,84.645995354198,-94.97722690569513,15.696461043155825,448.79657220342796,339.0781350176507,-72.83413382747396,-64.73329000424539,-59.30104125542554,93.64049668544918,18.731315888886922,393.1183617692613,-44.00654719793104,19.83980137059244,269.8031182160736,166.65098584487185,13.24451726463961,4.898900510363655,379.25480491278677,127.87299138496958,-101.41574924684741,73.19705052519993,-133.69218309668048,343.1348036739359,-212.90656754624027,24.17073835585285,-331.5237049724355,98.79393195836613,-270.4034908375786,-420.34279519084566,98.11618444572218,-235.51222005246225,-338.18628795630775,-106.21976247610935,8.249721405092169,200.47121533017318,-322.52086308317763,345.89173460904465,-496.94767155768693,-497.9388917801805,2.2274749499350817,226.1372504154531,-255.9592068132073,330.9623633251834,-295.5126683999308,-499.99982960066285,-10.979266559292094,-41.85594175911706,12.397225310115852,-493.68276133320745,-144.2812736487667,-43.51653229586931
23,-149.04408543431526,-499.99999792461074,499.7420880607678,499.9999999999992,321.52077954101645,-215.6120721204977,470.1395635431626,424.9300529420312,243.17028540976145,119.98556753771054,135.2282426629914,-64.87155576838326,187.2006426488058,-74.66763624752606,365.3797418796187,359.4714193847719,259.9858637890515,499.99993006967577,432.5310168020688,499.9999999999824,379.2330792479272,499.99999991934277,123.59915681906938,160.6867899940886,-252.17789781078247,-96.66493721594072,196.95199556658426,74.39169478230264,-37.93310901020548,-168.41650018072522,-7.258588357714747,-86.39110058145249,-101.36926131383116,-499.87092507359785,239.62401511092168,19.702688517579688,-241.93614389396097,-231.87472241768464,47.42210889108816,-15.4582713700178,-105.78206092187527,457.2305135870348,-270.4316466230669,-339.0932576324256,-423.66695349967165,-148.16984541715433,4.438182554673394,-1.8538058656108982,56.276134634944135,-17.05229227810849,439.8719812191176,-138.02958965624083,178.56832253667773,-198.04500137760374,-220.70120931964797,11.994845240374932,152.0050050773658,-173.44433354385026,-9.395470692350782,482.4510723981652,-466.2702076397162,-164.6799387530091,-428.07616405596985,-350.1447723161925,-260.02837268981955,479.75946614409526,-58.80204981138044,-133.91273618762102,270.2896121585709,-220.1101384848606,310.4024760585951,326.19275415487465,499.91828887830434,-284.9083839083652,420.5724136451788,-215.55960795832286,333.1963045162012,489.93660167424076,37.28714324687285,-29.649580147810212,88.75261426670416,274.4007241987894,124.45781516536691,-304.53088556537733,-115.42344667075858,-213.30277055063647,253.76429204767604,396.53404734956166,-222.7752871351368,-207.41531139986344,-88.49330834371949,-47.902230459772866,-159.1758850261581,-128.11231883355094,-45.31014571659625,-410.7159638640511,-98.54786401918324,391.816437863071,-106.40710406814931,171.04183385321582,496.8244394421341,-324.80199944827064,420.6844313096513,129.91398443442705,85.4028243672578,-88.48203683198439,35.40298002729071,-483.7016224654973,-157.75630133966172,-229.66042177203025,314.7227658369789,-72.39629020175965,-33.971584972532824,492.8622042490935,-70.18141606260052,395.1581432504685,143.15854447432977,454.5685873472062,-248.83121304819232,274.5874775175997,402.05401088786533,246.42367692805237,406.8574523933983,397.87126483274267,62.588198626913645,425.46421026134846,-213.2402695515186,40.00135923730535,182.78731017459725,125.7656962958412,453.8379476543065,414.1921509528681,215.8240782705858,-23.15769951056474,499.998938615912,499.42669002776677,-124.7547157242588,107.9923844672453,-102.53364985367932,154.56838984379664,43.9448850307026,-2.025907458080541,10.86986903879572,-58.208368872436985,0.20806014533764622,82.53263978110738,0.11649585032499281,131.28880871955624,461.6130876140271,-128.49849575778296,15.600886803779378,306.46319410609897,-84.50744151484047,-160.72247794496488,-34.99708958484338,44.84544271238717,461.92064142608893,38.817193376140644,473.128468707424,448.34540835300146,105.27247056810147,46.64577087245079,37.89260433363948,123.93495794226935,-178.14214716028815,105.69453499533648,87.83151209909707,54.346485780808315,72.02852048679935,-14.369025221621413,-219.68827453506356,246.06584687060183,-86.22405983544722,39.178080009384885,-29.014297923586643,499.99223273847764,499.999997975399,26.064659313913847,-111.93991165872585,-227.6470143159883,-29.48794574726707,189.18956494885768,113.94350879760735,186.83275032763845,270.70457132226767,117.83307457015589,-168.8855502565848,116.74998408400614,-162.77309925778806,374.21524165600295,314.3587739208543,32.656083673485355,-442.8928688225622,-167.26656546590996,-83.09552479778363,358.6222650889063,-495.6713003789868,-470.8604407546808,47.39513741770131,97.19711191730853,267.8894103693775,-45.81396885598466,-122.30740072575809,-89.8958052016599,88.41452117044493,427.91122521434096,15.602724914121534,22.031776832705074,251.07286726548517,-185.62473618770667,-59.9511797552267,-49.464178406721174,-115.2816798798571,6.978216148294546,405.8886516545669,361.4424933427356,-43.49592118147934,-15.279916578006507,-67.91314957670731,-6.9271142453189904,288.37839437812397,352.9518801628567,285.8988954807832,94.46308693746005,-19.41348892660729,499.9999999995869,-323.2781145842526,-6.996937459357698,85.86086270431186,-94.692682145194,15.998496374211243,451.1287627556272,339.8955340380131,-73.05082013461184,-64.65174605229689,-59.066359531962895,94.66501374146016,19.162126535650522,394.7791157439998,-44.12960634137179,19.776610961898992,268.11553963028206,166.27923658540016,11.455990013554752,5.636889617434623,378.9701303181164,126.06136135794482,-103.20165464467911,73.48885696894604,-134.9425775662261,342.68741586740333,-223.47915117965485,24.33853975157578,-331.98611615424545,97.86522898594258,-273.2446702815795,-421.85401796865654,97.75332648617196,-236.94819076513627,-323.2781150346353,-114.90034416308126,5.452309375630561,203.68044110978087,-324.6132722783028,349.11973692458133,-497.06613912442583,-498.2743368980096,1.2850551021301078,220.54397730959687,-256.29124239226553,325.0534319132807,-297.2894857192113,-499.9998449941379,-11.486622978419568,-43.120257876260155,20.581780263536118,-493.86901055343947,-149.0435710380741,-47.72270374583602
24,-139.95921408766716,-499.9999986678559,499.7760204205684,499.9999999999993,327.0301656523148,-203.3464996873504,469.7224544683479,423.56224963853623,243.58206033963558,119.46569258222583,134.64443523958494,-67.9205445228333,188.25495776694044,-76.29771346210715,368.54762064736786,356.46066213558584,258.76675962798754,499.9999252014448,430.41044228526596,499.9999999999638,376.88803535519304,499.99999996258794,122.79414027746174,162.25710871710442,-259.28470358815736,-99.58892963070423,197.86776362759466,72.47313349887918,-39.0552213107338,-172.251040339761,-6.970453973746087,-86.74104113617489,-102.5590011110108,-499.8767492135973,242.1120336272414,19.813502552417972,-240.1721796799812,-231.35742293164085,46.25682729051114,-14.851950916137824,-106.97624025285602,457.941461630746,-271.60663128351933,-340.00771130873,-424.27476676394787,-149.33817631613513,4.618530748074085,-1.8076862956623883,57.0479578800345,-16.781504973011256,442.7572416810997,-139.40424066896395,178.5262306484117,-199.20219890024362,-221.94883914469318,12.779654915117895,154.0219435863449,-175.89498151197233,-10.20481551261651,483.1646244750821,-466.82847608209875,-166.25791254471335,-429.4323565338446,-352.5884303049696,-260.93155323672073,480.679487857337,-59.49617406456051,-135.09513997721416,274.1020155570054,-221.74514608221,312.7433718095899,313.9361320517359,499.9273338193331,-286.9709827360444,421.8259738325994,-216.73266563325564,334.2495326193096,490.4536428541167,38.32455109242233,-30.300780723147934,86.71904213614991,276.9059511210386,125.83078745266563,-304.78212457081406,-116.59469282993619,-214.05207430369546,247.87243459067264,396.90817217512887,-225.29883247445852,-208.49764867900706,-89.16439670526732,-48.30122836852138,-160.632744063719,-129.32612466075187,-45.699773960973815,-415.89185311399063,-97.35435084065624,393.9568703544618,-106.81615538793753,171.4121640195872,497.0272377922022,-326.85070759839033,421.8257955936822,129.2542503118913,86.57257066318955,-87.42059546973663,36.481881632537075,-484.20010192638074,-158.37636782923076,-230.88122093372263,316.0003244274873,-75.39319339857728,-34.02163208604776,493.32210552891496,-70.0113781819603,397.4699987246638,144.70403966936433,455.10413507572224,-250.01354270211806,277.39251152264285,404.6419387278504,252.45327125453804,409.18498826023847,398.5351951784324,60.97438647646544,424.631600161644,-214.27630373391685,38.875412304987755,183.6313823354369,122.02945203478842,455.7417095896552,413.253250708379,217.2670850667199,-22.832692759130257,499.99833855459076,499.471754393849,-124.83930796065533,110.08317342678102,-100.6849343047157,153.33618031868508,43.07448072991239,-2.2124700973646685,12.909231676317996,-58.410182581907826,0.6104665394904755,85.69456486218023,0.10925849486118579,130.68378158260361,464.6653541785784,-129.1978583675815,17.666365546428047,307.64960244723915,-79.94084280899956,-162.62107025594463,-34.95697363038445,43.66689793076518,463.03022288773445,38.20209223939599,474.67102773626584,451.22634833880784,104.4890558256644,47.855325989546735,37.272399899097465,122.96276353038223,-177.38303389870552,107.5986037644823,87.53684697277903,56.499321943601736,71.57442846970154,-14.553747255220294,-218.95377028622624,247.98298574391592,-81.5449498501611,40.35495879306176,-30.149831475680706,499.99264786429535,499.9999985871789,28.372271939613338,-113.27400562139732,-226.3823396206579,-36.55113608564755,189.22423916130157,115.3101311285562,187.8778397478844,274.07087727653874,118.45282837925674,-166.6116806340927,112.35206015251512,-161.06971531176828,376.79803804837934,316.06476888626014,33.531185456386325,-444.39819391442495,-165.4132333207505,-82.41788012440657,360.4601410983709,-495.8306928459017,-472.68102858590396,41.78297625117662,99.37477937573281,267.39311266772484,-45.65949533487268,-121.02706244249264,-88.07024208482618,89.59292842921751,429.3823408918485,12.765303048290761,23.415541323526238,250.0078797043989,-188.84577079723468,-55.114052711340264,-49.00502191015042,-114.60118690551988,7.901913631227456,407.9283962940179,361.1879958182901,-43.65781640163747,-14.60494734749127,-66.62062576797058,-6.817791172479993,290.7012107108873,353.70466288289185,287.89105691618204,88.65221368377848,-19.50380722898487,499.9999999996035,-308.3741637034901,-7.121903023714402,87.28459769573837,-93.71666185209405,16.41031631137704,453.30354379797905,340.6307135686133,-73.21081386950115,-63.854890868398364,-58.09324759559035,95.8051062214593,19.826492353364984,396.3150294592095,-44.10710591314243,19.7803197846803,266.25747987970925,165.90575279074122,9.716039373802408,6.58244949626657,378.40549830147353,124.17044041353176,-104.86197678341198,74.01426383323026,-135.53238904493944,341.97447890720645,-233.2564406694914,24.653996662375548,-332.20214980367786,97.0030141557645,-275.9257065804295,-423.3283293731626,97.21099178946248,-238.30088477505973,-308.374164152097,-123.98515826779577,2.7897419193764237,206.81772343919386,-326.57521731316916,352.22391463116236,-497.16945388408396,-498.54065454310734,0.39139684851864465,214.17425822902862,-256.1953048320302,317.57403698220605,-298.69104962877157,-499.9998584001294,-11.868460355079797,-44.09971927847703,28.389038694491717,-494.0341029367567,-153.5402349326656,-51.943772001731
