,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
25,-131.36835576323844,-499.99999912618654,499.80470164275795,499.9999999999994,332.1958220970537,-191.59976449326226,469.2781542941392,422.13344553349765,243.89061492952922,118.9160386798756,133.9932238177734,-70.73687320776544,189.2563533808007,-77.71434758694784,371.55386277490214,353.41485307144023,257.3056318303081,499.9999196660636,428.25652949205215,499.9999999999278,374.54741128290107,499.9999999822114,121.91220607209863,163.79679408645865,-265.9466343105657,-102.35137269853233,198.87523476550615,70.64569962793729,-40.082480372106836,-175.8326369124467,-6.678083086233857,-86.98398974327496,-103.62814682012267,-499.88206045921254,244.53619608636959,19.90850868654901,-237.35416109421996,-230.79716073020379,45.158584563769296,-14.24547183041543,-108.11392801759936,458.6396268799377,-272.6643890136502,-340.8929161783912,-424.6187059773865,-150.42718982237975,4.866198138323889,-1.6253352604687978,57.80318585964023,-16.48430350456228,445.45333920003213,-140.70870846152283,178.49579672835688,-200.20201431534,-223.08944080731334,13.73390538180012,155.9857729194189,-178.21669827630475,-10.96191470424938,483.82246065917946,-467.35238722519483,-167.75096397298432,-430.6952145393408,-354.7357915469674,-261.71702461430255,481.5293480697053,-60.142881994157456,-136.24019548374142,277.80143393317246,-223.27055941723088,315.01063572811546,300.94482629393383,499.9351355803978,-288.9384637409831,423.0053687477695,-217.86954856984588,335.2227419880008,490.93428104271294,39.361776584980106,-30.81428766709817,84.7044065499137,279.339637195507,127.16008697269105,-304.5450579544844,-117.54845517452627,-214.71245237978624,241.7762265710998,397.2274267314321,-227.71636407767326,-209.53512104553678,-89.73565285124322,-48.526320299723224,-161.87029196325966,-130.34450373199516,-45.93385794605329,-420.5236994429076,-95.54407654559147,396.1297917835672,-107.17652289542974,171.88926121335854,497.2121052962579,-328.7912201356026,422.77229190235045,128.79296050530004,87.75910571003467,-85.70091385817972,37.66258090493375,-484.60365658841874,-158.91709114316663,-232.07150618135066,317.2939652962975,-78.28522618419382,-34.01453659866866,493.7596531530916,-69.77063094402382,399.677004523306,146.32060166755875,455.64555001906103,-250.84743960834555,280.1209286179995,407.1218387346446,258.5911832179555,411.40504784911633,399.04242625979145,59.555660448888894,423.75864073970826,-215.2631662169411,38.01643304459325,184.44247967458656,118.26539593087931,457.5347437450787,412.2477669180288,218.66939317928285,-22.492578895492688,499.99744691093684,499.5118488359853,-124.61310443213328,112.13718697293143,-98.22006268669452,152.4199843052229,42.51583315205574,-2.3195026684849993,15.186304605004933,-58.399550983332915,1.2362058778081353,89.08404564128669,0.18175528315885256,130.21387489915116,467.42757380447637,-129.76072636117672,20.283517954431048,308.6630964656844,-73.96490201144914,-164.31357998458273,-34.849530378975956,42.706189339803075,464.0553554388985,37.52638598467368,476.0971372644699,453.8998111898688,103.93647987155072,49.20501388942851,36.80819909458582,122.08770544621918,-175.91467104557304,109.69364263275035,87.31593598161635,58.84447916225418,71.19947746964127,-14.646893541558603,-217.54351082637385,249.9392506137155,-75.42233407195883,41.74787916991008,-31.213106613517784,499.9925104290283,499.9999989698505,30.704478174437902,-114.26156426817576,-224.15292010951498,-43.19516673482691,189.2821779230966,116.75534096363208,188.9320551452241,277.3719332952414,119.14325889893433,-163.4077736943467,108.11783365555175,-158.26585209978722,379.2723958278232,317.7493421285308,34.507811093995315,-445.73193756314373,-162.66821746229803,-81.5101753906839,362.2313982224546,-495.97319720909036,-474.2916355841629,36.80694519081418,101.57004220755499,266.88302477069374,-45.44963571930299,-119.00744958568593,-85.41932158615543,90.92096794698861,430.7755181881852,10.067536754295238,24.938502935709558,249.25467902313488,-192.0085201190087,-50.50403684620204,-48.315970634878184,-113.40509990990947,9.022329979248044,409.8828318636283,360.78596558752065,-43.696765500324936,-13.558424324329827,-64.68229866142138,-6.72088790522864,293.0799100604121,354.37770481273947,289.90378274165954,83.26065658892807,-19.6017235861639,499.9999999996238,-293.58040115689096,-7.047671553616106,88.85876379769408,-92.03854522952429,16.82879753517302,455.3260834290923,341.31009120118836,-73.44764178670096,-62.3481983981437,-56.39743092428023,96.97504180726969,20.647317687193873,397.7583977994381,-44.05044603590117,19.72405938734354,264.25529471652385,165.58438643624524,8.144995212417035,7.676650786350863,377.52723061202653,122.3679999334458,-106.5051525096306,74.66066639626818,-135.4777512582783,341.017849260003,-242.31689297144902,25.059216759262007,-332.2023365394695,96.26012473049188,-278.4300883563029,-424.73326487956473,96.66546669554494,-239.5624668401321,-293.5804016006941,-133.81095093540856,0.2224459953921603,209.8915496703427,-328.37997738496193,355.21288870280097,-497.26382414356794,-498.7541459557469,-0.39952190263738985,207.64998920306363,-255.81650682406772,309.4417292569927,-299.6271510851354,-499.9998701259847,-12.08785271183586,-44.87449597211618,35.94843775291303,-494.18190740621156,-157.61028865266567,-56.27026753562447
26,-123.25528905431297,-499.999999414887,499.8290322279132,499.9999999999994,337.03511308511804,-180.38112637543952,468.80290643820166,420.63368563196855,244.09331689337955,118.31406875841955,133.27042145554168,-73.36603382379582,190.20122142490166,-78.94471951158403,374.40423783222064,350.3070383424029,255.60067849766972,499.99991347821435,426.05264190812585,499.9999999998606,372.193385946014,499.99999999133115,120.95403283037419,165.299973369258,-272.21216810532457,-104.97927410935861,199.95888998346365,68.90528935852092,-41.01937025342264,-179.17074970292404,-6.38009460943032,-87.12161302948755,-104.58588262571027,-499.8869146643786,246.89724218006555,19.976813450083974,-233.52959054456605,-230.19624637519348,44.11417871618323,-13.639314765736845,-109.1990532220762,459.32687012535087,-273.6105495670025,-341.7533119540677,-424.7008958788099,-151.44464736782925,5.16953815817449,-1.3798652486090042,58.54197642796576,-16.17215682140049,447.9734893086124,-141.94648296132704,178.47250930722382,-201.0533828517467,-224.12380098166136,14.780585847612516,157.89678277879636,-180.4145331385044,-11.6705284692695,484.4301668825088,-467.843553603013,-169.1639972554429,-431.8710112516198,-356.5970131498448,-262.39851752260336,482.3145161676684,-60.75292924544978,-137.35134012944013,281.390428306843,-224.69642040250017,317.208721658046,287.21928516805747,499.94189429117176,-290.81789093789484,424.11131841219884,-218.97471306538347,336.1124290547957,491.38161604801655,40.401167404048515,-31.19425407119165,82.69225274457511,281.70355567617605,128.44388516087056,-303.83413758603376,-118.2883616441926,-215.28814771962323,235.47181675249294,397.47416591603053,-230.03459416561597,-210.53058745286108,-90.21909218485852,-48.59048834949225,-162.89462877867433,-131.1772469486761,-46.02193811745609,-424.67558200666014,-93.1736988544645,398.31561853910307,-107.49126565155397,172.50235525799005,497.38091315747783,-330.6366352982652,423.5201436077033,128.5639999781054,88.9565010672423,-83.37211461998601,38.934317262334964,-484.92009741336466,-159.38289269059285,-233.23724744208698,318.6032692930224,-81.07752411938576,-33.96361951553053,494.17395466863616,-69.4790527813013,401.7852912317648,148.01725297681642,456.19381686415653,-251.4193110398314,282.78170207161503,409.4978939198627,264.83403966336164,413.52572879973826,399.3989934798442,58.336652152723765,422.83610904983226,-216.20384994967344,37.41893574909102,185.2169248238824,114.48780220214478,459.2261319292826,411.1625152728893,220.0298033004231,-22.141088571137697,499.99614883198575,499.54762775291323,-124.08565985221732,114.1521329830145,-95.18177723363209,151.8244197967432,42.23003183272561,-2.332726200709055,17.608650525728084,-58.26998468291006,2.027009432239895,92.61417622948827,0.342623101518732,129.89129336359503,469.92866804417184,-130.17597993006663,23.39948808391262,309.41351500709385,-66.62840618632032,-165.83235885154295,-34.673970235524905,41.94905894528657,464.99926599744805,36.77539515678411,477.41489257965276,456.37556346795077,103.52923061020006,50.61739679742547,36.489078418796396,121.30184388182688,-173.77509433686103,111.91026742184424,87.17336459729945,61.291995200747984,70.89038570789526,-14.698883572003437,-215.48460686826996,251.82987679803503,-67.91408078753524,43.261612996534815,-32.20523604951309,499.9920224571183,499.99999922381545,32.97041567397803,-114.91834827149029,-221.00458894721638,-48.94536364895018,189.3601262952728,118.1951233455924,189.989061564716,280.5081248900649,119.80854802725419,-159.29784505823838,104.58835680067777,-154.42210397141426,381.57913111885466,319.40369455022403,35.49817767699319,-446.92960045795854,-159.08435117048575,-80.46675193618125,363.9445288007044,-496.1021729134063,-475.7221539467429,32.954940835763495,103.68854285981476,266.3755370538317,-45.27228719263196,-116.31072921824979,-82.01719874751508,92.32319094863476,432.1037500534506,7.9313467209384445,26.502471818913687,249.25082300735994,-195.02064136804034,-46.0588429881686,-47.466378777356766,-111.7569544283882,10.255896911872563,411.77741496810944,360.24329076462527,-43.68959137919685,-12.21149148476533,-62.17385649534406,-6.732052440117405,295.3529677375582,354.9815808067422,291.78487993838127,78.30719812240538,-19.802954275117504,499.9999999996496,-278.99076958199913,-6.899901079977605,90.51013616417161,-89.72122017610049,17.152884921430605,457.1963710231508,341.9337068343168,-73.87116899977558,-60.20947244790407,-54.05259886333043,98.07549527698953,21.53999108372738,399.1161709239408,-44.05323160326508,19.501389885585816,262.11999889927216,165.32299784327262,6.773138830726109,8.82916725036606,376.3165177971324,120.70749860242272,-108.21623620965754,75.32638055899602,-134.85826655503217,339.8267286589317,-250.7549205867751,25.46692824824663,-332.02753315338146,95.63926535023991,-280.7624067941719,-426.05455636428945,96.19337770986694,-240.74283566646255,-278.99077001835036,-144.60366249146728,-2.3181819233613474,212.90561695680745,-330.02013217210464,358.0937979653978,-497.3552193742979,-498.92687442289986,-1.1157045958782659,201.23771217266383,-255.34711426073008,301.10052733508155,-300.10807374885064,-499.9998804247163,-12.209572851844287,-45.59322047843496,43.33538109431927,-494.3189482990852,-161.23139901423596,-60.865525696075174
27,-115.6022787929968,-499.9999996004538,499.8497368740223,499.99999999999943,341.56131599783583,-169.6932084186805,468.29181684678633,419.04991106830755,244.1801370743984,117.6309890162148,132.46450177511244,-75.85640770765274,191.0803569521343,-80.02192063805126,377.1036181828714,347.1102585384134,253.64033586650936,499.9999066541509,423.78211089131844,499.99999999973846,369.80739707331173,499.99999999566955,119.91198110820613,166.75679550714375,-278.1258169335423,-107.50134912154395,201.0931600309103,67.24778749912674,-41.876117377861355,-182.2816138213665,-6.08455896753464,-87.16282553618183,-105.44591088105109,-499.89136046441433,249.19401651644665,20.003254875282845,-228.74532969061403,-229.56206805219176,43.1054885763267,-13.04289263424132,-110.23757835280963,460.00224778655473,-274.4541907341197,-342.59607779473555,-424.53367121107624,-152.39786820679342,5.508875981612673,-1.113289666158106,59.26450184942841,-15.866315798340407,450.32985376572645,-143.12134132035607,178.4476028392915,-201.7693321758066,-225.05791888613984,15.87452902861942,159.7553679146897,-182.5040377518352,-12.338606023706655,484.9915594602622,-468.30443847143505,-170.5016530583507,-432.9665031645209,-358.1926868739348,-262.99393558951635,483.0388611376319,-61.334843267673264,-138.4327129037849,284.8715885147525,-226.03467744785095,319.33977071982025,272.87318908375465,499.94777011647767,-292.6164470052774,425.14038154018294,-220.0527160389775,336.9082791041729,491.7978600952358,41.44087645279548,-31.452877785678673,80.65837070991452,283.9994605060156,129.67879699192096,-302.67488767172927,-118.82962694047143,-215.78584047266438,229.0092431850426,397.6304971575524,-232.25554132314952,-211.48761047116685,-90.64961303075111,-48.5533892901852,-163.7214104963077,-131.83983635844598,-45.980975170347854,-428.4002715537472,-90.30060137963872,400.4944453483049,-107.7632720982443,173.2407518141451,497.53522891553087,-332.40472983500786,424.0633848219484,128.5578855151468,90.15966437799136,-80.48681412286959,40.27932963724539,-485.1592845134541,-159.7785983789076,-234.3831592593775,319.9243401569541,-83.7594675722165,-33.87782653278367,494.5620712967964,-69.15175858973701,403.79785246498324,149.78311301302574,456.74674040603946,-251.79715830305759,285.3774339268805,411.773961187659,271.11319092764404,415.552496580932,399.6032980268066,57.30618534023627,421.85231265678846,-217.10170749620107,37.05649270869153,185.94847421609552,110.69305234255802,460.8221442665804,409.9831084061788,221.3444048559864,-21.781545058868048,499.9942970410964,499.5796118754795,-123.27826224374947,116.12612005898323,-91.62200578326224,151.52550847972753,42.18034595502066,-2.2782643660843958,20.11467495838569,-58.1002450828345,2.9196289340289425,96.22202220917872,0.5626610779816683,129.7117870706526,472.1932684291288,-130.4486405099753,26.95577275432538,309.8337232138494,-58.004104516660384,-167.21117055964865,-34.44462846570831,41.36913381007274,465.8635858747357,35.927857172554454,478.630584642508,458.661110673489,103.22985216385167,52.049971853772654,36.295945875238026,120.61306417133291,-171.0107127001653,114.20493350935027,87.11772456352928,63.78495342326729,70.64721993249542,-14.73394643283777,-212.81948648082374,253.59643029077174,-59.09565224799595,44.84031576186923,-33.12664249692251,499.99128905116766,499.99999940089776,35.1296207566143,-115.27060365865422,-216.99181195882394,-53.59449627703184,189.46623825115603,119.58008254538221,191.05282265385208,283.4269628578987,120.39728445110892,-154.33083621152863,102.02975810834204,-149.60217932039342,383.68083236850515,321.03360076059613,36.452872580267616,-448.01975612188517,-154.7204259405087,-79.33936042814268,365.6101190685989,-496.220470923569,-477.00043535818264,30.372108115152027,105.67573818627447,265.89256628896857,-45.17205428728857,-112.99950796341298,-77.92973582141106,93.75324808456084,433.37965579440686,6.562565287979094,28.053172735919393,250.15608614755203,-197.8549380885459,-41.75907028208943,-46.505007046943305,-109.71272250971924,11.553359145878465,413.6261250330489,359.58149579580623,-43.67532286697383,-10.615364584160119,-59.155458203420146,-6.893787975351717,297.44914532288817,355.53457557557067,293.4706708667661,73.78678737073726,-20.146941385604645,499.9999999996813,-264.68639993126214,-6.770851689812275,92.19770703938387,-86.82522745717155,17.335505398540427,458.91227823130043,342.4987903669823,-74.52678190958149,-57.50489925416645,-51.11710178551435,99.05256956167743,22.461524953275823,400.3882888366444,-44.15692008476532,19.076862911748336,259.871289480787,165.12384600881296,5.602169486225356,9.983285214304278,374.77829971281113,119.2034797204157,-110.02408705600931,75.97232433673018,-133.73272260170847,338.4209764762894,-258.630712883087,25.828928220915273,-331.7036878938044,95.13589692152718,-282.9382321981232,-427.28946704701565,95.82437935623761,-241.85865775738588,-264.68640035791327,-156.36791448090847,-4.8656394871816016,215.8565740715841,-331.50236785171825,360.8702902172596,-497.4466109277182,-499.0678507761573,-1.7783211315783258,195.05099730918357,-254.90532753479394,292.76885043620297,-300.17618339883956,-499.99988950567086,-12.302164096550337,-46.35655343080079,50.58809044099688,-494.449818757224,-164.42709510469916,-65.83073446251235
28,-108.39056500340021,-499.9999997220482,499.86740654587015,499.99999999999943,345.787714674452,-159.53309663004035,467.74058799464524,417.3714415911952,244.14008128296302,116.84597839451045,131.5644038620711,-78.24450004682338,191.88289925581893,-80.97248851036943,379.6572192143212,343.80494071816094,251.4138472950237,499.9998992164344,421.43207880503167,499.99999999952234,367.3751876311479,499.99999999778197,118.77932774750204,168.15742908897903,-283.7215334662436,-109.9405892287564,202.25643066126744,65.66988156919169,-42.66447062858433,-185.18365899524102,-5.801555510591125,-87.11918461224683,-106.22104318083936,-499.89544034191243,251.42527969682044,19.97371097526034,-223.05263635353032,-228.90282999941547,42.115337527654916,-12.467556534278282,-111.23531511976822,460.6639216575865,-275.20516286106573,-343.4285150193106,-424.13174993413696,-153.29285629829337,5.865671007317922,-0.8451273358400111,59.970943388176714,-15.588417951481459,452.53378909464345,-144.23663953931742,178.4111395011034,-202.36311452540698,-225.89986046923934,16.992181692990474,161.56195735407027,-184.50579431243722,-12.974196504829836,485.5097695895864,-468.7376761536494,-171.76804441511055,-433.98831534216555,-359.5464027778196,-263.52023927127294,483.7051692060524,-61.8948763969529,-139.48772907500225,288.2475223854413,-227.29648757007774,321.40378656006635,258.09430020968824,499.95289362042286,-294.34070523086257,426.0871333295885,-221.1069381598715,337.5999217067669,492.18492537007893,42.47593572058126,-31.60613046144495,78.57917086775981,286.229084024482,130.8609577223244,-301.1008255219174,-119.190233082048,-216.21322136930135,222.46830130106673,397.6837790711699,-234.37828954814748,-212.40956803276396,-91.06916862910022,-48.49401238533378,-164.36829052222322,-132.3511245807103,-45.8294967228696,-431.7428054062939,-86.98237473397221,402.64954238628417,-107.9952698721407,174.0850639720783,497.676377804213,-334.11118907227984,424.3981273515896,128.7514702671259,91.36411579681213,-77.10070528268308,41.6783761575633,-485.3319514314051,-160.11065893212387,-235.51153874542442,321.2523080201342,-86.3101465307744,-33.763047530666725,494.9210936123175,-68.79918740919432,405.71560162868076,151.6001155181956,457.3010594013009,-252.03300996781957,287.9062792500442,413.953822031541,277.30715648371563,417.48865859589824,399.6516156048427,56.43945632344608,420.79800311950464,-217.95984124529983,36.894346203002314,186.62975324768578,106.87492148275571,462.3277696514798,408.6992418295439,222.60793452024416,-21.41641178710459,499.99170799179245,499.6082438016513,-122.21871182095434,118.0580597613402,-87.59380659744545,151.4853681503181,42.333729870290256,-2.2044803847483854,22.666715405219485,-57.94445615575933,3.863296235406665,99.86851817698465,0.7921669906729701,129.6596807107153,474.2433826243667,-130.5921551890716,30.89658336220615,309.8891333243509,-48.18741826256385,-168.4800764138851,-34.1798794597712,40.93702312469953,466.6501728184478,34.96295874632597,479.74889587426816,460.7652227923683,103.03391438535739,53.48454345995235,36.20640027776578,120.01695011193395,-167.67071225386198,116.55125949462578,87.14004874317398,66.2918628673108,70.46361975313401,-14.763464772786481,-209.59496958982578,255.21955336175762,-49.06398519110956,46.456681117452106,-33.98859022186271,499.9903720892527,499.9999995293625,37.173303700283554,-115.34640116009369,-212.1719775077889,-57.23601611555953,189.59721414718092,120.8898957126346,192.11258021762384,286.1057636885585,120.89169163253618,-148.56631746277463,100.39512926692899,-143.8773561535709,385.56205267745503,322.6295526370271,37.35088097238487,-449.02197541186615,-149.63911095519498,-78.1536422245387,367.23147114347876,-496.32996637656544,-478.1498538049956,28.86179994334951,107.50929602369754,265.4404808134517,-45.16369385847504,-109.13405044296705,-73.22140438795715,95.18853130738678,434.61208087893147,5.9385143157370734,29.56520320565191,251.84350621964384,-200.5233105385425,-37.60851491115108,-45.460669831507964,-107.32330104669042,12.887949437995967,415.4288224353304,358.8242767126664,-43.668417688130376,-8.807412064176045,-55.681129141325535,-7.214569465271582,299.3733209399822,356.0548413681414,294.9705573460388,69.68209333576083,-20.640439351706487,499.9999999997178,-250.73545910768502,-6.68891253416512,93.90009952857199,-83.40969621283631,17.36418833414249,460.4710532402823,342.9969000208722,-75.41885844391642,-54.292370232233765,-47.64616478899755,99.88784395803143,23.393592823053755,401.5711401569597,-44.37137935718901,18.45934434201144,257.52883152242737,164.97908178474947,4.6141362194512725,11.112501597849995,372.92604539016094,117.84824037339935,-111.92709728825537,76.59502938184397,-132.1371217186835,336.8227863133996,-265.9707456014511,26.125199454494894,-331.2472695893883,94.73307623610556,-284.97984572362617,-428.44069574941,95.56241584696797,-242.9266578591587,-250.73545952277644,-168.9578832124471,-7.42868830670408,218.73625786764472,-332.840313232375,363.5429829712593,-497.5385282290349,-499.18386554959966,-2.397136295553224,189.1232140103048,-254.5329288483596,284.54324963114067,-299.8755373519996,-499.99989754291346,-12.403450858325986,-47.20163122349928,57.713660773546074,-494.5765395278139,-167.2373937808764,-71.18165569216714
29,-101.60077208709573,-499.9999998031959,499.88252836372794,499.99999999999943,349.7296094263447,-149.89335209494573,467.1463811401074,415.5920932580319,243.96579957844975,115.94656005324066,130.56246217717327,-80.55596402746488,192.59931909463918,-81.81792565544418,382.07110569444865,340.38066064707226,248.91649632316916,499.9998911985057,418.99471592013964,499.99999999914866,364.8888391903176,499.999999998835,117.55369647407394,169.49451547723945,-289.02463577815615,-112.31342496825164,203.43192888266654,64.16938210822505,-43.395896358747386,-187.8951714385353,-5.539721643392213,-87.00294619059373,-106.92223024185093,-499.8991915170777,253.59071094800845,19.87844777300231,-216.51997762007093,-228.2260112011822,41.130299316638805,-11.923461079536894,-112.19730228222684,461.3098066586989,-275.8736250382112,-344.2567461931008,-423.5118831288793,-154.13426170113584,6.2252148494108726,-0.5841041019261376,60.66149079743587,-15.355578694935305,454.5959366655951,-145.29508546066185,178.3543466174833,-202.84816341490153,-226.6584972118397,18.11933067045918,163.31703697996207,-186.44046699141393,-13.584368049663796,485.98771878288125,-469.1458118916929,-172.96673198865383,-434.94278870380583,-360.68390607527135,-263.99179967162195,484.31532293331577,-62.4376462627148,-140.51856739412213,291.52084628572004,-228.49188597981762,323.39910772956415,243.0942118110003,499.9573731573104,-295.99624681058737,426.9445743522199,-222.13902122434408,338.1786691187606,492.5446588071878,43.49916110589185,-31.670535777023368,76.43344766870372,288.3941350721641,131.98656663947452,-299.15599688229906,-119.38982240489929,-216.57847753479163,215.93467974489394,397.62739828486235,-236.40125437956746,-213.29914896802725,-91.51361764720835,-48.48201260852224,-164.85424570895623,-132.73148415625124,-45.58649818441549,-434.7432666107236,-83.28202888442426,404.7676074941006,-108.18983486853882,175.01450810446923,497.80549295653907,-335.7678883228912,424.5244202901372,129.11552793939106,92.56601093033174,-73.27777566419624,43.11265032922804,-485.4485102624629,-160.38672402961507,-236.622242810039,322.5824385388729,-88.70926349353581,-33.62469476418144,495.2494706612105,-68.42918774255462,407.53800556334136,153.44622750491752,457.8531774382469,-252.169175604561,290.3633616256173,416.0412455442513,283.2642156409361,419.3359560621774,399.5412830440044,55.70840740358668,419.6673755351274,-218.78093254933003,36.895827971690075,187.25258712058886,103.0313148110402,463.7473967967526,407.30551964708076,223.81404019002068,-21.04758773246169,499.9881597897065,499.633919052781,-120.9415087548121,119.94728940261516,-83.15644414229135,151.66122977700076,42.65789618053856,-2.164729016505943,25.239462263507036,-57.83685686827531,4.819423973606471,103.52901455448088,0.9772505242121629,129.71226282600932,476.09939765127393,-130.62442972878455,35.16374517679944,309.5724003854212,-37.310378641849645,-169.66532843023865,-33.89824928838556,40.6245487072718,467.36162689813176,33.863494243561476,480.7731019908782,462.6990738923026,102.95004217585115,54.91501920567533,36.19762136895843,119.50292643770705,-163.81416021458136,118.92906178905375,87.21993248375047,68.7945744589345,70.3270945444361,-14.793509517574952,-205.86876048823254,256.7009843912654,-37.95283711332778,48.095812219045264,-34.829733698077284,499.9893096901599,499.9999996254424,39.108132833392126,-115.17657898992243,-206.61460177855466,-60.149132807047934,189.73684366201562,122.11911964103696,193.12406137893313,288.52414161086307,121.29108441895269,-142.08206632651397,99.43008437754811,-137.33732947966342,387.21676177402026,324.14940997671624,38.18500315616557,-449.9497913250406,-143.9165151716179,-76.92574397952579,368.80029843429907,-496.4318091595764,-479.18918184366083,28.03836553487955,109.17931410579894,265.00512291683685,-45.24732053285432,-104.78069259879386,-67.96776236087003,96.6168206570539,435.8048936815174,5.852561767014364,31.02556063865507,253.98617534687983,-203.0545817567943,-33.61718410413909,-44.353765073667574,-104.64270656597056,14.242095304027915,417.1752586992067,357.9930579172232,-43.67325221378638,-6.8218975808167714,-51.811759616689734,-7.686528224479044,301.16216932399027,356.5557373120527,296.3244638240409,65.9686907275517,-21.275543878695693,499.99999999975734,-237.19350768785145,-6.644465379229519,95.60349551353393,-79.54173625987401,17.243187970597617,461.86825209322524,343.41323317451804,-76.5313778197049,-50.63491405870721,-43.70709436458272,100.58069311292262,24.327090458867907,402.65740741349646,-44.6916835690326,17.675520958296705,255.10779999865073,164.8719061063213,3.785411634275849,12.206466951865583,370.7720506050874,116.62295335939,-113.91145896412058,77.20505170224655,-130.10335026219062,335.0501590385444,-272.7814552837682,26.349730465938173,-330.67247077165854,94.40663668781076,-286.90967164111436,-429.5140943843198,95.39726761138402,-243.95965448420137,-237.193508089886,-182.1564846968994,-10.003669910985842,221.53512862168301,-334.0506849531332,366.1110552940817,-497.6301847982273,-499.28007949120496,-2.9760495969449594,183.45370332051155,-254.2270921287665,276.465538165399,-299.24602048367643,-499.99990468185445,-12.526650178164799,-48.12434974886347,64.69957487470458,-494.69949460184574,-169.7030713456864,-76.87751922119658
