,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
30,-95.21323805052761,-499.99999985830163,499.8955067680832,499.9999999999994,353.40497383252534,-140.76290958321792,466.5081670377601,413.7107682491137,243.65602654579152,114.92734672075706,129.45565615758485,-82.80861952739548,193.22320067278213,-82.57695890697248,384.3523263271821,336.83595202284573,246.15201465787854,499.99988264895416,416.46739122740934,499.99999999851684,362.34714794397985,499.9999999993724,116.23794367272082,170.76429206933426,-294.0543692272326,-114.630339408905,204.60676568054805,62.74529746430231,-44.08048368469349,-190.4329189491243,-5.30462105725741,-86.8256417633458,-107.5584654890637,-499.90264669534974,255.69129448334587,19.71355239563843,-209.2345354639496,-227.5377146832363,40.141727608834586,-11.417960691047519,-113.1275178908389,461.9379710194769,-276.4696551787109,-345.0852688998655,-422.6932817661371,-154.92542412150507,6.577389418167211,-0.33594538807133034,61.336342116838225,-15.177898887144359,456.52629366757714,-146.29857046304863,178.27113172236213,-203.23793036341112,-227.34256541441715,19.241977024561503,165.0211325169393,-188.3247233533279,-14.175060846763632,486.42829951817293,-469.53117484421347,-174.10068500625238,-435.83584316328347,-361.6323689661156,-264.41995278642946,484.8702186467984,-62.966623348396254,-141.52609747429662,294.69417654084543,-229.62959687623146,325.3227274933506,228.07756366676688,499.961299924417,-297.5876524475379,427.7035405906886,-223.14894390291036,338.63728630317723,492.87895252298,44.5017493459633,-31.662072285669336,74.2020894272093,290.4962973266727,133.05203764360732,-296.89294874700573,-119.44907415519243,-216.88979209477765,209.48459707654575,397.4600867637049,-238.3230605046733,-214.1581872921823,-92.00156310657856,-48.55446763126457,-165.19914698146124,-133.00226339112078,-45.27061543924177,-437.43850562903157,-79.2674127107589,406.8386456727909,-108.34940000838749,176.0103034721789,497.9235452848036,-337.38276481834316,424.44676622071665,129.61915465014798,93.76215694383035,-69.08943398205184,44.564916235178366,-485.51841102995604,-160.61505045162502,-237.71340090667385,323.91094305340374,-90.94385258619917,-33.469615443193426,495.5475217093063,-68.04865212087739,409.2632896782042,155.2979479417911,458.39953987577195,-252.24036092194595,292.7418443377566,418.04001599698876,288.82220186873934,421.0949928878713,399.2725942846288,55.084104860265576,418.45749201777045,-219.5672209417142,37.025308868690814,187.80777566736313,99.16674625323226,465.0852083037239,405.8008796904151,224.95495495035163,-20.67672949369232,499.9833931322213,499.6570008833222,-119.4859501347243,121.79312287464946,-78.37597744210322,152.0079092028526,43.11823985386152,-2.1990372289984266,27.810545442916347,-57.79710170090106,5.759313786757925,107.18506960908783,1.0764352980275367,129.83672650742878,477.78054157987475,-130.56513865026227,39.695080045805426,308.89634953140103,-25.539262091864213,-170.78889161874542,-33.61665786355934,40.4059891555765,468.0012889916512,32.61704305128064,481.70520868643393,464.4761214479615,102.98635635076896,56.33882489240341,36.24727275960491,119.05641570657758,-159.51077046857552,121.31758922969398,87.33056478116598,71.27910991039802,70.21347210596936,-14.830590493326818,-201.7102921674662,258.05093831988165,-25.93078025291165,49.745090246043816,-35.79607793691121,499.9881271380908,499.99999969897095,40.94517981298557,-114.79461150050236,-200.40298847174535,-62.64494226259039,189.82724113930468,123.26704442722877,193.90416431530005,290.59345053923613,121.6004309344986,-134.9741311360297,98.83545803319197,-130.0900194864322,388.6170493825828,325.4146090294102,38.951984209997306,-450.8133145068896,-137.6427632227988,-75.67128991677463,370.2789880483593,-496.52672719061167,-480.1333538150201,27.507735622371893,110.65752423183233,264.5076743667168,-45.418434359998336,-100.01344893453849,-62.25728699212685,98.02769008799969,436.9549086781854,6.019053740020394,32.42358360771981,256.2017486800214,-205.48281115315027,-29.786885193510358,-43.20584378129335,-101.72972678590222,15.599509860279664,418.85352553734293,357.1036728926485,-43.69299405594038,-4.695096446010557,-47.617671037532595,-8.296910389365872,302.8512181309661,357.04353144098457,297.57153410614836,62.617715026835164,-22.04036499022639,499.9999999997977,-224.10421816718923,-6.616365857366852,97.29384037992357,-75.29755818238003,16.982035803288234,463.0982120114829,343.7263554393902,-77.84094929040512,-46.60414376708968,-39.381028743794815,101.1357741212944,25.25334122505492,403.63540414635696,-45.10890826643821,16.753729239418227,252.61243222102635,164.7671708238556,3.0925190879276654,13.260659510462602,368.3209545157886,115.49746379674649,-115.96103962408489,77.81443234548806,-127.66869662512828,333.1097641335721,-279.0591205941908,26.501088251004003,-329.99427329558273,94.12385793237418,-288.74544187087264,-430.51681411316457,95.3100721854907,-244.9645319049166,-224.1042185550078,-195.72788807083208,-12.58255297139494,224.24590283214079,-335.1506086901384,368.57405730672167,-497.72030300396847,-499.3604462441367,-3.518085913546474,178.02586027384922,-253.96666473072986,268.5596149145605,-298.3219967312118,-499.99991104451766,-12.670244450440704,-49.10001285068362,71.52746633245579,-494.8182796981126,-171.8602048924985,-82.84890679563166
31,-89.20827934117389,-499.99999989634625,499.90667863062714,499.9999999999994,356.83365672984985,-132.12786690809133,465.8266013147482,411.73050512641873,243.21587110491052,113.78641882509199,128.24485257109464,-85.01818007515136,193.75164664987835,-83.27004395397334,386.5086048573608,333.17611901394713,243.1320920200218,499.9998736355032,413.8518630414393,499.99999999747007,359.7547156820908,499.9999999996533,114.83862478163387,171.9664901384102,-298.82698976308734,-116.89790661403279,205.76909202267183,61.397580438433835,-44.727294253158504,-192.81209636181504,-5.098827835902502,-86.59807151082586,-108.13774713107182,-499.90583469652506,257.7292587273459,19.480706297426053,-201.29615096758107,-226.84277353897846,39.14539404920678,-10.955476177462375,-114.02898076199402,462.5466331862824,-277.0030363315913,-345.91714315784316,-421.6975329467469,-155.6687844731198,6.915817035614539,-0.11045688642872696,61.99570191486136,-15.059812786962627,458.33422275608916,-147.2481029077554,178.15864036682663,-203.54589888327473,-227.96060472704028,20.334266610037783,166.67481823363696,-190.16956532923837,-14.751372845690923,486.83435618816446,-469.8958506097167,-175.1722812577465,-436.67302337951327,-362.4192816301763,-264.8133214781291,485.36947333242847,-63.484799601786506,-142.5102523487434,297.77012164240847,-230.71699017929694,327.17034787115904,213.20714404725624,499.9647513853991,-299.11881141475845,428.35110614902334,-224.13564161516925,338.967876211656,493.1897484050919,45.4734100398215,-31.59764780297955,71.86543265036678,292.53722784554435,134.05375173287834,-294.3683224462202,-119.38961729877109,-217.1551654115144,203.1746764958906,397.18422223764765,-240.14403781215944,-214.9878049446976,-92.52935488667886,-48.70759487345102,-165.4237535469583,-133.18741820540527,-44.89992530580776,-439.8632447652364,-75.00832405527018,408.85561462285347,-108.47626347439463,177.05607594598717,498.03135494760994,-338.96069289954045,424.17338316678695,130.23035435560192,94.94995629268979,-64.61098327162935,46.01955691793764,-485.5497992692447,-160.8046904330028,-238.78250667307478,325.2353195533464,-93.01308902668494,-33.308168080455005,495.81713851760526,-67.6652937608723,410.88815421071604,157.13138560399426,458.93642350999966,-252.2748833887039,295.0331884424094,419.9539273303357,293.817712934583,422.7653913941633,398.84928125412296,54.52579098550402,417.1660468893813,-220.3206050003328,37.2463349392483,188.28429605181924,95.2913046769085,466.3453305042691,404.18668215885265,226.02059169338008,-20.305592329676706,499.9771169510918,499.6778233402941,-117.8935161671174,123.59442730264114,-73.3242311817478,152.47078608753787,43.67173894905393,-2.3236348592489233,30.35149638707597,-57.83527829831037,6.661522644477461,110.8170611230111,1.0692425280073796,129.9680890053763,479.30486126681967,-130.43618657340906,44.42445308028358,307.8857817171024,-13.060209428037972,-171.8683252887171,-33.35029208113826,40.25541073280227,468.5727796246809,31.214845404166066,482.54557016382074,466.1106391361198,103.14109645328281,57.74876589927371,36.330088332824985,118.65031667243824,-154.8373946215609,123.68788464178084,87.43257610536524,73.7272279311873,70.05770662512833,-14.8922675694529,-197.1984501201032,259.2799375922221,-13.186198205110829,51.3873032189279,-37.43709658719901,499.98684525058155,499.99999975623,42.68957133018591,-114.23600291969716,-193.62965742241198,-64.9327493768733,189.65141695306752,124.32999496882223,193.74114501145246,291.9349858152435,121.82081979146179,-127.3506306874399,98.40516893925931,-122.25384622213512,389.6174065332888,325.7186940617072,39.64451532415683,-451.6210193748897,-130.91637329858796,-74.40994199615156,371.52187663796474,-496.61527196065947,-480.9944775850383,27.00907576446655,111.81729739206537,263.6269360562565,-45.67576918370666,-94.9112329069121,-56.18670183196844,99.40638609994114,438.0388661496361,6.1849361184045355,33.74383485717546,258.1736944065792,-207.8427859487109,-26.10985176090566,-42.05411248103719,-98.64648397678118,16.939313531338502,420.44918276905526,356.1572334153093,-43.736422664462424,-2.4682743014371034,-43.175176351237475,-9.036783885397991,304.45936691250677,357.5128864613645,298.7343820630509,59.597217987000235,-22.92619660866734,499.99999999983663,-211.50034396768538,-6.5941728057142255,98.94919175287046,-70.75910374654886,16.58753523367541,464.15547802750456,343.9043782248875,-79.32532721921979,-42.277462234977435,-34.75734657439229,101.55327384404089,26.15729608986162,404.48625300825256,-45.61940714684085,15.714444767778048,250.0240838258204,164.56803428505356,2.5126182497417573,14.267569884260869,365.5642782241409,114.40978154374,-118.06503975646805,78.4277584449466,-124.87856576649814,330.98419634454837,-284.7982264520128,26.57461119431877,-329.2300551607836,93.82429392325405,-290.4970992772206,-431.45721476277896,95.2659940894247,-245.9426245116635,-211.50034434046165,-209.45249692621115,-15.15844589942954,226.86636599814852,-336.15656091576824,370.9334194156441,-497.8076564238219,-499.42801707444687,-4.030136313195828,172.80106770118405,-253.72879712820207,260.84159362330917,-297.13397345717084,-499.999916733749,-12.829437430923159,-50.10258524455816,78.18061802105859,-494.9323356100845,-173.73812883774474,-89.02065508363886
32,-83.56639678887558,-499.99999992302764,499.91632423662344,499.9999999999993,360.03635873670714,-123.97216182478849,465.10355988850586,409.65606082916594,242.65512914135655,112.51810787691105,126.93183461003879,-87.20994783553465,194.18412795083006,-83.93077160138907,388.5480797622115,329.4091137220351,239.87414309965405,499.9998642472787,411.1526571396945,499.9999999957689,357.11983294825046,499.9999999998038,113.36264922347314,173.10356444142258,-303.3584537895509,-119.12226674739482,206.90254241712975,60.126656765067565,-45.347487620680916,-195.04883011362742,-4.923320323294649,-86.3334042161297,-108.66949306024229,-499.90878098739995,259.70753571670485,19.18538456822722,-192.80787127238636,-226.14548615430724,38.14012557285177,-10.538641859459005,-114.90445083941312,463.1336078647479,-277.48363767586903,-346.75481991883714,-420.54731480530086,-156.36621851582134,7.235746499267451,0.06978481078092941,62.6397818319817,-15.005227614652027,460.02848617721014,-148.1437971770853,178.01669467922034,-203.78611506005282,-228.52263110154917,21.333247353982433,168.27869128941518,-191.98246523008547,-15.31863035992369,487.2085564909101,-470.2417476916707,-176.18328415211064,-437.4600059340352,-363.07120303727714,-265.1785647252391,485.8109788287907,-63.99555626260169,-143.4705965802915,300.75127532039556,-231.760214589995,328.9359593112908,198.59888434740097,499.9677932944139,-300.5934799162119,428.86806658858296,-225.09794246741745,339.15834585978587,493.4789718964094,46.40161280619696,-31.50365466898993,69.39856567933562,294.51855582651274,134.98740781634544,-291.6385456830568,-119.23523948161962,-217.38266244238895,197.04137642739468,396.8037278771782,-241.86609220859688,-215.78883789032142,-93.0778289744953,-48.90798613443779,-165.55095056773362,-133.32334157302597,-44.494229441333765,-442.0496176112105,-70.57475460621637,410.81398067473873,-108.57259676675851,178.13562172574277,498.12958605097884,-340.5050873772517,423.7150709882589,130.91422278528756,96.12727592895845,-59.920389392779455,47.459899418260065,-485.54931370358764,-160.96947411652744,-239.82749547662377,326.55359198698227,-94.93535354483205,-33.1582279661513,496.0607368060275,-67.29086913484096,412.4068760743462,158.92244170602513,459.4586821071512,-252.29253246444273,297.2259254885054,421.78670629419196,298.07549952256574,424.34547046270245,398.2779207307502,53.926120728998946,415.7874541849058,-221.04287167623653,37.511523334328636,188.66796391283393,91.41768126312515,467.5317523378606,402.46397094204747,226.99715740359395,-19.936549072627383,499.96902124175466,499.6966892245385,-116.20724233277805,125.3489700322726,-68.0736094562237,152.95783020496305,44.25056893387358,-2.5360411975914996,32.81553352041315,-57.95562605906784,7.510153396030636,114.39399062761913,0.9503660842607082,129.93262389123922,480.6887270469649,-130.26818342673172,49.28113227886721,306.56915020296793,-0.06263118987347072,-172.91727011077506,-33.11416083113754,40.13572481318326,469.0793995720389,29.648364503748944,483.2913537028875,467.6151135235106,103.39827954909265,59.12203585991427,36.40239370400922,118.18906516007728,-149.87374826679127,125.98437087681278,87.41960426145334,76.10356038398406,69.65010345553716,-15.03819140683777,-192.4209470210644,260.39640698688805,0.09015908201454066,52.994270674468325,-41.50947125775178,499.98547752326294,499.99999980140313,44.33749083602386,-113.53839121609555,-186.3885396425438,-67.11782250512866,188.46634161740883,125.29315095912911,190.2790322947563,291.2447261289534,121.94027275252799,-119.32220113780282,98.02703337921552,-113.94934282420367,389.6477092462842,322.6673959402397,40.24096937034154,-452.37981198936,-123.83691740650903,-73.16691716079316,372.0261965739953,-496.69792001204314,-481.7827049077513,26.417150833945904,112.20675738727944,261.2464902842532,-46.029170979081265,-89.55348620428416,-49.8558328451245,100.72689789569895,438.9671335686666,6.190139855845472,34.95623217657031,259.69319196262813,-210.17513275142252,-22.573854076506407,-40.98777844178491,-95.45725143404889,18.226976040316966,421.9298428018878,355.1113400883754,-43.82412401363118,-0.19342096394358668,-38.56121040347335,-9.908806046245708,305.9963150674358,357.930688853572,299.8233782971565,56.8727405296073,-23.9314062882827,499.9999999998721,-199.4048282732034,-6.591084900729154,100.52193000287774,-66.01083560023822,16.056622384235464,465.03348540085335,343.8870834568288,-80.9670917627856,-37.73213104543103,-29.92566639347955,101.8205503191971,27.00836245327443,405.17265659043903,-46.234909351109486,14.570235067934329,247.27573758322097,163.97507094093388,1.9991287779422686,15.210588703080186,362.4734005645889,113.19457297196622,-120.21936897411587,79.0428833410101,-121.78037526243033,328.6046658119879,-289.99389010288047,26.550962872498364,-328.39602792488625,93.34271330122361,-292.169623341217,-432.34861650052704,95.17713535998263,-246.89340354614285,-199.40482863037772,-223.12664125836346,-17.722298434014952,229.39987877188474,-337.0857284021629,373.1931699206313,-497.89110570895133,-499.4851613472065,-4.5255532609668645,167.67274934798743,-253.48817388472006,253.31599789765013,-295.7103641806969,-499.99992183659634,-13.004673371483193,-51.11178940582311,84.64513903870306,-495.0411427940771,-175.362639276304,-95.32139850195885
33,-78.26845311623062,-499.9999999420206,499.92467651244044,499.99999999999926,363.03383873331325,-116.27817434365623,464.34177210663745,407.49174277890495,241.98680932426828,111.10513581640328,125.51605454762954,-89.42953996722996,194.5210263186619,-84.61834794158405,390.4790944540174,325.54309962836624,236.39880570598456,499.99985459562913,408.3765220737551,499.999999993055,354.453389568743,499.99999999988626,111.81402451027758,174.18031955448913,-307.6633306031658,-121.31069462836625,207.98043877973515,58.93326956010905,-45.95777361526039,-197.16335900412292,-4.778615675721641,-86.05129558839009,-109.16610415147107,-499.9115081282602,261.62957464363865,18.83544185273504,-183.86914167135438,-225.45011242895185,37.12767478979779,-10.169450305711958,-115.75724942090143,463.69552578417836,-277.9221041618535,-347.6008805214248,-419.2648973366003,-157.0192521050661,7.532759638581746,0.16905267869215415,63.26880086031009,-15.0225727198489,461.6172898231877,-148.98478683024933,177.84701463410772,-203.97407306328225,-229.04267044762628,22.142651932054434,169.83341363600087,-193.77169560823444,-15.882882108834286,487.55327199163906,-470.5706773604865,-177.13473209617564,-438.20319477185683,-363.6136902495644,-265.520042702373,486.19042802635994,-64.50321310002009,-144.40683579670875,303.64021048110885,-232.76440816582854,330.6110172002389,184.33398954767966,499.9704813337805,-302.01560828242117,429.22631392935904,-226.03497465426258,339.18910612902033,493.74847993995877,47.270071675160416,-31.41929921037205,66.76695943129528,296.4418816229683,135.84745372101304,-288.7588441273426,-119.01416197137557,-217.58101513001944,191.1075394868443,396.32296522466925,-243.49281579614413,-216.5621235536137,-93.62371562972157,-49.112647071582956,-165.60776621705492,-133.46123435586912,-44.07666940523693,-444.02390766086,-66.03625446998959,412.7113398119039,-108.64045112575577,179.23399082815558,498.21873696850935,-342.0190224401095,423.08457771352596,131.63425688497043,97.29251960112795,-55.09664123160885,48.86652430504283,-485.52146989245045,-161.12957090632665,-240.84695498314403,327.86333330781423,-96.7483858135146,-33.04653185262892,496.2801754625931,-66.94212880144546,413.8101928283975,160.64711062524023,459.9586108643772,-252.30330671019058,299.30334772174825,423.5420152669969,301.37862472916464,425.8315511601223,397.56703926670457,53.09679420247553,414.3096758147244,-221.73580241377488,37.75601896890148,188.94016002299293,87.55880357781056,468.6481847471411,400.6313230893307,227.86570841860095,-19.573063782393476,499.95880021317635,499.71387010564285,-114.47224623280806,127.0527574082984,-62.69925630046782,153.3351839618648,44.76364057040049,-2.8308701319745135,35.130997374306766,-58.15778755746421,8.29478458040446,117.86599837658476,0.7142769296156964,129.4442818276598,481.9463392204723,-130.10804695359536,54.190097993231106,304.972539458225,13.270944543554712,-173.94638652245084,-32.9247855856184,39.99428439973194,469.5235931534203,27.905858952127563,483.93476866758056,468.9979980246029,103.72661919068453,60.41511734367371,36.397040049377274,117.52386960993499,-144.7010018335336,128.11968022372412,87.12364131491618,78.35147283440658,68.69265892746715,-15.371186163093862,-187.4783245249775,261.40604732084995,13.71649901174175,54.52501202592278,-50.07464187202878,499.98403575598627,499.9999998373984,45.87284287545568,-112.74305280206639,-178.77102751290028,-69.27457855510012,185.2348474259289,126.12550538806197,180.41081093312556,286.4649218116661,121.93053329092156,-110.99753035848755,97.62564472272778,-105.29364431018901,387.49854074769365,312.88263782520545,40.70239820149383,-453.093627972814,-116.50140063297799,-71.97015149699939,371.1093878714258,-496.7749844083903,-482.50640150365496,25.659916614879556,111.11802119267598,255.7268964625563,-46.50084595202915,-84.01899273280699,-43.36367482568598,101.94680739408179,439.5837116627502,5.926371983321763,36.014967376791084,260.59704340268286,-212.5327925372248,-19.168303456641485,-40.160307113848646,-92.22766310118656,19.413890750941093,423.2429501908299,353.8615511608475,-43.98809390057955,2.066122087501705,-33.85052711430272,-10.927631237934628,307.4759648702837,358.2262147395492,300.8471155364439,54.407287102986,-25.059109777212896,499.999999999903,-187.8320166327552,-6.645824097244196,101.93486681342291,-61.138253183919495,15.37353461160085,465.7244457944129,343.5767510209921,-82.7518021019901,-33.04326426856276,-24.97283337439671,101.90676379553587,27.75659407126798,405.6295088818301,-46.982651143382014,13.328013863324468,244.22397229562847,162.52459990610163,1.4789501006878571,16.061809098487235,358.98397722575316,111.58547982842082,-122.4255828431971,79.65191179219147,-118.4184098643114,325.8208700616846,-294.63828693002205,26.387588938543768,-327.5046161171296,92.40876325986522,-293.7670878171106,-433.21539189756436,94.86953098525657,-247.81778764258658,-187.83201697401503,-236.54900917239414,-20.256785586198443,231.85317894925282,-337.9588777445388,375.35919440837023,-497.9693269835925,-499.5337281650144,-5.0190254509457395,162.42982754171626,-253.20291051343747,245.9811274102474,-294.07544668841496,-499.99992642703023,-13.202102791489438,-52.10992712946946,90.90754461472227,-495.1439351940935,-176.75915617576788,-101.67623309637221
34,-73.29580053846922,-499.9999999557333,499.93192878222897,499.99999999999915,365.8463591906385,-109.027221083275,463.54486264268775,405.2451433752683,241.22617739526837,109.54177496802698,124.00479845699586,-91.7059001719441,194.76257795870214,-85.37510788893218,392.31003043469093,321.5905009823119,232.73068898848888,499.99984481432216,405.5324008302955,499.9999999888011,351.76830198085236,499.9999999999325,110.20236611797999,175.20396244200782,-311.7508797715993,-123.46415934777446,208.98307987554338,57.81849173859385,-46.56814904285307,-199.17202427603505,-4.663504423311147,-85.76548803068965,-109.63484614013059,-499.91403615566605,263.49950658303453,18.440115407355904,-174.56200368146202,-224.7597039707476,36.114480356278456,-9.847703921647957,-116.58941213919856,464.2297017399207,-278.32683116159905,-348.4586000171166,-417.8704674143981,-157.62729213369474,7.80506994017182,0.19966865324392483,63.88298554514499,-15.126224652583755,463.10836999453306,-149.76855954971015,177.653101980947,-204.12110325532205,-229.5327588079993,22.777914244089764,171.33974309507175,-195.54712777367894,-16.44522687921757,487.87059572156915,-470.8843919005414,-178.02651324976088,-438.90768983226485,-364.06941758894675,-265.8384613736354,486.5010221744726,-65.00763542579624,-145.3180510323703,306.43947378406835,-233.73381205908026,332.1836072462709,170.46282335998126,499.97286266350494,-303.38946359132694,429.3881480147848,-226.94618998038422,339.035453819557,494.000098449968,48.057763283413,-31.354836671335125,63.92795622082925,298.3087758407348,136.62675175939316,-285.7756489244025,-118.75006504275404,-217.7568635159538,185.38536328455203,395.74588903875076,-245.02738695203075,-217.30859166864647,-94.14523771487274,-49.27756788320088,-165.615849568801,-133.61357421139928,-43.66004508304721,-445.8043424312759,-61.43380575461703,414.5474948669483,-108.68176428606525,180.3449158807472,498.2991345918372,-343.5044085751692,422.2960833673844,132.36821460839465,98.44477616308954,-50.187999298335164,50.230458216005296,-485.46764758591723,-161.29094782330546,-241.83980464357316,329.16343647001173,-98.47439485290441,-32.984863832995565,496.4761721034967,-66.6208995800917,415.0846065555809,162.28272528264932,460.4318474661773,-252.30873625969835,301.24414410867206,425.22349330584416,303.43527958169136,427.21749220907554,396.72742938815054,52.01894511982917,412.72365109759903,-222.4011806904008,37.951492452904,189.07739855870702,83.72873351810246,469.69830443232377,398.6900154605974,228.6018532291781,-19.217169938849118,499.946191100972,499.729611044934,-112.72116586994024,128.70315910489057,-57.25677998984519,153.578630230165,45.20589054805835,-3.2075558561943733,37.26279642453766,-58.43084343624584,9.011845642501589,121.21463114309302,0.34756376593236343,128.5108941836551,483.08958049885155,-129.99348964903075,59.113197907530456,303.1299349792801,26.786573552990454,-174.96363960234285,-32.80017265068416,39.818005995128196,469.9067170146693,25.970767093100005,484.46608988230327,470.2642247786406,104.11221003779643,61.63000081462564,36.30417065581418,116.69855490507432,-139.38226794310816,130.08607248710416,86.56488811128166,80.46764741462721,67.32476239505824,-15.869625018375505,-182.45133932443244,262.3290387640826,27.539788873244316,55.974148897075345,-61.45775502030511,499.9825305708864,499.9999998663028,47.31712343980491,-111.88234249518716,-170.85484781609534,-71.40428156031702,180.49273638267425,126.8286723915181,165.98412071016685,277.88597360933034,121.80685375619382,-102.47156091015516,97.18818304521685,-96.38082255111368,382.5005660767466,297.89833833635174,41.039721599324935,-453.7628053455162,-108.98622618638746,-70.80555474362856,369.13935486213853,-496.84655108308993,-483.17213947567944,24.741378508575796,108.7516840469538,247.76987058657696,-47.06781011129534,-78.36446444011743,-36.77351839353032,103.05590622724267,439.92309918640666,5.311430941697798,36.933153871939716,260.7334682349201,-214.98359225202404,-15.889287066482186,-39.59231422980187,-88.98999627073766,20.508755675148418,424.39928013589144,352.38952907228196,-44.21118468807787,4.295363506802164,-29.086730140850936,-12.061795953050348,308.9380724384063,358.37422659135365,301.84374608151865,52.16352755013661,-26.266969779085944,499.99999999992866,-176.78884885783668,-6.766879998763581,103.19948300338996,-56.19657789603631,14.563775248037679,466.222690600066,342.9369873854512,-84.63073438158199,-28.264648954646354,-19.95670428558047,101.79458797235706,28.41026304589587,405.8014577389741,-47.83192980261945,12.015509911450396,240.69839748218445,160.32516570763676,0.9260533306676467,16.818698348841995,354.9981623445445,109.57194980404017,-124.65244879818897,80.28779619589109,-114.82183226811927,322.4532117450872,-298.7137455558565,26.084928737362183,-326.560714949769,91.03686633046316,-295.2930720108101,-434.0818605651547,94.24282583363285,-248.71870569562455,-176.78884918308017,-249.52098033643796,-22.721249977407435,234.2341354924923,-338.79580418765505,377.4380404975934,-498.0408983651665,-499.57516291353477,-5.492734625520994,156.96341544494862,-252.80843801795956,238.84170932336414,-292.24376023192326,-499.9999305681528,-13.419004151207174,-53.06625780572507,96.94972574440736,-495.23947335617584,-177.9440350960872,-107.99790446337754
