,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
35,-68.63037539233116,-499.9999999657674,499.9382416128197,499.99999999999903,368.4931493073163,-102.19996560559784,462.7178160696234,402.93344007960354,240.3908416296657,107.87186593642312,122.42410058497703,-93.99886346879437,194.90896857036566,-86.16427210602684,394.0489876585017,317.5751800575677,228.90376377114163,499.9998350581306,402.6318490708026,499.9999999822474,349.07881470231837,499.99999999995913,108.55119232320604,176.18354456386786,-315.6229823561975,-125.56969326055858,209.93066259231466,56.78352329620294,-47.16675894652118,-201.0721176251424,-4.570873386276793,-85.46492690919155,-110.06836586433552,-499.9163829085727,265.3223253251551,18.00931948050101,-164.94384130556386,-224.07303091413206,35.111770019065595,-9.565887182458349,-117.39738907312308,464.73859334630293,-278.6988845460407,-349.3321161998194,-416.37966315375354,-158.1849416626159,8.059460804155057,0.22746805365395664,64.48256752611661,-15.3352110816688,464.5091117833566,-150.48936532939172,177.44165181288133,-204.22653403015414,-229.99107976518854,23.359136006785285,172.79848790946244,-197.3188065994467,-16.99925413757872,488.1624816387558,-471.1845264543204,-178.85654358415752,-439.57466176809726,-364.4528953344874,-266.1306290622964,486.733640710088,-65.50149535388607,-146.20089376027036,309.1515809417351,-234.67179812021436,333.6388112519619,157.0266729057684,499.97497736476765,-304.7195243337888,429.3085440135781,-227.8310522154782,338.67465206356377,494.2357299576746,48.741222748760435,-31.27821075266301,60.83880133730208,300.1207786578834,137.31673639622926,-282.71608086552055,-118.44502166551204,-217.910519947574,179.88113492052383,395.07459666489274,-246.47071565171152,-218.02919535154177,-94.6229218086675,-49.356024118577075,-165.57623691917416,-133.7447173245773,-43.2360538635424,-447.4053046042002,-56.77012146835886,416.32335422124106,-108.69836675966134,181.47541296334015,498.37095974443133,-344.95882679404104,421.36362446619626,133.11311162527915,99.58358462573804,-45.20172840679115,51.563067318429056,-485.3876241904869,-161.44003223602704,-242.80463435912517,330.4601108479766,-100.09204182751074,-32.962249754702974,496.64812793002847,-66.3077959306432,416.21349344025316,163.80883223616817,460.88356495204135,-252.30898484898918,303.0285225605703,426.8348376200561,303.85469192501057,428.4956240259939,395.7742543900051,50.88292250489122,411.0314515265146,-223.04069512624045,38.14255904426512,189.0527500987014,79.94801374996784,470.6865259658666,396.649181116486,229.17770715240027,-18.86649588685573,499.93103631738643,499.74413800852017,-110.96140132773023,130.3026471312775,-51.75994353820909,153.79013258631414,45.657104689308206,-3.666724406751667,39.242503075559895,-58.751365744463406,9.666144644272029,124.49291577308004,-0.16758483300973342,127.39939892119392,484.12870338891895,-129.91827290453037,64.06719391659341,301.09872218767504,40.37933691392087,-175.97446225982677,-32.75695972596734,39.65199883593654,470.22903700225896,23.823330428446862,484.87722832342564,471.4185318916141,104.59005707664728,62.84161945364757,36.18696849998328,115.89118566448856,-133.94352272669457,131.9832241713188,85.91500664795738,82.524166520764,65.91235099540246,-16.38955639256724,-177.35485635111502,263.2157274781,41.45063176614148,57.39581137354493,-73.02968988995188,499.9809714992848,499.99999988965544,48.74561321029872,-110.96169971413977,-162.69332212302007,-73.40919880918625,175.4821187138964,127.47035903954983,150.7116516045334,267.61571920878765,121.6522335883154,-93.8049391241338,96.79302929961756,-87.2683246677512,375.36583321729375,281.4851326020669,41.334637686239425,-454.3867655410461,-101.33111312614425,-69.61764367112228,366.9120133845286,-496.91259808751886,-483.78504600846276,23.762624806014735,105.96110509241451,239.31680804208824,-47.64982622080971,-72.60772283807427,-30.100726346176483,104.1059875297364,440.1738158518263,4.305563616247926,37.79606493154988,259.98009855080795,-217.6090474473373,-12.738663610045386,-39.117919426997545,-85.7296493591887,21.58265208743992,425.4525821159514,350.7821190093847,-44.42532460531876,6.5404930082235175,-24.27090738626127,-13.229319868522866,310.43863419735794,358.3926328402653,302.8770629224571,50.11406513837714,-27.474906451986566,499.99999999994907,-166.2760036711235,-6.870081700975094,104.42468486504569,-51.19228798472934,13.710553655954543,466.52096254125735,341.98839356562655,-86.51942301783167,-23.412743621683536,-14.889222432473112,101.48782842962734,29.06054372722233,405.63818434474393,-48.6907123176968,10.667635270323057,236.47388990896812,157.84200241408655,0.38909712794585877,17.514208526259097,350.3597439492824,107.36817515496368,-126.8355975328839,81.02396335606039,-110.99542895545211,318.25605380014116,-302.1838806355185,25.73161108610508,-325.56538578161224,89.4838710928817,-296.75002505630795,-434.9451676540437,93.39969971011612,-249.6001814542797,-166.27600398040005,-261.88828309307377,-25.07419612866147,236.55072973536133,-339.6000895354001,379.43628723830415,-498.10504075006,-499.61059239406086,-5.905846347519118,151.41408729682755,-252.2480420659179,231.92068406613748,-290.22082781822536,-499.9999343139964,-13.622599377373948,-53.922977339497464,102.74736455469986,-495.32650022936497,-178.913712876708,-114.189199820624
36,-64.25476605738909,-499.99999997320407,499.94374840062756,499.9999999999989,370.9911456653963,-95.7767552189196,461.86576253691607,400.5738091620426,239.49921597690889,106.14327511226699,120.79757413799027,-96.25779721337366,194.96078327774256,-86.93476165137402,395.70301899091334,313.5198934280676,224.9535409463688,499.9998254996248,399.68614756716795,499.9999999723178,346.39863674535036,499.99999999997476,106.8792534045504,177.12717997247879,-319.28253471217033,-127.61613840776681,210.85237686042345,55.829244499945375,-47.742147958564686,-202.85488152160548,-4.491443397118992,-85.13355876488104,-110.45926050333823,-499.91856430701233,267.10287537660315,17.55257807822939,-155.07625760286265,-223.38662883746716,34.12884122297046,-9.313013774135067,-118.1760595913801,465.2263752342216,-279.037969359669,-350.2268331228054,-414.8049858917666,-158.68482220541242,8.306137602693394,0.2739914599384678,65.06777485886148,-15.671931876927593,465.82646915915427,-151.1375937414361,177.22502720953918,-204.2887978576989,-230.4121932234934,23.939720293849017,174.21039410863665,-199.09770320158944,-17.541894635807672,488.43050485056506,-471.472607226524,-179.62043168923924,-440.20496856375473,-364.77257973604264,-266.39381532611264,486.87733723912345,-65.97985453054824,-147.05228322968722,311.7790124740029,-235.58119840517674,334.95984716276513,144.05347252904477,499.9768595275946,-306.01017329245803,428.93483219875105,-228.6884783564552,338.0787620179699,494.4572200749408,49.296358265354996,-31.17645562315538,57.452927345282234,301.879399217729,137.9078579510116,-279.59988129576027,-118.09499327990811,-218.04202152393563,174.59515363006503,394.3061925261644,-247.82420989180758,-218.7246762293788,-95.03822212140102,-49.297183692806,-165.48587854916133,-133.84621854097344,-42.79959919372819,-448.84301115491456,-52.05954490524701,418.0377374749407,-108.69198772134753,182.62631209131808,498.4342943825951,-346.37801998048747,420.2980061391408,133.85365983139135,100.70821389704267,-40.158486778282914,52.87204629260786,-485.2820571537603,-161.5720669213913,-243.73886174678532,331.76619699412805,-101.59304501609992,-32.97799154913109,496.79411016846575,-65.99431296331379,417.17799126137487,165.20235621838847,461.3185197506516,-252.30752379862747,304.63666438023176,428.379777521005,302.1324195586177,429.6574592470297,394.7244577811816,49.74253360232562,409.22618050274133,-223.65577294697542,38.353182578837504,188.83702697070757,76.23788644233865,471.6175853599672,394.5125613505946,229.56305182701993,-18.51914909126609,499.9133807621181,499.7576620334179,-109.20087053631126,131.85335727437177,-46.22362985744017,153.99195080371194,46.12853901122831,-4.206164916051351,41.07171328055785,-59.104163806784975,10.261086839659207,127.73782504120874,-0.8479257451936006,126.17139985798018,485.0729566946335,-129.87612630040877,69.04912735043388,298.9309257147603,53.95612222673532,-176.98370790689336,-32.81294852661248,39.517545664002334,470.4892617451427,21.439604009138574,485.1574579711567,472.4655724834075,105.17915431617953,64.08502418915529,36.07128523982208,115.15492348685568,-128.4106334307375,133.85890068700738,85.2209048662859,84.5555493086548,64.57081046589599,-16.87427957505719,-172.1919889672949,264.0983957861637,55.34854745079514,58.81677632130582,-84.01934685895858,499.97936744715906,499.9999999086171,50.191474862059046,-109.98197923151199,-154.33840405407113,-75.1718137337163,170.63895069053785,128.09117258026149,135.87448178633758,256.841508470192,121.51115702341396,-85.04518737297995,96.547061591981,-78.01502999075444,367.0147167699164,265.0924715245403,41.626458434779565,-454.96836290338575,-93.57652341075091,-68.39371912135132,364.71269692036367,-496.97332587712094,-484.3496736279076,22.844923209549254,103.14603203171032,231.07719107126925,-48.21288479547581,-66.77341469840547,-23.37472514926788,105.1099305894686,440.409132733324,2.896968013085442,38.638128266497574,258.2301577780976,-220.49859302915718,-9.722187973253085,-38.640352590008895,-82.44986540978289,22.653664812650888,426.3981868319014,348.9861108327811,-44.61693671039025,8.81200086523093,-19.42095338989343,-14.405859694237586,311.9737878497111,358.17567323915966,303.9400057849412,48.244072887638254,-28.658945674485963,499.99999999996476,-156.28896589877965,-6.90284297164089,105.64800090824613,-46.14465352866607,12.8396717786026,466.5888438771978,340.627121097335,-88.38415808931977,-18.512449848392684,-9.790862811582263,100.91761612491017,29.74897421752961,404.9958132682085,-49.52245817235382,9.245477584813713,231.0899010021605,155.16289595653967,-0.11538089285695227,18.134691756031213,344.75865477395377,105.00542216709525,-128.95729198598292,81.88993889568846,-106.96097512846602,312.73252912729254,-305.0122121882402,25.3688936112936,-324.528373732271,87.79247341945258,-298.14093233505037,-435.7923572751464,92.4139156847899,-250.46722694319567,-156.2889661923035,-273.5931733476429,-27.317574047841777,238.810594343556,-340.3649676026237,381.36017151668136,-498.16223167414967,-499.64088459572105,-6.260936688391496,145.85895195193083,-251.51955585370294,225.23331455169676,-288.0223922856266,-499.9999377109938,-13.78914764762283,-54.64763237504112,108.26850779823715,-495.4049502419221,-179.660840351627,-120.18566578236369
37,-60.15225891466866,-499.9999999787825,499.948559872862,499.9999999999988,373.35412635228187,-89.73789353772248,460.9922463474763,398.1754155034413,238.56637258738303,104.37015528869493,119.13539387397084,-98.46893110767869,194.91929979594244,-87.67432025394218,397.27772281385325,309.43626613992456,220.9054608631255,499.9998163244792,396.7030191350047,499.9999999575134,343.73845004585075,499.9999999999841,105.19207537226328,178.0403276687258,-322.7393945034754,-129.6023872041128,211.75301315094055,54.95580738115795,-48.29555560596486,-204.51874159883553,-4.4204276981735715,-84.76541267227609,-110.80889950766597,-499.9205945910932,268.84461429256487,17.07739114368984,-145.02613274180686,-222.69923814059112,33.17022547305029,-9.08235885173423,-118.92297910238568,465.69429815674846,-279.3471328581236,-351.1498463222593,-413.1589835239069,-159.11786333825796,8.54978649455977,0.317928790995991,65.63883627339735,-16.160622763337113,467.0669266431942,-151.6989092844917,177.0248472195885,-204.31180613605926,-230.79812743479798,24.512060488154912,175.57623175907497,-200.89681124365706,-18.07413074435386,488.6756669418607,-471.7501648003073,-180.31071166299944,-440.80136915494825,-365.0372366183226,-266.6279944278992,486.92019719057816,-66.44062036836611,-147.87087280996542,314.32421010836833,-236.4641687765061,336.1284117533553,131.55397603575273,499.97853792176954,-307.2652782284315,428.2084919581146,-229.5161444387955,337.2113280126012,494.6662330846126,49.696658610601276,-31.06219105775109,53.72184879531462,303.5861151936211,138.39036773095674,-276.4490610319977,-117.70641267554689,-218.15425401831578,169.52475488637018,393.4321650638346,-249.09059576194488,-219.39520962646506,-95.36848726670658,-49.042446531183984,-165.35176533866806,-133.93892128391292,-42.357141490392756,-450.13388830158567,-47.33162624757662,419.6886461020959,-108.66426053920412,183.78994616913965,498.4891643385609,-347.76087764490376,419.10531824247664,134.5630732887913,101.81778149898376,-35.0980813277591,54.15405096385265,-485.15221603127515,-161.6917870522716,-244.63779102939827,333.0966456332882,-102.99785735924007,-33.04315465479345,496.91102404166867,-65.68516830205846,417.95719637474906,166.439534305762,461.73589578723966,-252.30490134232042,306.0429535473537,429.86196067253445,297.6511332745711,430.69304992776523,393.5917513196287,48.50954466008053,407.28632911838145,-224.24728184194245,38.562666166330274,188.40109164542304,72.6101965034469,472.49556753395154,392.2736783200792,229.727455980451,-18.17589111383738,499.89362128559037,499.77037701646805,-107.45667187024212,133.35466634031718,-40.676740171442,154.1244586800291,46.574896859202155,-4.814876300218615,42.71227557707459,-59.485179055081005,10.794171166416472,130.94349789760503,-1.700420972772711,124.71945064213268,485.9305654867004,-129.88956395366708,74.0295605905282,296.6555442073502,67.42312768229955,-177.99406564853666,-32.98887988165428,39.40163172842938,470.68452328709395,18.792097490867384,485.2926921488439,473.4087733117532,105.86151585197626,65.35000740641559,35.94027830660048,114.47213615847227,-122.82311447178049,135.70265831300296,84.44399635182344,86.549725605786,63.29314273280906,-17.334560149045718,-166.9881545316905,264.9752543913616,69.1353135467277,60.22196419961496,-94.30402781550569,499.9777265735634,499.99999992407845,51.652283263373484,-108.95603696823419,-145.84691649868066,-76.59912275119343,166.0364750839877,128.6808064824529,121.73296963765002,246.03421479921235,121.37613732722791,-76.24439791272805,96.53692871812294,-68.6857564181512,358.03000707130343,249.0885492875463,41.90316550392431,-455.5125238318804,-85.77340367303596,-67.15481720807378,362.5560131506171,-497.02922718879034,-484.8706097096802,22.0884844314426,100.39645185641048,223.18991068064497,-48.76919637373403,-60.900792422502775,-16.642318731635747,106.00759769815531,440.6116959125856,1.0820955052867185,39.43822166566132,255.38637142790986,-223.73815139023614,-6.8462615572414505,-38.15147510294412,-79.177588648486,23.686813578061486,427.1604167234991,346.7487089180206,-44.82482285777274,11.081721377966629,-14.573873767064542,-15.622318792367635,313.4802367513471,357.4324022264054,304.94560595111557,46.540518509656664,-29.834951420638443,499.99999999997624,-146.81899704702596,-6.921592530005522,106.84136967337774,-41.09527094329553,11.9119279311912,466.3640072799928,338.58625756679106,-90.2370931067097,-13.606859485450611,-4.696768607775408,99.93282429431558,30.462170965207505,403.60201909250105,-50.338723668975135,7.655083785120175,223.862329217253,152.11420266513232,-0.6166880573500627,18.60655009330263,337.71071337585147,102.35368057812147,-131.03552484806713,82.88622309608401,-102.76566490188,305.13092507492706,-307.16319806388765,24.962840582675724,-323.4632999269387,85.82443153521892,-299.4706657739921,-436.6248839486245,91.23899385677299,-251.3262207806445,-146.81899732511698,-284.6268454885027,-29.47150869312603,241.021648526616,-341.0904114007319,383.2157043692684,-498.21345134019367,-499.66668528400936,-6.594238144185879,140.2213350384976,-250.6523794460689,218.77005481237146,-285.67916678779795,-499.9999407991861,-13.939645698580298,-55.255345745152816,113.47516848493414,-495.4758459584718,-180.1850565906791,-125.97054861550045
38,-56.3068682865383,-499.9999999830155,499.95276861852346,499.9999999999986,375.5931707177534,-84.06386040961627,460.09919950342373,395.74111923330935,237.6023309342019,102.54316480761135,117.43915132596808,-100.64430314404656,194.78951071456936,-88.39907573764599,398.77751258269586,305.3280660805829,216.77531947552802,499.9998077257898,393.6872659126004,499.99999993578,341.1058045479071,499.99999999998977,103.48716644847974,178.9266687742163,-326.0058586848101,-131.53198897677345,212.61859290290704,54.1627911541692,-48.83606469663553,-206.0663323626549,-4.357276850990851,-84.36036040882631,-111.12353172316874,-499.92248652625483,270.5497282122084,16.589332092718344,-134.8464112895127,-222.0116849128851,32.23832238746454,-8.87158898506355,-119.63688707642466,466.14144751352177,-279.631024507742,-352.1088850102268,-411.45326465552176,-159.47022825286768,8.790637398457408,0.32446936537100973,66.19598460553868,-16.822574540054845,468.2366435769164,-152.15122263375608,176.87957668021355,-204.30182801958605,-231.15678398407283,25.04771688567225,176.89689561353276,-202.7275099207171,-18.597425354059393,488.89862531710816,-472.01864639479106,-180.91493123162,-441.36771070303854,-365.2566460038365,-266.8336949085418,486.8507676208075,-66.88073632773795,-148.65580310359445,316.7895738064274,-237.32057564874933,337.12564502305014,119.52742428898692,499.9800367669547,-308.4876182007095,427.0727271710987,-230.3098184345728,336.0371739807366,494.8643194839235,49.913943881475625,-30.960307307810485,49.61327060985558,305.24237252847973,138.7561983102639,-273.2858156505055,-117.29302254552603,-218.25118703328465,164.66635138946845,392.4422153475413,-250.27285400516791,-220.03987423829278,-95.58362033812952,-48.52357610174725,-165.18731922269382,-134.05680765329078,-41.92021951053824,-451.2909367759712,-42.61670908209163,421.27651396862024,-108.61672787253497,184.96026530493907,498.53560270300324,-349.1094372133758,417.7887742344979,135.219228188501,102.91159828978097,-30.065699124659538,55.40133829677838,-484.9984068526596,-161.80791023840897,-245.49399490095814,334.47031854519827,-104.33754994698445,-33.17060782026382,496.99485096178864,-65.38938021491117,418.5305346311499,167.5022061303533,462.1319866838615,-252.29149946677714,307.21732147796973,431.2850100072303,289.69276316662643,431.59144117225907,392.3858293822556,47.018821653832745,405.1853503609913,-224.81490200229905,38.73377029824337,187.72140501726932,69.06782791194388,473.32384807064653,389.92334822507905,229.64575878783242,-17.838578586136034,499.87272500638073,499.78245649399855,-105.74754260663933,134.80499292622187,-35.15764282703424,154.10148781518583,46.943273504942724,-5.4668240245088136,44.119072597988776,-59.89023429932717,11.264755852549435,134.0871742175992,-2.7128850750962084,122.86167322846593,486.70884726116327,-129.99836120748725,78.97309685265922,294.2880560802778,80.70079925271807,-178.99914517624984,-33.30288680057193,39.27653097845304,470.8116254964089,15.85964669869094,485.26834086694174,474.25132430217604,106.60472364010397,66.6076424189917,35.7578526243679,113.79284682512255,-117.22080679624693,137.47926108881165,83.50709083058749,88.4802427075317,62.02623362914876,-17.807474884714615,-161.78003237285145,265.83435079456734,82.7307515907894,61.58372376013252,-103.94189296764608,499.9760563500778,499.9999999367319,53.103728356064224,-107.9034238876863,-137.2670413147682,-77.6283677520989,161.64239463284008,129.2073298858134,108.27040306349993,235.3791232517519,121.22002143048617,-67.45305470641662,96.81880740776657,-59.33562058422462,348.7227304707895,233.53701614354975,42.13605547518568,-456.0212108050283,-77.96864090335539,-65.92369423441599,360.3610252371547,-497.0807551930924,-485.35208338486393,21.564412799376342,97.70212100678238,215.6114799455806,-49.34245403378215,-55.02869994903477,-9.946307145748758,106.67734793011826,440.7187473687135,-1.1329203793513274,40.154396376270164,251.3823787380019,-227.3963505811481,-4.114347137393944,-37.677203567320426,-75.94536287391144,24.622677188188614,427.5920436636478,343.57019426939763,-45.11252314326508,13.310301166272502,-9.76486571879774,-16.93022260782386,314.9013165518531,355.63673917604683,305.78471943546305,44.98683255605744,-31.02459826307665,499.9999999999844,-137.85400433820828,-7.0388182505056704,107.95216118747578,-36.08580564818932,10.862353919650701,465.7539608039991,335.42945775489636,-92.09944114100122,-8.736035669308565,0.36312098524301406,98.36711629063576,31.171595973432634,401.05694794529126,-51.16334696912181,5.810786095648677,214.07131761493946,148.3967864385833,-1.1621587042489228,18.83007283068533,328.63892452088606,99.22157726730144,-133.09138640890913,84.02515234897957,-98.44360630886408,294.6155885710599,-308.57358240156026,24.445723752977468,-322.3767077936414,83.34058218050124,-300.7444444100088,-437.4569074525802,89.75532363641702,-252.1835624391255,-137.85400460126098,-294.9714877882938,-31.545127036024876,243.19308639911614,-341.7846424509446,385.00908384388254,-498.2593790646266,-499.6884343920327,-6.9451694065786285,134.34526309038802,-249.65365380400823,212.50839993775972,-283.22225031732546,-499.99994361321774,-14.121696613065147,-55.772372444388765,118.32730070921603,-495.54013640147537,-180.49009944662797,-131.53914924829456
39,-52.70335138034706,-499.99999998626276,499.956453511704,499.9999999999983,377.71782803258077,-78.73548380831652,459.1876163490613,393.2711129542006,236.61328357368092,100.64447367829369,115.7080563294413,-102.80526357999106,194.58668430540735,-89.13664105747407,400.20598815645366,301.1960467998299,212.57432229938652,499.99979989765114,390.64238063270193,499.9999999043438,338.5065480875947,499.99999999999335,101.76039055477443,179.78939536076484,-329.0917819115586,-133.40754239474956,213.42834684058747,53.449445200378854,-49.375404737250626,-207.4986454666288,-4.302840012079341,-83.91682014090937,-111.40955010202276,-499.92425158041993,272.2196497735082,16.094436441487503,-124.56471044145192,-221.32514415780398,31.335926109435114,-8.680026445407167,-120.31539052966784,466.5665475945987,-279.89404214245224,-353.1101861438608,-409.6960504323356,-159.72011569293466,9.028396993255745,0.2619121217654784,66.73945746387643,-17.670432036682104,469.34160945877085,-152.46079681174714,176.85638498391813,-204.26409519593133,-231.49868172668542,25.517554689578933,178.17352246747387,-204.59428249471128,-19.11172528737926,489.1000303807694,-472.2791966761856,-181.41336730757794,-441.90812188780274,-365.44033263563034,-267.00989979402317,486.65969795256365,-67.29349001256669,-149.40536829989864,319.1774591255366,-238.1455784518091,337.93468923519913,107.96533376428789,499.98137663755995,-309.67827120255873,425.4816947705582,-231.06307087117221,334.53368359654723,495.05296824146967,49.92264082312436,-30.897437516340723,45.13078493524282,306.84958521025874,139.00154736429928,-270.13023807040236,-116.87067392694246,-218.33648319940363,160.0155486850118,391.32861203738014,-251.37355567076824,-220.65597487071645,-95.64787668813615,-47.669135776894116,-165.00742484507555,-134.23484758714503,-41.49957134561411,-452.32213002587457,-37.93848661123058,422.8053800238657,-108.55084650311348,186.13788762218246,498.5737365593569,-350.42705113574686,416.35215447661767,135.81429491476877,103.98934566874699,-25.10368047960392,56.60754482067742,-484.8189061463631,-161.92985440108998,-246.29762929695198,335.91452676648606,-105.63955121640413,-33.36872264585188,497.0408273903853,-65.11484222415518,418.8817709679962,168.38260797774217,462.50333357297114,-252.2444585643493,308.13071605225497,432.6526515858409,277.45891258134253,432.34262035192677,391.114041429918,45.07966951815525,402.9015686761319,-225.35618273258922,38.83666965444212,186.7862154193995,65.60966094123907,474.1053839358652,387.4578843217717,229.3039609616387,-17.509032029778844,499.8525125678407,499.79404929561025,-104.08871528563238,136.20327144525302,-29.697095116868898,153.85586295974176,47.20506210595236,-6.1205302400099,45.26075307039712,-60.308473290567434,11.680611800765062,137.14610777458432,-3.8508793948266935,120.4147713137,487.414550416517,-130.24366578691937,83.85644235562276,291.8412867956856,93.73128592145825,-179.97616464568105,-33.76353504508921,39.11606060812027,470.8686121183807,12.641630760407113,485.07188465439197,474.9974124585144,107.37657822567033,67.82807750051809,35.48741151585389,113.0470860549507,-111.6353422041357,139.14711116457497,82.32116339719543,90.32425896726302,60.70017089541985,-18.33715203530608,-156.60381681335696,266.6687035935084,96.07839048196962,62.87884868531957,-113.01562176546464,499.97436370839006,499.9999999471214,54.526025394644094,-106.84440475515446,-128.6325198638143,-78.23687152245625,157.39302696581078,129.63291104649332,95.41071360068548,224.95986369999196,121.0135620229877,-58.712129260983964,97.40671712083883,-50.003000832704174,339.2351583798749,218.4160435740278,42.29788898803219,-456.49009785154607,-70.19775477241791,-64.709901925166,357.9911448050257,-497.1280262995251,-485.7971953418946,21.299722142838945,95.03021415237494,208.23969841699216,-49.9499204568984,-49.18636598227987,-3.315726377126349,106.9492486292473,440.6349856008229,-3.7261922510453522,40.740545429190675,246.2024678805872,-231.51427308784181,-1.5266339057897944,-37.24986566234011,-72.78208500500044,25.394251631197413,427.47931474082174,338.7062205821186,-45.550562066795194,15.461465450073613,-5.017694420609097,-18.38174617557358,316.22700050550753,352.0370163622773,306.3658682728003,43.5635616052993,-32.238904637640424,499.99999999999,-129.37930068580212,-7.366423454622798,108.92272133156624,-31.145979093009164,9.623555246446132,464.64651266194306,330.58664196057236,-93.98408159973977,-3.925366802050502,5.372486551682897,96.11673166362128,31.85496094050305,396.8725816361923,-52.01455380772211,3.6943003073846645,201.26940132669745,143.6837864660461,-1.7948567782566862,18.714898889005518,317.05786380792455,95.44959988066093,-135.1297235724578,85.35130082945555,-93.98180445799248,280.5832215668469,-309.13010440825707,23.741713567659893,-321.26335070330214,80.06804451726022,-301.96577170070645,-438.3071690198305,87.8334327822293,-253.04380024213836,-129.37930093431245,-304.5780022118162,-33.524571814781694,245.33570835193564,-342.458930304664,386.74697782830765,-498.30005213825706,-499.7063642509699,-7.3373795883317445,128.07239116662018,-248.47948014250224,206.42724892004412,-280.6705026372453,-499.99994618316066,-14.38078817160148,-56.20092814540917,122.7870119528742,-495.59794780058985,-180.58315572367533,-136.86683223839262
