,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
40,-49.327208962157286,-499.9999999887797,499.95968332190523,499.99999999999795,379.7370998946216,-73.73406779709086,458.2580915072979,390.766142134629,235.60356530872195,98.66102045482558,113.94413601491705,-104.96916323079621,194.34439640103147,-89.911211420342,401.56602617845925,297.04180199392823,208.31366317974985,499.9997930274261,387.57157063403827,499.99999985951325,335.94611795114275,499.9999999999956,100.01105699654539,180.631928965892,-332.0021044361933,-135.22665008183455,214.16611226463985,52.81464187018553,-49.92306310447196,-208.80858297067326,-4.256616782256132,-83.4238438448345,-111.6694634599535,-499.92590007752176,273.85531905786684,15.602423415085537,-114.18116795418331,-220.63951672955918,30.467387666769376,-8.505898431902668,-120.952927740121,466.9696453812744,-280.13867795802923,-354.1564955674032,-407.89032612370943,-159.83545655404149,9.265603346172211,0.11222610878562982,67.26949729788409,-18.70425971923939,470.3877616701489,-152.57928980567436,177.06300515827715,-204.2001623262472,-231.83312882676063,25.902277130289228,179.40767289446688,-206.49030074943096,-19.61453835773709,489.280780924926,-472.5324585827364,-181.7772845787697,-442.42609232662727,-365.5961052126445,-267.15308597857006,486.34112184284817,-67.6670364743855,-150.11588959403196,321.4901749985979,-238.92697144603642,338.54408698659114,96.8592815421634,499.9825752812851,-310.8362426178258,423.4087001696401,-231.76762051540638,332.6995119140926,495.2335911307417,49.70543599609664,-30.890287715742467,40.3272627666355,308.40913514922846,139.12926287097994,-266.9978508273479,-116.45199587894707,-218.41207981765595,155.56854116761997,390.08901694694373,-252.39425516989905,-221.23829334769943,-95.52729743202977,-46.41986714388566,-164.82337682801767,-134.4947554357377,-41.10029700518828,-453.23066206752486,-33.31039465660622,424.28213293329736,-108.4679920343083,187.3315015680417,498.60386614765673,-351.71664098008176,414.80295151660494,136.35951808663174,105.05122680561358,-20.240916094670187,57.77225224523052,-484.6097711733525,-162.06493635349426,-247.03777447746086,337.4693075606818,-106.91533970273433,-33.63757671284727,497.04350078190174,-64.86482648548,419.0031206123683,169.08529744200646,462.84940699353325,-252.1288755505358,308.7622393694164,433.9688341284533,260.10325038040577,432.9401376150893,389.7834217409659,42.5495477699025,400.42640887355066,-225.86517097827644,38.868105614295196,185.59999429650904,62.2351701084669,474.84303722452324,384.8852322410608,228.70331885357578,-17.188219397642797,499.83591851309404,499.8052726695739,-102.48779766252774,137.54994404951933,-24.31284241971251,153.37658659337507,47.37627765931232,-6.727054093782146,46.130476925756845,-60.720845007804684,12.060334529223402,140.107532639295,-5.064144392587525,117.27580282790964,488.05416406077705,-130.65135941665275,88.67670938105417,289.3336761279273,106.4796349372103,-180.8809915028937,-34.364634151738684,38.909748590967666,470.8559356300999,9.171244539283832,484.69485505321074,475.6530082544108,108.15468373687696,68.98953292817642,35.10876335365243,112.14273406470149,-106.08444383484436,140.66592571969335,80.80970740638774,92.07159302678221,59.23580886858985,-18.966499690134665,-151.48713731387804,267.4810147600861,109.1442474204179,64.09694976592192,-121.60083851602738,499.9726551689143,499.999999955678,55.91085112740615,-105.79466759053267,-119.9629610194115,-78.45356952709867,153.22230175107995,129.91969901843493,83.08298905433564,214.83047144755855,120.73171250164414,-50.04950980785076,98.25916224240062,-40.7097346002972,329.61931340040115,203.69337688826909,42.372341895767896,-456.90820521138727,-62.48226149515353,-63.50518058694735,355.3076701805292,-497.170719571228,-486.2074173409588,21.271938630378237,92.34400026166804,200.95803006926153,-50.59376182512005,-43.390178495672416,3.2366766064439147,106.66185210181006,440.2623259750486,-6.6621846710845,41.15955216373539,239.88224556289555,-236.10256426517822,0.9171094409988559,-36.89595295632669,-69.70489173271814,25.952485599068417,426.6180009773,331.42754482768225,-46.18652467185044,17.513520043693628,-0.34082030391587004,-20.01412336312777,317.51101290415176,345.9140583028537,306.6646842449042,42.25121441032831,-33.47158214931944,499.99999999999375,-121.37825334738449,-7.964886836358739,109.70962297768976,-26.28667828041593,8.146506202038587,462.93001675895516,323.5267265480805,-95.88859311285657,0.8213236659648101,10.332442541155888,93.1884261262473,32.50930763158998,390.57886799583383,-52.896931789576556,1.378833646935497,185.53645727085205,137.75723429438582,-2.5347973096471943,18.216538640549103,302.789178175461,90.99341754170722,-137.13001267265483,86.94190181136133,-89.30914085194637,262.96575874027883,-308.6699508117507,22.791733380160725,-320.1069364931683,75.80893985169875,-303.1346099455124,-439.18922271733265,85.40122812928483,-253.90825397012924,-121.37825358186618,-313.36549046189106,-35.37213732381245,247.46098684191068,-343.12098810543034,388.4363490185383,-498.33491138545924,-499.7204841544726,-7.765709438697088,121.32134330358265,-247.0336905292683,200.51919877840712,-278.0251208062746,-499.99994853519934,-14.733703377408407,-56.49640583778052,126.82126796142262,-495.6483737038248,-180.47403469643535,-141.8914763455002
41,-46.16468052693048,-499.99999999074987,499.96251904467744,499.9999999999975,381.65969910676813,-69.04149244934433,457.3108482322922,388.22913061617027,234.57673728604775,96.59280508074808,112.15496727488868,-107.14204577392702,194.11976147341744,-90.73382737251191,402.859532276867,292.86922775891304,204.00627607465256,499.999787285526,384.4775181443459,499.9999997964388,333.4296939633634,499.99999999999704,98.24423485617052,181.45751577893157,-334.7377222966509,-136.98093581989258,214.82798951964833,52.25633815384512,-50.48287946480609,-209.97677242783138,-4.2154518429343835,-82.85559163197121,-111.89986426213686,-499.9274413300978,275.4568784133407,15.128892170542583,-103.67946286591066,-219.95266762195521,29.637725608525628,-8.344917947865424,-121.54025897514967,467.3530381994383,-280.3645951483237,-355.24615064601727,-406.03392387994455,-159.77599207954384,9.508913325199794,-0.12555547387578062,67.78634876022683,-19.91061530455934,471.3809506170499,-152.44617870012422,177.64904452063584,-204.10675929224354,-232.16420977982324,26.1950909900153,180.60163900020345,-208.3957538882701,-20.101442931116022,489.4420895136501,-472.77849487998225,-181.9704266363625,-442.92353113408785,-365.72882145685634,-267.2578917037098,485.893306029071,-67.9853673905672,-150.78166054594428,323.72998200539195,-239.64267607845895,338.9506826517194,86.2043456696572,499.98364818385096,-311.9585195609783,420.85060180543843,-232.41416405378973,330.5572855874913,495.4074384272257,49.25799524339258,-30.93424266797949,35.3042173004926,309.9223721931792,139.15019702609214,-263.897011513302,-116.04182002337018,-218.47750506371372,151.32202525888272,388.7266520358525,-253.3355671394279,-221.77817642038536,-95.19889528444112,-44.745474701251744,-164.63859969090797,-134.83007695295194,-40.71924660387584,-454.0172574128444,-28.734145758488104,425.7140851338829,-108.36946313425393,188.55614562073401,498.62650060059406,-352.97978350902815,413.15381910969353,136.88419495963595,106.09786299819862,-15.480247356335855,58.90301156548422,-484.36566458611065,-162.2161494344125,-247.7042120816314,339.1871412689863,-108.15510870251883,-33.96797352179363,496.99660489816216,-64.63678352079404,418.8977832062093,169.62530878263723,463.1739016647582,-251.90390171904477,309.1051947620622,435.2377332331886,236.78095388420138,433.38332909059807,388.40177534366023,39.42675064238087,397.7679543359908,-226.33031121113208,38.85875154392148,184.18415285013444,58.94639052111428,475.53979077662615,382.2265825629679,227.86098533933304,-16.875939052725123,499.82692527192256,499.81620520525985,-100.94231499702676,138.84726307928605,-19.008401865248437,152.72421514315675,47.51996383797363,-7.241802110737254,46.74682905889273,-61.1039097496503,12.43058396717131,142.97189016042216,-6.298852905128641,113.49419468988482,488.6340805732156,-131.22092845669317,93.45181648255348,286.7921319266878,118.92997297470302,-181.6490813918004,-35.08422551006892,38.67215286261734,470.7767756628797,5.522165628430887,484.1337948441622,476.22604254622667,108.9287419065891,70.07968000702688,34.631139957783226,110.95593437753297,-100.56941060051098,141.9960082563219,78.9328993814578,93.72602969911517,57.54400417418204,-19.737047800680678,-146.44502996050906,268.2779831058475,121.91071891065575,65.2400788211783,-129.76445015069163,499.9709367596972,499.99999996274505,57.259181019452285,-104.76143447205047,-111.26887397814886,-78.35906615598024,149.0840153025664,130.0264380281775,71.24397615060337,205.0259690514634,120.35021452382382,-41.48059234159956,99.27649503898165,-31.46617445324721,319.85649028809337,189.35253657492885,42.35610936612571,-457.26115823404,-54.83028226117534,-62.2872596935776,352.2432981871436,-497.20821807825723,-486.5827493114672,21.432831990378578,89.59342622605833,193.66450646877314,-51.26092062620265,-37.64339524539047,9.712151222100886,105.75611053941387,439.5437472693728,-9.896761952796822,41.39596588223657,232.49690868021474,-241.14724136589334,3.2127397848994614,-36.63488172315598,-66.71035335250126,26.29550230929427,424.94653590718025,321.51777054092645,-47.005323384034234,19.469261913145242,4.272607510244298,-21.839980069897337,318.8738969931489,337.0583593731347,306.7887805630539,41.03370551671128,-34.70081573778572,499.9999999999962,-113.8328425194549,-8.787588027729784,110.30430177348416,-21.497673799257615,6.4178948454673534,460.51550593384695,314.05343722639117,-97.79780879344943,5.522926700223019,15.262335782363257,89.67079090921952,33.15737486166122,381.88139888270973,-53.802136025497845,-1.011396675198974,167.4683296945935,130.656582821113,-3.370233506704188,17.35495153867058,286.05246016980595,85.9621687744797,-139.05146604308308,88.88517450195042,-84.32703927760154,242.28540769693097,-307.0127999590582,21.57805742094174,-318.8868515861371,70.57307099266535,-304.2464126134881,-440.1041611308239,82.48787517587073,-254.77440223505243,-113.8328427404659,-321.23939209879654,-37.035174542288175,249.57901679431433,-343.7700666157585,390.08371777826153,-498.36320641789234,-499.73056834649793,-8.191211197510492,114.13595441690725,-245.19781663277234,194.79869764729122,-275.27309534968873,-499.999950692202,-15.153544827800571,-56.567435967187514,130.40068866610704,-495.6898631208578,-180.1718366979838,-146.5152502157546
42,-43.20273145750995,-499.9999999923064,499.9650150525994,499.99999999999693,383.49363476475787,-64.64028476352786,456.34529466587003,385.66495077228313,233.53524413718196,94.45406302633764,110.35295330238858,-109.31810649992156,193.99092080875232,-91.5996308554448,404.0870361384005,288.6836924027273,199.66587546731571,499.9997828117661,381.36115847655196,499.99999970881663,330.9610606281703,499.999999999998,96.46971824593592,182.26792693372244,-337.2986904746735,-138.65867606992657,215.4239333708584,51.77062387999128,-51.05238256549945,-210.97290286928856,-4.173909741213386,-82.17242595293604,-112.09220855195655,-499.92888375469846,277.02284809476913,14.694992583412057,-93.04895449464946,-219.26072562297605,28.850218670677897,-8.190519779436363,-122.06641577574204,467.72115868471684,-280.56883866992314,-356.37341652347965,-404.12208288319994,-159.5031147261167,9.767929281417533,-0.44531831859019216,68.29025440417148,-21.264336397607497,472.3266400097013,-152.0019560636748,178.78347673556146,-203.9768396989222,-232.48809508810572,26.39249862637503,181.75899811519935,-210.2799147761792,-20.568258345939338,489.58536426704245,-473.01686526886334,-181.9570523291382,-443.4002441987249,-365.8399072186404,-267.31894929800256,485.31870934869573,-68.23287825487462,-151.39636774253952,325.8990909563489,-240.25834537835078,339.1610656504611,75.99927533455968,499.9846088120618,-313.0403671172914,417.8283436618635,-232.99299538887954,328.1500828070059,495.57548306157474,48.59103000964803,-31.001518090228032,30.1941686411324,311.39061419579207,139.08357062729982,-260.8285113167671,-115.63511957645822,-218.53019428055413,147.27232891963712,387.2483617715654,-254.19812626335792,-222.26195564163982,-94.65576124117158,-42.65250497298883,-164.4469762436634,-135.20324421323647,-40.346588615225585,-454.68316104306035,-24.20561078181139,427.10599264060636,-108.25648559774764,189.82822179258062,498.64234685379154,-354.21679725857825,411.4221361612039,137.42635569991785,107.12994271066727,-10.800936726300133,60.013154148384594,-484.081242545025,-162.3821121503012,-248.28864845913168,341.12277261825614,-109.33212095699771,-34.3443196927206,496.8927777637984,-64.4249666005168,418.58032720243585,170.02291576791157,463.4841126556665,-251.532652227278,309.1699647037859,436.46348931053586,206.7373771650581,433.6783831592175,386.97737041542183,35.88300570311829,394.9489334542445,-226.7309697146647,38.86528848414211,182.57396896466918,55.74712619581892,476.1987779304085,379.5125358431815,226.80750068703352,-16.571076421112934,499.82963237676313,499.8268829450701,-99.4407733209577,140.0989235899421,-13.778297783851118,152.01377357613237,47.72173414087051,-7.6324370258138945,47.14709190327896,-61.43754097866458,12.819189270837944,145.75028723857514,-7.507566551278646,109.27003250467374,489.16062430006906,-131.9240569025114,98.21099070231996,284.24899269044784,131.077102421809,-182.20483108548385,-35.888288813731016,38.44073938499574,470.63659399429537,1.8058369721525875,483.3905551675756,476.7262515749256,109.69602329136251,71.09059174529696,34.09210120119276,109.31070555059736,-95.07952321418568,143.0907053611353,76.68804468500183,95.29898997252532,55.51289946249789,-20.69820241402602,-141.48053092829872,269.06075253881016,134.36705120066893,66.31539467272813,-137.5700687431956,499.96921375977115,499.9999999685978,58.57538393154687,-103.74288320387868,-102.56043484700002,-78.07935519322047,144.9543448571687,129.89766196446828,59.88510335319582,195.5598337156089,119.83575986542397,-33.01197769329171,100.30360391285126,-22.280245058591724,309.85016759121294,175.4001848847692,42.2509255411957,-457.53723089245426,-47.24208035860011,-61.02950739568498,348.80058033771894,-497.2399303894258,-486.92256871624926,21.722556851977902,86.7003671710209,186.2348809559166,-51.9320513117427,-31.94205591572634,16.11831217964523,104.2949622256044,438.4458707654622,-13.380618022797062,41.45180352658244,224.14793998425222,-246.62004594401535,5.34767682652947,-36.486704214556646,-63.7774201425116,26.460939400038406,422.58670187211936,309.4516078700689,-47.930121455770696,21.350948975949432,8.838201014251887,-23.852090178729128,320.46861805983843,325.95262999460033,306.9663103431843,39.900875126491364,-35.899780638445485,499.9999999999977,-106.72412779728744,-9.656491986526401,110.72772181171585,-16.75469250579076,4.46132320333934,457.34068019492804,302.4622614190771,-99.693414980956,10.212941297509493,20.194223310971523,85.65581350561281,33.84087777312676,370.77544460899327,-54.718395866332386,-3.3734604066161955,147.9337225515646,122.69428265116974,-4.265832168646922,16.198461034882516,267.37004750670087,80.58606961751673,-140.84845593425283,91.24972582807489,-78.96376326465293,219.44688495569648,-304.00608898302346,20.13265056385316,-317.58884492778753,64.60928272976194,-305.2926926016314,-441.03883102808936,79.22435166398752,-255.63610823737542,-106.72412800541997,-328.11433835177985,-38.462567055112736,251.6965378863652,-344.39581509788667,391.6942626700131,-498.38450047991165,-499.736172180987,-8.55326373664932,106.68035494576118,-242.88038885527027,189.30312469883353,-272.3976416908553,-499.9999526741983,-15.574209296449219,-56.29677061399466,133.49311526472908,-495.7209882703943,-179.68264326612132,-150.62144596338277
43,-40.4290348059187,-499.9999999935472,499.96721947894156,499.99999999999625,385.2454296430766,-60.51366692027342,455.35926366573926,383.07755584690415,232.47904516336098,92.26174119042079,108.54930708968931,-111.48972107978014,194.04330189823423,-92.49832748120905,405.2473404228841,284.48854350977,195.30349670709674,499.9997796991351,378.2200872388967,499.99999958851384,328.5406950863638,499.99999999999864,94.69647298747776,183.06182334835154,-339.68804445397484,-140.25143937057476,215.96875888194597,51.350713910669505,-51.62766146918013,-211.76647340264543,-4.126426497349111,-81.33411073573065,-112.23747465170943,-499.93023497243286,278.54906847027456,14.32374701376452,-82.30898237466296,-218.55954571395634,28.103340469481875,-8.0360552412437,-122.52351771008904,468.07918714470816,-280.74816596061675,-357.5297691459023,-402.1519709611571,-158.99674451626913,10.051369735838895,-0.8579091427932473,68.78145156864049,-22.732809207022356,473.22932322935327,-151.21183776374065,180.60430913910298,-203.80445191072215,-232.795150684181,26.472696393085734,182.88550586413405,-212.10697741069103,-21.01506201059251,489.7119329422491,-473.2468560591965,-181.7164953682476,-443.85467198673206,-365.9289108954515,-267.3332039988952,484.62360722085936,-68.40228851506778,-151.95615834513941,327.9996618012921,-240.72460399185277,339.19113409391736,66.24349582814123,499.98546856515435,-314.0755394956438,414.3838986813793,-233.49367560426214,325.5323019959162,495.7383148522915,47.728910104460496,-31.057412283467766,25.128679483644362,312.81514715979745,138.95682699048106,-257.79162469515177,-115.22182083580313,-218.56756584396422,143.41437654978142,385.6618119030318,-254.98448922635092,-222.6680921588662,-93.90631883986339,-40.17992536267834,-164.23797445770205,-135.56534036318354,-39.973823250047595,-455.2321039663384,-19.732935738644375,428.4578473347196,-108.13021618279943,191.1559652348845,498.65226201961696,-355.42803414528106,409.6281408253606,138.01406973977913,108.14781235034023,-6.187461585534848,61.113789431926264,-483.7522958008043,-162.56155668035456,-248.78469020372702,343.31133485825194,-110.41796852089526,-34.752576093966745,496.72312555911066,-64.2280418495095,418.0750153586335,170.2956540735985,463.7881102605562,-250.99154285999253,308.982668505145,437.64956830158667,169.45283194001942,433.8379691592654,385.5172142267648,32.16168178221089,391.99898852039456,-227.0320874548743,38.94632246891508,180.81252528585264,52.63948088080762,476.82305622454527,376.77374462889225,225.58193521988875,-16.272809248872743,499.8461675030904,499.8373014443561,-97.970864368166,141.30866841452828,-8.627761011554608,151.36594640432352,48.043356925100156,-7.881445927488646,47.371730137452346,-61.71459922227115,13.245777372637143,148.45309819173488,-8.654180428647619,104.8425287305688,489.63999032482093,-132.7156341277336,102.97138230379035,281.73234215409343,142.90963599054302,-182.47749957155003,-36.73885299327534,38.2566732328448,470.44218493873893,-1.8408193544924327,482.4715730086559,477.1646527894802,110.44721728509,72.00365142274953,33.533496071201604,106.95554418098175,-89.60956295985572,143.88074975936593,74.06851238024271,96.79402216287501,52.98386942158832,-21.928551346788318,-136.59802963045715,269.8157184564802,146.49395869703181,67.32041561727624,-145.08900844022085,499.96749038348855,499.9999999734577,59.85383363692868,-102.73533277066072,-93.86273273609933,-77.80086300677554,140.78569143150125,129.44680824157177,49.00310753342275,186.4183142378023,119.13223999723131,-24.653927185390707,101.11159452227129,-13.174011721287757,299.4160254298818,161.8134390722725,42.04266490966182,-457.73318627501527,-39.72691062593691,-59.71536344227241,344.8848957159698,-497.2656494133823,-487.2268674733043,22.01913092507911,83.54329922255111,178.31520995276773,-52.60034297711092,-26.294890710645184,22.45166153351996,102.35524243738597,436.7939832439537,-17.077498902639707,41.316006683899325,214.93408612871826,-252.48495376376823,7.300228122301123,-36.492492799730854,-60.89403306099765,26.473134026281265,419.7027534442326,295.9144006233122,-48.888009535879114,23.16905307545374,13.361546703943283,-26.04695347291597,322.38584990024873,313.3689467989279,307.3952384051238,38.84788236295194,-37.05446700132553,499.9999999999987,-100.03263406632402,-10.352485423901806,110.97241012773226,-12.04228188887146,2.3088741667724864,453.3357181111735,289.34917215757673,-101.57018164735968,14.917595623101366,25.153652800688903,81.17409466690363,34.591066108397385,357.50434446960816,-55.648716170372666,-5.672907427653425,127.79376193024645,114.25697606531044,-5.19096509964574,14.817073998306402,247.36958242901292,75.11802961261127,-142.48902870698691,94.06241513271475,-73.21284949993559,195.4500386792033,-299.55133102744554,18.5037317381452,-316.21470211892563,58.25325136588319,-306.263197169093,-441.97095480526286,75.79196414644129,-256.4850192070688,-100.03263426215489,-333.92821967609933,-39.622258083630726,253.81608819461954,-344.98200171712557,393.2712901935961,-498.39901930971564,-499.73669837560163,-8.800691027179429,99.17116284863819,-240.05884381617426,184.08093504721595,-269.3934755101115,-499.99995449878134,-15.917512964658611,-55.57370570699868,136.0540673050175,-495.74124464097457,-179.01575389509395,-154.09821677143964
44,-37.83194929562982,-499.9999999945446,499.96917429040445,499.9999999999954,386.91939333733893,-56.645586440612895,454.34827329630974,380.46596029649925,231.40387295566225,90.01879386902499,106.74648600804711,-113.66124895675321,194.34876776053233,-93.43117947134891,406.3374327744262,280.280926678347,190.92311284527702,499.9997779784523,375.0474286632935,499.99999942508003,326.1639578570406,499.999999999999,92.92588000404453,183.83361324535645,-341.914031214663,-141.76072807701303,216.46801294399387,50.98639340565359,-52.211172181965956,-212.34375148117928,-4.07047234703514,-80.320773646791,-112.33207069816757,-499.93150189673975,280.02788569156394,14.033850694223139,-71.51735952150976,-217.8468162455161,27.38886574556914,-7.87822273351672,-122.91182380357812,468.4310301423996,-280.9022979282264,-358.70558523840555,-400.1269510103501,-158.2686213672153,10.362100091221777,-1.4000000846675036,69.26017361424594,-24.281463521739784,474.09193057278407,-150.08601461822556,183.1652065796627,-203.5906861467436,-233.07624841837185,26.38977690999659,183.99029944681496,-213.84263443148444,-21.448936805710023,489.8226920928828,-473.4677888294892,-181.25582883979897,-444.28544554575234,-365.9969081212532,-267.3014049474099,483.81733975873874,-68.50015080814515,-152.46271337073512,330.03380283577656,-240.97224019850313,339.06393815006817,56.9319374045223,499.9862364878615,-315.0561446169047,410.57448835920997,-233.90340310664885,322.7584711060514,495.8960975863687,46.70528228669112,-31.080592053274387,20.20799079780912,314.197225449572,138.8057260084159,-254.7926188952659,-114.79648549909334,-218.58967788183386,139.74078111706703,383.97340391084737,-255.7008371424556,-222.96276763454017,-92.970235576788,-37.38752284520274,-164.00597533063714,-135.87966232222968,-39.602414403179,-455.669939233146,-15.34895294770337,429.7646938222454,-107.99174622722836,192.53227871679888,498.65718334031317,-356.61583320440724,407.7929947944919,138.6519063789601,109.15126818447416,-1.654301767257598,62.20577170182798,-483.3757294419729,-162.75811699397136,-249.18653782819493,345.7451373879658,-111.39883591162938,-35.18663573637082,496.4766431497709,-64.05384765818214,417.41259926033723,170.45138139082917,464.0914068204647,-250.27054356143307,308.580188389996,438.7978803040496,124.83692917065136,433.8795904616071,384.0247207992107,28.437690072890696,388.94577739472555,-227.17715506968077,39.13816150818007,178.94390135485708,49.61931252289874,477.4152149898055,374.0312133025411,224.22605600000153,-15.981825893453951,499.87447719297234,499.84742388136226,-96.52901055491914,142.47872843589332,-3.59277194677658,150.86076736164634,48.4934492601508,-7.986472003565955,47.45456746874906,-61.94484340179139,13.715465465779571,151.08241691500675,-9.716153662278167,100.36383209201337,490.0780887144103,-133.55101249355715,107.71803588714188,279.25575261954765,154.39562607845247,-182.41197121559745,-37.60288561192071,38.14311275394284,470.2006107566733,-5.270614648253266,481.38616185509886,477.5525445798867,111.15670149062761,72.7841260458939,32.97478714141914,103.59270391785549,-84.17710069053713,144.27583556469548,71.02980189797364,98.20010084838538,49.7613672912103,-23.538635479318458,-131.82163404812692,270.51572190529936,158.25294590481423,68.23734162760859,-152.40096265420098,499.96576960682756,499.99999997750365,61.0744267530583,-101.74336714289164,-85.22793193196917,-77.78785127889383,136.44376804979967,128.55848084713412,38.556905507210125,177.56747674226082,118.16798762966309,-16.43600769607965,101.38429707631703,-4.195597344286656,288.2923175872941,148.449640598133,41.69412388908551,-457.8553461846672,-32.31846154090192,-58.341056185172455,340.06154433299304,-497.28571374630064,-487.497181415502,22.077933616130935,79.96770288346376,169.0236918997466,-53.27803581024433,-20.74198230962515,28.685576595059537,99.94220195327175,434.03762450112885,-20.999412846292525,40.95403456744463,204.9061753838619,-258.6904796050167,9.045549626114406,-36.72662839197077,-58.0806631711524,26.313782197951266,416.33131058242475,281.2425586372965,-49.86186875958775,24.897058420705736,17.82497552165188,-28.436784942138686,324.5857992878359,299.9058684811597,308.11384612063694,37.8703701720985,-38.16620146036233,499.9999999999992,-93.73866697059358,-10.761837221518812,110.94306375294407,-7.373193933858666,-0.024638797715462804,448.3707787693711,275.2989624455364,-103.44159211342723,19.63785796231258,30.14413336688833,76.18736345391544,35.40353806733703,342.4007783923448,-56.61540609120701,-7.933586164461763,107.710884933134,105.5790204541568,-6.14667481892613,13.24598563823049,226.60635585300534,69.7365785941355,-143.95679151554845,97.3147969486031,-67.13225614829435,171.16482054558102,-293.5950665166857,16.711643422650102,-314.782778149065,51.74340297189176,-307.14769619865297,-442.87864118533025,72.34887267078214,-257.31255618608566,-93.73866715472707,-338.63290448290985,-40.50134502068297,255.9363414376105,-345.5135302120846,394.8162415324828,-498.4076433339256,-499.73149555597524,-8.911639645436138,91.78705533929237,-236.78112859224615,179.1753360698092,-266.27855818663835,-499.9999561814454,-16.12449944445331,-54.31472745344771,138.02156086465848,-495.7513569288726,-178.19285520560206,-156.85253109863618
