,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
45,-35.400494740059635,-499.9999999953529,499.97091543778293,499.99999999999426,388.51750521161756,-53.02073194067931,453.30544238492377,377.8233281413371,230.30032615249792,87.71280056953907,104.93704831128173,-115.8488859754043,194.95136413620972,-94.41332837066699,407.3527903189423,276.0516834837334,186.52072018799453,499.9997776094142,371.8323462722256,499.9999992051104,323.8206674667023,499.99999999999926,91.15038525133366,184.5737361158258,-343.98851520745313,-143.19801392730898,216.91505368516994,50.66437090187287,-52.814722928110314,-212.71851777443123,-4.008128907532118,-79.145660088868,-112.3793823818095,-499.9326908101776,281.4481946407132,13.83454844053794,-60.75405190373961,-217.1231026593807,26.693102131493685,-7.718766565356966,-123.24046997922214,468.7782419177482,-281.03478429556037,-359.8915600200421,-398.0574819304935,-157.36002097139263,10.695213797371235,-2.106315542925047,69.72665531931905,-25.87766065417367,474.91569853019973,-148.67895867525206,186.4207971178596,-203.34471475239295,-233.32712640561382,26.10482254757716,185.08701387772498,-215.4558842201144,-21.881732346670297,489.9178332379164,-473.67922393229003,-180.60971429829743,-444.6921855360741,-366.0485505877331,-267.2272922509949,482.9112586251442,-68.54367753313525,-152.9235164519132,332.00357017302366,-240.90435912486208,338.8065096241923,48.0524194585897,499.98691882812784,-315.9720673245925,406.4662224998099,-234.20435501798394,319.8762057631008,496.0486369920997,45.55765952716504,-31.06705872886789,15.492908982213287,315.53807206260893,138.67524211443202,-251.845902137315,-114.36266140309522,-218.5996979646088,136.24188993431056,382.1880849102409,-256.35673531927375,-223.09467885984523,-91.87391808703583,-34.34382997299307,-163.7539164096337,-136.12461689718185,-39.24379981500375,-456.0020974404773,-11.099703825142841,431.0183643421242,-107.84210505468695,193.9386084703943,498.65805099490416,-357.78520266896675,405.9388272007527,139.32733177123976,110.13966898092922,2.7631299922658785,63.28000214384534,-482.9481265273109,-162.97861618643194,-249.4869934894509,348.36699240071744,-112.27891066557882,-35.64516853755325,496.1395082535738,-63.913103910403045,416.62658986558006,170.48745258876139,464.3958031330041,-249.36117068048404,308.00404940440256,439.9081296560176,73.42751120531375,433.8232431626237,382.49890374067866,24.77866768278246,385.8116954430208,-227.08161529965574,39.45068548157997,177.00873523551203,46.675049733703766,477.97715987426994,371.2942106723219,222.77948667258102,-15.699827852028475,499.9082952600233,499.85719357219966,-95.12039666879174,143.60991628090193,1.2625794391283933,150.53045304622037,49.04214503624949,-7.958998215866524,47.43578221347613,-62.14603270887746,14.222727864371869,153.64670073360722,-10.684925770057552,95.8737126519665,490.4803425671649,-134.39657732704023,112.40808103877724,276.8176635266247,165.48697430466171,-181.96180589098168,-38.45556266243632,38.10245887003055,469.91847137667736,-8.33233997591005,480.1450996923599,477.9005283204767,111.79651701768243,73.4082058524638,32.41222477826047,99.00728859689909,-78.81954048389639,144.20771825173335,67.52091523306706,99.51110170664789,45.700290696060065,-25.621852037304496,-127.1963781556092,271.1408642868383,169.59345150024944,69.05377427166772,-159.56767175672576,499.9640533352204,499.9999999808805,62.22350459964882,-100.78046806222072,-76.7298941276612,-78.34303704133062,131.70444482879248,127.13345369605695,28.462307378846983,168.98168552879716,116.90177464699775,-8.40832692702794,100.7767811078379,4.589046061201639,276.19682998372207,135.05075183689868,41.17435999718029,-457.91475554051294,-25.069877034605597,-56.89661572108215,333.4890974355447,-497.3008343228977,-487.7365504053064,21.539064084565247,75.84167132544512,157.09291952257783,-53.97324038429649,-15.351631747930842,34.78130429685556,97.01989666839471,429.31303697739673,-25.22664050000873,40.34780993356546,194.03874541307505,-265.1471243433399,10.570983665888187,-37.275128022291376,-55.37959993715454,25.953812943021102,412.29506228999435,265.3349097854564,-50.87212867412447,26.490156907262964,22.200098805521936,-31.025004120150808,326.936718310388,285.85156316603536,309.02515891371985,36.959664012535185,-39.22693035490276,499.99999999999955,-87.8225674952188,-10.920106282571899,110.5001142398334,-2.779829172078537,-2.5249330329313824,442.24050587384977,260.7264115214048,-105.32136827154616,24.357539857280766,35.15848724856241,70.64627169677263,36.256023641379095,325.75845550646585,-57.6328717715227,-10.177771261170614,88.10233775327697,96.70799598921188,-7.1629269154484385,11.49327578771004,205.50091674462416,64.52286727682788,-145.22631066636905,100.99883492703928,-60.80825152540118,147.2368084248904,-286.09479346969835,14.753444527313782,-313.3184393796953,45.17886488612016,-307.93443998819254,-443.7477175892867,68.98854390668448,-258.1106991087666,-87.82256766824112,-342.1634657039218,-41.08574830585539,258.053112643514,-345.9816755499557,396.3290805300197,-498.4115771095018,-499.7199305422922,-8.879238192221463,84.62408441232468,-233.1254623898647,174.62326364332733,-263.0924732155508,-499.9999577358724,-16.160806490412288,-52.45011678601891,139.3241179069293,-495.75281817215455,-177.2466563495635,-158.79853100456523
46,-33.124325637504285,-499.99999999601283,499.97247330929224,499.99999999999284,390.0401719326605,-49.62453727837845,452.22231301213156,375.14118535543406,229.15487004778194,85.33632858152015,103.11122558646339,-118.06137081370241,195.87148949510174,-95.45337735493922,408.28793081075486,271.7910232822116,182.08913398955843,499.9997784822527,368.56232216698123,499.99999891141647,321.4968290922849,499.9999999999995,89.35931814322636,185.27034323822926,-345.9221301057534,-144.57721413117514,217.305742606915,50.36943616903482,-53.454208060063294,-212.92802977529175,-3.9443654219124373,-77.84931106121223,-112.38496095820776,-499.9338074317667,282.7964450424275,13.725665955685516,-50.09466841745481,-216.39067671259272,26.000590531626436,-7.562380142763291,-123.52309714496089,469.1206954650842,-281.15038950026224,-361.0793953973953,-395.95801542495957,-156.3262053983427,11.04146607945983,-2.9656140877753687,70.18113777279325,-27.471256968195352,475.70062365058084,-147.06908180299558,190.2625982746647,-203.0785225472271,-233.54667832993678,25.632726348897712,186.19385777237832,-216.78839851852896,-22.323756311771962,489.9967057176556,-473.8808831999667,-179.82785555010923,-445.07486441062235,-366.0903831306686,-267.1149385051174,481.9174535720273,-68.55085495096331,-153.34892270980313,333.91096745200315,-240.3891153878362,338.44672522244224,39.58783916558829,499.9875184975321,-316.81023922110626,402.1292293038726,-234.37117074014606,316.9267211637841,496.1955340261052,44.3233831323039,-31.01459808955084,11.032436340592728,316.83887895275285,138.62046089136442,-248.96565175749092,-113.92669908220634,-218.60150913960834,132.90679784497215,380.3105446581203,-256.9628934289468,-222.99169240376526,-90.64566231180916,-31.11525010977985,-163.48696736350254,-136.27493215206914,-38.90979152494955,-456.23069397575557,-7.017255736471667,432.2093266040108,-107.6822631899829,195.356022942978,498.6557387212179,-358.9420661378309,404.091790073282,140.03006553677474,111.11219162094903,7.0429572551200055,64.3265630210768,-482.4636690743054,-163.22503501563332,-249.6761149286021,351.0843928276264,-113.0692528334539,-36.12080070497212,495.6942381887748,-63.80533654314471,415.75008531345475,170.39670051069584,464.70115399729485,-248.2411637779494,307.29587220800283,440.9777573232227,16.510882404308227,433.6891944148979,380.93643255623067,21.228163976830242,382.61786852299093,-226.632056178175,39.884666207602265,175.04386004636692,43.79232605873652,478.5103059205575,368.568308589523,221.27708702662264,-15.427283129867186,499.94013279902913,499.86654763305216,-93.74879092347022,144.70360493790665,5.872314572907371,150.39259797102181,49.66619746493589,-7.815019731151403,47.38945467489496,-62.32775281007673,14.76396429152328,156.19155096020225,-11.555152065157632,91.396435402461,490.85155933879054,-135.22719749100207,116.99610901054652,274.4117760647427,176.13833281031958,-181.05561069360985,-39.27232523479309,38.136421282978105,469.6017816150452,-10.853456914943719,478.7605640542789,478.2181094028519,112.36716016862908,73.90942720310919,31.846940799079473,93.2264001052313,-73.57283969831897,143.69031771172186,63.56567713361606,100.75859875517462,40.823159521545215,-28.177052363433507,-122.76696113254786,271.7052273030505,180.47076655130385,69.79680960360538,-166.5946651873645,499.9623429074584,499.9999999837059,63.32686049584429,-99.85741589500451,-68.44556736255288,-79.70695303797605,126.38434782006003,125.15078941207864,18.653798425987386,160.6747925065089,115.37605138709894,-0.6249738067183179,99.03879813392865,13.117397430248074,262.91769368916755,121.46929188856198,40.50310088284003,-457.9205659174067,-18.03302401988056,-55.34342930161263,324.33741562026637,-497.31174328148427,-487.9485944963854,20.002524530526948,71.12510288473068,141.91537722094048,-54.65561793863616,-10.201388263660922,40.71226843655103,93.59333693049908,422.1182521430792,-29.89277605943084,39.547793058249546,182.23568308143732,-271.6882182753226,11.899462864268079,-38.18866780196064,-52.8153168510527,25.41534505800598,407.1938226595127,248.0965383459216,-51.915876440569214,27.941930298325037,26.476689311457704,-33.76809594636435,329.3054209535628,271.29487057677784,310.00417386343736,36.10373684269576,-40.190527585515596,499.9999999999998,-82.26491407895493,-10.931304561601756,109.64111307495125,1.7171970163895205,-5.131580092396003,434.7266301440638,245.90404386934927,-107.19720382592179,29.070671787533424,40.21019637575026,64.56818955201118,37.16815905332831,307.8306070402406,-58.66687888573651,-12.36602440623073,69.22509368668842,87.70156233343151,-8.26322998241558,9.578573289163941,184.41046282647685,59.52180678366529,-146.23288945385357,105.14234502093687,-54.3115745384746,124.12478610935023,-276.98569136523236,12.663294232209362,-311.8435380601433,38.634780665236725,-308.4735130206641,-444.5720898816988,65.75715170506342,-258.8489731928628,-82.26491424144623,-344.41294301953695,-41.341587218827264,260.16055961654916,-346.3837342689013,397.8088188738892,-498.41204361486814,-499.70139817187334,-8.680126239451615,77.72566977424792,-229.1570614693317,170.47329492338991,-259.88463642814844,-499.9999591741746,-15.991812969566453,-49.889131149141036,139.90890135522707,-495.7471184242125,-176.190782395704,-159.8299587237238
47,-30.993703117429085,-499.99999999655563,499.9738749682708,499.999999999991,391.4879018180664,-46.44317578055803,451.0900176007109,372.4158244529508,227.9525816844894,82.91162457452968,101.26697503875499,-120.27806679321414,197.20162753817718,-96.52792033584781,409.1368362276999,267.49608401345375,177.62537427772236,499.99978042960146,365.22570673734924,499.99999852194446,319.1784194252665,499.9999999999996,87.54724862201869,185.91120862312877,-347.71948225048135,-145.90587664001276,217.658467037622,50.0855673043548,-54.14081739099791,-213.01940512534642,-3.883176583675264,-76.48264713204979,-112.34907901298975,-499.9348569762487,284.05788425187626,13.713073909231303,-39.59522947486998,-215.65085992214918,25.29688824438911,-7.412131185956508,-123.77302587030427,469.458331483447,-281.25129930675115,-362.2565455114113,-393.84259689453984,-155.22634075194844,11.393597828476077,-3.9073761679863006,70.62386767251866,-27.910391340686093,476.44605513965627,-145.34301865115523,194.64296536650573,-202.8002427324756,-233.73111863995356,25.050991692408704,187.32878947945932,-212.57473050157623,-22.77904766193699,490.0581647530969,-474.0694960373217,-178.96464423068392,-445.4326440145331,-366.1264831747732,-266.9661303454849,480.84824896552345,-68.53699178596588,-153.74894700449778,335.7579457396041,-239.2010966969324,338.011933239176,31.521078602315193,499.9880342986072,-317.5549838326875,397.65971847139906,-234.3728674769135,314.00363189323434,496.33632265493424,43.044796062282714,-30.904992197216096,7.534855124419217,318.10080738977126,138.70852710386708,-246.15416396672939,-113.48674509537133,-218.5965178954908,129.7244091786893,378.357414533459,-257.5290660224198,-222.56784652483856,-89.18252754627277,-27.59781611184729,-163.20270253527272,-136.2893389842324,-38.600723391614146,-456.3530272955441,-3.1043491881871685,433.3277049526649,-107.51313543080173,196.76426154676253,498.6510142411739,-360.09006773564346,402.3191140885126,140.7561932478666,112.06793088126547,11.221531801505245,65.34567544429379,-481.91232955751826,-163.48838938270987,-249.74933786562232,353.78630365014186,-113.77303458271754,-36.59392846633834,495.11771137789276,-63.70944498829588,414.81611315080755,170.19583948687762,465.0083467720893,-246.8124483256613,306.4963557243629,442.0021827678838,-43.94546493472985,433.49660745569,379.33549224238163,17.89883414357536,379.39960742330203,-225.71315955245848,40.45340471479501,173.13048925788513,40.96184075959057,479.01606668923836,365.93386480374795,219.758713423965,-15.161288587379433,499.9649045233976,499.8754212132293,-92.4070371057277,145.763691261025,10.198993072671108,150.48723854507898,50.38639583817433,-7.23300652677737,47.43073051392838,-62.47301005768701,15.361268257264589,158.8149454900527,-11.860612744720392,87.03602647035503,491.19584449736584,-136.0155666255816,121.45723669715215,272.0397225077823,186.32352560234426,-178.87853301690802,-39.797769258255684,38.26998744254587,469.2670688118745,-12.003864151576698,477.2455462247369,478.51219790042853,112.91483599247465,74.3980841296568,31.3129371014413,86.5421006552503,-68.44848954916029,142.8363720557723,59.30396899749203,102.0213118077774,35.343582660790794,-31.07745993279999,-118.54917467874178,272.2581960724822,190.85789630103588,70.54355879727477,-173.42443569281224,499.9606396686875,499.99999998607586,64.45915619364263,-98.9693005489269,-60.439259557215166,-81.95495994666076,120.52406408400599,122.68952727026388,9.159005895419906,152.70185386105496,113.71890160055494,6.875666004913206,96.11828773294782,21.345085882174025,248.38170924596793,107.88002498131237,39.76201159233057,-457.8737703162832,-11.240992629587364,-53.61829795940673,312.4519755231841,-497.3189426489646,-488.13630694707024,17.13230267170789,65.89024874105709,124.24804732664448,-55.250420900319746,-5.365051829786276,46.47602969206885,89.75146736353183,412.76000904224065,-35.10053265764353,38.67531046394367,169.3582396103596,-277.3054437518251,13.28402839915658,-39.45123984319619,-50.36788313690966,24.792800901696296,400.44157313527074,229.809003606644,-52.94017398853232,29.316316544677225,30.678279680687417,-36.571598663038856,331.60893348670874,256.2695584958573,310.9676173717074,35.29431692633213,-40.97874848727666,499.9999999999999,-77.04667890398945,-10.865840633373391,108.5801475770819,6.133823113885664,-7.720293227709128,425.71012262163333,231.05596143342,-109.02693569187619,33.80178736904296,45.35270313816688,58.06441794306039,38.22989616853554,288.9145968867699,-59.624810805863426,-14.393053225949568,51.28857704698588,78.78362910850109,-9.425380409452151,7.558768252386539,163.7268389392177,54.812868690620405,-146.8734030156387,109.80616125278924,-47.67813327128395,102.17854962489515,-266.17169709492975,10.557433998420134,-310.3740914282125,32.27205429222097,-303.8296129448593,-445.34799107336937,62.70571033131563,-258.4334704437863,-77.0466790565163,-345.24097501318937,-41.224980454038814,262.2632744014499,-346.71801773571,399.2558999831027,-498.4103641386852,-499.67530821424214,-8.268998285161947,71.14993068827744,-224.92186269196517,166.80109446334464,-256.70776798224983,-499.9999605071007,-15.557374232145765,-46.50958819665956,139.9474571432001,-495.7354474256025,-174.17460081432682,-159.80925915651335
48,-28.999465883355995,-499.99999999700515,499.9751547205204,499.9999999999886,392.86639912317014,-43.46354673041834,449.8995633237115,369.6492408071058,226.6810504571461,80.48626339971528,99.40915060674362,-122.45712164250986,199.31485023081478,-97.59009826379952,409.892729855576,263.17200394815796,173.13360580421744,499.9997832346664,361.81255898625625,499.99999800831654,316.86029350766637,499.9999999999997,85.71810376127969,186.48440899866594,-349.37811752208927,-147.18737826113406,218.0136572135742,49.79369971353315,-54.881233379636775,-213.0539850492419,-3.82432193289713,-75.11393463339907,-112.26565156971502,-499.93584420631277,285.21578724577745,13.874474235233839,-29.317305924798145,-214.9022397761448,24.564683634847764,-7.266842308996906,-124.00923720038858,469.7920608343646,-281.338170347327,-363.37765680618764,-391.72376982499213,-154.15393843231584,11.748671659633503,-4.849154006216496,71.05508989215048,-25.176240440151066,477.15014846707146,-143.63554908363463,199.72551533398925,-202.51794603860264,-233.8734781767804,24.428960385173333,188.4815617032504,-200.55815814358454,-23.25218452769706,490.10208952628267,-474.2269254777529,-178.10229484554557,-445.76515148325444,-366.1561980583525,-266.7797588975218,479.718192179116,-68.54735409378695,-154.13622055372042,337.5464036146675,-237.09201868685497,337.5358153539937,23.83708919052691,499.98845822746574,-318.19859275951654,393.22058446292,-234.20994135884342,311.3656187170711,496.4702272352215,41.80248976513248,-30.714719798229382,6.078697976313253,319.3249883646837,139.0058825108512,-243.40716657254237,-113.0334780686624,-218.58465228312943,126.68283611693718,376.4099150423626,-258.06722745591884,-221.7949052051987,-87.25086597037043,-23.514319519142003,-162.89578221259555,-136.16008745079,-38.30923328944741,-456.36110580355546,0.627094440515452,434.36753414262034,-107.33558378356773,198.07772038032684,498.64462381095115,-361.2290045884856,400.82285196105994,141.4431734141913,113.00572051476392,15.302253118796036,66.34357617878477,-481.278030842112,-163.7546663630182,-249.7726541074807,356.30904883805147,-114.387367429085,-37.05251342337585,494.36764747023614,-63.59266685774978,413.8691729572107,169.95000755404968,465.3201983819516,-245.02572671714006,305.6539544604742,442.9730382920977,-105.77493306211522,433.26528444220844,377.6978245887051,14.91605169059186,376.24661672032454,-224.3783375302534,41.18225514207004,171.44194833015956,38.18300521992909,479.4961632214006,363.669754686698,218.30048951698737,-14.896528140550862,499.9812718824973,499.88368095905736,-91.0917066058883,146.79435679135904,14.2271526456002,150.86670223297392,51.257856210765425,-5.819832722051992,47.65622815420379,-62.53826703532679,16.082034436964587,161.6278021730242,-11.174370466002056,82.90746216241881,491.51539522652877,-136.7269133484763,125.7699902012192,269.71197429999165,196.02240404824485,-174.56567195542445,-39.36596741060281,38.54612147741465,468.961618196831,-10.66001006952498,475.599502862227,478.7734707620786,113.50427964065926,75.01463460033251,30.859763833485246,79.34774409152189,-63.45644753057478,141.7932476118996,54.92356912065384,103.37631697239885,29.553347383523587,-34.12915128406714,-114.53372286584737,272.836281563076,200.72968919423772,71.37594791486735,-179.9749667523462,499.9589452288803,499.99999998806874,65.7021808040483,-98.10192516508368,-52.776102605955344,-84.93860463299596,114.38375666997378,119.87573316398391,0.07930182750556546,145.1169030366258,112.06706083283592,14.068024737750486,92.19566984054612,29.225471119245125,232.64994191447252,94.62606201612512,39.04048871654401,-457.76677973709695,-4.731644769198883,-51.67765358132635,298.46138982892114,-497.3226617571319,-488.3008271399371,12.747923495449236,60.26472520261517,105.40760995666378,-55.686298282865685,-0.9394262643596867,52.06158859740287,85.61864390124629,401.7123353989333,-40.80803212425265,37.848379448762586,155.21178227129724,-281.6387474299942,15.236079966738034,-41.00999824572459,-48.023045572396626,24.177119333539544,391.35150282335707,210.82707661417874,-53.906315132413816,30.67349820137586,34.82586281689393,-39.342681874187136,333.79188562449855,240.7842113730549,311.84414805049494,34.53196045590718,-41.5399454564831,499.99999999999994,-72.14934566348647,-10.754568073378625,107.52928089844846,10.497055573060566,-10.16511435397833,415.24120517767244,216.36540658260344,-110.77087731317336,38.585257932621055,50.63829673192292,51.28948800223245,39.518485426578906,269.3734639092939,-60.40611825321521,-16.14670690724816,34.48009795246678,70.1858610111271,-10.587387590635458,5.510803750313415,143.87864512325623,50.48054027225011,-147.05552973086623,115.02714610568168,-40.92998336217062,81.65688429157201,-253.55386331061464,8.568717887554692,-308.93234353150496,26.257384849698276,-293.28473621911525,-446.0700332915322,59.8991924529012,-255.55983710627083,-72.14934580661681,-344.5196132959387,-40.72860359484142,264.41269491269423,-346.9800176921459,400.6864132197179,-498.4083759124921,-499.64137113388716,-7.628236516567556,64.97325265961143,-220.48000846855442,163.68683246389958,-253.63101202789247,-499.9999617442123,-14.789253938343437,-42.21451661260166,139.94199765968602,-495.71926110853855,-170.07538015922378,-158.60517814756034
49,-27.133004119254856,-499.99999999737986,499.97633651442646,499.9999999999853,394.18154479223506,-40.673261080548436,448.6411460036778,366.84428444270503,225.33125246021524,78.10694474769878,97.53714577238448,-124.55910201467614,202.00692973567988,-98.59854941236142,410.5479145514799,258.8266912036504,168.6160292896881,499.99978661311553,358.3127765860895,499.9999973337913,314.53590435069486,499.9999999999998,83.854438279003,186.97656172898417,-350.89000908769265,-148.42846949680117,218.4150166574412,49.467158769017544,-55.685319604490275,-213.12797638112076,-3.7717443165361426,-73.8553702553612,-112.1291459423779,-499.93677347829106,286.2488127427729,14.218480849674483,-19.390365184680295,-214.14468608877172,23.783611437697747,-7.127781082932696,-124.25340533645844,470.12239283700876,-281.4160664326798,-364.4368083314255,-389.62249789724694,-153.19841464548153,12.100129915808592,-5.721868362342205,71.47504853206836,-21.720979549090142,477.80937703100733,-142.08561790278316,205.08127320376906,-202.24655903780237,-233.9685891019652,23.819283339372923,189.6221116510734,-187.40273265050786,-23.741864966191525,490.1202686150328,-474.3565601845161,-177.32741652945933,-446.07368873706685,-366.18331639748595,-266.56633818496425,478.5257694091446,-68.62226480027778,-154.5269006483187,339.2781874685053,-234.50043669222396,337.0440655663654,16.51707700355525,499.98876884776575,-318.7730154800918,388.7638521925121,-233.97187537084992,308.8816402068643,496.5952984486283,40.62002730503517,-30.41851790550606,5.138701361439921,320.51252303649966,139.4452707526898,-240.74985848428258,-112.56455601320417,-218.57026592289174,123.76769431357586,374.45750273064704,-258.5928207386047,-220.791407540007,-85.49168265272134,-19.688399693107712,-162.57069585457546,-135.89926353674244,-38.04331175729269,-456.2392967020765,4.122946279585764,435.3128562712528,-107.15042003344143,199.16944311188695,498.63704284303253,-362.3587892737961,399.57152839971616,141.9920830680943,113.92398243055628,19.13891629187422,67.31095102414646,-480.5346938655354,-164.01392959452022,-249.87384720517818,358.4366319567983,-114.92975040946139,-37.47619189035222,493.3657507992778,-63.402789596805746,412.9265537932748,169.5274483303897,465.63780355708326,-243.26064396642977,304.8104338430911,443.8758614472599,-167.09306545333027,433.0140172202975,376.02474188293075,12.394132561566746,373.15847956682666,-222.8370342496834,42.074789288518986,169.83908699815947,35.45473222948534,479.95203318853146,361.59819881428683,216.87538244508704,-14.625673660177698,499.99068198716697,499.8910866433681,-89.81745505973082,147.79954322167833,17.92390014019605,151.5415370054096,52.274967020983844,-4.623896977650888,48.12556682208672,-62.62620541233176,16.796690587558647,164.70746550221784,-10.671911656370588,79.06910236764354,491.8092467021968,-137.3315724722486,129.88758389820873,267.43041136457657,205.16322635163172,-169.74640356303505,-38.579833651594015,39.010679127107295,468.66104603367955,-8.33998355560006,473.80311630987234,478.9831517831644,114.18521470119953,75.87884306735364,30.52939041884694,71.9810314036021,-58.685347823156384,140.69151133323578,50.60216939372693,104.87194418809354,23.726522299343408,-37.12289384703341,-110.7580945874723,273.39054787698416,210.01051461512785,72.34202539425532,-186.17388898840827,499.95726144732345,499.99999998974863,67.11363851375124,-97.25580628769463,-45.58810154524599,-88.21486697434287,108.26829058802804,116.84061404583709,-8.470651864403939,137.9529058768658,110.50696397099597,20.88887464100444,87.73506625277359,36.64785681637596,215.89683663277003,82.02194203022198,38.402736376147125,-457.6304264743283,1.378480433260415,-49.526327250568876,283.28088859817257,-497.32366775679515,-488.4448894704684,6.904852314374727,54.39193462106597,86.54287583540905,-55.92168813546454,2.9171710501129007,57.39238183387057,81.29061115869685,389.3252614789147,-47.263586042079446,37.14073788340238,139.59298042009152,-285.72253597820213,17.320111386933455,-42.80328689540388,-45.83393954986966,23.608131136954533,379.44660610761946,191.42508351592622,-54.817474019952975,32.00391784405591,38.87734256508546,-42.01238329454202,335.80670336479244,224.88534344749556,312.5788318601748,33.8180067113924,-41.89230335529813,499.99999999999994,-67.55500375503696,-10.626719825080142,106.59024199392731,14.807899362464063,-12.37563134191152,403.5105661604189,201.96890423855362,-112.40176701349935,43.44373564150632,56.038171332373444,44.42010543428572,41.05372415178758,249.58801841057172,-60.891424239134075,-17.54555035367542,18.91965280602102,62.06489063739011,-11.692724165913612,3.5664843828225754,125.21069172048874,46.55753059482587,-146.72321939758677,120.77611935465043,-34.12188438226307,62.68269519035241,-239.07380586618785,6.784373078643558,-307.562728720357,20.714353865234724,-281.75828745338055,-446.73435620640004,57.377919525707874,-252.17389914477008,-67.5550038892851,-342.17855312868676,-39.89802794152063,266.5564508696485,-347.1662223863843,402.1000616067582,-498.40860576444055,-499.6000945531913,-6.789669110440321,59.2369506259429,-215.93882314548046,161.17093115119897,-250.7543357905011,-499.9999628940343,-13.645147396006596,-36.99850439439684,139.78472270735216,-495.7009395375888,-165.63478563372925,-156.1513894220462
