,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
50,-25.38623297350413,-499.9999999976942,499.97742234621137,499.9999999999809,395.42696685411,-38.06062221632073,447.30432190067,364.00843244354263,223.8883316118029,75.8301832207713,95.65429443788146,-126.53196716107453,204.88599795208674,-99.50069929841648,411.09481681350235,254.47323232727692,164.06793386431846,499.9997902427674,354.71319960988575,499.99999645041856,312.1742822263941,499.99999999999983,81.91839392428643,187.37122866526593,-352.23794117850895,-149.6281166009663,218.9152192229603,49.083025998692335,-56.55973307999555,-213.33432641351695,-3.7426164270538362,-72.81629624742695,-111.92880036243922,-499.93764878259105,287.1363010650908,14.631131132962919,-9.920010245076188,-213.38080556101133,22.938100892640463,-7.001006599150895,-124.51616929222702,470.44872948100095,-281.4868348364065,-365.4724170961424,-387.5665866059412,-152.4076120370126,12.439181771918708,-6.428474790820335,71.88399360368709,-18.262823515052723,478.42083578902134,-140.77297889286984,210.21572549627447,-201.99142745558274,-234.00678127670975,23.314636775695984,190.74222072351503,-173.83409900234582,-24.221908713564257,490.0984720535912,-474.47505750908584,-176.6894570285776,-446.35785303705825,-366.2131311664273,-266.341569017551,477.26297971755184,-68.75182507986686,-154.93221267899838,340.95509187076533,-231.72080406159358,336.53805600144227,9.536915212370584,499.9889344229063,-319.33490733673733,384.22777389381656,-233.7704518374847,306.39520410500216,496.708842330657,39.462737218768545,-29.96690220723539,4.194558948312625,321.6644831396524,139.91782728134464,-238.19103811165078,-112.07254990408525,-218.55486544617452,120.96439591493045,372.42384049163235,-259.114824693737,-219.6814126525514,-84.17417782787092,-16.46841329032092,-162.22410687926677,-135.47373327649694,-37.801040370790794,-455.9608567619487,7.397468247211855,436.1322616805916,-106.95840817085552,200.0021043749833,498.62822486014954,-363.47923010573334,398.4373604993383,142.3895904724442,114.82053208140208,22.728409023046606,68.24477652659077,-479.6404701064314,-164.25318480900089,-250.15383981903932,359.9991729679019,-115.42269074391648,-37.79147079398551,492.012095534075,-63.03386529678731,411.97604283800365,168.840764946669,465.96034826786996,-241.66602786873574,303.9708626510935,444.6966912960377,-225.8249197593879,432.74800726100113,374.317166710448,10.492882083452704,370.08802163421825,-221.18010396535004,43.11909173076226,168.22239512572537,32.77862229208916,480.3848122767074,359.55190620954005,215.44177448514205,-14.332873351877689,499.9955540460067,499.89742400800793,-88.57134344074396,148.79209129313833,21.346628557255624,152.50323052071704,53.441406078329855,-3.9478283298075105,48.899664119912586,-62.838292749417214,17.349251796598264,168.10394144129438,-10.665543330346678,75.58224086294335,492.07750118735976,-137.8225331053189,133.81856196502446,265.204158258629,213.704363042981,-164.91095299656814,-37.822521899347414,39.73240727790854,468.3357043243349,-5.538351659412598,471.85559356129465,479.144717838109,115.00863188037005,77.09005810888033,30.39018703802355,64.66728750577325,-54.180043168760136,139.66244660638537,46.52904954341145,106.56327808004433,18.104526573102653,-39.82027705938642,-107.22429621745226,273.70102449717376,218.65277767239067,73.46686336929318,-191.96468707710275,499.9555906220019,499.9999999911682,68.74776083420318,-96.42070217194671,-38.97651454148719,-90.92045370659775,102.39892404435413,113.73449330034776,-16.38212002200841,131.23592855666482,109.0659326652874,27.29654556486546,83.62165243088289,43.54241479661283,198.389084941853,70.3121989520387,37.92537347206307,-457.4955094406844,7.031134362715121,-47.17280414219837,267.7409187020063,-497.32337233102623,-488.57463357928737,0.14346166351462014,48.43886927004529,68.48619867082971,-55.906514775851576,6.169669470061124,62.431721746236846,76.89745857229825,376.0060939536006,-54.528603345735974,36.62134581268805,122.67093373905242,-289.47475546223603,19.33896992288183,-44.719876200736465,-43.7941974250608,23.152715293950415,364.9033941454307,171.9888147881708,-55.63096099740481,33.35106998563738,42.8164957239719,-44.508809968382344,337.64112954086784,208.81782906197336,313.1879439040218,33.152628687200064,-42.138074244780995,500.0,-63.246415256360976,-10.464369574749847,105.85458963508663,19.27682188875402,-14.24333667217537,390.7720046180983,188.0361490694087,-113.88131731266579,48.66653593426402,61.51197656296842,37.72535854169113,42.859703373331996,229.93116344361448,-60.770477334843406,-18.555736629773865,4.624123407270361,54.584278968849006,-12.67771256806963,2.1648635211750795,107.81914268703046,43.05773833587921,-145.83015976160982,126.93995513617534,-27.322700061486312,45.196028641382384,-222.75100695609441,5.3043456283295845,-306.31977618489657,15.78718045963795,-269.5026805786091,-447.34019016038843,55.15950215932382,-248.71589156265398,-63.24641538224715,-338.31010154896154,-38.794716364123694,268.6005929250811,-347.279047924174,403.4609116064199,-498.4142985846771,-499.55274460321044,-5.804198636625487,53.95486448120523,-211.47196876353937,159.23882589195583,-248.19683901824231,-499.9999639641834,-12.060080733333196,-30.939543731121375,139.74303984883738,-495.6839441309156,-161.24948722945695,-152.48878459407754
51,-23.75155272322806,-499.99999999795943,499.9784123456869,499.9999999999749,396.5969419699107,-35.61458319480888,445.87891979648253,361.15829074295334,222.3341579646497,73.72695947972652,93.77435086672212,-128.30861735053006,207.7700284461819,-100.22740914117294,411.52667745751614,250.13282132613995,159.4912861502353,499.99979384060504,351.00057142635575,499.9999952950054,309.74628902613034,499.9999999999999,79.88929919382157,187.65410211686435,-353.3948319956518,-150.77538929847756,219.57778969757882,48.628964776449,-57.504872220519985,-213.73821710443883,-3.7518332795668714,-72.07402036365818,-111.64490198589746,-499.9384737817072,287.86281932706356,15.02914913818356,-0.9889205203302005,-212.60996621397197,22.01709021945794,-6.888384971262751,-124.80319962909783,470.7707300439641,-281.5467594839789,-366.50702507683866,-385.58219191355386,-151.82201484503736,12.763929907940962,-6.887822009126662,72.2821715338305,-14.806233383888303,478.9829603073907,-139.76821837404376,214.8756692939637,-201.7456378401856,-233.97179876910104,23.000529211860147,191.84241921006313,-159.79809798415204,-24.65476797002902,490.02472374142644,-474.5892306946075,-176.23061103509275,-446.615658878421,-366.2433597175233,-266.11376432367354,475.9291539624404,-68.9096979583432,-155.35883043188937,342.5788601144972,-228.8175149403225,336.0144194510633,2.8741102148538253,499.9889226786437,-319.9356986897919,379.62356375599086,-233.70162317886746,303.8734294186658,496.808185943801,38.30803980149998,-29.299311527978105,3.1713708742600866,322.78191164312346,140.36283062170102,-235.7129387430798,-111.53505754220294,-218.53488148106777,118.2593112055867,370.2678774660265,-259.63553306520055,-218.53325250857975,-83.20891331916282,-13.735585357582545,-161.83781650939537,-134.83679836969586,-37.564402814864316,-455.4911852047445,10.525644903041108,436.8007123643804,-106.76026788104168,200.5752047217248,498.6181039498772,-364.5864917293012,397.372004251499,142.63907688551393,115.69209754356557,26.132744684307944,69.15264615160174,-478.53691564823674,-164.45893809933497,-250.7104656996849,360.874568008971,-115.87407369332828,-37.89966769689682,490.1907277624402,-62.350177944181404,411.01319767813237,167.88419301124037,466.2878109536491,-240.26618502930887,303.1290728514628,445.4261140498389,-279.737094280434,432.46570873769207,372.57987875869594,9.319326030112707,367.0364114503782,-219.43052671406767,44.30946050950383,166.5650242559476,30.173079261361497,480.7958680280641,357.5003548858457,213.99333151106427,-13.994817415177566,499.99790317003345,499.9025013636335,-87.31872107496439,149.79225718804312,24.65520112908447,153.7440078784296,54.79256575475017,-3.6490549806858357,49.984904677669206,-63.19412419644298,17.693001313146304,171.81223156798737,-11.0219145978871,72.49717755139267,492.32336612178193,-138.2030582510551,137.636597817723,263.0662517776914,221.66238107506916,-160.13410753398105,-37.16136263125867,40.79264809358623,467.97407981222517,-2.2236298037281013,469.7752726082996,479.2770571683088,116.01053168617666,78.69291697690416,30.524963004450818,57.46354092371349,-49.936750445802176,138.81496006149473,42.84758925348422,108.48275135141132,12.851245285313128,-41.98650915339852,-103.87239094693916,273.3127627020379,226.66427934742165,74.71876704370814,-197.32444168944832,499.95393562040266,499.9999999923707,70.63576916944079,-95.56517543464811,-32.96516524125974,-92.06609966167694,96.81576855087528,110.6886651094173,-23.618035211874663,124.96243911487488,107.66800785204973,33.32546937763383,80.9190471798083,49.91063294643924,180.41831054087595,59.565106608513986,37.66991925172143,-457.378811395452,12.253358074087854,-44.637299689043324,252.39239922682665,-497.3233504601569,-488.6957021544677,-6.634847148857673,42.5538397536639,51.70123580383417,-55.60567455566008,8.921044820285053,67.19311068585463,72.57253837546189,362.24037907043447,-62.23805787281405,36.32719867927124,105.04236332218953,-292.6559384496299,21.431827331197752,-46.63087397027817,-41.847320246428374,22.871105413292632,348.4174288112494,152.9744270068172,-56.29115749486551,34.784143556757456,46.64017787179395,-46.79320653408805,339.2924696030276,192.94050731428845,313.710600981841,32.54518704719594,-42.500650252221554,500.0,-59.20702677320341,-10.220326307228907,105.39221631406795,24.356095944161623,-15.660161789664004,377.2433336024987,174.72640147678516,-115.19195064194602,54.840387035468176,66.94507574830386,31.55828600101887,44.954849786890826,210.69181022262418,-59.60416250461549,-19.284003256105827,-8.571849903987898,47.854979520756636,-13.474041463274345,2.012080716503902,91.35293219113548,39.96891026019814,-144.39510951990792,133.19000281440617,-20.627522764556694,28.848590833371908,-204.75245629471004,4.235163231964307,-305.2914623938279,11.573665377832151,-256.33803014926576,-447.8884996794553,53.24722436145255,-245.1654222677277,-59.20702689121464,-333.4616539247374,-37.53918774900823,270.51343602187495,-347.3233154304071,404.7469862943587,-498.4296976237065,-499.5015771046987,-4.79218717678183,49.12484405100811,-207.3770206726903,157.7897215029998,-246.08613335887898,-499.9999649614821,-9.908185504867362,-24.241679853295526,140.32733121619876,-495.67344883993576,-156.87233127570227,-147.87576880948308
52,-22.221835883374357,-499.9999999981845,499.9793100418387,499.9999999999664,397.69259927511234,-33.324741304407496,444.35498370827156,358.3132093271134,220.65495597864566,71.8362392666411,91.90888513526293,-129.8489201447696,210.60867228251627,-100.73764722489716,411.83764860240046,245.82662385730976,154.89571167971107,499.99979720245994,347.16270787943415,499.9999937831939,307.23854033732573,499.9999999999999,77.75930562673382,187.8152527764958,-354.3336480637692,-151.86224661359017,220.438076159871,48.09918076969216,-58.525968405056915,-214.39226308069715,-3.8065740320895816,-71.69292305704364,-111.26004175055834,-499.93925183989677,288.4167261047919,15.380163342636514,7.303470244324169,-211.82879229305658,21.009544315888363,-6.7877935019359885,-125.12184745503144,471.08773959344416,-281.5937566723355,-367.54856035726567,-383.6960873664493,-151.48816293781474,13.075773012757146,-7.155144682242006,72.66981682081816,-11.287797647932528,479.4949786480239,-139.15071782372155,218.92354044250402,-201.50255107842472,-233.85032942162604,22.843033675155095,192.92391076513388,-145.26828992851708,-25.017675369212352,489.889266805922,-474.7001878900428,-175.99822535377947,-446.8457941771205,-366.26822931742413,-265.88703074774924,474.52738926016826,-69.08177014990359,-155.8124022488607,344.1511849402024,-225.78760336254766,335.4718198246788,-3.494223751369852,499.98870050121025,-320.62107066256993,374.99225623730194,-233.85544822989547,301.3264971847727,496.8906452087425,37.146100919643864,-28.39171742293211,2.0636087719444607,323.8658231742551,140.74475733880928,-233.30266075810496,-110.93394385249276,-218.50830661148981,115.63781689206604,367.9742683197578,-260.15547880150154,-217.38728679261908,-82.44472733689756,-11.303625493369633,-161.3968167541185,-133.96982682986743,-37.32237563023033,-454.798189052595,13.520691320525783,437.30653123615156,-106.55667568665126,200.85208455202766,498.60672680336296,-365.6749479356941,396.3806304745023,142.68573099431302,116.5337502364211,29.362355364860647,70.03133478395061,-477.1553069458462,-164.62945465145052,-251.66222525465943,360.954959263943,-116.2968616184962,-37.74341288074726,487.76429213220405,-61.27828304751268,410.0428614134325,166.66987945947957,466.61890689584305,-239.0494856363102,302.2822872828158,446.0577093394385,-326.9998520816659,432.1663344369143,370.81990394845786,8.786117280203015,364.02555214471107,-217.59375451490843,45.62513768371511,164.85582128656273,27.67150477695705,481.18657147263013,355.45459876871763,212.53385206171743,-13.594147427688469,499.99898947725774,499.9061027680772,-86.04223636536699,150.8161195524965,28.020939989392208,155.2189439870006,56.32246345243284,-3.5326611153010856,51.276191590158234,-63.684336105243574,17.83324807303177,175.7200966005653,-11.559172364437062,69.77515009839405,492.55165132058397,-138.48412660146286,141.41063723344064,261.0526375948873,229.07806735726345,-155.44217148096908,-36.58580591295683,42.23504710392549,467.5723915340006,1.7278917602054078,467.58409506956656,479.40018134944916,117.1460965112144,80.61796502472916,30.975318659441527,50.325464241099795,-45.96181305347767,138.15599995045048,39.57060852175002,110.56581518910511,8.00151441423692,-43.47557677489942,-100.64212925003797,271.7472949756285,234.0805349214363,75.97086103593833,-202.2832114729865,499.95229970151325,499.9999999933918,72.72595754964327,-94.67386418380086,-27.521429877774658,-91.27936537452277,91.40474162223349,107.73124281032659,-30.266974244904834,119.07043858240452,106.12874471830585,39.05805533262197,80.118153308063,55.78515766028681,162.2362814643528,49.625993213834384,37.59433287945326,-457.29260789563654,17.093891260777493,-42.00383959327612,237.42469281568077,-497.32564929878305,-488.8123637342799,-12.73558142945587,36.79588798389457,36.23306872427016,-55.082674492231355,11.297528346723173,71.6735050549791,68.36246969057278,348.35481253752437,-69.87749640332869,36.19551489499168,87.42191932136527,-295.204589610047,23.77842121955922,-48.49047810041388,-39.98728561406439,22.723202434057043,330.67260213510775,134.679930291685,-56.833502504306715,36.264163679168234,50.282777556018885,-48.922501003583896,340.7306355842964,177.51170433762198,314.14125840300704,32.01053727690731,-43.22208435140316,500.0,-55.42102901789369,-9.90241816713838,105.1589442628866,30.022682560391353,-16.684411106544083,363.12062962972374,162.1051674378902,-116.38665205901187,61.85067559178472,72.09037568112424,25.989491718019362,47.2646434125837,192.05506327602274,-57.56437532358816,-20.030213060021122,-20.971641369465907,41.82286597563002,-14.047816895120869,2.9658519427612053,75.18759019516858,37.20138511834883,-142.65907128914148,138.88039982567886,-14.2093209085264,13.093009753478194,-185.49650292794732,3.5503480007892008,-304.6339792497398,8.012464744698038,-242.24852528650803,-448.38372626921216,51.60105451975919,-241.48162319814404,-55.42102912848775,-328.8344349936888,-36.34147810489824,272.3093043166256,-347.306259321578,405.95874305676557,-498.4599584580755,-499.45025858055334,-3.9752783661006554,44.68908248308439,-204.1273231296448,156.60449675821746,-244.54384457747645,-499.9999658920519,-7.291864701081943,-17.55538453406946,141.75384120538362,-495.6773071740241,-152.45528117992973,-142.98986857758248
53,-20.79039671328496,-499.99999999837644,499.9801211999937,499.9999999999544,398.719730627322,-31.181303846723186,442.7216188759207,355.48646366831883,218.84222223366174,70.13448389466795,90.05623718785515,-131.16561379859758,213.36560498905618,-101.04632020249522,412.0224640148248,241.5658451425995,150.28936317787617,499.9998002031392,343.1859458469964,499.9999918006698,304.64842370475685,499.99999999999994,75.51989050049545,187.8465487042848,-355.0403118237373,-152.89357359122826,221.4732666171752,47.48918306715776,-59.642638319267284,-215.35400161666306,-3.911582283981172,-71.74374991108431,-110.77137776511984,-499.93998605238534,288.7869032677121,15.6734938448653,14.879700778806589,-211.0360094077841,19.899395263543433,-6.6994770450480745,-125.48248132736062,471.39741678844405,-281.63358981780226,-368.60032214051637,-381.936821623063,-151.44529627357514,13.370116799871916,-7.354592438485348,73.04716075872697,-7.729195847066014,479.95649852812295,-138.98515422191136,222.24744920145977,-201.26548525222017,-233.64471170057755,22.770378194614224,193.98828659572433,-130.36788604840027,-25.318605383565732,489.6828769885647,-474.8082527210465,-176.03195310036654,-447.0492456354878,-366.28818385897324,-265.6658253658523,473.0606898802935,-69.27572456510154,-156.29838665716838,345.6737091938545,-222.6230262690245,334.91072782307236,-9.596752059897211,499.98822789245287,-321.4402310872784,370.3654126856116,-234.3343442339696,298.75897483878236,496.95314256932846,35.96978993577542,-27.28514768678231,0.8326508886290008,324.91720453124657,141.029762529896,-230.97278332440482,-110.27937981096288,-218.47955505699906,113.082686599347,365.53752992164806,-260.67605028169316,-216.2799291710957,-81.80169668316802,-9.088424724856665,-160.90827657394297,-132.88835900005154,-37.08227722236248,-453.8608230640134,16.332370516128066,437.65181727393696,-106.34826751373244,200.78313173210083,498.5941784634669,-366.7418095404942,395.47132825867584,142.47062194691054,117.33884434213343,32.382577784290476,70.85711159598316,-475.42389706638596,-164.77508553620018,-253.15147847905044,360.1380514814945,-116.72152601114428,-37.34712550119357,484.5643602188402,-59.867633515659925,409.0711534619889,165.2119692270829,466.94916833811806,-237.97814568927916,301.43009258602456,446.58626435067,-366.65701132978586,431.85069531263224,369.04090870937085,8.699191745574216,361.07108474206103,-215.67276588114458,47.01929714881091,163.07692710071808,25.30898354887156,481.55764047347503,353.41620401769967,211.0641104142819,-13.13385812600209,499.99948431146015,499.90793212672094,-84.75958832000246,151.8631510555513,31.56563394815911,156.84990732386686,57.97448103034433,-3.5110440189970187,52.621594092955824,-64.29242838220979,17.78890072685703,179.65290735128926,-12.199945812636285,67.31854063345607,492.76667576693774,-138.68730797245104,145.1674769882558,259.18089155590525,235.9975019812322,-150.88342087299486,-36.100737217143426,44.04290790117581,467.12758964518355,6.297145466832598,465.2980717221853,479.5275770846001,118.31083546023288,82.73730825507235,31.727290631284085,43.30381601598821,-42.284367550061184,137.6106664743766,36.63591810207479,112.69622995165217,3.5237244453581256,-44.22917478289998,-97.51853866568806,268.98341765539624,240.95457914117128,77.1022492718274,-206.89538312231454,499.9506862351403,499.9999999942609,74.91381667374485,-93.76994440785597,-22.557862514250413,-88.93361438768164,86.11288541627067,104.80957055780281,-36.45316592609373,113.48752788211192,104.34095909150422,44.658828930275014,80.92003799737338,61.219269127754465,144.04854710257044,40.33457519736486,37.5957051217004,-457.24691069807955,21.59929797903306,-39.37416208854072,222.8742670538103,-497.33264021193287,-488.92790435843347,-17.984864723638083,31.154519189746296,21.924026153358337,-54.44148100878624,13.390847083210291,75.85961763488186,64.2350423866112,334.47587521224966,-77.12268267722807,36.1265541272116,70.2658522572245,-297.25255844371196,26.413553281269635,-50.32681940185454,-38.26028369296642,22.618064075407986,312.1645646899138,117.20953019754121,-57.339327970424186,37.68168870644025,53.66275567189619,-50.97919909644168,341.92349400030685,162.649934434009,314.4422823083416,31.550053868566213,-44.304453382956574,500.0,-51.873357363267985,-9.590215849783917,105.04617058575572,35.741647349541026,-17.510550136253944,348.6769969366373,150.17541191436405,-117.54145618518905,68.85232772475985,76.75107736856766,20.729039500166465,49.65450308654414,174.19421515489668,-55.2350331762107,-21.079024208779508,-32.76463799226036,36.3481597641401,-14.411509338555078,4.284520968501332,59.05681988322521,34.63194583091138,-140.9490977406981,143.3401146932693,-8.258140917854636,-2.407497977037076,-165.61251021198382,3.0772702108444925,-304.51965750872614,4.955243039037333,-227.4163399420671,-448.8353545400575,50.13914569577859,-237.69682289021367,-51.87335746689247,-325.7380141452962,-35.2946471457879,274.01161710815893,-347.241227228743,407.1063161470863,-498.5088278614904,-499.40394977677227,-3.4655068127523023,40.540448354496654,-202.21034173033127,155.44380102852298,-243.61563601443962,-499.9999667613969,-4.730667271859745,-11.942272428348964,143.8196053481546,-495.70391047973794,-148.04859190912623,-138.81795140539228
54,-19.450965463125648,-499.9999999985411,499.9808521556052,499.9999999999371,399.6852923641029,-29.175058966739893,440.96699045863994,352.68681213617,216.88990368092058,68.59157962253734,88.21159545667567,-132.27667732201712,215.9847959433757,-101.17180197860733,412.0764772533493,237.35481813275655,145.68167128523444,499.999802781094,339.0546283858283,499.9999891902075,301.9760984830491,499.99999999999994,73.1663403462122,187.7400898856405,-355.51624417207245,-153.87842362362352,222.64650571919114,46.79394743967067,-60.882283364737994,-216.671133261071,-4.070864014162759,-72.28351932752693,-110.18728297473086,-499.94067927081176,288.96173417804226,15.897615345323562,21.76766728104105,-210.23360371773967,18.66845158755327,-6.626274894699114,-125.8892794493085,471.6967038597295,-281.67397107867606,-369.66456906782514,-380.3216481375506,-151.6893519116209,13.637109636436712,-7.513422318907163,73.41444035817288,-4.179910518390997,480.36814167322547,-139.268594053424,224.7999285468046,-201.03619124323743,-233.37214009085915,22.796612943004327,195.0389085397033,-115.2595010458326,-25.58081633549748,489.3963562559071,-474.91383597554176,-176.33217814871188,-447.2284566444503,-366.30670140525035,-265.4531864491842,471.53219238981177,-69.49962450267752,-156.8164844053481,347.14802665233896,-219.3026696187342,334.33195634282157,-15.464440336222324,499.98745177705115,-322.4453600997678,365.7596087617033,-235.24759664891965,296.17478811697157,496.99200001687467,34.77143674441739,-26.056003593506524,-0.5391998141102422,325.9370152438335,141.18247716081913,-228.72533704482024,-109.59388857016702,-218.45386742493002,110.57525815611064,362.95733158076246,-261.1970267247548,-215.24910136880777,-81.24187787428303,-7.048927381727083,-160.38572493837776,-131.61243730697632,-36.84967248760342,-452.6704671284437,18.993343261172225,437.8416146863133,-106.13564083288043,200.37480942239847,498.58052361997875,-367.7864046113662,394.63352934813247,142.01538170509298,118.09962965897837,35.22861568913089,71.60383558953536,-473.269988014317,-164.90598242053457,-255.31566344169175,358.361420557185,-117.17582672306116,-36.77775613954583,480.3867436883111,-58.232276606682404,408.1011997063768,163.54087888970736,467.2735998075547,-236.9828566810784,300.5708268067231,447.0083421863374,-398.6819128418799,431.51956494778113,367.24293786966797,8.934362351727659,358.18736037087535,-213.66646176180694,48.4475559869747,161.21211751536165,23.119745866783042,481.9092092358149,351.3877030711727,209.58499750254728,-12.631876208987247,499.99971193248115,499.90758332462644,-83.49076665595454,152.91987405242048,35.42167477084753,158.57420219434894,59.7142725844423,-3.5579635621416967,53.953341893746256,-64.97390673057465,17.601553767525452,183.50704088669897,-12.920432318767181,65.06677028433057,492.9715435081358,-138.83568930493186,148.94784936650908,257.4589402161718,242.49840217740524,-146.46148685099934,-35.70762355152867,46.16986588964525,466.63706316848584,11.330677898761802,462.9315959660462,479.6675532921228,119.47257548447107,84.9932243070494,32.75129251210969,36.52597179666795,-38.87716545518061,137.15509363946595,33.998546792810494,114.83415055876212,-0.5997527080933226,-44.209860386140136,-94.47046136517838,265.4551267681024,247.37778368376826,78.13096918181816,-211.20244712048003,499.94909880136527,499.99999999500255,77.15647119904774,-92.86874171971802,-17.857533661130716,-85.58273057118642,80.97669267577373,101.93363616628145,-42.2498120757746,108.20006409592305,102.41209375723237,50.73940027966795,82.78363785143942,66.32943754666431,126.0455004535268,31.652762079594535,37.662951990056555,-457.2447737262987,25.907541769281952,-36.763466299869386,208.77096089825127,-497.3459954725454,-489.0445679461741,-22.49022080867419,25.65937248955774,8.640096296646988,-53.62148680530708,15.329188996829343,79.81048927128295,60.208653102589004,320.6836603540037,-83.8874292728972,36.117280594822915,53.744776470591184,-298.95486799354507,29.268907472226296,-52.114888590383856,-36.64273927602823,22.55191906214651,293.30635829669234,100.60944342701559,-57.81091695572313,39.026194862940386,56.796592822256024,-52.954260092541354,342.8914402032389,148.43107491904203,314.6180414799934,31.152193485886446,-45.543004265130996,500.0,-48.54969091548124,-9.337498015576204,105.02239869255467,41.25368591695125,-18.22542310674108,334.2123769752893,138.95394667413865,-118.6594251878353,75.42968657996201,80.90922253960531,15.64519066941378,52.07868538806112,157.32756437293963,-52.869503759910195,-22.526470370565935,-43.96797615094539,31.344106923685533,-14.590466706840742,5.702058358670581,43.07851639385297,32.185339421357014,-139.40771948159252,146.28346578697563,-2.8472093247774684,-17.708213684784255,-145.7026101169879,2.720235491837459,-305.00154885601,2.304846248041785,-212.0358423644365,-449.2536763094478,48.79101941038178,-233.86018160992478,-48.54969101254994,-324.96288525309785,-34.35146918508927,275.6383629108797,-347.145465762206,408.199428102461,-498.5756586047017,-499.3683470070287,-3.2041570825813195,36.59440451909969,-201.8695414120908,154.19781878167885,-243.21272113083083,-499.99996757447605,-2.654237103199418,-8.094628978034905,146.22193957967013,-495.75729120404725,-143.70372007216622,-136.1428562559061
