,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
55,-18.197665797937518,-499.999999998683,499.9815093873019,499.9999999999113,400.596436379939,-27.29734956186655,439.07941288556117,349.9237806092483,214.793687277929,67.20033143260085,86.37888475586011,-133.19810120861814,218.43235249015984,-101.12693685733245,411.995883661654,233.20054198009635,141.113710929531,499.9998049251937,334.7533525438318,499.9999857325455,299.22300122819473,499.99999999999994,70.70690133979501,187.48913560681822,-355.7743444204997,-154.82093738574542,223.9357220809286,46.00826118981248,-62.27141680536743,-218.35491988529304,-4.284088520715358,-73.32409103541085,-109.52017393251784,-499.9413341255756,288.93022078799873,16.04340668469663,28.12474893710679,-209.4244426441412,17.301535620090597,-6.568604215977705,-126.33339407196495,471.9835952044291,-281.7187398881265,-370.7418924662982,-378.8422646340803,-152.1620632174934,13.868756086935315,-7.613278959320762,73.77189282773175,-0.6692060635708964,480.7323292811759,-139.9118734224217,226.66903711439716,-200.80524517645108,-233.05416868511045,22.91125248992603,196.08074855508426,-100.05715779537633,-25.825633858193655,489.0205898096457,-475.01683109734824,-176.8473555786606,-447.38602056788227,-366.3216255263785,-265.2488196261556,469.9462135807445,-69.74741882405114,-157.3565923050795,348.57568290310434,-215.78425993547884,333.736808462545,-21.124105833729427,499.98629981473636,-323.68067744438315,361.1892927409777,-236.68647106747875,293.59084155357135,497.0031298228207,33.54594434624008,-24.777531257751033,-1.9952330915251302,326.9261881125682,141.1733649407885,-226.53373754982658,-108.88881673013577,-218.4332648908113,108.09757682477557,360.2376873457021,-261.7146972211848,-214.3290174519375,-80.72557004444798,-5.125326022942233,-159.83077818114305,-130.15686418411914,-36.61946903765305,-451.2304532216365,21.631300796998627,437.8777743048096,-105.91935650218899,199.63057126289178,498.56581395053286,-368.80666735725157,393.8483640395019,141.34106693194568,118.80810195945351,38.00517818379112,72.25171840017275,-470.62098291486575,-165.02863129404915,-258.2438730503275,355.63116195876506,-117.67405366019894,-36.10677544566037,474.99359688787575,-56.48606220915859,407.13454796367716,161.69280061428196,467.58887065960283,-235.96745739367387,299.70243998572033,447.3236246084811,-423.7430896339317,431.1734076731225,365.42601482556023,9.448069882641486,355.3960940508723,-211.57137685250657,49.88238880740982,159.25746351343582,21.141815878677555,482.24132590977206,349.3902752427365,208.10166231948446,-12.108815695955018,499.999819711597,499.90452742024695,-82.24421759817868,153.96944534965886,39.7713869176942,160.35353382233873,61.53793434259816,-3.646484687032796,55.2370151539913,-65.6626659134014,17.336103127882268,187.22844844176197,-13.69080155399693,63.003481343606225,493.1684232876711,-138.94591841126214,152.83079028267701,255.89551573060203,248.69568055729783,-142.101296885373,-35.385737889662934,48.562143267529656,466.09980725743713,16.68217077508492,460.501603841156,479.82599116791215,120.65774549601814,87.35801505044272,34.01857818987306,30.070253497011855,-35.62140019996655,136.79020988669458,31.626510540810163,116.96059310401765,-4.387609357527227,-43.44634044355691,-91.41552545681748,261.61073138898286,253.47661299117652,79.1257966897364,-215.2334823063328,499.9475415050582,499.99999999563687,79.43665839327316,-91.95726049602214,-12.967471970506956,-81.62325931553828,75.99885898853067,99.1494959838466,-47.701730873673725,103.19965437810293,100.48504860386797,58.788313330075475,85.30471120049205,71.30210170640066,108.39204794299967,23.58894522655218,37.83014748524965,-457.2796125028853,30.318234429149562,-34.14621632822966,195.0802347612315,-497.36587029055556,-489.16307213445884,-26.384360488996194,20.35323344947883,-3.7191772244411054,-52.39722503217556,17.301878194194394,83.64160971684198,56.328171438807104,307.0496958941296,-90.17892510030684,36.18356347667352,37.912133576940796,-300.4096593719153,32.27454597245716,-53.81973047099213,-35.04864726359515,22.55061954580653,274.41631863075014,84.89850782718756,-58.231145528659084,40.33454756854578,59.776515518448086,-54.825481881995444,343.6823412359946,134.9038542488382,314.70766067616154,30.810966184880638,-46.78335296350959,500.0,-45.43644851142841,-9.133908847039093,105.08297345237894,46.547331626683636,-18.843821887041916,319.95637467016144,128.461699648219,-119.72469346963241,81.55904076739445,84.67414996289159,10.665200263776692,54.5248929520957,141.68684181993703,-50.53070684462959,-24.319851728052488,-54.545819507440164,26.776086711038523,-14.604164202642377,6.894311879838362,27.43350358576491,29.83207753504843,-138.04596580285056,147.9385929516525,2.0858933182327704,-32.74009315490431,-126.12989479938632,2.463751538036163,-305.96164653735786,0.01885763571105503,-196.2337877051479,-449.6455239492397,47.51965123334882,-230.00059400567582,-45.43644860234842,-326.5072494085257,-33.61976728465492,277.2043451835313,-347.0337822920438,409.2458953667312,-498.655181296842,-499.34776014810296,-3.2253939766766906,32.81060689484686,-202.99549671078123,152.7948164377173,-243.1945288994777,-499.9999683357656,-1.2700002426112578,-6.1020167602995965,148.75653191735202,-495.8355240634972,-139.4215557632636,-135.26847647500514
56,-17.0249853206519,-499.9999999988058,499.9820994687335,499.9999999998727,401.4608668940338,-25.540035465719154,437.04783584669616,347.21045043899045,212.55181895740554,65.96674101710234,84.58474814852849,-133.94614295375038,220.72981869590652,-100.92400916795341,411.7776130151472,229.12977843194196,136.79942048003764,499.99980666291555,330.26948529384146,499.99998111779297,296.3941690328172,499.99999999999994,68.17449489775575,187.08886364157257,-355.8361318781714,-155.7211256920883,225.33030656196163,45.12674317970241,-63.834000809845676,-220.38057699186317,-4.543277529857693,-74.8340534407161,-108.78394674488925,-499.94195304714066,288.68277022728694,16.11605162431584,34.21477478624078,-208.6110196468586,15.788103074377446,-6.520291485973354,-126.79718252332987,472.25722638169987,-281.7671731743543,-371.8308378037487,-377.4589936077763,-152.78215672760882,14.060837866263457,-7.605915507540982,74.11974375621509,2.797422631425479,481.05282765987675,-140.7859692890347,228.05342640627765,-200.55581030550204,-232.70890485346396,23.13591814930001,197.11855283774005,-84.81626035099633,-26.06332555205171,488.54596889278105,-475.116491845468,-177.50073374548566,-447.5242274961987,-366.3236703159517,-265.04946030370587,468.3083152892689,-70.00154591564387,-157.90194277998845,349.9581763200101,-212.02021265019363,333.1276752372037,-26.5978996149075,499.9846698183438,-325.16977304306243,356.67562671652615,-238.6970305853941,291.0360335976676,496.98265251670966,32.293278095503126,-23.49999161053157,-3.425064324019165,327.88562987718933,140.98394901098672,-224.3505348376424,-108.16099814716706,-218.41603556794362,105.63282908700586,357.38815818928884,-262.2236716778455,-213.54517706098085,-80.19660935599252,-3.2291276381249703,-159.23355607007431,-128.5336274683455,-36.37639729787058,-449.55557326973764,24.408214039220326,437.7645142580172,-105.69994123525308,198.56480622623408,498.5501079602133,-369.7979126766268,393.10507232165975,140.49910676480738,119.45665055017767,40.8541266747797,72.789743055935,-467.40668945423994,-165.1466880031453,-261.9433081615417,351.99603183494224,-118.22303605398415,-35.37875237270787,468.1190609214544,-54.70119721541911,406.1735673847827,159.7091256157743,467.8929380446563,-234.83013766349146,298.82443195717156,447.53417521150686,-442.8870673425742,430.8129672192146,363.59163304076816,10.239923452871329,352.72449668489355,-209.38969276451448,51.307329325294155,157.2211799066768,19.416494502468144,482.5542409755882,347.4611534762462,206.62308050860815,-11.579675112789932,499.9998723564802,499.8980960412417,-81.00944384817218,154.99897089750024,44.76911039317547,162.1635403204273,63.451779511486315,-3.717038301760376,56.45421818669505,-66.28303418071786,17.068968424424305,190.78451743871022,-14.44864832083551,61.136573450782954,493.3588972132023,-139.02881227924178,156.9035934107425,254.49682586660614,254.73029474879465,-137.68790685687514,-35.096374516467215,51.16526543517939,465.5165256039322,22.285256188871116,458.02615183184247,480.00708726448033,121.90879571375663,89.7986422475586,35.498164322175576,23.95303669949873,-32.32801027619036,136.52739649057565,29.484824150756292,119.07479813989377,-7.874640212040424,-42.036509085849424,-88.23957406248705,257.72378516264297,259.4015872023691,80.15671475869145,-219.01333677688234,499.9460190580622,499.9999999961807,81.74226820677944,-91.00129451778872,-7.286379493743385,-77.27673630072005,71.10519466044155,96.50953017896224,-52.8519643234351,98.46368313372626,98.6521491406546,69.94928079517699,88.25536488038122,76.37294863437126,91.2017168846742,16.16253940533758,38.17307118604829,-457.3367241761363,35.17034877695396,-31.477708148174557,181.64988654677887,-497.39077824230236,-489.2824489863914,-29.71999597261088,15.263182633300154,-15.254112827398176,-50.64221428083993,19.52438423266407,87.50826012684416,52.643223747826156,293.61999467984407,-95.94176469606477,36.34862080258988,22.822878366118132,-301.6682783812281,35.44792403793245,-55.398233006494884,-33.35764677915595,22.65951528202456,255.71867504445973,70.0667755237496,-58.55931369042831,41.68615425929689,62.74188947620658,-56.57309774594065,344.34714279007295,122.08848454657854,314.74898898872294,30.534459115528662,-47.94166278029009,500.0,-42.52075845076929,-8.94244174662843,105.24538002088262,51.716825672283896,-19.3623378143027,306.07269299897973,118.71597578967508,-120.73328182701798,87.38646512567911,88.23775650553904,5.749082542082256,56.99796117699782,127.50867404695296,-48.214945064460835,-26.30175776970902,-64.41821795588342,22.6386553184616,-14.454803269450164,7.772109174205208,12.323970499918914,27.571091884419236,-136.8035590685112,148.8751282320032,6.710353145847655,-47.32383179528633,-106.95899730498813,2.3159426687786007,-307.167421462234,-1.9093835953085678,-180.07798030790676,-450.0142467639412,46.313438261883014,-226.12643234480922,-42.520758535910765,-329.6705039533594,-33.077878353417475,278.725354574218,-346.9163209615636,410.2531281075935,-498.73936476215073,-499.34366635492876,-3.450091070883604,29.17754895333025,-205.15128065534634,151.1868850546469,-243.40038762853075,-499.9999690493141,-0.5961337704870086,-5.591685445248193,151.31763760463951,-495.9309475856221,-135.16447150240074,-135.97799910200547
57,-15.92776067402477,-499.9999999989126,499.9826288562792,499.9999999998135,402.2861340724626,-23.89547633244919,434.86211400516595,344.57381841403054,210.16540353641707,64.89578862339889,82.94417256448666,-134.52546105022805,222.9400883845536,-100.56527937708111,411.41872177799826,225.2579153318556,133.76310482045577,499.99980804832313,325.60042253335337,499.99997490210336,293.5005407546778,500.0,65.68768691196158,186.53590035329762,-355.7309640995234,-156.5795113949985,226.82482640647333,44.14305751542419,-65.59204834187456,-222.71075986671624,-4.821398322997638,-76.76823195845003,-107.99394522974029,-499.9425382828929,288.21109374810527,16.13657591780474,40.260339469061954,-207.79558985837136,14.121247596281565,-6.455853370370348,-127.25859514396168,472.5171907858066,-281.8161682598679,-372.92881055185427,-376.11366895611457,-153.47936001406237,14.210752918930709,-7.4598774607109455,74.45819624825829,6.221404292714801,481.33345760773545,-141.7755982194006,229.17452204887377,-200.2746029048153,-232.347354378551,23.508636956524793,198.15523008183325,-69.55666407267775,-26.29696410505466,487.96129063357114,-475.2117366059266,-178.2233589613783,-447.64492849943184,-366.3003831287779,-264.8503796375867,466.6239542259241,-70.24525014214177,-158.43086017835444,351.29695909761745,-207.98080711381982,332.50790642514886,-31.90556454337957,499.98241108983296,-326.9075403965264,352.24280010356097,-241.2628868702652,288.5402201658571,496.9275482971909,31.017563960678327,-22.24365163137781,-4.7173119106138595,328.8162217667623,140.60780246879912,-222.1364389081789,-107.39955838897708,-218.3978542294809,103.16414613809013,354.42025149226833,-262.71961136829617,-212.91091805175859,-79.56081922544007,-1.231978109161002,-158.5814591520295,-126.75499464911222,-36.09963238943099,-447.6731022999872,27.388542526314655,437.5041598373555,-105.47788876050596,197.21587458964916,498.5334699923302,-370.75332882644824,392.4033750321886,139.56707941107524,120.03831903257681,43.862217247035765,73.21020814567562,-463.565400791035,-165.26188965855113,-266.3281476704793,347.4941468860532,-118.83088050547885,-34.61294040974693,459.46794832336445,-52.914198616501224,405.22175652046684,157.6314368371074,468.1839540269946,-233.50295184044592,297.93838529570456,447.6417568187493,-457.26771589800404,430.4395637292272,361.7401273450514,11.346539573187792,350.1963116051239,-207.13404647862555,52.707261555913966,155.1160882921194,17.981610707557582,482.8484420421821,345.63712030069814,205.1582455284522,-11.052129979149907,499.9998980285817,499.8874584824508,-79.76508539148787,156.0020120409968,50.360362742715665,163.98122759883032,65.4491150507145,-3.5939013409893534,57.60413131324695,-66.77829240341484,16.8674416290606,194.16275145030096,-15.026673306058335,59.481241871956655,493.5440514158754,-139.09201233411767,161.18000732545158,253.2579152957421,260.70086480635035,-133.1263482925587,-34.79756418295063,53.927954224905115,464.88823982797624,28.13198849718401,455.52051088898185,480.2126159774841,123.27044334455313,92.27024784629837,37.152188321999546,18.148551671378776,-28.844330746167188,136.38139973923307,27.536083695791174,121.18798361976567,-11.109068875060943,-40.11698903213396,-84.86003521592586,253.92216725751084,265.2535181637674,81.2966116797542,-222.5650199588704,499.9445366557974,499.999999996648,84.06322902741502,-89.9705733728424,-0.46126768679627655,-72.59491372346578,66.14053978224939,94.07345196835425,-57.748585839906035,93.95681329127,96.96082278137686,83.37308078681664,91.58589312195204,81.68877365624974,74.5336826735178,9.407522065542548,38.805111358597195,-457.3985792312475,40.50819196943325,-28.74576809254768,168.19172601168827,-497.41820490936317,-489.40040759995134,-32.31119046396308,10.405601768026411,-26.07290943988228,-48.54901018434853,22.090500831391584,91.51177519302566,49.20158637187977,280.4102048389717,-100.74569341513075,36.639192188328636,8.657757310621244,-302.74006609686404,39.14588684683107,-56.80205686541913,-31.49890573459535,22.906463242427954,237.37783326570184,56.086524406313615,-58.762378777913405,43.14712756393162,65.78632001123442,-58.187954499552546,344.9250498169892,109.98971470483812,314.7630709251794,30.341199252266726,-48.99144500005691,500.0,-39.79045686733723,-8.721310193352673,105.52539490020509,56.86442910845626,-19.781399034769315,292.67590817049677,109.73569249775595,-121.69484891759997,93.08024790844077,91.74252632786438,0.9680719371717273,59.51033891911815,115.00054169412333,-45.90497775503372,-28.32040393200914,-73.45632759688759,18.95392000359888,-14.08263562512746,8.533534523690312,-2.082764429129408,25.416173929373375,-135.6201589208205,149.6138807124165,11.216987060521692,-61.21001971423475,-88.0657778094854,2.2915092426499717,-308.4035436133782,-3.4301553242630067,-163.60246076695088,-450.3607377143429,45.17740032408706,-222.2388629027835,-39.790456947061095,-333.6239392024812,-32.58832841638546,280.2221049478179,-346.79961084367875,411.2296284175882,-498.82067921101276,-499.354650692753,-3.701599578919643,25.7013518958209,-207.79086695667405,149.41670371071817,-243.6479286129428,-499.99996971878915,-0.3915730333609413,-5.919906282917276,153.86130276785883,-496.0328202694892,-130.89750809889543,-137.69628509728958
58,-14.901160208189584,-499.9999999990058,499.98310320720174,499.99999999972084,403.0755614320784,-22.356509944698193,432.512230345111,342.07304891510705,207.6361964226165,63.963611194808976,81.79802091114085,-134.94526890143487,225.13051041145735,-100.06008069341918,410.91422012805776,221.8731144001169,134.83105812233626,499.9998091473255,320.7671600596383,499.99996644155425,290.5613099635369,500.0,63.57766152319201,185.82562041839225,-355.4973746046371,-157.4009309046777,228.4036305782743,43.04896645590726,-67.56559776202913,-225.3246405741916,-5.038538305522658,-79.10205768697243,-107.16872882450816,-499.9430919128372,287.50761239935434,16.132063652309412,46.32639376831746,-206.98143909655934,12.295333497911399,-6.293632623235946,-127.68755664202038,472.76275079382066,-281.86415905510717,-374.03475737757435,-374.76145031970395,-154.2081118688294,14.314682179624647,-7.192870729748754,74.78742059558927,9.584084602491991,481.576800324916,-142.7996670659838,230.20604668010515,-199.9584695184063,-231.9730188552415,24.022632985595745,199.19131020047564,-54.289143448993435,-26.530998299988255,487.2517682895841,-475.30172426752557,-178.96895248064573,-447.7496590861141,-366.2424265007526,-264.6450848111185,464.8983006579001,-70.47289295349525,-158.91069057970915,352.5934381258437,-203.66567890861586,331.88102991760775,-37.06832222054448,499.9792890796684,-328.8602138535086,347.9127235722177,-244.30523823379326,286.1210182583646,496.83613380498605,29.724260487756798,-21.003872995581034,-5.7957528684397115,329.7188198901941,140.0491372821566,-219.88626648834583,-106.60012018596372,-218.37373040377923,100.67263658521013,351.3375543931594,-263.20100160309846,-212.42449904943518,-78.64333691114649,1.0842317435593873,-157.87228765716713,-124.83849885694048,-35.75407610377376,-445.6283466379338,30.514124799209636,437.0945987915255,-105.25366117178945,195.56853152652107,498.5159543517008,-371.66397249145496,391.7379304975164,138.56747349226424,120.54653962671377,47.005066820846814,73.5057604097937,-459.0600183509723,-165.3770452465363,-271.23617977413573,342.0999033548755,-119.51805678503125,-33.82378523656914,448.6699777519282,-51.15123440779182,404.28245773602714,155.4835526795616,468.45881293572575,-231.96543196845957,297.04646533443275,447.64383613045555,-467.96733605132283,430.0547411979657,359.8593683380261,12.836646489845375,347.81341152089396,-204.82533844743057,54.051253417549475,152.95444854541586,16.856775868294744,483.1245000580328,343.92994323033423,203.71476315735958,-10.530891542369922,499.99990902728274,499.87160295098573,-78.50825530305143,156.97463911983493,56.32858998385573,165.76183241983657,67.49006328818004,-2.8598848202366938,58.66573536268838,-67.13699621981877,16.763303771616187,197.3311681894209,-15.040458455387615,58.0397093156496,493.72431465386256,-139.14601329072724,165.57544118095234,252.15452078447254,266.60114920093656,-128.37252715003314,-34.463983035198424,56.7969609175433,464.21279075192643,34.224081471380984,452.9965412729496,480.4401596722389,124.76141358612628,94.69795151279648,38.93991677547318,12.603729968221826,-25.14056813480066,136.33068569267795,25.741323197848295,123.27853782404974,-14.154905499354642,-37.84407628696046,-81.28993344186212,250.2255943246534,271.023150185606,82.60108734453895,-225.9120858588953,499.9430998036066,499.99999999705057,86.359657113865,-88.86464726591728,7.561729726964699,-67.36263090734144,60.9419895459074,91.86790259584716,-62.43958562254543,89.61562304835624,95.39583314170122,97.59431919539135,95.52525767697716,87.22690944636457,58.40143175508225,3.3656375080320626,39.811999676173734,-457.4516977524385,46.10876347737997,-26.0116096924683,154.40599716489962,-497.4458500870766,-489.5142778717924,-33.46023443173789,5.762030812131869,-36.2782295676695,-46.357262536651284,24.922538277686385,95.6255320518834,46.00206615944982,267.4139738851798,-103.29448558080824,37.04031536594723,-3.9776531412833447,-303.55320676387714,44.49607072027397,-58.02793758978982,-29.50351233197795,23.258901537606842,219.5498923708872,42.916636560837105,-58.85960851764515,44.70443671057128,68.89057856634876,-59.70236052436336,345.4160017678738,98.5975783168565,314.73186084610114,30.244952293130368,-49.96604789237278,500.0,-37.23407384836432,-8.44701514966868,105.89132773055863,61.99722904177523,-20.1390252954452,279.8243203077118,101.52696163340565,-122.65280593269854,98.68141339018709,95.1966647246008,-3.6285918604323912,62.035231949596174,104.23237607159103,-43.623960371476386,-30.326007632313882,-81.58764724127553,15.757403541718114,-13.325362290681399,9.32868139462249,-15.714676197928666,23.370606057877676,-134.4970864577444,150.40402233232433,15.696008450623419,-74.21818144529055,-69.34186547594874,2.3719468730581585,-309.5590565510166,-4.432501088023539,-146.8260658020211,-450.68485388832386,44.11867326950607,-218.35261329749576,-37.234073923014094,-337.8552468125396,-32.083489100653544,281.7282306880898,-346.6901546119103,412.1875127917042,-498.894781552086,-499.37748218293103,-3.873500203134292,22.387775492671125,-210.5248756845178,147.54261606082193,-243.805400469988,-499.99997034751823,-0.360698418415902,-6.562034475228364,156.3950711577636,-496.13254169031916,-126.64123356098881,-139.88396585463718
59,-13.940654512666987,-499.9999999990875,499.98352609464706,499.9999999995725,403.8193700180486,-20.916411555544947,429.97578867567546,339.73774306683833,204.95348997652758,63.08773506087961,81.52213136735072,-135.23708669687096,227.34493960919409,-99.44014935803675,410.2521247399064,219.1460055243858,142.42113320369646,499.9998100232746,315.7909665764705,499.99995479074886,287.599614772281,500.0,62.191761018512196,184.9449397508837,-355.1866486346448,-158.19895835428702,230.03107702603722,41.83364363641211,-69.77679174215275,-228.2426856219099,-5.066365839553471,-81.85988720260777,-106.33647723075934,-499.94361586575786,286.5642264924607,16.12098899354017,52.361202850591845,-206.17872665757432,10.29612912859674,-5.897018441711419,-128.05791379513633,472.9918324573873,-281.9137471176678,-375.15376995529766,-373.3890880598671,-154.94530297005244,14.365845822392098,-6.851394726039926,75.10754098859043,12.816202193618173,481.7833432960949,-143.80758267102087,231.25315061551422,-199.61306222293868,-231.58857278470344,24.635210536192695,200.22489301346104,-39.04717478403322,-26.773349185248644,486.39328160947065,-475.38635401145825,-179.71146172798075,-447.84071311169384,-366.14609991792753,-264.4252959302932,463.1383006202632,-70.69289402749779,-159.31077354152504,353.8489761094552,-199.10224921134383,331.25034557516744,-42.11385865861003,499.97491684712077,-330.9745982240858,343.7039705627868,-247.70225680862492,283.7693333997135,496.7082817999845,28.418040438622764,-19.792555977151515,-6.6365601140254284,330.59425598395967,139.31414339799178,-217.6179243175419,-105.77218807862909,-218.34148619631662,98.13590663561048,348.12292355731444,-263.669647495161,-212.0722431080274,-77.3437500998508,3.858793771765548,-157.1185499851029,-122.83559510981391,-35.31690216719114,-443.49179942298514,33.69068137589315,436.5348906122775,-105.02769142349749,193.5164195913212,498.49762058428183,-372.519451149238,391.0650256923909,137.44384408015966,120.97451713525443,50.19319221007808,73.65981049040094,-453.9050006953165,-165.5005613920885,-276.468732209252,335.6871159962227,-120.33203475496659,-33.02989329283299,435.1257231397841,-49.43945080969398,403.35844915210197,153.26334023108987,468.7113740986968,-230.2249683062282,296.14897279097056,447.5300104503365,-475.90929445514337,429.65980377733285,357.89771097101266,14.688392118552512,345.5268122073433,-202.49766111429636,55.26764217826327,150.74655575974626,16.009685504044775,483.3828739529258,342.29474465680664,202.29909382614403,-10.020642292502608,499.9999105554978,499.849321745489,-77.2640026278711,157.91242209027132,62.48229116674328,167.39977412090633,69.4773391861664,-1.2604492196454475,59.60674815268341,-67.38203613852119,16.751710336070637,200.23938427638788,-14.259484918681085,56.74004723320325,493.8989386331568,-139.21544186456853,169.96995476814632,251.14123499729075,272.3615523839173,-123.4307093743518,-34.09869666733021,59.68146360257869,463.47873784235355,40.53386999817482,450.46633825966086,480.68158533046426,126.3813337428976,96.99499092763313,40.789617431880366,7.245754178316876,-21.268051700599095,136.31964492270072,24.013279675486235,125.30109464002368,-17.108612168429733,-35.37266132649429,-77.60027670110014,246.58728207705724,276.6389706948464,84.1214467617475,-229.08336204619377,499.94171426903,499.9999999973982,88.57133157094096,-87.7060381856467,16.749745935460766,-61.168368421602835,55.53050414279804,89.87427485235783,-66.95036231328281,85.36609874376292,93.90022545698613,111.96819050780054,100.5051193124074,92.89066723814818,42.79131025198865,-1.9396273659813006,41.20068742068708,-457.48967030811815,51.78749150958049,-23.356829695941173,140.36536633149393,-497.4724603970039,-489.6220436593346,-32.42956840155566,1.2889079247575252,-45.904215152156205,-44.180157471580955,27.91071191324121,99.76470233489614,43.00156788940503,254.65876803246746,-102.26559122323715,37.50271818450423,-14.102949037839121,-303.99256796544756,52.5992971514864,-59.11171583223354,-27.446349385057996,23.652846686600014,202.41736799504292,30.521088043563157,-58.89468953876979,46.29486796568802,71.97933538546201,-61.169888798312236,345.7836727359314,87.8838557906691,314.6004526587302,30.24358206365986,-50.9210632012758,500.0,-34.840784134506976,-8.144392414682608,106.2778631087074,67.05071334690848,-20.49605908671922,267.53920692291916,94.03860061302193,-123.66542463090778,104.13271846848944,98.53440871627255,-8.059565087229412,64.51887585538759,95.04132077273177,-41.421110587227496,-32.34999649060152,-88.98192082477726,12.993121811492806,-12.153704381850382,10.179813520490189,-28.641762947994597,21.356024836559566,-133.476134344519,151.27613242637833,20.12607870910366,-86.44912601022111,-50.79852230891323,2.5040359325615156,-310.6116353398462,-4.9467988018245626,-129.7991533828572,-450.9884889686367,43.10811599250121,-214.52054742419955,-34.84078420440077,-342.18450547831526,-31.58336556470081,283.28212729835667,-346.6007193477515,413.14283795548477,-498.96046279958966,-499.4084243128362,-3.9565375777841525,19.193067682541756,-213.1917852060867,145.568114697819,-243.83607997948266,-499.9999709385271,-0.35257045998469744,-7.301824493368163,158.96948934666747,-496.2261031975955,-122.48651149623849,-142.27183399191628
