,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
60,-13.042001276015112,-499.99999999915946,499.9838973541013,499.999999999328,404.48804893682865,-19.56887406815922,427.190709116749,337.424262380038,202.06253484118463,62.10324333697775,81.87938861752086,-135.45683228033388,229.59347458627983,-98.76876088366531,409.4103290747751,216.77338573723588,154.50488041510766,499.9998107308483,310.62106051991105,499.99993854654156,284.6192201658141,500.0,61.27340047476011,183.86133215010383,-354.860204761017,-159.00467625852983,231.64935834413694,40.483334633252376,-72.26710319321741,-231.51797048266837,-4.8879247257301826,-85.11045390917434,-105.54675823294144,-499.9441119317056,285.36922622778565,16.097752222370037,58.28115612012038,-205.4431616481586,8.080174834950915,-5.239720734190134,-128.3951073349399,473.199210442883,-281.9782167185454,-376.302303306351,-372.0059688640415,-155.68703998407057,14.34589809883405,-6.480036723077915,75.41868201824954,15.790289830953437,481.9522100474267,-144.78111801508925,232.36066357956628,-199.26419649770978,-231.20849882556928,25.304445561787066,201.2539151651301,-23.937167254027035,-27.034904737147976,485.3458012391352,-475.4664733875031,-180.43847696332742,-447.9229976541649,-366.0221730331081,-264.2013090289216,461.3386738769837,-70.92729812118954,-159.65575176675418,355.06489269662217,-194.34282358582126,330.6162435922826,-47.07657598731969,499.96867393568914,-333.19670420447414,339.5905780532774,-251.32188478134682,281.41943733453496,496.5453173655924,27.097623998010587,-18.669668845903693,-7.307148716074716,331.4433380044323,138.35603256829435,-215.3670649095931,-104.94344727206825,-218.31534425738985,95.52968022818249,344.72607714273533,-264.1308653515605,-211.85618085334536,-75.9646869512119,6.708851933894215,-156.35097416802378,-120.84824002227664,-34.87051491033026,-441.3448685424147,36.835132816414884,435.8248580703154,-104.80038454421313,190.95298697834693,498.4784443982936,-373.3201744720827,390.2770415139544,136.11520340229853,121.31602163944544,53.33610038188085,73.6268656361246,-448.1671130011564,-165.65291490535745,-281.83829251487845,328.112433577859,-121.34286963890311,-32.25936778560322,417.79476662322435,-47.80539383176952,402.447398449246,150.95086498306063,468.9310937909949,-228.28693215988804,295.24090264957886,447.29020194109086,-481.84356804389876,429.25474536718286,355.73391682788093,16.70438152440731,343.22030328881874,-200.2600794002523,56.23791708022923,148.4807619858476,15.305186110433276,483.62336351674645,340.61262689336434,200.89890636436652,-9.526170051586986,499.9999041688666,499.8192276058653,-76.08134032994383,158.80984432342538,68.67262180577028,168.74020237083957,71.26146789988888,0.6662223681978141,60.40631639079179,-67.54643394860268,16.811484651869954,202.86196733946065,-13.191559633019587,55.42792364586907,494.06387912874436,-139.34581494934588,174.23583862220036,250.15340529666003,277.9056602689393,-118.34690213413975,-33.737337684232024,62.43783198297451,462.65923191443045,46.98011187127841,447.917043545014,480.92258392229104,128.1343869245932,99.0994672728569,42.543207993999374,1.9654831261159662,-17.314425663437422,136.27732400135943,22.1452619890614,127.21915580120604,-20.13198368377967,-32.85061110274433,-73.86924589645038,242.93213419784746,282.02719098700084,85.91984853498806,-232.11558791136375,499.9403863467272,499.999999997699,90.6455112405255,-86.53015506279627,26.898859686313525,-53.98800547255893,50.132785807098166,88.03899400012892,-71.26173050035173,81.14960507713535,92.41254288371434,126.23279732246384,106.55791253150466,98.57394025022607,27.682703128879808,-6.53450367889794,42.889113844716555,-457.5097417303828,57.437842041117534,-20.842888352038614,126.54421078087769,-497.49761359273276,-489.72262061938244,-29.534127534940062,-3.0379649616401974,-54.916337917906596,-42.082308804610165,31.01041636003219,103.85307966836874,40.153137050921565,242.2158003874865,-98.22450312557473,37.970615068423086,-21.576039484327875,-304.1343032314379,62.7924020551005,-60.09326012727862,-25.391727528627477,24.029188295678637,186.05057663927408,18.850652030116574,-58.877713034646135,47.85437100868988,74.98196295923135,-62.63535655620361,345.9920218322289,77.76496212411415,314.31393603589754,30.32082312502082,-51.90262593412448,500.0,-32.60038916621131,-7.897933899017421,106.61372155128257,71.945737607014,-20.912124778890284,255.74498992942645,87.12255553251244,-124.77763074180298,109.36121966161984,101.6888990524999,-12.359487435762869,66.91059174383024,87.09057460152329,-39.33872029967884,-34.44687215790033,-95.87605283610293,10.473813909148374,-10.851619339408412,11.06159354951639,-40.967789259188464,19.220187165953465,-132.59426930379965,152.18498595297328,24.443910600164813,-98.08265052386945,-32.519831821869374,2.614079628156636,-311.57146924972375,-5.242503959096161,-112.67909606235693,-451.27930028642766,42.05462619265481,-210.8380402873095,-32.60038923163389,-346.5734995890898,-31.1239530994935,284.87274707319926,-346.5565676282189,414.1013546585975,-499.01783621614385,-499.44404470489,-3.968097820930393,15.995783845489678,-215.7471843407792,143.47860311382254,-243.76398844401456,-499.9999714945708,-0.33614062999066086,-8.107753029514294,161.57697004385952,-496.31235968951233,-118.55044067692194,-144.78598116642425
61,-12.2012284632888,-499.9999999992229,499.9842131967277,499.9999999989103,405.0456838353448,-18.30798517547152,424.0649784761059,334.90280314093116,198.85619410619583,60.82140532854918,82.21886605361081,-135.6584437236691,231.8528312781153,-98.12611408827463,408.3662346227861,214.40041031249277,167.5402791522184,499.9998113203455,305.15597076135543,499.99991560790596,281.5927587680672,500.0,60.196553416660684,182.5285253440673,-354.5707463560004,-159.85562158345707,233.20000673187238,38.98383923670086,-75.09194998197304,-235.155261115164,-4.6868126840645,-88.87254953546889,-104.87612533811682,-499.94458177365544,283.90689145449846,16.028354769575323,64.01467252311572,-205.04824284092004,5.586882995867825,-4.507914138390389,-128.76405454754976,473.37727310278603,-282.0764368699782,-377.5042697279206,-370.62996217115,-156.4387934127859,14.21556274281012,-6.09010594733518,75.72108078731615,18.409898743187828,482.08461051504685,-145.7291339097343,233.52668923898594,-198.94861019769232,-230.8537227219862,26.01925481380829,202.27981154579223,-9.104363558688902,-27.3237497704916,484.06585631392494,-475.54346220674137,-181.14587151727844,-448.0020765968373,-365.89995576767507,-264.0283621490568,459.48041654834765,-71.19604315723738,-160.01209530290996,356.24246554407364,-189.4984573096573,329.9719627491024,-51.982331171342025,499.959687155785,-335.5190530600338,335.50881410926945,-255.07941757235702,278.982007247064,496.3496745946218,25.745860126062638,-17.679318708908177,-7.913020494008558,332.26685067677585,136.81550389676934,-213.1742433868854,-104.14897341505174,-218.3209887125947,92.8322090322806,341.08384726716196,-264.591703751503,-211.92592393146046,-74.89338101631596,9.09623077819203,-155.60752946083426,-118.95510019117127,-34.55083866706688,-439.2466136421365,39.925671929995474,434.96312414997107,-104.57211900913593,187.9288884233876,498.45815782524323,-374.0854530282525,389.24154529600855,134.5926153877171,121.568001870168,56.41224647512521,73.36423387105287,-441.92092739642993,-165.8584390313736,-287.224880719562,319.4167833014109,-122.58215986066693,-31.531272144439875,395.1819575524195,-46.261472105756596,401.5358633217735,148.57372629540518,469.1069651131231,-226.1308064135764,294.3075462266254,446.93327917261075,-486.33045890128415,428.8352907456063,353.2051092830687,18.74298128620263,340.780645272932,-198.62105319945846,56.87145698096011,146.1051571331596,14.542254439403171,483.84506907069573,338.75891523942784,199.48824527413134,-9.05054644095312,499.9998876583532,499.7797947901659,-75.00055908588301,159.6626581300101,74.81582599025593,169.69679146393025,72.75447618983426,2.270386221899937,61.08527493860674,-67.65844380171613,16.93242080336347,205.21968640392708,-12.44050053810931,54.022348121320924,494.2023470367587,-139.58152337429644,178.29346494374045,249.12820326322841,283.17854148503335,-113.18149644269842,-33.41514625247125,64.9600253232516,461.7231697964761,53.45291054654379,445.30594337287425,481.14585353730826,130.0461752193058,100.99091205167535,44.042049142366785,-3.3787455328043072,-13.36082060343011,136.13790072398055,19.864842625323682,129.02886172929507,-23.43929101667223,-30.405296470763876,-70.15481110871708,239.17201668746904,287.1357535540946,88.05259098737515,-235.04071786437436,499.9391236929052,499.9999999979599,92.55446909995146,-85.37181252372486,37.65685311991412,-46.33611949782398,44.95030785624598,86.2959894807458,-75.20987923994497,76.93301920995921,90.89010036410065,140.2008852313483,113.14621013500653,104.18919344868974,13.061020944014635,-10.5157201962553,44.76555925083538,-457.5067948414643,63.025246451864994,-18.496728325847144,113.2916962925679,-497.52112063606256,-489.8153395988191,-25.65177724137674,-7.128047316613173,-63.314303238353965,-40.08784512925345,34.34747293788836,107.86207947663459,37.44343294534545,230.13675634394048,-92.74458577711114,38.40963400918444,-27.336524699367487,-304.22267367279284,73.61077871594085,-60.98351033630294,-23.337840758559945,24.36621728692867,170.47936999106628,7.862980276666746,-58.70024894404191,49.36796255972906,77.87153758465467,-64.11547178106956,346.0543831285821,68.16513582657721,313.8860159657184,30.45168314529679,-52.92554314336633,500.0,-30.503291425372044,-7.771226962299593,106.8610087509303,76.64220967658667,-21.419710836614122,244.41254586896747,80.65754357602447,-126.00888110860895,114.32910038204584,104.63703886414156,-16.54690505243212,69.187983579804,80.09792962481585,-37.39068624305251,-36.72789086852937,-102.3574325311183,8.070691311437008,-9.643682327550936,11.961238344532344,-52.75435949846775,16.89226882526762,-131.85885231320174,153.05410570666837,28.57036541050223,-109.20693766729124,-14.593877610528006,2.651983696365545,-312.44273299729673,-5.515655325399137,-95.65560734576175,-451.56708828935564,40.87815267949061,-207.3777490658119,-30.503291486603313,-350.9902471239146,-30.700892852199853,286.42995116597785,-346.5894727634842,415.044029977833,-499.0670041621724,-499.48159765311425,-3.8839218117537966,12.69951631933811,-218.15032640889774,141.29995415326226,-243.6250877964075,-499.9999720181617,-0.30853435005379504,-8.97723449144244,163.96079366547775,-496.39067326972406,-114.85560212065127,-147.4069997941087
62,-11.41461707131309,-499.99999999927917,499.98447096479487,499.9999999981702,405.47904895466104,-17.128203438888658,420.53826483528746,332.0851105193725,195.2427553222479,59.16192232984421,82.21869322136432,-135.8544736637827,234.09197516711006,-97.55801628855038,407.11360942602585,211.92377769437724,180.02633980604105,499.9998118510599,299.3422500149085,499.9998828108028,278.4968107264871,500.0,58.71160452176141,180.9187937930108,-354.3481571233949,-160.77205533817278,234.6584063924922,37.32741062572567,-78.27900024000887,-239.05687379046552,-4.649500748614616,-93.03722701307005,-104.45865784231466,-499.94502693824205,282.1660241984654,15.878578050355241,69.4720021760845,-205.82563288963573,2.786970863152308,-3.9069843654600125,-129.1962366277326,473.52084475846453,-282.214751375684,-378.76994032496526,-369.2822806773288,-157.19935326853832,13.922894934464928,-5.667026406940728,76.01510831999428,20.694005304425204,482.18586487308505,-146.65986272250856,234.73360461269917,-198.6796317772136,-230.5336975618932,26.795256043282755,203.30711976614828,5.37629683624763,-27.638309586863524,482.5319746178862,-475.61760632613283,-181.83221442209688,-448.0805836696421,-365.8023454305293,-264.01062126072,457.5588769862309,-71.49939212486728,-160.40604302872012,357.38293141069363,-184.87711373403448,329.30584554566383,-56.8325378639684,499.94685031083503,-338.09442409591287,331.44517953964646,-259.0577768132778,276.4390424112752,496.12462501600373,24.31998217455005,-16.819735444137542,-8.487200839262206,333.0655560704611,133.43987547222017,-211.04823718631832,-103.40400888379666,-218.36816487588862,90.02618757547529,337.189409387279,-265.05967579217906,-212.9230081079642,-74.11760069579513,10.990504060790373,-154.90528403620766,-117.1765853929858,-34.40593012986045,-437.2228394801141,43.013837445767024,433.9557463973396,-104.3432481632652,184.62325399498715,498.43649910606524,-374.831881345186,387.8969537525645,132.98324047587246,121.73190501486175,59.477230919715154,72.87354349961858,-435.21186002901203,-166.13265347669326,-292.6549998980074,309.8343339719165,-124.01544700442736,-30.842913811653123,365.59356223199893,-44.80094003043909,400.61149015906693,146.24995808068326,469.23311420537857,-223.7087913163937,293.32889990427896,446.48612924633767,-489.7429949231412,428.39394227024775,350.2031712424559,20.77739788753892,338.20785015606333,-199.06965163246468,57.16338704852909,143.486712049938,13.61610778862194,484.04766887185747,336.71734868337325,198.04256770671626,-8.592920719897506,499.99984788629286,499.72939107240023,-74.02005923883277,160.47172285498837,80.936064665228,170.27996205619658,73.96932430570406,3.4775515861670754,61.70072166826931,-67.73672774938007,17.13797955586073,207.36516333627407,-12.062319452149987,52.54000439192374,494.26242584510453,-139.94034963450486,182.15261213115534,248.03269714809548,288.16800443018684,-107.98050187582845,-33.10586835020575,67.2367342443719,460.66315480606875,59.89986478458772,442.59517040377807,481.32125144925703,132.1646773392536,102.6758887202443,45.24502179144748,-8.943293293430608,-9.439139770792385,135.84885328418372,16.89590177290858,130.75580814682084,-27.26953338988855,-28.14245268007766,-66.45525373518927,235.19447018489447,291.9484295250902,90.52666794991453,-237.8708529583231,499.93793707645915,499.99999999818675,94.29328138988728,-84.24035618350207,48.707845056722775,-38.73859734659373,40.105781588968554,84.58249342585806,-78.26801513887024,72.69998054289816,89.30568520755602,153.79190501793462,119.72363931774677,109.70381852474175,-1.083168332654198,-14.015831719885437,46.74416801632334,-457.4712462000298,68.62044714349258,-16.311133409636255,100.77643648639673,-497.5426681436163,-489.8992467894429,-21.355962541849088,-10.572650941951757,-71.12717927065698,-38.18793810496435,38.26326056130499,111.83602461561458,34.909029312854834,218.44673743451546,-86.7168172284986,38.81402773045289,-32.11058018618266,-304.4611410027676,84.28303474230741,-61.73513317665724,-21.197687006013847,24.679652832168028,155.6772413855867,-2.4719076850140915,-58.13361129914292,50.877078994150295,80.67953580119269,-65.60405803010019,346.04208373470425,59.02629626232272,313.4113457152536,30.614208405891493,-53.98230956686458,500.0,-28.540464807745664,-7.725249067155389,107.01810837785034,81.16221205377586,-22.017885864261125,233.4168906826649,74.56141048084656,-127.36080057290769,119.05093722994386,107.41396468084285,-20.621496737902493,71.3597734906444,73.79614389167492,-35.5686818968746,-39.64902582413798,-108.55265106730637,5.738471931536781,-8.580710934907295,12.88632843544314,-64.18070182708438,14.381783120839147,-131.27188100209852,153.59240893255455,32.3190208175769,-120.15592502917058,2.8638439146533345,2.6161300074933362,-313.2190280398703,-5.845451341575919,-78.8309936428455,-451.85543304451187,39.565474086999785,-204.13099482014314,-28.54046486505295,-355.390841483842,-30.278896085088807,287.9110002118259,-346.71842525534055,415.94824779566875,-499.1077581722542,-499.5191040107365,-3.6373236129355697,9.29612635780274,-220.33926954589003,139.10563647458605,-243.45226870030936,-499.9999725115951,-0.2527719385562523,-9.922337547404481,165.1744533651014,-496.4599104992639,-111.28592512010916,-150.1064816200162
63,-10.678685562436188,-499.9999999993292,499.9846745180317,499.9999999968161,405.80964005049526,-16.024336532268784,416.6112785880735,329.0346983423487,191.21937828526077,57.181335372924615,81.86713856071844,-136.02062322637377,236.30516056667437,-97.06655382931112,405.6664862690703,209.38164714075359,191.63507848903353,499.9998124026038,293.2002914737107,499.999835379899,275.346883843421,500.0,56.903502295884046,179.04421870039857,-354.2034107820445,-161.75314914044424,236.0276338610731,35.51693390191169,-81.81665404665218,-243.08736708871783,-4.842579774112583,-97.44047017691706,-104.44864612779308,-499.9454488653487,280.14784255115575,15.650266399593514,74.47727134073408,-208.56038620156463,-0.2988015629385254,-3.533585295618245,-129.68425733825057,473.628583935232,-282.3872021574089,-380.08213489551656,-367.9983768278214,-157.95993325634345,13.419795337947047,-5.215883064881266,76.30117324436759,22.721726061730614,482.2627379187289,-147.5704998922979,235.97961895059004,-198.44981023952124,-230.24745117343812,27.635721748389518,204.34043217777088,19.488440755053066,-27.971236114060225,480.74810709485496,-475.68727229227596,-182.49617732468292,-448.15892610139554,-365.73032445392784,-264.2483463398775,455.5847999226894,-71.823577755137,-160.81948983302485,358.4874872659649,-180.86408848427854,328.6046183979228,-61.61273545865277,499.9287831982138,-341.2505094116932,327.43720014950935,-263.5536068596517,273.85057532396115,495.87390317478815,22.747779785236144,-16.075052504480045,-8.999116333662158,333.8401941736285,126.79258687106237,-208.97554395231302,-102.70387850852694,-218.4497762897806,87.09660109387764,333.12632330879205,-265.54250033832153,-215.7546933924735,-73.434621402597,12.621591261377004,-154.2408863818063,-115.50985465770121,-34.40782329424409,-435.2774574189289,46.132908808686,432.81864251621977,-104.1141014840911,181.18616862681588,498.4134828164736,-375.55418436577685,386.3001319991617,131.38207389471296,121.81230676312256,62.56515790085334,72.18758661988824,-428.05089933528757,-166.48661345160426,-298.2359238889287,299.61490276526996,-125.58960916448237,-30.187267268379596,327.4063262365393,-43.413849687833725,399.6745201937047,144.14133677892124,469.3079502777737,-220.9654745346162,292.28883603344946,445.97584724378856,-492.33189135585235,427.92533214692077,346.73743712940984,22.779758447523644,335.6122777138966,-202.48550441811128,57.161247443582184,140.43444790868085,12.598817598552376,484.23216597688355,334.58689920758695,196.52873323274002,-8.15049432605941,499.9997364692711,499.6662910237598,-73.11814184430501,161.24055154443843,87.06217236368231,170.53441753256038,74.9514841992049,4.459354882048359,62.28556452598236,-67.79932028336826,17.472911157182743,209.34514952969295,-11.881769494643754,51.0067402228014,494.1796680151689,-140.42093122774057,185.84417363834675,246.85731896790026,292.8703892717177,-102.7840998141817,-32.728613988824904,69.3038224613253,459.5026319834368,66.35380782713975,439.71863367176996,481.39172865968527,134.5431764983208,104.14918933869573,46.18580693884743,-14.897626353152198,-5.573927785756658,135.34498792604435,12.952510966529815,132.41606473273438,-31.881566550971492,-26.17692805347151,-62.73886148272649,230.84297274150595,296.45119234465756,93.25889568719674,-240.613685628136,499.9368425069209,499.99999999838434,95.85071468189926,-83.12904128670053,59.8010153831711,-31.61100698976975,35.644463887672934,82.81710723151822,-79.87001201070572,68.43100892839271,87.61547099366189,166.975569799371,125.87779653630646,115.0824783551605,-14.763125637187308,-17.218454146815912,48.749508688094274,-457.39292766810553,74.27217136015008,-14.286595151970682,88.942174185803,-497.5618947281818,-489.9729832921192,-16.976470473410288,-12.804172598346314,-78.44865864222302,-36.38571765143143,42.90760546083964,115.79714864589769,32.57336007714171,207.10454562052666,-80.47380322955694,39.17060263608904,-36.208985127536174,-305.10221789365704,94.46965863478518,-62.27512229127832,-18.92501157019476,24.970676932138314,141.6290275924165,-12.194542405864734,-57.09860027315725,52.3933460331064,83.42376017110072,-67.10688325439703,346.0148063482844,50.29963876741066,312.9673643728002,30.7991945244934,-55.08099355483326,500.0,-26.703426775156284,-7.6878597232786055,107.0605914961227,85.52467110599254,-22.713933322841736,222.80212873984019,68.77867816426357,-128.84557993377217,123.53600209835766,110.0472464367526,-24.594762906546503,73.4239847487491,68.01436466814336,-33.875969435074,-43.84251288113325,-114.58778401997988,3.441070381670758,-7.6676612316789585,13.82929599214878,-75.43622172329842,11.704397516004605,-130.85694813031824,153.44792595089044,35.30362313913243,-131.23282528549814,19.621887333478153,2.501325060549283,-313.89859342322126,-6.297970739671495,-62.27290884241123,-452.1429099242521,38.12499596154721,-201.0521093111423,-26.703426828786757,-359.740488363163,-29.843204940894974,289.33405753978604,-346.94218807014715,416.8134974938423,-499.1398132621728,-499.55525917936484,-3.180716313313567,5.794322807732862,-222.27051472028958,136.97768579324546,-243.29609809749422,-499.99997297697047,-0.16543768410331597,-11.0151628459622,163.61278984134168,-496.51887669481357,-107.70525339839458,-152.8706448985049
64,-9.990174510506513,-499.99999999937376,499.98483414140463,499.9999999942774,406.079997851376,-14.991519515463155,412.3275427903224,325.88436057451815,186.8676046428851,55.00591843144399,81.2495256242797,-136.11285706489508,238.5162582507472,-96.63616080198638,404.04990115047946,206.88707551560825,202.38055941285296,499.999813070776,286.8073552677264,499.99976611611265,272.19896759399177,500.0,54.940231717667956,176.94612035035487,-354.1070073482962,-162.75346980797312,237.3230584288942,33.56183566863162,-85.67224474632363,-247.13877056445287,-5.236413474813858,-101.94932818590156,-104.75803441389573,-499.94584889687326,277.86419690260095,15.385169183522377,78.94917107221292,-212.5041755622762,-3.6166392257893754,-3.388690250192239,-130.20854443957936,473.7007786874087,-282.58412383067537,-381.40750293327613,-366.82085599216236,-158.70814562573028,12.715728470981933,-4.7365239259501015,76.57965527839306,24.55907167240489,482.32070453525904,-148.45548843234747,237.28267121328332,-198.25129764538963,-229.99074813967064,28.544142935308038,205.38285725716702,33.20947768264685,-28.31289168173208,478.73057193542917,-475.74988420091836,-183.1366586291372,-448.2369386470547,-365.6765777529966,-264.68988863826945,453.5680490512354,-72.15139629985207,-161.22419219963604,359.5572913817324,-177.26536072793056,327.85997861482014,-66.307493464095,499.9037390346721,-345.02333586444985,323.5236737791371,-268.6320995260486,271.3076901966127,495.6012062955881,20.997580352015632,-15.422829451746901,-9.370293161817143,334.59148345564165,117.71678347242842,-206.95631972015647,-102.04227419613468,-218.55413183245636,84.03193284399703,329.0292042021922,-266.0357073236943,-220.10222651253906,-72.71673786541194,14.134290122418108,-153.60999938218552,-113.94715302767334,-34.509308359200254,-433.39695625717565,49.23522805939809,431.57029888850906,-103.88498571625153,177.6991349798479,498.389218094679,-376.2308050396249,384.59119053960956,129.84310396420034,121.8129801294906,65.6350485041295,71.35951485244175,-420.41258459500716,-166.92903156999884,-303.86611809910534,288.94345393346543,-127.25679536802534,-29.558163938786223,279.26221344466165,-42.088540268391974,398.7298373268753,142.40026740770082,469.33162914430176,-217.8474436923578,291.18054750404036,445.42188036043785,-494.28596424946613,427.4273861348017,342.9169265243034,24.698695549863967,333.136828815491,-207.24517935193782,56.938914097655484,137.0006919925148,11.659310645478865,484.4005553009955,332.51213707982936,194.95258721863198,-7.71995065454424,499.9993925230656,499.588689700007,-72.27586404138142,161.97239820554904,93.11016170579313,170.53384067039346,75.74627343559769,5.30769701441805,62.84686201548258,-67.84050781024905,17.98725677051567,211.19325573342712,-11.80766251479767,49.45033704695763,493.9704264044962,-141.00967156943148,189.35350826546448,245.59474612381507,297.2497222606266,-97.55849210708958,-32.184720574329724,71.23340743070733,458.27989049592134,72.88839090717228,436.57698197517345,481.3406135370853,137.28858564693962,105.39949136368544,46.92220240835876,-21.398409800566988,-1.8205383352038982,134.56562186352778,7.783131560171503,134.01723567059398,-37.50213887944905,-24.617414273946324,-59.026104330795796,225.94009956590006,300.5969708399289,96.12580346499517,-243.33279553496928,499.93586251234046,499.9999999985569,97.21388181027433,-82.03961382314114,70.69131365661825,-25.459367100484922,31.42143344444843,80.9187423810358,-80.71718767216231,64.10846007512606,85.76551125595984,179.67037398550207,131.10723261551485,120.21376584746383,-27.9979427940672,-20.396119498327458,50.72563469933463,-457.26401000975955,79.85515666239924,-12.445187879600656,77.7134876343125,-497.5785836834062,-490.0352244070655,-12.921502308859225,-14.100624760491733,-85.38037314382598,-34.684693522299675,47.91378986270173,119.64981084061232,30.396830206688648,196.03363456206858,-74.28583436020743,39.45688722949929,-40.02091758589236,-306.2718909588978,103.91422953435728,-62.61672572209094,-16.611819456639505,25.22065466444222,128.13683692175906,-21.401941955398538,-55.80188283170572,53.857608276700844,86.04851180391682,-68.63166371814799,345.97039175113434,41.880784713797574,312.5440974710966,31.003311915232775,-56.22746750661672,500.0,-24.98420905713222,-7.651201367400082,106.9264967196822,89.69419495864094,-23.524153095047122,212.33548453838242,63.21894529926872,-130.48165868959535,127.74123637951278,112.49911042186147,-28.47560995202284,75.36704400144117,62.586901510565326,-32.30911896906549,-48.774567124083106,-120.42444158808652,1.1241964458258171,-6.89771868611664,14.78655398273425,-86.34428577405106,8.9257639748588,-130.57582574780702,153.00042210938048,37.507744196658905,-142.04813007419412,35.62774006598261,2.279763378303245,-314.49027453999656,-6.9463276150722075,-46.07479152855316,-452.42569421412185,36.592796784419065,-198.1091329649193,-24.984209107312584,-364.00590519952425,-29.40856373202446,290.73496617352043,-347.24612370344363,417.6529637383996,-499.16296654277113,-499.58928585185015,-2.502214936094305,2.2343065475294885,-223.93152345924048,134.97235155921976,-243.2432086555147,-499.9999734162112,-0.04460172053125018,-12.196468946085398,159.56687431657608,-496.5668155850701,-104.04591501654205,-155.68468015823527
