,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
65,-9.346033252393578,-499.99999999941366,499.98496316730484,499.9999999894381,406.33456171747827,-14.025195879373996,407.7498659509508,322.78496727473396,182.30858308533354,52.777759945701455,80.50523189181284,-136.07344254715477,240.76456921244213,-96.24098771619691,402.2895555997886,204.58472883729854,212.49730418762496,499.9998139471974,280.2691205412065,499.9996641755035,269.13017647353877,500.0,53.014162366274284,174.67611453522971,-353.98069534776283,-163.68548083435718,238.57470126247784,31.47194312384905,-89.80001326709704,-251.13074695126707,-5.723423702364996,-106.46462442921711,-105.16930149541844,-499.9462282845275,275.33210755112106,15.14470129483639,82.90123167195168,-216.7083837256318,-7.100349495802349,-3.3872521534179345,-130.74578822074173,473.73853669404946,-282.7938022308437,-382.7101310559573,-365.7681051923477,-159.4294058678792,11.896867101408443,-4.236242199273322,76.85086839364646,26.2656412990091,482.363681811029,-149.30847850056068,238.67096151584371,-198.07733621912462,-229.75654478186314,29.50753057260668,206.43438699432977,46.48244180807339,-28.65402472173894,476.50227741652265,-475.8024110886842,-183.75230523340394,-448.31405373407836,-365.6333070360241,-265.2105992600433,451.52923528673955,-72.46909132984358,-161.59211862332944,360.5934644445027,-173.67722907894355,327.08126532577995,-70.90302756457172,499.8695305473875,-349.0640755319951,319.7664148914312,-273.9505504166155,268.9239708970365,495.31001832745,19.13060488577505,-14.834375385907215,-9.475546591024285,335.32012143322703,107.70972162500695,-204.99963640327687,-101.41392850145117,-218.66743751715973,80.8258750295261,325.0404105724143,-266.5263191509523,-224.9974830217016,-71.86806860731214,15.645146284098558,-153.00991040868425,-112.4760441046722,-34.65710373141191,-431.5463251312764,52.248109942656804,430.227476430037,-103.65618541880134,174.20511713157097,498.3639272680189,-376.8341780674331,382.9321580734145,128.39931273320073,121.71946050837919,68.62535060477607,70.45410963526093,-412.22508488599726,-167.4601371378375,-309.35138213585367,277.9486587037335,-128.9748767580924,-28.950100340094423,220.4881290129621,-40.81543813178137,397.78785067388327,141.14628660997082,469.3051864465458,-214.32979221336737,290.0161116983353,444.8366526802529,-495.751435796742,426.90318671967447,338.8980369048172,26.485403177780775,330.91607957834793,-212.1540685570728,56.579415351276964,133.40637998855308,10.969822383021347,484.55557543956695,330.63876458240276,193.37428442979927,-7.297398631763247,499.9982123617741,499.49474677989537,-71.4769636827605,162.67081180961245,98.96139262732731,170.35927515505384,76.40056720086926,6.092652504690028,63.39326475095861,-67.83219811773405,18.733186539446873,212.93600249081112,-11.76612999452144,47.90082019264348,493.69182228047407,-141.67995249065453,192.64683832631044,244.2360466855146,301.2535987882417,-92.21860724176189,-31.36678971416494,73.12324323287564,457.0371957374815,79.58454185421292,433.1565671077185,481.22659380615704,140.63255212265352,106.42358401196284,47.5343485596163,-28.509233379840794,1.7564708907872253,133.48085260146078,1.2918258704056844,135.56006940670616,-44.21767114121193,-23.528749352107912,-55.384669367968996,220.35103795601532,304.32371048286967,99.03969866338531,-246.08343962592653,499.93502364073925,499.999999998708,98.37828617849296,-80.98056371367908,81.14941530393264,-20.780416229961272,27.259551007622704,78.84047930721191,-81.54339533504539,59.719271139434504,83.7106842157301,191.76142313791482,134.9037096567886,124.95562038120552,-40.80673969913726,-23.766314465797432,52.63308040876284,-457.07876933992793,85.18332742594681,-10.8234332178807,66.97532438532588,-497.59266366451607,-490.08490153430637,-9.560596958461366,-15.103340306639241,-92.02412217111198,-33.0906922030869,52.861366718548275,123.26089080502709,28.325714556875706,185.1528065350537,-68.37164857972112,39.64597285663007,-43.849233760096425,-307.81677040925655,112.6006911912059,-62.84723560233933,-14.375253416806535,25.399314894287286,115.08113712924234,-30.176572618180998,-54.44691000280566,55.194265868814064,88.46969330438056,-70.188821893438,345.88597533886565,33.68832855926604,312.1085239784979,31.221298513646367,-57.43083802398971,500.0,-23.37533173032522,-7.651646219233519,106.54452993133546,93.61247455336822,-24.468580847577517,202.00644205763638,57.82675477688228,-132.28684422692368,131.59953988574458,114.70353791898764,-32.26451864527178,77.16897994470563,57.44861358053311,-30.86867273606289,-53.872936801078446,-125.9888393153274,-1.2522011135893527,-6.263225126337511,15.753380524046962,-96.70325707788518,6.1149873470764975,-130.38510160546633,152.53084669692845,39.24739205247235,-152.2821149768791,51.10061645317283,1.9188333424780581,-315.01563458589175,-7.835444378723279,-30.328803555438014,-452.6965369078229,35.0259841488762,-195.2739533587926,-23.37533177728326,-368.17626312843663,-29.00615709998362,292.1496697907149,-347.60725443779324,418.4815152627843,-499.1774097244661,-499.62078822179575,-1.6072588900379543,-1.321665987894648,-225.3383980107832,133.12469766824944,-243.40568967568584,-499.99997383108206,0.15013661965591904,-13.32282258294071,154.35847671025104,-496.6035464419649,-100.28857883449312,-158.50578749030703
66,-8.743406411737924,-499.9999999994493,499.98507481188886,499.9999999801202,406.604000640409,-13.121098205295704,402.9324063751993,319.8463539937713,177.6578260638814,50.601307752451824,79.74067727618194,-135.8566873419459,243.08272288913233,-95.85648896199346,400.40329911280804,202.5860167068886,222.17556388095593,499.9998150940434,273.67853715050785,499.99951319560085,266.21061885014086,500.0,51.254528108273796,172.2776907495271,-353.74839202097405,-164.47672345261793,239.81132746316007,29.25287374743325,-94.14988847439018,-255.00887966611984,-6.206271583736933,-110.91540092703885,-105.56121173926516,-499.94658819703074,272.5682802370088,14.98577082088755,86.27332679838912,-220.8212004808057,-10.692834744095967,-3.444215641701694,-131.28066292188555,473.7428636307028,-283.0077557478873,-383.9612215278474,-364.854677683624,-160.11413493829338,11.047624398174085,-3.7357332230902616,77.11506789452024,27.845283617877627,482.3942114781642,-150.1258004507633,240.16525578563167,-197.92436355665487,-229.5369805271113,30.49398898844528,207.49125905370272,58.942249283261184,-28.990746151826404,474.0862860019223,-475.842392503164,-184.34242203095613,-448.3895103495529,-365.5942224847273,-265.73988638256407,449.4889656440949,-72.77285340258244,-161.90770616389256,361.5970906398023,-169.97840340917867,326.2864112549833,-75.38982488978756,499.8234530994822,-353.1230255849072,316.21223117906584,-279.2172756534453,266.7759998607529,495.0033785883869,17.212308880722254,-14.283951046174076,-9.279082775405191,336.0267852205419,97.18000521728047,-203.11681824993184,-100.81594464420955,-218.7800003774251,77.4704194849265,321.2683155373098,-267.0086023792043,-229.96721048661823,-70.85340078206582,17.199038218386445,-152.43989292181675,-111.08368776948309,-34.814466713844475,-429.6766772896017,55.097697927799786,428.79993307466714,-103.42796169208681,170.71729893688328,498.33794330792756,-377.34046074577174,381.44430152613666,127.05720692265773,121.39654369615396,71.4791661701803,69.51936329530334,-403.3653894702952,-168.0719941206045,-314.5929704192289,266.72473976346356,-130.71113472669168,-28.364807837584685,151.6013759610227,-39.59294679962043,396.8626618471523,140.42962000217906,469.22936026056345,-210.4587903367757,288.82097043205783,444.22797013438986,-496.8440558469985,426.3618140769148,334.82379472193867,28.10491786424859,329.02510858007435,-217.03101481454777,56.1511338519799,129.7487554456976,10.637464051329193,484.7000287479972,329.0474905245547,191.83113894323856,-6.88019374008425,499.9936544585209,499.38261896088954,-70.71519463606502,163.33760356647022,104.52749828388137,170.07685471381168,76.95504055079027,6.799301616470584,63.92118195423541,-67.78080316002729,19.72090775894914,214.58154051144575,-11.758650665405172,46.38417387624687,493.373297943431,-142.40019702755967,195.69841714723978,242.77097763368306,304.8355851455642,-86.7645093462673,-30.20998138843484,75.05843479541717,455.8079745802067,86.44738980268124,429.50699823157015,481.10761020346257,144.8618135804122,107.22548928868544,48.10600049553448,-36.1554658520766,5.087673003271817,132.09572445326404,-6.411761614458494,137.03043425754757,-51.917975998712976,-22.911555370856924,-51.88151769678615,214.02184523054723,307.5777232641183,101.966908958931,-248.86627454620177,499.93435034339575,499.9999999988405,99.34307402544577,-79.96437940868542,90.97650293095329,-17.863786592317748,23.106309769604664,76.5682443719438,-82.5513034681157,55.25654910644185,81.4201695030724,203.15506385966475,136.96789631871195,129.18350414219773,-53.20739436249633,-27.37834033883383,54.43284780682972,-456.8369272355893,90.11469581271828,-9.460406962696046,56.677917153361676,-497.6043005941099,-490.1214608332371,-7.155414476480778,-16.085826220293562,-98.41576534749443,-31.622790068658922,57.502182549861644,126.52461152882705,26.311854308745986,174.43830751887978,-62.91738691008926,39.70567601004772,-47.94570305569175,-309.6853881291047,120.58883762805911,-63.03148671647424,-12.294969329139002,25.46966097680343,102.40465559396986,-38.569919916399755,-53.13459277798734,56.33920485808671,90.61331808440003,-71.7993523119851,345.75602214675246,25.66448682610447,311.6539000277978,31.44512655670066,-58.70863924453921,500.0,-21.869775641211213,-7.714246185193935,105.85476170963219,97.2219002758335,-25.5727036191119,191.73371625891423,52.55657302789405,-134.28302926458124,135.04215984155195,116.60063717011704,-35.98271934575228,78.80111753720578,52.524332987738134,-29.569365693798872,-59.03276322067764,-131.2922854187928,-3.7005432981801243,-5.789075911594924,16.697852864189052,-106.5057146319666,3.3123701700012855,-130.27154933227806,152.0444729304489,40.60246195128894,-161.92300295334022,66.21981266892476,1.3838085615799103,-315.50631934684407,-8.975970103608924,-15.179486587434978,-452.94838816335306,33.4684104077255,-192.54721024420357,-21.869775685146546,-372.2673481520923,-28.67806898458399,293.60777260989136,-348.00125539621814,419.3130338992993,-499.1841556226853,-499.64962781978653,-0.5194844788573624,-4.833853720929893,-226.55609853656537,131.44999023615964,-243.90860135293525,-499.9999742232043,0.43486212824218246,-14.34178656523787,148.50013714961463,-496.6300275061653,-96.4578943277154,-161.32254834799798
67,-8.179621540564671,-499.9999999994814,499.9851791755119,499.9999999620906,406.90074414677156,-12.275230341927667,397.90911891010387,317.123526802074,172.99393125634762,48.534001348479066,79.0127101398285,-135.43563256576914,245.45467936061334,-95.46255023062386,398.40015333327716,200.95099987806745,231.51768329574537,499.99981652449765,267.0965806702114,499.9992884148858,263.4828423791747,500.0,49.718427470113454,169.7778741131046,-353.3540016963886,-165.0842110615862,241.05498119665714,26.904858990642126,-98.67576844762455,-258.73668201458764,-6.629542031828115,-115.2501168879396,-105.87562133189734,-499.94692972660295,269.58575098261053,14.936605220689595,88.98470372705148,-224.7330556264446,-14.353037169392984,-3.507558931787141,-131.80685919162553,473.71421695875773,-283.2227619065362,-385.1456787216661,-364.1037412931129,-160.75844057447176,10.221596612674597,-3.2571770018978192,77.37247296677688,29.116331453425925,482.41394635671395,-150.90703845688853,241.74105442128155,-197.794303331741,-229.32625103502505,31.47055134200673,208.54723267290322,69.09893261512049,-29.3228943289416,471.50207508068775,-475.86931675747616,-184.90724442072042,-448.4627598302971,-365.55791784048995,-266.2440170434804,447.46238606589986,-73.06486215936738,-162.16756127384772,362.5692187549584,-166.30320035067382,325.487781671727,-79.76333391381641,499.76222044745197,-357.226912503236,312.8674833219526,-284.3498691705538,264.87133727181646,494.68369418002624,15.253933570249187,-13.757574624110863,-8.970141706484346,336.7121320888043,85.01879249522096,-201.3249874350592,-100.25056289835673,-218.8883802228159,73.95333523674621,317.76786646474767,-267.48288582530586,-235.0667138967702,-69.72095163892463,18.749032803559462,-151.90336901452883,-109.76179787932992,-34.971800840974055,-427.7318166529306,57.68938885699167,427.28767128885045,-103.20054046931969,167.24024953974856,498.31156363388305,-377.7364467025449,380.1711820059529,125.81137852776581,120.23032965926032,74.14829551086903,68.57646770762256,-393.65309271101734,-168.75354931824205,-319.6097064067841,255.35243290810357,-132.44156710574177,-27.807637940509373,74.7469543680803,-38.42430695457557,395.96379836770035,140.22766999669318,469.1042426361732,-206.34843292053077,287.61617204473794,443.6012973327204,-497.654892901135,425.81248568892585,330.78920321330145,29.442761735739342,327.4745287760545,-222.4472952670289,55.709412653606364,125.92543653714455,10.684495092031742,484.83603651908294,327.7248498418379,190.3140993501437,-6.466520194754633,499.97424642913666,499.25050680342974,-69.99214594033042,163.97330771537892,109.74358273465982,169.7508745507672,77.44001671684337,7.247702700999124,64.42628520269209,-67.73163208443964,20.90157870203578,216.13209806757436,-11.926625116974487,44.920989858697375,492.9940929695795,-143.14032483474907,198.490904789315,241.1927699814405,307.963234303771,-81.33315027545946,-28.730074982161167,77.1056204468081,454.6095157604879,93.27348942360511,425.6776275209345,480.9993095498656,150.02019118340525,107.8257355576902,48.710393921163465,-44.197027629242505,8.109024007167458,130.45393264764343,-15.099114205637777,138.41403698297057,-60.356570986015726,-22.708921808024584,-48.569726281404314,206.98537205524698,310.3219423074351,104.88732930639642,-251.64842264437755,499.9338601185393,499.9999999989569,100.12168247779705,-79.00901070959902,100.00617960505699,-16.614018464711243,18.991810040095682,74.12356989761783,-83.73744661442673,50.735163443939534,78.89279550268424,213.7839289357191,137.4114110909122,132.79826795819918,-65.20799737389903,-31.16132649870305,56.097941711475265,-456.5460259496151,94.5491751040877,-8.382310258501397,46.83504367241952,-497.61399691245924,-490.1453215134588,-5.727120051803486,-17.138429988027372,-104.53543103570337,-30.296727226665492,61.69656094977926,129.36354597043592,24.32368452054086,163.93276063073776,-58.0622318728147,39.61505743269349,-52.43790585300821,-312.0425649907291,127.8607549954763,-63.20962864022459,-10.414744703960414,25.399375673827517,90.14518984766292,-46.59659334562502,-51.889516672449524,57.24642555111238,92.42058636418653,-73.47883052916693,345.5953392663418,17.78879211767922,311.20339268128134,31.66356407926345,-60.07263341046501,500.0,-20.4609565200431,-7.852017206526743,104.81995492418588,100.46869800657277,-26.855019811391415,181.48849480502653,47.38165933024633,-136.47946041607716,138.00499224248603,118.14178120246444,-39.65041051905508,80.2422470534644,47.77820778628246,-28.42150124094728,-64.24080000072914,-136.3425325416898,-6.220966009773286,-5.614430448414268,17.585119604658782,-115.75533714007491,0.5491523457139781,-130.21846317750536,151.50870090069665,41.55600161986645,-170.9873515180681,81.11998160694965,0.6426918298160239,-315.99676910162344,-10.399989378530032,-1.1129876164784334,-453.175441588672,31.954570329804998,-190.03946657404762,-20.46095656115606,-376.29678225407145,-28.468152436768897,295.1241416622838,-348.40704445295296,420.1566702475836,-499.1850881726843,-499.67583058824897,0.7235338149993612,-8.273769740759386,-227.70091835682305,129.9461974409004,-244.87491550467857,-499.99997459406944,0.8006588518272781,-15.22805062716211,142.15884810215542,-496.64858727544055,-92.65131878988203,-164.1476219587537
68,-7.652178226956338,-499.99999999951024,499.9852819802412,499.9999999271729,407.22201303302927,-11.483851651292351,392.695546275261,314.6294852714025,168.35525412331296,46.597354205746825,78.34072109328444,-134.7967385370037,247.78220416924756,-95.04285857055193,396.2829897915755,199.69759875526046,240.55233151570891,499.9998181995008,260.55319761058945,499.9989522682047,260.9571807579088,500.0,48.411622065703185,167.1901728348278,-352.75374270000583,-165.48505242412867,242.32180544968756,24.425658293583957,-103.33599529107876,-262.28617313071055,-6.970390082338928,-119.42717871871822,-106.08539241718496,-499.9472538947778,266.39493575676454,14.982952896059373,90.97087601290369,-228.42951050289767,-18.049512598544226,-3.551770215154451,-132.32397704578193,473.65286815319195,-283.4395735176625,-386.2615934142649,-363.5407068024153,-161.36196200361738,9.449309754264458,-2.826729631625998,77.62329505011705,30.37101480153953,482.42412489144846,-151.6540362444892,243.29713242476802,-197.6929305348633,-229.120841795497,32.408321524381925,209.5982935184263,74.86037575126579,-29.651690457684918,468.76528659215404,-475.8847970405756,-185.44762356346953,-448.5331602066539,-365.52848616451564,-266.70533709850946,445.45466366696576,-73.34697736153679,-162.37622429875753,363.51086333253244,-162.9784493977412,324.68233961406764,-84.02160730267008,499.6819399924473,-361.70874892813606,309.68232356791816,-289.48218496131796,263.14430232219866,494.352752685776,13.183047641792696,-13.243604612549822,-8.980476485935432,337.37680004557114,68.84504323892567,-199.64448203480612,-99.72506142441358,-218.99373138299447,70.26041010857244,314.54574489939534,-267.9523086854411,-240.78797101294933,-68.58219457300429,20.177618339476133,-151.40703957376067,-108.49029395155544,-35.137236730773026,-425.6388370756163,59.94516227542798,425.68335058001304,-102.9740292702777,163.78869949991955,498.28494235173247,-378.0202551452861,379.0696308296197,124.65885293820139,117.03134687250157,76.60397503209333,67.6294811609154,-382.8125513902477,-169.4931433378451,-324.51647941143545,243.91614220515908,-134.14273446167167,-27.284154326028595,-6.149495146615397,-37.315797927729214,395.09050190085946,140.4705220914466,468.930183197473,-202.14131295417758,286.40649382524805,442.9616260199939,-498.25425718553134,425.25977134546827,326.8391110250771,30.38161134079232,326.22484921899644,-229.23438607107144,55.316202469223725,121.61265062355399,11.068323196633898,484.9648307624042,326.56121673677546,188.75501993029377,-6.054747985633972,499.88588736635245,499.09672331700807,-69.31167589648985,164.577876009856,114.56829958760645,169.46771422529505,77.89401715230268,7.174764974609924,64.89820944873678,-67.75046388331566,22.184960092987982,217.58741832571212,-12.502950632559372,43.53043339333458,492.47230715912536,-143.8715814251495,201.0227695320963,239.50645261355265,310.62279474263363,-76.1893106373449,-26.96304315540032,79.32665150431203,453.4478978969516,99.64844778193626,421.66810446786894,480.8602709191251,155.73808627717196,108.25209275490482,49.414220151049356,-52.474841483035334,10.771852598446218,128.61548707047436,-24.483976316841677,139.69786722237444,-69.23862191263262,-22.83788410443509,-45.48856304510491,199.32592413936842,312.54107457815127,107.73129486428951,-254.38406708009782,499.9335617004043,499.9999999990595,100.73529863340954,-78.13670771621177,108.11545249128383,-16.577155467493153,14.98264704684094,71.53684070254003,-85.02270870922638,46.195956963061846,76.14799203565978,223.60585621408381,136.7234501680277,135.73263765839917,-76.8011282468608,-34.98009605189742,57.60908031099803,-456.2196916864186,98.42176765254031,-7.601777258949843,37.49204939473884,-497.6225549340171,-490.158043747483,-5.050746407817628,-18.28459546954403,-110.33365801955242,-29.12635095589548,65.37041770331051,131.7275189163604,22.344064742911858,153.71540706548248,-53.86545261849819,39.3648924676487,-57.290961211027614,-315.0824785405837,134.51890556106767,-63.410926146031294,-8.726036381757797,25.165148268599147,78.3860570368433,-54.2508455907796,-50.67633210420134,57.892350521335935,93.85298778538275,-75.2372301737412,345.43468216307326,10.062559627685495,310.8050889686215,31.861323681874165,-61.53021628814577,500.0,-19.14270185477308,-8.074245438643509,103.42813138648543,103.31261140529114,-28.327783567339978,171.26091161968216,42.28333412209943,-138.87073241910906,140.43872026286894,119.29496325327563,-43.28193536668291,81.47904963483461,43.187006997332915,-27.42868785376362,-69.5035353086524,-141.14981084753362,-8.802584672220775,-5.912594260890803,18.38455351654313,-124.4646869411905,-2.1409606313235963,-130.20248437091604,150.89218158744447,42.06812932537739,-179.5019343922749,95.92718063261172,-0.33295296470830954,-316.5194813452652,-12.127829615641458,11.137165214098998,-453.3727221478996,30.514536737202036,-187.02539081264425,-19.142701893250074,-380.2767176246883,-28.415731648242964,296.6953154963652,-348.80546230701844,421.0147638900669,-499.18271419657975,-499.6995213650314,2.073191342977916,-11.617212339529864,-228.92225529566554,128.59785003757833,-246.41020685321104,-499.9999749450512,1.2329942546997483,-15.9441207014474,135.3423458988025,-496.66263976058656,-89.04845365425211,-166.99446188716843
69,-7.158735950448265,-499.9999999995362,499.985401004673,499.99999985968844,407.5559024991559,-10.74345926894236,387.2959553439421,312.3574050733524,163.75017246300072,44.802082837565806,77.73688486867687,-133.92903682899282,249.99778644982956,-94.57482163515728,394.04943814051353,198.81862879095132,249.2741734090971,499.9998200442297,254.0557789327701,499.9984476162282,258.6187087895286,500.0,47.341825584733186,164.5200444410036,-351.9050758290655,-165.65873921117742,243.62917446709412,21.815604970856118,-108.08797861618504,-265.62981404972544,-7.218332520292842,-123.40340383027012,-106.16405940858931,-499.94756165794473,263.0066585643786,15.08532199912198,92.23062067450054,-231.89918911150295,-21.757643555159333,-3.5623729138371085,-132.83202705293826,473.5601059627842,-283.65512996698027,-387.2344281337806,-363.18222945365835,-161.92456432724654,8.754030929376935,-2.45352599399367,77.86773539821806,44.345186701411286,482.4259563512932,-152.3691479832104,244.76904675478855,-197.62282647523077,-228.91027018707808,33.294766908768544,210.64457955157016,79.60223278384393,-29.97829403045136,465.91996254121364,-475.85875494978455,-185.9644753853758,-448.59688973760166,-365.50723182688205,-267.1074818341732,443.5058233439129,-73.61770394391503,-162.53926720983702,364.4230059423829,-159.98721793359235,323.85677872439305,-88.16165822889222,499.57822105335094,-366.7917106187864,306.6477213530635,-294.7767477197447,261.8280837463149,494.01192556788163,10.915549109986955,-12.699391832139405,-9.082210607054414,338.0214084964087,48.601784606032275,-198.06868915596598,-99.23490602396254,-219.09325284939436,66.37715270548384,311.8664536628555,-268.4180757861961,-247.2573336308315,-67.30917793127155,21.65750846620823,-150.9448550750255,-107.19439456323674,-35.292929035448026,-423.31218241170876,61.91124590280202,423.9968265568622,-102.74729455090133,160.3810640357358,498.25822366418623,-378.1951724353095,378.0902540674448,123.63359556964514,111.42642763387201,78.87636188882392,66.70429034358887,-370.4601733144963,-170.2656879795784,-329.39453448503355,232.5090954849779,-135.7751872841593,-26.797797763033742,-85.92648294619974,-36.27058247204294,394.2375898388909,141.36334406007603,468.71008330131855,-197.86814908844957,285.1812390082459,442.31411357324953,-498.6954537594363,424.70188873582936,322.98659593026366,31.2594284045788,325.2658109389935,-236.89059658571145,55.05890894012254,116.72351272111685,11.722269697596813,485.0874023359559,325.50355762420014,187.13556579248177,-5.641115859143287,499.4689222150854,498.9192034811058,-68.66173490799606,165.15158477662058,119.02863572251255,169.35164616362604,78.41353152102702,6.926307227623067,65.32794405094137,-67.87260611264138,23.52513093759428,218.9515068639779,-13.133811747733729,42.30607488975482,491.75886910256315,-144.56173065662375,203.3428931207472,237.74406255019923,312.84004257223535,-70.805315760631,-22.82762002585192,81.7827430368389,452.5595878550715,105.78358080185491,417.4332689647061,480.64087407796984,161.56324334119972,108.54358199125161,50.297994876990465,-60.73342464595924,13.077672959213311,126.65085571727764,-34.14096895717517,140.8802162653233,-78.24091314927456,-23.185149422700874,-42.64209428463765,191.14121178068618,314.2636171915913,110.41712474257929,-257.02294533208243,499.93345497253614,499.99999999915013,101.21432868700205,-77.34678567335769,115.2716178498737,-17.183025850744233,11.139912662658295,68.84046932319404,-86.31441410695606,41.70787257360317,73.22080803621068,232.63767336982855,135.48890084093642,137.99205793202697,-87.96064984926072,-38.70003472336574,58.96496881411452,-455.8684166642377,101.73878343523168,-7.102689093754297,28.679389777243795,-497.63086069710477,-490.16183484970776,-4.789327803922352,-19.525346164742764,-115.7697654013794,-28.109167222593726,68.54268449741922,133.63020072908915,20.383581160841505,143.86672409342998,-50.19547558382237,38.96803769517007,-62.33332683593066,-317.14228021461406,145.10377154328964,-63.648452388357704,-7.11178845222918,24.780544846191635,67.19597611762427,-61.5077724278673,-49.39423476231431,58.30637967490093,94.93752539465412,-77.06801681075311,345.3180770052831,2.5215515984322465,310.5259666407958,32.025662425531216,-63.071314839384314,500.0,-17.9092238937604,-8.290842746463202,101.71429018835035,105.77808001729147,-29.96283704197835,161.06159913795796,37.322806357040974,-141.43206627823153,142.3617867882586,120.092083671298,-46.87501912199021,82.52172829004384,38.76640693464811,-26.575772170887863,-74.80884928610881,-145.70631667941058,-11.304388529903308,-6.476354961910054,19.086028693145714,-132.6400205360276,-4.653319529544688,-130.18699847674227,150.18600885596567,42.12817112234691,-187.4740853285012,110.77861613280284,-1.497344825373392,-317.0976886952948,-13.911303558749252,25.152027080967397,-453.5341710875412,29.20984558119159,-169.2869547283332,-17.90922392975198,-384.21153523648655,-28.548145404799158,298.3279069440583,-349.17373146557054,421.887432400486,-499.179678895545,-499.72087666936505,3.4774811763728177,-14.796144594668966,-230.37040425224035,127.3808929444262,-248.58491939538848,-499.99997527741687,1.726652628969134,-16.427815096102098,128.5710003388486,-496.6759631769163,-85.25172660874149,-169.86340444892946
