,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
70,-6.697104813091865,-499.99999999955963,499.9855775890188,499.9999997298339,407.8889948393865,-10.05077459071578,381.70485491025863,310.28095284749236,159.16991216296967,43.147484327318296,77.20803731600788,-132.83786107613014,252.26896074177353,-94.0416502526708,391.67659610575424,198.28006617079063,257.67391045825684,499.999821972281,247.5921260191216,499.9976873242494,256.4463887310225,500.0,46.53705778594722,161.7606205047453,-350.7842010290308,-165.59566105245807,244.98846627815115,19.07708735252225,-112.89901399008939,-268.75088393528245,-7.357516690767666,-127.14730972444843,-106.09667101349467,-499.9478539121075,259.43082035756504,15.257252525884384,92.79877734087896,-235.14515144162604,-25.473273806987404,-3.5285862403003656,-133.33196639870658,473.43821300809424,-283.86707687382545,-387.9413506564961,-363.03008443919566,-162.4506971316614,8.154180495251946,-2.146900667052022,78.10592530424105,64.89514256475933,482.420313082362,-153.05423047987767,246.32640402695745,-197.61693660524023,-228.67201080343418,34.1015244102375,211.6708744304712,86.00352780080362,-30.31670694002821,463.0355658688272,-475.7507818877459,-186.45906576370416,-448.6335228538331,-365.4880598022692,-267.441115995466,441.7006497983786,-73.89346714517971,-162.66020776956952,365.3065968576682,-156.88747400565035,323.0300959581867,-92.1838055213432,499.44640316294317,-372.2043199399782,303.9383281002899,-300.17019424340356,261.23107417555866,493.66150413122875,8.52786921984174,-12.099114673484376,-8.537410850267925,338.64655913040986,26.512074450012367,-196.582745394781,-98.76859846800393,-219.1826589110286,62.28670634645149,310.0522747348399,-268.8810455796868,-254.0000860668622,-65.61764692175659,23.568882750582908,-150.51279204224133,-105.84905386088556,-35.41976142997327,-420.7069357058154,63.61020520665302,422.27476446339904,-102.49894638871629,156.86913314326875,498.23227416052663,-378.2649101538027,377.304560454797,122.69114623419946,104.28783288459945,80.9327662848389,65.82213413522905,-356.259823270176,-171.04739955558475,-334.18035156789756,221.22363540904308,-137.3082021619542,-26.38955728822628,-159.94561090941747,-35.30098179887506,393.44071068045207,142.92714793785944,468.44730630993723,-193.54959531319972,283.95958585938735,441.6610826046729,-499.01916773725173,424.14662105747783,319.2282775504326,32.44477912901684,324.6123103972376,-244.5062987598875,54.995311661437256,111.66814637231215,12.577780086115062,485.2050304573914,324.66626872730996,185.58074459267652,-5.214879483322664,497.4874556924018,498.7145594906532,-68.03936229388974,165.69033367928563,123.161647411939,169.47204075107737,79.06095495644331,7.042999569227063,65.70142879614708,-68.09040236877293,24.88292126651617,220.22174413957725,-13.325022827681599,41.32359941432785,490.8852070184131,-145.17824157772347,205.49249700097462,235.95290548937245,314.6632517916775,-64.59635204424823,-16.4364240577261,84.47908776029553,452.0094053505789,112.33298973336623,412.9745100815349,480.3496946296711,167.25756259110796,108.73395851777941,51.388590463588415,-68.7600184997409,15.038171676373649,124.61975617099992,-43.70725567576524,141.95568133276907,-87.10487260524707,-23.646769172330593,-40.01634602936063,182.53698848794502,315.5441910952688,112.9075040919532,-259.5239077769162,499.9335315409609,499.99999999923017,101.58529044241922,-76.62813757689733,121.50891542748124,-17.983168512976704,7.495690538547612,66.06703470945911,-87.53459212429416,37.346116229749896,70.14647503645362,240.9383194383933,134.14940350858882,139.62392583670595,-98.64806396548718,-42.22622256787784,60.16860020789674,-455.49706128035353,104.53739540220023,-6.855840301254537,20.397835627549217,-497.6396491102873,-490.1582918801878,-4.631158284599355,-20.849581156866794,-120.82607024790522,-27.23921520210639,71.25804333680139,135.1097720905974,18.452593846156578,134.44108455498238,-46.719661958979636,38.437481567686156,-67.31702912478734,-318.2421200091311,159.30099621192775,-63.93219771656462,-5.480818867393262,24.251355438281102,56.602384189634996,-68.35010632065726,-47.970406055289445,58.50412215705451,95.71587251022065,-78.96302090002602,345.2480995958323,-4.81317143024982,310.37182045436236,32.15574157900774,-64.68368902242214,500.0,-16.755099225715867,-8.365222680426658,99.6994228503893,107.90059377521979,-31.71217244858643,150.8821881189157,32.561752770663354,-144.13452291100893,143.81834441849,120.5779757398268,-50.421227838012435,83.3825001245453,34.530394624462005,-25.848856095689968,-80.13549071499047,-150.00407060728526,-13.593027829787106,-7.022938430170307,19.684652374178484,-140.2925506393496,-6.894133772587977,-130.1435347362292,149.38321223731143,41.75789043536263,-194.91127222134725,125.7876669161345,-2.7713724765151317,-317.7590871725506,-15.500857987939423,41.35833123925774,-453.651851340836,28.12164928914704,-145.2421918307078,-16.755099259387528,-388.10600554450633,-28.917322024263672,300.0724005503478,-349.48805400277786,422.7885509205191,-499.17839572124524,-499.7400964660358,4.848824847508783,-17.71866408765067,-232.190013883619,126.24868960223328,-251.42849953153518,-499.9999755923367,2.2747328852546724,-16.63822317272128,122.50091391362798,-496.692208140348,-80.79407476972757,-172.75543310550196
71,-6.265235719346442,-499.99999999958084,499.9858046336291,499.9999994814564,408.20708636303095,-9.402728861078321,375.9063472698191,308.34976450056064,154.59467141203675,41.597622045809956,76.73463626692426,-131.55349410515043,254.6461527929178,-93.461169696804,389.1122074455029,198.02504869423205,265.719001482174,499.9998238867248,241.13231567377403,499.9965381114449,254.41521296479553,500.0,45.91917411178268,158.88748678608164,-349.4040781414806,-165.30933951648996,246.3953064118338,16.209390762370628,-117.75791332555227,-271.59273201322554,-7.399611285513299,-130.583584363728,-105.88861434251983,-499.94813149740514,255.67278073564697,15.5126918328173,92.7001266072393,-238.17766171284666,-29.212826738415796,-3.453613363965098,-133.8311741943619,473.2876367197781,-284.0876511739437,-388.4862127236737,-363.0798691146496,-162.95338800024396,7.649125265808567,-1.9410983590783206,78.3379531268874,85.78639636026767,482.40759660472423,-153.71264963894757,248.01616194203558,-197.76614742788843,-228.2562381693505,34.775287772777176,212.64963046261306,92.77856732526598,-30.69545076508455,460.0948626124169,-475.6040365058674,-186.93366724417098,-448.40671888660216,-365.4753427884387,-267.7194645164929,440.02096178663277,-74.20437548597435,-162.75223380778354,366.1625574533063,-153.02892999255963,322.2422428061501,-96.10238055789303,499.2810514257396,-377.5375912812385,301.76178942420745,-305.4374983111834,260.9577139496834,493.3023975448426,6.268870993189633,-11.439801618140212,-7.598064774435117,339.25283735094627,4.544362793063312,-195.21655602494886,-98.33832624830339,-219.2702455692287,57.970327143849325,308.7314183869879,-269.34566170491036,-260.5398546487388,-63.628411398471584,25.774574471903513,-150.14016395716828,-104.46551957849249,-35.55402497796145,-417.831434573921,64.95482689008206,420.50534557396895,-101.9341005680595,152.87057586395758,498.2078899989917,-378.24205949604675,376.7076761369543,121.63141563552729,97.11348533905498,82.61042958314579,64.95809728918695,-340.026009192701,-171.83263959958535,-338.72177604595134,210.58238073056157,-138.7579232480516,-26.146484673061046,-225.4060599961199,-34.43076748159231,392.8681518831561,144.72455092672425,468.13970497301307,-189.44806405528126,282.8273548795613,441.00265322168997,-499.2569335755543,423.6168103646475,315.5395120743677,34.052634502775675,324.01068603560327,-251.5662839249236,55.099090177365575,107.43408077113313,13.547684638859588,485.3181744351287,323.89890289129977,184.2129969621719,-4.6794931812989216,488.2836475080188,498.4812752196568,-67.48680952718965,166.1899269975385,126.93016343282137,169.78265482015064,79.77092020546391,7.422908280503051,65.99013782220489,-68.53883664235565,25.875564379996703,221.37684901057105,-13.230482676806396,40.5657937744401,489.95572049739843,-145.69897867835266,207.43655989090217,234.15850918424596,316.11395873501164,-58.203076186223946,-9.50160962929204,87.43740152615055,451.60389420410104,119.06856712581713,408.3556569780133,480.0394877811274,172.72001748604256,108.82841121061468,52.651727824594296,-76.45526392693854,16.605694726531176,122.54252568737037,-52.981717070535176,142.9003881829804,-95.68166673503724,-24.170617882663745,-37.65413894952871,173.6195679891826,316.4190809375612,115.18466937475692,-261.86406466604313,499.9337756076581,499.99999999930117,101.85201369155557,-76.00420658462934,126.84885999120907,-18.74329142425737,4.050973492747088,63.226531784966134,-88.63521495648905,33.17790585366381,66.9428272328746,248.53448262690594,132.92831905304195,140.64660699436757,-108.82147299772342,-45.51197382604416,61.20370549544667,-455.13522247607,106.80005272075351,-6.84654484260807,12.621777307000677,-497.6498279728452,-490.15009192409997,-4.394865562463664,-22.257208058857813,-125.50658054481586,-26.52955563144234,73.48450209343956,136.1577681217168,16.50814873461031,125.45380681876847,-43.25430958900347,37.76340827853811,-72.05180117867927,-319.02906064195275,174.12448521621766,-64.29712622326367,-3.9167383980959705,23.539882430872773,46.58481844827273,-74.79440097135969,-46.466662490508405,58.42660186350301,96.16659463795668,-80.92871846925166,345.1505254029103,-11.96454280037151,310.2486106825887,32.247270536794254,-66.36963041253368,500.0,-15.675246483975554,-8.288869529589386,97.35625262922466,109.64599578598104,-33.55691896429965,140.70606713821275,27.996047250817732,-146.95350096368372,144.80043330534292,120.7307500268774,-53.92760364816055,84.04587965074919,30.464477564904573,-25.251989550787616,-85.46858536560781,-154.05201200819215,-15.644416646586091,-7.4554565866601425,20.154815634916236,-147.44405458862016,-8.861909094187727,-130.0660993066841,148.46582495839337,40.97811049125153,-201.84128477253319,141.00598966979362,-4.13159103711527,-318.5390408353573,-16.815886760062565,57.707143931273755,-453.7228228680329,27.277730455864262,-120.04412184570796,-15.675246515471294,-391.96443614428557,-29.60144682953653,301.9394531679702,-349.7389559097561,423.728822475588,-499.18059742970934,-499.75738530279676,6.063573255782996,-20.36077661343983,-234.49565501277198,125.11820649333168,-254.92731924250756,-499.9999758908925,2.840239539586033,-16.582296959359887,116.9041937440145,-496.71447897368483,-76.24044281478929,-175.6925913837488
72,-5.861210621910737,-499.99999999960005,499.9860611995751,499.9999990097927,408.49336143158155,-8.796448801110218,369.88158058218437,306.5222473124661,149.99663450709494,40.11542753015918,76.29574508663956,-130.06182245249133,257.10168525564137,-92.85643849282427,386.27564551026785,198.0210246476753,273.36696033535185,499.9998256816155,234.64155457951574,499.9947956808844,252.48717246001556,500.0,45.40531084274371,155.86174012105533,-347.7965973223119,-164.80263824881288,247.8836543653904,13.210505821650534,-122.65275881683043,-273.7654815870344,-7.381797315385409,-133.22372511474057,-105.52881414290849,-499.94839520234734,251.73529054375138,15.824988319225001,91.97703785413024,-241.01388958113682,-32.99905522500035,-3.353943710593588,-134.3392350171178,473.107037951822,-284.3357540016641,-388.9424499257364,-363.32323776357913,-163.44830758634137,7.229694149800042,-1.8632216277403684,78.56393540226051,106.30763536466337,482.3886215924078,-154.34827899199118,249.812024134217,-198.20399507338507,-226.81391971888678,35.271155296766786,213.5419045525155,99.72463415884252,-31.14584242112325,457.0799764596252,-475.44333287065706,-187.39074530873896,-446.92169134998926,-365.4869336003455,-267.96680749933705,438.52108197404004,-74.57879176705606,-162.82970214746416,366.99177942293784,-145.64397243287777,321.6121906519812,-99.94394983516243,499.0757638503905,-382.49515654130914,301.09504104369825,-310.40097429547257,260.85717594160457,492.93619168036054,4.9688937023537525,-10.655067066320845,-6.127475261043555,339.84081313840767,-15.832350694930552,-194.0279652586022,-97.9669793389275,-219.36801325227592,53.40970108818073,307.70535062682586,-269.81591815779035,-266.57714229304355,-61.507952775623416,28.06984977778753,-149.86557787966544,-102.90226454006412,-35.74881485667868,-414.71964020347497,65.80782421939779,418.6812086325505,-99.60804292888099,147.9004193914203,498.1881205228575,-378.1486686655656,376.2500451187445,120.26773497542978,93.2184165213824,83.7260677496132,64.0757526938157,-321.69762728740506,-172.6230082902873,-342.9454177714698,202.8321393964603,-140.15742934504152,-26.170575527296073,-281.1985178427796,-33.66763950515102,393.189412881095,146.54140670036313,467.7818505684986,-185.7266259689256,282.1032661771909,440.3407799549038,-499.4325241620378,423.1834804391159,311.88107170331034,36.05749875396463,323.2432326004663,-257.81838309452945,55.31100511182817,106.95871702064082,14.534676199919138,485.4262893964922,323.01050305649676,183.55539680070927,-3.67101533558989,448.4727181734199,498.21854675476067,-67.03711332624414,166.68159547780354,130.26668181674916,170.2250104155502,80.45800402408547,7.918069276136143,66.1710616374828,-69.39588264155772,26.010172515149517,222.3962376749438,-13.003299247526972,40.00353742287871,489.30252272895575,-146.05948796910118,209.11399267204285,232.37603310058364,317.20532349760805,-51.528652652789766,-2.4124093804020923,90.89687009666658,451.2835273616049,125.98025329602783,403.7423119400448,479.85624048244904,177.9157146831682,108.82636290924141,54.111174432870605,-83.78642640112616,17.733804003133358,120.42479042341007,-61.85372852307739,143.695355216645,-103.88882816805915,-24.729471102678946,-35.62810677991183,164.506372083178,316.92094974458263,117.25084882298155,-264.02953685965815,499.93416652928937,499.9999999993642,102.01581819495354,-75.521188937165,131.31806147896427,-19.41206169352867,0.7938902383422344,60.326626382391794,-89.58469243864802,29.271820728342536,63.63211077088344,255.4264267634384,131.86706964438636,141.07534789353022,-118.43382103091554,-48.533978138885345,62.060570336871244,-454.8142642043376,108.488854118976,-7.050543741873607,5.318162225694145,-497.66228538012456,-490.1418237130099,-4.039894947621743,-23.742929237372966,-129.82042873306483,-25.985432430084384,75.15656982767666,136.75067294630722,14.487593030275454,116.91281014302514,-39.7639684672689,36.94189041493346,-76.474998207658,-319.7353620235904,188.5109935370542,-64.78055899475048,-2.601583527915375,22.609902776389802,37.100465338652576,-80.86693414475845,-45.01465217318309,58.00546596419141,96.24209947808322,-82.96020782681283,344.9400107224148,-18.949471828460243,310.04517993936685,32.27990511149311,-68.11949110428866,500.0,-14.664903804638788,-8.149063420522575,94.68182442603384,110.95921622444132,-35.48053157362764,130.5684979896475,23.604568190302853,-149.83875209664947,145.28037500837442,120.50039675046463,-57.396780715945226,84.50272239167757,26.5564092547871,-24.781279634323976,-90.78330534449073,-157.86386089214477,-17.47440919403348,-7.7757288501856365,20.47568545024425,-154.11904738161238,-10.584739909722247,-129.94603880595332,147.43008505199415,39.81633810277917,-208.29844614111622,156.4357852341166,-5.577078508480421,-319.46101983509647,-17.8514026110093,73.84376870946683,-453.7511518249279,26.66007546394187,-94.31804229700712,-14.664903834102876,-395.7753775174183,-30.64907633387043,303.8967012260964,-349.9345812477996,424.70074398921287,-499.1869404692413,-499.7729410578025,7.028528757498329,-22.745139102432724,-237.31918959063182,123.90503989470824,-259.00958297276594,-499.99997617408593,3.3771883529438758,-16.27258817114145,111.5639990000625,-496.7444348711755,-71.87002567058333,-178.69520428299194
73,-5.48323533586891,-499.9999999996175,499.98633335825446,499.9999981216108,408.7339175759105,-8.229246042317643,363.6176436164526,304.77400729211445,145.3500379235252,38.6862192330422,75.88576351154593,-128.35548867505327,259.63702964835505,-92.23541366558219,383.084481635114,198.22402083174057,280.59818257912326,499.9998272556559,228.08822560118242,499.9921465350253,250.62328231612102,500.0,44.94782313504761,152.6434827588601,-345.99792597371714,-164.09856092590672,249.48416654535717,10.080615146317818,-127.56790256894277,-274.883472189196,-7.3352865967460605,-134.55234076852096,-105.03511894259067,-499.94864576731015,247.6223749948638,16.170394455563255,90.703184862011,-243.66944326534946,-36.851346032389216,-3.243625241984385,-134.86283313306268,472.89617558950954,-284.6312194872489,-389.3326021810474,-363.7445612943237,-163.9497385288023,6.885595073498631,-1.9119419358326812,78.78402577970678,126.33257861417663,482.36516566575295,-154.9633277344508,251.71909512144407,-199.04251065397466,-223.5484097863743,35.5739497098112,214.27841997047253,106.83280215198604,-31.696169168892805,453.9895300604027,-475.27508570822727,-187.83209725785716,-444.01507315212166,-365.54329585081354,-268.20478381428205,437.30748317521864,-75.04647780289723,-162.90174319068163,367.79510274971335,-134.35957329214858,321.3379391620416,-103.74517313960041,498.8235448291072,-386.915049628601,302.1229256431074,-314.970374782607,260.90120215706764,492.56447358832725,5.310747516713309,-9.719591687884593,-4.119945033308794,340.4110338226689,-34.00486464762125,-193.0686382430178,-97.67636371769908,-219.4876534789793,48.57960746873595,306.9167330344839,-270.2959023590925,-272.01204616570936,-59.35748093382864,30.33217552716309,-149.73646526659326,-101.22200284785792,-36.0476264238526,-411.4094300388802,66.07652330900554,416.8171181409933,-94.59267438035023,141.55632195240196,498.17776817099946,-378.008849377191,375.9084480455704,118.46489884248138,94.50590593078832,84.15740690751733,63.118309420062815,-301.2921429747089,-173.42445850053096,-346.8337533068079,198.61147474624593,-141.53171205632697,-26.555129887966977,-327.4010985388602,-33.04197671198741,394.61266377719863,148.26354998864784,467.369683381212,-182.4966772240384,282.2135245745972,439.6799772941768,-499.5632085971112,422.9953890377518,308.2117167619083,38.41667787991894,322.1444496991659,-263.3876087569635,55.57913834369193,109.67855035409671,15.459430677532982,485.52818180578254,321.86678926439447,183.71712885645326,-2.2670251529684915,307.2151860650162,497.92566369493636,-66.7283011607279,167.16354160294676,133.1252224645374,170.74774172230354,81.06538657013031,8.442375888933388,66.24142126475299,-70.80195478855033,24.86885845216608,223.27708765059748,-12.727891149585318,39.60203919576856,489.1727244223257,-146.10517371078197,210.4870792577311,230.64060944474446,317.9638309028141,-44.47191734429662,4.762222424571349,94.75136570203246,451.03906410101627,133.04999336221513,399.4599257776511,479.99520412436135,182.84845410770805,108.74270838293995,55.74845716060839,-90.73892366621831,18.39166651495001,118.28175449541301,-70.24301889664254,144.34321306734896,-111.67095898208353,-25.29253231151236,-33.99665402110246,155.3296223253624,317.0964622055395,119.1324318981229,-266.0080061419989,499.93468138977806,499.9999999994203,102.09286558055548,-75.22006999497327,134.97305415028205,-20.026847386597563,-2.2862080258987736,57.391880656362346,-90.35917149769072,25.695543674155903,60.256504584752875,261.6242287304542,130.91979834091407,140.95077003113903,-127.43274650842437,-51.27791903505099,62.754606523145895,-454.55445749205023,109.59143791213775,-7.41813734730104,-1.5417493103754623,-497.6773889372521,-490.13798795039094,-3.6034946495155293,-25.281554914303833,-133.77071639877673,-25.586342653335702,76.23902347075465,136.88991362690487,12.350857890455009,108.83254843920724,-36.27410354248357,35.99401144974242,-80.61093893353078,-320.49416154635696,202.0106949138385,-65.39892646653621,-1.6754819196684985,21.46060279663311,28.108724725415364,-86.579395249453,-43.70840959068719,57.22439652487236,95.92131092742181,-85.02594502779141,344.58102737873105,-25.744648429803274,309.70769656632064,32.22410537498888,-69.89887786846455,500.0,-13.719612370963889,-8.020563810307857,91.74529055377948,111.81987970549402,-37.44268490724363,120.5786086106684,19.385766010117475,-152.69900696892248,145.25631215903155,119.86219928503733,-60.81062627431503,84.77690709987375,22.81448455798108,-24.40984926544098,-96.03554042409584,-161.44941703132622,-19.10432692640713,-8.011906712471681,20.651042847785916,-160.34114937633072,-12.090164818917058,-129.76071650445527,146.29360198093764,38.32248263686379,-214.31427819613546,172.0503087450312,-7.083170636575154,-320.5286823760213,-18.6213733445538,89.69566012052834,-453.7439631281419,26.241129044337182,-68.26753331617472,-13.719612398526278,-399.50975112783453,-32.05954281136392,305.9015702156146,-350.0895374822245,425.68827610419066,-499.1970544279959,-499.78694897367376,7.706416796610499,-24.895036147375528,-240.59474805797927,122.55659571554486,-263.5471739937722,-499.9999764428452,3.8629899135055776,-15.697837294395285,106.34506819071864,-496.78188345912656,-67.79886668956614,-181.75521923042496
74,-5.12963108842245,-499.9999999996334,499.9866128950336,499.99999646518506,408.92049826824166,-7.698604623578252,357.10304506543326,303.0557207973673,140.63657779301596,37.27447547330606,75.49807567534094,-126.54103966566358,262.17428282484275,-91.63146386239734,379.52020463042095,198.53740769557422,287.4115003130582,499.999828522962,221.43818352264387,499.98810974367615,248.78842590621232,500.0,44.50565290269222,149.21711094549286,-344.05438742382506,-163.22562824789546,251.1239599467165,6.824703499255499,-132.5165624951151,-275.34833235765524,-7.285218862416579,-135.054243776681,-104.48344315472656,-499.94888388807203,243.3406087199556,16.51589652184157,89.00364801291947,-246.17325302260932,-40.78169092124206,-3.1349105047054144,-135.40563335000735,472.65593767492135,-284.99128804915017,-389.66834587903656,-364.3170827676961,-164.46325616468607,6.588100572866686,-2.046743422164022,78.99841626010628,145.74465023861555,482.339893751372,-155.5586433962282,253.66134106798356,-200.27937865789883,-219.29335442034883,35.724909980668265,214.81251898820827,114.03178641863948,-32.350259490190695,450.82845538663037,-475.1037382151827,-188.2583090379702,-440.586269931192,-365.65788182451644,-268.4510747838394,436.32010599711253,-75.62087941214398,-162.97502342631853,368.57328397133085,-122.34543469702814,321.41911383561313,-107.54256514014133,498.517116321543,-390.8665747301419,303.69886156986746,-319.1815991889588,260.8588808159186,492.1884702988058,6.718178923939891,-8.78340987995327,-2.153700267914477,340.9640157937864,-50.84636874124543,-192.34778855989188,-97.52183253599694,-219.64130848763497,43.45621494203088,306.3250584755542,-270.79218804121496,-277.0557997358604,-57.22168428762749,32.508118860561225,-149.8228341165784,-99.74793724724344,-36.47145884167035,-407.9337629413994,65.82052904586232,414.9329140014308,-88.03926198880161,133.87308199925803,498.17570214473676,-377.8437290742704,375.62174096390305,116.21926568075035,98.67982457371068,83.96519422145498,62.039483284085264,-278.8704151235999,-174.24593558530216,-350.44054076783783,195.8147687228476,-142.9086178235961,-27.314951324421862,-364.8034325005967,-32.59866237962717,396.4907487923013,149.83891159940737,466.89944711830344,-179.84471764345906,283.03245315415967,439.0263974089919,-499.66058163607806,423.0841517716827,304.49272012306074,41.07098115846754,320.50116319060754,-268.7319633541198,55.84595741659833,112.71801442556149,16.270898519407222,485.6221303377207,320.3174538491755,184.07816567214581,-0.8595584656496843,0.891651862585845,497.60197503905164,-66.61680303948768,167.55899891104625,135.5251685445762,171.27311820717532,81.54048962634512,9.004434310236833,66.22970640720354,-72.796261261416,22.341806363754298,224.04383990866816,-12.39932199474183,39.29432937751439,489.37476226969227,-145.8134796753484,211.5625372498429,229.01598408967155,318.44586607857633,-37.68638282338795,11.842298316468515,98.66486724089333,450.8518359498942,139.95502391297163,395.70623684389363,480.4319979686714,187.5513690559936,108.6137292112011,57.4204634147227,-97.30553481701328,18.588560844676053,116.15162761845028,-78.12106046212386,144.88064067597247,-118.99807164581144,-25.822096394135205,-32.76262215185975,146.23009774792237,317.0225512053886,120.88198087893328,-267.79054015748153,499.93529741997526,499.99999999947033,102.1218799836489,-75.13166431522637,137.93101143315639,-20.646776423831145,-5.195540086328508,54.473827518893806,-90.94601321910403,22.508676163789946,56.88517452106943,267.184097332423,130.0230478111091,140.37173720923633,-135.76850341414226,-53.74128300842636,63.33610105656376,-454.3698715496779,110.18009473020811,-7.867452894864745,-7.982694657349807,-497.69502339653945,-490.1421758043028,-3.1495552450300313,-26.824147490315326,-137.355151076434,-25.279827789268438,76.79607631743465,136.64652255891633,10.11735365889537,101.21283787227604,-32.82642098848137,34.978210504305395,-84.52225240365462,-321.3415406102686,214.45628036142028,-66.12883690064113,-1.134349565976935,20.15632692609296,19.579075064378237,-91.92803593163782,-42.55151600687396,56.16636219247548,95.26283823127143,-87.0640819577598,344.0921218846826,-32.301932998080595,309.2467072931193,32.049629588175605,-71.64793804924436,500.0,-12.835196521197192,-7.925679952981638,88.69272214853542,112.29204677904453,-39.37597023855771,110.879798180639,15.350530457791706,-155.40991729221705,144.80339979504384,118.87511834561363,-64.12836919440518,84.93521339558144,19.255877697210767,-24.079859703636213,-101.16472153224697,-164.81958335720097,-20.5758975185464,-8.25370465301137,20.71334405594714,-166.13743549151746,-13.431303620068103,-129.47485386457157,145.08831108418136,36.577118054414115,-219.92359354534048,187.79344102421786,-8.590721310254864,-321.72552241844875,-19.17478145770297,105.11431557730623,-453.7099332448523,25.97540486686981,-42.11514054020345,-12.835196546980736,-403.1360146882593,-33.769114111361304,307.91566799062497,-350.22100962536024,426.6750425048484,-499.20998047308814,-499.79957864971306,8.123440470063425,-26.853574194734023,-244.1962701396165,121.0647808603648,-268.3781116178169,-499.99997669803156,4.3076950580221185,-14.83885537871595,101.21411232462778,-496.8252364162873,-64.06804663389094,-184.83540136974324
