,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
75,-4.798826835416127,-499.9999999996479,499.9868928020354,499.9999934097203,409.0547624536915,-7.202169606336416,350.32958561986305,301.32900797606993,135.84699225445016,35.86277579011399,75.15944280643586,-124.68807993681797,265.3645466355915,-91.06025963220803,375.65212371510455,198.87661590499246,293.82311025426947,499.9998294193518,214.64473845022928,499.98194671733063,246.95265054770985,500.0,44.07464898635404,145.6098430066426,-341.90165516919706,-161.1457196475137,252.7558560316478,3.454357973440078,-137.50333926614078,-275.5716834733494,-7.221538764895055,-135.26063613862692,-103.8754967325563,-499.94911021901623,238.9015055301834,16.93987202328447,87.0513643311843,-248.5277561627808,-44.78239136715285,-3.00607385695746,-135.95743737846655,472.3883619485501,-285.39990683039997,-389.9661904562923,-364.99900703083887,-164.9168860129601,6.723957684276446,-2.1911541647717754,79.20730240810958,164.91273374169478,482.31666163246075,-156.1328078682158,256.30428705862585,-201.774605695075,-214.80796101659737,35.810062439597566,215.139065730994,126.85666425307643,-33.065788145576114,447.62128951749685,-474.9314340267241,-188.6608487803569,-436.95712532101084,-365.8246622578403,-268.6007047189126,435.47753311619186,-76.27735570221105,-163.05055826794012,369.32696361190983,-110.62162641244288,321.7518508591593,-111.34950183256778,498.1491069544803,-394.47296712113314,305.7964543322743,-323.06354596261866,260.74579583156896,491.810105712161,16.369904696253325,-7.899648397870124,0.7197434836190052,341.5002472097267,-66.55957226719187,-191.8120614506115,-97.51564822083219,-219.81760869593447,38.04065055475636,305.86063893015313,-271.30074425489465,-281.4431988424378,-54.035442067322656,35.81871133005807,-150.11911106960946,-98.57267128690516,-36.975635891411955,-404.3009725217592,65.23134231934708,413.0533554776816,-80.9281300411306,125.32652290996977,498.1785054023962,-377.66747989613873,375.7762805112231,113.69742902834727,103.83362840082576,83.33938777435584,60.94968485906357,-254.5007314815647,-175.0756717577117,-353.8001183151994,193.44294507115112,-144.28772448976287,-28.331383877249124,-392.3233571698299,-32.32674896831022,398.5519973057442,151.80718489032648,466.37080523556,-177.62452115742875,284.93865705612575,438.38718926454084,-499.69529887610076,423.42294390438377,300.71669021525906,43.964831029914755,318.4352725639245,-272.73497885651653,56.10411913161287,116.15908860953061,16.958332582610353,485.7085360402494,318.5556955528507,184.52856448626682,0.4336328398919263,-296.59669168417156,497.24701976416026,-66.67595136250293,167.85159611072234,137.58063283161704,171.7997191163251,81.92139995191023,12.421282067886624,66.19495581798762,-75.1673924753558,18.872107823960818,224.7499141940659,-9.27438052645128,39.0691940757679,489.9603417138559,-145.17644587786504,212.41151058999543,227.62519915329884,318.74945540847824,-31.14646620455973,18.924802020596573,102.5853844806503,450.6969620956743,151.54231526233184,392.44419996235894,481.0889570398016,192.08261157171742,108.4967042730909,59.07096124687016,-103.4818811335404,18.440589948265607,114.09878171383215,-85.48622886298934,145.37542779304349,-125.85601843833504,-26.27087702448023,-31.836619468237,137.34468615885336,316.8111027085706,122.57333222171144,-269.3704968544642,499.9359903413223,499.99999999951496,102.16138311749557,-75.23056369431826,140.3866498473764,-21.313289461539295,-7.9373176581935425,51.650780869910015,-91.34343256709664,19.748388395864232,53.60771086970525,272.22852715916986,129.1345100591904,139.50762811121874,-143.40727282832734,-55.93385535550016,63.8855648348549,-454.2550052287152,110.4207280958195,-8.293922102539858,-14.02801603371255,-497.7146882729869,-490.15631623452043,-2.699005174520159,-28.30374300392202,-140.57155533852747,-24.98770670142857,76.99781129470408,136.16662508730735,7.867288606659029,94.03496514145674,-28.985846748676195,33.980948130452376,-88.21340914936478,-319.6408292462815,229.73343037901054,-66.90128282356933,-0.847438047858767,18.81126368298823,11.491692316941752,-96.89340751390908,-41.47855884243143,54.98976757989997,94.40630870781844,-88.99327089073148,343.51046529294894,-38.57363258151161,308.67793419203855,31.74197539767886,-73.2930820695476,500.0,-12.007745547561765,-7.852504103487399,85.7039863410552,112.53364032885014,-41.19843084224625,101.5856721042523,11.522657400760481,-157.83900448486412,144.08139649334888,117.68551237761244,-67.29529793654214,85.07578730831435,15.887706997939558,-23.713213687533575,-106.10441244257453,-167.98486551593808,-21.90184666675096,-8.51492168465581,20.714931570114686,-171.5388283359511,-14.625127389795418,-129.0497656581562,143.84404554885455,34.694617201872056,-225.1559722025476,203.569372867896,-10.013858116758351,-323.02266565411367,-19.53386172860747,121.98737457586529,-453.6575638557249,25.826108112274127,-15.61070834220187,-12.00774557170401,-406.63955617165,-35.668145155243,309.9986415890148,-350.3420542616713,427.66206060684624,-499.22468030718113,-499.81098309653316,8.351872306980226,-28.650201760061435,-247.99020305282772,119.46492239930203,-273.3347380352411,-499.99997694044464,4.745250245130784,-13.699496758478007,99.73897202952061,-496.8723602939475,-60.43871926467198,-187.8889327518864
76,-4.489353434800287,-499.99999999966116,499.98715691969335,499.99998783864254,409.16113007887674,-6.737738449916672,343.2620345373398,299.5177848957991,130.9858841108673,34.444348808473706,74.8922866809683,-122.88634795556658,269.80495624268485,-90.51478159173169,371.57130960385035,198.99502823965378,299.84319796573646,499.99982986281685,207.49024040364435,499.9724859367701,245.04630111757206,500.0,43.64033542739916,141.86979762495542,-339.60403676169767,-158.68488413574332,254.37736286762942,-0.031008242055614654,-142.52019753341153,-275.7070179426152,-7.103719414335942,-135.3699535233035,-103.21128531462345,-499.94932537577984,234.31246894691628,17.7306711750328,84.96469365733812,-250.71160916779976,-48.862176740186406,-2.8060797345620685,-136.5160724675393,472.0971166885594,-285.85562568630735,-390.2999851215061,-365.7460125661051,-165.3458629790882,7.346715921267848,-2.2957723127308336,79.41081968072928,181.43786589200505,482.29831333156886,-156.6852393766282,260.2219986537821,-203.39697332028422,-210.31790022506246,35.87218063485824,215.2390871059597,141.823185527051,-33.822399230742626,444.3462323543089,-474.75351000361997,-189.0386078199772,-433.1929955328691,-366.02644134142093,-268.6354099214422,434.7604300090194,-77.01802545485072,-163.13525354872752,370.05653690385844,-99.81137244624867,322.4164488734824,-115.16019271832572,497.7116793092037,-397.85996514102624,308.5224791832564,-326.8889228896048,260.68299635296063,491.43112640530694,32.39417174360603,-7.069081626727419,4.582239661993089,342.02017352956875,-81.30139568733111,-191.41131968691104,-97.63072667424586,-220.01338412256393,32.348120173787386,305.1194325429307,-271.82613019976304,-285.5681756245038,-50.33943201599051,39.579205135229344,-150.59518783742533,-97.75167376776984,-37.54059180654263,-400.500685043512,64.44342999021431,411.1752445431153,-73.6858345481916,116.24398444899076,498.18659063756104,-377.5250153220921,376.6786322212531,110.85364885785152,109.17192654761563,82.35493621588996,59.79980999753172,-228.27402301398317,-175.91163234797764,-357.71612076351585,191.22001801766237,-145.64726195824025,-29.49488049209497,-410.283293524482,-32.222769762368735,400.8882558495533,153.759649815934,465.7878304486214,-175.71059174806697,288.4390375304037,437.7682045586856,-499.6748315208692,424.1491675339073,296.880900541501,46.9720667861781,316.1728658034257,-277.32330833490425,56.3461907166888,120.28979366783437,17.525486355512466,485.7890894032728,316.86828455853583,185.21736374104913,1.5553754853654038,-435.20692808093594,496.86073082703706,-66.90482045053743,168.04972015552562,139.37577576005495,172.37309175689944,82.27219714868762,16.61079818531937,66.17778747976652,-77.58056734803037,14.99159851228399,225.4383286431625,-5.249729707220217,38.92015802972666,490.80933255500435,-143.88742316545478,213.05732162528636,226.66990193336122,318.9452963045727,-24.80130402447948,26.00746543555379,106.42916468688321,450.3397168810699,164.8907383240335,389.6696782340102,481.90820019673873,196.4901442056117,108.43393308614742,60.666387594523826,-109.27748061013551,18.029984035181172,112.16836838287313,-92.35018822594945,145.86980063573847,-132.2467039621697,-26.607053872784345,-31.13437298091367,128.77233761657564,316.5427016278309,124.25638404160648,-270.7467537484779,499.93670005679644,499.99999999955486,102.24785265015937,-75.46757415540173,142.50142454611884,-22.039678281794416,-10.518472091059238,48.97748101054171,-91.56611267951104,17.395876523929378,50.47964613263803,276.87486586082895,128.2486086778613,138.48713475137924,-150.35040698504565,-57.88490738817899,64.45175252624375,-454.19069103487715,110.43836179264102,-8.63711703678904,-19.7044322898753,-497.7355985939242,-490.17954884080524,-2.2482707429976947,-29.679799261397175,-143.42669545500036,-24.664150281359078,76.96946402662148,135.55567479671336,5.65261970307506,87.26329071905988,-24.551376136079607,33.04528352638599,-91.59314740400146,-316.31514847781017,245.0042610125131,-67.66520030162674,-0.7220459793979548,17.486339042597628,3.8248418714619983,-101.45660808617845,-40.455092704655705,53.79507572350401,93.45270392590336,-90.76696703456005,342.82810429213055,-44.54880009303415,307.91432098810935,31.315648217326068,-74.79948090132342,499.99999999999994,-11.23359995513266,-7.844871225163439,82.88960525140546,112.67264896112819,-42.87174258496248,92.74953884114467,7.896673165172478,-159.89268652426398,143.21625319441773,116.40088339435862,-70.2878933996052,85.25848158948011,12.685029374961594,-23.271707983421116,-110.82354463099686,-170.96223572845446,-23.114742654396633,-8.787133764102581,20.675180217795585,-176.58016660497887,-15.67244375423853,-128.48235410356347,142.54116029539,32.770381532959746,-230.03961416413617,219.2314074677358,-11.30746487638594,-324.4039118043768,-19.74611794864701,139.55114060788887,-453.59240646363264,25.77986483562979,10.176868260249343,-11.233599977720377,-410.03643006928195,-37.69669243959059,312.23656451890054,-350.4561500190966,428.6923361139673,-499.2403753946772,-499.82129905606564,8.414615963319184,-30.28701367240528,-251.87548231895317,117.79224585743536,-278.2801641075871,-499.999977170828,5.190827022990312,-12.343424793003095,102.00203419566078,-496.921508111383,-56.98232301430497,-190.9021117504799
77,-4.199835991800911,-499.99999999967326,499.98734901937036,499.9999777943476,409.2331076990374,-6.303249621446762,335.8340737960717,297.51581185901983,126.03214147648029,32.99281871156145,74.66981270014254,-121.24578712431101,274.4462778405983,-89.99091187062304,367.34427863756696,198.69102006178352,305.4369234160512,499.99982969924883,199.77977515344028,499.95783094564524,242.90309101581084,500.0,43.091982652922034,138.01936831707036,-337.3678219935131,-156.27435409145457,255.96732651283372,-3.6457673852349632,-147.56351852226734,-275.81971567986335,-6.985859524011149,-135.45332467506904,-102.58495182122073,-499.94952993815065,229.57059670599733,18.636512199863798,82.84164486662958,-252.76794181721723,-53.04255792298964,-2.5666089612494174,-137.0888906670542,471.7840932071503,-286.3789566373664,-390.9090927421444,-366.523222303788,-165.78479871517655,7.988643280849915,-2.321316370567814,79.60909264218589,191.6439997879677,482.28489332192095,-157.21937616799025,264.35165164412626,-205.07113117118485,-205.88236838782717,35.95864077226957,215.12334881247926,155.0151698585443,-34.59463780505281,440.86922547953407,-474.58760689631754,-189.4003786180661,-429.3057880311318,-366.2554836417826,-268.63722772892834,433.97474870233043,-77.82426957894923,-163.24360520528802,370.76181330928085,-90.63385323461979,323.389590736161,-118.96797926021252,497.1947316329413,-401.36736853503686,311.18568391832883,-331.53411659160486,260.1427170952436,491.0495380203859,49.367760469763176,-6.300221421825043,7.98584395455516,342.5241463336834,-95.85101758786672,-191.10827526362064,-97.85614548120402,-220.23677176527025,26.391135225324092,303.23393313787005,-272.3828522881986,-290.28249237383096,-47.904592949943,41.44089746691076,-151.23267666425343,-97.14294338874092,-38.18215588580823,-396.5638224042048,63.59517632227496,409.2087697616664,-66.48723564987765,106.96522234812167,498.1983596268371,-377.47295131854054,377.6109674191435,107.75172215158226,114.38877865567916,81.14165218020014,58.52592098389772,-200.31961575541527,-176.76070406833648,-362.7405527840347,189.08401908148798,-146.98668027875325,-30.70878241547533,-427.42999904227895,-32.27856524646165,403.33151689440206,155.46806650094112,465.15150950652736,-173.99998280466966,292.61022954619057,437.1725806692084,-499.6319677513515,425.14146703508504,292.9214262206485,50.037894071410314,313.58577258970473,-282.5901042307688,56.5301653092811,124.13948442256915,17.94848112712362,485.8622631795212,314.94742742254414,185.88694865723826,2.568402794892176,-480.2988840339835,496.44290356508037,-67.28289249833077,168.176577756724,140.9922666514679,172.96309039046395,82.59887093181696,19.19657302780209,66.20460614354144,-79.832783364619,10.978159435822992,226.13533879053395,-2.6714995420200127,38.83695612057891,491.66896233743756,-142.13427411883328,213.56083228143578,226.4009554944181,319.0883857977795,-19.53984874995707,32.25550420966053,110.11405197491015,449.3994044094722,177.14976151489648,387.16628818643505,482.7099998002329,200.80217117374008,108.44893716558771,62.18984448796091,-114.70479547483032,17.448209804582792,110.38817841351522,-98.74717779606303,146.3916016479651,-138.18561056613834,-26.816637774609184,-30.589226765940598,120.56829900627983,316.2762012835951,125.95762281221035,-271.9243549033246,499.9373524005118,499.9999999995906,102.3978854692114,-75.80592076996538,144.40645645569197,-22.945026310180918,-12.942875200946109,46.48123706479476,-91.63174097177125,15.398844251861362,47.5283476997204,281.209565821361,127.2551959320594,137.41411963075564,-156.6368118313489,-59.621859036771205,65.06153233186411,-454.16259314710965,110.3366885703415,-8.869744159407222,-25.033469990403393,-497.7570836957932,-490.20996768174206,-2.0928700524634563,-30.942654956444834,-145.92816902878673,-24.285800675950902,76.82214817341614,134.89733664414408,3.5085225943678617,80.87714985369213,-20.48650748264803,32.19031637469085,-95.01464767161883,-314.1146434790854,251.2453284516547,-68.38542376530204,-0.6640271715537612,16.229583382992598,-3.4488300539356467,-105.6049400655442,-39.44688416728075,52.67352277999611,92.4851748377072,-92.36066942995107,342.06082402088356,-50.22339268291025,306.95920181822623,30.79470232744937,-76.15393710826231,499.9999999999999,-10.509332995715727,-7.947518590181944,80.32643359100263,112.81401624757315,-44.38919486228573,84.39343606662108,4.4731339154331,-161.51081884266347,142.3094656608459,115.11061462093427,-73.11339886264554,85.5168853424612,9.659841200129305,-22.734539078092265,-115.32152312234467,-173.7636885877809,-24.2255942602538,-9.07215623867834,20.58810159624688,-181.2944386310644,-16.591054922844208,-127.78830243934952,141.13983523247313,30.86088684020536,-234.6016484475025,234.60108149145796,-12.456598402260711,-325.84972934272355,-19.82996052882222,155.14373654585887,-453.51920859023284,25.816996170004042,32.04602161908955,-10.509333016835772,-413.35943154405425,-39.79821320352097,314.3633613894358,-350.57228136380814,429.7089458617472,-499.2564834401723,-499.8306478622128,8.336366681474747,-31.77946988429869,-255.7702783237567,116.06276275795099,-283.1161742218824,-499.99997738987383,5.622704296989894,-10.877457431615642,104.6211831177209,-496.97142327104984,-54.405500940060364,-193.9045128650571
78,-3.928987809013416,-499.9999999996844,499.9874478230515,499.99995988368573,409.24594107018464,-5.896773596426396,328.01299167470245,295.31317543157763,120.94240017445529,31.504938537658102,74.47071475745165,-119.7759033650415,278.75001201555284,-89.4654532125988,363.0114297022106,197.95833485132886,310.58059346223206,499.99982878575526,191.4860502170473,499.93494944762705,240.40577960463605,500.0,42.40724252301485,134.0651320290313,-335.23921026311666,-153.94479507477658,257.5252574219188,-7.386868841477386,-152.61844139623307,-275.92183376242093,-6.904325161552183,-135.52022178289047,-102.0241193328947,-499.9497244525016,224.68481028529254,19.37922287744511,80.7877547705625,-254.72357281360652,-57.31714526827631,-2.309008167514096,-137.6745281924843,471.44998600536945,-286.97733240447286,-391.7640393356814,-367.2982414115587,-166.22609430653708,8.560119697716344,-2.2213985243362036,79.80223637313733,199.17767648396682,482.2769749970966,-157.73642055874717,268.1852379778514,-206.74450223314741,-201.50824073210424,36.13191089173771,214.83680215676,166.51735348128474,-35.34165452531192,437.1902724020952,-474.4469035063979,-189.74652259690606,-425.2938573345217,-366.50135030450997,-268.60844875098,433.0685871821069,-78.64965101093082,-163.3767358454923,371.44123257889197,-82.91944024021372,324.50907972501176,-122.7647940450564,496.587284914091,-404.936323790517,313.5211672997175,-336.68635600039596,259.10439493041713,490.6632078864436,66.11202803566144,-5.584749507893579,10.680951336007528,343.01230758935037,-110.31155063170743,-190.8513333400971,-98.17492615456749,-220.48183356559133,20.189964123235622,300.4383272991047,-272.96768465506364,-295.5177951462816,-46.76766606073418,41.422663462028915,-152.01448219217102,-96.62173263493877,-38.884457454882835,-392.493276880248,62.830596314067414,407.1351606270679,-59.402217884086255,97.81707259524455,498.21054546226424,-377.5276623114472,378.225404483978,104.53650888722787,119.37687877667675,79.86801033034074,57.135961459808456,-170.81744203542203,-177.61753125023725,-367.79128187959503,187.0491974262289,-148.29815720598504,-31.883872184672203,-443.71354584677647,-32.46012715448135,405.7123761653664,156.98012046656925,464.46279674775025,-172.12655500837042,296.9271322462025,436.60381293653643,-499.58436249255016,426.2289724731524,288.78410782404364,53.212382716011575,310.64561394435316,-288.0991926342637,56.65325907269722,127.47551837274045,18.223713640963243,485.9272640075742,312.70623867374354,186.42983894370772,3.5166717649868744,-493.8014345653225,495.9929652722438,-67.75124213610391,168.25770384595202,142.55469381907096,173.55686140121173,82.95322196658634,20.202467324527756,66.30952945346924,-81.658066986506,7.1406927688793775,226.87309836444393,-1.5700659968384207,38.84385173983721,492.4581155478829,-140.18667519368955,214.06902175284029,227.11147561674406,319.2581131302994,-15.287116817519847,37.65272176282566,113.63431259971476,448.15373762901123,187.98768199880047,384.7077839958263,483.42802114573266,205.04877617870227,108.56795281485414,63.65926111420011,-119.76732882041837,16.818013510103334,108.79354158478024,-104.70011801937115,146.97608964709764,-143.68510099607084,-26.88238605701923,-30.100238474288727,112.7649663815033,316.0841027393693,127.70350497261765,-272.9086037666297,499.93790880072453,499.9999999996226,102.63048404870683,-76.20280702564654,146.24538761432893,-24.120717072201536,-15.2011785900102,44.19131513296435,-91.54649522779768,13.692627482806705,44.77884595468322,285.3266909920866,126.05582481253327,136.40901510968638,-162.32961429850562,-61.14875462630513,65.74640903246383,-454.1347105620121,110.23924593250182,-8.968096288620814,-30.01898925997504,-497.77834274241786,-490.24419657317793,-2.5125602273579215,-32.08659928415463,-148.074092489657,-23.82673895356953,76.69054274569892,134.29027318327218,1.4871489720502598,74.8973447759589,-17.275301630421854,31.437781289322967,-98.89328232754224,-313.42756586397076,250.7440802187335,-69.01237664709647,-0.5619745403055918,15.093814961991502,-10.324943635866559,-109.34296455679215,-38.4038110122247,51.720683757928796,91.59984314097231,-93.75227640094012,341.29796168688847,-55.5850629102392,305.9545622237048,30.207593144935363,-77.34697521638196,499.9999999999998,-9.83173609188358,-8.080721804182648,78.069399222208,113.07655412958292,-45.74535194582192,76.5037065547056,1.2693976503278233,-162.65583332148694,141.47555029722565,113.91905350825678,-75.77995507326906,85.88531592132178,6.8291328797311,-22.07898215763907,-119.60314735236305,-176.39502936873544,-25.19961714987347,-9.343092357147178,20.45542871592415,-185.7101135000848,-17.378123949226847,-126.98048963667377,139.613177876626,29.02002404625404,-238.86153017535653,249.50916689620803,-13.436660063993282,-327.3335903808565,-19.755718958774064,168.9399322629442,-453.4419358911204,25.926396910537523,51.416892167893366,-9.83173611164471,-416.64020847886815,-41.913613199005496,316.2160856075807,-350.6978909740715,430.6337760052546,-499.27250574694324,-499.83913672664426,8.160302475173316,-33.13259048689791,-259.60259545378443,114.30391104085243,-287.7648539492483,-499.99997759822674,6.0210486074362715,-9.396171563263124,106.45985628278113,-497.0209677933983,-52.612026908273755,-196.9335621583075
79,-3.6756054522440498,-499.9999999996946,499.98748144215466,499.9999282989613,409.18928306934777,-5.516505519168455,319.8039313109165,292.9833082159357,115.69742326502372,29.991542975474303,74.28090295336216,-118.44237940503876,282.5979210583951,-88.90877046389537,358.5951643101604,196.86913217213856,315.288236785127,499.9998270609842,182.66034192008303,499.89902803147345,237.53777295959992,500.0,41.652675757500084,130.01906085436858,-333.19601758502984,-151.68052668362068,259.061951081121,-11.237503872087856,-157.66213312601235,-276.00876706341955,-6.843888746069148,-135.5611680295761,-101.51793354846792,-499.9499094338697,219.6779148831973,19.85458144664911,78.88036319966814,-256.5814945489781,-61.661549061043125,-2.0342207788681526,-138.26843108743043,471.0961098523729,-287.65428007833566,-392.6978584141802,-368.0426586280524,-166.658995020412,9.067950890844969,-1.9795604301452419,79.99032107990145,206.04369919749792,482.27499141924653,-158.23546523769642,271.622197248258,-208.3862918544507,-197.19189458276657,36.42560638439452,214.4207906493247,177.15281973433423,-36.030198835911406,433.39579823821134,-474.3223519585241,-190.07634987809163,-421.1553723357077,-366.748175955785,-268.52851504949814,432.1036616811951,-79.45324084841015,-163.5253372725448,372.0900347219199,-76.22501855357898,325.6532595666348,-126.53957817677605,495.88101077273524,-408.3892829611836,315.54875495509384,-341.8094041363253,257.8120245586928,490.27349660490785,82.29202741528972,-4.915508651347197,12.905189506628911,343.4843217980598,-124.44696895965416,-190.59455657261748,-98.57322417141344,-220.73702533941642,13.77176822558267,297.2622028318225,-273.5691703051697,-300.88650211117204,-46.38903274758791,40.33852163230084,-152.93470209413687,-96.11350734198741,-39.61117764147265,-388.2354141580626,62.24036762887213,405.0262430742969,-52.45855149965764,88.98805055308934,498.22182553378343,-377.6776915577223,378.4542857512514,101.30759001980721,124.10500532597545,78.6470389822982,55.66410148265028,-140.03027169539143,-178.4725875633289,-372.53996138934815,185.13585019264966,-149.56444067917928,-32.9393991743367,-457.2525468863482,-32.71887557365364,407.9645141243284,158.4578196910627,463.72454115035885,-169.729166221687,301.15416718319136,436.06423635644546,-499.5385220596766,427.31450633391296,284.44208288169136,56.56011040141199,307.4409093962545,-293.5721983968187,56.73616732158996,130.3354942304237,18.38178647633235,485.9845674016496,310.2251710639859,186.85720684832256,4.415278596314859,-497.93436837275357,495.51059152406987,-68.25757293193078,168.30812942247627,144.1678986610203,174.16542339009757,83.39037445074204,20.330637407697328,66.51139684715689,-82.8029362883515,3.790867075850773,227.67139366133998,-1.295665131040139,38.97156963620296,493.16160608565997,-138.19051082790432,214.71218316316566,229.04731992656426,319.52390345196835,-11.51451303495296,42.65744066486844,117.00444580112031,446.8158369702242,197.65210432266716,382.22295834095297,484.07184780004184,209.2457272718658,108.8014209406859,65.1025546461969,-124.46807351273564,16.236367199933408,107.4023448132891,-110.21567091316732,147.6387057551241,-148.75754260050365,-26.797820455910887,-29.57495813669984,105.3631201660195,316.02537869040776,129.50013974000012,-273.7044106651927,499.9383602630863,499.9999999996514,102.94719245555957,-76.62621025541051,148.1336672340613,-25.469558499617094,-17.279671931464645,42.11391612858283,-91.31098272944817,12.190424587670172,42.23044734757543,289.30560276880266,124.72440099071139,135.56495981498915,-167.51076344513353,-62.45904681911024,66.51146537195226,-454.0625243850045,110.24016996903215,-8.937896790113166,-34.65747954586007,-497.7984191388135,-490.27652102218747,-3.5482466251250266,-33.12677566005598,-149.86316695653346,-23.288679435705117,76.67579371394206,133.8035206591707,-0.3814642705190227,69.35881656526584,-14.92561360765122,30.78040969303104,-103.38246559735045,-313.5201420624977,247.46684234613622,-69.51387789866297,-0.34466322396446647,14.093741889994009,-16.773402522611878,-112.7033928882265,-37.30649818315195,50.98171730781398,90.86021683882106,-94.94917500492883,340.6079320590661,-60.63701881166185,305.01770652455446,29.583721619075394,-78.39901542869622,499.9999999999993,-9.197806950388975,-8.124695321484499,76.11133080836495,113.54207622300696,-46.96287217035128,69.03064411909241,-1.7058345383249152,-163.33717173105077,140.79921934207175,112.89808912829007,-78.31292300832372,86.36659658736711,4.194051125361087,-21.30965238112992,-123.69183477823017,-178.86277273679994,-25.998043678384548,-9.568290385644096,20.267192563333605,-189.85323534508842,-18.020434534262726,-126.08841133671095,137.93208339371347,27.28626067762652,-242.83536285531576,263.8127006201599,-14.24724219084923,-328.8375888122148,-19.488268834259667,181.828821508142,-453.36289444646354,26.109488688744815,69.81678516734996,-9.197806968870925,-419.90679712425174,-44.02990486705051,317.7905486086263,-350.83272648989515,431.44327479339637,-499.28805603545277,-499.8468601337516,7.90535444155226,-34.337466307148645,-263.33128770646823,112.53882668094843,-292.17187161569194,-499.99997779648805,6.367216898725451,-7.977607231615863,107.65874674483987,-497.06931286384116,-51.13684037048219,-200.03115227982832
