,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
80,-3.438562656943937,-499.9999999997039,499.9874794151248,499.99987322187394,409.06503587542056,-5.160756111390718,311.2354473638087,290.65335494671183,110.30895784254453,28.45090785554694,74.07361156144042,-117.21607572233177,286.0347184551933,-88.30436057588994,354.1093774571872,195.51723089663614,319.5811935213339,499.9998245457468,173.37945023280477,499.8424625646294,234.3407532364935,500.0,40.874432326807366,125.89830142512245,-331.18489873207125,-149.47140537875669,260.5800261102135,-15.182169563592566,-162.6726067790748,-276.0753298809202,-6.778068958367491,-135.567456543076,-101.0452552412046,-499.9500853681969,214.5775091224443,20.06594090983761,77.15584757359859,-258.33782903279763,-66.04676508460864,-1.7411757805945092,-138.86849951411403,470.7235011583741,-288.42129085718216,-393.62550061383547,-368.73719481813845,-167.076928184133,9.53064200060847,-1.625497611285313,80.17337864125095,212.69938840685498,482.27886777353655,-158.7161843076978,274.7083734483345,-209.9884852613996,-192.93168582633038,36.83576213488398,213.903284028732,187.3248250685156,-36.641431776236466,429.55037245758984,-474.20386031980195,-190.3897630227175,-416.89026258875197,-366.9837045762193,-268.3833729817289,431.12308913724314,-80.20578964945796,-163.68280724039144,372.69621440796766,-70.20809464877138,326.7632783530573,-130.28199942736072,495.07031638921774,-411.656359654802,317.3391167236279,-346.7069685850986,256.40820121364476,489.8829773523189,97.80773156311369,-4.296782403476591,14.854717647744646,343.93878324243104,-138.07829361710958,-190.31894095970642,-99.05437930474754,-220.9943672924362,7.166727541871175,293.9559401626756,-274.1754791958727,-306.1458265606341,-46.30759319443608,38.86004465197484,-154.01242530152305,-95.57853981726512,-40.34345515470165,-383.6619837588888,61.83766573191828,402.9360398908009,-45.66765580460064,80.52899440529889,498.23195802467507,-377.90491783558264,378.32565304564815,98.07365130278703,128.56985030053335,77.50710447713388,54.13262053233099,-108.32216988503052,-179.31872860446077,-376.952031240316,183.35744617456385,-150.77758021760042,-33.78440598400667,-467.8094348160473,-32.993388759296714,410.0788650516337,159.98324145790772,462.9388011474561,-166.66220972248527,305.20490932368887,435.5547250603868,-499.4954020048424,428.35836380439895,279.8815325229856,60.10162465067909,304.02273040197565,-298.873648915671,56.789442001861,132.79317807676253,18.454837715417916,486.03516127451985,307.5840281494442,187.192688054098,5.2736713371739015,-499.2671445874385,494.9962024670553,-68.7695287650784,168.33581986985013,145.87283322548356,174.78740722023653,83.91726315687993,20.14520199900192,66.80319162644257,-83.1628117517973,1.1057077006101859,228.52500797840483,-1.3151527631874236,39.228602677488354,493.7862756952373,-136.21138571093923,215.53543671895014,232.26401163902676,319.91814464008274,-7.871219832102013,47.508861170746194,120.23217308656119,445.4809650944091,206.39906241629023,379.7300203112727,484.66439230848687,213.38075531936644,109.13065792835319,66.53403836406426,-128.821550489203,15.747572695243798,106.19913134135555,-115.30562176606075,148.36518876767235,-153.42613574929757,-26.581120137093702,-28.968287082033314,98.32961187575417,316.12654454802913,131.32340896543218,-274.3166782700032,499.93871149564825,499.99999999967724,103.32286167113132,-77.07290491742998,150.13434228362192,-26.758082396456285,-19.172395017688505,40.21777570015613,-90.92750421474814,10.79425737030832,39.849194892167404,293.18691574177205,123.4663992858845,134.92462271982023,-172.2708449387112,-63.55225660660246,67.32410731314717,-453.91908091674077,110.37700717057683,-8.81776072058998,-38.95227035438753,-497.8166207705423,-490.3010114662666,-5.038755193628565,-34.10631430531364,-151.30474317495597,-22.711279121304507,76.81612239440045,133.45601717746416,-2.1093562893219717,64.28005931341383,-13.227504208389348,30.17662953547331,-108.38389624899459,-313.88683673737296,243.14145859709504,-69.8933732765011,-0.0040634074092864856,13.196523611266247,-22.767346056476203,-115.73049499079391,-36.1813123786382,50.43684865499338,90.27648434233286,-95.9936996868729,339.9781097831958,-65.40562082643031,304.1528779166772,28.942962253137786,-79.36334185337412,499.99999999999795,-8.604734691973462,-8.036869946283042,74.38524910924806,114.22720818710793,-48.098801836280735,61.90844065338858,-4.463949645607962,-163.61126568115776,140.31152193867024,112.06476517726652,-80.7609217322344,86.92350226364135,1.741366915225223,-20.46207819221683,-127.63049268208727,-181.17641150236736,-26.606774416478682,-9.738381581621917,19.99296064030435,-193.7469723610963,-18.519146307788347,-125.1606159433074,136.06682147258172,25.668241575589775,-246.53999556427405,277.4022422727151,-14.929457652452964,-330.356460225412,-19.01828591509003,194.27168402522196,-453.28384617841743,26.365058956809158,87.67367059557708,-8.604734709270565,-423.1770842210516,-46.187480676341266,319.15135628689484,-350.97328209368686,432.15262298229686,-499.30283169773725,-499.8539012155386,7.55405761502382,-35.39160240073882,-266.9457471462261,110.76776796017779,-296.3076234826943,-499.9999779852189,6.630887215754379,-6.685850477955727,108.62910707223912,-497.11605463964594,-49.684141825364776,-203.24637786843533
81,-3.2168056276350763,-499.9999999997124,499.9874648452858,499.9997782567404,408.87939547218974,-4.827944661547035,302.35288561681926,288.48490571863647,104.80750206320822,26.863494294492156,73.8099343903904,-116.08434082237537,289.1326322104356,-87.65269178654155,349.56434403153065,194.00353698808362,323.47291787659873,499.99982132057636,163.72757825019713,499.7533098370699,230.87592049868698,500.0,40.08999571241013,121.72052824470471,-329.12789750134914,-147.31717737890975,262.0682256439923,-19.211587597154193,-167.632501508793,-276.1203670239113,-6.693890423303589,-135.5367062204867,-100.58335108323605,-499.95025271417,209.41063848481232,20.052417829210363,75.62868096758515,-259.99126639189063,-70.44415006460481,-1.438774945705249,-139.4758310419437,470.3317634213193,-289.29866583684884,-394.49863403966214,-369.3718873320481,-167.477516556837,9.956588135421372,-1.2130023849781182,80.35143805469666,219.31073554588266,482.2879592970785,-159.17977999397317,277.5094207275501,-211.5610022173399,-188.73090999988815,37.341124845876806,213.30300694042518,197.21700493708016,-37.16674871375185,425.7049296101792,-474.08632818151864,-190.68747236461368,-412.5004803162626,-367.20448442224756,-268.17522953213404,430.15932811423784,-80.88511904899244,-163.84709955240697,373.23137697624867,-64.67202988421435,327.8175150354249,-133.98354371382908,494.1516433680527,-414.7187439511075,318.94422001752463,-351.3180967375967,254.9678423361086,489.4939320109173,112.63728046336234,-3.746097031773131,16.6339834964332,344.3718736579276,-151.11970862543626,-190.03198154319435,-99.64364444076374,-221.25080003319738,0.40790454240049945,290.68620086618535,-274.7764928208954,-311.18860251350867,-46.28482246005084,37.32853529325902,-155.29259869933088,-95.00041436909781,-41.08132910480231,-378.55965966520955,61.58436976190002,400.90309630069896,-39.034200415384795,72.40429559066003,498.241067397853,-378.1949924585716,377.8781067243477,94.78418605932151,132.78026406823042,76.423264168991,52.54946353893912,-76.14297623161698,-180.15205762628167,-381.03852121932727,181.7187624940199,-151.94270366748987,-34.31924934647907,-475.76944127853363,-33.21384267948228,412.0632173693719,161.57331520096062,462.10530699920946,-162.97101892079738,309.05768416449814,435.0747616287259,-499.45416594082184,429.3490078136758,275.0897016148772,63.81466674444426,300.3938362686748,-303.943541910085,56.80652542891063,134.90659202367124,18.454176493541198,486.0798348319489,304.8216175263014,187.4541042022152,6.097488662448395,-499.7232757116022,494.4508091498963,-69.2707481089122,168.33659320852345,147.65727064986496,175.4051431473342,84.5008963845078,19.930206136638684,67.16326294787699,-82.7979370715627,-0.9043928714834858,229.41253427324747,-1.3561319072252436,39.60080353369833,494.3429281458326,-134.27836230055706,216.51300281027858,236.59125477106986,320.4428267600015,-4.209041530737619,52.30472025861855,123.3149215483611,444.22476503027,214.40892998182437,377.26321343850566,485.2205524795636,217.42315322677297,109.51877502397205,67.9529470020396,-132.85466804940575,15.356351657979873,105.14690572877102,-119.99615521009865,149.12698071387754,-157.72511725925952,-26.26757451378412,-28.28007630009945,91.61805946705039,316.39098033790543,133.1343467358281,-274.7486426234605,499.9389715774528,499.99999999970055,103.71946512220916,-77.56914178059594,152.27188944764896,-27.75812981513038,-20.885026715941063,38.45118416972336,-90.4013633252565,9.42172007674968,37.58786109458608,296.9770671079323,122.48938985164843,134.4961184679265,-176.6900205293165,-64.43971109660563,68.13536166881366,-453.7004890308255,110.64661905496631,-8.653449747898993,-42.918837177576066,-497.8326883878084,-490.3139184328068,-6.766143884659467,-35.07768472849032,-152.42019375422987,-22.149551677026935,77.10500432594058,133.2348277661748,-3.734174489102305,59.65180521715707,-11.9416669186138,29.575429336562195,-113.69030613565211,-314.28165013899854,238.4870711790294,-70.17717647696333,0.42757849541981274,12.349096520761615,-28.303464245757755,-118.46498226988382,-35.075629245534174,50.031552199985654,89.82500210922503,-96.94069009805108,339.3473675299223,-69.92855494969814,303.2935566563317,28.286909248907808,-80.30056350671838,499.9999999999938,-8.049888397528516,-7.859883469590387,72.80263039765012,115.10218716180033,-49.21953719937207,55.07648037815091,-7.029933925629104,-163.5549624488633,140.00622864363766,111.39965519644362,-83.17647998010462,87.50221659741243,-0.5489941220255591,-19.580404592499054,-131.4616395030141,-183.34701139395565,-27.036681800583658,-9.867521850759688,19.600425708104243,-197.40997920060244,-18.892324243546142,-124.24515292610018,134.00823070783576,24.155840828230804,-249.99280741468712,290.21183322171055,-15.545514168074622,-331.8878795423263,-18.36297480518841,206.4648820224063,-453.2071252458083,26.680888721069525,105.12933848477448,-8.0498884137206,-426.4475046390104,-48.444051526860086,320.36289827640707,-351.11845454720344,432.7865988158067,-499.3164902439842,-499.8603330718263,7.077330254425482,-36.3078084148323,-270.43578082995083,108.97263664460283,-300.15527942525193,-499.99997816494374,6.778456187845876,-5.552918663884372,109.64514361189224,-497.16092024350485,-48.14443293651431,-206.61802851007494
82,-3.0093491447667278,-499.99999999972016,499.98745554901376,499.99961638480085,408.63939661529514,-4.516593217937513,293.2115921651138,286.6159633789873,99.23214356827975,25.204462928972927,73.45266002526031,-115.04565681452334,291.9546178838755,-86.96536121687824,344.9692549413107,192.420275086898,326.975277880371,499.99981750800026,153.790041718279,499.61295970632176,227.2064835478969,500.0,39.300763220795986,117.50236434291187,-326.9354083832224,-145.21981452415454,263.5078028458237,-23.31917065889041,-172.52886423961877,-276.14630508546264,-6.591800236420735,-135.47209028988377,-100.10911473902357,-499.95041190482647,204.2022005591253,19.858072323663386,74.31495950176257,-261.54402487092455,-74.82783081643397,-1.1438973463148847,-140.09258924129105,469.91914476545264,-290.3074966373947,-395.28506054643447,-369.94166156332176,-167.8613221465522,10.345784744391768,-0.793425437611437,80.52454793595695,225.93851782579642,482.3011384974545,-159.63031088092643,280.07975732893277,-213.1216811819678,-184.5981687124829,37.91481906627638,212.63289644654773,206.89654394930497,-37.610626835767164,421.9011413831222,-473.9678404140138,-190.97076579583376,-407.9903771280011,-367.41358800206086,-267.91690282589065,429.2385781135332,-81.48126157918419,-164.01869119376272,373.6329738702383,-59.52042854306758,328.8130428506936,-137.63418184160997,493.1233195110629,-417.5796517802169,320.3986971779489,-355.6366142266966,253.52858113241072,489.1084575791594,126.78778810968005,-3.294059694250954,18.290882024697417,344.7747530513228,-163.54092936209028,-189.75354028827257,-100.37923656727317,-221.50590625925653,-6.466503601572452,287.58004701099986,-275.3633815553978,-315.97781235385344,-46.24666577204569,35.84821553239542,-156.83011688672292,-94.38752512546567,-41.832439416879225,-372.68762433257103,61.43133121420955,398.96175180244546,-32.559786038291726,64.54668321846047,498.24941396802996,-378.5382178794786,377.1454995411854,91.374531056628,136.7531899483713,75.35753507028383,50.91873964775115,-43.9895405295816,-180.96985954702774,-384.82472136260515,180.21773043481457,-153.0711734473132,-34.487117914060406,-481.6688637857988,-33.34463927858356,413.9294300441281,163.21347898467195,461.22194550257166,-158.79169815782174,312.7166942757466,434.6226411412374,-499.41338630032004,430.28724925100073,270.0571563499968,67.65639015454751,296.53523108273026,-308.76074353569356,56.77313188708402,136.7201675048596,18.372765462529575,486.1190937874257,301.9527732183322,187.6545751185377,6.877874482489538,-499.8890325462881,493.87585077295944,-69.75883395144999,168.27249053279934,149.48833346878817,175.99183979721838,85.09402389607106,19.771265083340722,67.56750956805043,-81.85751310548692,-2.3352376081808273,230.30968185358722,-1.3342038480058196,40.063054334480135,494.84097777114,-132.40516066986874,217.59017122908983,241.7196345133702,321.0896125858335,-0.49781017816318085,57.072739305231465,126.2440397357025,443.10448156152574,221.80388593849526,374.84582951688753,485.74631972273147,221.34126565958906,109.92831483956098,69.34756832925103,-136.60102288860816,15.052966988691265,104.20489211347753,-124.32490057241127,149.89606173300078,-161.69369010374686,-25.894498766869376,-27.53093995852547,85.19137535361085,316.8174718839178,134.89745144913013,-275.00033243524416,499.9391502901932,499.9999999997216,104.10210750344496,-78.15577354285851,154.55932738452958,-28.338448711769786,-22.43202096547617,36.764601497865605,-89.73925462147565,8.021448007646622,35.405760000129135,300.66883379137226,121.91465799089966,134.28004017190392,-180.82311766302414,-65.14232970139695,68.90213091378084,-453.4170463852948,111.03523293488557,-8.475052554860547,-46.582124656452365,-497.84662264243747,-490.31424175923087,-8.56235481792242,-36.08268087504533,-153.239117239604,-21.649977588632527,77.52388616945731,133.12207800466732,-5.29586067326946,55.44197340947335,-10.883596694273924,28.936816777489305,-119.10617120130243,-314.6082362063744,233.76711046442432,-70.39678258940098,0.9110086690596785,11.504422755924251,-33.40405300971705,-120.93931880413858,-34.03119925322536,49.7098060944972,89.47760276650813,-97.83698419296583,338.66046480634657,-74.2417466790883,302.371045557452,27.599207590349124,-81.25625261610438,499.999999999981,-7.530807618785233,-7.666719830628974,71.2854157903692,116.12415223934939,-50.37659160147735,48.48915928997991,-9.431882534224432,-163.24190676940108,139.86927602500492,110.87656714868407,-85.59640611721582,88.05506965961959,-2.6974214256932347,-18.70074531933901,-135.21036948449068,-185.38515123296207,-27.312639197569375,-9.982302099714907,19.074020096717,-200.85596518955393,-19.1660893226872,-123.37344079145437,131.7767756578178,22.74098816799293,-253.21006195752756,302.2233540479736,-16.151804156981527,-333.42394434617523,-17.554309343229345,218.4523471772031,-453.1354919142939,27.03728155418725,122.21046792316407,-7.530807633937615,-429.69083471875973,-50.83975511508422,321.46731331821354,-351.27047302687834,433.3651934744035,-499.32856146552956,-499.8662199952719,6.459449895530315,-37.108633187491165,-273.7652511540247,107.13390910259182,-303.69594221982015,-499.99997833615265,6.792561937002166,-4.561914131446004,110.82373142888706,-497.20339567464237,-46.51060330131848,-210.15209360178213
83,-2.815271222100027,-499.99999999972727,499.98746324358115,499.9993437561259,408.3517125754599,-4.225318599968676,283.8585961191134,285.06357584355703,93.61950048297783,23.455387373505822,72.97676445844168,-114.1064814922719,294.54641067556474,-86.2628915640235,340.334056181047,190.81450302183922,330.10786701292744,499.9998132575868,143.6425787832436,499.39268761019576,223.3891216908955,500.0,38.500291582245836,113.25886532857945,-324.54861870374714,-143.1824446070319,264.87913329026014,-27.493342565791426,-177.35449120014826,-276.1590261065541,-6.478878872158247,-135.38205138985887,-99.60723626039719,-499.9505633493906,198.9739797210055,19.519914954711016,73.24632086766216,-263.0005166071624,-79.17990722139986,-0.8735377552501465,-140.72457033809923,469.4820158817528,-291.45864454117486,-395.9714983333013,-370.44078254367406,-168.23202127255652,10.695637967867055,-0.4017843105268773,80.69278713149468,232.59032052312094,482.31706006709356,-160.14435849778368,282.4572952037751,-214.68735389896548,-180.5487854217747,38.523069145041575,211.90272799221987,216.37401779047778,-38.00062760862773,418.1676907078482,-473.8479407506219,-191.24131131030373,-403.3680198442365,-367.6157413259898,-267.62244751405524,428.37511746995506,-82.00895509293994,-164.20359457465082,373.7671292626331,-54.71310284550655,329.7529333273099,-141.22078686509153,491.98540358966306,-420.24965059681324,321.72325541618636,-359.67438290234196,252.0971351782104,488.7286267653702,140.27499709868238,-2.9913998193799993,19.844621004670884,345.12812826601385,-175.33553017991676,-189.50012743273723,-101.29699561718454,-221.76077297791105,-13.409672986023594,284.7021835473783,-275.92807645958766,-320.50458428481,-46.19228149447751,34.42064170841542,-158.6650127864744,-93.78471607363284,-42.604878114372696,-365.9245002991912,61.34937447332679,397.1426768169425,-26.244845946990438,56.90139387641369,498.2572252537566,-378.92738945407064,376.1595609723022,87.80563795668384,140.5136141933745,74.29100892229224,49.246870491396216,-12.353641196639916,-181.76856428304006,-388.34019458165415,178.84806389286328,-154.19923147453193,-34.342758290869305,-486.00847187567797,-33.43602887024607,415.6878093706162,164.8835831920849,460.2809295780111,-154.25780545811216,316.190341089556,434.1959448562833,-499.3716349506497,431.1768155978562,264.7861125339969,71.5813983297312,292.4143087897217,-313.32154470812713,56.63204680576714,138.27455483403713,18.19713354853428,486.15333318417566,298.979247049491,187.8035298895771,7.569208654172909,-499.9528789114868,493.27310601837064,-70.25019554324798,168.02675352532,151.33573343741196,176.35860684707743,85.5479107420139,19.667162216812347,67.99321107339993,-80.49039566911966,-3.3064115875642237,231.19586705163135,-1.2490065760610902,40.55745293281452,495.2875171246043,-130.6246444883268,218.69669736095793,247.3138629592586,321.8545197121446,3.24824395387407,61.811741423335874,128.99431813114106,442.1354006090814,228.67010021685672,372.48739441872135,486.24286179925866,225.1141277873314,110.33208344684107,70.68612702356111,-140.09476824529924,14.832608978690878,103.3381394107361,-128.33655816696714,150.6492182986288,-165.3708880962883,-25.491186389299077,-26.7380067501741,79.03256246318608,317.4132778154068,136.5892452174409,-275.06987341576433,499.93925661071506,499.99999999974057,104.44597555873347,-78.8684079445403,157.0203858831927,-28.488117578637095,-23.831135681666286,35.12230757566648,-88.948389921013,6.571960713584457,33.27573661473253,304.2613145844385,121.75084611055357,134.28915508484184,-184.6945762533071,-65.68636680231599,69.59590225675818,-453.0814382893673,111.54333046008648,-8.289195315217825,-49.97057598401681,-497.85841129920414,-490.30292774612315,-10.357047577955543,-37.14435887489537,-153.793609016303,-21.240441016558087,78.06790038978477,133.11367886831016,-6.822842761147037,51.607305474104,-9.954853195327065,28.236637969640444,-124.51865680462768,-314.83647230560223,229.09193464245195,-70.58035695810943,1.424591615046656,10.633372085487043,-38.107902661943285,-123.17790565140885,-33.070534671433954,49.43377343381252,89.22262240251793,-98.71418387618024,337.90410890206806,-78.37285107063992,301.36083056792336,26.854117600751252,-82.25338242152976,499.9999999999419,-7.045189216541212,-7.503482153600393,69.7798594600886,117.25574433039313,-51.5970712404168,42.11557945725821,-11.695629461670743,-162.73174652451794,139.9003480333988,110.4851868412337,-88.03563440735775,88.54923729812909,-4.722212469957054,-17.848567349490594,-138.88008675482857,-187.30114294181067,-27.47724514206455,-10.134470664274568,18.41833090561992,-204.0952885647572,-19.4136616743973,-122.55747642510413,129.41003478529964,21.4326983827026,-256.21026437974325,313.45929984548707,-16.783837733637235,-334.9499614880651,-16.635425216626412,230.20928307544176,-453.07210542563314,27.39766681967602,138.89618039069742,-7.045189230711963,-432.86575988451557,-53.38147031673838,322.48449190707845,-351.43710812830375,433.8993893761316,-499.33845050984706,-499.87161855433163,5.7093292857371445,-37.83982940593936,-276.86528349460406,105.24552661152316,-306.8992053817878,-499.9999784993046,6.68449497252883,-3.65083253266412,112.17942721814893,-497.2425432732408,-44.805104392644736,-213.81281211863478
84,-2.6337092466211827,-499.9999999997337,499.9874915484389,499.99889045943104,408.0225095984623,-3.95282662892045,274.3156786970995,283.6989951270628,87.99390570081397,21.595082118849163,72.35772808347195,-113.29609709242258,296.94160385132045,-85.58669080492069,335.6699928506334,189.1591527493694,332.8983744833735,499.9998087396767,133.33939934459,499.04867096919526,219.4713495696051,500.0,37.665202517037244,109.00358412811512,-321.9834980664927,-141.22586721366014,266.1512955426249,-31.71190442380016,-182.11639256548057,-276.17717475668553,-6.365602507374464,-135.28982908657548,-99.09249609333943,-499.9507074347302,193.74393218544756,19.06803921450461,72.4632611976016,-264.36869997815126,-83.49245688330704,-0.6415499688228067,-141.41375895137637,469.0026088455417,-292.7511758371293,-396.5694945949695,-370.86069614569874,-168.5989590284466,10.998191436861777,-0.06012816627599664,80.85630264044696,239.23463785584886,482.334511404879,-161.26857436337377,284.6685998281764,-216.2836936456113,-176.61155198614992,39.12879311169,211.12120663272742,225.6323671947748,-38.380372481375154,414.51451727961506,-473.7269282480952,-191.50127096640236,-398.6474514456605,-367.8161717724465,-267.30250960765477,427.56426486877916,-82.50403323083655,-164.44617340525411,373.3614302445456,-50.24986327437775,330.6402750776395,-144.75260339964217,490.7392582130811,-422.7423472810825,322.9091535275071,-363.45327558439203,250.618524415547,488.3561294063054,153.11665113454535,-2.9411651951095243,21.279639020090865,345.3925973331516,-186.50438980476795,-189.28259015247178,-102.42442693910432,-222.02276759996485,-20.36043288899051,282.03340948049555,-276.46368655880747,-324.77419312162556,-46.13695186089014,33.02622032473811,-160.81072319177667,-93.28469683049514,-43.42726951665573,-358.3542043165463,61.32177384283079,395.4642056729306,-20.089095233755817,49.442014061680744,498.2645743770128,-379.35772468572816,374.9556201465881,84.07947337902347,144.09847657181848,73.22731794896589,47.520299785846426,18.35881678088598,-182.5433625589443,-391.6185362196,177.59736586444856,-155.5657164893076,-34.03433555047521,-489.19782772176643,-33.58945004589813,417.34274719316426,166.56900210523582,459.2308719763399,-149.47154924622657,319.46850557872983,433.7921919263788,-499.327545287022,432.01889092134144,259.2925984593727,75.51835822879379,287.86481476540393,-317.630916023815,55.972456169551776,139.61664824939317,17.912593013092497,486.18272905543205,295.83573576980683,187.90475290104231,8.069458330001202,-499.9788780883178,492.6446374527663,-70.77722696910206,167.3474462295866,153.1292518330486,175.28770076830563,85.04170566628225,19.595152109192224,68.41895265572592,-78.80624857114347,-3.916087184125792,232.05355072251814,-1.1215962904060488,40.78545448815148,495.6882558303061,-129.1718875847696,219.60086795577084,252.9760572740916,322.71667082972044,7.001509579993274,66.50412955325382,131.4500312616078,441.2866603926568,235.06995443168802,370.19505460688725,486.7105676255964,228.7307313018459,110.7115475029089,71.8621319844086,-143.3701385440714,14.69263918621806,102.51661960712187,-132.09157943144442,151.36684514797517,-168.7986414974476,-25.081542171571098,-25.915019169196746,73.13878482941799,318.1820979506818,138.19589380384156,-274.96711692281264,499.9392986902348,499.9999999997576,104.73430082426314,-79.72932316472509,159.6873940475394,-28.27431076173508,-25.100484115745317,33.49982567751463,-88.04498762497376,5.071822404451608,31.18046592918709,307.75927223196584,121.93162424062098,134.5409511803732,-188.30524369126226,-66.10806631807516,70.1991752452614,-452.70298267697973,112.18494274708432,-8.087046494177944,-53.11168623369009,-497.8678987278331,-490.2815780071123,-12.151668456534855,-38.27177131958106,-154.1155853865002,-20.934684266717923,78.73866108810726,133.21605868637724,-8.332430615659925,48.095313748071405,-9.12462500513761,27.46210626676386,-129.89035143022934,-314.9633492732715,224.51726989735792,-70.75273959691744,1.9613712119073965,9.720812833873458,-42.45885956741253,-125.20717575936737,-32.200896924498686,49.178688552047205,89.06235896210546,-99.59235566189409,337.10047812230533,-82.35282229619897,300.2771916183089,26.026967508091936,-83.29846139022658,499.9999999998242,-6.590877870435833,-7.380443590340545,68.2490207172293,118.41353940584595,-52.8906746034661,35.931229328730666,-13.863908275399526,-162.07199943715622,140.09948263404456,110.22969951833295,-90.4952725256126,88.96284148050512,-6.652664900529886,-17.04182072551441,-142.4602724003228,-189.11765412540925,-27.688698507279216,-10.547104729994022,17.645165117191155,-207.14280301099998,-20.053095396620908,-121.79719462524093,126.94055268605698,20.254873272618486,-259.04565162219484,323.96513064853775,-17.462687637796726,-336.4512314993467,-15.714858218392434,241.68768061792431,-453.0271154055203,27.57818499086894,155.13812670816293,-6.590877883690324,-435.93232133485395,-56.052769127468395,323.4252480795089,-351.66875119225995,434.3950490375916,-499.3455324745744,-499.8765785722664,4.857657612937475,-38.74411162894094,-279.6525172151988,103.31781500558701,-309.7252236168434,-499.99997865482914,6.487527643273125,-2.739259368271249,113.68118101152723,-497.2771606716672,-43.048311445861046,-217.53810845124394
