,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
85,-2.4638562212261683,-499.9999999997395,499.98753673812695,499.99814729779666,407.65768792260616,-3.697906508608796,264.5868130847582,282.34752275848024,82.36526637699944,19.595932108226588,71.56959558494182,-112.66714140834311,299.16451209925907,-84.99810252179539,330.9897844489307,187.38635863821673,335.3768838736456,499.99980414267884,122.91676157564869,498.51497375063576,215.49170650266456,500.0,36.76098468298882,104.751296162258,-319.3161101699985,-139.38487927057247,267.2770268482954,-35.9412711873473,-186.83238231557297,-276.23269724128255,-6.2661199692210205,-135.23408105510927,-98.60672863985383,-499.9508445267418,188.52739900381124,18.526614704839293,72.00272355493051,-265.6620744874832,-87.75822858667875,-0.4609014774566801,-142.21079606435936,468.4408846589543,-294.1709557195659,-397.1053629085781,-371.191630962178,-168.9731286976374,11.235204454398113,0.2269128449903628,81.01538566131747,245.81981555878795,482.3527833169777,-163.32095771227154,286.73142051366574,-217.93752460303386,-172.83462761461917,39.70963306721976,210.29809435265432,234.6425892515308,-38.78111878581808,410.93733566275233,-473.6055923786047,-191.75299604338124,-393.8492681159147,-368.02241948455503,-266.96190351983955,426.78482677466576,-82.99724730590812,-164.79604539790157,371.8941101717672,-46.174684858526355,331.4722706221952,-148.26543502638108,489.38702451242915,-425.07281798093766,323.91358458299226,-367.00386055530265,248.99019699765844,487.99176811765454,165.3225067228016,-3.2856528929729896,22.549713423983945,345.49346935601136,-197.0450188597337,-189.1085841199787,-103.7815255228126,-222.303082900543,-27.232374753194424,279.50840819585846,-276.96321945519907,-328.8014514816231,-46.0863364754942,31.659292776351446,-163.2523864693797,-92.98848875062693,-44.33597739519831,-350.15201723868745,61.355347504332315,393.92861677356524,-14.091682246143476,42.169658960235566,498.2712816181386,-379.82857743016166,373.5737206776285,80.24012162489389,147.5649788003708,72.1920430560205,45.72593320335029,47.998257521497145,-183.2822653783059,-394.6999626947979,176.4431166777235,-157.43822861813624,-33.71116248043487,-491.5504474205785,-33.85635911518687,418.886928687501,168.2673297536556,457.9937083019302,-144.5057944994396,322.50408580485197,433.4095828170272,-499.2797842946371,432.8057036513709,253.60207800038964,79.38538643323523,282.70665868075054,-321.7010187547524,54.3300711194403,140.8112324814931,17.501657465648698,486.2069412849153,292.4331668720336,187.95679566883763,8.208623558335088,-499.9900383097667,491.9925934974519,-71.36544332458683,165.7877929980475,154.78973024670623,172.28910079349004,83.2827838416111,19.53857966644169,68.83203515225586,-76.86901156106319,-4.230473351996919,232.87196775834803,-0.9674745688986215,40.47534739972214,496.0482898914203,-128.41569984876242,220.10747598245322,258.2820975624567,323.63746086713337,10.726011330507767,71.12396844590614,133.51218928141466,440.5110237677192,241.0447071812367,367.9876401599231,487.15146833369204,232.18941100483644,111.05718331705062,72.78110013462519,-146.45890730165507,14.627875751483566,101.71955798957224,-135.6513602927045,152.03955651453018,-172.01775852631678,-24.683410606737183,-25.078589592637428,67.51404514213003,319.11153934397805,139.71436019148797,-274.7051582709028,499.9392842457468,499.9999999997731,104.96041185766116,-80.74713640637496,162.58697284383814,-27.786417064195255,-26.25645827094339,31.88513324027691,-87.05207461120276,3.5347634855094836,29.114223008865874,311.1647224443546,122.36874291138213,135.04546305535953,-191.64228401005298,-66.44923185050617,70.70875690485177,-452.2872713733084,112.97720337202114,-7.850484428482242,-56.03021934760395,-497.8748258564671,-490.2515965298787,-13.974590537245163,-39.46167056505879,-154.2354307529631,-20.73110302580572,79.53753729670764,133.43913709540993,-9.829429565329768,44.85274302017849,-8.39501100699386,26.615103365982456,-135.22113913110888,-314.9939506271245,220.08517325807864,-70.929284109419,2.5287444882619425,8.768350333902454,-46.49863893124169,-127.05433128177798,-31.414454749146003,48.935567637137815,89.00805469063717,-100.47776344429332,336.2826491898128,-86.21641909395099,299.1469245674132,25.100149510012308,-84.38223180209395,499.99999999947966,-6.165856815451016,-7.295986502442494,66.67198928349514,119.52948334471141,-54.25412847508971,29.911758803448045,-15.989777460312473,-161.29562359754317,140.46225422000157,110.12408963088083,-92.96785709614261,89.28705315714853,-8.529024126425412,-16.285309109786393,-145.93233667592227,-190.86655380689135,-28.111418351720147,-11.452930980235429,16.76597017975182,-210.0173607670143,-21.434785771120964,-121.08203449007134,124.38704257506956,19.23620837396739,-261.7757254547842,333.7915386818821,-18.200617651989855,-337.91818978590584,-14.913790675233749,252.8406367634733,-453.024973855926,27.254439150646615,170.8797766483979,-6.165856827854636,-438.86213205158396,-58.821367959781384,324.3089303895988,-352.09528611469636,434.85953616695343,-499.3492702153797,-499.88114399082775,3.9552251230299964,-40.23597382150508,-282.0536843025557,101.37585969290996,-312.13265198687503,-499.99997880312935,6.242434182263335,-1.7582760905836277,115.28756830737473,-497.3060837232783,-41.250001956040435,-221.26379885307523
86,-2.3049570099097583,-499.99999999974466,499.9875928579453,499.9969475987252,407.26414568654366,-3.4594252062454864,254.69548859886208,280.9441395904311,76.74359699739173,17.501595495576478,70.66974583331364,-112.19032042427794,301.23492571112934,-84.49224581059906,326.30789341298726,185.50561190838548,337.5913631268243,499.99979967063564,112.42578821492921,497.69399446363167,211.48712633210667,500.0,35.82256291252075,100.52236181783472,-316.59375299786416,-137.62446246313453,268.2727311791575,-40.14270019636194,-191.47866078715268,-276.31036651954463,-6.180191157378722,-135.20227959505092,-98.12746339021932,-499.95097497167694,183.34092515715258,17.916256709265244,71.91022551368042,-266.8858515045444,-91.95803466268498,-0.3261819824850515,-143.02483420485476,467.8085139353522,-295.66256430232227,-397.5990553160798,-371.423386693856,-169.34337936413962,11.412732165150784,0.485570110177213,81.17033820410646,252.3115590123034,482.3720132661857,-165.38332339449198,288.65943779537366,-219.5972222607495,-169.25720556818658,40.27294049222906,209.44721054991362,243.39239510618413,-39.2054946992008,407.4366439237751,-473.4843722774479,-191.99595216040595,-388.9906511863821,-368.2280125960988,-266.5942460406304,426.0201949938671,-83.48981399971274,-165.16640647006608,368.4431333570087,-42.57963934485464,332.24311285339195,-151.6383917991003,487.93184231467797,-427.256277398965,324.76677362665134,-370.36476544695483,247.28566995079098,487.63735024777577,176.91893431152812,-4.083596609495675,23.716524532882143,345.3028077300851,-206.93855479803585,-188.94754647848103,-105.34605855192876,-222.57793131966295,-33.908398054873615,277.09220366747724,-277.4116360125979,-332.60857441714643,-46.034815432747415,30.324059434133744,-165.9182793843135,-92.90122958390303,-45.249846386664956,-341.4193842449946,61.55391293294705,392.54812479541357,-8.251388839043722,35.10525274756755,498.27704964736415,-380.32926197140927,372.0596464578021,76.3604546010548,150.99625987620365,71.26403334984956,43.99272804153302,76.68676067716012,-183.9462825608851,-397.6316315959636,175.37500367852593,-159.36616434087136,-33.46541458560651,-493.2975616828712,-34.196031219112676,420.3158507430694,169.98945889270823,456.6375807248664,-139.41969729111747,325.30522894094065,433.047692299064,-499.2270899625073,433.53009893072266,247.7767537059593,83.27815347803741,277.30237126339836,-325.5486113703425,52.48655938544222,141.9792547099856,16.977676694480547,486.2273230187833,288.93818214654425,187.9847286698273,7.739669404279218,-499.9950727671451,491.31921978506574,-71.99218539300612,162.66140396477067,156.47612175193566,169.2826811104933,81.51435597820125,19.489894717145937,69.23999809733802,-74.70671481642333,-4.289117918720171,233.6569895244439,-0.7931796330000275,40.14743977243656,496.3723577747339,-128.00672151841175,220.6043444663704,263.26325907272917,324.68808198383255,14.397027560998307,75.67591305895758,135.3839061237864,439.7831313574675,246.6483717256729,365.91222164713037,487.56974086671715,235.50562492188374,111.3809753791564,73.59643515654574,-149.3712985916336,14.683130984908768,100.95134808589215,-139.00349053023592,152.67905734060972,-175.0359602264104,-24.28591254141497,-24.181549896740922,62.166630308432886,320.24586161070204,141.1599373904412,-274.2478390614922,499.93922090501337,499.999999999787,105.13627635862969,-81.88868283448632,165.76716754802,-27.09491271676085,-27.307219704689505,30.288857339175234,-85.95519924784423,1.9842239900818315,27.08967159579112,314.5205608843962,122.98728029089973,135.85826814146338,-194.68844736169612,-66.71448919193375,71.14630275577285,-451.8381755644905,113.97604919969416,-7.539091213017029,-58.74246723454836,-497.87894067463185,-490.21405323634303,-15.844009311516954,-40.693418321869835,-154.17410161213928,-20.60311215014039,80.53915872221677,133.83211870973284,-11.292503511078452,41.87506564561241,-7.773124118178784,25.719977692069943,-140.51292538775647,-314.93111295500665,215.8628262127665,-71.09750276447274,3.194656260294009,7.813248790203509,-50.25554742939092,-128.702553024112,-30.673746908623183,48.746862947879336,89.11144633284441,-101.35628520600925,335.48194415603155,-89.9453075339561,298.00104007482554,24.07111081255595,-85.47518210295381,499.9999999985066,-5.768238559224425,-7.217145588167269,65.0679246295769,120.7694936778099,-55.658264038148445,24.041664457954948,-18.023552242424397,-160.420404369159,141.0698891163286,110.22589022363645,-95.43221070108059,89.53963368154353,-10.328034994534066,-15.563178576955682,-149.2696591143195,-192.52079300800023,-28.49513919516237,-12.501128423687556,15.804783127348141,-212.70642083482025,-22.860058740278504,-120.38637129605185,121.7612528411388,18.41109023422296,-264.33179258999667,342.98600500702895,-18.968808096428283,-339.3435171901066,-14.084775022146015,263.6378240965572,-453.0575366246483,26.670795605733495,186.08380205673672,-5.768238570828032,-441.64037172313016,-61.63820308169289,325.1720633408666,-352.7138807106469,435.3066732522631,-499.34931692534695,-499.88535362291714,3.0629013629475628,-41.96483088465373,-284.0224762428685,99.45629343036289,-314.0889929544433,-499.99997894458323,5.99121798175893,-0.6601326092312442,116.95792973774324,-497.3284505699538,-39.39645473174765,-224.93577343500024
87,-2.156305266171309,-499.99999999974926,499.98765565484996,499.99504287241564,406.8493241769711,-3.2363228556572343,244.68518965878326,279.48693380519836,71.15026785153572,15.38601943345974,69.73055849512765,-111.79711900936964,303.1786253922184,-84.02322617994969,321.6380612268938,183.5544594527905,339.6055421385724,499.99979553964323,101.92951662550234,496.44380944122497,207.49717069545414,500.0,34.89488590079041,96.3381235439513,-313.8278653639548,-135.895206081281,269.1917553436563,-44.279701888955884,-196.02471292823975,-276.37971715555665,-6.087367647164775,-135.15929421671538,-97.61624681648438,-499.95109909729797,178.2018731780235,17.25981650963142,72.21889747092564,-268.03180059186684,-96.07395842250568,-0.20748020817073815,-143.7886197165267,467.1522048538967,-297.1636055292298,-398.0592514472614,-371.5447387625454,-169.69451345268928,11.569056352451863,0.7340178717582697,81.32121165300924,258.6979992921346,482.3929292471275,-167.3436440613633,290.4727191567271,-221.21447920334762,-165.91097109557347,40.82430703570523,208.5949885400518,251.89366980550938,-39.64763899539914,404.02341825007005,-473.3626184562999,-192.2275572228259,-384.0874296967218,-368.4079855272102,-266.1893302459972,425.27175659677175,-83.97686307710426,-165.5230707696828,361.61516725480163,-39.577638439027005,332.9651579882605,-154.681003775642,486.37889594356005,-429.3051497464805,325.539261219737,-373.5787171770357,245.62418769893844,487.29662466341244,187.99838497175622,-5.456742328925441,24.888131780128752,344.6410495651055,-216.13110151129356,-188.74612057181642,-107.06789107641387,-222.81818906296422,-40.258560356128335,274.78733587823837,-277.79011933504705,-336.2222153743604,-45.980643299136666,29.013927791704212,-168.71453196363825,-93.06964242593823,-46.09672088869742,-332.2441791610587,61.99768544060485,391.3465288529496,-2.5667065148630224,28.27183080634447,498.2819061307789,-380.83517744107553,370.4606573509007,72.51082894190607,154.49168433050073,70.50866807937264,42.44413199033566,104.40421944793223,-184.48991050854488,-400.45985279240153,174.407301844686,-161.14092316168146,-33.36939842917625,-494.60626846673983,-34.54049608522047,421.6451698895489,171.7497131316017,455.2286492968053,-134.27287214552447,327.94745890188847,432.70748842785946,-499.1682468647378,434.204282447175,241.92011923843103,87.24523456789879,271.87160639549825,-329.1927595046466,50.79462808320725,143.3356541962078,16.390866965244797,486.2479147141856,285.480762873419,188.04754603424294,6.36691241156083,-499.9974522129498,490.6275550129344,-72.61920794272366,157.13825877519443,158.29406929171208,166.50751694755303,79.89402630688612,19.443017290658968,69.65943908307021,-72.33125487087324,-4.115930826097481,234.42050997735748,-0.6041932905078614,39.95622949406355,496.66478353576184,-127.6066873448869,221.21830847639737,268.04812420476117,325.9383892115749,18.003708364616177,80.1865321780435,137.11645733257376,439.09647126184484,251.9516177529341,364.0340105057045,487.96950868754556,238.6986023173846,111.69775583789266,74.35146558030549,-152.12040210868918,14.917048701398517,100.21998218567343,-142.15459199998688,153.2995048552109,-177.86689690138016,-23.877391495116672,-23.137427550179606,57.095232050949356,321.6405040576518,142.54916037264934,-273.57947734083433,499.93911455504167,499.9999999997995,105.2763478912109,-83.09140981860729,169.28700632368498,-26.253843556384734,-28.265252754222153,28.723771478178705,-84.75555178451181,0.4336969503316817,25.117419668408107,317.89258502523563,123.72905303432,137.04236311817212,-197.43282719100756,-66.92130442420296,71.5317136913253,-451.36054727894515,115.25086325751695,-7.11421393890744,-61.26411876190632,-497.8800884164784,-490.1698918101692,-17.762195735662527,-41.94440597020266,-153.95290303883627,-20.528097969235358,81.820296333243,134.45191572009665,-12.69503836515255,39.15346140355224,-7.2601229269987755,24.79784412318033,-145.75723966520752,-314.77177921569967,211.9730979983117,-71.23447029455937,4.025174245412525,6.88464628221809,-53.7551482631076,-130.1432981640156,-29.949421020536654,48.64146980662919,89.42714982927856,-102.21927114513916,334.7128361601949,-93.5319725852665,296.85557279914144,22.963677846804632,-86.55776091753333,499.9999999958754,-5.3962572885619995,-7.094858739920584,63.437233069463446,122.20763239615779,-57.07470586819793,18.292944343871117,-19.931775276692225,-159.47594661293917,142.00005471009453,110.59789665519934,-97.86997696383085,89.73761720213511,-12.02957528661466,-14.863283572399263,-152.4523425385946,-194.0583920785076,-28.75366777316139,-13.571021025199206,14.776388879699525,-215.1974649876006,-24.111035196162874,-119.69246443820796,119.05481704408064,17.81495716723244,-266.68201221453126,351.5883120654803,-19.73229130938697,-340.7297209485289,-13.173242484547746,274.0697981847353,-453.0793777881904,26.17270326602267,200.73474692682203,-5.396257299409188,-444.2665698091808,-64.47564844816051,326.04384479992433,-353.37023660433766,435.75030613798407,-499.34558381262747,-499.8892418108795,2.21756944716135,-43.54034771500615,-285.55325467171434,97.5910470796366,-315.58174953044914,-499.9999790795457,5.767532330218082,0.5726997989093996,118.65088008088476,-497.3439153833536,-37.460794590956716,-228.51880931989476
88,-2.017240177669109,-499.9999999997533,499.9877225967425,499.99207018281624,406.4184279816727,-3.0276078824064907,234.58607785094605,277.958993101621,65.60512302755033,13.261080663683595,68.76966132771486,-111.48075714732657,305.01887921340676,-83.59121558893573,316.98995520244506,181.533635353532,341.45367032433217,499.99979197073435,91.46748847335004,494.5616821962705,203.55271985428277,500.0,33.98077421369149,92.2136217930325,-311.04141057936494,-134.1800399261839,270.0422972201532,-48.32307997871195,-200.4698211056919,-276.4422224389801,-5.9785986926010155,-135.10744045082157,-97.06586768172235,-499.95121721401455,173.12459641236714,16.578450046607585,72.91836033436094,-269.0981681374175,-100.09766185752618,-0.08862869892517265,-144.48162739422736,466.481791747654,-298.63514381933845,-398.49020541324285,-371.5506880128072,-170.02067837177336,11.724007360928713,0.9710189015340125,81.46799144189437,264.9713307072936,482.41618782622487,-169.22073293598535,292.18947504105074,-222.77668390048825,-162.84355384227294,41.35474537977724,207.8007747600996,260.1534635298801,-40.09960880959018,400.7077005125594,-473.23994870343284,-192.44683649424428,-379.16296753054365,-368.54682886538893,-265.7439328706052,424.54323712728626,-84.4505795294374,-165.86673009548204,349.69751527366583,-37.222612583040515,333.6660233663911,-157.29589590912292,484.7357979487188,-431.2242113639198,326.25223644431685,-376.6824885178596,244.0280322074098,486.9728350795999,198.6852755125132,-7.511857592750411,26.112257839616337,343.3212984389681,-224.519815432809,-188.47969552609098,-108.92383045311406,-223.01161300258644,-46.14559694130391,272.5926062357814,-278.0825257318913,-339.6687747010675,-45.92908408503681,27.716827748040924,-171.5853964869484,-93.55172484416288,-46.854877788556195,-322.71789637895944,62.721304605574666,390.3331969611646,2.964127549512963,21.68200723352422,498.2860880694263,-381.33114560926276,368.8053518061353,68.74654917691406,158.1630225981872,69.94768348422173,41.16457938882793,130.93263423056564,-184.87423373283917,-403.21456378450904,173.54248336676753,-162.76408951367185,-33.46767937516934,-495.5961949581015,-34.80879415047423,422.88871436881067,173.56570002104826,453.77489336991675,-129.13094950972675,330.47338508028645,432.3903257076609,-499.10203131962027,434.8432433316662,236.11823886127664,91.239711285654,266.4481953370786,-332.6487549555213,49.25290528545314,145.19451061000566,15.768218855746298,486.2724265208898,282.07586353091295,188.2137853987798,3.877046303797956,-499.9986269534329,489.9213802208833,-73.22645715822112,148.60922601952356,160.25302490161826,163.9482967224322,78.3968612778315,19.390137072164293,70.10348154414157,-69.75393279162114,-3.733653629602821,235.16312377823147,-0.4081615542409549,39.878454755618,496.92929958045426,-127.19889364900666,221.94051587216066,272.57874347270786,327.38172420044015,21.523271780399355,84.65944648216121,138.69484240078717,438.446619390833,256.9949617607901,362.41690275516345,488.3533629020674,241.77394194984075,112.00426878752384,75.02273303283195,-154.73236015789294,15.334583546971423,99.51413200931101,-145.14366089197566,153.90102777112375,-180.5433673130262,-23.468536919784366,-21.91451221185275,52.27436057170163,323.2845547395387,143.88297936605352,-272.703907977203,499.9389661105919,499.9999999998107,105.3792396407408,-84.32030698612736,173.14845562447724,-25.313513682477602,-29.153293762734563,27.182881840942017,-83.47901897000997,-1.1189772045985285,23.187402623560825,321.30213370711556,124.54250694177944,138.59559461379453,-199.87762785535855,-67.1106646963365,71.86479260844543,-450.86226403141524,116.81597244730018,-6.571244419444098,-63.615209963874456,-497.8783109692824,-490.12019216128897,-19.724734831001697,-43.20881471320757,-153.59869170708038,-20.50431953650809,83.39222253420928,135.3058585568575,-14.03416017771418,36.65446236500847,-6.8505629287462,23.849119042131623,-150.93717532522768,-314.5032984781838,208.62091663210214,-71.3371905653504,5.0486993252418575,5.984253386526448,-57.02703620821765,-131.39375696481255,-29.23663212159576,48.61237215250373,89.96760911837967,-103.0755751244908,333.9540475940207,-97.00114024733934,295.685845830705,21.81041118055111,-87.62938815397042,499.9999999890999,-5.048260799154178,-6.945189603377391,61.746094144080374,123.83869464588837,-58.5051830191276,12.619386533707281,-21.72934055333855,-158.50742451717088,143.26147601094212,111.26092508960699,-100.28375815221737,89.87356689046767,-13.651175715721001,-14.190424308214379,-155.47706494355907,-195.48695982864984,-28.91748992393002,-14.691504525997523,13.669550578219654,-217.49490750003275,-25.20323481067342,-118.99934746060262,116.24245403078643,17.456326268527356,-268.83939734785764,359.6255043960285,-20.49938611319191,-342.0891975924147,-12.21839475798873,284.13326348561446,-453.0787054455959,25.79476613038877,214.8225182400217,-5.048260809303104,-446.74766154686745,-67.3162538914569,326.93070550148553,-354.00548452991643,436.1957693078166,-499.33824167184434,-499.89283899481217,1.4490815806090285,-44.98137711665687,-286.68104862141996,95.79740196483685,-316.62186815983875,-499.9999792083502,5.578769992688758,1.9150037981857655,120.32682948216612,-497.35275747622967,-35.43437279609932,-232.00558862020947
89,-1.8871435215869474,-499.99999999975677,499.9877920445375,499.9875091481502,405.9738774492868,-2.832352593198815,224.41842021831235,276.348597541842,60.118331186220544,11.125471597984024,67.7999435055284,-111.23852410416242,306.7714619187846,-83.20113024860619,312.37046541569157,179.44327755498583,343.1495760913502,499.99978918057616,81.06533194248567,491.7635319293634,199.67263477359595,500.0,33.081074427993684,88.15910616405351,-308.25232426766985,-132.4580586247685,270.8288523781535,-52.25183133800061,-204.81098160159019,-276.49748105769015,-5.851992326533711,-135.04890721124514,-96.46162656417475,-499.9513296159247,168.12126316655946,15.885475845116865,73.9774682424658,-270.0850743042891,-104.02225827424756,0.03692103114209782,-145.07992158054537,465.80404339245473,-300.04261512882834,-398.8951298280815,-371.4441005742514,-170.31412726882846,11.892344469552233,1.1989482482309515,81.6106976768201,271.12633589968715,482.4423002325533,-170.9956706333246,293.8223740373142,-224.2693797469247,-160.06904953903063,41.86179044449926,207.17028384433547,268.18389597676264,-40.54575585122861,397.50065991840603,-473.1160799719041,-192.65263756304577,-374.2338932995879,-368.6347035889238,-265.2567041348706,423.83669691746786,-84.88683500593463,-166.19128295150065,331.1178559546927,-35.38543685168228,334.37731490868947,-159.39643421762497,483.01255073022804,-433.0051566365658,326.9231331725894,-379.6918101824057,242.5318950930235,486.6689549121827,209.12315608342055,-10.192879380961877,27.455080581808907,341.23284336005327,-231.94579705321925,-188.12896341369787,-110.87677004345815,-223.14245483324964,-51.449238575585014,270.50083573163954,-278.2727367408041,-342.96227642128616,-45.88330137251464,26.427569444132548,-174.47893237850622,-94.3258944263158,-47.500061456140465,-312.91128960231407,63.7561632978894,389.5097438256582,8.343096300437617,15.353148554850016,498.28978020994214,-381.80874916587317,367.10408779018866,65.1296163852263,162.11864659490087,69.59655689775825,40.24253408353852,156.03793906229635,-185.06369986235106,-405.89455289147133,172.78094546989468,-164.20312736780264,-33.74124370794119,-496.352758740641,-34.9145913791147,424.0572883375792,175.47916586322552,452.2858433262052,-124.04645464694768,332.92141018623437,432.0974192542421,-499.02717819120926,435.45914672962766,230.43856585993223,95.23704638567808,261.0801848251243,-335.9149710277633,47.90851585420885,147.9709684669946,15.11935838672384,486.3043196856731,278.7457491974321,188.5756897201348,0.3035717959493191,-499.99923103528766,489.2047878461378,-73.77932672307065,137.12667931655693,162.36450806721496,161.63095674618262,77.0327690625112,19.328261088984885,70.60102033150575,-66.99018314196614,-3.158471479495299,235.8853934335107,-0.20787163509236414,39.91705639114821,497.16907357580044,-126.74133765298411,222.77430247239576,276.79755417438366,329.00455744606023,24.964491064708835,89.11072142403201,140.1357355995872,437.83069076131216,261.8103320958261,361.1163414376566,488.72327163079024,244.73591542755796,112.29797877727205,75.6077366059721,-157.22805697615036,15.938658134127229,98.82498353427344,-147.99722831463149,154.48713699670583,-183.09023895450105,-23.06634684411586,-20.48800509844181,47.66614555437536,325.15542506337573,145.16265363623913,-271.6245852956565,499.9387704674331,499.9999999998207,105.44415945855673,-85.54329204719164,177.32572382502684,-24.316628513109716,-29.997245784599603,25.65950150067053,-82.15090418266884,-2.6767068359348127,21.28653928469984,324.75701987482336,125.38296966147396,140.49817627609767,-202.03308533576254,-67.31916638255122,72.14740837526998,-450.3510167610875,118.66969595477237,-5.9099604625815445,-65.81352232593862,-497.8737749073099,-490.0662310979461,-21.722669180319315,-44.48311630968756,-153.13434946992516,-20.52756018748205,85.25691408407495,136.39206743815697,-15.30804652101034,34.35198163534446,-6.534926797938887,22.876098121363533,-156.0325017380275,-314.09802119077267,206.10521101010727,-71.40220214701414,6.298312207435578,5.116612655345886,-60.096046863684,-132.4656482363431,-28.52574315514258,48.65649666405008,90.74022413057732,-103.93069409303601,333.1855848048803,-100.3636425979903,294.47090288890314,20.638584714014954,-88.68699086784409,499.99999997253633,-4.722703188991196,-6.798340688990353,59.96948371800785,125.66334542249169,-59.9493388898076,6.982940803421426,-23.412245116278843,-157.55336410763374,144.859682991141,112.23328139024665,-102.67587979426217,89.94337859903543,-15.200217892515353,-13.544611624073122,-158.3410295098817,-196.80603991888543,-28.99326575270794,-15.842024765304586,12.47799181058214,-219.59540169981994,-26.125471829590907,-118.30103073151888,113.31440840687073,17.326774461892605,-270.80590143987814,367.1217781463349,-21.27561014602241,-343.4308912922525,-11.2311497529879,293.8402069429142,-453.05594648841696,25.55575865198868,228.3452730891482,-4.7227031984854735,-449.08476918081203,-70.11822847368896,327.82786486234147,-354.593083610838,436.642368691629,-499.32759193950915,-499.89617220690116,0.8153812047756398,-46.266082760795015,-287.45455967469474,94.10043913348103,-317.23382398794985,-499.9999793313103,5.427061029719337,3.3350870593248794,121.95050988633301,-497.35552514055075,-33.30890395181147,-235.39125444307678
