,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
90,-1.7654368920826347,-499.9999999997596,499.98786302277364,499.9806267065216,405.51654072302784,-2.649689021950689,214.19960948406236,274.6477035509074,54.69488726246116,8.97723377127574,66.82732518879236,-111.06279688307441,308.4493318534614,-82.85307252404817,307.7851078769814,177.28212111708137,344.7000368960687,499.99978737229674,70.74136343390266,487.6598412467688,195.86826759341886,500.0,32.193480025464325,84.18181564700194,-305.474174207932,-130.71538734805986,271.56053656198696,-56.05169613550628,-209.0451945398788,-276.54240024645236,-5.707461118427107,-134.9825131101689,-95.79163540938438,-499.95143658178625,163.2029756110064,15.189248093189722,75.33397359084287,-270.9925621751227,-107.84255048060405,0.17299191348406606,-145.5637391652562,465.1231851507349,-301.3614970613801,-399.276038854559,-371.2346310494097,-170.56806714494869,12.086715915212542,1.4197638780531059,81.74933508071999,277.1665679485111,482.4715255551105,-172.67681335126724,295.38267207405363,-225.68301925666083,-157.55212083419974,42.345918160043624,206.82229860855256,276.01053089144773,-40.97049063946779,394.4174231255775,-472.9901124822421,-192.84383924499753,-369.3048992436851,-368.6635446820368,-264.7297674529236,423.15488485821083,-85.25042171396814,-166.4957736645946,304.98382251396407,-33.764852444656505,335.1351887259654,-160.95675939887255,481.2219693205097,-434.6272358507465,327.5643769093098,-382.5954164761159,241.16426820069586,486.387228893449,219.46530488439834,-13.316242168929689,28.987576489813552,338.39787334400773,-238.23497709049846,-187.68090643575437,-112.86912176439628,-223.199106157837,-56.11837603539831,268.50208160190516,-278.34891841091417,-346.09721798039186,-45.84548342675468,25.14306082043801,-177.342626597849,-95.31400718824642,-48.01980381436128,-302.8933054928919,65.10833006622157,388.864001728674,13.572376149038687,9.309689368296796,498.29318247116635,-382.2629239479991,365.359247603823,61.732131793288254,166.42405739981058,69.45308243596929,39.7265499998721,179.49607347809282,-185.04370279337297,-408.47317993695657,172.12862194576172,-165.45813911437065,-34.119440853501054,-496.9370365761951,-34.80274728780394,425.1622775852489,177.5580282877956,450.7660265325594,-119.06759994767997,335.3316304395959,431.82976235750783,-498.94234199416826,436.0654787227392,224.93258351481063,99.20988079944024,255.78513880336106,-338.97613492625004,46.75615601798006,152.06224357864988,14.44712865671344,486.34653272658,275.5043500793155,189.2292788996561,-4.069079440821181,-499.99955369113474,488.4820429691522,-74.23797368717547,123.42478079541786,164.62091965707774,159.53696277155203,75.78493549997734,19.25833750218291,71.20262759227055,-64.08045741520657,-2.404824582448234,236.5910190154519,-0.0016766347368894368,40.059736899684495,497.386804966926,-126.21912062215243,223.70321896112628,280.6412862660983,330.77426763734525,28.373008641475316,93.57306813902072,141.46493594444865,437.2472426029169,266.4249508008846,360.1536519820923,489.0800815137911,247.590061598907,112.57718785415992,76.10951276107566,-159.6270448916471,16.72309714019986,98.14689831025458,-150.7400430057358,155.06550347926995,-185.5289259134542,-22.67664964519046,-18.836907334719267,43.224671406893954,327.20845324570007,146.39215306004812,-270.3477791561495,499.93851605942535,499.99999999982947,105.4723601249618,-86.7251019760373,181.76003274906648,-23.298786928768067,-30.829064460280556,24.15047129405863,-80.80012807943669,-4.242612758816591,19.400082128429453,328.2524165641812,126.21332705122954,142.6993553951713,-203.91348166722202,-67.58393248839047,72.3829524840727,-449.8330741543637,120.78556719864822,-5.137076846649833,-67.8761370516885,-497.8666771880219,-490.0092285797885,-23.744746932511287,-45.7618134922524,-152.5805840864257,-20.59293586389353,87.38920405318373,137.68884999613795,-16.515091544327078,32.22059613750065,-6.300081248114246,21.88187201176975,-161.02210610171934,-313.5187745012009,204.75973264275635,-71.42344809088651,7.793703473267714,4.282611645926163,-62.98415587533658,-133.3711887077381,-27.80635339726359,48.76546625192042,91.73606209701097,-104.78815745514,332.40547945860027,-103.62592949063831,293.2107605727777,19.475836274268858,-89.72795649499436,499.9999999341102,-4.418137971087975,-6.668578773377198,58.08491911580795,127.66750561403892,-61.406130428247415,1.3510671591727736,-24.97495087105128,-156.64540633546423,146.77905110826927,113.52005914489855,-105.04453849813852,89.94505392108277,-16.684316941687698,-12.922845441299375,-161.040231000016,-198.01609386930184,-28.993060058000513,-16.99920981710688,11.202154681730132,-221.49431574450423,-26.88937451658818,-117.5880014793448,110.2760301777011,17.406633437319098,-272.5860826192502,374.1054961453553,-22.0658034781373,-344.7616986647476,-10.219936928214674,303.22466921514985,-453.01390241410786,25.44662786173561,241.31559932499752,-4.4181379799785,-451.2707838191868,-72.81686718480464,328.7246295890699,-355.1187186300458,437.0865517177641,-499.31412017779826,-499.8992654997185,0.40596688534305986,-47.408792692979645,-287.9332387712699,92.5440745680247,-317.45480693549507,-499.99997944872126,5.328305866950728,4.812828538236729,123.48907130471056,-497.35288540291634,-31.07441172237551,-238.65353154736601
91,-1.6515792756909102,-499.9999999997619,499.987934942218,499.97040669083174,405.04646364284855,-2.4788052967967986,203.94359119831185,272.8485021777037,49.33641444638069,6.811222659738216,65.85173957360571,-110.9482923478637,310.0622569163506,-82.54681968429695,303.2382993492059,175.0450300946886,346.1065977196717,499.9997867267956,60.50620105181866,481.7294319745453,192.144768344855,500.0,31.314381664468517,80.28630635446557,-302.72481471006273,-128.95442323104086,272.2451885483925,-59.7132667263425,-213.17024201804327,-276.57418391770693,-5.548345901365083,-134.90625329866114,-95.05496870272383,-499.9515383758902,158.3797940237362,14.49468401156789,76.87917988712175,-271.8238246980845,-111.55562439678192,0.3183378200390418,-145.915038960225,464.44053437814057,-302.5798859239606,-399.6346137901867,-370.94185271274534,-170.77799975911032,12.309559427328441,1.6288823539328772,81.88392795209921,283.1008369464848,482.50376012687565,-174.26555885595053,296.8778760166117,-227.01333608098872,-155.22821121209748,42.8040386814939,206.82214916833692,283.6640586197711,-41.366022963781006,391.4763549579332,-472.8606933751357,-193.01951144974677,-364.3713792645878,-368.6297436803336,-264.1710986976386,422.4999545256752,-85.50606345842587,-166.77853796479403,271.4034555661224,-32.04269271371869,335.9722057311131,-162.02358079069316,479.38003950418835,-436.06902500056634,328.18265350160567,-385.36639587633266,239.94535349696952,486.1280675462588,229.8186450935829,-16.667348439069094,30.756087360935357,334.9525490639166,-243.29634088198026,-187.13485602259775,-114.8417071430777,-223.17647210720676,-60.1897060393396,266.5775138519111,-278.30579240118107,-349.05576582623104,-45.81714007871958,23.86097202826376,-180.13155466247815,-96.42373982563434,-48.41785205312391,-292.7386566088407,66.74557040010292,388.3612219687845,18.654311995316018,3.576622279021274,498.2964881632948,-382.693262010705,363.56751818701446,58.625810093041125,171.076740739312,69.48965969998031,39.60109254365043,201.1090270169764,-184.82454624555677,-410.9191709495157,171.5900874978408,-166.54016059075914,-34.51990878332837,-497.3929368389244,-34.46633766455735,426.2118875340575,179.8836132501665,449.21694757618496,-114.24886400624463,337.737731912357,431.58784460989784,-498.8460669840594,436.674756402811,219.6238373603383,103.13249968917631,250.57028507944352,-341.81683942668565,45.77965382722837,157.63614739663282,13.745787065574673,486.40047410169706,272.35845397425726,190.2312575628988,-8.861732027803912,-499.99973223305926,487.75710225476695,-74.57190037904643,108.51198179226279,166.9919286287797,157.64346173384746,74.63253907098343,19.18275682269206,71.96812139485273,-61.103824412743414,-1.4985847433515056,237.28242309572934,0.21410259492346845,40.28994879610833,497.5847271477278,-125.6232775895017,224.696591360317,284.046883870749,332.635541088599,31.801915171112547,98.08882218723441,142.6998160086054,436.69460697447374,270.85967623229004,359.5000678926844,489.422942938268,250.33920814214954,112.83701947106923,76.53056706224038,-161.9467259835067,17.658489964286687,97.47285872502836,-153.39375498599284,155.64230981353765,-187.87566941453716,-22.306380474327405,-16.951949410810805,38.88963530397715,329.37158513249045,147.57304586506913,-268.8810452516676,499.9381835484321,499.99999999983703,105.46282274154366,-87.83755570449509,186.3413478414016,-22.290541734494575,-31.6880780010537,22.650832711020396,-79.45633442832536,-5.8211409534201595,17.505609868573448,331.763288569675,127.00191389551449,145.10310815878074,-205.5366675654016,-67.93869496193564,72.57094219005045,-449.31483483522413,123.09901415534821,-4.272189066594788,-69.8192615604171,-497.85729814413685,-489.9503141683725,-25.7805802328164,-47.041987199633326,-151.9551148175547,-20.70006077389534,89.72413788868698,139.14315107080128,-17.660274695026903,30.2375507670306,-6.132004967948695,20.865313468581075,-165.88711187362765,-312.7364337484035,204.80934174392317,-71.39867553832717,9.520828877657673,3.4744197925849005,-65.71101797916995,-134.12216151718502,-27.07482041736069,48.919057223832176,92.91825620375239,-105.65349922460334,331.6180053289902,-106.79349373816197,291.91451336350184,18.348798387471437,-90.75388894599111,499.99999984923033,-4.133212047651024,-6.559806534969028,56.07413416282336,129.81660066899494,-62.87751052494439,-4.294172465801637,-26.416116448793748,-155.80990562694035,148.97349837314712,115.10264358962841,-107.38900455495789,89.87484344069794,-18.108429844421252,-12.323518427659632,-163.57454354905582,-199.11557508659735,-28.928424725704843,-18.139529372833863,9.84243965935367,-223.18398353650528,-27.510088614905236,-116.85116845044489,107.13844316276081,17.654162283521185,-274.18160132668237,380.60783645423294,-22.877422211820548,-346.0906533244355,-9.190470063110679,312.33056113470013,-452.95845063514577,25.44694003252454,253.75569311916345,-4.133212055966874,-453.29363598646756,-75.34159163338457,329.6075406944168,-355.5817525812204,437.5231409161138,-499.29863886900847,-499.9021403164045,0.3206676428606303,-48.430430627768985,-288.2015205165956,91.18488035864922,-317.34433785975364,-499.9999795608607,5.307791734592431,6.331154764116248,124.90179183896997,-497.34581893681093,-28.725495362214307,-241.75538164008623
92,-1.5450645476686649,-499.9999999997636,499.9880073320766,499.9554620494539,404.56359453200287,-2.3189418873284393,193.66388768511405,270.9430976280061,44.04288083014161,4.617701416532776,64.86668623457993,-110.89838246127536,311.61608535126356,-82.28653841245918,298.7341213034022,172.72412894838556,347.369344866214,499.99978739455906,50.367633798325556,473.2952171997209,188.50405402436922,500.0,30.437616003887705,76.47522287823192,-300.02874629051183,-127.19793231887222,272.8831624853811,-63.22940347620613,-217.18607487477288,-276.59428593729393,-5.381661929127072,-134.8212399187456,-94.2673300192893,-499.9516352489179,153.6610338469133,13.804048584913565,78.45368954897668,-272.5868567309708,-115.16177915546325,0.4664879556839086,-146.1190328239459,463.75636442667354,-303.69991790877316,-399.9727236192877,-370.59847400050927,-170.94273977784556,12.549399355978402,1.80941421525907,82.0145250663762,288.93737808495496,482.53856455713196,-175.76321854111202,298.3092956535115,-228.26436532657354,-153.03365173277646,43.22246129940091,207.13430194093314,291.16502410601584,-41.73586285954293,388.69594537526206,-472.7264501498981,-193.17870209779937,-359.4267220856428,-368.5358153522793,-263.59530632204434,421.87265980063785,-85.63397448489289,-167.03837220771774,231.48821147504833,-30.049283404547047,336.9042270406777,-162.69152227914304,477.5060324514605,-437.32439400009736,328.77834166978687,-387.97928162361757,238.87845903744932,485.88924754464995,240.18593769958764,-20.085342637001784,32.752281195527615,331.083931741754,-247.2072253850969,-186.50824868016,-116.7534438177116,-223.07865097786117,-63.76515457498327,264.69985664315305,-278.1441842909088,-351.8219093118225,-45.800105343480766,22.576584707595227,-182.81776649180912,-97.58905506700754,-48.71858056609761,-282.53117140866186,68.58372939835503,387.9416117281596,23.591393883125328,-1.8380394873442905,498.2998249449671,-383.1039481496698,361.72373476311776,55.84968361621552,176.0104557269986,69.6446022943839,39.78292872979335,220.722431896436,-184.43509688461876,-413.2111375253937,171.1629033551795,-167.47256798712138,-34.88588305440284,-497.75222924587433,-33.941218690863394,427.2079492518007,182.50632281214342,447.63815523578285,-109.66793203874231,340.1572013964734,431.3715959849741,-498.73675713514075,437.2952847465931,214.5006774621271,106.97209107227101,245.43498828472923,-344.4356089432356,44.94635511718026,164.4880318630575,13.001262191014366,486.4653364130207,269.30307502812434,191.56091750156196,-13.762672516727427,-499.99983433465013,487.03287883913634,-74.77316936365438,93.25384717846482,169.41623774237635,155.92199886188564,73.54599762758005,19.101953599758456,72.9361391530563,-58.173617378525364,-0.48972346842218717,237.95652385401917,0.44126272111555337,40.58200930806014,497.7646380662958,-124.94730752042946,225.70414454418116,286.96204048148144,334.5086654782932,35.27275407655073,102.6893313350651,143.83479877361475,436.1702553232891,275.12757888471583,359.08349571211266,489.7493620221605,252.98016770362318,113.06649038969991,76.86350911162013,-164.20233969642277,18.681512758869165,96.79110032215185,-155.97736698340563,156.21520003130004,-190.14064732404103,-21.965589303183634,-14.840439905570591,34.58586211868021,331.5452999508956,148.69928449976223,-267.23271759435613,499.9377442608706,499.9999999998433,105.40993150934338,-88.87038433617913,190.90454676383754,-21.317907912494725,-32.622515934421955,21.15058079990664,-78.14785750834668,-7.415736845422946,15.569393892152416,335.2409646356134,127.72223034364866,147.56394294068224,-206.9222949438733,-68.41094389009253,72.70320580524691,-448.80506674198153,125.50153119779264,-3.349560795684582,-71.65812811533941,-497.8460914319089,-489.89068823496274,-27.82212662592613,-48.32491410191626,-151.27185906439058,-20.856531092855008,92.14776829446717,140.66443258388824,-18.760085285205005,28.382296870092176,-6.018461848785163,19.81822866319142,-170.61310578279802,-311.75347534585916,206.22477511716065,-71.3342935289743,11.410883364505688,2.670881411150962,-68.29462805489368,-134.73070300865948,-26.34393507946291,49.077025834149076,94.21413205845789,-106.53619742981572,330.82158043001715,-109.87744951773837,290.5890681259204,17.277550579869175,-91.77231680759412,499.9999996693372,-3.8666594788587005,-6.476406995133851,53.92284721422535,132.04455868115022,-64.3690733472943,-9.951078879962708,-27.75073929720471,-155.06579734440731,151.35908575607525,116.93116279816486,-109.71198389901855,89.72487991807137,-19.47657642464142,-11.749067746889331,-165.94972304793524,-200.10153682420528,-28.81653759115833,-19.25959375187398,8.393522845560287,-224.65342793444398,-28.007393893169954,-116.08369804161515,103.9142047548212,17.99936210361739,-275.5918666832024,386.6612091816369,-23.722281825620822,-347.432002032845,-8.155980241624752,321.18562979595634,-452.8952609314019,25.53483195529077,265.6869836042115,-3.8666594866362347,-455.13851982758405,-77.65525024638134,330.4636517967039,-355.9878509004124,437.9468454198636,-499.2823965543916,-499.9048158118192,0.614427028374785,-49.35265604788484,-288.37727206935057,90.06415160921958,-316.999253609722,-499.99997966799066,5.383502483249343,7.866705356792313,126.12300779293398,-497.33588453320573,-26.271224044029395,-244.65627266612634
93,-1.4454191671894283,-499.9999999997646,499.9880796793542,499.9339297201234,404.0687467161225,-2.169388149367924,183.37854775074422,268.92588152515356,38.8154613516309,2.3818478179226763,63.861640315260686,-110.9280510167565,313.1115825779386,-82.08521152867597,294.2772375262739,170.31323474745994,348.4903274787279,499.99978948871245,40.33698499524447,461.5103044468339,184.949190355984,500.0,29.554664501894994,72.75072854721206,-297.41480692786973,-125.48138249848564,273.4635253928241,-66.59058705807426,-221.0959208566969,-276.61027728443884,-5.217798294760562,-134.7348257742905,-93.45709719211698,-499.9517274387335,149.05606655504738,13.118226496660089,79.87064343606117,-273.294126672774,-118.66381465430175,0.6066568580642628,-146.16494426556824,463.0693587844275,-304.7343012891315,-400.29260020912824,-370.24966674824964,-171.0623865196009,12.78304520089994,1.933123364392309,82.14121544012278,294.67394081942683,482.5753217896509,-177.17181881407532,299.6704613049653,-229.44856343484284,-150.92575922811127,43.57598132545944,207.6459565802396,298.50585665213634,-42.09113710978896,386.08905648996625,-472.5868849288645,-193.31966432122317,-354.46851513294285,-368.390963043777,-263.0213399250905,421.27125190415745,-85.63882478404246,-167.2739665786273,186.98091003866048,-27.796548800584088,337.92266717944386,-163.0677774349418,475.6222053597207,-438.4100159072649,329.3421512103544,-390.4221256110415,237.94194265438523,485.66608296915604,250.46265402311036,-23.48416634779142,34.908868806393805,326.96582682988105,-250.19976677711264,-185.83840498551615,-118.5907698017733,-222.91706632142814,-66.96450232203165,262.8381180603368,-277.8679450560853,-354.3934413019791,-45.79759089901992,21.281001898851606,-185.39493379598073,-98.77949807133459,-48.96156954668314,-272.35991503505943,70.49265822488586,387.53051237561294,28.38623503706171,-6.964681705064919,498.3031995925452,-383.50252059535416,359.82495942857526,53.37607028625905,181.1265731477645,69.8270088683414,40.154000585521885,238.24381031661565,-183.91002758746075,-415.3456749513395,170.83540703431086,-168.2880338277355,-35.196769369719064,-498.0380762745867,-33.2836587888695,428.1439548192157,185.39922407218668,446.0261287434572,-105.42918094835895,342.581967076121,431.180641613936,-498.61264829274154,437.92769044769,209.52246561793658,110.68854888182987,240.36979894368577,-346.850111047415,44.20899637450611,172.15884598222468,12.193855595377414,486.5382801738316,266.31849287689164,193.12942174272305,-18.585624578817193,-499.99989453798,486.31062030159444,-74.85919764272464,78.18772893638507,171.8048015399388,154.33575464698427,72.48712745794289,19.010862732726917,74.09241939254707,-55.417109494865464,0.539541524306202,238.6014756984732,0.6752943568994049,40.900167507906396,497.92799354030905,-124.20034292866998,226.65839393838908,289.3524646902805,336.2972871153893,38.74899565582277,107.36681502800836,144.8450038265211,435.67030732647055,279.2293119696781,358.8116182940216,490.05586571628874,255.50232727395021,113.24822012504461,77.0910678811264,-166.4057306554882,19.699423637028612,96.08418387846034,-158.50440153033816,156.76848954976833,-192.32560655839833,-21.666818376118446,-12.525581659009063,30.233855187895223,333.6144239056299,149.75473251589227,-265.41145641852717,499.93715847739725,499.99999999984817,105.30346163367746,-89.83758238670535,195.25065964956116,-20.401648946729637,-33.68882864816561,19.63404599069061,-76.89835648304603,-9.023359544112095,13.54812826973144,338.6163965869627,128.35363188676644,149.9052122785403,-208.08834062738015,-69.01814333625482,72.76430416581462,-448.3164394690865,127.85180269274719,-2.413867389365807,-73.40658544796321,-497.83371471808886,-489.83188623384825,-29.86305803318616,-49.614522504475694,-150.54012488410123,-21.076859835054183,94.50893437953485,142.13414821320674,-19.843822046762504,26.63675711455799,-5.950603413012896,18.726807849042775,-175.19029276017952,-310.61527507243045,208.72006556004388,-71.24691134694642,13.346357242505936,1.8396874205301972,-70.750833355901,-135.20744658135953,-25.64448135963831,49.18097155491105,95.5225737447915,-107.44796202282322,330.0050311628132,-112.89231248925857,289.23587381364075,16.269053704746764,-92.79356006994792,499.99999929927804,-3.617295742907162,-6.431585697878366,51.62321484178469,134.25486982263877,-65.8878378816471,-15.59199262723433,-29.009131352822564,-154.4206258801097,153.82312654130828,118.93001393474191,-112.01877414998363,89.48345000623175,-20.791939524185345,-11.204804263995088,-168.17354643623406,-200.96988008099618,-28.681367316338303,-20.379011875484444,6.844208800705358,-225.88783662111675,-28.409302556532836,-115.27921495166703,100.62340808304862,18.351033821904856,-276.81390054856536,392.2985651189959,-24.61612808898286,-348.80341043034286,-7.138785531361517,329.77662505027547,-452.82923487930543,25.684328480965885,277.1160038419294,-3.617295750182739,-456.7871864886671,-79.78380243331026,331.2822101720019,-356.34745130782056,438.35319427246407,-499.26699951862963,-499.9073091308456,1.2507592901635936,-50.210159864940536,-288.59853670438406,89.16680536564272,-316.56113766859363,-499.99997977035787,5.545753950372693,9.386474541527674,127.0469307002218,-497.32528502598774,-23.745858825203825,-247.32303076631638
94,-1.3522001090137588,-499.999999999765,499.9881513719715,499.9033519843719,403.56470366160204,-2.029479223999498,173.11614190399132,266.79930955863887,33.65999587868672,0.09039399418513988,62.82953619621306,-111.05658263848363,314.54412289462067,-81.96087633466364,289.87377068574534,167.81508011613104,349.47698357727364,499.9997930794713,30.43483755510659,445.36827361459666,181.488316641056,500.0,28.659238617248526,69.11783259139433,-294.9086681121744,-123.83673391507085,273.9688534479158,-69.77338977047458,-224.9041296743275,-276.63327441156326,-5.0679674477750565,-134.6585890452699,-92.65342750245762,-499.9518151711085,144.5763608002692,12.438181153056046,80.96561045682411,-273.95949942267725,-122.06352616013201,0.727187485031402,-146.0437946384545,462.3767666447403,-305.69841457661613,-400.59680299699795,-369.94531655522104,-171.13015815426294,12.985067297484786,1.9754444987692952,82.2642246093298,300.2934044626718,482.6135508281136,-178.49247327563754,300.9463365893687,-230.58105419123677,-148.88233984404704,43.841294673808676,208.23502012908483,305.65127343636095,-42.44201716551927,383.66052714163317,-472.44303093018067,-193.43775900936146,-349.49870180229203,-368.2084011804767,-262.4672133541879,420.690528368069,-85.5416340837397,-167.48140709089927,139.809905243472,-25.376665016701498,339.0000765464046,-163.24235090161312,473.753245139958,-439.3573768949243,329.8547238792679,-392.6978614189957,237.09980855555978,485.4528036336814,260.5024011590137,-26.825167944213874,37.134670662767896,322.7303159573331,-252.54521433233447,-185.17148813790664,-120.36023502095995,-222.70435815109363,-69.88690739232484,260.9657819576797,-277.48050656344975,-356.7825752532334,-45.81249230540829,19.9646210082097,-187.87174407306676,-99.98428029998865,-49.18608532100792,-262.30768758161815,72.3365107134189,387.05875527031094,33.041553178120544,-11.870515619435816,498.30645767068364,-383.8969612894406,357.87376139342035,51.117839979357356,186.3292584517546,69.94576984764096,40.608102300448536,253.6578787963288,-183.27827308053747,-417.3301910957765,170.5869579360423,-169.01724001879379,-35.454110276291246,-498.2675133330625,-32.545174005859316,429.0039820176463,188.46330688327936,444.3744880882953,-101.63130648608801,344.98158492789224,431.0148494060166,-498.4717841978432,438.56418454443525,204.64044182988602,114.24550885361758,235.36405605862342,-349.08675132912634,43.52059924439314,180.18693146858442,11.30532646864454,486.6155790293994,263.3817204357863,194.83347038845446,-23.239591274315405,-499.99993106189845,485.5898401716572,-74.86004543261146,63.59943420856838,174.0663202640514,152.84861966714388,71.42220929495954,18.900311938991543,75.3756311757334,-52.94300368159047,1.488278396095477,239.20128147858355,0.9064421323312813,41.21068823449237,498.0760365764268,-123.40680949190238,227.4937999843072,291.2154193787062,337.91200303968054,42.156300036120776,112.07077515433517,145.7018847296222,435.1901450551292,283.15715220350444,358.5945704939826,490.3389184392701,257.89361501052275,113.36653819877633,77.19641461450922,-168.56326048948534,20.620292769257023,95.33737410827955,-160.97891615593872,157.28121889093342,-194.42040889068326,-21.417265850994813,-10.027038795408926,25.770297244923647,335.47592356602337,150.72148124504855,-263.42551715838357,499.93637365915515,499.9999999998514,105.1359726712388,-90.76872864036557,199.19665162690364,-19.555372987806766,-34.949112378113355,18.088397852203627,-75.72356603234999,-10.626389446772466,11.40082269620579,341.817726490604,128.88293736274258,151.96531367962004,-209.04702267484444,-69.76465320657834,72.74281875449789,-447.86325411408234,130.01310585148286,-1.5039036053603538,-75.07653203679577,-497.82090870046636,-489.7758623104854,-31.896705162852168,-50.90949777824883,-149.76369368594672,-21.370457508677752,96.6613964511665,143.4397919074897,-20.94228678879169,24.98797716817642,-5.9226407338035125,17.583148135949358,-179.61209870724215,-309.39481084523646,211.91097750680635,-71.15312109192544,15.204971066732186,0.9539055032053007,-73.09144214520444,-135.55669835178574,-25.0082721488251,49.176936506908675,96.74625681689338,-108.39299758876048,329.15847930027564,-115.84371383008441,287.8606998655185,15.314848844480089,-93.81918609303743,499.99999855049253,-3.384012582962991,-6.441170597899569,49.18455397373969,136.34853416462948,-67.43176531731176,-21.167933404688128,-30.219312108615267,-153.86405365616523,156.25953077408684,121.02672608253799,-114.30886638682746,89.14522137949967,-22.05323405291885,-10.68895934872748,-170.24452294543704,-201.7139831742605,-28.544523810196257,-21.524844442706527,5.189217942771458,-226.86821091371957,-28.743756481178007,-114.42291499236603,97.30886167603227,18.622016801256684,-277.8414172182628,397.554637594313,-25.568056687488895,-350.217829864255,-6.159802526636131,338.05496165217266,-452.7647716400305,25.8685825022645,288.0311122421667,-3.384012589758424,-458.2159606610338,-81.7946089804899,332.0554265689489,-356.6742856573614,438.73886697808257,-499.25406535707623,-499.9096356495611,2.122683554395403,-51.04434954388426,-288.9863071256601,88.40777447820982,-316.19824381050256,-499.9999798681953,5.756819893490483,10.862083405938645,127.52596597102766,-497.31643981801255,-21.203034876322093,-249.7264345076715
