,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
95,-1.2649929573977021,-499.9999999997648,499.98822179186305,499.8605517365633,403.057178119003,-1.8985931794162245,162.9212050337116,264.5784047947065,28.590314806385678,-2.2578413548525633,61.773248884506565,-111.29570923683835,315.90578785420536,-81.92608509617214,285.53217727013,165.24523735073168,350.34475429736915,499.9997981896244,20.693575976348477,423.7559222630783,178.13652143890596,500.0,27.753128645921933,65.5908676177704,-292.5257535159702,-122.28066178612664,274.3849958737056,-72.70912930215776,-228.61305635631712,-276.6747045022004,-4.939871240195219,-134.60452379998344,-91.8775308074371,-499.95189866039175,140.2389623936096,11.766636083498131,81.63911182048031,-274.5944634733731,-125.35727824314355,0.8204968334930581,-145.7453504317075,461.67525279573255,-306.6043683401853,-400.88763941963987,-369.727918218396,-171.11463370763582,13.138055801162908,1.9325735109095188,82.38441051989638,305.7719300675069,482.65335601996503,-179.72417671077758,302.1150462911626,-231.6719764018593,-146.892523116444,44.0134073850441,208.8054174287276,312.5576955208439,-42.79097714565385,381.4119511937195,-472.29703733098324,-193.52147254063806,-344.5215594792035,-367.99993006060913,-261.9447598247429,420.12222409934054,-85.3631044568174,-167.65156102132758,91.8151994841561,-22.878332789380526,340.10302400807245,-163.2797986330984,471.92613001618275,-440.1969689782158,330.2892923752021,-394.8173538453831,236.31815725411954,485.2441516021554,270.17769476277965,-30.09201550720649,39.348378491576305,318.47089761866954,-254.45898799886012,-184.54484154860404,-122.07414941753873,-222.4499517064084,-72.60144701403998,259.0689270505689,-276.98346540819585,-359.0071882404262,-45.84370998104073,18.623496361440385,-190.26003200459692,-101.19691746305598,-49.417612412801724,-252.4416314069499,74.01867464642919,386.4783634767659,37.56016796368544,-16.632539385414248,498.309290683351,-384.29235951973396,355.88045888433606,48.97284054567764,191.5416305185563,69.94116419782567,41.07215406733557,267.02404862235215,-182.5602112027628,-419.1754507814985,170.38972304897123,-169.6813792698937,-35.66322396928894,-498.45316031747217,-31.761145129841324,429.76380213617784,191.57885328107065,442.67526926677135,-98.32693267091176,347.31544396592085,430.8751308066859,-498.3119874316251,439.1916787274675,199.81884747025762,117.62007945053237,230.41437317343477,-351.16891062025815,42.84462779375428,188.22657013518872,10.32740991845399,486.69384314554765,260.48035768393237,196.59329304882218,-27.68403083748167,-499.99995381511394,484.8689023955392,-74.80159970989548,49.63880120511332,176.13860101377722,151.43397898578235,70.3338041833757,18.762924565588413,76.71709495780246,-50.812157847255286,2.271181500918752,239.747134571531,1.126091649405181,41.49351810183435,498.2099037497253,-122.59744911818615,228.16913467978313,292.5902596917819,339.2939602983988,45.42269861784421,116.73426886364481,146.3843001714374,434.7263128334696,286.90229606828825,358.3541743651327,490.5955134143928,260.15118500458885,113.41883599982896,77.17272448258053,-170.67470154458906,21.389309408238297,94.55128536624534,-163.39423673007101,157.7429005556938,-196.39975887636297,-21.209219906621012,-7.330772169605986,21.165444791889758,337.06363202638,151.59422692672052,-261.2824476561922,499.93532246140205,499.99999999985266,104.91284325576706,-91.69136136840153,202.62264780626865,-18.784174507721282,-36.47101349379573,16.51666871142932,-74.63184546850894,-12.189780663534355,9.102404078019319,344.79325630134974,129.3055928575067,153.6409145575832,-209.8030330178489,-70.64344546577836,72.64529968947218,-447.456124110613,131.8931274697171,-0.6362569922143032,-76.67829857644668,-497.8082564177221,-489.7246296264624,-33.91398806341717,-52.193636098993,-148.9416036083906,-21.727894182250242,98.50720488159779,144.51016833837295,-22.070470976760443,23.42980795148094,-5.929358037564265,16.397739092822516,-183.873154950097,-308.16709036325517,215.46837255868417,-71.05321354803046,16.904359222882135,0.009435853692383138,-75.32350887957439,-135.77492526392905,-24.447222114327367,49.04021355489541,97.82546827995863,-109.35828195658908,328.28786300313527,-118.7227791226212,286.48513655841015,14.39697152590052,-94.83225322818072,499.9999970417175,-3.1657732556818585,-6.508244796340849,46.640776271696154,138.25874204050314,-68.9800783528374,-26.627556071168087,-31.3945056943011,-153.36533008381642,158.60499428695337,123.18260029851365,-116.5658058256136,88.72320928550128,-23.254149014010203,-10.182936448523078,-172.1427274953505,-202.32524823232342,-28.417311374886367,-22.717761605149406,3.443686721753751,-227.5743945358166,-29.029373389014292,-113.48421063857664,94.04261127647014,18.758788759765487,-278.6654532950912,402.46780987002325,-26.56823234732145,-351.6765300676003,-5.229551503277197,345.96602146780094,-452.7051030791631,26.06725750223864,298.4149354413883,-3.1657732620407906,-459.3969429418352,-83.74647342762745,332.7790869009558,-356.9818432165697,439.1019054420944,-499.2448040745,-499.91180918429006,3.119158093995054,-51.892962183004194,-289.60869721220564,87.6648566215516,-316.065692827129,-499.9999799617227,5.977838419874517,12.294178374740655,127.38123027323387,-497.3112480218955,-18.69347615684286,-251.82531032872646
96,-1.1834099834112315,-499.9999999997638,499.9882905236606,499.80151154464517,402.5555611077244,-1.7761481274545345,152.85738537765593,262.29025875494,23.63079675341027,-4.647362140394388,60.707561035061225,-111.64353899957695,317.1877646159835,-81.98025362882913,281.26429406978025,162.6299325748756,351.11658392449266,499.99980479073093,11.155252255222939,395.5664757271662,174.91495606348903,500.0,26.849327228779895,62.205961269380246,-290.26919310000125,-120.80931079595173,274.70754365225383,-75.21173709332763,-232.22132589456277,-276.74477540688764,-4.834188004140626,-134.58291443567845,-91.1403147735036,-499.95197811016374,136.07136052454453,11.109489072522564,81.86595068558692,-275.2059763459916,-128.53214785817678,0.8865030495649869,-145.25474454566793,460.9614180449818,-307.45872230741344,-401.1663825794579,-369.62290225417854,-170.92449097736565,13.238555710821334,1.823692712045512,82.50669122130637,311.0900338757556,482.6961946645989,-180.8622809579144,303.15047729454915,-232.7202676793092,-144.95046338696977,44.10823240009462,209.2828273592252,319.19109991412626,-43.12986964677169,379.3487383856556,-472.15116137101626,-193.54506353680534,-339.54193144685496,-367.77104651089974,-261.45702795934346,419.55636566962505,-85.11178808028731,-167.76728334917388,44.58056817736592,-20.36145240137451,341.2034461462005,-163.22427190613908,470.17068917779187,-440.9439329344678,330.61454423264655,-396.79258692741047,235.57538645389843,485.03633542593695,279.3999156345825,-33.27639004571826,41.4903913875846,314.2579252437112,-256.0816260995742,-183.97571514333018,-123.74009096096341,-222.15865964190525,-75.15409692908133,257.14876330586014,-276.37608460907194,-361.0832396828978,-45.88457490291186,17.261944693208978,-192.5658312118535,-102.40803413136253,-49.659706352956924,-242.81072909782415,75.49854191666829,385.7662774408477,41.94949743115974,-21.31408369249513,498.3112882085756,-384.6888297029262,353.8619062694171,46.85895929355629,196.7074594615639,69.7953951906166,41.50602211606094,278.45472524647704,-181.76984477416045,-420.8914233100736,170.21081744450294,-170.2909553674049,-35.824219829733806,-498.6044149371914,-30.950100460709063,430.3934631129098,194.64864871710142,440.9196450000611,-95.5117416516495,349.54267229748115,430.7646937870935,-498.1308118844016,439.7957447233297,195.04419328534055,120.80205488391888,225.52576311864854,-353.11252082906356,42.155814941488536,196.05010374632016,9.266726139166666,486.77066666032584,257.6154204959532,198.377525871038,-31.903406914991898,-499.9999683436038,484.1459110904726,-74.69603844484996,36.39183759723665,178.0025579689125,150.07508776569162,69.22080094033353,18.597273591598096,78.0714731050222,-49.02832745728769,2.845422222101754,240.24381091257206,1.3316570297008008,41.743451680331916,498.33068115222244,-121.80273887288868,228.67575483161264,293.5540173114523,340.4228434685885,48.50008620733989,121.30090439477449,146.8810561365388,434.2779885029163,290.4575074823895,358.0234733967667,490.82326286785286,262.2861788809265,113.41878491059516,77.02578505403696,-172.73429857313894,22.007326799213644,93.74585250193286,-165.73552036355738,158.16012846057728,-198.22100447915187,-21.01756797127408,-4.370768324923807,16.423360344182644,338.35431147203786,152.3855147399462,-258.98895835737477,499.93392008140614,499.99999999985147,104.65379295805961,-92.61873435404428,205.48774317320843,-18.08530480658944,-38.33180319688628,14.940838187202942,-73.62876114115224,-13.669891833092361,6.644559828337911,347.5235657188004,129.6249791529567,154.89949917996591,-210.3564984028131,-71.64243380177369,72.49753486541051,-447.09835641814766,133.45876988115432,0.1956858959238771,-78.2223435722111,-497.79598632626016,-489.67964318645386,-35.90324876756975,-53.435573403169734,-148.07097089156056,-22.120694016753585,100.01149864547956,145.32620243625112,-23.221144809358186,21.960695392128905,-5.963430167373883,15.198438108690747,-187.9679829176378,-306.9933488673844,219.16772192015006,-70.9247467717258,18.415434522714474,-0.9739563613444495,-77.45103044203952,-135.85520069641,-23.949176960170494,48.7797948575858,98.74754652895324,-110.31575473624952,327.41547233264146,-121.5128777371916,285.1438835985917,13.498222197733808,-95.80122372215678,499.99999398581167,-2.961607735059873,-6.617051323291708,44.042188797058095,139.96336361886472,-70.4969482666604,-31.93772924482396,-32.53502936746067,-152.88208337618067,160.84798709944292,125.39893806671506,-118.75784285263353,88.24817311147318,-24.387285725731637,-9.65436555133083,-173.83403647749844,-202.79661645707156,-28.301562926809044,-23.967708222511167,1.6437591127096265,-227.9919623935225,-29.274466267650308,-112.42228996158408,90.91069395314742,18.75396651365182,-279.2782698689965,407.07890453636224,-27.58839607204392,-353.1697315471235,-4.348534183415467,353.4724791258354,-452.6518220377829,26.269812162953855,308.2581024411765,-2.961607741004122,-460.30457694144343,-85.66483388187864,333.45262881698636,-357.2807932541009,439.44180700145995,-499.23979976577715,-499.91384217405357,4.167203326691463,-52.78723571830752,-290.47208566237475,86.82222623159704,-316.26989359069063,-499.999980051148,6.1952975658796,13.719732124268173,126.4135134307176,-497.31059118365437,-16.246875076690596,-253.55999105659595
97,-1.1070885426208914,-499.99999999976194,499.98835748850775,499.7212625132651,402.0733344822971,-1.6615998205081757,143.0078489345966,259.96988803611663,18.81728904516726,-7.049253446156027,59.65976171408637,-112.08595556146796,318.3810035799643,-82.10976236234072,277.0864881217588,160.00126351744078,351.819292124906,499.99981280007637,1.8668019527664386,359.8801093083159,171.8475694230346,500.0,25.97184243765649,59.03524719334324,-288.13194287636867,-119.39603884441526,274.94333371258045,-76.91260860190161,-235.7230864333201,-276.85157439973585,-4.743906297090809,-134.60168534943642,-90.44249338029715,-499.95205371380865,132.1166930729231,10.475872455420795,81.67483010229292,-275.7963811818806,-131.56261419645378,0.9331511670819836,-144.54856908446706,460.2317956958703,-308.26167529755276,-401.43312090826885,-369.6374066531089,-170.3800560150641,13.298600896566318,1.6914301719821123,82.69708915654765,316.2357802223404,482.74579599896634,-181.89692819699908,304.02293784489626,-233.70953987502352,-143.0411221139012,44.154634883106525,209.60280097161146,325.53162331526283,-43.43480552847856,377.48303484853597,-472.00716162869406,-193.46038253155308,-334.56091940705215,-367.51868109954114,-260.998814488888,418.98217119462055,-84.77530490560247,-167.80073887976093,-0.648792127222676,-17.84351823380577,342.29057813116844,-163.10513365503604,468.52019215192985,-441.5743249806549,330.7952502943959,-398.62195644814915,234.86879438710238,484.82717600313526,288.114687282258,-36.27452084791511,43.520251418032366,310.2839211811438,-257.4723168201208,-183.4605441662643,-125.34858860158631,-221.82992675124308,-77.5746464896511,255.2171268445695,-275.6545982498334,-363.00133182144293,-45.92531732816002,15.888788140337388,-194.78197032902088,-103.5616573581257,-49.88198054016761,-233.44855500861033,76.77912455953572,384.91970044670524,46.47232345235474,-25.962890966017106,498.31198613524157,-385.080634630961,351.83631987373275,44.718770012023384,201.78724589300717,69.52250321584934,41.897381975537456,288.0873903721179,-180.91667111738838,-422.45396613221806,170.01236744946533,-170.84685151170308,-35.88906866593306,-498.7283364749997,-30.107483331426742,430.85843770245043,197.60754550839172,439.09754033098096,-93.14083236028125,351.6256843912096,430.6906995715783,-497.9254846689974,440.3631209414449,190.32142239267318,123.78991358596627,220.70714624301056,-354.84087646793955,41.43602121790391,203.5230874700219,8.145486430106143,486.84467084462096,254.79458299362696,200.2629699905858,-35.831720707440546,-499.99997783595535,483.4193536453451,-74.53512341321616,24.674961307699625,179.6741994119586,148.76207662285233,68.09201436689519,18.406499546218328,79.41869962649265,-47.551119760473036,3.209752808384827,240.706655139207,1.5256202946121191,41.9668105249973,498.43940774691737,-121.05074189168602,229.0300927982618,294.20476077949513,341.3080799680393,51.364210070518126,125.73370588658103,147.20185704897142,433.8466939299963,293.8164395401276,357.5435811853772,491.02015733403834,264.32081574828703,113.39280190335263,76.7781830463253,-174.73242363024886,22.52852562637624,92.9560210542295,-167.98180045301876,158.55153118512973,-199.82227208601842,-20.801862793826157,-1.03500013282801,11.565370755709106,339.35621978628285,153.1196135853174,-256.54999652779526,499.9320605401212,499.99999999984703,104.38619719921557,-93.54590500494334,207.8125151155386,-17.45081418083136,-40.620583526209224,13.39431122172959,-72.72097828638765,-15.028998666374836,4.025245682487118,350.01613723619244,129.8497333158769,155.7617567407464,-210.70934218954957,-72.75018513999991,72.3366014778729,-446.78664672484854,134.72246223987588,1.0111776702090745,-79.72071972098017,-497.7839741661539,-489.64144351023094,-37.852312239075005,-54.598153116715025,-147.14987110694426,-22.50903854895278,101.18729685978269,145.90652358599638,-24.371919447975795,20.579998000812342,-6.015353040419357,14.018960770154674,-191.89157857031435,-305.91245484120964,222.8664767797968,-70.72820601995012,19.74806932292089,-1.9626511068891348,-79.4771141520687,-135.79275649274987,-23.48616022898214,48.426512709053675,99.5333148548575,-111.23117141970968,326.56625197623646,-124.19789495216965,283.86974101482247,12.609380750983691,-96.6882339305501,499.999987725091,-2.770608714996532,-6.743282504405667,41.44068261596562,141.47201766195815,-71.94320899254726,-37.057022617495264,-33.63315115211428,-152.37401558082925,163.00994503213857,127.69988217975109,-120.84851597669815,87.75852999563158,-25.444044410194277,-9.068495904014073,-175.28339438719604,-203.12576863840968,-28.192163812879503,-25.26436094641015,-0.16420549932276873,-228.11827694044192,-29.479558474915166,-111.19767864154768,87.9905291971741,18.634255390036213,-279.67737155289467,411.4262808046124,-28.593377255687415,-354.682823737282,-3.5062527929540894,360.5583559454394,-452.60526749764125,26.473476857372138,317.56282472694346,-2.7706087205624685,-460.92302422705194,-87.55223433700812,334.0782457076038,-357.57899997168334,439.7592687736975,-499.2391024301741,-499.91574583831965,5.229170033593243,-53.7534054982837,-291.54197919656275,85.78553747432126,-316.8612526169497,-499.9999801366673,6.4207617435488435,15.190776656465657,124.41005558459257,-497.3144297557834,-13.87099537641029,-254.8673283014313
98,-1.0356892726455786,-499.99999999975927,499.9884229154401,499.61377112227814,401.6268191603712,-1.554438947750759,133.47549261990386,257.66139797718785,14.196757656492167,-9.41012324009226,58.67203937800903,-112.58068818615533,319.4751943482266,-82.27983485226659,273.0186415202844,157.4023403913527,352.4791887506126,499.9998220787133,-7.123950325909382,316.1927323687683,168.9563289226452,500.0,25.15721328304354,56.175362445914466,-286.0997196346832,-117.99296701677,275.13091582977626,-77.43100644647205,-239.10201685546403,-276.99095809029427,-4.654436132764009,-134.6592184882803,-89.76527384792934,-499.9521256551132,128.44015462203197,9.876502385637345,81.12457506953213,-276.3626542018707,-134.4042413949101,0.9768450824512525,-143.59405858345502,459.4818890032503,-308.99969722088315,-401.68726561426524,-369.7647091313638,-169.30050165128984,13.346242618586256,1.6256501963466534,83.3205641338334,321.20351968251947,482.8074994119107,-182.81198119966373,304.6949286661963,-234.6065476410124,-141.03451667033963,44.19865363499434,209.69682502841275,331.5720567491438,-43.62645865013374,375.8332372524734,-471.8660817196893,-193.20133537430772,-329.54281078347935,-367.229580200994,-260.5579863623475,418.38784090337066,-84.27416327524669,-167.7106754540979,-42.908940362235725,-15.12420516692265,343.38935858247413,-162.94069167999714,467.01132223607243,-441.9648663699076,330.7881789060204,-400.17132617151765,234.22106457315076,484.6160647446937,296.30003370690997,-38.49878134800886,45.414205979087725,307.8814107372762,-258.4478559556101,-182.97383635868493,-126.79876563257008,-221.45269532229102,-79.882883390134,253.2883141877723,-274.81593401751445,-364.52226206296046,-45.958602845132276,14.510863565960989,-196.84878559273383,-104.38832449109847,-50.02074582705711,-224.38475681572325,77.89016421118718,383.9502541580959,53.57011067327755,-30.615304301256284,498.310882580579,-385.4549201961832,349.81493391090544,42.52046688813596,206.7542290428445,69.15758213992285,42.262091637205835,296.0479708423942,-180.0033379643591,-423.66105728894854,169.74477327459488,-171.33906541996825,-35.45760634961667,-498.83030617394195,-29.13763070075617,431.11531952464566,200.41823897163164,437.195735623432,-91.151755199384,353.5319865932072,430.6647589599807,-497.69285779120855,440.8842617456125,185.66557025063028,126.6081713282301,215.96709384492598,-355.81573510462715,40.6712903443692,210.5989503806601,7.001758195800326,486.91549878489985,252.02386611240112,202.4487772925267,-38.78267527768875,-499.9999841720875,482.68852585936935,-74.23263353340569,20.20477297960979,181.19407376129146,147.4976742570505,66.96870895930122,18.193916164928844,80.76306101350332,-46.31245507102931,3.390672204758855,241.16538894112554,1.7113407410807795,42.195008023466926,498.5370627476781,-120.36469546912302,229.26522647590787,294.6424414344429,341.97763817590777,54.02598940228273,130.01748498623414,147.44904520261872,433.43483896046007,296.97139698960086,356.86169074617186,491.184325565337,266.2982852285553,113.39302029167698,76.50451188345055,-176.655270317175,23.068742057962574,92.24351774211146,-170.09949880375754,158.9507563376282,-201.1185994227407,-20.492950826435393,2.8190987839683883,6.611824980415271,340.09541356230943,153.83568757081147,-253.96684691058897,499.9296115196463,499.99999999983834,104.14836908158685,-94.42170948380578,209.6552813829736,-16.86991923510715,-43.426821368534874,11.928920531387954,-71.91645588589886,-16.252940077003583,1.2483635312053718,352.29411841790994,129.9906073597299,156.27972405423847,-210.87463923023628,-73.95872719701643,72.21929451028997,-446.51406905847904,135.72250784536817,1.8373231970791464,-81.18725077640218,-497.77190391311825,-489.60970121067123,-39.75123851970957,-55.64298621899635,-146.17922749624455,-22.82917775755859,102.0758114802052,146.29063321503114,-25.484375628548353,19.287096543320903,-6.0758758025795565,12.894929346098651,-195.64131404332778,-304.93661524543234,226.47936963549955,-70.40190334345404,20.937654809352583,-2.9090640668474146,-81.40604711000381,-135.58775407982932,-23.01269943805573,48.02974017695606,100.2261498556245,-112.05982930042258,325.7545972828326,-126.76480062459389,282.68164445075513,11.73975019041725,-97.44130560092358,499.99997470386444,-2.5919271088941196,-6.865520664080378,38.88647583901339,142.81133575708245,-73.27917734341985,-41.98454621415981,-34.672949937442304,-151.80841117408147,165.12256916679155,130.11544402925992,-122.79927613460958,87.30246548366489,-26.422505589610207,-8.391175536076537,-176.46445286111586,-203.31780835153188,-28.062548042176182,-26.508527163244757,-1.9221087077746188,-227.9684974740533,-29.62663610428748,-109.77127192452986,85.34206804601408,18.441809794586273,-279.8678334166082,415.5414154390137,-29.542822978275577,-356.20200256859573,-2.6502520165180177,367.22552281659426,-452.5648677502062,26.686042476352796,326.34139678827324,-2.591927114103566,-461.2532542862165,-89.41025215134881,334.6591138054202,-357.8823812627031,440.05558505201327,-499.24249037987823,-499.9175303164428,6.2884303161243125,-54.80628915985226,-292.7755265635883,84.47867525813413,-317.8469843107133,-499.99998021846636,6.6777254132459,16.747401805316542,121.15312217055914,-497.32224197960215,-11.55737981303259,-255.70759997839482
99,-0.9688947206166623,-499.9999999997556,499.9884870691116,499.47180155357717,401.2275081589346,-1.454189076384544,124.37059112666333,255.39574324479807,9.820824707088757,-11.710931246370183,57.74715311283723,-113.10917246797405,320.45309702438055,-82.4665867292345,269.0727832832603,154.85086394077965,353.1111660565026,499.99983243375885,-15.77902952615497,264.6412364319185,166.2565013895424,500.0,24.418427253912295,53.65676448876154,-284.16722486395474,-116.59762604179707,275.28632792932905,-76.87004625224436,-242.34887949351094,-277.1792254727669,-4.551235150408649,-134.7716436995021,-89.11193666115713,-499.95219410876257,125.12371954136964,9.3177162788847,80.27311729091817,-276.90086984238724,-137.0284251220452,1.0316590288010488,-142.3794253782159,458.70134781465805,-309.6700607947027,-401.92872847185674,-369.99055308289707,-167.72731735982092,13.401737783985778,1.5705052789793486,84.13135009480287,325.991585852415,482.8827021892236,-183.5901050073326,305.103995153956,-235.41015144119694,-138.90416771121193,44.22882133541202,209.46361827603553,337.31099261931945,-43.70586532702789,374.41866101759916,-471.728469156195,-192.7197134918436,-324.47586910422103,-366.89703780976623,-260.1253435861208,417.7569990411839,-83.61399595097178,-167.45116742316844,-81.77099451007449,-12.186805723651695,344.49264362521404,-162.74496630454675,465.6829511106665,-442.1061465807265,330.52244599369124,-401.36802066061927,233.60904927780155,484.40302071361623,303.9378347504788,-40.450240491209996,47.122304918503175,307.5543584033304,-258.96914055597557,-182.4999634470999,-128.0914418123907,-221.0290302549437,-82.09845761351478,251.3680482226454,-273.87337725865655,-365.56105657228966,-45.98080853354604,13.131091024889743,-198.7569479954319,-105.08586070896716,-50.122577729239595,-215.66674179946358,78.85160236778752,382.86833309899384,63.94234458870546,-35.31784433324061,498.307315946422,-385.80600094042103,347.7942964552366,40.20763396432172,211.58918416942004,68.71948862256919,42.58603243355868,302.4055951619385,-179.0431079673377,-424.6627946848428,169.30695509855423,-171.7712212313749,-34.66840649640689,-498.91446903323293,-28.06805094700337,431.0930600106814,203.05486475093593,435.1876350330366,-89.48719113496729,355.2251793213096,430.6952607085364,-497.42938618257205,441.34895315470567,181.08452254149233,129.23705159602483,211.28596634024927,-356.4536419023523,39.82424089302316,217.12546731392712,5.851410704763851,486.98320256079353,249.2916820529523,204.71895967554312,-40.83452920020696,-499.99998848673056,481.95354140642286,-73.78826693727156,19.54512014087264,182.59570569782187,146.25592650295673,65.84101698012063,17.960950086170044,82.09229976132052,-45.25919625723591,3.420573152679412,241.62231563956692,1.8907936732267852,42.41982059167903,498.62455462424356,-119.76976550593365,229.4050416338061,294.95390228659556,342.4625851878817,56.48469572768848,134.14194482226893,147.52886495252898,433.04178833586417,299.9033543613124,355.9256602757537,491.31383735542715,268.2181422411048,113.41228510504274,76.17810231023462,-178.49534008598116,23.710083633791566,91.6134187357545,-172.08060413713963,159.3482859930422,-202.0383542788269,-20.078367757114997,7.316449166075907,1.5617590779664114,340.60159242901693,154.52645696388464,-251.24117551824466,499.9264057689009,499.9999999998237,103.9343396512777,-95.21979758244031,211.08530611722043,-16.33422739969005,-46.79408821103668,10.535845492363219,-71.22147490154724,-17.36679225194257,-1.716556809371702,354.3842783033515,130.0572728822335,156.5079226960651,-210.8831421531549,-75.26425071059856,72.12372031101857,-446.2730782519377,136.49660812973974,2.645334048187207,-82.63305248299625,-497.75945655511987,-489.58358182272895,-41.594146397429604,-56.577204120039774,-145.1621200064484,-23.111653228725164,102.71659179057102,146.50502499258988,-26.559979439639488,18.07364849917571,-6.138265635349349,11.805840921944435,-199.21817483796877,-304.12909600495385,229.94530602081437,-69.93295353580525,21.999301972245135,-3.8338810208376444,-83.24318213052598,-135.25322320603752,-22.554149861571414,47.589509988908134,100.83633925690893,-112.82732406618548,324.97969814167544,-129.2094397021916,281.5781909574071,10.917678069310615,-98.10502394892754,499.9999471621036,-2.4247686231825973,-6.977128357604843,36.37820816804041,143.9925603050025,-74.53087158445814,-46.718896951254706,-35.65501683817033,-151.2047866098912,167.20024038234425,132.64525958942963,-124.6238152047876,86.87008395825917,-27.32217050583404,-7.64487686276589,-177.40404137679354,-203.38668804812232,-27.928917632874793,-27.752563015601577,-3.6435236045744226,-227.57265867121683,-29.72843647226947,-108.17587242057934,82.94781143839566,18.205518344155564,-279.86614060784535,419.4449234602961,-30.44473466557099,-357.71847312495464,-1.8103985969532088,373.4855286367614,-452.5295940915881,26.911789979607804,334.6123543677578,-2.4247686280500993,-461.3159563079568,-91.27223661338832,335.1977675686625,-358.19772443639096,440.33199073590026,-499.2496158905544,-499.91920478748807,7.290854123073084,-55.96781448514134,-294.1390751827077,82.81677393613542,-319.2128656054739,-499.9999802967209,6.967605980535921,18.386098199669178,116.40209468763781,-497.33342709350876,-9.294036186798001,-256.08812957357964
