,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
100,-0.9064079237195322,-499.9999999997509,499.9885497602425,499.2867523283213,400.8742990221604,-1.3604045221168195,115.77771768234301,253.16762668723365,5.726527323329477,-13.992371909594162,56.855013894550474,-113.72760051162159,321.2831542647851,-82.69545852007349,265.24313619747835,152.32609863714333,353.70897952065894,499.9998436289686,-24.088236622098673,206.15291681685787,163.75011102264472,500.0,23.742942257594564,51.41023105768546,-282.3526989277836,-115.256248376876,275.3593175703875,-75.68326693436588,-245.47730658214923,-277.4743761843228,-4.43469848339075,-135.00084992788751,-88.51699939430557,-499.9522592408326,122.24104054079554,8.791226441391066,79.17432340364358,-277.4179507322868,-139.45034521990442,1.0917598584967652,-140.9193502959611,457.8728624077466,-310.2935348741106,-402.15964926178947,-370.2998314566746,-165.85004130238303,13.446534358155755,1.4980845900514155,84.93068906176795,330.5955238613105,482.96703761655107,-184.21836910281723,305.1651465395994,-236.15580335757915,-136.79075615265535,44.22664747135979,208.79434074926436,342.7403116723825,-43.74646089463988,373.2529734634051,-471.59541615010164,-191.99554001105642,-319.4084434640775,-366.53227408768015,-259.70394395784007,417.06298523055796,-82.87211544013894,-166.9839992451384,-117.24382587630113,-9.279412134330116,345.520582381528,-162.52695235149253,464.5740726309359,-442.14717975046943,329.89449357319734,-402.3836124999738,232.9573755674456,484.1874145091646,310.96833839305225,-42.382272514090246,48.53851212825579,308.22292725304953,-259.3696704279565,-182.05279881597647,-129.32358625545874,-220.57734147695209,-84.23548429860865,249.44745999805428,-272.85327995803834,-366.39416190105726,-45.984949115238706,11.75242577620811,-200.5708650076731,-105.76810074531406,-50.23734672498722,-207.3365902670669,79.68124820458144,381.6794383778658,75.49240120958216,-40.1202031763727,498.3002741251344,-386.1436940189684,345.7548224801553,37.722940020707746,216.2848587967983,68.22163370008197,42.840250675662574,307.23436377058005,-178.06017877199608,-425.57374069425776,168.545540624793,-172.16345443272414,-33.85030309241837,-498.98402781499817,-26.99590002105573,430.6977197901062,205.49362902794064,433.0323491553889,-88.10455575491711,356.64304622576304,430.77951028967885,-497.13107555004086,441.7333597113294,176.56141742607494,131.6309485438117,206.60069917699505,-357.00577391578736,38.8293109254348,222.85295819894756,4.6654808507389145,487.0471714891457,246.55382512778405,206.8331304007997,-42.744262978892905,-499.9999914800829,481.2146812866792,-73.29034297338394,19.17653303486754,183.89399558054657,144.9856637455479,64.67698587811914,17.709082425965867,83.37686079215794,-44.35128886169276,3.3202148081195793,242.05489221217263,2.0659166945636653,42.6043896565116,498.70272165322683,-119.31351694076545,229.45121650872773,295.2009335612795,342.7866390458089,58.66697505350073,138.0738060557585,147.33380283991173,432.66110274958464,302.57246604576557,354.6838738639922,491.40668886625997,270.05588900871135,113.42689316080114,75.75379674963234,-180.25075002263176,24.492232357159388,91.04266545652011,-173.93523632404958,159.7208988797532,-202.54737592824804,-19.56615758335246,12.517935330165036,-3.594178125082279,340.9032170633196,155.16544225298657,-248.37428091438073,499.9222325183687,499.9999999998004,103.71650978650652,-95.98927191416301,212.16711931615632,-15.843191544212921,-50.6356401065572,9.176701402712764,-70.62096905515526,-18.385713270282746,-4.884034447215341,356.3081011249474,130.0532530361299,156.4955636774573,-210.7655639479368,-76.65585187049435,72.01858007014845,-446.0573389216192,137.07799024643404,3.416333578212469,-84.0556540180915,-497.74638131194916,-489.5620933547843,-43.38124417365273,-57.42693081346337,-144.09661809678383,-23.389911872053684,103.14235541135929,146.5711864147821,-27.62253011582449,16.92941837204,-6.199314523085641,10.72729157036482,-202.62750631368536,-303.56682826390096,233.2027671519545,-69.33630323168627,22.944183221856793,-4.752599088782194,-84.99309426676265,-134.80295460862519,-22.12658447082568,47.102855712659114,101.37041853632054,-113.56042264324782,324.2351121643248,-131.53709914651017,280.54813607888013,10.141451401492924,-98.70696369776171,499.9998879387365,-2.2683902118259747,-7.099695932638364,33.90946618785014,145.01806088741276,-75.72750716715272,-51.25724364827245,-36.59402494304492,-150.58740322780415,169.2474657058064,135.27726678682248,-126.35345774749845,86.43699700360605,-28.15487554499301,-6.856128057718163,-178.13024132908782,-203.3513212467731,-27.828563931137367,-29.085750977377874,-5.348633274241438,-226.96059266643394,-29.82506659462146,-106.4456911697181,80.7917934878841,17.934157407099455,-279.69380680026273,423.1461583042848,-31.332127830977498,-359.2229979616488,-1.031971601277081,379.3475338106294,-452.50088687032155,27.125860661242772,342.39184823094917,-2.268390216395182,-461.1286081856296,-93.14768149654496,335.6968656008537,-358.5392372314962,440.58959890062533,-499.2599441886385,-499.9207775759216,8.203951583685097,-57.29584233334263,-295.5912942993153,80.7085227030534,-320.92701735398066,-499.9999803715971,7.258731265441479,20.06782428187696,109.8998104499271,-497.34718855089073,-7.076692537936222,-256.0472162582138
101,-0.8479513145647508,-499.9999999997451,499.9886104096784,499.0485319100463,400.5595147913802,-1.2726687071776213,107.75832184563025,250.97937238665247,1.9312795675780845,-16.265710538556124,55.986976308875064,-114.45842226924829,321.9264402416769,-82.97266039037015,261.5184808947444,149.82634991676676,354.26790334482143,499.9998554062764,-32.0422876743075,142.4525631514324,161.4335646413093,500.0,23.129662140881933,49.36291535358045,-280.6661635058229,-113.99395381277532,275.32694938803826,-74.2175035747024,-248.49347839789857,-277.91938113844816,-4.307354464529578,-135.39806905988823,-87.9961189463977,-499.95232120916825,119.8462315588105,8.276743814457527,77.89626892074774,-277.9205571474115,-141.67886018958296,1.1508224284585233,-139.22495559314356,456.97974395666915,-310.8768648008096,-402.3828773251775,-370.67477477724276,-163.79629255806205,13.461853021005883,1.422343661031384,85.71243610022773,335.0105169796123,483.0552667979636,-184.68848153358,304.7947126240251,-236.85898205050114,-134.73119600420773,44.20892210422694,207.60335110440656,347.8540664895383,-43.75938333391464,372.35059602038564,-471.46818565352544,-191.0172843753074,-314.3592800432821,-366.1414436670451,-259.29642482355433,416.2732488880169,-82.0598876405549,-166.2818982649111,-149.40904137347596,-6.46919872266869,346.41431620458957,-162.29557507315957,463.72189289286166,-442.1493424347272,328.7993685641988,-403.2973360156961,232.22141724510396,483.9691316417452,317.33786317278606,-44.318868399800515,49.57896243748189,309.3594897572131,-259.8158657871525,-181.63001028604103,-130.5154151156522,-220.10292336556802,-86.30849466826163,247.52239514283812,-271.775714352608,-367.1259599643005,-45.96131229011951,10.380178813887984,-202.30831670850685,-106.43909383096484,-50.37155861404789,-199.40973275146965,80.41460071677317,380.39683638806594,87.3314249449304,-45.048255302246176,498.2885388621845,-386.4731946843895,343.67389661445253,35.040722418934706,220.83716148167915,67.69231296641107,43.017306825737464,310.6552419172178,-177.069404252211,-426.4225735299383,167.32782561888297,-172.5225126590662,-33.02347226244184,-499.0414756595747,-25.93102465368136,429.8348537299501,207.72288722415828,430.69064964580974,-86.96543096145534,357.7124274830231,430.9096532328441,-496.79342236920064,442.0077502590577,172.0795262675836,133.77849344556122,201.86201481432508,-357.5179241541241,37.64104616718097,227.6308410277711,3.4215789904340657,487.10693273318975,243.7733108231779,208.72671665498362,-44.57672981342377,-499.99999359322703,480.47227048642907,-72.74874808368796,18.88752724983399,185.11622736758295,143.65808123064144,63.46846427380916,17.441724191112137,84.61935482869592,-43.545942973305316,3.1117257869174053,242.46773253737817,2.2405498381480236,42.74227011930462,498.77235323319485,-119.05168898504733,229.4188101425064,295.4345679481807,342.9810773762068,60.52911212129139,141.789142724692,146.83327280590638,432.2870649407922,304.93765136009563,353.08519753966937,491.46098941223465,271.81810307047107,113.44692921968637,75.22980432823046,-181.92374113663664,25.44481218627585,90.53641804744146,-175.67861404900714,160.07764203134758,-202.66947959881583,-18.954036757872597,18.434239495013337,-8.817078195012757,341.03771975446045,155.76261861233968,-245.36881944606668,499.91683186402497,499.9999999997644,103.49895990582195,-96.7396572671094,212.97430629499743,-15.39784639119916,-54.72678754560559,7.857158299371829,-70.07934918722333,-19.30180928730621,-8.188509470951061,358.09276927202865,129.98093002265074,156.30628851531733,-210.53848187330934,-78.11642642804972,71.91615703413838,-445.86019318457494,137.51709323252118,4.165477526245065,-85.43722706823127,-497.732363739338,-489.5442176077729,-45.11474585800743,-58.18600394880399,-142.97603688893125,-23.651781691545118,103.40381839545411,146.53137708267735,-28.660722206895407,15.854429217490223,-6.2580657199362015,9.675491504076048,-205.87724377680607,-303.28927352630274,236.21534317149099,-68.59849042437403,23.806499631688233,-5.647817509990637,-86.6574262426137,-134.24371297944734,-21.714546265183344,46.59384432743228,101.8588499934239,-114.25002545853974,323.53156104841696,-133.7461482978342,279.59939043567465,9.398024103100546,-99.2389096846423,499.9997587227944,-2.122097342725183,-7.23775713205761,31.49913988424329,145.91132127423478,-76.86190334536987,-55.60672811341588,-37.49100580169154,-149.9484166907888,171.28530481281948,138.01714108887916,-127.98385815369106,86.0159636571467,-28.926896814036382,-6.018967729937833,-178.6483617337667,-203.22779516745786,-27.7715171139221,-30.519837488738194,-7.021104938208726,-226.16317654762523,-29.93237790164107,-104.58497579974903,78.8851984715314,17.65593726363331,-279.37000372931624,426.6554052517597,-32.199041828526504,-360.70207089178064,-0.3252907093804021,384.82409765894243,-452.48004293057943,27.313199796760834,349.6965451017564,-2.1220973469960938,-460.70142511897035,-95.02497545551213,336.16082464591096,-358.92251602662986,440.8300442377889,-499.27275116413347,-499.92225624248863,9.028780343001536,-58.82868169917279,-297.0710478663944,78.09333693867997,-322.93565810098295,-499.99998044325247,7.542696664861944,21.784810253062336,101.42894505410476,-497.36217557128845,-4.8948425277834495,-255.61023672838525
102,-0.7932648012626463,-499.9999999997381,499.9886684355769,498.7454826619719,400.27564814259,-1.1905912793172333,100.33808515642471,248.8358604882747,-1.5617253277422027,-18.528749011994456,55.139714334038736,-115.3036698459073,322.3472758892849,-83.29306831572413,257.89139069686075,147.35920453357681,354.7885002698648,499.99986751107275,-39.63240192918776,75.88035926861731,159.30633414392577,500.0,22.579558258064267,47.4740309805418,-279.1052517194779,-112.81780092623401,275.1819193747188,-72.64008151608529,-251.40091272033993,-278.54261152073957,-4.169593350047765,-135.99847693009607,-87.55497477718333,-499.95238016405784,117.95966751034815,7.753258995557948,76.49638567644458,-278.41244416247656,-143.7210990107667,1.2063472608968648,-137.31778326985946,456.0075377861476,-311.42402322076845,-402.6005235657262,-371.0970752496385,-161.62986338936668,13.439721608723076,1.3563909606197746,86.47582561770264,339.23516518456245,483.1434720383374,-185.0034341258907,303.9235714232868,-237.52664888169156,-132.73691352161666,44.192897827956514,205.83296353851833,352.6528694658729,-43.74695010220066,371.7274807444371,-471.3476838695951,-189.7871902156132,-309.3378856187829,-365.726959777301,-258.9024384923463,415.356436794128,-81.1840581010869,-165.3413305488423,-178.4281430000667,-3.786638057439243,347.12743421447664,-162.05327935411515,463.1600236991616,-442.1439982651494,327.1474985282022,-404.1467138422979,231.36913206988103,483.7485261043397,323.0115408770552,-46.26564786874915,50.184403308273744,310.69457914363187,-260.40161508288935,-181.2242580405857,-131.67208467844898,-219.61065450640731,-88.32406227728404,245.59613725134489,-270.6534704413994,-367.80330421992426,-45.898781009401866,9.020154030068632,-203.97559230808267,-107.0982286089722,-50.52713539985556,-191.87985839658347,81.08521415069667,379.0358834571935,99.05785045894766,-50.116289105572584,498.2709205795571,-386.7953000941753,341.5336724475086,32.146134654763024,225.2463699827148,67.15373054186063,43.118454738782475,312.80922913466196,-176.08269862238365,-427.22020000753344,165.5632499178486,-172.85042352410815,-32.18885616747195,-499.08876827367874,-24.873363165008282,428.4186411927427,209.73926894973567,428.1281989110042,-86.04060246451448,358.3679360747834,431.0787602657005,-496.41135476972335,442.1443245226416,167.63071516298044,135.67400889930795,197.0332247795456,-358.00300779107977,36.230409060847464,231.36354796198037,2.105747281303283,487.16232053724474,240.92576692855158,210.34596225124116,-46.354117112253476,-499.99999510947885,479.7269094652584,-72.1690809788704,18.67703760294968,186.28455820752316,142.2545613405936,62.213619647580195,17.163955014292256,85.82854953942189,-42.80251132257638,2.817562785128894,242.8700447302095,2.4200961760011497,42.83289766505391,498.8342103448198,-119.03629235624183,229.32283218040624,295.69820747960284,343.0728467860009,62.04441876050237,145.27440721329623,146.01822442561348,431.91599396513504,306.9675995378873,351.0825575092801,491.47503138833247,273.5160456305276,113.48137585115596,74.61120521598438,-183.52843644400548,26.54927578699245,90.09241926320517,-177.34167820688532,160.42998403845073,-202.49249945693148,-18.260450734847346,24.99162044888421,-14.044675499753877,341.0385004782446,156.3334518533928,-242.2352360596367,499.9098851513634,499.9999999997084,103.28556737832696,-97.46923509261214,213.5690776660739,-15.001352175249947,-58.80852802783905,6.58767177926474,-69.56333044602853,-20.11011202068131,-11.536266145277166,359.7643891802323,129.84206982798125,155.99379308974258,-210.21319553831347,-79.6315612712753,71.83010010541949,-445.6751755710709,137.86115796331865,4.906111618563506,-86.75599869082048,-497.717017856112,-489.52891111402977,-46.79758997409013,-58.847542347313926,-141.79466256698967,-23.88549252955656,103.54791404492094,146.4234049185472,-29.660244508533147,14.849444720304929,-6.314047967240508,8.668282380859756,-208.97587944646082,-303.3240595701381,238.95727366589978,-67.71302617893156,24.61910062408863,-6.50448095060512,-88.23747897588561,-133.58418335970532,-21.30382918648828,46.083647069751024,102.32851930882323,-114.88786989520678,322.8850769646949,-135.83498756327612,278.7453794314887,8.68069206250869,-99.6957568237687,499.999473429332,-1.9852391973203984,-7.383507242239732,29.161961889829392,146.69466524067593,-77.92810271105068,-59.775988500086264,-38.34630187036397,-149.28127909498008,173.32952065347345,140.8637711867326,-129.5093363780074,85.61989120679353,-29.64431273869949,-5.129383711606242,-178.96809486979626,-203.03418051280613,-27.7641945169979,-32.05567320719522,-8.643754060704506,-225.21676158379938,-30.059808065918734,-102.60194888239603,77.22944895751284,17.398357886444458,-278.91616610779863,429.9832002406796,-33.03787140125307,-362.1444935696471,0.30099652539121247,389.9319517233695,-452.46719272507056,27.46633898722008,356.5463750799009,-1.985239201314836,-460.0461206974666,-96.89465679882079,336.5955106955933,-359.35989557579086,441.05554802867266,-499.28727334003526,-499.92364767090623,9.771623943273859,-60.59132104709253,-298.51411252646494,74.93255305065638,-325.17756658948565,-499.9999805118363,7.824961089219571,23.53960877579742,90.82076517603893,-497.37661721353055,-2.7376026947276113,-254.80004802866952
103,-0.7421054077799452,-499.9999999997298,499.9887234249787,498.36433848191166,400.0201194736191,-1.1138075726360175,93.50810128624043,246.74047993198815,-4.7618389077138445,-20.775146660758086,54.31126073432964,-116.10027418505815,322.5204320950779,-83.64788087197222,254.36540695947818,144.94305444065228,355.2737524230589,499.9998797107264,-46.76702289790507,9.046398016746819,157.38246376142172,500.0,22.092301897671796,45.81800565086288,-277.6576311043669,-111.72206737185971,274.92644954649654,-70.91936065035951,-254.20045356477544,-279.3545380467571,-4.0206139452999174,-136.8171887243744,-87.19093264378282,-499.9524362483579,116.64104543037222,7.207031828411394,75.01491433632444,-278.8946638738083,-145.56591212700792,1.2581303178631709,-135.2337229490264,454.9449460353245,-311.93849857129464,-402.81383464629175,-371.5513147506506,-159.3693115989002,13.381673967817438,1.307109229742089,87.22017425098885,343.27121023031475,483.22916920690886,-185.1796821587132,302.50817556702964,-238.16138299725608,-130.8094359148389,44.19135801832207,203.4671317358587,357.14377788271594,-43.707327237616816,371.3994309947961,-471.2344814937727,-188.32786637719565,-304.35035550358504,-365.29032891427295,-258.5198359417805,414.2870056221284,-80.25187023273054,-164.1853625908836,-204.5156131845466,-1.2408702015345554,347.62389945516634,-161.80192401589687,462.9160268046477,-442.146564204667,324.87646336063585,-404.94614618002817,230.38045555969092,483.52623077936937,327.979631645513,-48.22362566373373,50.32541447483452,312.109632400708,-261.17218641060293,-180.82890589614,-132.7941631019152,-219.10662171674687,-90.28633450276715,243.67635521892765,-269.49373026897314,-368.4426213502796,-45.78478314638141,7.677401400104119,-205.57491228339234,-107.74525839769487,-50.7028785092444,-184.72227744180555,81.71780110871472,377.61195417869953,110.518694696584,-55.32684315830195,498.2464208645663,-387.1083042886479,339.3226228088474,29.033862221093642,229.51427422675238,66.61858922018135,43.148723773486346,313.84660057932865,-175.1113531902049,-427.97357157001676,163.2191348923187,-173.1468041607131,-31.34548690007799,-499.12745123317103,-23.822502705720886,426.3809423695626,211.54638055072988,425.3189423249887,-85.3072147703288,358.5612810213366,431.2822925820046,-495.97917131664474,442.1204710448747,163.21446840392372,137.31539503028398,192.08939857862575,-358.4687514318601,34.585535888450984,234.02032499115117,0.7088916967446777,487.2134214493388,237.99751218995215,211.66184028549887,-48.07614107031898,-499.9999962141394,478.97950804294055,-71.55744831674177,18.54707605048088,187.40985236064742,140.76523985009123,60.91308242040295,16.882359132398157,87.01203904468161,-42.0885239397374,2.457328866234456,243.2688071477663,2.611132535039025,42.87891346917494,498.8890552296967,-119.3082193361029,229.17284517737573,296.02656071367966,343.08031620237495,63.20422240513404,148.52467670314576,144.90444277470843,431.54610401769,308.6459836020854,348.63422886899593,491.4474560705022,275.15852064885763,113.53193188967333,73.90780424169382,-185.08578173055443,27.754581575649652,89.6998567368487,-178.95992790902727,160.7855791718528,-202.1281664259772,-17.517512083923425,32.04222258288306,-19.216042689407274,340.93024660286,156.890048329571,-238.98899806412535,499.9010051632027,499.99999999962034,103.0746944271787,-98.173841300541,213.9955944047838,-14.65720051254884,-62.69627832203083,5.3748290181239,-69.0567091971338,-20.813003283604363,-14.845187778530327,361.3423791960005,129.63906201334208,155.59517976326796,-209.80134929230107,-81.1905601234854,71.76800126128596,-445.496794033892,138.1456700101556,5.643671028852497,-87.99703755949105,-497.6999437993322,-489.51519113982647,-48.4325761324993,-59.41251573655332,-140.5499371222991,-24.086232266144847,103.60974541900332,146.2734738812704,-30.611971243823824,13.91315806550061,-6.36665485947312,7.716412945661898,-211.931754190728,-303.68415223391884,241.41540171505582,-66.68712682797245,25.40696668898441,-7.315177956246647,-89.73478692868778,-132.83511533466987,-20.88667920046643,45.58526395223635,102.7961182175221,-115.47180600187845,322.30676192325774,-137.80293316274586,277.9938887522678,7.9881577755077045,-100.07959722513965,499.99883810115426,-1.8572077745128874,-7.528651231741072,26.90450564676477,147.38263105659638,-78.92718644337809,-63.772230178483184,-39.160548898079234,-148.5862514247246,175.3844379427971,143.8049365702411,-130.93038903496634,85.25539171148846,-30.313323193372383,-4.189830656416785,-179.1076502723108,-202.78951449194145,-27.81099002146697,-33.688460824937856,-10.206878830606051,-224.16038192720296,-30.21247836470658,-100.5122630200308,75.81261198742088,17.177051920765578,-278.3547172367345,433.1385536228744,-33.846824213239415,-363.54242051956356,0.8391519403982124,394.69078028755075,-452.46171603337956,27.58275634693704,362.963646380821,-1.8572077782526781,-459.17706930352364,-98.75170948958669,337.0077589070184,-359.85902407557757,441.2687531502383,-499.30279261040954,-499.924958133051,10.439405132530744,-62.59637147111337,-299.8588466277959,71.20651382727469,-327.5937901755337,-499.9999805774901,8.111508354410942,25.328479337151826,77.97617098466795,-497.3882962650068,-0.5977042457455835,-253.64734209704253
104,-0.6942449807872816,-499.9999999997202,499.98877518130223,497.8902123777185,399.87976735766193,-1.0419751662612153,87.47382291361572,244.756356613069,-7.610426259008778,-22.992699283923468,53.5042526331367,-113.89686440475285,322.4394613497882,-84.01786740129653,251.1024512940704,142.7792054997762,355.7272575269171,499.99989179873353,-51.93179191431791,-55.57494299903243,155.92031430892285,500.0,21.668684741718533,45.999031003337926,-276.2999806713652,-110.6583626891356,274.5908470228423,-67.54060558225426,-256.8431520624034,-280.3310263205817,-3.858592570349848,-137.84178656969877,-86.87503162855279,-499.9524895983228,117.34580894916651,6.69654686857626,73.48121757860208,-279.3642071036271,-146.76640960687658,1.307977207614121,-133.0019602121568,453.78502538269873,-312.4210418039891,-403.0233245884698,-372.0257005062481,-156.81025230076384,13.305494776541718,1.2841767664206392,87.94487236710053,347.1229325137856,483.3134153046212,-185.24122571563265,300.53523042492236,-238.7503384184527,-128.94396020787897,44.244357038842274,200.53016199227574,361.3393489788599,-43.5992016692767,371.3807256344911,-471.1288417734408,-186.65395031721255,-299.40117561026454,-364.83308295104024,-258.1425545815071,413.0477457156332,-79.23687616454747,-162.85321055192435,-227.9149367321265,1.1649057543113062,347.8787328266834,-161.54253746031284,463.008934366808,-442.1663858055916,321.9559578422992,-405.7036996930373,229.2460912999582,483.3031255507185,332.25612557404065,-50.15878632803063,50.00044643723631,313.54598376869666,-262.14782051330525,-180.4381421068553,-133.87724858553736,-218.5966983116718,-92.19541718662221,241.77214549781132,-268.2892853691515,-369.0526521884695,-45.60438066556406,6.35624566451445,-207.10396143422275,-108.3737598941871,-50.89228482538331,-177.8990821463821,82.33313958874521,376.1402931705637,121.64828866774732,-60.66856858135774,498.2143182830041,-387.40947090327813,337.0349121718641,25.711626340841637,233.64316331314814,66.09740953559496,43.12723612851062,313.91794151956987,-174.1626987287222,-428.6873694202541,160.3269481880402,-173.40818614526478,-30.48046457125264,-499.1587572232439,-22.765851254242786,423.6748614512588,213.1546276480817,422.24764910580035,-84.74199527672043,358.2654575555337,431.52011040574,-495.4904867879812,441.9206793029512,158.8361658850909,138.70840312335798,187.01792530221968,-358.91927685905154,32.71459589515768,235.62340238387452,-0.7756155387263947,487.2605723078725,234.9834851227084,212.66129035357253,-49.74717035968264,-499.9999970305154,478.231222740923,-70.9159808845654,18.48828045213483,188.4989300307911,139.20017261273875,59.57476838042113,16.605506570809432,88.18573393033499,-41.37627469311643,2.0491445696763595,243.6744401985146,2.821703672831326,42.899396213117086,498.93767366433286,-119.89152329254073,228.9773803359155,296.4470155597111,343.0167811318882,64.01594078382293,151.5427023874847,143.68723496807513,431.17719093849104,309.97293488588576,345.7086676520543,491.3773953034236,276.7536202105742,113.59948452986838,73.16312113564067,-186.61441417955967,29.0093521481812,89.35459123859646,-180.55849393288142,161.16085086802633,-201.67022021761125,-16.75321554113255,39.415615773914084,-24.282335723636667,340.7318526404395,157.44666199293758,-235.64537207161143,499.8897228230196,499.99999999947886,102.86861793091865,-98.84797687994278,214.28632128176608,-14.365997949309651,-66.30674007598971,4.228060357643795,-68.55995239267716,-21.411485998211003,-18.051797886074684,362.8406334853955,129.37721200992928,155.13787305109278,-209.3153519404965,-82.78515448109428,71.74264442827611,-445.3201668776201,138.39756026164713,6.384978246840711,-89.15527619932695,-497.6807394275903,-489.5021756894301,-50.021010253436366,-59.882220815800736,-139.24276549120034,-24.246032546322603,103.61714259890172,146.10364555813942,-31.504777658599554,13.042802587077777,-6.414444209620039,6.8364883384039645,-214.75241174478407,-304.3671328391252,243.58402068075614,-65.52412721540684,26.19284154698648,-8.067569800224875,-91.15106247019699,-132.0074367351207,-20.452237736412513,45.11327582049278,103.27386977592948,-115.99559224225959,321.80176579438165,-139.6489955290335,277.34621154299435,7.3218221450663235,-100.3904869031564,499.99741601380015,-1.7374321548133689,-7.668486077306723,24.735798725843868,147.98623574313902,-79.85947523671199,-67.60445895914481,-39.932434990380926,-147.86339557327983,177.44791529984306,146.82436153148723,-132.2476693551784,84.93441985070339,-30.939409152170057,-3.1931675496628746,-179.08658621038217,-202.51189660828646,-27.907923783116292,-35.40268863210875,-11.702314946667824,-223.0326980743078,-30.384393312961482,-98.32970166921996,74.62207862250366,16.998386472579902,-277.7066047180749,436.1290170243487,-34.62445833891693,-364.8893887999223,1.2894877025753506,399.12215856489314,-452.46250152247455,27.665607264090397,368.9721404771741,-1.7374321583130625,-458.1091988414443,-100.59019021610925,337.40492806841337,-360.4224655398611,441.4725167090154,-499.3186426386101,-499.9261933613326,11.04708031657854,-64.84075130452669,-301.0411577103761,66.91789153486647,-330.13100137629823,-499.99998064034827,8.405959179086247,27.140428750953422,62.88513309333389,-497.39432327284715,1.5298305416209168,-252.18954592370036
