,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
105,-0.6494712002612584,-499.99999999970925,499.98882374858516,497.3065943263498,399.9820872824141,-0.9747754014656457,82.47901896613432,243.04235110821617,-9.871961129307708,-25.153771460056227,52.72583700134582,-107.65038073391321,322.13819021289265,-84.36127737850498,248.27317117844416,141.0770381775455,356.15309156180024,499.99990356590996,-55.24069042643371,-115.98782218110688,155.27883002338194,500.0,21.31275073117996,48.056784842701475,-274.997673311577,-109.58588262094771,274.2547018843401,-62.8607741488237,-259.2328070048241,-281.4045739586969,-3.6781271063412344,-139.0167070195386,-86.55679820433335,-499.9525403432176,120.29852769212857,6.417290903236841,71.9182211793386,-279.80980884545136,-147.0662795706397,1.3623736478548678,-130.67686430716927,452.5265094078855,-312.87113547646385,-403.2288743668014,-372.5115303557613,-154.10323630137248,13.246775318698193,1.2986656114643413,88.64930035202127,350.79694478251014,483.3965337946317,-185.2196857487507,298.03204448174534,-239.29585476816825,-127.12302710819893,44.375685116642906,197.08702700702585,365.2578330597148,-43.39750731737719,371.68312649480106,-471.03067165137446,-184.81860112239505,-294.490590521355,-364.3562400377999,-257.7602074844611,411.63316940190066,-78.13138767386141,-161.3986269139027,-248.8777773859594,3.434883154062179,347.88101182645687,-161.27408199350396,463.44677568299386,-442.2089674160842,318.39574623499317,-406.42417642377046,227.96849515279345,483.0804879778553,335.8808165159838,-52.02163809692848,49.237683355455,314.9770220347731,-263.3260549421543,-180.0442209410185,-134.9077207520246,-218.0852529041087,-94.05152072508847,239.88931865471758,-267.05386022330845,-369.6377893763642,-45.33850079411109,5.06038098504888,-208.55666585510593,-108.96838099080387,-51.08555196105472,-171.36378134699694,82.95032201679054,374.6357817851215,132.42318752420863,-66.11114914480555,498.1742956736553,-387.69599254006994,334.66950415892796,22.206082674671535,237.6358668065697,65.60265967112522,43.07907864045122,313.1660577315506,-173.24153538057107,-429.3651172769152,156.99629950618387,-173.62532937747048,-29.578978279957262,-499.1836804426241,-21.688408129789785,420.2825551796033,214.58306767893777,418.9140919856595,-84.31665747610194,357.4812326804773,431.79578398672953,-494.93818373249036,441.53937151261755,154.5081095226917,139.87402505675774,181.8189923138605,-359.35649015890687,30.650198591529342,236.24924228714258,-2.3522152537465404,487.3045492550494,231.8854829818139,213.3497773496311,-51.3642422199714,-499.99999764196383,477.483559328926,-70.23694369417969,18.500614278651923,189.5617841508123,137.58819433765274,58.217016253214254,16.34507960292101,89.37028329089866,-40.640059610206634,1.6131297973218102,244.10325772541478,3.062195600622056,42.928925921828494,498.9809409919594,-120.78475910368378,228.74755688474474,296.98078228644374,342.89442241255813,64.50531812329625,154.33994714051616,142.5508323847269,430.8102428194473,310.9697867482526,342.29295897600736,491.2649554593911,278.3121005764122,113.6894041520128,72.44455686652108,-188.12519647246367,30.282756934954822,89.06273029909131,-182.14544904582831,161.5738619813347,-201.1757518290387,-15.980996162995051,46.96492702440349,-29.20811555467475,340.4592044157605,158.01897800096833,-232.21707462164332,499.87549701278624,499.99999999924586,102.67411386368607,-99.4807944470452,214.46780424376686,-14.12029631586966,-69.63835512613676,3.162176493209679,-68.08420905510789,-21.909257128993183,-21.11691872295457,364.2705654848739,129.07104520000456,154.64428583450942,-208.76725311207932,-84.40928762242397,71.76883491570584,-445.14028415900674,138.63902210671898,7.135529117727734,-90.23394548808574,-497.6589583544636,-489.48906066986456,-51.55911412382891,-60.2546345278477,-137.87845233819144,-24.35532004611176,103.59505678963987,145.9324820007574,-32.32327775539958,12.235428701344775,-6.45364634106365,6.042936050047112,-217.443379717978,-305.3501379625402,245.46596380772397,-64.22267212289272,26.999658329120322,-8.751069581156926,-92.4879957932816,-131.11144663177262,-19.99043475942021,44.681763398860745,103.77293501932024,-116.45267455653692,321.3712585396983,-141.37003160483943,276.7995003509442,6.686439227840938,-100.62948198927802,499.9942279869382,-1.6253810320472115,-7.79871282266761,22.66409977416679,148.51662250203586,-80.72402068079384,-71.28102961910349,-40.655268804358585,-147.11223451461566,179.5162738605195,149.90723950221746,-133.46017350405106,84.67126235054072,-31.52486945793672,-2.133693706267543,-178.92477520770993,-202.21689786713267,-28.038487247721825,-37.166601353671886,-13.122288682533146,-221.87091106338121,-30.553519214907833,-96.06608670771632,73.64259350987679,16.86512520627052,-276.9891688913313,438.9617007305107,-35.3644874419917,-366.1785135995271,1.6659777828549587,403.24939792054613,-452.46756286340684,27.730040989075814,374.59669642649425,-1.6253810352995302,-456.85658616698663,-102.40165955178861,337.79461185366677,-361.0457247974598,441.6697812919909,-499.3341715337012,-499.9273585888587,11.618616379704408,-67.29163794287082,-301.98231022481724,62.10814182721697,-332.74245761473634,-499.9999807005381,8.714106057288454,28.962665358701077,45.65747312693692,-497.39045724748246,3.651463796755902,-250.46550079277273
106,-0.6075850011426108,-499.99999999969674,499.9888693015362,496.5952816736433,400.20029526664894,-0.911909512318673,78.06102142208914,241.4930337946226,-11.618278857770413,-27.255252646752215,51.961312666679866,-100.65097691477067,321.64972978976107,-84.67458555285496,245.6226533288557,139.56060619373247,356.5492312767436,499.99991476307105,-58.17210705837196,-170.86141556763928,155.07914008160398,500.0,21.010967275877906,50.35328831757295,-273.74471216258615,-108.54858130734227,273.91682759347566,-58.23666315299311,-261.46151485591383,-282.55774608404914,-3.4790670547272713,-140.29699712821932,-86.26225328472695,-499.95258860625455,123.69513889296094,6.313139671221936,70.33613565472385,-280.23074870526983,-147.1313259665158,1.421599841385827,-128.32849736293667,451.1708162929456,-313.29667526525816,-403.4302134630076,-373.0027757411902,-151.4105339338436,13.196450570072408,1.3423238086985576,89.33288264111182,354.30109242161933,483.4722143842049,-185.15208712410563,295.05356997159925,-239.8158713979611,-125.34576094319974,44.54164122413072,193.22566602565337,368.92089431307727,-43.156365421250484,372.3129655810412,-470.93955872878445,-182.91290002476833,-289.62087048762584,-363.86312831002033,-257.3746675693294,410.0479968538938,-77.00410732902175,-159.88102800420876,-267.6516664962897,5.57858137314407,347.63311610936654,-160.99582697540706,464.22498969476067,-442.2773085938986,314.2350672309848,-407.111007147666,226.55621281351569,482.8590011494742,338.9117773452977,-53.85345165074639,48.08317305235848,316.3874758940628,-264.68926567146394,-179.64453649773995,-135.89087914478216,-217.58170063709787,-95.86794422128263,238.02668065889677,-265.8227125942547,-370.2005215079334,-44.96177030148831,3.79287478673221,-209.93983288389055,-109.53227327704653,-51.28867016296199,-165.08061473168578,83.57791654183666,373.1055516070488,142.83388175420447,-71.6004396796561,498.12639513362006,-387.9682923395546,332.2268756737453,18.574675277565024,241.49552255621583,65.14293845720621,42.99409429697727,311.7123409912287,-172.35843969400187,-430.0096544455873,153.3636037692193,-173.7960907851148,-28.668278450133098,-499.2030390919544,-20.61281852892455,416.2088234604517,215.86269700088337,415.3255850317592,-83.99821003479438,356.23195503860615,432.1002303996376,-494.3143971648279,440.98003782263464,150.2322903471283,140.84644548278206,176.4928422263153,-359.7809116415406,28.418143073777088,236.0061868087952,-4.031107125100632,487.34578079735553,228.70494608026686,213.74583566583766,-52.928946752783396,-499.9999981057162,476.73810704781533,-69.52035786935686,18.576369549159438,190.59660658230788,135.92951901449916,56.84494815726614,16.116456598771265,90.5461260259913,-39.86315739222213,1.1704796633655776,244.54377440797555,3.345797915596177,42.9646288708846,499.0198584293916,-121.97386075301276,228.48416641644064,297.64000732198053,342.72058056793946,64.71060877288467,156.93521236958438,141.30578219754864,430.44627251112445,311.67031465013696,338.3918404375555,491.11133127619655,279.832066106778,113.79150086924503,71.72394220608338,-189.6254463174104,31.553776906205762,88.80439913568473,-183.72785914543655,162.00147226644262,-200.6810700032866,-15.21758983219148,54.57044879769634,-33.990595628248236,340.12168913550096,158.59403628509452,-228.71567751826936,499.85785203715994,499.99999999885284,102.47087607065048,-100.07204931562751,214.55782960420814,-13.879851890597593,-72.71755259738843,2.1614990575845794,-67.64138491554111,-22.339287030354598,-24.05390449104135,365.6394789795112,128.79146921750504,154.1231174230769,-208.17545868780644,-86.05747983100835,71.82422969985342,-444.9513800677063,138.87986582161045,7.873721294964397,-91.23775544135444,-497.6340381279698,-489.47502172321174,-53.010651053809774,-60.55509912943929,-136.46113659030118,-24.43424026708651,103.55483810983648,145.75876598270045,-33.08145597578322,11.489032643140398,-6.472316833158649,5.304551517472472,-220.0015768931021,-306.58043558922265,247.07463163774906,-62.82012470508018,27.83722272502708,-9.386277909039539,-93.74512340873962,-130.15464914768546,-19.512500461600546,44.284265138781514,104.2903515920995,-116.8663195276226,321.01226472152365,-142.95988433140178,276.3452934388411,6.08669832346302,-100.81952093966578,499.9870934345248,-1.5205562628616767,-7.914899503619063,20.673441021570493,148.9760712749037,-81.54280902878372,-74.80818712753195,-41.31932378982574,-146.35625164792557,181.57808764358245,153.03029722161514,-134.58944818630846,84.44286958401548,-32.06713815833026,-1.0488184573548656,-178.65660986485338,-201.91516438259723,-28.197205849592446,-38.95132392040304,-14.478962883012354,-220.70690472965458,-30.70878909715151,-93.75523974911104,72.83429041725651,16.768983393488796,-276.2166076878842,441.64173893436026,-36.07914180730807,-367.4019464658285,1.9778122863884775,407.0965674099934,-452.47486495747495,27.788850720500296,379.8621991075988,-1.5205562659102745,-455.4307844608105,-104.17135412917874,338.1842672584832,-361.7209056451149,441.86338401509926,-499.3486743670501,-499.9284586114501,12.183876124347421,-69.86705465696745,-302.575195525998,56.920397379979605,-335.3894632086379,-499.9999807581806,9.03716151396944,30.773026591702923,26.52732426715419,-497.370369319619,5.7864216469513,-248.51211597826133
107,-0.5684001539590391,-499.99999999968276,499.9889121192586,495.73638662279114,400.4413567975723,-0.8530979963521155,73.94303995791127,239.96493664623773,-13.105163117390298,-29.301927404720082,51.19946438537214,-93.71713158934652,320.97776474307244,-84.97397510681365,243.06014593193882,138.09522212217053,356.9098080038187,499.9999251678923,-60.91507053312003,-219.53101895253906,155.0250609576172,500.0,20.750696019558166,52.71837379740137,-272.54689384688777,-107.56076096421079,273.5488683724929,-53.692545424100736,-263.59726644208394,-283.77681542415155,-3.2679863478424593,-141.65130848035648,-86.00994892646891,-499.95263450474306,127.15664637855565,6.2240591376818655,68.7469269404192,-280.63461029965924,-147.11259885927564,1.479172864113934,-125.9909613659706,449.72438820553964,-313.699799897046,-403.6267959395285,-373.49579281012745,-148.74699475009064,13.137400408350473,1.465534061876081,89.99517968498803,357.6447481005102,483.53649026600687,-185.06333167919735,291.6589303876563,-240.3122425754083,-123.61788746736437,44.74098819650013,189.04370581175235,372.353190516994,-42.824513512022406,373.27625559397296,-470.854507517292,-180.97907459011557,-284.79632703669444,-363.35697326308866,-256.9905122650778,408.30549607746013,-75.87147492766708,-158.33862071320235,-284.47067047618026,7.609326795086718,347.1492260568586,-160.70758001884388,465.3259471702425,-442.3722113631514,309.5340537283695,-407.76664778923606,225.0259688043688,482.63887973942985,341.41848371780577,-55.65524496860725,46.594055052734305,317.76887539049017,-266.2096933889754,-179.22868868784687,-136.83162998374178,-217.08977123829058,-97.65481452155811,236.18479992544866,-264.6098818814539,-370.74202043999026,-44.44223661025751,2.5554645650634806,-211.25698148046035,-110.05133981944148,-51.493311732379425,-159.03687684299157,84.25914884555262,371.5509675990838,152.87911079875855,-76.92221168188495,498.0709663997475,-388.2275839422865,329.7112331688904,15.147941939566758,245.22552400321496,64.78693772926745,42.881715370044375,309.64877897169225,-171.51619420338884,-430.6232709712796,149.56311713016322,-173.91460289921383,-27.746446623063814,-499.2175270660568,-19.527195636704782,411.4771305235684,217.106651319992,411.4991221521549,-83.7582119773546,354.55852627141576,432.422938169787,-493.6105419550679,440.2538683796249,146.00393316591013,141.8448495856761,171.05437791794748,-360.1920548874806,26.056586924831056,235.0188548797137,-5.824326809073292,487.3843980649823,225.45095222269808,213.8774113078672,-54.43979817612985,-499.99999846162547,475.9960931844802,-68.73185199431651,18.71004552749346,191.61397948689884,134.26422512456617,55.48833476155668,15.940654119475244,91.70544767672205,-39.029937390847905,0.7536278214070081,244.99163074943922,3.6901175001785815,43.05623613090701,499.05556696534256,-123.42922871555746,228.19625818361024,298.42778040560927,342.50446688933704,64.679105102833,159.36996926761333,139.91432126906759,430.08771537554134,312.10975377739646,334.0253366136699,490.91868487051505,281.32212309294704,113.9152226835306,70.9929388871081,-191.11565748337117,32.82990826032783,88.58376179914836,-185.28773803207307,162.44013440679245,-200.19834974458624,-14.4542360761457,62.15609459453321,-38.64407318635367,339.72977604092733,159.17097841897447,-225.1442256108542,499.83816151452146,499.9999999981859,102.25333825537804,-100.6164938961952,214.57364835992144,-13.273402711098887,-75.57598972817611,1.226088065213327,-67.2350835472594,-22.728843167065342,-26.871360798713752,366.95532197539427,129.17827120056188,153.58662176762232,-207.56202814540305,-87.71758157574978,71.91398802261618,-444.7471649280796,139.1371838784962,8.596964067126235,-92.1546884654545,-497.6052146366392,-489.4591632717581,-54.006981798204286,-60.801969542932795,-134.96660472327068,-24.471327425936913,103.5200414733153,145.59332256037882,-33.77471608239971,10.858082381877791,-6.38799407938696,4.611139592032052,-222.3402771466527,-307.87812397545326,248.45725793507552,-61.330601551157805,28.74396617189326,-9.95872668994072,-94.89859251917997,-129.0895088566343,-18.98968269398186,43.95437280227058,104.84304757370062,-117.23630156674257,320.7257793571432,-144.36256817020057,275.97920361805325,5.524454328885454,-100.95121054495885,499.97119823925993,-1.422491818879377,-7.984532947608713,18.780223310520764,149.39183413208426,-82.31444257930113,-78.17954772784172,-41.84389715727407,-145.60965402664496,183.6351889117989,156.19080227316928,-135.64578888503266,84.2495556976633,-32.49923861046701,0.04854665494714734,-178.3036680185841,-201.5725496994019,-28.325091421688587,-40.55324523309414,-15.763166478038073,-219.55414153199652,-30.741296278338844,-91.40846097057997,72.1785780373693,16.699395262865846,-275.36684419678335,444.1734539855241,-36.751595745535695,-368.5453581651121,2.311467401617895,410.69177581080874,-452.48169616413304,27.88502229476703,384.79440704008806,-1.4224918217242537,-453.8360990673806,-105.7819014042175,338.5812623357166,-362.4391764255361,442.056045916059,-499.3613407584174,-499.9294978275051,12.886626892711302,-71.98194518917693,-302.6714871607426,52.356201984261546,-338.03155163510957,-499.9999808133905,9.39354478000912,32.55533033412439,5.86108627500358,-497.3248083948262,8.126491266054366,-246.34627160353813
108,-0.5317424425158082,-499.99999999966724,499.98895277265007,494.7085420840963,400.67385516135545,-0.7980793806673478,70.0344189900757,238.42157924488157,-14.464936517799167,-31.237537149728873,50.45648685881496,-86.93920311130279,320.1335290940145,-85.24055358466042,240.57997897216995,136.65636196630228,357.2370861091946,499.9999346545126,-63.52842719081778,-261.88277115878907,155.02484087020974,500.0,20.546650899432837,55.14509116148991,-271.40629186371575,-106.60514916445666,273.18921388401486,-49.23357622224176,-265.6432961580311,-285.024192793706,-3.044715695170194,-143.03012749691229,-85.78696626421927,-499.9526781503881,130.621620748172,6.088637637486549,67.1851579497078,-281.02233652467214,-147.0157852298048,1.535908084728195,-123.67319505271941,448.2012744535873,-314.066523005614,-403.81684642903093,-373.984435861822,-146.10711338331788,13.072965084552788,1.8698537228061405,90.635787403688,360.8452277833433,483.5863167311751,-184.96733260781474,287.90911050857926,-240.76971880350467,-121.9228011646804,45.0293778600129,184.63611438401412,375.5933418053625,-42.17097750847569,374.6039906217179,-470.7721669025333,-179.03802772098433,-280.0089577315662,-362.828091905598,-256.6056347680266,406.42623514850817,-74.71259884692202,-156.78738525969288,-299.5509191097393,9.542215681068372,346.45257582705227,-160.401933141996,466.72221220400866,-442.4930293340871,304.369808568745,-408.3929170869898,223.4184745899657,482.420921817872,343.4751337658566,-57.34990254110003,44.84139116656537,319.1161211737612,-267.8548245583075,-178.734921276413,-137.70094460382322,-216.59393341143408,-99.41507479461174,234.37177026792787,-263.4147748110861,-371.2626361693698,-43.77358389249757,1.332755187127453,-212.48512557689196,-110.44366078393185,-51.63865817591608,-153.29312529044566,85.13918747705041,369.96673187123594,162.56169804022463,-81.34586488125265,498.00858939406845,-388.46809192547465,327.13351512897384,13.046996935328515,248.8294295213158,64.76124809686871,42.804318742168796,306.93596141028513,-170.69728159116016,-431.2078622515572,145.7350955448333,-173.93654436944854,-26.758550144045653,-499.22776198776126,-18.345076362663136,406.1249045252239,218.68416860996857,407.47327867040497,-83.63142928113336,352.51586100891365,432.75627027108,-492.8174230750128,439.3779480901041,141.83685012049796,143.66291588964634,165.5626856422919,-360.58881855089476,23.671276734435526,233.41493683826084,-7.725182566695045,487.42135571393646,222.15474633748278,213.7787564652372,-55.88372676595028,-499.99999873781934,475.2586778519912,-67.72597809021153,18.906913763302025,192.68850915454513,132.7943661244119,54.27773492983226,15.842828445304157,92.88094257948539,-38.10915206687528,0.450163020858356,245.48996858791713,4.115073112625725,43.47465699763291,499.08901184667917,-125.0779749525449,227.94527637771512,299.3494768435089,342.2788010340797,64.46565353371435,161.77171095253277,138.42810049325726,429.74150939186205,312.3285045715498,329.20680712530196,490.6875393964292,282.8532948987957,114.15106544460716,70.30054871218488,-192.5997049591583,34.20345133611583,88.48888288484935,-186.73087009502177,162.9370130407826,-199.702441685326,-13.59852215271462,69.7437515277201,-43.185447048704276,339.31082019214574,159.8023494156132,-221.48597622867675,499.8277781204822,499.9999999971372,102.06589254351869,-101.05805135755176,214.5555554494455,-10.437307682535073,-78.25606818366315,0.4321029595875652,-66.86346347554597,-23.122659105254755,-29.541335597213408,368.24758953181566,132.99952257881282,153.0779605922484,-206.95794436791297,-89.38213433915945,72.1232959277773,-444.52734395937637,139.47320849788957,9.341077627778507,-92.93236459087592,-497.5716978193998,-489.4407632581846,-52.88114763930095,-60.97983821182114,-133.29707304091346,-24.36328561928158,103.57853929679568,145.49548508712184,-34.31902449232164,10.57752008859622,-5.728343079041016,3.994158059700892,-223.9328653312898,-308.67740119188176,249.79986048815024,-59.70567929265564,29.85437340377104,-10.372007762280365,-95.8354237827937,-127.69727755765966,-18.287501003441882,43.84259266771805,105.52450737779898,-117.5056705714462,320.5281748602884,-145.36056789441557,275.714452735992,5.015210499044766,-100.94277226004824,499.93597701353895,-1.3307517301468172,-7.8275768819901,17.090703098650476,149.88962634655974,-82.96503467822387,-81.35194194642628,-41.90952492487395,-144.86746776982085,185.75132355453772,159.4631368169208,-136.59553294444467,84.16129916129891,-32.535953504805434,1.184575575686971,-177.86155093526344,-201.01371172440616,-28.14895442301011,-41.21688460520901,-16.89271528073262,-218.38248326854526,-30.129916116663935,-88.98290356005107,71.69829593463155,16.66937853330277,-274.29854061304934,446.5646692282936,-37.236353769258706,-369.587312847074,3.033243588126572,414.083958044206,-452.47367766987537,28.267476325063974,389.4281217265328,-1.3307517328097989,-452.0756540923231,-106.85822549874476,338.98741969393984,-363.1829288632882,442.2492305360824,-499.37165015765873,-499.93048027668567,14.20439726019848,-71.16391711382103,-302.16159234084967,52.77209591505074,-340.59604308137256,-499.999980866277,9.906261920674979,34.33652592970104,-15.934795264864572,-497.24572218905575,11.508301982990856,-243.91726128768735
109,-0.4974488857975731,-499.99999999965013,499.9889922795393,493.4890410042526,400.88517233015784,-0.7466090542246882,66.29477015567345,236.8497287067876,-15.754039366226008,-33.03138447842822,49.73744336772933,-80.3376636094672,319.14273055558834,-85.46371071252686,238.18125574328985,135.2376629794926,357.538107910686,499.99994318986353,-66.02956711578452,-298.1995006338857,155.057067216727,500.0,20.40966126228337,57.6536293661053,-270.3529365446708,-105.67921411988816,272.87068702457566,-44.84824551828098,-267.6001067534697,-286.2625064668214,-2.802919029751902,-144.38518076551682,-85.59049882313522,-499.9527196495757,134.0696997948525,5.893795775470317,65.5413735088381,-281.392367129261,-146.84584986374807,1.5975743844815071,-121.37881787777452,446.61908774542184,-314.3913348064617,-403.99724897028455,-374.47199358869483,-143.49880144432535,13.011149077378136,2.4341031269708724,91.25417736021171,363.9256137590345,483.61746915212603,-184.87519553190356,283.8705401854724,-241.1817837167825,-120.2393984289377,45.330616361475684,180.08754811464405,378.68217668109673,-41.26602202463959,376.31636737516254,-470.6879480186382,-177.1038391540986,-275.2498189693827,-362.26593908820354,-256.22059263487125,404.4365461514885,-73.53439069111151,-155.2363810611406,-313.08899673614485,11.38588420024705,345.5727842676235,-160.06441366577147,468.3822315719529,-442.638571542383,298.830453316736,-408.9912337971455,221.78378324022884,482.20495053947843,345.1562008966444,-58.94300635306144,42.897469996740796,320.4256973953435,-269.59169170881347,-178.15161199529487,-138.47039478627386,-216.0918910371827,-101.14896029282396,232.59348439631,-262.2342449042444,-371.7622860380671,-43.03338273159161,0.03857092169971679,-213.60441958991865,-110.72515828000684,-51.73935344637701,-148.08749554175054,86.104998616868,368.3201923111582,171.8867465263376,-84.8615583722957,497.9400156060271,-388.6826936617986,324.50788662296253,12.090243971797806,252.31086720355518,64.93582447080769,42.748991493783976,303.1950717295274,-169.90501405531546,-431.7650823868684,142.02473507592345,-173.82115992917124,-25.709348343157224,-499.2343207150713,-17.082615161912653,400.20061961309744,220.57281601191468,403.2945786572192,-83.76088042876195,350.1695042635428,433.0922073611974,-491.9254579512905,438.37387336494413,137.75033391554962,146.0586018224269,160.0796388276196,-360.96999035123974,21.366785030177326,231.31628426720974,-9.72292543059756,487.4578384739238,218.84266967972553,213.48616688358587,-57.254404795719985,-499.99999895440396,474.5270201628748,-66.49297442974817,19.169531167290295,193.80250114550628,131.65186454509472,53.20806825117528,15.814081083439476,94.0545480207667,-37.14861847894045,0.2768011953166379,246.03309161964492,4.606635468113713,44.341474597056056,499.1201028601932,-126.82003866527555,227.72692214318639,300.3869890070742,342.02531892709175,64.09298944478242,164.21155648220326,136.84332517269107,429.41658898722676,312.3716665899318,323.88460273536634,490.4116973203034,284.42710477196556,114.47628999201268,69.62231569677063,-194.202376839794,35.645129875376185,88.49976406787074,-188.1204306140509,163.44830509806997,-199.24524669021326,-12.683538800678205,77.3206357539682,-47.69860813005895,338.829134365659,160.45232800505158,-217.76036513412475,499.8391371533032,499.99999999569,101.8698266895531,-101.37840156920593,214.43601726719876,-4.352352350028039,-80.88287896877293,-0.24850532820838017,-66.59782018664356,-23.650342135504058,-32.13034513356083,369.5156438244648,140.71401636053358,152.5200182050458,-206.43085733050313,-91.18193445713878,72.38283435425942,-444.3141552957318,139.80097331935437,9.999159930450148,-93.66016699479243,-497.5339419230522,-489.4205527224615,-49.215835687180004,-61.16063997539715,-131.51843700627396,-24.18953977885553,103.66392473090404,145.39743393328655,-34.73688045555607,10.610398577476674,-3.8323830589099956,3.3618456038964086,-224.21695433726543,-308.8688777878145,251.32852678411848,-58.00951099764265,31.10244951550751,-10.727808023482117,-96.53122364205161,-126.0049018062036,-17.49031390437883,43.87110212458983,106.26780879616399,-117.75619303384629,320.32207883824793,-145.96866814160742,275.43956935877947,4.58929499165036,-100.90838253196138,499.85816108527695,-1.2449281390202345,-7.385085085988767,15.536951835782741,150.4400645299138,-83.56873090299585,-84.3226892465884,-41.526414104876686,-144.22793483009636,187.8731410264501,162.7919806234756,-137.49285082960523,84.12793176360488,-32.167867725310515,2.2718086191059297,-177.4183944789621,-200.2369638948864,-27.614508692165604,-41.14270908960936,-17.924937276948214,-217.19227807718255,-28.644459026028535,-86.56494541385334,71.27781393298417,16.634015422049025,-273.0000958369866,448.8200674655413,-37.55232972225658,-370.56506216259453,4.11519465978487,417.30837825307657,-452.4239054365131,29.239799690151695,393.79774183428685,-1.2449281415158726,-450.1897991259873,-107.5817937166033,339.3808137054448,-363.9222677663517,442.43778931626304,-499.38062558664865,-499.9314096743757,16.150276438050042,-66.68426956133888,-301.25329556375283,60.327629846550764,-343.0465300524195,-499.9999809169439,10.679647449940484,36.09041936748471,-38.73749028237336,-497.1393289748035,16.097027963144537,-241.23326686547705
