,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
110,-0.46536701370009764,-499.9999999996314,499.9890315140189,492.05390838153636,401.0704353677351,-0.6984581809515205,62.688432920868216,235.2082628560616,-17.00119502728461,-34.82319793506188,48.98289767173855,-74.00357158206032,318.03508590441004,-85.74488628744726,235.86523228775476,133.8094207577101,357.80384036960874,499.9999508022294,-68.43418389233275,-329.006509463175,155.1257439476432,500.0,20.28872279683521,60.26481394238686,-269.4536269695966,-104.83825341677036,272.50109569771024,-40.52299165891698,-269.4968161760184,-287.4754307496563,-2.5559496278904934,-145.7028579845202,-85.46589004403205,-499.95275910364,137.4883876360802,5.645676322773012,63.58142434259499,-281.75455817326286,-146.6352888951089,1.6482538751513198,-119.12759174679965,444.98387308359355,-314.71030114042367,-404.16673067806505,-374.9978094657534,-140.95734076868104,12.927210266242366,2.8155384988692846,91.85002709075434,366.88069629272957,483.6253038332984,-184.7985066732098,279.6083831275978,-241.59529449820457,-118.60352064018088,45.441737519442405,175.4716988490177,381.61062261851157,-40.363133131399444,378.3686060078407,-470.60433382124995,-175.19179670510462,-270.55048639296103,-361.70512175358897,-255.85565431876535,402.36174148500623,-72.38773686267146,-153.70304974864555,-325.26140165246545,13.133839358387322,344.54163375881575,-159.7040064623958,470.2736473683721,-442.80734429067616,292.9901295542431,-409.5628245700315,220.10947974029202,481.986900306495,346.5304145033747,-60.59571628757023,40.78855626648068,321.6950187343898,-271.3903622145833,-177.61636858327796,-139.21112958524031,-215.62973918553024,-102.85861798589511,230.83923937116654,-261.0733850152972,-372.24089612886917,-42.315587203083254,-1.4780102909680124,-214.67914207859522,-111.08169742029828,-51.931768568962354,-143.64740233953103,86.85037016731248,366.5675259758616,180.86080539540401,-88.34673162634527,497.8660843431559,-388.88549622057246,321.8468976659988,11.035927589911967,255.67350241513876,64.9341358391413,42.58718671704031,297.9801830119302,-169.20663745546858,-432.29643966194095,138.59407584192573,-173.6448425653133,-24.70377061644849,-499.23770966075534,-15.884547390095697,393.75926426204467,222.36393235150638,398.96329288696046,-84.1936533349821,347.57990118343787,433.42404121288513,-490.9248707458262,437.26451192709095,133.71184326118745,147.78690668726256,154.5560107228494,-361.3347888628557,19.04422869203004,228.8297000431057,-11.861545522637263,487.492320880453,215.48065622588658,213.02827481822231,-58.57227226132151,-499.999999125925,473.8004058751189,-65.28696836896374,19.476226636435538,194.73901906403626,130.54993886455333,52.00938528421677,15.7547493690059,95.08573745632171,-36.30264290377035,0.04941549051918625,246.4796414457113,5.073899584021204,45.213251994472344,499.148281795855,-128.65280784631193,227.35365710038576,301.456061727058,341.6160161456189,63.52624427414234,166.54326486413734,135.0592413836261,429.11321751332986,312.2719607094275,317.97540884593184,490.08428868122957,285.8782320484691,114.66316932524155,68.79531707990445,-196.12372712190367,36.88801638783221,88.37914392397781,-189.81376131882513,163.7985920777212,-199.0156854633906,-11.96768778275169,84.64739338954442,-52.3361690192129,338.15893826562944,160.93307752553721,-214.05429176927075,499.8629802267702,499.9999999937575,101.48260371833649,-101.70203347116654,213.99828727916196,1.3446834933276246,-83.61126585630228,-1.0530048732251476,-66.5728020480552,-24.414105470849282,-34.832975087870814,370.65794927723755,147.36815792158498,151.6849377677966,-206.05014867061908,-93.32583631457418,72.43608487475689,-444.1373363547814,139.8467821483395,10.356618526450504,-94.51402231892908,-497.494234788236,-489.4015387362162,-46.26535890961299,-61.53083334105374,-129.80755852223996,-24.231444149802606,103.4970876734405,145.05750528878437,-35.268255759153966,10.62449277776157,-1.421323897326536,2.503075696779313,-224.30486173362317,-309.04846353286337,252.91332995656384,-56.4799970451263,32.19545716923495,-11.295721544475851,-97.20726785354769,-124.30957326535483,-16.901639457258952,43.714853792729926,106.79755320336352,-118.19883302599106,319.85078720044277,-146.48196729468538,274.87887212350574,4.2281112372757255,-101.0887014253075,499.6862815033592,-1.1646394884957947,-7.152506348703224,13.832049445014691,150.74559410020612,-84.40258583473762,-87.1531913160507,-41.132831750288894,-143.86176738572448,189.74265211535166,165.90892755494963,-138.5298597347365,83.90865229224629,-31.748822629168206,3.1173190547026097,-177.13907657660386,-199.4590801850956,-27.194124461129544,-41.46546750324243,-19.10825367936284,-216.04448693489363,-26.984897487725544,-84.36144540796272,70.69989823787256,16.403156040148076,-271.6597605585211,450.92876611298215,-38.08934432046861,-371.5523996328002,4.887297138656895,420.3364561641768,-452.34572027297446,30.511780902801288,397.9015073808837,-1.1646394908386404,-448.2453537892258,-108.49267979511121,339.71938736278656,-364.64928808432444,442.6077179061934,-499.3902239370832,-499.93228944234227,18.02533999304134,-61.39930809679569,-300.3165986711086,70.21855993312006,-345.51761004288267,-499.9999809654898,11.464316161104401,37.58170080517159,-62.43515646176948,-497.01714989372687,20.85829865110538,-238.53320165404193
111,-0.435354189165983,-499.9999999996111,499.98907089271614,490.3789584110537,401.23244261093686,-0.6534126824811763,59.19851282048586,233.47770154691602,-18.220901979608996,-36.705330134738276,48.16826140834139,-67.99574845857157,316.83772079255715,-86.16594244856127,233.638955935756,132.36394290382796,358.02667537987634,499.999957552415,-70.74318008878265,-354.93895373472816,155.24536304552862,500.0,20.166261943477306,63.02455090010463,-268.73102828277604,-104.10493943697955,272.0073870389916,-36.24246593504775,-271.3496862310827,-288.63214686116595,-2.32459337034778,-146.94834305805816,-85.43323551791606,-499.9527966091163,140.87090486628767,5.35799775612762,61.294946647162426,-282.1218152353682,-146.38751898321888,1.6646978546244813,-116.92995017073672,443.30163945989284,-315.0424856444325,-404.3253388215211,-375.59646144553784,-138.49569458923506,12.791481645538719,2.990785961218418,92.42353409026363,369.6980711369901,483.6078070721232,-184.74456927917794,275.181085555107,-242.03680745948384,-117.05513825582419,45.35956169969845,170.85211252321116,384.36494775181416,-39.49268410051401,380.75956085354244,-470.5255127928874,-173.31192551271008,-265.94085869770277,-361.1842865418982,-255.52418555065742,400.2232157960281,-71.28167189982715,-152.1983676036925,-336.2245844783712,14.789454736153818,343.3881787389773,-159.34025070938745,472.37291409531827,-442.99720166006307,286.9103810687379,-410.10879791281343,218.3771003090311,481.76380951266094,347.6550284849562,-62.3358481871869,38.53486423168295,322.92255732298156,-273.225024748843,-177.19782390680314,-139.9907738445479,-215.2270122173084,-104.54576438054465,229.1134368560197,-259.9334821009086,-372.69838297505805,-41.65030562639827,-3.2760661435698952,-215.76476936133128,-111.54021718053723,-52.244400261300406,-139.9069720062111,87.35398391909534,364.7150147380793,189.4914336163707,-91.83889989461692,497.7876022657676,-389.09309178691495,319.1717328317226,9.770972012920545,258.92105393612786,64.71717376490209,42.29562089951089,291.3235547555339,-168.6263622268929,-432.8032635446153,135.64436941266382,-173.4503501336704,-23.76455885550763,-499.23824763996436,-14.7758602231116,386.8572791020122,224.0396099176958,394.4805119014304,-84.78251252296197,344.79456486152407,433.7524510099542,-489.80537472350005,436.06990217347607,129.68544246166815,148.73876661798997,148.96785476781108,-361.6821101170695,16.63484507742171,226.04678516266952,-14.187387259595601,487.52258673326196,212.05983880851093,212.42917042061572,-59.84630029737931,-499.9999992630257,473.07623605582955,-64.18083818974283,19.813268476921262,195.43208881769124,129.363087622373,50.666966465743265,15.559566319430454,95.93262134081942,-35.58739185180208,-0.28679806597131624,246.77463544192702,5.431731536066514,45.93663541007232,499.1736953733775,-130.605998247609,226.77687676882775,302.51588935409876,341.014770507871,62.78722004224321,168.71339917415526,133.10128424818822,428.83352135922615,312.0563295863329,311.52293191481607,489.70896920980897,287.1464816909637,114.65301575521993,67.81533073630186,-198.29800687044875,37.85188598643974,88.06341219911486,-191.85976744646757,163.9613727140651,-199.0240920260675,-11.507716754171023,91.57719053895512,-57.119249115828765,337.2844050669765,161.2036749881146,-210.35893285392302,499.8881054157776,499.9999999911305,100.87675539738886,-102.1065038673189,213.20259000751562,3.9384935263921905,-86.3923506509853,-2.0420933696504275,-66.73062527528103,-25.336386420151364,-37.67567075126278,371.6226966872409,150.33553576272763,150.55596129015296,-205.8079510752533,-95.70319842799866,72.25958896103677,-443.9894871403608,139.56554882952,10.434225117032966,-95.46537915288867,-497.45395784312194,-489.38602716987145,-46.172771835533986,-62.11624075962161,-128.13122395017456,-24.504000387625624,103.03632579478024,144.4484885562612,-35.97749019061291,10.567119234774239,-0.011237833576087188,1.4248574076269978,-225.78755953780382,-309.3609584548249,254.36327142500548,-55.17767775428934,33.11533169570383,-12.075134971980665,-97.97706911796298,-122.65828572203822,-16.53568263826256,43.342248107325,107.07920675529789,-118.83022134568317,319.14284391522267,-146.9546140388278,274.07500006199695,3.8698548538958444,-101.45823304354981,499.3073306079322,-1.089528826584659,-7.391881556684321,11.956433850173836,150.7592567062528,-85.4897517991765,-89.84211214117926,-40.820725535760815,-143.74641644636668,191.30889955613878,168.76434679725833,-139.73817679304196,83.47027998609238,-31.365440430020804,3.730385360258812,-177.02637524201626,-198.72457190936137,-27.006398757878728,-42.280148917138156,-20.48970997983528,-214.93096253645092,-25.434043436985903,-82.37281710011484,69.97217665564845,15.893565111065874,-270.3294868118239,452.8849151626748,-38.94366090645635,-372.5434345278613,5.236881239921664,423.15736035980626,-452.2800133887124,31.7327969624513,401.7393339377692,-1.0895288287747118,-446.2495720372592,-109.58235267497689,339.97672615383317,-365.3822282272047,442.7467884900484,-499.4007999407263,-499.9331227360877,19.6536851560663,-56.39301493006714,-299.37790711691815,79.80448162566803,-348.11829201584544,-499.9999810120086,12.018632018579297,38.67089173492634,-86.28421550079733,-496.8795234756858,25.45214846887689,-235.97463968417165
112,-0.4072769740601233,-499.9999999995892,499.9891113447113,488.44185753333176,401.3816152251396,-0.611272286503277,55.84399739109411,231.69708007656533,-19.40704117963054,-38.62353562011196,47.331983036355005,-62.26017579326308,315.579359421099,-86.68712660773824,231.51750817501045,130.94311702821415,358.2285648303839,499.9999635136999,-72.93093395287751,-376.6514925969807,155.4411530787937,500.0,20.091910529533333,66.00899840644877,-268.13495153067265,-103.44591922651168,271.417825164015,-31.988621802363866,-273.1428420631589,-289.67104151648937,-2.1019293981469205,-148.03783104701841,-85.4610988574456,-499.95283225797976,144.21974959404363,5.052225173890875,58.811339211171784,-282.4922432241484,-146.08198920313708,1.6507376350994691,-114.77606160563654,441.59912304067774,-315.37857897272335,-404.46940760522943,-376.26284699429266,-136.10937443407025,12.612487376911304,3.0733575642230186,92.9750831539431,372.3914936213461,483.5651587599865,-184.71505744738934,270.644083934406,-242.49020269713705,-115.586833207057,45.18905751143033,166.27882097278444,386.96387608858714,-38.63459729063283,383.5356355060677,-470.4513014835302,-171.46941436080374,-261.4168093269709,-360.70500393211904,-255.21603818445632,398.0452373313419,-70.20304648018093,-150.72011476887502,-346.11649008876276,16.380197145518217,342.138681265714,-158.9694279512448,474.658199181544,-443.2055501993588,280.66297804036225,-410.6300238908046,216.61931305786018,481.5368917355662,348.57855716845376,-64.09581094234888,36.19696677294321,324.1077113267027,-275.072623638263,-176.86197256131564,-140.7990987054304,-214.8713785822407,-106.20882492690555,227.45780399601878,-258.8086237482959,-373.1340807141439,-40.974450245167134,-5.226549214834688,-216.85027664840953,-112.01901979469002,-52.6200821231977,-136.64867374613007,87.74234091178282,362.80235179893094,197.78693840165627,-95.14011061456486,497.70533806472645,-389.30299639284294,316.52207498948786,8.471907651637395,262.0572353504727,64.39800969632944,41.93104395538493,283.5929149134274,-168.13628640183,-433.2866735379863,133.37642580499025,-173.19469085428597,-22.86352628680679,-499.2360123482504,-13.720294530526361,379.5526131009154,225.6937063616019,389.89143232840013,-85.3593824957995,341.85957402384474,434.0827919221301,-488.5551683210437,434.8081103963299,125.69254794282075,149.3659914288252,143.38181047730492,-362.0096917331085,14.204845677730557,223.04904381818545,-16.690990794903236,487.54853595889307,208.63904860051974,211.71627441301897,-61.071777163030994,-499.9999993735778,472.3532395155991,-63.11753046019519,20.1818564298661,195.9784380493131,128.18004417058526,49.34119905362457,15.265250054530801,96.660051196847,-34.90138031589724,-0.6384360084694124,246.97254564418265,5.721318529745408,46.64846675995873,499.1971592693371,-132.6449323064357,226.1034471952925,303.61206030033406,340.2932385514487,61.9578150224769,170.7671614501081,131.08255879521204,428.5921206157658,311.7645352351735,304.7039029104927,489.2978887738522,288.28546393688663,114.53379629561887,66.80285361860749,-200.50452936190825,38.63597852164517,87.64910688624171,-194.0251848309509,164.02089865521916,-199.1251506454626,-11.181454163546462,98.16010158617073,-61.93733412738846,336.2873951227121,161.35088569360042,-206.59630424915164,499.91024047643253,499.9999999875365,100.15349481533738,-102.56777031587002,212.16838477655668,3.9535219006088833,-89.0693033216841,-3.116848581715799,-66.89426502740166,-26.28012273830094,-40.55159542608901,372.45562084651635,150.57144209978907,149.27179158066062,-205.63608382054807,-98.03319159657026,71.97192351537993,-443.83357382187035,139.08335520106036,10.370573776955942,-96.39339739917011,-497.4120739173188,-489.372587750441,-48.33342116691591,-62.81032053833144,-126.37158280329302,-24.881859748195623,102.4135261852909,143.69743505427337,-36.77001423644703,10.509827158276089,-0.12289058112693427,0.2568645790923227,-228.8464397616355,-309.7130111900415,255.66499672942828,-54.01441078035419,34.00518397888463,-12.93827115659135,-98.77896133938725,-120.98952197685551,-16.25706976261182,42.8802543044962,107.23522275028847,-119.5391687336515,318.4992429887943,-147.30429735355983,273.3628968407359,3.4801853729186116,-101.89290283636907,498.4765718234596,-1.0192622199594443,-7.822804958685132,10.040765272547157,150.61495782415065,-86.68329973136663,-92.3641641287685,-40.48657125539453,-143.75842868001018,192.68926336165742,171.46464726187756,-141.01715087291785,82.92951903874742,-30.9771506911743,4.228463164145304,-176.98710432691888,-198.00459214223721,-26.881574175574503,-43.2285633036185,-21.959277463077598,-213.82291882920467,-23.886770867861134,-80.49459059872365,69.21438948445748,15.190112038704225,-268.9854917641711,454.7013220909914,-39.948206835903704,-373.4919332403954,5.429367325441479,425.79511213730666,-452.238683771359,32.87610580585765,405.3373016910833,-1.019262222018532,-444.15991422436923,-110.68961911498168,340.15676587154087,-366.1240971768911,442.85295629995267,-499.41120612610763,-499.9339124692988,21.18022791551563,-51.60808853825898,-298.2062336180841,88.82758217006274,-350.823154283794,-499.99998105658955,12.3662231038628,39.469999577398575,-109.42832309325141,-496.71804955857016,29.93311295059339,-233.50622903037262
113,-0.3810105554814794,-499.9999999995658,499.9891546319011,486.22326952633273,401.52902501717887,-0.5718496657503742,52.65326896997361,229.9130720551304,-20.539819677128918,-40.49320973237507,46.51393121666009,-56.71551139967387,314.29164121719367,-87.23307205114853,229.51687930111424,129.59285736355335,358.4419747910902,499.99996875945834,-74.96701741259828,-394.77026806087736,155.7400868469264,500.0,20.115048225971915,69.30258411563744,-267.6047648371045,-102.8248053723559,270.79084587281574,-27.74472916674597,-274.85746024024854,-290.54179196635783,-1.8645379744339037,-148.9005949189485,-85.51207153837773,-499.9528661378616,147.5399217417119,4.754200802000388,56.24313369882758,-282.85530498481603,-145.6936574252808,1.6263429843950405,-112.65207985741782,439.9134982840578,-315.70602836229796,-404.59262990366653,-376.97143612604395,-133.79377155278405,12.416789697435398,3.140885162001089,93.5050189133415,374.98340370599,483.4970306474477,-184.71082641019,266.0505972632471,-242.9350276133908,-114.17394358961563,45.00102606026122,161.78715335712528,389.4360523699023,-37.77542005008199,386.7191967856981,-470.3798401097475,-169.66884157632512,-256.96381586537746,-360.254779573354,-254.91514400733178,395.8549205186148,-69.14189124506944,-149.26504111920883,-355.05870301377945,17.93730085483357,340.81806907824256,-158.57937750314247,477.0809525184936,-443.42984842808426,274.32130204526874,-411.1270859152944,214.87998475260656,481.30898673652916,349.3437085269324,-65.82436727154278,33.83993716820597,325.250385015422,-276.91332441031005,-176.56083173671075,-141.60176057787436,-214.5497547046703,-107.8457016373083,225.92035297279315,-257.693783921585,-373.5467151007037,-40.188264923702,-7.133579110106035,-217.90683229578315,-112.45805275250919,-53.00923483437303,-133.72530403933484,88.10834151523231,360.86682540516864,205.75619405953537,-98.14988917576314,497.6200662561136,-389.5031179854228,313.94146023435053,7.250145506832833,265.0856865002261,64.05946489229868,41.54259154300349,275.08522024058095,-167.70920150911132,-433.74764537675867,131.88783644851137,-172.84167199220033,-21.977568209972,-499.2309778279374,-12.689612574377739,371.903710797911,227.38577029293134,385.2546551710493,-85.83716369144256,338.82116001651735,434.4147200729976,-487.16019935325096,433.49692477864323,121.78399583988411,150.0014999031917,137.86109123100388,-362.3147378864993,11.827349595943607,219.9046155464693,-19.339302224749286,487.5714113589925,205.27604286931432,210.9156835126268,-62.24408138440091,-499.9999994634632,471.6325869571086,-62.043767937975886,20.584615449888325,196.46989189473715,127.0830111514701,48.122180037456616,15.009210831830543,97.32648877906799,-34.16452541356021,-0.9180785320725346,247.12888529478872,6.066321934817245,47.460926530249544,499.2195869109632,-134.71524938425844,225.42022607425668,304.78666280670757,339.5222205848282,61.10886766905982,172.75323962746776,129.0798836554306,428.40579687927345,311.44060898522247,297.71486587333754,488.86414368220375,289.35027103682916,114.38396033072694,65.84119552019285,-202.60511377291184,39.33933097907213,87.2216891750265,-196.11405538600982,164.04309460624125,-199.2067361466845,-10.882923460302786,104.48196523303952,-66.6881624448214,335.24143105410957,161.44937428835615,-202.71773681441965,499.9284945249981,499.9999999826427,99.39291431746123,-103.03920134720393,211.01177271119673,3.103356535831543,-91.55604678534299,-4.191901983740097,-66.95658304303709,-27.166186584391188,-43.374773803275815,373.21570400851897,149.98306312576167,147.9486082696768,-205.47287544285294,-100.15343600068894,71.65962191194595,-443.64072767224536,138.50865595754428,10.258150559371728,-97.22608955741013,-497.36669107330493,-489.35747225115426,-51.08452060527353,-63.52677229166298,-124.45950182399562,-25.278554466616836,101.74117364768497,142.9078236696449,-37.563446062164815,10.504852947740321,-1.154421401499116,-0.9132109273827294,-232.55697815991647,-310.0161768626035,256.87219066995647,-52.91480026669999,34.97509942533696,-13.800331402405561,-99.50353419990874,-119.25676111373205,-15.973976333755777,42.42153334986156,107.36256188658274,-120.25220533558287,318.1019552714742,-147.45924923373425,272.93806354150115,3.064748778375987,-102.3189501958989,496.67286476373204,-0.9535273186733063,-8.110292003045915,8.175725334782625,150.41804322858167,-87.87550205233266,-94.7053145776003,-40.03944069328967,-143.8176757081688,193.98254115021788,174.09372731810137,-142.2846183356841,82.37480203488595,-30.54507668884172,4.688342885862816,-176.95429818975657,-197.2776441971898,-26.68123057759264,-44.07064775690623,-23.42063185179506,-212.71033841371656,-22.238317724699655,-78.65905462823281,68.5063747615027,14.397541327877354,-267.60894756358795,456.3977904975266,-40.95994002137759,-374.37021078321857,5.673333195000163,428.2780637242621,-452.21325257285594,34.01895930563146,408.7255127491691,-0.953527320601428,-441.93914054240105,-111.72861861466549,340.28196812931316,-366.86066225067935,442.93247694152535,-499.42027154417184,-499.93466133557104,22.717250308323493,-46.901354497436174,-296.61087370505516,97.42552259925803,-353.5606179248579,-499.99998109931767,12.626913640305798,40.14627841185741,-131.33727839220802,-496.52368745311213,34.361695336133245,-231.0182784494047
114,-0.35643810701346534,-499.99999999954093,499.9892025535533,483.7064642733363,401.6810500694914,-0.5349694794447352,49.6388739267035,228.1424794383712,-21.6025271314247,-42.27296623210214,45.72195078398392,-51.31520668955891,313.0035766030932,-87.76199338087095,227.64897324618158,128.3328062289868,358.6839505542296,499.99997335708696,-76.83500407709337,-409.8680409202469,156.15853646011686,500.0,20.24452346706367,72.98014099932315,-267.11194325306155,-102.2316119590014,270.1621226560616,-23.498766357797738,-276.4865280581407,-291.23277603998395,-1.5975167749544628,-149.52011361868975,-85.56841682449362,-499.95289833230106,150.83364544789748,4.485602613845079,53.64971613382176,-283.2033900174922,-145.2039532208138,1.6048025703243598,-110.5507300403774,438.2781051100247,-316.01946336874755,-404.6904067053912,-377.69861916300357,-131.55137294497635,12.220209948453176,3.2131782527691053,94.01368174329912,377.48640196604026,483.4010357411689,-184.73463579922736,261.4473107662471,-243.36378963046357,-112.80100389250892,44.813363048323986,157.40149334019418,391.80094794826323,-36.91218205448322,390.2725573941193,-470.3097806371478,-167.91587074980134,-252.57430240136893,-359.82977398448827,-254.61361265671013,393.67596894858326,-68.09624777951014,-147.83580745042508,-363.15830427380314,19.482068350668435,339.44906035335555,-158.16617012491378,479.5581269767652,-443.6678703892992,267.9449704808331,-411.60040472988055,213.1831300612112,481.08242812276904,349.9863849543027,-67.50962726924638,31.504004197548397,326.35074461806886,-278.7316266301239,-176.27291133042075,-142.37865206660086,-214.25837221977753,-109.4563125231452,224.52786622185383,-256.5886062640529,-373.93482947519516,-39.241970348155895,-8.89802335547683,-218.91924822679337,-112.84363141639851,-53.39761031843015,-131.10811623757544,88.47606161034012,358.93227510229076,213.40850080464304,-100.85867419643948,497.5325303639616,-389.68458128738826,311.4593119153055,6.1383475477543366,268.00996373283004,63.723558053803806,41.147270698422524,265.8790566934836,-167.33540079020756,-434.1870865321125,131.1420934432337,-172.3929902388235,-21.099470190867578,-499.22321445384415,-11.675350978907453,363.96684934404556,229.1288641028937,380.61753511567605,-86.20358372355804,335.72028373348434,434.7379280621669,-485.60475406076375,432.1529663339345,117.99705583563399,150.73862808103593,132.42375662354672,-362.59455241086425,9.532039167221933,216.66651656105392,-22.11677512951469,487.59237804942296,201.98968399598226,210.04759826611922,-63.36217741194143,-499.99999953711927,470.9166573952609,-60.93972523731114,21.02125543257094,196.94042143744053,126.09318377556721,47.001471088758414,14.890113845986232,97.9535209413885,-33.35423146224859,-1.0925496906145737,247.26584350564036,6.549283599861089,48.39395916459566,499.24163041154515,-136.78007095455297,224.74659178527637,306.0306959050591,338.7353889083457,60.27530942485393,174.6932188095176,127.1118012833527,428.28308988864256,311.1192758505994,290.7006192770006,488.41685038048047,290.3639792855784,114.23243062115971,64.94189183871596,-204.5716453182174,40.00643959954185,86.81181432289443,-198.0554198503237,164.04947472846902,-199.2331993790257,-10.572948472909749,110.58670070376024,-71.32332598874927,334.1820766445788,161.527602816826,-198.71746487806996,499.9431505228352,499.9999999760527,98.62212407181934,-103.4956419945256,209.79594757850745,2.6476054367771553,-93.84885822093247,-5.236468401374737,-66.89922077481324,-27.974827228906307,-46.114516275607485,373.9346347323946,149.83063251286822,146.64016386726155,-205.28899863837793,-102.04043954566367,71.34955888095361,-443.40395295016606,137.88689293652857,10.125886332700775,-97.95320232396332,-497.3165842636716,-489.33760575469023,-53.21998755277209,-64.23487027288027,-122.38448028658756,-25.66902560162025,101.06674777329522,142.1223309281987,-38.32905271145492,10.56409271481325,-2.2333704419568523,-2.0597542473068073,-235.96623185682748,-310.22323194967606,258.019796980564,-51.85563378532578,36.064795092821456,-14.638916463160063,-100.08007947043885,-117.44851081734744,-15.665730595261468,41.99380228784662,107.49723525974723,-120.94904736385043,317.9070212798677,-147.39702197937584,272.74351872792687,2.6428830517613324,-102.71983376292633,492.8115267172227,-0.8920317581363068,-8.162680120704717,6.3861396951428295,150.2046890847934,-89.03166519380913,-96.86421812536477,-39.447671636118415,-143.90055731693033,195.2270521081064,176.6782336380599,-143.51096461346432,81.83471090000977,-30.0559967017945,5.130370606607527,-176.90699035117706,-196.53883954901974,-26.36725945275213,-44.755419293297464,-24.836150713606205,-211.59671721535818,-20.465116673259157,-76.85016066648929,67.86887692403197,13.574931588291486,-266.1977212780549,457.99056180284765,-41.92683703440174,-375.176308831574,6.030020475723078,430.6234090687115,-452.1947556450175,35.20901208062977,411.9229371355709,-0.8920317599480144,-439.57406430582523,-112.6884090129341,340.375645948023,-367.57799166326595,442.99411109891327,-499.4274419962508,-499.93537182867493,24.29095790633679,-42.19980759734844,-294.5303291964822,105.71282815392605,-356.2742527644358,-499.9999811402739,12.882220608512943,40.7955947310185,-151.76968701151614,-496.2896931274693,38.73700041844304,-228.446988745074
