,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
115,-0.33345033605830304,-499.9999999995149,499.9892561722923,480.87666810789517,401.8397020569598,-0.5004676938708468,46.79613374163166,226.37461867675674,-22.589250261492474,-43.9652449301214,44.93291883370403,-46.05049019808372,311.7371751838363,-88.2721147339543,225.9219758856838,127.1594218295124,358.95151104419983,499.9999773668728,-78.53301995475404,-422.45039587200733,156.69863883568806,500.0,20.45182856138432,77.10196535355625,-266.659903007632,-101.68322897039845,269.5383064202466,-19.243882133528544,-278.03337401064994,-291.76399570960666,-1.3034037038889452,-149.92501805537145,-85.63154115228582,-499.9529289209186,154.0991549612796,4.259331457861491,51.05119472745238,-283.53551254037933,-144.60214948694053,1.5845301297904293,-108.47170742684662,436.718978631472,-316.32029171423255,-404.76177195488236,-378.43013690420855,-129.39082196611662,12.01938616707743,3.2778480780277426,94.501474110457,379.9006240033172,483.2730635183347,-184.7908005710228,256.87142339894734,-243.78014029998567,-111.46572664161398,44.61511681493777,153.13892034018986,394.0654115616316,-36.04809979910475,394.1101641308315,-470.24090930455475,-166.21688679910858,-248.24971537884954,-359.43738469231664,-254.31387229186953,391.5249883589785,-67.06921200877436,-146.44041537914262,-370.5093874039742,21.025843070742972,338.0506289714897,-157.7345391955682,481.99426561260935,-443.91771304064576,261.57625816778113,-412.0503478790206,211.5308022983878,480.8584324390403,350.5348907850816,-69.16468850725195,29.20430418486474,327.40917283496174,-280.51616795721833,-176.00216514912947,-143.1285561715716,-214.00149765252317,-111.04283887358852,223.28346066155444,-255.4969457857033,-374.2969917231318,-38.1620978595357,-10.558700806568156,-219.88852104262045,-113.19058685229432,-53.79693040095734,-128.83877127047492,88.82654438653172,357.00995092822706,220.75347116720238,-103.30244423162591,497.4433806166031,-389.8453733098644,309.0892580167863,5.122919614672878,270.83354286527015,63.37497860250368,40.7383180295723,255.8910550889566,-167.01928041281053,-434.6058599883718,131.02955229118228,-171.87301646913642,-20.23244322025471,-499.21297004089644,-10.681447263091021,355.79425993100256,230.90186302605488,376.01343237935725,-86.4875874575649,332.5896479666886,435.0363847902204,-483.8730492786915,430.7903182461738,114.34269873742517,151.51765095380478,127.05608834359245,-362.84653390914866,7.315170530609604,213.37481898069572,-25.033822030649542,487.61195657467164,198.77011730351316,209.12611332088144,-64.4277494377634,-499.9999995979248,470.20774741748056,-59.810960633273204,21.489007984423772,197.38250459334682,125.19146964682479,45.92967216106953,14.905938046434393,98.53799462914162,-32.48881520894274,-1.1741068944054576,247.38145939720155,7.160106467035102,49.40959451223522,499.2636043134639,-138.82353621997515,224.06147159326838,307.2976872433719,337.938195803816,59.46198067319116,176.58033180767808,125.16273124530977,428.2229582049536,310.8229272795811,283.7370248689272,487.95999747920513,291.32625529465173,114.07423270989725,64.07302933242988,-206.4385403749811,40.640017299764544,86.41274522944664,-199.87159826303372,164.034728397146,-199.220552390392,-10.2593867995946,116.47738660252539,-75.8318554514911,333.11735217266227,161.58426608728297,-194.61401169134317,499.95479889050387,499.99999996730867,97.8364461108097,-103.93626418962577,208.54169028528557,2.929363781845611,-95.98709274305315,-6.254945256886403,-66.75166088094174,-28.71283432733977,-48.77412486404353,374.6191244469214,150.38285862409853,145.35686280920902,-205.07901539580013,-103.74295025178913,71.03480536085755,-443.1304237561204,137.2202063580906,9.969783808767453,-98.59812489567956,-497.2614276401239,-489.311869203367,-54.4444854231575,-64.93722658046973,-120.16652779919326,-26.061397018729043,100.39258022825581,141.3435002865744,-39.07322099322848,10.67572629795653,-2.8444349705696883,-3.1896422387873646,-238.66045875889108,-310.31906933593535,259.1097819956887,-50.84714026158726,37.2697280803045,-15.464951936555469,-100.49418267189873,-115.57549301578553,-15.349163794616407,41.586371877926425,107.63590634833619,-121.63676525076265,317.7727051058406,-147.128528275112,272.61613076812154,2.228007996950475,-103.10583378679782,484.70872550906284,-0.8345020265001446,-8.08371376988415,4.66006132246389,149.96807186162138,-90.15886500367974,-98.84626273273851,-38.72142076949611,-144.01102952373935,196.42003402540578,179.20798755825172,-144.69912583083087,81.30270365368897,-29.515347545718612,5.545964672032958,-176.84994609336957,-195.793193954211,-25.967704330349594,-45.3403598471822,-26.208254098933487,-210.48969461942335,-18.598581705235386,-75.07848043151157,67.28927865101305,12.740595943289735,-264.76003997930684,459.4900432753889,-42.85734566998474,-375.92024304461773,6.462811538160308,432.83705262232206,-452.1793300043372,36.446961512993795,414.937353438346,-0.834502028202714,-437.06900016289694,-113.5892479615872,340.45084886461484,-368.27002681920055,443.044426866286,-499.4326896496849,-499.93604625964093,25.879016208005737,-37.499275312684475,-291.98387191684947,113.73922058083949,-358.93337260859613,-499.9999811795355,13.154379107582665,41.43884056569043,-170.6619576391295,-496.01100147585305,43.0134980054359,-225.78498983390196
116,-0.31194511659727564,-499.9999999994879,499.98931562934547,477.7214599131196,402.0061570726082,-0.4681910313306637,44.115902100747896,224.59198607266626,-23.501226677366127,-45.58930365900222,44.1073224149884,-40.92940179154592,310.5074766537051,-88.78174280640906,224.34305729167437,126.06367870676353,359.2320778697766,499.9999808434504,-80.06365973252508,-432.9503807618698,157.35350486786987,500.0,20.695631553302512,81.71459202453168,-266.2655723869762,-101.21282960449261,268.910693295025,-14.977062735866184,-279.50518205783663,-292.16500439654675,-0.9970898631529375,-150.15802515415473,-85.71129456090486,-499.9529579795498,157.33224814146928,4.081268860010979,48.45367068352406,-283.8555610573482,-143.88174552437158,1.5520424740011296,-106.4175923524991,435.25653847917476,-316.61275957705834,-404.8084582245386,-379.15960777286,-127.32321143246922,11.796117581281884,3.317750006070899,94.9688939924334,382.22080697223265,483.1084952192042,-184.8837776099759,252.35146868522568,-244.191549839975,-110.17307799019675,44.39115947334262,149.01164272002032,396.22948916437383,-35.18740801485037,398.13391579702227,-470.1739438605247,-164.5779905246424,-243.99601976475836,-359.0890834343842,-254.0247227985681,389.41213149840377,-66.06451518798005,-145.08846175196,-377.1944678004259,22.575884201710082,336.6373863455534,-157.29201131290623,484.309066358473,-444.17766806666106,255.24517688505222,-412.4772417100814,209.91478707831067,480.6373285038251,351.0106263954446,-70.8073194935711,26.944200962451834,328.4262895512774,-282.25862817649386,-175.76274464857863,-143.8603524865342,-213.78698322853248,-112.60880452264803,222.17985835270724,-254.42466415873676,-374.63170302446025,-37.01847550724405,-12.22790948140946,-220.82358930166416,-113.51815961048258,-54.22597350388932,-126.96543023574769,89.13248032957677,355.1046031586115,227.80092802903522,-105.52019101595646,497.3531468556689,-389.9877572078263,306.8401110232556,4.180025997934457,273.55982350644666,62.991470165081,40.30151047080341,244.99502838301197,-166.77032479981688,-435.00476782219044,131.44342992104552,-171.3065418340608,-19.382130717492018,-499.2006040038471,-9.71450185541558,347.4338242869092,232.66801636745305,371.46825031686217,-86.72789409619607,329.45377050677126,435.29480141596974,-481.95072686159057,429.41996346991726,110.81686816494393,152.24824364102992,121.7414461181242,-363.06782208537805,5.164316416571383,210.0605008786687,-28.112809701241336,487.63010651132095,195.60452812197101,208.16127367474255,-65.44347138088521,-499.9999996484744,469.5074194804025,-58.67133159519007,21.984246152332954,197.77762034064165,124.35264628969516,44.8697568473183,14.983574439295733,99.07005087002663,-31.60055807914469,-1.1965225909997612,247.46629558540695,7.82619579622741,50.46130204640175,499.2855636165672,-140.84174121407028,223.3402591893518,308.5353816724993,337.12670302310744,58.660386362574265,178.39181795885432,123.21291445674679,428.2196834653515,310.56678763734743,276.8473187709216,487.49398210817344,292.2294461567254,113.89471704957435,63.19683235407421,-208.2492836868039,41.22902295215743,86.00723268162358,-201.61586189754723,163.98794639489836,-199.19869290710432,-9.964364823204082,122.14168207888137,-80.21439552531804,332.0462729046594,161.61073520377727,-190.43004458521412,499.9640285393548,499.9999999558971,97.02465643945503,-104.37216649576895,207.2527558999806,3.6299899955688963,-98.01178337734204,-7.26029511906985,-66.54838203773026,-29.38726650348863,-51.36442941161516,375.2650903031585,151.25818833451714,144.09512005701836,-204.8452124669323,-105.31573661673346,70.70286574661479,-442.8295093907184,136.4980887952266,9.782299956331475,-99.18792182439505,-497.20135435688445,-489.2806759881237,-55.11219732480916,-65.64289997088795,-117.8300647898071,-26.46816885739059,99.70771929206526,140.5627780158952,-39.810800801835306,10.823558720502417,-2.972722094458959,-4.313330651794609,-240.75796551964498,-310.304237874931,260.1294403085351,-49.90709628370375,38.574006690297956,-16.293243588470858,-100.7684379269281,-113.65351222563162,-15.043120926994073,41.18176448917607,107.76545346213814,-122.32510564382846,317.6001541137365,-146.6722338399907,272.44378351893346,1.82219983302734,-103.4878236595824,468.191241131126,-0.7806825459906163,-8.009686510131056,2.9803553002794283,149.69272291267802,-91.27117087117884,-100.65831040930128,-37.882621067096835,-144.15457890910022,197.54802003800913,181.66489576350537,-145.85916521125682,80.76566701393966,-28.933810284725897,5.923969973121641,-176.79152512246037,-195.04711602497724,-25.52479549303289,-45.89739708968269,-27.55010651807086,-209.39447407442134,-16.68017642311986,-73.35638007927551,66.75095446090273,11.89515173584317,-263.30524545945565,460.9026615356977,-43.77524585499573,-376.6110399572006,6.912549672997812,434.920346851195,-452.1668549572958,37.71067925802837,417.77255894653507,-0.7806825475767715,-434.4321777609823,-114.44711206342681,340.509058214799,-368.9371838897108,443.0859348577523,-499.4362454000373,-499.93668677168625,27.45314228979367,-32.824114358310844,-289.00563576868075,121.5165469748407,-361.5237786319376,-499.99998121717573,13.432426251561147,42.06229565035388,-188.04466926622428,-495.6828001412728,47.14030947293071,-223.052665562444
117,-0.29182683615851834,-499.9999999994604,499.9893805764232,474.23322885201117,402.18396113401536,-0.43799598997562206,41.59915686401288,222.790383672448,-24.337743545756016,-47.15521536306136,43.203686619698914,-35.95587399496439,309.3264350955677,-89.3079773125735,222.92040709720277,125.04822642041167,359.5176570550702,499.9999838379509,-81.4221455819582,-441.7299078535313,158.11649554331433,500.0,20.94547642137431,86.85148257216736,-265.9411822905687,-100.859072547355,268.27067067719287,-10.698068887002842,-280.9074392517348,-292.45747561281314,-0.6949297610583396,-150.25093231368655,-85.81571672607593,-499.9529855805172,160.52840259664586,3.9558761207313204,45.86490130484364,-284.1686179725934,-143.03651523303415,1.489444225521133,-104.39062500090269,433.90772680453125,-316.900362440002,-404.8324421753926,-379.88372158915075,-125.35955177967486,11.525931945326555,3.3235382877695048,95.41652332199044,384.44449488634893,482.9032172831153,-185.0170376138123,247.91152520060658,-244.603318201948,-108.92767706701753,44.13269114792469,145.02872955472037,398.29407988882224,-34.33248904342109,402.2618333764903,-470.10996252952157,-163.00437906513375,-239.8184044582675,-358.79273819315125,-253.75625948289283,387.3448764194155,-65.08401390548725,-143.78817541047093,-383.28593050126267,24.141943404537304,335.22037825405505,-156.84386189083958,486.450743860164,-444.4460641553796,248.97848489906903,-412.8813057985313,208.33029208162998,480.4191590274302,351.4300250696337,-72.4469527601343,24.729908919864894,329.40295336252586,-283.9523147139261,-175.5652006691914,-144.5824965090334,-213.62302062794754,-114.15798151050144,221.21661883752586,-253.377811318387,-374.93714477500794,-35.87209072000288,-13.999242453571698,-221.73236276605837,-113.83527567762944,-54.69673977359441,-125.50724524556125,89.37768521729419,353.22062857852376,234.56081689505066,-107.53568366548416,497.2622700866881,-390.1135238261593,304.73044198316046,3.293775791414545,276.1921281095273,62.56052796810412,39.82707861467777,233.11121965479757,-166.59524969283981,-435.38451837270264,132.31564517228733,-170.70709729849702,-18.551811051038698,-499.1864431563169,-8.778303991167888,338.93084441163825,234.38634576465435,367.0068685757618,-86.96074891428918,326.331522849432,435.50214568558556,-479.8250455030588,428.0503765245634,107.42099614401268,152.89171469208398,116.48200302007963,-363.25487757405807,3.0761453687918805,206.74930721755462,-31.368556828330263,487.64660342443784,192.49765560869236,207.16171203056334,-66.41175458265843,-499.99999969077777,468.8165594341496,-57.53007084690443,22.503760839804848,198.11645328683687,123.56540709232588,43.81517249239593,15.047669195772194,99.54353365929092,-30.717077834215527,-1.19524006181681,247.51406492663492,8.475739112459596,51.52303862488169,499.30744244546264,-142.83252679585596,222.57530820553256,309.7090582329333,336.3007959804968,57.86335593118238,180.10229602170037,121.25428906738303,428.2692890375709,310.367269114041,270.03507745706384,487.0180187293935,293.0688923591609,113.68503563518196,62.29140125697957,-210.02195680842385,41.76819702810113,85.58452405296553,-203.3206217363912,163.90348410532772,-199.1835610608389,-9.700971555947625,127.57247609680111,-84.46745300410271,330.9708444474342,161.60361937012857,-186.18042580678545,499.9713400058435,499.99999994125915,96.18274593012526,-104.81348864437236,205.93419818651012,4.314535652433638,-99.94093686356791,-8.258955018816238,-66.30363484904929,-29.99623387981521,-53.889617564822174,375.8696868470648,152.01507807402155,142.85527128534633,-204.58685272907434,-106.78074175428354,70.3492592129171,-442.506368644883,135.716478435762,9.56506947174572,-99.73457070634444,-497.1364731867653,-489.2448411076957,-55.67942414455455,-66.35333415091863,-115.38871150108652,-26.893139454575564,99.00761718536795,139.77757114709968,-40.54955049946224,10.998815900245136,-2.865674053786749,-5.432226979493578,-242.5726649325824,-310.18068773690413,261.07384262016404,-49.046213883650864,39.968625616910785,-17.129171082996017,-100.93022540027687,-111.69311907313526,-14.753112473742386,40.771689186179216,107.87963275621381,-123.01600942563154,317.3801054222874,-146.03803935775576,272.21640936090836,1.4208645751387958,-103.86756777496191,435.9636381671042,-0.7303340386998248,-7.996758099098396,1.3401713914725837,149.37337132903804,-92.37153540711698,-102.30627945373587,-36.94381425692824,-144.32785748844435,198.6046660360291,184.03868822320285,-146.99432185474524,80.21859764951836,-28.317724400094335,6.261632404805217,-176.7332563543667,-194.3037757790916,-25.060349065211508,-46.45518567401742,-28.868165183382985,-208.31299162352386,-14.733428227513453,-71.68791759926846,66.24567064878588,11.040633598956559,-261.8388842359411,462.23356315715654,-44.69069214981945,-377.25251021681663,7.350095857677732,436.87649947474563,-452.1577274005424,38.982599286272894,420.43489087443464,-0.7303340401913931,-431.66736063781985,-115.26333394142901,340.5465749232143,-369.58125928376785,443.11838850455507,-499.4384304903245,-499.93729535600943,28.99825018736284,-28.19273967510618,-285.61386898255694,129.04973383709714,-364.03634249081773,-499.9999812532647,13.703449276432107,42.65472078064068,-203.98566904644454,-495.2993493167424,51.08519951187368,-220.26771153409362
118,-0.27300602615819713,-499.9999999994327,499.98945073843356,470.41315033933193,402.3793093997413,-0.40974828907081556,39.262714905885666,220.98476793237563,-25.090568131471404,-48.657554117622695,42.184938176364355,-31.124439562842372,308.2068487813346,-89.86139273692042,221.66269594724645,124.1332941215184,359.81178141255407,499.9999863992497,-82.59059961150976,-449.08633771881665,158.98734525356105,500.0,21.187327225331067,92.52865006548255,-265.68895358248557,-100.66070635963243,267.61381453794064,-6.409896224224061,-282.2431561254779,-292.65415104514597,-0.4087420733215864,-150.22273855557052,-85.94859328166949,-499.9530117927759,163.68328691963274,3.8903204144482,43.29385076172987,-284.4790315451532,-142.05978266204724,1.3791420578368128,-102.39252718428051,432.6845358364511,-317.18515349860496,-404.8342656897897,-380.59986835752375,-123.51142290350363,11.183122375059789,3.2894956246137155,95.84499988697173,386.57457340864073,482.6537523070334,-185.1930539104474,243.57503973953902,-245.01791551731952,-107.73105188338043,43.832427398637094,141.19623284174293,400.26398427686627,-33.48406893672886,406.43223028812235,-470.05009667220133,-161.5005665741115,-235.71946149803972,-358.55084100245784,-253.51773777377824,385.33114450004047,-64.12805261854615,-142.54679034906465,-388.8472881078604,25.738472306486365,333.8083079117159,-156.39262190299166,488.3924347990172,-444.7211885822498,242.80471985385475,-413.2625742239416,206.7807322035019,480.2040211835114,351.80619255293396,-74.08523284304714,22.575443473749953,330.340232531654,-285.5913780837644,-175.4140006092381,-145.29972002327284,-213.5189305373367,-115.69402998944959,220.40855136080242,-252.36236624442003,-375.21097354345125,-34.753433113793044,-15.913734067156224,-222.61928903475305,-114.14152439321123,-55.213336509062636,-124.4596463333076,89.5547357935361,351.3641341783245,241.0431337759927,-109.36568620488181,497.1711464936148,-390.2212708495591,302.7968539101891,2.4520176036739776,278.7336908660667,62.076451450818666,39.31058306386193,220.20867063501572,-166.49646806252056,-435.74570563636877,133.6013770686792,-170.0801278282188,-17.742796128790243,-499.17069291742644,-7.874544736895852,330.3288470449258,236.0091341229742,362.65204949714195,-87.22824643093807,323.2383016090216,435.65083577045027,-477.48386641679576,426.68841969113834,104.17431186497771,153.46109460316782,111.3006434943043,-363.40331359182943,1.0570340290912454,203.46338018644997,-34.80030220615916,487.6612791736329,189.47496179479649,206.13587974095643,-67.33469635868487,-499.9999997264035,468.1357450247719,-56.390470830370965,23.044896049080474,198.3982747164052,122.82987372940086,42.77540167152615,15.056927297301762,99.9545419848239,-29.86012017141127,-1.2053967135602037,247.52097845909176,9.069343864045843,52.586062761265545,499.32913918928693,-144.79222304216353,221.77170854321272,310.8051770843587,335.4642294801695,57.067073684264834,181.68700463120234,119.2875076553283,428.37241826708475,310.24689483006244,263.30074885932413,486.5305906238719,293.84261160311,113.44177890262549,61.348052384610185,-211.75258466921062,42.25807672173821,85.13955258635727,-204.99020709291926,163.77843056085052,-199.1750937526655,-9.471723645907474,132.76975067544356,-88.58420535890349,329.89579908758475,161.5630804647772,-181.87175237103617,499.9771384693872,499.9999999228049,95.31183823873648,-105.26621396448633,204.59335603234297,4.754748114455017,-101.7755738680806,-9.25291540516445,-66.01422936795689,-30.533405851151432,-56.349829737590376,376.4331548478751,152.4572963523521,141.64072602382916,-204.29943601039298,-108.1336081727927,69.97384264135098,-442.16434595368406,134.87689148078312,9.324821982268992,-100.23734325330655,-497.06679221885486,-489.20505409027595,-56.391405829898105,-67.06468953039358,-112.84658541045984,-27.335539525117788,98.29312991078466,138.9896483886809,-41.29215432440768,11.199610430947017,-2.7551554374381877,-6.543123338671295,-244.33872284918058,-309.9476355199584,261.9516728943699,-48.27069292875523,41.44824683182523,-17.972971168804392,-100.99588548832872,-109.699541262659,-14.477749302501596,40.35338138179357,107.97710068309783,-123.70752284192186,317.14667603462556,-145.22926414224148,271.97321291623376,1.018467376241552,-104.24249673717823,377.2144552047789,-0.6832326018120382,-8.02992995392997,-0.2607303690434057,149.01187142688127,-93.454383815784,-103.79609847088697,-35.907621001029945,-144.52269692360326,199.58940977544583,186.32511138113588,-148.1030386738924,79.66159227225587,-27.66857315676088,6.560421229277156,-176.67248234448655,-193.56344906681,-24.57582498105957,-47.00484790996728,-30.163777757956275,-207.24549839381092,-12.76593010958997,-70.07262586396737,65.76938974883912,10.182437044428099,-260.36313788458796,463.4876432743843,-45.60011668303106,-377.84670077303343,7.777847662092131,438.71207210600545,-452.15151334433864,40.25647394214919,422.9344512018174,-0.6832326032090194,-428.77533686752014,-116.03294821731966,340.56071706548767,-370.2025053628331,443.14106730429023,-499.439705334481,-499.9378738641785,30.505798681852188,-23.611700331687686,-281.82444586881695,136.34306319222665,-366.46425580849746,-499.9999812878692,13.960843460258276,43.213441824819306,-218.5734350361371,-494.8538807269302,54.82816584765173,-217.43932952929862
119,-0.25539900856997977,-499.999999999405,499.98952620719035,466.2757564068705,402.5996104040199,-0.38332233866851606,37.13864109280375,219.20719428704254,-25.74359415974193,-50.07885781119207,41.02520246642735,-26.422434206106924,307.1641917868463,-90.44905200356321,220.5774066434725,123.35634128514984,360.13064815247463,499.9999885742185,-83.53706084662753,-455.26168022885474,159.97399523694597,500.0,21.419443481955334,98.7388832404829,-265.5013188314789,-100.64937863632575,266.9381290100209,-2.120184996594001,-283.5140416740667,-292.7636872357535,-0.1451940990597869,-150.0865064744492,-86.1103957645358,-499.9530366820586,166.7921741995718,3.8955074391074627,40.748857540268965,-284.7900719569605,-140.94563604183188,1.2065092985459032,-100.42538821044104,431.5910031261363,-317.46829299332506,-404.8126311844841,-381.30579792638554,-121.7929990735396,10.744498676186922,3.208240795190766,96.25500032813106,388.61781474623865,482.3569678169978,-185.41375895003875,239.36684872298304,-245.43625988072068,-106.582254626124,43.478944680046055,137.5176330644766,402.1471486952031,-32.64218022254556,410.5968769224289,-469.9955479526065,-160.0708635969737,-231.69972329529207,-358.36210931264645,-253.316797647615,383.3805207599838,-63.1966930609157,-141.3726903515145,-393.934313604445,27.383177840458252,332.4084026275559,-155.93938486193898,490.1242052755121,-445.0012713311804,236.75553775912314,-413.62087172864574,205.2766806548235,479.9921572105328,352.1498983860096,-75.72024510157514,20.50163839842933,331.23936468836825,-287.1705008127663,-175.30968121277692,-146.0140869231995,-213.4878185538848,-117.22060234241317,219.78693716461675,-251.38472975501486,-375.45031593891736,-33.66701642075597,-17.97001391393829,-223.4864824823956,-114.43233146228364,-55.774709062782385,-123.80602562714782,89.65948424342052,349.54363440079595,247.25786059906557,-111.02649970521698,497.0801555156094,-390.3058037294387,301.0960482151218,1.640781161284959,281.18765415777733,61.53501476035043,38.750538722489615,206.28326113998375,-166.4736493627568,-436.0888141973074,135.25841746735523,-169.4284728876339,-16.956096260434716,-499.1534287263356,-7.004735938129104,321.6699763146975,237.474503945842,358.42040386967034,-87.5898745078916,320.1871736651683,435.7349606750386,-474.91458400584213,425.3399447288658,101.11651340584889,153.98985322670512,106.23596162542019,-363.5080625582382,-0.8813094520370931,200.22206733405744,-38.39319289410627,487.67406215376093,186.57892624226176,205.09230355520296,-68.21433068381951,-499.9999997565851,467.4654741261581,-55.25250014573704,23.605263454197406,198.62584556263363,122.15015507372236,41.76218376606951,15.003787805221132,100.29790004669371,-29.049138800606677,-1.266927912747446,247.48265403414953,9.598450229692583,53.64762586938619,499.35053296098766,-146.71621628552026,220.93952250780669,311.8286231834215,334.62214169848386,56.26701894456055,183.1187460813117,117.3166292924048,428.534292689377,310.2351518481778,256.6419531563481,486.028515484573,294.5485947882078,113.16269212332843,60.36374112635094,-213.4289273790792,42.70114050103014,84.66782015605382,-206.6142268458549,163.6085660677544,-199.16574397104944,-9.274761019493996,137.73704091561473,-92.5571049226365,328.826562211248,161.48912410525475,-177.50745978688758,499.98174497800795,499.99999989992875,94.41357174995773,-105.73370620786727,203.2378419507574,4.948853774361612,-103.51059897473696,-10.24419496876186,-65.67075297951916,-30.991171885779387,-58.74523824290669,376.9572328500955,152.62031235147685,140.45502320611706,-203.9759500132017,-109.36119979445223,69.57585098267174,-441.808849406295,133.98236753908458,9.06915713473287,-100.69090024210682,-496.9923437231687,-489.1620000908881,-57.26488005674269,-67.77193049675068,-110.20496352590688,-27.794950729140346,97.56623544339466,138.20141687561082,-42.040997237503106,11.426870798615633,-2.7516547104101936,-7.6430191392655455,-246.13907376028234,-309.602006567854,262.7807835121112,-47.58741686479032,43.00557443108339,-18.82475004165053,-100.97084994199545,-107.67566383570497,-14.215965765527264,39.924184049289984,108.05733249748064,-124.39786818438613,316.9340528351936,-144.2488821309186,271.75360445573295,0.610455424738731,-104.60983589505278,280.7231156535585,-0.6391688233960189,-8.068143008601321,-1.8213380586198906,148.61187876239063,-94.5110601526967,-105.13464692014757,-34.77367099405486,-144.72981967534824,200.5039370276324,188.5221662304163,-149.18258617787927,79.09491644863846,-26.985852837846263,6.821506023015369,-176.6050128980763,-192.82496247590512,-24.064447346692265,-47.52469893084228,-31.43718927879629,-206.19116110000846,-10.779511561830619,-68.50920032889391,65.31910239432827,9.327157918402362,-258.8784735987025,464.66960912523257,-46.494110518847506,-378.3964431096415,8.211389873918137,440.435526738378,-452.1470992401838,41.53276903885267,425.2833160312981,-0.6391688246911372,-425.7557291923575,-116.74984086169252,340.55193697895277,-370.79940347615764,443.1539477337176,-499.44078309434553,-499.9384240194485,31.966285396346343,-19.081148915852832,-277.66929371281617,143.39885535517863,-368.8033422117872,-499.9999813210529,14.201417120855305,43.740678966450375,-231.90531339890256,-494.3390907606496,58.34668736804043,-214.5716664961083
