,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
120,-0.2389275237112764,-499.9999999993779,499.98960753831665,461.85367391114204,402.85182553396595,-0.3586006810328917,35.270828159516505,217.5025676557419,-26.274849403103133,-51.39518483239188,39.72178559415416,-21.833360045311824,306.21705705154886,-91.07859011975874,219.66915369284132,122.76951566150444,360.502428656704,499.9999904074595,-84.21681916898443,-460.4519564102802,161.09211675751914,500.0,21.64656418046356,105.44938350604563,-265.36086516415907,-100.83673228227292,266.2416242036362,2.157549847433652,-284.7216857053686,-292.79496701760394,0.09322746695500102,-149.85563321281415,-86.29923208543184,-499.95306031103075,169.84909243747938,3.9855491968600547,38.23552915784875,-285.10381091679176,-139.6903174015316,0.9637152868272824,-98.4922471128189,430.6214724185108,-317.75062957072845,-404.7646113538219,-381.99971562303796,-120.22348419953039,10.195808920870576,3.0673017068731814,96.64722692176396,390.58238737485794,482.00980248328557,-185.68097226239504,235.31395778597067,-245.85890829455002,-105.47926093247041,43.05280917230258,133.99437030808537,403.9527151124051,-31.807246609598938,414.7136980468749,-469.94774437061324,-158.71983675532266,-227.75879768621812,-358.22347757774486,-253.15823355795698,381.5044797986206,-62.29111630636908,-140.27835301056098,-398.59605196608874,29.09370045081851,331.02701622139455,-155.48506649642084,491.6468648625158,-445.2844991714047,230.8655118844379,-413.95584464331586,203.83301404242388,479.78396796705727,352.4702567489785,-77.3498539897989,18.53322323362332,332.1017170195918,-288.6848171991384,-175.25116476947912,-146.72674605883853,-213.55009042930513,-118.74153387695226,219.3972720309909,-250.45236932570796,-375.65194502775387,-32.60232259887533,-20.14575794044948,-224.33531737131216,-114.70316186043918,-56.37670746044172,-123.5252165795781,89.68750765658574,347.7697970055095,253.21490901430664,-112.53772155070777,496.9896786642256,-390.3582847469211,299.7029025334671,0.8399176220601853,283.55706690068104,60.930082905660875,38.14660256282813,191.33900372758097,-166.52544760136502,-436.41424315325554,137.23528365751665,-168.7559016834264,-16.19392659769527,-499.1346223196718,-6.171782431545621,312.9953043712171,238.69824018851378,354.3190491724745,-88.13417068370738,317.18963049232957,435.749024924408,-472.10322302312824,424.01022035675464,98.30568819242698,154.50483322083045,101.33617575676121,-363.56380979192875,-2.7259790514458793,197.04237933597355,-42.122634989442446,487.6849557104503,183.8636710459382,204.03948916856734,-69.05286525447767,-499.9999997822997,466.8063030881239,-54.11547436105913,24.18242432630192,198.80164009873195,121.52853220555807,40.78249121740981,14.901601396465441,100.56447033841125,-28.305188649077795,-1.4312327143220638,247.39163585587417,10.073020087838156,54.702450827435165,499.3714761631354,-148.59998005217878,220.08896870827178,312.801189427744,333.77890595297544,55.45175407566972,184.3631064072552,115.34600460713413,428.7634300078771,310.3671501170074,250.0464328436962,485.50533900091807,295.18268889954237,112.84311450679685,59.33597267420834,-215.04094898522308,43.09846979052056,84.16108527136434,-208.18143661287624,163.3855624559085,-199.1484221014059,-9.109713763467242,142.47762499558957,-96.37947401873829,327.7673551360867,161.37908228169348,-173.09175494483407,499.9854116480159,499.99999987202546,93.487060304374,-106.21878898002497,201.87315298498723,5.021384106826219,-105.14215102863537,-11.237933887681404,-65.26636795051007,-31.361404260014826,-61.07866232738324,377.4436041601715,152.651740352117,139.29921092571527,-203.60742662999152,-110.45455460359781,69.15080990760805,-441.4504882166186,133.03447190993532,8.804426569282837,-101.091295471979,-496.9133452728152,-489.11669369077293,-58.186177639105686,-68.47119235048555,-107.46715449626313,-28.274183795530394,96.82671405422002,137.4131603725944,-42.80146641564482,11.681128133104126,-2.8436617228012713,-8.731746869665876,-247.93686455941682,-309.1391972780858,263.5822251410092,-47.007674169575665,44.62847684369411,-19.68737825927479,-100.85485713880999,-105.62469574698767,-13.970970977670056,39.47798562281362,108.11764724328074,-125.08763587093749,316.7539812823974,-143.10382506091736,271.57186290177685,0.1933868044636579,-104.96859259286816,144.32134084424024,-0.5979468510522703,-8.081278061465573,-3.3428412714015905,148.17527083687236,-95.53354290934519,-106.32984314825826,-33.54442048913218,-144.9403587394525,201.3490509449715,190.62695128489088,-150.23116976108872,78.51570800648145,-26.26974658147974,7.043061721055356,-176.5264989260132,-192.08712086343175,-23.521677893586414,-47.99897356854522,-32.690245835095034,-205.14865218874897,-8.77836159915195,-66.99774180308968,64.89044147638786,8.480841635376404,-257.3853226922993,465.78388874966794,-47.364199720112396,-378.9065832313206,8.663195901477954,442.05525553441146,-452.14324025796805,42.812553903974155,427.4933187048756,-0.5979468522673536,-422.6085421122786,-117.40816613341606,340.5237636234567,-371.3692877525967,443.1580565036813,-499.44275338397364,-499.93894742728264,33.365918438994306,-14.602037075281139,-273.2105051094883,150.2157971359526,-371.0525169556851,-499.9999813528766,14.422011151938284,44.240036057736035,-244.0789491213277,-493.74769821396666,61.60261465754856,-211.66693844845804
121,-0.223518361312823,-499.9999999993514,499.9896956935836,457.20136755306186,403.14113434905727,-0.3354734368754884,33.70900500356338,215.92310313197356,-26.659710260987115,-52.574368688644405,38.30717726027515,-17.33148403697548,305.38646806095267,-91.75281730628578,218.938269898145,122.43493966781125,360.9649507905163,499.9999919408801,-84.57629322330725,-464.81585185857307,162.36260927903183,500.0,21.87468240452434,112.60372116640522,-265.2397307601068,-101.20102846196946,265.5267009361763,6.403550695188822,-285.86821527415606,-292.7595295473676,0.30709394916920557,-149.5474350283026,-86.51110545986496,-499.9530827394428,172.8460564003049,4.176346208849134,35.75661367037971,-285.4208164931504,-138.29306560871916,0.6546801139491741,-96.59731623721233,429.7606553421775,-318.0328855876034,-404.68625576980617,-382.6805237090755,-118.82976971633822,9.54007955444401,2.91611488287184,97.02239714432699,392.47550666927924,481.609074109875,-185.9968792341576,231.44514728885943,-246.28666453105077,-104.42010572378614,42.5954520603163,130.62625174430883,405.6889262835206,-30.979029086467893,418.74216817996466,-469.90851879921536,-157.45282425437827,-223.8962453715747,-358.13154612759865,-253.04194378475674,379.71586393254773,-61.41319999811083,-139.28375989616316,-402.8757079293019,30.8832869116632,329.670012921126,-155.0311563376719,492.96819334139667,-445.56905716392015,225.17069158864007,-414.2670442158872,202.46527751685062,479.5799674557735,352.77516503761404,-78.97239265367975,16.69485828781791,332.928748653302,-290.13003730673483,-175.23601287010632,-147.4382679969359,-213.73729497150364,-120.26101713426009,219.29360385732028,-249.57434559418436,-375.81261914513664,-31.54649122191208,-22.41999319924314,-225.1667862961027,-114.95057473636581,-57.01265921990626,-123.59355957757927,89.6376661748369,346.0537676958584,258.9240729312016,-113.90553207787785,496.90010924580747,-390.3668469339271,298.7039063032809,0.06853303483522952,285.8448822679843,60.25940592026701,37.49891340067728,175.37641664150738,-166.65046638111374,-436.72234598916395,139.46728651404766,-168.06826248062893,-15.453176855025971,-499.11418204569316,-5.368699196799735,304.34490320753815,239.57383355440882,350.3441725473505,-88.98478026625403,314.2561040460998,435.6873964505128,-469.0338805192707,422.70422370697895,95.81210225482208,155.01562379642738,96.6524545588473,-363.5656384172725,-4.465595998439756,193.93907653686628,-45.95916231763834,487.69400591874745,181.38809094031012,202.98559073993746,-69.85188436048846,-499.9999998043265,466.15891993756026,-52.9757675906565,24.774360999778793,198.92754897862324,120.96366442539146,39.838423968707964,14.767708560512268,100.76003335512893,-27.64737020102315,-1.7648272600908457,247.25108096053813,10.506100222794693,55.74090495809531,499.39177886770574,-150.4395253165351,219.2292459763262,313.7629958978741,332.9369858715732,54.59698883978362,185.37530851507702,113.38061970374115,429.06952922977956,310.6804220188112,243.4822771298514,484.9494435377708,295.7514427829437,112.4953642597842,58.2620938332581,-216.58625164863813,43.44975157803932,83.63151496698019,-209.6875466182565,163.12397952694695,-199.11860680472873,-8.96227578775814,146.99531091508808,-100.04145464770646,326.7204012411433,161.24643393396278,-168.63135268524803,499.9883358030902,499.9999998385029,92.5465086497841,-106.71985335043723,200.50035007139076,5.101356563560285,-106.6733459657305,-12.221019607816222,-64.80152788379806,-31.625566593986367,-63.3352970813763,377.8930833016755,152.68586465771733,138.17171807181793,-203.1824240616977,-111.41613789552781,68.72299897161221,-441.1069243282812,132.03384980828184,8.556030242002393,-101.43929953421286,-496.8303460796216,-489.07084788546075,-59.03312670224348,-69.14608741815846,-104.64083761055375,-28.745505514941435,96.07342858749774,136.6303550051357,-43.564456626450706,11.962484320546473,-2.952799837976883,-9.785103111291418,-249.64968024997748,-308.5541913035914,264.37507317406613,-46.51930703668833,46.310642480632126,-20.535534533456136,-100.64834816092568,-103.54902370705354,-13.706612736324056,39.03336056457757,108.16389681984968,-125.75329206636037,316.6050016944568,-141.80150835739002,271.41895193910005,-0.23490457458446984,-105.28619876579437,-14.956613948768105,-0.5593834687037358,-8.06608745320375,-4.8021132446196955,147.71072067498895,-96.4967144336441,-107.38073302100958,-32.20134194059697,-145.13286817406947,202.1260505457469,192.64041939874207,-151.2339601831439,77.94379795657287,-25.51809445030521,7.249349144202138,-176.42030541163217,-191.34918710629466,-22.947533087796284,-48.4257954025649,-33.902995594307875,-204.11692737527468,-6.769960383262696,-65.51733872798988,64.50012436937067,7.6506108123603145,-255.88483504534858,466.83492999865706,-48.19402678443754,-379.3825050309109,9.139086972075434,443.5779378651935,-452.1391087549538,44.09372705626533,429.57435478517533,-0.5593834698387837,-419.33432144453354,-117.91303194373643,340.48156576821845,-371.9091762610485,443.1552917394264,-499.4471638317685,-499.9394455849787,34.934424065091896,-10.1800033339871,-268.5472256270405,156.84086142382466,-373.1997973479816,-499.99998138339816,14.648327276426137,44.72179444311147,-255.18816542994765,-493.0725138127186,64.53532379387555,-208.71825487063563
122,-0.20910298956411277,-499.99999999932595,499.98979175721865,452.39428961618404,403.47020583178715,-0.31383774866092135,32.49892830392678,214.52361013439412,-26.875528735264716,-53.42085581664414,36.85366635212701,-12.706958953744728,304.69331151861655,-92.29620636917157,218.3797096106842,122.41846001363993,361.5596023063562,499.99999321326493,-84.5615253267412,-468.4829181439094,163.80540833150792,500.0,22.112346495709303,120.12938610547988,-265.10091178767806,-101.68057750777034,264.9296881106098,10.592774289554757,-286.95323976529323,-292.6678143258102,0.5013286565433117,-149.1778461934138,-86.73580533262272,-499.95310402428476,175.77343141281816,4.482865727490123,33.3851530235086,-285.7383314271414,-136.75132055172207,0.3008806068837503,-94.74530846713796,428.9797561077671,-318.30970205301037,-404.5737067102947,-383.34246582768395,-117.64894594818851,8.806087934243244,3.5800897821969637,97.38120704664925,394.30236918208175,481.14909813898106,-186.36871295373402,227.7885443297982,-246.714669260583,-103.39995296736359,42.93458815957891,127.41175851312508,407.36172349764234,-30.1204683606302,422.64793516957945,-469.87977561241087,-156.27848809368496,-220.1085262604956,-358.0788430517066,-252.95390061578428,378.02727555476844,-60.53356641275699,-138.42082542676562,-406.8114476972523,32.75557935525376,328.34279068874844,-154.57875771036558,494.1011645678001,-445.85326400473565,219.70567500795053,-414.55409787038167,201.18817536750527,479.38072723755073,353.0714498717633,-80.56899905795449,15.006292572178864,333.7219479040038,-291.5028661659469,-175.2250634698539,-148.12009133857117,-214.09360033981537,-121.78492857042217,219.52679863275668,-248.76113365841692,-375.92967048706225,-30.533885668239545,-24.80111435131546,-225.95857713708494,-115.14795903487868,-57.6605885770931,-123.99527496773737,89.61105110773646,344.4028064649682,264.3949888516676,-114.77762006461695,496.8118429568963,-390.31723863674137,298.1812589409634,0.06643099769004526,288.053960249018,59.644090724719604,36.81764513244638,158.3743459040156,-166.84430246342427,-437.0135012697265,141.8867105650554,-167.36643050045512,-14.613271409377052,-499.0919951543377,-4.406957544519788,295.7575048767077,240.06672105658762,346.48197770840915,-90.29873691928216,311.3963122309292,435.5429874733893,-465.6891167050712,421.42669363670603,93.7059298486145,155.58754865795518,92.23467467320934,-363.50998647003803,-6.083651251338556,190.92457329533667,-49.870724386526724,487.70136452421286,179.2070832157897,201.9378640170667,-70.592012423443,-499.99999982329086,465.5241023542233,-51.741916396392895,25.39602990325111,199.0527043024229,120.47305211018887,38.94948402161681,14.592274912565118,101.25896211280893,-26.98193616221356,-2.3023239602331387,247.3654129216629,10.887074477567596,56.79514217283156,499.4110533382324,-152.22868198256475,218.3899494842976,314.77736670874424,332.11975867060625,53.66120101031842,186.12209811880845,111.45398951484019,429.4605587201341,311.20855125917336,236.89494099998578,484.3426394926135,296.530916344145,112.50730455685535,57.169255074835085,-218.06174238253914,43.81654154536884,83.554955880909,-211.1059766460233,163.28491880227253,-199.0246933283604,-8.499986979705346,151.39123728284378,-103.40642942909624,325.7164262553411,161.45603076523815,-164.13744846268563,499.9906720375158,499.99999979879783,91.9402278931108,-107.13175236528494,199.14800953937063,5.233007164113237,-108.11369999605542,-12.752555514473816,-64.29200002644112,-31.648968409573666,-65.13725520065489,378.3189158989708,152.76162311072503,137.13494867216107,-202.6881822425891,-112.27095705617087,68.84877861071293,-440.8027701240644,131.04776699922357,8.651885382499371,-101.74163530132441,-496.74423423771526,-489.0271438473049,-59.77384836900953,-69.51564445261232,-101.75360308458151,-28.63919161611441,95.39391840363479,136.01575148522096,-43.959712458361984,12.296513876655972,-3.0332745654655997,-10.354277848019496,-251.24304888354953,-307.85636414422686,265.17179662580776,-45.60766905140419,48.24129378327943,-20.90271588146623,-100.37605080139963,-101.41236970509797,-12.795674562892355,39.04365404379955,108.41649110114673,-125.96239938804335,316.73302344014115,-140.27634405246297,271.42558046755613,-0.6525803306461165,-105.07380507340564,-166.34066033809498,-0.5233071683726828,-7.930186499659985,-5.773339863141509,147.43204823880066,-97.08207546499698,-108.17525468640487,-30.404566228409333,-145.0730303329694,202.9403372869026,194.71424490330605,-151.90439171920832,77.85196951078744,-24.653162744180595,7.90125672553248,-176.07539751921095,-190.60472365854702,-22.28627565987086,-48.80341801781044,-34.65484487241986,-203.10828505248617,-4.711521962261244,-63.6812326334722,64.51753291324383,6.929869186134444,-254.37350676626602,467.83813169272855,-48.715572958827046,-379.8067598281219,9.726547201928112,445.0083193418072,-452.13339137567743,45.392182343445874,431.5345255734814,-0.5233071694276955,-415.92385655386,-117.09989229836833,340.427702498364,-372.4159588115369,443.14725617920925,-499.455999387592,-499.9399198905468,39.619550068893155,-5.794914068007859,-263.79495945287226,164.40170929848983,-374.9114629261584,-499.9999814126729,15.559687102273797,45.40183970314924,-265.35335337470855,-492.30513807174947,67.10122079767157,-205.50191759704717
123,-0.19561730814722447,-499.9999999993016,499.98989662169294,447.52110874108547,403.83850816431845,-0.29359740995111816,31.670291624790487,213.35005998293482,-26.90571381048763,-53.91176949068203,35.43515332011605,-7.912948152546912,304.1550421507401,-92.68717979215349,217.98187179411184,122.77517437613568,362.3196399043358,499.99999426011203,-84.13109451092492,-471.56107486733816,165.43166248868056,500.0,22.360480049040437,127.94082224833045,-264.9145474636651,-102.20915973481361,264.4845266977116,14.696066724193349,-287.97612430149854,-292.5256520179281,0.6851102708305451,-148.75734287520874,-86.96576146940401,-499.95312421989837,178.61976958487037,4.916019331089898,31.034388917736674,-286.0505283499538,-135.07548545117368,-0.06446203977094157,-92.9583809324534,428.2234779029061,-318.58509458678,-404.42412545112205,-383.9794858655064,-116.75828813398606,8.038016159418529,4.161459555730364,97.724228962591,396.0676162071081,480.61549246868094,-186.81576102092507,224.3684375003839,-247.1446675253605,-102.41350174081383,43.14173073292765,124.34816038508036,408.9744123656215,-29.27947787788763,426.40124580922384,-469.86310282434266,-155.21480231862736,-216.3912086545002,-358.0555749184428,-252.88255123959686,376.44951021368644,-59.69534830678123,-137.7449754155179,-410.43714098477034,34.70113129740391,327.0501094286703,-154.12802398930467,495.063012727544,-446.1358710418719,214.50045639320493,-414.8168928615286,200.01086297999925,479.1858561159109,353.3650417038862,-82.1552044496835,13.475652502897114,334.48265968044154,-292.8013993320252,-175.22126530616538,-148.7534814474613,-214.7079706187411,-123.32434516872789,220.12852170745145,-248.02787822456094,-376.00153100633287,-29.68407743788511,-27.3542137040359,-226.6979799980958,-115.30690307589681,-58.331497017057664,-124.76951002299158,89.47429089644113,342.80171952832194,269.6371045072632,-115.3711346574506,496.72526305420075,-390.19637114782455,298.1920621479279,0.16135508428336415,290.18707194347144,58.89845868845404,36.073350175278726,140.2166005711392,-167.12650254852508,-437.28818661902733,144.4412467683099,-166.65679187786165,-13.783012016535322,-499.06788293445317,-3.4624528303476785,287.2702874207033,240.0099920314971,342.69125377969846,-92.27338177552386,308.61919736314957,435.29868195920074,-462.04984633670654,420.18207016590503,92.0345740965493,156.1883038479241,88.11314354308914,-363.39530239430576,-7.577073234674658,188.00907150024182,-53.82885635659797,487.70704423037574,177.35074197654708,200.90194349507456,-71.2808267603069,-499.9999998396981,464.9024131690804,-50.4996558741758,26.04506381741976,199.1475443020047,120.03828073518967,38.07502957250739,14.313514271833414,101.83951201913847,-26.390591316700018,-3.1084241342429526,247.62586838467297,11.155813348093613,57.82173100196837,499.4284022216197,-153.9648030575247,217.54947031985088,315.9145740969652,331.3019188369258,52.5764222176199,186.55255748055347,109.57481282836666,429.93982109431363,311.9740967638752,230.20473529425573,483.65983403463565,297.41632329189406,112.61789135842523,56.0505055596272,-219.5033314399279,44.14932058522692,83.62196057222891,-212.4759256377105,163.471942241781,-198.92736247656262,-7.981331550126279,155.69401217022127,-106.5267846858217,324.70311893561814,161.75518696235963,-159.66914075378196,499.9925416339874,499.99999975240075,91.38836174918724,-107.49316863987194,197.76749892339888,5.397999415466846,-109.47915603674406,-13.095553587318523,-63.7845310746404,-31.833452414495888,-66.81401718725655,378.7149948306278,152.8557720728751,136.0883559574569,-202.23188778939564,-113.07730794052037,68.99890010221537,-440.5775270455788,129.97671225791473,8.601336897507998,-102.0235354100935,-496.657617808229,-488.9895260234899,-60.437981129410254,-69.8194240891315,-98.87138681646442,-28.539293895312127,94.68593843839781,135.36368577951214,-44.2225374864291,12.603356804386806,-3.0943296931770337,-10.968899693429499,-252.72677563068873,-307.0974815764187,265.9698886523327,-44.635361711856945,50.14248397215671,-21.377642605284265,-100.11770015985611,-99.32665927073094,-11.971657397334472,39.02205203165808,108.6450774835958,-126.21103975219941,316.9654801788538,-138.65988561172716,271.5088903113294,-1.0167822828296218,-104.97961574041979,-286.19211173582477,-0.48955753212745046,-7.597301242998532,-6.786935899124229,147.16189620852117,-97.71161061109567,-108.8832624857984,-28.52431828383695,-145.10969146331755,203.73914568115453,196.73504191188403,-152.48352334278158,77.7972204586968,-23.748412701889997,8.438119071204227,-175.79398658937546,-189.87999516657956,-21.59870698575757,-49.16053364717367,-35.316322583509134,-202.16417093181158,-2.6537145021273796,-61.92533615562793,64.4800530281087,6.293873849618639,-252.87006190011851,468.8042964482617,-49.14943681384662,-380.2637087230671,10.345548121774415,446.34868942929484,-452.12352950363316,46.711644761888756,433.3812918798042,-0.4895575331097038,-412.5329026194511,-116.31457242706557,340.3513175809501,-372.8860918294384,443.1322736007318,-499.47257566890494,-499.940371650192,44.26609079721669,-1.4458320756079313,-259.5093759325465,172.8368113086608,-376.09577276054915,-499.99998144075374,17.145837182780003,46.26778855312572,-274.7765589537335,-491.4995957816137,69.21088047046312,-202.06100977354836
124,-0.1830013588326821,-499.99999999927877,499.9900105762448,442.6725083948917,404.2422601706004,-0.27466243098350945,31.220156867410342,212.40743835792276,-26.746828181064274,-54.32410127412944,34.08368800879105,-3.2306715612464814,303.7825356338056,-93.22398799469947,217.7270557512412,123.51722674127278,363.252039447539,499.99999511355804,-83.27216390423978,-474.1417580032523,167.23606161833436,500.0,22.585479912552714,135.9476194106678,-264.6691462890565,-102.75559276017145,263.97057609628956,18.682170114809416,-288.95298626015546,-292.35233568982017,0.8502516482015328,-148.3154315863825,-87.21835243661323,-499.95314337810254,181.3670677760747,5.478959474044224,28.61658369727436,-286.36072706224763,-133.29292947416795,-0.4257793547300036,-91.26802627285679,427.4524727188339,-318.88377288061406,-404.2373064738452,-384.6144207648256,-116.24720919540387,7.257445028536575,4.33741956424491,98.05217156105398,397.77215952527234,479.9981817311312,-187.34713560122103,221.2017421988443,-247.60757006064316,-101.47340575428798,42.89104298481423,121.43218768511255,410.52615365404307,-28.509383813298747,429.9669107896824,-469.86211586412577,-154.27729713910014,-212.75701844058744,-358.0796675567128,-252.83454972088026,374.98853573273345,-58.95159086456114,-137.32347525267528,-413.7827438176487,36.711544046660855,325.79562819992435,-153.6862510044496,495.872764718897,-446.4157495976679,209.57226890916152,-415.0556809524843,198.91806540503435,478.99479238207005,353.6603766686405,-83.76560332226379,12.09702860401509,335.21223208289734,-294.0253548495612,-175.3113783882326,-149.41737139623586,-215.6892289060809,-124.8881204821482,221.11561103947446,-247.39373334672325,-376.0278680829227,-28.98860169787923,-30.083322696296573,-227.44909322939856,-115.47477549688028,-59.05809964100188,-125.9137338598516,89.12856766052035,341.2916648471832,274.6596513196804,-116.03079188736812,496.6407066151047,-390.0020941541397,298.75668642490047,-0.0371358218830402,292.24689607890724,57.903280443050214,35.22198262370117,120.86834485339034,-167.51928736726697,-437.54696694958665,147.08408402627623,-165.97014251512252,-13.064426034023255,-499.0414983208115,-2.6634676057065665,278.9159776190694,239.26229546268488,338.92159297529133,-94.87477832707268,305.9303472414317,434.9374609543175,-458.09338175136526,418.9739502285433,90.79298970269274,156.68370666642477,84.27895713318722,-363.2216338990922,-8.98414079444263,185.1987860376798,-57.83017502158168,487.71002024450615,175.81299710488622,199.88069817244156,-71.95255014188733,-499.9999998539586,464.2934788720299,-49.40664456916226,26.687160149132648,199.09644196881905,119.60126176284551,37.15846458185537,13.928698623768659,102.07638808092264,-25.981340582608578,-4.325526281106408,247.60244418766615,11.304482661353228,58.740645523324865,499.44325654232165,-155.65916889889795,216.63782912842714,317.2538347043602,330.4252145467918,51.32025422888264,186.58642346306885,107.6852974680502,430.5028921379632,312.98545791786955,223.29946496336603,482.8755216267377,298.0391348504458,112.42081058901253,54.83850025008987,-220.93118829070056,44.29752826283202,83.35507504832421,-213.85473922169797,163.2927147420193,-198.90377305867688,-7.722226841782571,159.65931658920496,-109.76374167583243,323.63479613374255,161.71184908663358,-155.23126018248422,499.994039334237,499.9999996988577,90.4749593309409,-107.94590260263494,196.31684829170499,5.5524516668340365,-110.77127081798494,-13.811821038571752,-63.24742162899202,-32.360698667482154,-68.79195722190005,379.02272642700655,152.92914719504364,134.94228660097164,-201.9636825251456,-113.79755524990112,68.71474505430794,-440.46683495619664,128.68976071890003,8.152821962865374,-102.28435620679879,-496.57566634486284,-488.9633712264299,-61.05927048419267,-70.49759337609376,-95.96746472011446,-28.872809181194057,93.81103584989326,134.50087318783386,-44.82116252838674,12.840701132843137,-3.1628243936355473,-12.010807875626194,-254.12522472180922,-306.29040577087613,266.7682004543207,-44.08193437437809,51.83086474846503,-22.226034487316824,-99.8600408785963,-97.3267452252406,-11.524892176327768,38.69561819353651,108.63668129144733,-126.82726975842442,316.95420659807604,-137.01047092397334,271.3314755013839,-1.3802035014699634,-105.25018575502348,-368.7992325394315,-0.4579845078945331,-7.41596193369279,-8.109554191423426,146.6779362884652,-98.7164394601745,-109.51115365930269,-26.660545297400223,-145.56856028450272,204.33778313079046,198.49716922515384,-153.3877106346929,77.33900465058383,-22.85352212361332,8.539226076758714,-175.7986455148481,-189.17767740012587,-20.964151605220287,-49.54362467450604,-36.320761332006384,-201.2506840180359,-0.6790623753990835,-60.56858230996208,64.10816613203228,5.475439482539079,-251.3803146426371,469.7069175142581,-49.9351337014326,-380.80408684104896,10.89086741121878,447.6000688391886,-452.113819492046,47.98906850282612,435.11918994156605,-0.45798450881857894,-409.32141464623754,-115.79472492489775,340.2442108987633,-373.3235548762597,443.1066995270667,-499.49889603279814,-499.9408020854517,48.27141331269305,2.781029653204973,-256.2528857223941,180.8218214882856,-377.15121524500074,-499.99998146769104,18.44100960884261,46.662556180634205,-283.5263017373532,-490.71010553251,70.73549327647237,-198.92984725757321
