,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
125,-0.17119904994250132,-499.99999999925757,499.99013334219603,437.9327819290078,404.67827501741095,-0.2569486252376921,31.132292927837554,211.7010704460817,-26.405502821019514,-54.692780872593005,32.83507573122441,1.3122523202623102,303.57999498120347,-93.94627166763466,217.59762067221234,124.65126557767933,364.3504068839862,499.9999958023743,-81.98529909346183,-476.3025479753781,169.20056003006138,500.0,22.77827753048384,144.07316776960718,-264.34073872024834,-103.27717580506348,263.35198917397855,22.52285779692894,-289.88925649882793,-292.15931630003473,0.99229117015531,-147.8682779962959,-87.4932206216599,-499.9531615483156,183.99926475912142,6.168342578116565,26.088741714250336,-286.6693840437947,-131.41992685032528,-0.7684198701817887,-89.683567471744,426.66121509958833,-319.2062390483603,-404.01433175897694,-385.26192686648085,-116.15263770983032,6.488337296847586,4.219002492489925,98.36588958917429,399.42086230119685,479.29691004592956,-187.9586533318563,218.2979305212569,-248.10434305954035,-100.58194792815495,42.29273569436451,118.65992877585359,412.02249521668676,-27.80670337869273,433.33420191899125,-469.877627004416,-153.4698760616152,-209.20823303912218,-358.1549530073043,-252.79871151281523,373.64692213618764,-58.306741188207376,-137.19246131390867,-416.8745781602692,38.79603164260713,324.5820790666327,-153.25641123016376,496.54995037962493,-446.69149600374044,204.93362627473374,-415.2709785886321,197.91230687568137,478.8072470131958,353.9606741552455,-85.38618801043351,10.878815480843082,335.91233794114015,-295.17493892342316,-175.48675850809116,-150.12260389376186,-217.07890395224004,-126.4776273188159,222.48636755328175,-246.86963961889072,-376.00917698027996,-28.357723536902657,-32.90820146204054,-228.21994954076345,-115.63970378511186,-59.8347866141639,-127.34051050199265,88.61995895330476,339.8494515727151,279.47162301825136,-116.70793717981437,496.55843743430603,-389.73243396230475,299.86774357604264,-0.46747192081439365,294.2360262245578,56.711163666402065,34.26188199660129,100.49568953690857,-168.00595796521904,-437.7904125703445,149.77238474645304,-165.30494289816778,-12.442743324992412,-499.01235428969005,-1.984999685021525,270.7224590037922,237.87787805386017,335.1690287288123,-97.93189667080918,303.33435586111597,434.458923042216,-453.7911040984478,417.8049317810968,89.95824448107598,157.0859901537837,80.74884185578782,-362.98999171738444,-10.300598572693714,182.49986935195838,-61.86261399419825,487.70967291381965,174.60671304610173,198.87880448997953,-72.60591546126948,-499.9999998664079,463.6972559468846,-48.43551174097149,27.32169297059902,198.9286155895928,119.17257490888545,36.25761065315557,13.50070641793381,102.03300692131035,-25.668055407071876,-5.896693850822194,247.3431252417926,11.39062030148472,59.566850959368516,499.4557201924581,-157.30716047356395,215.7095607043515,318.9223725389464,329.4969047311248,49.94437108293641,186.24447952868604,105.7946422665434,431.14420535718597,314.2424825646024,216.12790126702828,481.9767596736926,298.43927488012326,111.99455038991522,53.54704481535767,-222.32207006443062,44.27585296942869,82.83536351211622,-215.22512804274245,162.83739154136603,-198.91809314515422,-7.648984886052707,163.29788796922952,-113.07428920710156,322.51815328534946,161.41216100637214,-150.789223808674,499.9952398149605,499.999999637799,89.32290940706363,-108.48964838088014,194.75805329325993,5.691302805314651,-111.98119843105975,-14.790680090601736,-62.63254803205601,-33.03097117010343,-70.96335331232065,379.2503780708588,152.97727640327108,133.69553514744769,-201.83033979114145,-114.37772572503368,68.1358989059932,-440.4665448146244,127.22417671703626,7.4738052956659216,-102.50853558619941,-496.5004914623519,-488.95215645466715,-61.6382347424401,-71.41878799243574,-92.99587792048844,-29.48675720620044,92.79077918216063,133.47814686336577,-45.658876127707856,13.056390089754261,-3.2367394477297275,-13.31157664558306,-255.4477909242171,-305.3996301806158,267.5891760985708,-43.86543021581004,53.385025026848155,-23.31154474196168,-99.55500379468316,-95.36416242990038,-11.330466256651464,38.144843075102,108.44625986990418,-127.66882806936344,316.76145580082454,-135.29179062897924,270.98239290027954,-1.786846438169117,-105.72495963809999,-421.0177294947654,-0.4284477199646202,-7.433622571995949,-9.619909476088493,146.03226068133844,-99.92366098049375,-110.04294803449058,-24.79041661693324,-146.26878686156115,204.7475860334377,200.03810190543223,-154.4974362213135,76.61331293547343,-21.953346194911123,8.354138476473153,-175.97805928598933,-188.47630614328975,-20.360496559784742,-49.930285020137234,-37.57410958167666,-200.33093868833416,1.2224980754395196,-59.48135065562976,63.500802996283966,4.486776150348376,-249.8903455709089,470.5399102413085,-50.933819178658354,-381.40428829727637,11.382520314829621,448.77169844600576,-452.10696384482975,49.213539067545696,436.75790692240497,-0.4284477208159066,-406.2688671514923,-115.42600699455623,340.1142981566755,-373.73244627683084,443.0713046012354,-499.53341474403226,-499.94121233969946,51.748360267392144,6.880005311676572,-254.02851402570838,188.2568153213309,-378.20696083595743,-499.99998149353297,19.32865295496117,46.57282745961566,-291.56893165599956,-489.93588673620866,71.71528643581856,-196.18430338647894
126,-0.16015794777686027,-499.9999999992381,499.99026429801023,433.37261160787267,405.14357553710084,-0.24037729629896512,31.38231133258764,211.23562783086493,-25.891767331038253,-54.99991085480484,31.713962374885913,5.759411941624699,303.5466072467671,-94.8146223132863,217.57573038863595,126.17587720204041,365.6015679199647,499.99999635195604,-80.28317301407166,-478.10947401535526,171.29943158814407,500.0,22.944991451300357,152.24854996157595,-263.89935135390544,-103.73112777812852,262.6548139509808,26.194074809961407,-290.7852330050187,-291.95021833888916,1.1180282507247714,-147.4214452398061,-87.77914837129498,-499.9531787776424,186.5035032490613,6.977153756096721,23.54568355942571,-286.97133228358564,-129.4694083532542,-1.0750835873214808,-88.20353685660882,425.8519195215933,-319.54667107027734,-403.75684267039236,-385.9204193191485,-116.45570774775643,5.760673042515988,3.956462043224732,98.66615539263175,401.021239482949,478.51452728462687,-188.64236197139246,215.66027073489016,-248.62514985210112,-99.7331851096076,41.50265801781402,116.02599424739589,413.4729036236095,-27.153124334652667,436.50575412085004,-469.9076823785125,-152.78868726064567,-205.7411868673068,-358.2725255430499,-252.75489584973238,372.42551142507455,-57.74836417183667,-137.34692592422573,-419.736046000386,40.968460241316926,323.41213258518275,-152.83645426548054,497.1135845632643,-446.9619027431338,200.59333576811173,-415.4635540008112,197.00694266989225,478.62327271225234,354.26913542870125,-86.99930931923645,9.838480358181823,336.5846941364399,-296.2508216186375,-175.71461073784445,-150.856770536419,-218.85528125178578,-128.09139881662858,224.2288107888792,-246.46046587932142,-375.9469837424892,-27.72600382003263,-35.760527604436994,-229.00038890102215,-115.78454806429798,-60.63909199352823,-128.94755431311475,88.04056638487398,338.4908231264229,284.08175865513954,-117.35364412214155,496.4786757076667,-389.38469382636805,301.493871984329,-1.0302154211693526,296.1569615180821,55.41662953453261,33.21690823139393,79.33005993377567,-168.56969807093398,-438.01917080491677,152.4703618414951,-164.650785557008,-11.88803550768572,-498.97995123440813,-1.3851193204781544,262.7138942825912,235.99098978009658,331.4451284812616,-101.14896527760565,300.8361990075776,433.871889710467,-449.10860042035904,416.6773811334856,89.50040318092542,157.4364075751996,77.53958434242442,-362.7033673803247,-11.51225381051718,179.91867142564075,-65.90245041761601,487.70607341415683,173.74498126208857,197.90202479060622,-73.23720423618414,-499.9999998773215,463.1133648800514,-47.54216761158491,27.951879542054332,198.709570689443,118.77494889260018,35.43167004383288,13.079435311891864,101.8084699383097,-25.287268108697834,-7.664909419593684,246.9290842396286,11.46234788458124,60.33439677922147,499.4662119365955,-158.90001611071705,214.83130539693028,321.0251277505798,328.5683446818595,48.5494421733713,185.5949524096559,103.92651630715108,431.8568388104238,315.73618761100937,208.70994170032856,480.9652956777748,298.6908847068905,111.44387368170989,52.20499356877569,-223.65832169648334,44.156313718468304,82.17632113871036,-216.56746411288526,162.22849461253074,-198.9384705631507,-7.669117283265122,166.67046207175042,-116.32467500920367,321.41578748336593,160.97951913705643,-146.3212694481776,499.99620195841425,499.99999956892464,88.0644706784499,-109.09089109292094,193.16616818259644,5.826040691815814,-113.10605885152312,-15.893575420526558,-61.91156798476223,-33.665739394129275,-73.18322552402705,379.42762866770437,153.01196615917894,132.4444796712686,-201.72915715130318,-114.78892812643173,67.42840986999583,-440.53797402940154,125.68224445112422,6.739435887016374,-102.68777945181361,-496.43079938018525,-488.9551329107732,-62.16559234110592,-72.43111395110456,-89.93887225252527,-30.207498025352166,91.72357370545912,132.40888469915768,-46.613843439194305,13.28427799730266,-3.29600300609338,-14.69208529035931,-256.69146199402053,-304.3971883890944,268.4590898319847,-43.859038467253335,54.90981417266232,-24.4761207164837,-99.1825418874313,-93.39993686826325,-11.23596932367548,37.49541943517815,108.18453391842566,-128.58333904706677,316.5382167792858,-133.48093671191717,270.6229177993584,-2.246260594265483,-106.23354291532763,-452.5611814470315,-0.4008159469591444,-7.538665026625077,-11.182353712167213,145.32755709557443,-101.16697731929752,-110.47001981611298,-22.890793910003023,-147.04637916784463,205.05552107193634,201.4486174552745,-155.676934088352,75.77453255380779,-21.034680639825204,8.046875993789351,-176.20856102793934,-187.75946066433525,-19.757407988912718,-50.295425791325194,-38.934620409944024,-199.37768718009502,3.07755714564244,-58.51544298648573,62.805401777236746,3.410192770428577,-248.3839696508387,471.3092723416108,-52.00168210968745,-382.0256865292298,11.853803798532473,449.8757039683739,-452.1023051914922,50.39720334888155,438.309207443111,-0.4008159477594992,-403.30279094794963,-115.05826570811516,339.9750483161463,-374.11196563294504,443.03020179622797,-499.57236699065027,-499.9416034836695,54.87947009885968,10.868833020755226,-252.54350551848427,195.19504956303712,-379.28937144593965,-499.9999815183255,19.888136063744955,46.142209600430036,-298.9029348551736,-489.15918061864403,72.25742458061879,-193.73295997264998
127,-0.1498290058453668,-499.9999999992204,499.9904025805182,429.0420364904316,405.6332774392211,-0.22487483152964935,31.93257394164972,211.0026797046872,-25.221131634647783,-55.2161590856108,30.729353401123365,10.173300138578693,303.6753240259886,-95.76158155719298,217.6422741841129,128.07024232033322,366.9831954142864,499.99999678429305,-78.19697531195979,-479.6193126039033,173.49825814441434,500.0,23.09648094853595,160.40911675418644,-263.323571440938,-104.08316728409105,261.9277115277713,29.676379046370606,-291.6400459802796,-291.72542516470537,1.2395058181618004,-146.976143279577,-88.06145767027444,-499.95319511100325,188.8695860772105,7.893425090001773,21.049022855848516,-287.25901215783165,-127.4551380500546,-1.3307528670648936,-86.82137750630609,425.02272574627875,-319.89581467286223,-403.4669663186507,-386.5757328946503,-117.09289539613982,5.103317646743879,3.6618171038497946,98.9536769765781,402.58040812226153,477.65417421332586,-189.3872478512672,213.2843989380948,-249.15543347864443,-98.91930187793407,40.64260404813874,113.52381175437593,414.8858957191511,-26.527078926492404,439.4909338636527,-469.94887041577357,-152.2236263495963,-202.3505068241039,-358.4178469700111,-252.68372377639724,371.322975194555,-57.25763352891759,-137.74613197507668,-422.38803111688003,43.23226610396784,322.2882775276458,-152.42326769630446,497.5813406979446,-447.22605400227053,196.55108184729636,-415.634578189802,196.2143136016683,478.44400437639047,354.58851889509435,-88.5900795243854,8.986285895675003,337.2309557092867,-297.25485542968914,-175.96023271646155,-151.59710234241604,-220.94165563009327,-129.7270392377622,226.31635169467583,-246.16540746095876,-375.84439679349805,-27.060836061809546,-38.60276303797583,-229.77219185753907,-115.89733304850283,-61.44901414184561,-130.65146586041473,87.44569526265407,337.2190964643367,288.49852935943625,-117.93095224180797,496.4015987298961,-388.9575955723722,303.577892631265,-1.6439400826174912,298.0121171826566,54.08374900208939,32.12021196697492,57.596696961488576,-169.19427196200294,-438.2340233573516,155.149802716691,-163.99817782531153,-11.371666539626036,-498.9438481529434,-0.8271110761277246,254.90990619706645,233.74903733263713,327.75626582553144,-104.28745589434959,298.4391651158743,433.18686967730815,-444.0077697108206,415.5932099488091,89.38237319805341,157.76760692829185,74.64970289292636,-362.36753049483025,-12.609051514927728,177.45999660673937,-69.92396140283806,487.69990433272454,173.22127553332152,196.95562648626995,-73.84157097848993,-499.9999998869269,462.5423608661859,-46.67844572986518,28.582781196864918,198.49237201144135,118.42445256809167,34.70854762418804,12.689516576769643,101.49495095939004,-24.707321799685687,-9.460693376665112,246.4454895733758,11.544475943651735,61.0670224938481,499.47526808962704,-160.437595367558,214.04773770208232,323.5884531688464,327.67993354686075,47.22347007826504,184.72078962885453,102.10375933154737,432.6321391710522,317.44421898899253,201.11900725231584,479.8534960768006,298.8695145645715,110.8591185295825,50.83844035606433,-224.9295897032152,44.00366380474228,81.47900939098048,-217.8665341327633,161.56808519868574,-198.9430488075066,-7.707546019743671,169.8595333390442,-119.38761241733343,320.369148286215,160.52319637254314,-141.8258945890449,499.9969725738111,499.9999994920285,86.80609509319902,-109.70996017821194,191.59399625108531,5.962649369474775,-114.14518884944513,-16.99569031882744,-61.08147673895652,-34.15497834441833,-75.33002869632134,379.5884498140455,153.0392464801504,131.2463826075206,-201.57003374874273,-115.03108184075515,66.71929368661367,-440.6358597165238,124.13430639568017,6.06324106562075,-102.82095841235903,-496.36362800767887,-488.968058352327,-62.64267407114432,-73.40802756782722,-86.80341050240406,-30.911527845021048,90.67320874589018,131.36794523401184,-47.579332961814636,13.539784424131359,-3.3266657110285105,-16.024975525040478,-257.8572737678474,-303.2696756590147,269.39299289694185,-43.948698085818705,56.46483571354771,-25.613955687809216,-98.74165563727917,-91.42139767667102,-11.138548167116914,36.83258261677973,107.92595014494893,-129.46433142945742,316.3760648280096,-131.57573219177218,270.3504318732609,-2.743774444702153,-106.66439301758815,-471.2754368328652,-0.37496644433059745,-7.6145605301627945,-12.711028794617574,144.63094469594398,-102.33098630990008,-110.79754694294714,-20.953804275430244,-147.79013104412402,205.32611064660537,202.79205516125597,-156.8126165554158,74.93855728834328,-20.093044565268986,7.7321361954752215,-176.39767010281662,-187.02067982651715,-19.136756377302625,-50.621846513126386,-40.280150190328946,-198.38182736779223,4.906840377359201,-57.56606803516252,62.13067947228145,2.343816392872291,-246.85340378155558,472.0269146190176,-53.02460029059084,-382.6382442929331,12.328025119274626,450.9230655533938,-452.09785256228673,51.55796738218987,439.7841300220953,-0.3749664450727447,-400.33982463330636,-114.61191738321784,339.8377966656541,-374.45963242179465,442.98772108894207,-499.6120261560625,-499.9419765211697,57.80148804793027,14.770198590805988,-251.46451167898127,201.751376260705,-380.37571647056126,-499.99998154211266,20.271012126672836,45.56399726574919,-305.5576026474211,-488.35211081208223,72.4876166959764,-191.42403112076232
128,-0.14016621869350995,-499.9999999992045,499.9905470250006,424.9668581497932,406.13986339203984,-0.2103721825068667,32.73149519223374,210.97504103271692,-24.41663850501646,-55.336123507108454,29.872701413680556,14.591150555971494,303.95174295996884,-96.7367219000007,217.7775237503058,130.29023551813307,368.463834816221,499.9999971179688,-75.77736909671215,-480.88118942506486,175.75425793776768,500.0,23.237633321730723,168.49587500255984,-262.60799333449125,-104.31479741915788,261.2072106187814,32.95586946396572,-292.45490750682103,-291.4855803915893,1.3662080376332766,-146.53429713557344,-88.32968197686168,-499.9532105913157,191.08941728087783,8.898912665257763,18.63911300505203,-287.5265005964487,-125.39353104222256,-1.5281872547262323,-85.53012722416669,424.1656284939291,-320.2463090372922,-403.148074373734,-387.21534106455925,-117.98087071834634,4.5355924965114225,3.3939866583882345,99.22909152424083,404.1024215200699,476.71822743210856,-190.17825722273702,211.15706060461622,-249.68440280676066,-98.13468767304623,39.7825068486666,111.1460156839052,416.2657543523455,-25.910140600869212,442.2994360300833,-469.9978157963339,-151.7618074819019,-199.0331319746607,-358.5795570334177,-252.57327843571443,370.3343947118921,-56.81601937149547,-138.3318720315669,-424.8492530900178,45.57126011052016,321.21216447608174,-152.01514594781514,497.96897842118034,-447.4834480903807,192.79473207314385,-415.7857180816577,195.53558508846936,478.2704563921916,354.920396391493,-90.15218897353564,8.316249946261415,337.85263879900214,-298.190548438392,-176.20420776799554,-152.3276472168311,-223.2375932509909,-131.3820193573658,228.7029733385577,-245.9800248952349,-375.70626151949995,-26.357443825802868,-41.42132347778543,-230.5232480854995,-115.97708382605248,-62.25052239342979,-132.39948494850748,86.85608276240023,336.0375446508387,292.7301332240605,-118.42550960581798,496.32731963542085,-388.4543163112789,306.0405205226715,-2.260157433640421,299.80382490220205,52.74326654587133,31.002651148217012,35.48673297672475,-169.8687112077706,-438.43590555642083,157.78843876405577,-163.34417796570654,-10.874341801706697,-498.9036694965818,-0.28847938241218474,247.324368760609,231.27429229890816,324.0990153784659,-107.19755395136296,296.1434271558117,432.413785541042,-438.4488474192068,414.5534056333809,89.55603662481339,158.09011015914282,72.05352801108002,-361.9907768305409,-13.592455000855715,175.1253005909517,-73.91025778468398,487.69206078173835,173.00272419846945,196.04260930397484,-74.41645749734658,-499.9999998954131,461.9852544731013,-45.81205059438875,29.217595111319685,198.29868639687592,118.13152833766176,34.08759707582636,12.334273916824497,101.14652267360776,-23.860359488080295,-11.166985671878805,245.94151660797965,11.641763695690276,61.773221813344044,499.4834240856696,-161.93150648050823,213.36685871300438,326.55731981503,326.849518397752,46.01881566363908,183.69277015496812,100.33806666195744,433.4580059133283,319.33072353441474,193.4505200157931,478.6595242961106,299.018103773275,110.28874810855174,49.460796354157,-226.13344150618494,43.85394929585312,80.80015220316403,-219.116002095788,160.91212998125224,-198.9237539324077,-7.725381936855136,172.9119737161879,-122.18771756582835,319.39613356519607,160.1028872372447,-137.31335508246832,499.99758903057375,499.9999994069931,85.60045298679053,-110.32171594224111,190.07251669058851,6.095925408416659,-115.10232327350812,-18.030785193077712,-60.15494774827726,-34.460226851052816,-77.33909479492507,379.74836746276696,153.0550470058887,130.12842541995596,-201.3047623869634,-115.12029741050303,66.07383768371388,-440.7244649394772,122.61298721504815,5.494286819438945,-102.91128629476685,-496.29593020037373,-488.985606572082,-63.08324987732553,-74.28826145660717,-83.60832275205664,-31.537026864271212,89.66904052172427,130.39150030280703,-48.49909619047912,13.822479848799656,-3.3281152946135317,-17.249166317061764,-258.9547522734378,-302.01831036910335,270.39447335626573,-44.068993449877624,58.06515853434825,-26.676062415680736,-98.24470519830685,-89.43343050236118,-10.992525209615906,36.19474758382496,107.7058333368137,-130.2613458512074,316.28566628139345,-129.59210206770092,270.17091945410266,-3.2584379581180873,-106.96434475203084,-482.3634528087171,-0.3507840779868176,-7.6193359407285435,-14.172477923598274,143.97026483790506,-103.36714652521232,-111.03695597186339,-18.98633038017297,-148.45607733098333,205.5918730437467,204.09986293231248,-157.84902348130635,74.16362744312553,-19.13094244172882,7.465383487989509,-176.5022921358754,-186.2604769723686,-18.496513924962123,-50.90690397084217,-41.54556170044782,-197.343791924532,6.718375386356797,-56.58203090266843,61.53406072452901,1.3440184947507567,-245.29748114416515,472.7035498826401,-53.952022661180564,-383.22407907006993,12.810996410634036,451.92125164601794,-452.0919684699647,52.70631196408463,441.1908693217787,-0.3507840786853092,-397.3221743769671,-114.06250559542329,339.70950829569995,-374.77407539972313,442.9470388782655,-499.64970362097796,-499.9423323951177,60.591293376651905,18.59509773958698,-250.50673330460648,208.00524708055167,-381.44133189731724,-499.99998156493643,20.59028808043881,44.967267975770966,-311.5874279419297,-487.4864953618732,72.50911783036881,-189.14261979083415
129,-0.13112659568532725,-499.9999999991903,499.99069611636446,421.1479660826235,406.6536719000405,-0.19680482565403848,33.71689324762032,211.11035775737687,-23.509043102021977,-55.37534808550527,29.12411813602411,19.02173706114405,304.3540281148463,-97.71132479572044,217.96251186822482,132.7733376639688,370.00590344320636,499.9999973682871,-73.09107019198788,-481.93789213559035,178.01900319915995,500.0,23.366620620684287,176.45624088704832,-261.7640783796653,-104.42309828164997,260.51343868657955,36.025456565163964,-293.2324351912937,-291.23148252613174,1.5017670213114327,-146.09821985342865,-88.57810108750812,-499.9532252594839,193.15733478736195,9.969151728581398,16.329198008027117,-287.77096507990353,-123.3036443648586,-1.6687951442743274,-84.32049278916071,423.27037368459816,-320.59287598078595,-402.8049523632015,-387.8311434232012,-119.03721965714449,4.064612667832634,3.170525757089634,99.49298831305649,405.5878347609427,475.70778530152023,-190.9488213549757,209.25602716072893,-250.20380838804624,-97.3765751560258,38.94926719370246,108.8849581336274,417.61217354163483,-25.28962228674049,444.9393750258455,-470.0518693699474,-151.39061611624263,-195.78828915986136,-358.7507852738825,-252.42018529065496,369.45093911706863,-56.40851785404324,-139.04075448917766,-427.1364931609713,47.95133476427823,320.1840613357016,-151.608881426032,498.29014516484966,-447.73398453758205,189.30302191687983,-415.91913162098444,194.96369644687303,478.10354420061475,355.26483463787577,-91.68292927990592,7.808259810829066,338.45111618403433,-299.0630241146564,-176.4395853469211,-153.040101322303,-225.64352344001082,-133.05398979233487,231.32802594443945,-245.8970619322392,-375.5388844876654,-25.627577084152502,-44.216757274302886,-231.24757589422333,-116.02814255174466,-63.03548358386947,-134.1677843293594,86.26977541064059,334.94489866379615,296.78448866799687,-118.83990098555009,496.2558653250303,-387.8829776227352,308.78776905290385,-2.8586801762848353,301.53433421064847,51.40135689771472,29.890526441850646,13.158059522538586,-170.58586269225734,-438.62587399701465,160.36930716573588,-162.66841251380768,-10.385838876574331,-498.859091304784,0.2410713847533991,239.96513515499484,228.649255537702,320.4770741078088,-109.8193363511958,293.9469507015697,431.5606607908118,-432.39209888863815,413.5577816033268,89.96379430082098,158.4022561144337,69.72951335495782,-361.5829803418996,-14.433742991412826,172.9125594672383,-77.85536811455077,487.6834264005344,173.04561388984376,195.16370310399984,-74.96121653140402,-499.99999990293765,461.4432023655619,-44.92593007509233,29.8576795510294,198.13369455054195,118.03789919211272,33.64024134010495,12.004074618495283,100.7844859206088,-22.740297989032943,-12.730310233524587,245.43709261852877,11.74638770480778,62.478321915969474,499.49114172175666,-163.38500871471683,212.7950911626615,329.82934063670007,326.0803470489155,44.948344423725,182.56004815423566,98.64084509430835,434.3198366260983,321.3496321940826,185.80193683105958,477.40352305749855,299.15299872345355,109.74807145110793,48.08305782221467,-227.27108616330406,43.71944958471827,80.16051481100386,-220.3140171668015,160.279712369329,-198.88074915037484,-7.711270033505473,175.8499680979254,-124.69162126608235,318.4971095759676,159.73928432041623,-132.79694900545286,499.99808134041183,499.9999993137923,84.4605790072171,-110.91522813157404,188.61031913960494,6.21512454293923,-115.98118377048968,-18.9769814073271,-59.15038070586958,-34.59109738029945,-79.18958724799623,379.9109880995656,153.05089623424672,129.0920149817088,-200.92271973462428,-115.07811173627658,65.5101731090426,-440.78182024913923,121.12210543777233,5.035847548054021,-102.96300906431614,-496.22527271136613,-489.00295694482435,-63.506030952966874,-75.05729287235233,-80.3751327378972,-32.069838609482076,88.71368866067132,129.48443036514567,-49.3551470239971,14.124455184991389,-3.3114161881439306,-18.352274861348484,-259.9990631448952,-300.6545748855415,271.45779591491026,-44.19426185113201,59.69776121086268,-27.65485792189339,-97.70801187210746,-87.44874849762567,-10.792651256121927,35.58561232799608,107.52895535536922,-130.96495056670764,316.22986404003336,-127.55238676027375,270.0393932608718,-3.772853806958513,-107.12155805313772,-488.9861773359476,-0.32816125873755453,-7.572898046048719,-15.570732069824423,143.3503788207136,-104.27225783723921,-111.20077132364511,-17.000284609316974,-149.04544903429758,205.8610574475012,205.3780996089684,-158.7725381939533,73.4635174521344,-18.153436885380355,7.258271156800719,-176.51445387899676,-185.48188272249772,-17.831775190517213,-51.137855650433515,-42.710549292397715,-196.26805348826852,8.550674155308212,-55.55200369332685,61.0316895688042,0.4330641921809325,-243.71537622952354,473.34683558877975,-54.77694781811269,-383.775321129631,13.304356183204385,452.87414943995583,-452.0831743135661,53.859307397868,442.53451488873407,-0.32816125939239044,-394.2167083542736,-113.42093673362764,339.59256209452997,-375.05294109733643,442.9097200284966,-499.6839215493891,-499.94267199048585,63.27944243276833,22.36475868299331,-249.4682345565859,214.00181590616873,-382.4685744346081,-499.999981586837,20.907074950464818,44.41685712864949,-317.0577341755099,-486.53731802447675,72.39547367100305,-186.82569695314564
