,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
130,-0.12266995349440712,-499.9999999991779,499.99084809600026,417.56589216931087,407.16358609331246,-0.18411245080159971,34.824360570084245,211.36609216739092,-22.533982796763045,-55.352735858440425,28.46861667503359,23.463417452537524,304.85543767639837,-98.66647220129877,218.17891722853685,135.45606982173783,371.5728166618133,499.99999754749797,-70.21140918008953,-482.8264818741822,180.24440900565094,500.0,23.48439484083234,184.23246175732487,-260.81384735552706,-104.40960972666177,259.86177096199134,38.883683564828125,-293.9723333452314,-290.9575806299569,1.6455469024261697,-145.66313395325096,-88.79739855462188,-499.9532391544987,195.0703603532266,11.075767819359758,14.117146764699035,-287.99158480994055,-121.20714016538241,-1.7584650331390734,-83.15971782847907,422.3427379180702,-320.9289674550744,-402.44319186174135,-388.42010768804636,-120.19367571851396,3.6893600113021425,2.98602167196406,99.74592015911065,407.0348012046007,474.6227844946257,-191.3697950449895,207.55289871548896,-250.69864006766934,-96.64076138814151,38.142150127214556,106.73283425948235,418.9220963074564,-24.659186363026166,447.41725521365504,-470.10938678336146,-151.0997732517776,-192.61427869954903,-358.92647871167685,-252.22676409232204,368.66255330889607,-56.0247529844102,-139.7962724623831,-429.26480814993005,50.32662072406725,319.2037101588893,-151.1784099039985,498.5563993354327,-447.97785017150966,186.06587830867323,-416.0372871473115,194.5113205331202,477.94414359959296,355.62246920472637,-93.16491752683802,7.447145496041967,339.02764034064927,-299.8782048105573,-176.66416139318332,-153.7282000265284,-228.0763196394183,-134.74125245421823,234.1249247255912,-245.90677823169608,-375.349303792857,-24.888999362813006,-46.99580936402437,-231.93988102176613,-116.04382147786103,-63.78526078014713,-135.95486122188723,85.68282013464948,333.93824157928196,300.6692297313408,-119.18580321327143,496.18721233114,-387.2540924169137,311.7232053475679,-3.4387410089339046,303.20581476135925,50.05306422900739,28.820171896064444,-9.260780188107091,-171.33924395562573,-438.8050341146117,162.88235990886028,-161.8197305932113,-9.902202416428976,-498.80980118231247,0.7642221721886302,232.8391473851712,225.91298730083957,316.9890043435167,-112.15736921353287,291.8587685102864,430.633496417482,-425.7985796120806,412.60691389773064,90.54815166151299,158.7203223247899,67.78399285839465,-361.15446318395163,-14.874444861114492,170.81898975704854,-81.75789627862784,487.6747570644112,173.35751612111494,194.32052221513777,-75.47656212390008,-499.99999990963244,460.91733853644365,-44.01229996339532,30.502965320214113,198.02624485310184,118.97420514927651,33.870812180053015,11.685866089036711,100.40847705240553,-21.381368668373113,-14.151510804169595,244.93234625510965,11.846697682225006,63.35844230500189,499.4987737271228,-164.682283616217,212.44687670993264,333.3438456797941,325.383787911425,43.996875621637386,181.3487562656327,97.07372504254944,435.2029000915278,323.4523017666296,178.25848559081982,476.1044290682137,299.27345289999863,109.23309832979342,46.752607682146895,-228.34291850363434,43.60277972461741,79.55892337124749,-221.45249672921196,159.66714276997902,-198.8138730663879,-7.667530144740694,178.68491228826906,-126.8910932677059,317.6714440231779,159.42951985332343,-128.27421465089824,499.99847375443613,499.9999992124915,83.37725262301025,-111.48662355081383,187.20473647321546,6.314160145223765,-116.78437052061904,-19.83925357064223,-58.07886898693752,-34.579208941223456,-80.88623921460044,380.0762577278757,153.02299157539045,128.13051309570176,-200.43588191503676,-114.91897960040467,65.01991899265873,-440.79835103175805,119.65411558142799,4.670422376608657,-102.97896470010028,-496.15005466111575,-489.0167510140389,-63.92394956656371,-75.72614369242979,-77.12122553465221,-32.52100281861151,87.80368888910175,128.63829542767024,-50.1520814451372,14.442769871711674,-3.2908872301725203,-19.347729343510387,-261.0039645556534,-299.19362361293827,272.57305945730366,-44.323016445808456,61.342214682082904,-28.562888664890558,-97.14453296639854,-85.47391831167567,-10.552341436693979,34.99390006134625,107.38662335240758,-131.58711103344083,316.1682679313083,-125.46938897839846,269.9110460694213,-4.276665766585291,-107.14403466829573,-492.9944192223189,-0.30699742294265575,-7.512905863330172,-16.925871712307835,142.80166003098864,-105.06432959343914,-111.29841040283436,-14.9923650561073,-149.58177210868485,206.13733297128468,206.62162563575592,-159.59288613884726,72.82782101537131,-17.155968221248845,7.098786066212195,-176.44488564818914,-184.67902050519137,-17.063970176860423,-51.1969624244677,-43.780392543881774,-195.15429965011828,10.662222154571234,-54.485688912901274,60.61613888895532,-0.3900443373251911,-242.0828027500187,473.9612238374899,-55.51240036895738,-384.2895830807718,13.851639857165962,453.7830784463767,-452.06430345570635,55.13080572180865,443.8178257196602,-0.30699742355383597,-391.0092175904636,-112.7120181176789,339.4861268782844,-375.26978027933694,442.8759670156942,-499.71416394097747,-499.9429961385847,65.86561682308368,26.230701545678617,-248.2206846726771,219.76013117412836,-383.4503454001494,-499.9999816078529,21.241114471534072,43.93123222581724,-322.0323814779623,-485.48279004975643,72.1924605886529,-184.4511289692179
131,-0.1147586977098211,-499.9999999991671,499.9910011995999,414.1872684971561,407.65571111626184,-0.17223863343057352,35.99337110146579,211.70820121075351,-21.529419593415476,-55.27979178860155,27.90074216401568,27.91790605527383,305.4276610950056,-99.58321259908607,218.40454938518616,138.2823875891599,373.1348893293522,499.99999766503953,-67.210907116947,-483.5787227395638,182.388000552915,500.0,23.596711884859367,191.7336540391954,-259.7834361231353,-104.27647400893017,259.2722188174866,41.52926319272415,-294.6716602134014,-290.650505419564,1.7968296271032413,-145.21457271197357,-88.9736027051894,-499.9532523135496,196.8273777267028,12.188730431804036,11.994651836188153,-288.18727868783736,-119.13244498935762,-1.801726903503874,-82.00914799377705,421.40363538811874,-321.2460177323799,-402.0681764173408,-388.9825271617214,-121.4004077106582,3.407307515014707,2.824080348832917,99.98840972526261,408.44062613182126,473.4623957585325,-191.1998531431477,206.01683026841891,-251.14938997125446,-95.91772761675743,37.34613922281861,104.68094912896667,420.19159094725836,-24.018355590031145,449.7388578641329,-470.1696755038843,-150.88175450477343,-189.50566728715478,-359.100247569453,-251.9970483693389,367.9624908742791,-55.66005228782526,-140.53194313243773,-431.247721294663,52.641527045838735,318.27365449460626,-150.6673964481246,498.77739261793727,-448.2153563247095,183.09372892057436,-416.14277031968413,194.21442204388018,477.79344606268074,355.99913945978534,-94.57375890429107,7.228222076042802,339.5833715803282,-300.6417989089633,-176.87496904623586,-154.38229798009039,-230.4745345007888,-136.44376960039895,237.03058283616946,-245.99746986623845,-375.14485051651087,-24.16476346326524,-49.771137229971025,-232.59142896211958,-116.01189796806507,-64.47472224670659,-137.78001341358473,85.08852012177431,333.0173527521719,304.3917056886981,-119.47863943308387,496.1214223018473,-386.57718576651683,314.7570277939092,-4.012029386122931,304.8203588262108,48.68691878995279,27.830587296677624,-31.68774758258066,-172.1217812279211,-438.97449638874593,165.32680421885917,-160.60792735881685,-9.423866519166678,-498.7554539065159,1.278767982431603,225.96152374503686,223.06818914397334,313.7774272714928,-114.2501990219093,289.91104633989613,429.6368607272928,-418.629840423005,411.7064924210259,91.2619625502391,159.0754442853155,66.35933608429055,-360.71593012717256,-14.589295365196332,168.84443901962146,-85.61269506814244,487.66653767141673,173.97131131072743,193.51859209045222,-75.963991530061,-499.99999991560867,460.4089232234096,-43.067286228794394,31.152490025947007,198.01828432133902,121.4567595297692,35.07316650607332,11.366152364283447,100.00697545256027,-19.835333698600277,-15.466615707600084,244.41711771052613,11.929774556527812,64.59852047376852,499.50656638531524,-165.62899418615316,212.44310247445173,337.0968023402185,324.78319393445804,43.13351209742823,180.06480788098676,95.69792573635377,436.09453977426693,325.5916605955388,170.88888630433593,474.77882777875266,299.3703456406792,108.73172619975745,45.516410028835914,-229.3477369022323,43.50689750053728,78.98414344684086,-222.51944140607046,159.06007396177594,-198.72048589568624,-7.60074391972801,181.42863205754858,-128.7879756154428,316.92735089423365,159.16038743032658,-123.7321717476893,499.99878594566815,499.99999910324436,82.33277881354601,-112.03210413119399,185.85298315208485,6.396844889001936,-117.51296466254003,-20.634169309367874,-56.942913277829085,-34.45958874303703,-82.44409694793927,380.2467446881947,152.97635578925366,127.24088742611023,-199.86432992261635,-114.6490271359911,64.58397004893928,-440.7735968027406,118.20174953745872,4.377535423490234,-102.95995983441212,-496.069348163027,-489.0252174274664,-64.33890565039586,-76.31482456512326,-73.8578403926212,-32.91084252355739,86.93845652915903,127.8437920105463,-50.904066020995934,14.781073676326645,-3.2766028934553963,-20.257800002511022,-261.97649440106403,-297.65024131621055,273.73055036291333,-44.46521139928721,62.978533924193755,-29.419751560192555,-96.56150264275524,-83.50698161532212,-10.290758389193291,34.401739108506185,107.26737854049212,-132.14723538733412,316.07546224959344,-123.34425792014372,269.76259735299567,-4.7638694046637085,-107.04558786344965,-495.45911088968234,-0.2871984860026487,-7.464562854424726,-18.263064006631645,142.35490195170846,-105.76528388669111,-111.33508942315102,-12.945377800815786,-150.0950436696809,206.42722138776,207.82287369005238,-160.3279075852193,72.23715516491485,-16.123814072931246,6.966364415025127,-176.30991347651445,-183.83712412612232,-16.096809599542304,-50.94563604121125,-44.77034202824737,-193.99514057443523,13.312819696138352,-53.399944064849436,60.27073320990267,-1.1363323356979547,-240.3636955821845,474.54891960026123,-56.17435804723741,-384.767032825217,14.514062364723834,454.6477586789095,-452.016168848395,56.730723930252246,445.0422594827131,-0.2871984865774491,-387.69520940167365,-111.96642271787161,339.3871696529551,-375.3552616702367,442.8450656659249,-499.7404820541141,-499.9433056213069,68.32699506677753,30.459663584210453,-246.68603958310982,225.28087870117736,-384.38871219347936,-499.99998162802063,21.58684659609922,43.50480583751398,-326.56733248828783,-484.30264308372466,71.92587361718134,-182.02025897125256
132,-0.10735766422840069,-499.99999999915786,499.9911537430716,410.9703850816125,408.1132828752734,-0.16113059659165144,37.16348137278443,212.08572808357897,-20.53624620487838,-55.1903646723551,27.385120663941695,32.349102309553295,306.04085517204396,-100.47111843332316,218.61249168354158,141.17580015692178,374.6639321146594,499.9999977277966,-64.16289574583315,-484.2215832553511,184.4140949408444,500.0,23.682399643195076,198.8514300840232,-258.7087788903274,-104.05733327032117,258.73591129550687,43.95954738171968,-295.3412140707461,-290.31589623637336,1.9494818479172604,-144.7579259918335,-89.12134484503335,-499.95326477210205,198.42771204488938,13.276808917771593,9.943432580040998,-288.3605310296962,-117.11661570280745,-1.8081042397922058,-80.90762660994567,420.41065746598827,-321.54815932434684,-401.685288111044,-389.52098888539217,-122.6335406306987,3.204258037552087,2.65977851075696,100.22095973110193,409.801863718961,472.22538723517033,-190.8304932916798,204.61433964366915,-251.56803824435124,-95.20724921176091,36.53960551444198,102.72033088491638,421.414291397198,-23.372418061046293,451.90902045524217,-470.23278071567745,-150.7323351327394,-186.4635281271641,-359.27123315235457,-251.73916640402365,367.3421837320931,-55.31831487689976,-141.26312213091808,-433.097390513366,54.83609333325596,317.39820100035485,-150.07836596605358,498.961114340224,-448.4468608479625,180.3510979043231,-416.2381805810156,194.03004499950268,477.6515472410631,356.40020057486856,-95.93959859929015,7.1015856411935365,340.11939869624194,-301.3596057739411,-177.0820187803229,-155.00563972129112,-232.81107695875212,-138.16147736762002,239.98411315377064,-246.1589648758786,-374.9328530331765,-23.47678446646509,-52.54802207052356,-233.20687627588546,-115.96400493637496,-65.13041893289794,-139.67497967176408,84.44753665792405,332.17226177585127,307.9589827081049,-119.73419832257605,496.05860965381765,-385.86540601891096,317.8080952693392,-4.594301915228651,306.3799836201164,47.276829397990824,26.896918801855524,-54.07282414938412,-172.93343484958473,-439.13533280754234,167.7004029837248,-159.1975263531252,-8.958085947434235,-498.6956312948023,1.7749951248856755,219.34064367084676,220.10184443528289,310.7159663711589,-116.14617927647278,288.10818598492017,428.5744602472114,-410.84703362943617,410.86158441734227,92.05375483364962,159.41993629841573,65.24259084814435,-360.27748833592864,-13.872334703233284,166.98398156251912,-89.42246508293887,487.6583801219221,174.76581410461972,192.75659549912555,-76.42602948453886,-499.9999999209602,459.9189984461131,-42.10123958296728,31.80414101819181,198.05171647523127,124.46744582896386,36.607631790172945,11.034986993250802,99.56381848631389,-18.157642844884542,-16.727140324430145,243.87643708694196,11.985648190732265,65.97577747136292,499.514684954158,-166.3656151461713,212.6072091007416,340.9554803805337,324.2520313344437,42.316402551249034,178.69942237671904,94.41754613027017,436.98156463845703,327.7166178735772,163.74050111235823,473.44148299883824,299.4301332357493,108.22618680214738,44.303448059816084,-230.2898893477075,43.414688168666196,78.41787790199541,-223.5295970819414,158.43978507931584,-198.61003284537088,-7.526431658530785,184.07138293204045,-130.38518622953652,316.247112672254,158.91511277025813,-119.19853472373575,499.99903388697095,499.9999989862881,81.30723845104747,-112.5588969650349,184.54002058988186,6.469408759512261,-118.17012742970326,-21.382748253026097,-55.76221259437107,-34.26051626570275,-83.88050857969912,380.4142390981103,152.9191827288302,126.3997607179716,-199.22675085960492,-114.28667590481817,64.1793396916476,-440.7110212122584,116.74469812472776,4.1343882731686765,-102.90812221047675,-495.982641963925,-489.0278099377335,-64.74598575098693,-76.84377542868178,-70.59645785158791,-33.26303266466575,86.0889261394349,127.07847359297317,-51.630615174569854,15.125333347609859,-3.27235891987376,-21.105616448664094,-262.9172075530286,-296.0363527352716,274.9229679938484,-44.638190213052205,64.5707896543771,-30.25192622715039,-95.96500355249138,-81.56329962819703,-10.031933769351884,33.773788282193024,107.14734156382745,-132.666123944687,315.94437104168844,-121.19636997113533,269.5891689378208,-5.232624502409355,-106.8409159027628,-497.000815944259,-0.26867644543989627,-7.449834327042163,-19.619453643735437,141.93095875602984,-106.39921867406325,-111.31869627889989,-10.886822429278277,-150.613835211298,206.70310967127747,208.96184037842437,-160.99678818922092,71.66723853372963,-15.070009566734988,6.839147186763383,-176.12538068759758,-182.9677304424075,-15.041949937543839,-50.53308686390724,-45.70204876728145,-192.79549936622996,16.20013841370492,-52.312941103083965,59.97589603214296,-1.8215020147870264,-238.5895155322328,475.1108883375298,-56.78969985252983,-385.2097747993265,15.220273369746575,455.46674814894305,-451.9305655710022,58.61269345847229,446.2084565109421,-0.26867644597104107,-384.27239019344603,-111.21604167002396,339.2913645240038,-375.2867647737281,442.815688733927,-499.76317254197295,-499.9436011746297,70.64261978450325,34.95581270894028,-244.81225206917415,230.5574048874059,-385.29081403158466,-499.9999816473755,21.92758182146668,43.12272100139266,-330.70864718280524,-482.97532755339296,71.60644443480527,-179.54469418236977
133,-0.10043393852794606,-499.99999999915013,499.9913040260315,407.87172358760535,408.5223352789495,-0.15073893968539237,38.27792100002506,212.4381308389989,-19.595520925138658,-55.135583979134765,26.870572256523943,36.6878449165365,306.66421649049886,-101.36642004600245,218.78100165507973,144.05465398801152,376.1311553027181,499.99999774033796,-61.13446259509353,-484.7774066710824,186.29568342504186,500.0,23.708000930654627,205.5167623114324,-257.6320958068977,-103.80128467590502,258.2141134265915,46.17783859001848,-295.999583143393,-289.97581011984,2.0880733528482764,-144.31832644594868,-89.2724510806854,-499.9532765639937,199.8722931422697,14.310286627810896,7.941382203641619,-288.52002717347995,-115.19295712977696,-1.797608544891984,-79.91072073894705,419.27460988173664,-321.8479266001909,-401.30068919256126,-390.0400012546695,-123.88516485265674,3.0500227231782353,2.4725742019997434,100.4440612450983,411.1141697499066,470.9108284848918,-190.52490124160897,203.30977886118828,-251.9794061923799,-94.52360077770295,35.70386411764586,100.84424956344134,422.58216996151936,-22.727973093777095,453.9317898545603,-470.29919360025355,-150.64928934304734,-183.49876048883334,-359.4467856149397,-251.4662994957492,366.78409795769693,-55.00456851868981,-142.01858535113593,-434.8247633853654,56.866399077261825,316.57487888619585,-149.47329549244097,499.1141373002135,-448.6727769030385,177.76043982596858,-416.3258508315858,193.86741972726819,477.516617104288,356.81844750350547,-97.30592701046056,6.990660676260844,340.6367535653368,-302.03797460489403,-177.3059697909843,-155.6185573577443,-235.08095529707458,-139.89145269675822,242.92778596113814,-246.38251770490584,-374.7192095334431,-22.830436210366063,-55.31175006825085,-233.80538357102648,-115.94035769446891,-65.79647477046176,-141.6603721072244,83.72454196017561,331.38047826457256,311.37784712591537,-119.9632966019517,495.99861150987795,-385.13767555182335,320.8096846537517,-5.195670855719734,307.8866338802812,45.80154361881189,25.97226639947855,-76.32919424043934,-173.77762710309912,-439.2884393032887,169.99105130084635,-157.8047001837662,-8.5137472629811,-498.6298168452774,2.2423352537916097,212.95813504967822,216.99259897147016,307.5892689144908,-117.89752633140834,286.4034141742353,427.44986869131884,-402.4098328731926,410.06523585859543,92.86044312650735,159.67879236827224,64.18465368390079,-359.84536958598926,-13.10421008127805,165.22322600338583,-93.20276631043437,487.64914892563723,175.59124937235725,192.02297062793426,-76.86570162953699,-499.99999992576653,459.44723268381165,-41.13345092409382,32.45507357911332,198.04688397189574,127.37571754451804,38.082375909180556,10.693282663063203,99.06362501179622,-16.401514530957066,-17.99028916771898,243.2953142744862,12.015025830951288,67.26748091373499,499.52323566178694,-167.18821709431845,212.76646721996804,344.71366691371145,323.7382284406746,41.50289225011542,177.23816518603195,93.13348386301165,437.8500337476349,329.7798172520365,156.8396358306435,472.10478735257675,299.439554669555,107.69910107549508,43.0423991678432,-231.17520192692547,43.294324120634805,77.8413945840178,-224.5048362918759,157.78956443471017,-198.49596108799687,-7.462234934175808,186.58292718223873,-131.68120191169288,315.5916599857421,158.67973439849146,-114.70925903705378,499.99923054212303,499.99999886193694,80.28461474689132,-113.08752158263464,183.23701943912837,6.535266957829025,-118.75979507133434,-22.103317592217255,-54.56094868631699,-33.99763640481034,-85.20855948515661,380.5590093245197,152.8570204569512,125.56893192147004,-198.53492790080375,-113.85243406864278,63.78766718636136,-440.613971938088,115.2541015331428,3.920730409235776,-102.82625345659756,-495.88957419926936,-489.02462571799384,-65.139522742662,-77.32784389652852,-67.34853145921569,-33.59572029717303,85.21381004654893,126.312645579546,-52.34952835550341,15.455973956234919,-3.2764914247528103,-21.90751909698674,-263.82371873868453,-294.3584474737801,276.1464038310833,-44.86037305828923,66.08418659888949,-31.080521989580582,-95.35941726046167,-79.66364981141321,-9.793016656049842,33.07712999351822,106.9994322680683,-133.15856093540586,315.7906602292267,-119.05121921062283,269.40569697922257,-5.689268027568213,-106.53715138238665,-497.9822322461343,-0.25134892857086855,-7.4855633504599455,-21.028257631450174,141.44901955056872,-106.9865504975627,-111.25846329394288,-8.86013872103301,-151.15708948547123,206.92344621886772,210.01457534433726,-161.61441175221012,71.09668215850843,-14.021969514357677,6.7011219389676295,-175.9018428616546,-182.09375240676448,-14.029489611253062,-50.13206903355438,-46.59499241316423,-191.5661655508795,19.02459124427475,-51.23732465825449,59.71625749309481,-2.4629118935206,-236.80549874573524,475.64760052602514,-57.3894268153338,-385.61947735921785,15.874068996114866,456.2384544905316,-451.82444878300083,60.55349079037684,447.316497536804,-0.25134892908018547,-380.73461213913555,-110.47478688715243,339.1954678512932,-375.12514443377665,442.78652139358326,-499.78263319261,-499.9438834918587,72.81750785069295,39.41688137607925,-242.5566113141546,235.5911008173687,-386.1626989809531,-499.999981665951,22.249248313622935,42.77081646390072,-334.4928361762246,-481.4756676865306,71.23335879644821,-177.03422324390283
134,-0.0939567348468986,-499.99999999914365,499.9914504879292,404.85466773089894,408.8780237643013,-0.14101745708913566,39.30194633272317,212.73386858300455,-18.737437775015593,-55.14144614466214,26.333680449531037,40.88769681450799,307.2723909308899,-102.29151175688222,218.90275803383295,146.8724370309406,377.519293621085,499.9999977051661,-58.168161431971505,-485.2638272684212,188.02077917138556,500.0,23.663521128609432,211.72428957507285,-256.581278079836,-103.53588113684405,257.67834399230827,48.19898041590052,-296.65498224771414,-289.6429531765329,2.1985445966312955,-143.91040732184624,-89.44257390191774,-499.9532877214929,201.16723642399504,15.268341536690745,5.979997134836715,-288.67437831901907,-113.37609914561514,-1.7887247458047408,-79.03371183729101,417.94799301100676,-322.1510384475603,-400.9199591577127,-390.54373676547226,-125.14720069384668,2.91785022570589,2.259643264499566,100.65819309604707,412.37446764048013,469.51886864671883,-190.29691637215035,202.07274283703455,-252.39237201431482,-93.87891498155432,34.836003052027905,99.04839753631558,423.6904698828584,-22.08718519215144,455.8131454885807,-470.3691596481438,-150.629454455709,-180.61977140123466,-359.6316009323334,-251.18959018560915,366.2684203146103,-54.71671271128857,-142.7968482248737,-436.4397105499926,58.71628694923439,315.7922354081428,-148.88962508327074,499.2418627444392,-448.8934706063544,175.26727331760912,-416.4074039400954,193.68366989077197,477.38658958742104,357.23767954728675,-98.68597342587871,6.853656652390595,341.13641795532976,-302.68227858756654,-177.55516623913547,-156.23627615968655,-237.27971718015235,-141.62789246403307,245.82197504802593,-246.65769231441462,-374.5069422312875,-22.21581094660538,-58.03075190972446,-234.39956615629964,-115.95167035075615,-66.48651523021095,-143.72804088859104,82.92060413545306,330.62375274821335,314.65480977273546,-120.16836736963288,495.94092264058986,-384.4101114703311,323.7211963876859,-5.814094926321892,309.34218409713236,44.26635034424008,25.040862292470273,-98.2976652736095,-174.65211484993412,-439.434430305911,172.1875203366821,-156.4815603655259,-8.092689694055553,-498.55740171194236,2.678448575496692,206.7830800625361,213.72593356619083,304.30728698496677,-119.53874693351696,284.7431531733143,426.2674479326629,-393.2758998427055,409.3017875135345,93.63272985761839,159.82994715958296,63.119308335697355,-359.4209362401966,-12.387122608002379,163.54777041621796,-96.96111351984695,487.63799370491154,176.39404821630862,191.3080296758485,-77.28499649549381,-499.99999993009567,458.9918594130731,-40.17139840490267,33.10346600944369,197.98426139358475,130.09924512445045,39.44567717382425,10.352533324324801,98.50028894601641,-14.608955997975556,-19.30782166251745,242.66667224540126,12.029513927321265,68.43536575575527,499.53227750605237,-168.2578932223912,212.8858576906068,348.2335305465971,323.220183499453,40.670394257742565,175.68191532942322,91.82481029811099,438.69060741145745,331.753851515818,150.20268900767925,470.77959561261315,299.39297476065246,107.14471548755661,41.730800455002104,-232.00419036281207,43.13341757520643,77.24854517569578,-225.45069443036417,157.10450162088966,-198.38169134193186,-7.412855945315203,188.9493363275953,-132.665598857506,314.94209994520804,158.45173049792007,-110.2779403532056,499.99938641202766,499.9999987305754,79.26155719513258,-113.63148899093379,181.92776308866718,6.597988197124667,-119.28374201797816,-22.800774351545087,-53.349203326446826,-33.672116943099404,-86.4286335384415,380.6699234321105,152.7940047034538,124.73190741496563,-197.79169548098804,-113.35493082098978,63.40656934147523,-440.48382825476415,113.7215645916096,3.7338564627970245,-102.71517427601158,-495.78973460810835,-489.0159272934647,-65.51458527134947,-77.7689503547134,-64.12090040591751,-33.91032178085306,84.30168623550368,125.53703821380677,-53.064021000526346,15.767683860650312,-3.283139748196937,-22.6635118829814,-264.69319508118616,-292.6175743835347,277.3999820673264,-45.13636032378759,67.51207863343885,-31.90615709091035,-94.74497847921623,-77.81325502274971,-9.57110349033067,32.30421172726814,106.81754616868197,-133.6250709014046,315.6486884682183,-116.91714278241925,269.2464666302867,-6.145172687283835,-106.1260709538446,-498.61799891747336,-0.23513889019930287,-7.560561621352215,-22.499611304701975,140.8924314060999,-107.53048472812986,-111.15910801790436,-6.878570245485188,-151.72838630468019,207.07645306609413,210.97611688627507,-162.18330097590095,70.52053870207544,-12.989265559871596,6.551327676058437,-175.63901630252172,-181.22197212538504,-13.087618981357613,-49.78078812055783,-47.45327415155624,-190.3082550141804,21.71745880519972,-50.1720521911781,59.489330419053644,-3.069491956435969,-235.02355026935402,476.15971593240107,-57.98397502379585,-385.9953890248231,16.450927417448444,456.9628184466298,-451.7169559274879,62.42913830663769,448.3672087925215,-0.235138890679516,-377.0686296872961,-109.73526767558121,339.0990686976362,-374.9356410585509,442.7570161635477,-499.7992547734075,-499.94415322611536,74.88229190752658,43.71345780175,-239.87763931475038,240.39935980867753,-387.0048955074081,-499.99998168377937,22.551454973613705,42.445571822494706,-337.94886473270344,-479.77372941133336,70.81223256927731,-174.48747348263691
