,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
135,-0.08789727521111311,-499.9999999991382,499.99159206260686,401.8959729567896,409.1842439450564,-0.13192295665258974,40.22993182269298,212.97602368598777,-17.972073963633385,-55.20251706729885,25.777088645450192,44.93853155275161,307.85174226490994,-103.24472479977187,218.98128047306074,149.6185342221075,378.82868362121116,499.9999976229036,-55.2779010244667,-485.69403620276506,189.59552159783252,500.0,23.560516520600604,217.4983485869056,-255.5619371533442,-103.26738660794992,257.1227629191708,50.04399076646663,-297.30601335671355,-289.31693859365885,2.276879388286704,-143.53262983795886,-89.63127331241103,-499.9532982753584,202.32453516316855,16.144680275294252,4.062906451799979,-288.8272548419382,-111.6649834702328,-1.7882516497853216,-78.26977683148394,416.42950233146433,-322.4568101670239,-400.5461914992099,-391.03388481535274,-126.40973578696472,2.7964580059687103,2.0257740243952456,100.86381038430665,413.5827382192008,468.05069652470127,-190.1310810092245,200.885192850823,-252.80566375641976,-93.27577406396006,33.939763043830226,97.3295732476806,424.7396385075145,-21.44868123644647,457.56190053642985,-470.44234399544274,-150.66811508606523,-177.82757400468276,-359.8221373081536,-250.91364589095423,365.78200708947674,-54.44877980340381,-143.58800477293056,-437.95114819980375,60.39020001833483,315.0369378430121,-148.33039886120955,499.34873894834624,-449.10907248302095,172.8507919234688,-416.4835862998783,193.4770212235516,477.26040364112356,357.64429263006224,-100.07882394545031,6.684464832763869,341.61932201740075,-303.2954556733933,-177.82361791575954,-156.86071035069313,-239.40149658135837,-143.36401781039922,248.65178081980824,-246.97302761025276,-374.2964252262924,-21.62048959339221,-60.67742696324012,-234.99059229401416,-115.99486756823538,-67.19535390741886,-145.84621277709175,82.04942351849115,329.8951823916147,317.796110996705,-120.3479897290801,495.8850089921978,-383.69039779980477,326.531102204198,-6.4437417265749914,310.74844054281687,42.68579868633413,24.105215932270394,-119.78242942797391,-175.55074342080434,-439.5736685363015,174.28790299274502,-155.22303891314954,-7.692037856252245,-498.47772229480057,3.0860566292383553,200.79235647739006,210.2861344351254,300.86601576678527,-121.09379483063155,283.09256338466685,425.03258088357336,-383.4017550232197,408.5571676160136,94.35236850548694,159.88031869129415,62.055987852219104,-359.0027143091305,-11.724881342981675,161.9496419440839,-100.68461613352619,487.62480694335335,177.1779869578314,190.60833224180737,-77.68476105008486,-499.99999993400564,458.5509238971627,-39.21075860770399,33.748859173225696,197.87248647869802,132.65180616083478,40.7093088574352,10.024980927270756,97.87510370785645,-12.807996644457614,-20.720992461482002,241.99086686392533,12.041913955190267,69.4932052611404,499.5418326942639,-169.63949966883348,212.97214695091458,351.44734048935857,322.69986305741685,39.81659280909863,174.041682122338,90.49967157829596,439.50044937673545,333.63274637137823,143.8437832067934,469.4759430944611,299.2913623143182,106.56584071171787,40.389178275407495,-232.77532876857623,42.938760395464094,76.64273336263194,-226.36523844886216,156.3874843760409,-198.26541831097583,-7.374254115125094,191.17908085378826,-133.3222117602214,314.29972896075583,158.23680458578542,-105.90997710195374,499.999509957847,499.99999859265034,78.24332076051523,-114.19087836607247,180.61507519348547,6.661137045291902,-119.74314115606207,-23.469656133618656,-52.1319538222626,-33.27880355188581,-87.532823289969,380.74864631679975,152.73341978385608,123.89310720819454,-196.9934426016603,-112.79903139709056,63.04310040647697,-440.3207792939917,112.15739462863024,3.5830703826011465,-102.574996790031,-495.68258693649005,-489.0018833216552,-65.86841910445244,-78.15936867025538,-60.91806535606686,-34.199185587215574,83.36160535434847,124.75926471267886,-53.766613341690736,16.06185459255864,-3.2853356502680735,-23.364733260109386,-265.5239320512045,-290.81256751169394,278.6838793714463,-45.459156877529225,68.86169311250474,-32.720260340428965,-94.12140377488782,-76.01028407796309,-9.355137048910088,31.460224948698162,106.6101313499819,-134.0588880291256,315.55127442799755,-114.7947402198721,269.144648832107,-6.608197016843121,-105.59427307487492,-499.0369801811782,-0.2199743098566005,-7.643217676655215,-24.031392994215448,140.26916056971265,-108.02270709559832,-111.0229882203293,-4.940684029244412,-152.3232152470138,207.170546803264,211.85527043010345,-162.69698253349603,69.94478257154684,-11.971180277653685,6.396740249500202,-175.32944509623033,-180.35113889860392,-12.210114038537272,-49.47424867927037,-48.27069732501484,-189.01865083579494,24.283356619930515,-49.108397493723594,59.300209097106496,-3.6381171499088447,-233.24309834074072,476.64844211573717,-58.56653844087703,-386.3362463909089,16.956151082235536,457.6418352250112,-451.6145967676161,64.21849546499415,449.3629414542196,-0.21997431030770975,-373.25661279588184,-108.98463037276592,339.00390484482335,-374.7455285316965,442.72753402917874,-499.81338321879,-499.9444109927602,76.86838542595345,47.844532198596625,-236.7372803809914,245.00766906283593,-387.81346777531843,-499.9999817008913,22.84605744011404,42.15504900095032,-341.1016787850264,-477.83485565882256,70.35666334121126,-171.89241151273382
136,-0.08222876285881466,-499.99999999913354,499.9917282922495,398.9860130521632,409.4487853146158,-0.12341521975415048,41.07251098764458,213.18126713100514,-17.292865746358014,-55.305251982853974,25.210084522047453,48.843263018185496,308.3995287233769,-104.21846114028351,219.02258374237724,152.29673146067964,380.0690267581622,499.999997492419,-52.462156804303994,-486.0776245785914,191.03785371083842,500.0,23.415822652869597,222.8679009460895,-254.56817665260218,-102.99529645292786,256.5494625043594,51.732538568609684,-297.9498435246054,-288.9934504606514,2.3257617977766354,-143.17906081027172,-89.83392784089946,-499.95330825482927,203.35844342123696,16.9450455519518,2.1936843989132635,-288.9791402086983,-110.05326232129505,-1.7951344101900752,-77.60945479273711,414.7271480354498,-322.76372400167145,-400.18025756162245,-391.51037880240955,-127.66525165053291,2.683543154385116,1.7712914081210043,101.06133658452691,414.7406284627751,466.50790707725776,-190.02213472817056,199.74055187824155,-253.21745567011368,-92.71309693115379,33.01388880453427,95.68493031400267,425.73255007214885,-20.81123555386043,459.1875833577224,-470.518402401198,-150.76031968649235,-175.12067022465965,-360.01185362337327,-250.63947994585283,365.3183997043606,-54.19575362777224,-144.38471744021817,-439.3671413583031,61.89896862267459,314.29918474554836,-147.79405987726017,499.43842588144753,-449.31944814240387,170.50323197179273,-416.55452850404214,193.25149763438753,477.1377029481824,358.03019671564783,-101.48355691257218,6.486755123427791,342.0863348182546,-303.8786038368056,-178.10369204663954,-157.48986629297295,-241.4436859448365,-145.09381346009744,251.41609025346145,-247.31853717684174,-374.08670582708083,-21.03757197970913,-63.238992880828555,-235.57691739191142,-116.0676098278848,-67.91611058316808,-147.97619117721874,81.11836340627794,329.19347372964114,320.80772361587975,-120.50308606640473,495.8305142574072,-382.98060006786983,329.24581361007927,-7.0843082866867135,312.10714182668863,41.06786726552698,23.1693115071337,-140.60595850393204,-176.46785825491213,-439.7063688347357,176.29516832964623,-154.02725435125672,-7.309767565885925,-498.39010099901157,3.4669057912558694,194.97176859618884,206.6450438132479,297.27472572307295,-122.59556692813536,281.42778317000085,423.7509306373693,-372.74527069952376,407.82174651440266,95.02251713422064,159.83607981258078,61.00793390909295,-358.58849156889414,-11.120357942804159,160.424714094628,-104.34930294193045,487.60985957193145,177.9554844418304,189.92282254737833,-78.06575752890767,-499.9999999375461,458.1231585056298,-38.247049531446834,34.390956542107446,197.71792168971749,135.039396514536,41.875938348250784,9.715922419150182,97.18746850019708,-11.023682187759189,-22.27081477481603,241.26724238173068,12.058367036387958,70.4502685983614,499.5518887316149,-171.38594840440325,213.0286116916036,354.30994767357447,322.17976739082366,38.94079759714536,172.32129003375803,89.16690376260031,440.2800971818004,335.42151473412565,137.77135116861558,468.2016761020643,299.1347538253418,105.9632510942589,39.03387778853699,-233.4886813043129,42.71679914877882,76.02510936875898,-227.24772610221203,155.6387139540153,-198.14637017608752,-7.3443737884282365,193.2829841601597,-133.63955449317672,313.66623089238163,158.038507348204,-101.61099022312142,499.99960794420036,499.9999984486643,77.23293349928952,-114.7627237465798,179.30410481692175,6.7248620655571845,-120.14031102877497,-24.106418530548662,-50.91625739318626,-32.814908770238844,-88.51625235834202,380.79881948587047,152.6752999716511,123.05673541067472,-196.1349086452864,-112.19228150566984,62.70076702578363,-440.12704180270083,110.57037344612242,3.474953549776067,-102.40673277033065,-495.5676041583794,-488.9826800534555,-66.20280772036588,-78.49239702064693,-57.745048140402126,-34.45852808113016,82.39983346725022,123.98497133667644,-54.45234606833369,16.338468684263024,-3.2794844001293466,-24.00610542671331,-266.31708452495496,-288.94280220565577,279.99730632850736,-45.82390326062353,70.13582388008714,-33.51870573316147,-93.49061437298282,-74.25482540266425,-9.139450206593422,30.547517067232597,106.38284748711257,-134.45646112166048,315.51030224869425,-112.687190286829,269.11059233846345,-7.080399766409574,-104.93465378990766,-499.3177393314591,-0.20578812528389206,-7.712442945644848,-25.622387822142603,139.58323866760094,-108.45696960389509,-110.85290220334527,-3.0465984455374193,-152.93898858972227,207.2118580553612,212.65858299196674,-163.15030818351042,69.37296133406645,-10.967919912801175,6.240936548751971,-174.96633975638994,-179.48090725682476,-11.393286638166625,-49.21064349693334,-49.04322930470285,-187.69588296314137,26.727087156253305,-48.040241037854635,59.151747781267396,-4.1625080346105445,-231.46445089676027,477.11526674747404,-59.130937898440145,-386.64266158185444,17.39371289783716,458.27808493167447,-451.51784871881426,65.9222496938392,450.30649642898953,-0.20578812570589752,-369.28147966730916,-108.21434408254784,338.91195880930303,-374.56195673205013,442.6987866697911,-499.8253499334408,-499.9446573707576,78.79597675336059,51.81630631917629,-233.11363248340325,249.43769245591952,-388.5841986194483,-499.99998171731613,23.14584964733128,41.908884968459994,-343.97456423430185,-475.62088083073326,69.87445966100303,-169.23497528624566
137,-0.07692589571219835,-499.9999999991293,499.99185904856915,396.1217621971033,409.6799595254263,-0.11545627110147465,41.842907401512655,213.36650561903488,-16.687766325062118,-55.438748861237066,24.641261725233914,52.60524095764844,308.9175298788839,-105.20722599401644,219.03251165246544,154.91270238779381,381.25053741921505,499.9999973107486,-49.716190480176515,-486.42196922927684,192.3677885898173,500.0,23.244988867427477,227.8629998558199,-253.592372559505,-102.71853177197389,255.96021096327627,53.28195519815982,-298.58410031801003,-288.66807144674755,2.3487467305731005,-142.84417845012155,-90.04581978805811,-499.9533176879652,204.28256443532277,17.679430238981524,0.37356217919060736,-289.13001190835945,-108.53360412849227,-1.8070090899333535,-77.04371029427708,412.8485355649347,-323.07053148713175,-399.82235114956444,-391.9730124022219,-128.9082083290312,2.5782424210489494,1.4944533783331404,101.25117205275737,415.8497240168823,464.8923904643879,-189.96442705753074,198.63697341511246,-253.6265244725068,-92.18973030090017,32.05537380525567,94.11177035439036,426.67209975156936,-20.174250821518907,460.69915033044316,-470.5972349504919,-150.9014723203449,-172.4976087651953,-360.19524857636645,-250.3677944948009,364.8735887720542,-53.95376050920246,-145.18088860794967,-440.6950261080935,63.252583088928155,313.57165055071926,-147.2802121626663,499.51391827482064,-449.5243686265518,168.21994975790278,-416.6201611276706,193.01036996345132,477.0183268077904,358.3895165109635,-102.8994507639795,6.264588780466268,342.5382716433977,-304.43232149710025,-178.3898104994555,-158.1223841719165,-243.4055503236725,-146.81220587384675,254.11629451074813,-247.68585798042704,-373.8765781624184,-20.463818509578868,-65.71047301562272,-236.15761055213866,-116.16852495669171,-68.64292322519488,-150.0811530443164,80.13092246610492,328.51829340914173,323.6953678524522,-120.63617210301929,495.7771790919971,-382.2813376130447,331.8758692796713,-7.738025738296324,313.41996572682274,39.416786425473276,22.236539870521668,-160.62528453940365,-177.39859892248384,-439.8327014799827,178.2126271610063,-152.89290651278012,-6.944771962338273,-498.2938413031849,3.821845600663323,189.30975689667852,202.77300516852023,293.54205514012887,-124.0794605051905,279.72849798241833,422.4280087736995,-361.26777625561056,407.0878751691079,95.6515003611759,159.7016017815971,59.98661563571158,-358.1761782772744,-10.574921233483499,158.96971179745088,-107.93128835804002,487.5934693057912,178.73742608659813,189.25088362378725,-78.42889362426068,-499.99999994076,457.7077629255704,-37.277614750091644,35.029274198665085,197.52372731606908,137.265957984386,42.944909783667214,9.426107233209976,96.43468023890598,-9.282709014044983,-23.999344043153027,240.4930122100381,12.080530117302642,71.31317276649872,499.5624084810647,-173.54421300736422,213.05571250972633,356.7832357730709,321.6599363790987,38.0393507531944,170.51944193780272,87.83412810432742,441.0306646655951,337.1276404652773,131.98747252679036,466.9628927340074,298.9211635129847,105.33548028200616,37.677679427364495,-234.1453954363941,42.47051403009113,75.3945473184524,-228.09836339016482,154.85631099497667,-198.0246014424995,-7.322994138816401,195.26832735890702,-133.61315854516178,313.04074286033415,157.85769074549194,-97.38696606193248,499.9996857368635,499.99999829915964,76.23130506888988,-115.34523823492272,177.9966885652093,6.786771028447785,-120.47839121557818,-24.71012142442972,-49.71028852727914,-32.27892562261899,-89.37725220428038,380.8221834582626,152.61744704361016,122.22364514954332,-195.2110603102116,-111.54379180736693,62.38066246890021,-439.9067876974245,108.9651964175524,3.4137840032759197,-102.2120136678842,-495.444369119908,-488.9586855899446,-66.5222991977604,-78.76346204643947,-54.60707021337704,-34.686827908300785,81.41886541489436,123.21661408061406,-55.1190321696865,16.596792526613736,-3.2657435559022745,-24.584780815061915,-267.07609476449795,-287.0083330328003,281.3384643300714,-46.22851901423572,71.33429884878743,-34.29940411478694,-92.8557673464176,-72.54802781393792,-8.92116260177988,29.567148229367607,106.13836770745998,-134.815967449839,315.523516728578,-110.59934154180507,269.1394700868234,-7.561877712070509,-104.14389449446264,-499.508930498271,-0.19251701482031078,-7.762359743994865,-27.27075622040268,138.8356044451261,-108.82871750935233,-110.65179807740328,-1.1974713750797303,-153.5742888542243,207.2031717149264,213.3897676655971,-163.54006802663656,68.80696213785673,-9.980306671134734,6.085905314052752,-174.5439206431127,-178.61151398299896,-10.63511331893802,-48.98925320013306,-49.76931215153747,-186.33964115474464,29.051727717015712,-46.96303095695,59.04507797227469,-4.638091754714151,-229.6888147934695,477.5616108256946,-59.67305453347986,-386.9164355542957,17.76622304888745,458.8738116660905,-451.42677896389085,67.54171670107807,451.2003174001744,-0.19251701521321243,-365.12757186032275,-107.41784143818091,338.82465670490524,-374.38807910276273,442.671372949316,-499.8354538776001,-499.9448929087491,80.67942067105692,55.63202124588871,-228.9975594401436,253.70605505676897,-389.3142277074643,-499.9999817330821,23.459977198012705,41.713362412872556,-346.58920452840147,-473.08937836103394,69.36852462439661,-166.50366564860784
138,-0.07196501499639443,-499.9999999991252,499.99198443027376,393.30530616883976,409.8859100888252,-0.10801060182775356,42.55413800797288,213.54679791492168,-16.14241039551743,-55.595024799247895,24.077481859535943,56.22800869649358,309.4102333551712,-106.20714697563243,219.01663127223932,157.47214478499146,382.38214967303963,499.99999707324145,-47.034276151291,-486.7326958522335,193.60463700507563,500.0,23.06130553811482,232.51425829549368,-252.62671327834886,-102.43612430427412,255.35633305190564,54.70711902207158,-299.2068177433029,-288.33647416486514,2.3490163856510082,-142.52303479555184,-90.26262361091118,-499.95332660151803,205.10915952492851,18.359759085819856,-1.3973644640670877,-289.27977606558744,-107.09828539762327,-1.8214437408979143,-76.56417258104686,410.80171834341644,-323.37619250766573,-399.47235146431814,-392.42170455418096,-130.13481733411643,2.480033885633056,1.1941311561687764,101.4336926543563,416.91143520535655,463.20627826858055,-189.95272417574895,197.57560255466436,-254.03212805226033,-91.70445660843704,31.06249376633091,92.60758490675255,427.5610160877904,-19.537568727342638,462.10506726403156,-470.6789035565961,-151.087497398833,-169.95696763290604,-360.3683730296858,-250.0993284742657,364.44513529281795,-53.719896712001685,-145.97177194250375,-441.94146475787113,64.45989568122258,312.8489943889924,-146.7886372703293,499.5776656885159,-449.72357478155146,165.99837324546067,-416.6803219259132,192.7563710259384,476.90223564868387,358.7180394554463,-104.3253710845512,6.022067989348923,342.97588935474215,-304.9569785911262,-178.67800708401924,-158.75730949131997,-245.28771586040324,-148.5150714438652,256.7545292631902,-248.06828911104253,-373.6648086053373,-19.89798075714849,-68.09229977093236,-236.7321306212206,-116.29654060378236,-69.3710859759942,-152.127902966085,79.08897321857089,327.8696802099091,326.4645167644966,-120.74999606333384,495.7248160716574,-381.59252762018593,334.43276420658015,-8.407111085582383,314.6885290049622,37.735444516387375,21.309608966479495,-179.73440111370533,-178.33876944574624,-439.95281555422906,180.04362177712898,-151.8188683835683,-6.59625057638891,-498.18822865803577,4.151643051603764,183.79698199389503,198.6455436188646,289.67718699290555,-125.57833654157791,277.9783590814567,421.0690529455122,-348.93624759588823,406.34959966529664,96.24886702291188,159.480796220393,59.001375728449325,-357.76393102125604,-10.089002788610525,157.58198168134655,-111.4093111859864,487.5759481184871,179.53248586450306,188.59223489566162,-78.77508980353346,-499.99999994368443,457.30430741822164,-36.30087645265891,35.663268159180554,197.29123886302318,139.33510650498428,43.91474104895607,9.15340528286587,95.61397496418786,-7.611207875015567,-25.94411664404101,239.66497545852584,12.107175567907,72.0869193184689,499.57333521637844,-176.14807133846514,213.0523735507285,358.83796179315533,321.1390919859366,37.107561295338925,168.63294191546822,86.5078289804764,441.75342304170476,338.7596436379595,126.48877888070639,465.7641340317507,298.64790234819185,104.68075622234826,36.330173478012796,-234.7474989152062,42.20108192319011,74.75000108117628,-228.91786340388302,154.03860789758576,-197.90050052201704,-7.310064591200109,197.14027437852673,-133.2452040300279,312.42110402357855,157.69443688472504,-93.24419729562185,499.9997475781672,499.99999814471323,75.2394638979262,-115.93726173303533,176.69258578529002,6.84346290847957,-120.76134725818666,-25.279919383971787,-48.52316846333228,-31.66888327432195,-90.11535313082095,380.81904698276855,152.55696055289093,121.39317470279823,-194.21665365748538,-110.86409544684078,62.08424129203719,-439.66530514883385,107.34443530189536,3.4039774774590548,-101.99303231393905,-495.3125851674916,-488.930483949796,-66.83241872666488,-78.96801281551734,-51.509399312212935,-34.88208853334697,80.41953569667884,122.4556505112474,-55.76472268562701,16.835881464569486,-3.2471980433839853,-25.097424969039437,-267.8057602870379,-285.0096498345061,282.70486925095213,-46.67115776350781,72.45651714967157,-35.05967727430431,-92.22095809461689,-70.89148348870073,-8.697390597918886,28.52170225648444,105.87867175009953,-135.13500130115304,315.5811237949014,-108.53673181234691,269.21871038924456,-8.051836447986497,-103.22043442106065,-499.6411598532379,-0.18010176940487047,-7.797899649236468,-28.971251905497613,138.02628778718062,-109.1326376728751,-110.42259514549063,0.6052713000977239,-154.2265627512375,207.14582496358807,214.05172178013908,-163.8630154013391,68.24984419039588,-9.009437194175831,5.93465842201754,-174.05590992490067,-177.74366848729173,-9.934425641362987,-48.80976170269205,-50.44788334758299,-184.95083608446234,31.2597645138468,-45.87153534723401,58.981487032239485,-5.061223977658842,-227.9182144806889,477.9888061663571,-60.188229946329656,-387.1598644530767,18.075903518549676,459.43099450682223,-451.34131291445726,69.07860998922473,452.04655479026144,-0.1801017697686683,-360.7798683323859,-106.58863089595147,338.74283714657525,-374.22454620385855,442.64569505045665,-499.84395402457113,-499.94511812448377,82.53011803740242,59.29456527697041,-224.38826571957085,257.82570741013484,-390.0019761572509,-499.9999817482164,23.794556884584296,41.571913165480446,-348.9656091572045,-470.1928241615574,68.83936249335045,-163.68942790277086
139,-0.06732404736307959,-499.999999999121,499.9921046420606,390.54103032680274,410.0740295906733,-0.10104508255202674,43.21719043256784,213.73442179650897,-15.643009423588893,-55.76805534154901,23.523547725672408,59.71596093372225,309.88292020926696,-107.21463022836467,218.9801005063741,159.97983147254453,383.4706349663197,499.99999677355316,-44.4112394673779,-487.0141802769928,194.76487946051594,500.0,22.87575076478456,236.85184582809666,-251.6641665513344,-102.14747022874192,254.7392413899735,56.020374557091316,-299.8163843385163,-287.99446523584277,2.3286935126423756,-142.2111819568328,-90.48067579766895,-499.95333502095514,205.8487493594626,18.997606146983568,-3.1184955490239794,-289.428521625441,-105.73979283293002,-1.8366758785468003,-76.16316193001678,408.5955775980782,-323.67978066432875,-399.1300961130508,-392.8564809152456,-131.342658904697,2.3881015724199477,0.8721053694831593,101.60925098604451,417.92712005313604,461.4519255747096,-189.98240814638112,196.5586907144107,-254.43376380592375,-91.25581504078436,30.03732384241471,91.1700572390512,428.40189561994475,-18.901239182251295,463.4134623766405,-470.7634747012563,-151.31492266340868,-167.49716911917182,-360.52877537648277,-249.8348705370091,364.0313082497962,-53.491924090789944,-146.75378835158537,-443.1125140812006,65.52906453867968,312.12725015112613,-146.3189003312482,499.63167183386975,-449.91683301592457,163.83678956920676,-416.7348537051381,192.49202223403765,476.7894341340318,359.01284397955135,-105.75914450391576,5.763292861666136,343.3998884480256,-305.45291163971547,-178.96499736360084,-159.39358835630168,-247.0915925994519,-150.19913659497405,259.3327912777763,-248.46066120673595,-373.4502982327937,-19.339059007633136,-70.38734859293758,-237.29989717949525,-116.45006694056373,-70.0968107072624,-154.08786890792393,77.9952693402543,327.2476233088149,329.12040223357496,-120.84626063886941,495.67328087124156,-380.9139641150029,336.92679473664685,-9.091468892033715,315.9143887638844,36.02789970574187,20.390676115779552,-197.86214218129578,-179.28470756595433,-440.06685882895994,181.79142914641957,-150.80377569670762,-6.263109356941602,-498.07251953944336,4.457722036687057,178.42571609152165,194.24966327335667,285.6904747074888,-127.11790872651765,276.1652935072474,419.67900841824945,-335.7249911822774,405.60236008003614,96.82230058238754,159.17856385476958,58.05991228682011,-357.35017987175644,-9.662326958037209,156.25931126377262,-114.76595957448215,487.5575668596034,180.34737710204925,187.94680641932325,-79.10514524906424,-499.99999994635147,456.9125662627548,-35.31548637412855,36.29248152813105,197.02180660627693,141.2514789516867,44.78541730138126,8.894832531528062,94.72447535899501,-6.031390002129982,-28.13171292260311,238.7813542609943,12.13615458549109,72.77621173076157,499.58460140013295,-179.21231119823074,213.0176381674108,360.4562116822568,320.61593652732216,36.141979869426166,166.6602560901613,85.19384111273916,442.4495788303532,340.325952004402,121.26857094788383,464.6088504724807,298.31308483300126,103.99881221398644,34.99883348900978,-235.29764462069946,41.90994019894521,74.09268911407096,-229.7069743154693,153.18615803000478,-197.77435220770556,-7.304219913809726,198.90396323973647,-132.54284038600827,311.80515812005245,157.549982335293,-89.18912815079678,499.99979681376885,499.9999979859292,74.26040150835279,-116.537365124129,175.39141272456672,6.892617634800237,-120.99390831674121,-25.812718755566983,-47.364957928343834,-30.9814695972427,-90.72932195606923,380.7891940926055,152.4921911077482,120.56520960836161,-193.14576439513363,-110.16511001054602,61.81557100826124,-439.40774923177577,105.71070832120374,3.4517315406640656,-101.75246303933413,-495.1720215027364,-488.89880028148445,-67.13735720704253,-79.09964083185558,-48.45724712931927,-35.03976776150895,79.40333206080047,121.70466279880118,-56.385340102959546,17.054855514706848,-3.2278005551559334,-25.53823085838345,-268.5105655740947,-282.9474299018686,284.0938862551901,-47.14773232703996,73.50389096624728,-35.79427273978473,-91.59098523429945,-69.28673798090458,-8.462912348273635,27.41751072348903,105.60724668889664,-135.40888025456297,315.67396623649523,-106.5044325116157,269.3369603596988,-8.54923979809014,-102.1627991560438,-499.7339785845712,-0.1684871476718837,-7.826548867325023,-30.713638526382336,137.1565927698652,-109.36102679584465,-110.16810301238728,2.3607715873378545,-154.89059454083963,207.04175423350566,214.64854473407027,-164.11419414888098,67.70796491653235,-8.056413492897137,5.793052218464916,-173.4943634102757,-176.8784922308234,-9.289969006612086,-48.6714205001209,-51.076495515515646,-183.53168951218072,33.354122696339786,-44.758206658977876,58.964013629826354,-5.427671049819193,-226.15529431960695,478.3981330645316,-60.669248754910036,-387.37496464442955,18.325619116973428,459.95151459222143,-451.26134703589196,70.53497722344905,452.84725708988844,-0.1684871480211296,-356.22269896402906,-105.71901752750762,338.66693458487447,-374.07088947113357,442.62197354034373,-499.85106527505746,-499.94533350626915,84.35929640819673,62.80749803263412,-219.2870278134679,261.80804123658737,-390.64658154886746,-499.99998176274465,24.154681054758008,41.4870161897691,-351.12232227642227,-466.8772457158102,68.28754678570643,-160.78418249924036
