,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
140,-0.06298236318046746,-499.9999999991164,499.99221991600876,387.8332977598299,410.25075724093875,-0.09452875075083948,43.840703361927645,213.9393026974913,-15.177697079190363,-55.95245292636517,22.982655892950895,63.07521279945475,310.34057180431137,-108.22513499883435,218.92764774954318,162.4397532527922,384.52082369906896,499.9999964035594,-41.84279995767331,-487.2699377529136,195.86160898864196,500.0,22.697778650074362,240.904845123037,-250.6986579544893,-101.85214809761622,254.11108733504662,57.23167627765526,-300.4114545540987,-287.63790134888296,2.2888979589560337,-141.9044470641553,-90.6969020606994,-499.9533429705469,206.51011201820734,19.603030677034585,-4.787658851073737,-289.57653257700736,-104.45106983134403,-1.8516267837777436,-75.83364157875313,406.2397138705315,-323.98038814298945,-398.79545036532744,-393.2772524847725,-132.530323459744,2.3013236430025152,0.5337479027174018,101.7781784045121,418.89828753228477,459.631862814944,-190.0493891970146,195.5884876864593,-254.83093734485897,-90.84188002605654,28.98645771713676,89.79704366761425,429.1973372009774,-18.26537026732869,464.63228708432035,-470.8508829997108,-151.58092831936787,-165.1162689560207,-360.67511159358037,-249.57502769336187,363.63068411221286,-53.2680156297128,-147.52417689133182,-444.2136926439331,66.4680415290354,311.4035023992776,-145.87035390735699,499.67757791406376,-450.1039587780455,161.73378749439868,-416.7836506026072,192.2202092586946,476.67993056831307,359.27224368458485,-107.19720483333569,5.49268486187388,343.8109180842049,-305.92048764225774,-179.24737366301918,-160.02961933778928,-248.81892494343685,-151.86185648818878,261.8530295981418,-248.85903961084412,-373.23214014177006,-18.78554248517811,-72.5989142010871,-237.85991239468694,-116.62647070953491,-70.8167936546406,-155.93725207911,76.85484521417452,326.6519938936499,331.6680224344461,-120.92510066934221,495.6224580270229,-380.2454885453876,339.3666344644035,-9.787723781480258,317.099044722474,34.30065218649862,19.481623935914474,-214.96767536561336,-180.23321878956028,-440.17498707098383,183.45926696314558,-149.84569702563505,-5.94367550651095,-497.945925923621,4.742451978720535,173.18956310305896,189.58727658574,281.5934226638994,-128.71440460610302,274.2818498999151,418.2625207234675,-321.61671051687784,404.84289271205677,97.37667185148526,158.8015040335291,57.169343700166806,-356.93362851488365,-9.293718772735035,154.99991889449672,-117.98729130625938,487.5385482837339,181.1877698261949,187.31472536971606,-79.41967135660398,-499.9999999487891,456.53238427744947,-34.319853110001304,36.91662485479633,196.71799208646422,143.0214255960406,45.55938744400532,8.64777880582023,93.76795912576482,-4.5589749533503365,-30.573476247518077,237.84263184929978,12.165608266823936,73.38627552263127,499.5961356638756,-182.72993230498247,212.951647170406,361.633127483854,320.0899302021857,35.1419247204307,164.6040192708957,83.89790959550332,443.120297940234,341.8344495572839,116.31873153642056,463.4997917904715,297.91635604049446,103.29154695803375,33.690086370924874,-235.79895579140782,41.60006861063497,73.42693478680897,-230.46625815561566,152.30235558458713,-197.64624038985107,-7.302306974581565,200.5659224803579,-131.51668756968516,311.1914564806655,157.4274082344329,-85.22850232274826,499.99983607893773,499.99999782342945,73.2994504665362,-117.14317603669554,174.09402451006005,6.934209568220346,-121.181475390935,-26.302402867000453,-46.24685144478059,-30.212747995442992,-91.21647396757592,380.73253778413863,152.4237340533797,119.74133736897437,-191.9919343609806,-109.46023081159419,61.581801893395806,-439.13820272816616,104.0678232323307,3.5649056933315366,-101.49343032259534,-495.02244379118696,-488.86436319558794,-67.43868963102575,-79.14974353179981,-45.4558990403724,-35.152517187364644,78.37368600128212,120.96829284554524,-56.97380089709918,17.25277733897481,-3.2104372198087523,-25.898784850293655,-269.19336769103916,-280.82254346468767,285.5030988870197,-47.65088660711103,74.48083907278784,-36.49507673475508,-90.97138860548439,-67.73529245909722,-8.20962381940459,26.265141569128385,105.33004270281383,-135.63050088736765,315.7977925162024,-104.50651207521902,269.4886301331895,-9.052792354076212,-100.96926046784242,-499.8000647166544,-0.15762152133086776,-7.852065419964327,-32.48310328167795,136.23010582037756,-109.50394514007974,-109.89106444747415,4.069124620948963,-155.5586950486291,206.89463665325712,215.18648396653657,-164.28663634577615,67.19125050524875,-7.122241019844972,5.669850486107288,-172.8496409094816,-176.01755371632305,-8.699909663376364,-48.57255624794628,-51.650681957102904,-182.08588534477894,35.338678181012526,-43.613099589791254,58.99780941924648,-5.731614536883318,-224.40321997498035,478.7908773505633,-61.10609795172845,-387.56310932566066,18.519361031523264,460.4372912608354,-451.1867521687356,71.91335341103051,453.6045470150166,-0.1576215216582858,-351.4392732119421,-104.80032322903313,338.5972138448814,-373.92622975620276,442.600326743365,-499.85696111923835,-499.94553951520476,86.17896803044584,66.17520638816525,-213.69391257443775,265.66428974338055,-391.24729419325666,-499.9999817766917,24.5461715772431,41.46189779530721,-353.0769124402656,-463.0812135143911,67.7150311309337,-157.77948441838632
141,-0.05892066489843651,-499.9999999991114,499.99233048872543,385.18542764936467,410.42168077531653,-0.08843264320070715,44.431492040401466,214.1699521175716,-14.736496423389642,-56.142708046178086,22.457033912710067,66.31392345464522,310.78764755509854,-109.23275583772417,218.8636408025023,164.8556675764289,385.5363002227252,499.99999595324715,-39.32520098337447,-487.5028501542672,196.90517323871273,500.0,22.536216207342378,244.70099162195675,-249.72486635879855,-101.5496588233263,253.47499737718172,58.348909977659645,-300.99085541985716,-287.262603674157,2.2301493816506968,-141.59874442141162,-90.90861322948186,-499.95335047343553,207.10051826813276,20.18454167891778,-6.401080332608914,-289.7241854982566,-103.22548104587624,-1.8655444274026955,-75.56923526841108,403.74408215554666,-324.2770918046082,-398.46824135844946,-393.6836268939101,-133.69726781892996,2.2185381022674515,0.1871961212452625,101.9407863234388,419.8267236117791,457.74866202381924,-190.15011086790193,194.66699036221857,-255.2230742129845,-90.46015354180102,27.92007382205887,88.48653540920903,429.9500314113583,-17.630102495618353,465.7694013063868,-470.9408682443114,-151.8834146735134,-162.81185549760457,-360.8068135423709,-249.32000106663327,363.2421859532293,-53.04666294136304,-148.28074905324374,-445.25003763487877,67.28460540841239,310.6758989431234,-145.44219601390193,499.71673137677703,-450.2848150163397,159.68836678464984,-416.8266636381908,191.94471684242134,476.57373319249086,359.4959004301885,-108.6346709617815,5.215328812232928,344.2095801633143,-306.3600916361802,-179.52133253741584,-160.66309046735452,-250.47158622231137,-153.5013235277209,264.31761228645354,-249.2604144800525,-373.009626959616,-18.235650688051404,-74.73017419279009,-238.4106212037117,-116.8220499694268,-71.52793566996877,-157.65680908149008,75.67500348512888,326.0826866915491,334.112150150879,-120.98533155221892,495.5722626641374,-379.5868886988215,341.75987757538536,-10.489644608366826,318.2439414201289,32.56242499052053,18.584221845238996,-231.03592380701411,-181.1816103183045,-440.27736606692156,185.05030087223187,-148.94206941488204,-5.635775031950837,-497.8076016435321,5.008973145861668,168.08362200934678,184.67538459175313,277.3981965562784,-130.37454143406356,272.32551057684555,416.8238556464004,-306.60322321653774,404.06932270707824,97.91462959256566,158.35759236535924,56.33707380782845,-356.51328436283404,-8.980980689417537,153.80255066224206,-121.06171511832768,487.51907730990234,182.05909021363667,186.6964003639018,-79.71910642880925,-499.9999999510216,456.1636215397003,-33.31218465523439,37.53557255449254,196.38368215888204,144.65300389709265,46.241206281726065,8.410156956390795,92.74838101886398,-3.2023136303342414,-33.26465144181083,236.85121998289617,12.194147182119305,73.92294457670599,499.60786565626086,-186.67260632130686,212.85562423855575,362.3770424264701,319.56133944584286,34.10982916703334,162.47189911517174,82.62593443950273,443.7668325004669,343.2924682547131,111.6306120375412,462.43914877480324,297.4586504570912,102.56249759633442,32.409844463059805,-236.25502428011336,41.2760761293688,72.75962071225332,-231.19619914820996,151.39270049368085,-197.5162811321053,-7.299909980058009,202.13429093979127,-130.18029613544022,310.579220333363,157.33100945343108,-81.36978458537227,499.9998674491752,499.999997657845,72.3633344062852,-117.75122747749643,172.8027659519768,6.970172868204039,-121.33003514263999,-26.740646174492376,-45.18136104571117,-29.359941185847912,-91.57333624402567,380.64916920008665,152.35391179725698,118.92479253365897,-190.74909195912147,-108.76438754886502,61.39203776276497,-438.8594025261683,102.42058890450143,3.751539110104918,-101.21952244719935,-494.86358415315283,-488.82778826004034,-67.73577035081811,-79.10866589587576,-42.51098658493013,-35.211466028263146,77.33590353111195,120.2528503162579,-57.5206711890253,17.428247441065075,-3.196221864008845,-26.169461164972372,-269.8551884241828,-278.63630044653297,286.930340238053,-48.170530928342195,75.39431562490711,-37.152286581497535,-90.36867441716097,-66.23899817067014,-7.927651389392699,25.07830357561909,105.05506665542704,-135.79146525001931,315.95222792193675,-102.54621895038832,269.6726185663375,-9.560610320637368,-99.63863011570251,-499.84775984756993,-0.14745659582298612,-7.8734653417612686,-34.26213230793079,135.25235694671673,-109.55074880232209,-109.5942578170967,5.731220127970544,-156.22215581698995,206.70985794800595,215.67368887544458,-164.37232734726243,66.71189130251445,-6.207913666832659,5.5753899663511,-172.11139242789756,-175.16296659935148,-8.161942034828467,-48.51064858802007,-52.16467410338977,-180.61867048551733,37.21822647719984,-42.42504404105562,59.08929588591405,-5.965798812038184,-222.6656772488312,479.1683507733028,-61.48727735907472,-387.72516753741354,18.662020092770636,460.89032721810054,-451.11733881629334,73.21690258831184,454.3206983861836,-0.14745659613585227,-346.4125998681599,-103.82422314479098,338.53389652420196,-373.7893717384239,442.58083928374447,-499.8617810887921,-499.9457365870463,88.00106294713277,69.40285219653714,-207.60894601176443,269.40561975941296,-391.80323768643916,-499.9999817900812,24.975913416013615,41.500830762749736,-354.8465535900715,-458.73577778937846,67.12526266790456,-154.6665667059654
142,-0.055121057127032656,-499.99999999910574,499.99243660719685,382.599311271432,410.59161540960986,-0.0827299011233738,44.99491133112595,214.4340582350464,-14.311043055964731,-56.33326589449684,21.94822066626812,69.44194265295728,311.2281139020124,-110.23056536603353,218.79207570102375,167.23145330330402,386.51986725829227,499.9999954105029,-36.85483960408433,-487.71527285133635,197.90391146794758,500.0,22.399752464635892,248.26630653366854,-248.73818627308663,-101.23935554977997,252.83476536251032,59.37784875150153,-301.55355589798626,-286.86437486998267,2.152607196316714,-141.29004759814154,-91.11344692625792,-499.9533575515501,207.62585682893993,20.74934592112223,-7.95410059792121,-289.8718959062033,-102.05683258228896,-1.877724953527176,-75.36443512137313,401.1183263290887,-324.5690050840193,-398.14817637011754,-394.07487906032577,-134.8439668574074,2.1386837224668427,-0.15821115291088336,102.09736467241554,420.71453686027604,455.80463887052787,-190.28171046549582,193.79594426114133,-255.60958039010163,-90.10760659476612,26.850152598806865,87.23661904663524,430.6627704082275,-16.995619383574777,466.83258565594303,-471.03296164737395,-152.22117965655562,-160.5810857011829,-360.924093787778,-249.06946884951344,362.86529107998047,-52.82673026806689,-149.02183900684656,-446.22614256456353,67.98578596669874,309.9438968598369,-145.03348459647714,499.75024167094733,-450.4593117671789,157.70023095378568,-416.86391164917865,191.6705045113749,476.47085568914946,359.6850195905918,-110.06574099749561,4.937071738734769,344.59642757910774,-306.77213268406337,-179.78290516679934,-161.291087748384,-252.051577581703,-155.11626013294253,266.72970249235595,-249.66255552225937,-372.78231467659117,-17.68797177771017,-76.78439490976949,-238.9499915583443,-117.03236344668329,-72.22737828029535,-159.23216450307356,74.4645770003393,325.5397372231223,336.45733577511834,-121.02500298394257,495.5226516332916,-378.93778147366623,344.11344585828635,-11.189289799028115,319.35046736186274,30.82310491721972,17.700038402839507,-246.0742133211038,-182.12785161467912,-440.3741763766733,186.5675927576017,-148.0898521695368,-5.337035520216002,-497.65662594481955,5.260764811792284,163.10495143801896,179.54419615259124,273.1168018240757,-132.09593550565717,270.2990958129911,415.3666501768631,-290.685895455354,403.28140813211434,98.43723217780561,157.85523054606713,55.571177865798624,-356.08859549700577,-8.721041654525877,152.66659451351467,-123.97912177174453,487.49930776550747,182.96680611874183,186.09262521094456,-80.0037732376582,-499.99999995307036,455.8061465765697,-32.29095503396863,38.149311656714424,196.0235301738226,146.1555491566144,46.83672648755955,8.180039686019969,91.670700857763,-1.9619420650473858,-36.18516609484589,235.81046051296585,12.220526982535642,74.39230363910762,499.61971788111384,-190.99285627204742,212.73142686472593,362.70961919058703,319.03084197451716,33.050926731862326,160.27639898830324,81.38383205598745,444.3906164691608,344.70671372459054,107.19519179119757,461.42855000309805,296.9413860476014,101.81566809356548,31.163498031893027,-236.66995928669354,40.94350610754318,72.09892841490876,-231.89749400600414,150.46332016647585,-197.38502414248856,-7.292415184638122,203.61822934706618,-128.55046097112043,309.9678697654032,157.2648810239187,-77.62172760369924,499.99989256000345,499.99999748981264,71.45849776613686,-118.35722049344366,171.52089015300584,7.002964126612593,-121.44602454795029,-27.11858365167148,-44.182300135723864,-28.423852121252125,-91.79711681198327,380.5388187160043,152.28524277382633,118.11966278638677,-189.41326774424542,-108.09381674482063,61.255352105937526,-438.57282512890134,100.77374973154063,4.01755064863174,-100.93479636545726,-494.695161475414,-488.7895034849456,-68.02723357059551,-78.96769449521629,-39.628680028037884,-35.208370094464534,76.2962885222491,119.56513711745889,-58.01564744095037,17.578852261503606,-3.184970954114739,-26.341644576570353,-270.49593440386724,-276.39084112376787,288.37350755967697,-48.69522040982134,76.25263349940164,-37.756342347140816,-89.79063596922079,-64.80065260522925,-7.607329123355855,23.871969894212874,104.79121509091574,-135.8838524138716,316.1372257534564,-100.62645751264208,269.888361074126,-10.069984352490332,-98.17170095537485,-499.88262962798973,-0.13794758564435494,-7.887808804059249,-36.03307701929269,134.22981177285013,-109.4923809328875,-109.28058092771552,7.348294771426674,-156.8732289726454,206.49378935138873,216.11930727116425,-164.363897005261,66.28219947006023,-5.3146330318922335,5.519504134481225,-171.2702038903286,-174.31753115050307,-7.67374062760664,-48.48272630523664,-52.61295850299953,-179.13693350144013,38.99810846482677,-41.1835262823111,59.244590679090386,-6.122622884112286,-220.94693803645697,479.53185251883315,-61.8019784475126,-387.8618592537296,18.758743315587243,461.3126966551303,-451.0528455296606,74.44933101096858,454.9981472037147,-0.13794758593539325,-341.12785118509777,-102.78452018528054,338.47715103768047,-373.6587395792558,442.563580483312,-499.8656389950107,-499.94592513190315,89.83554598586345,72.49619387462445,-201.03601334652402,273.04225303356884,-392.31360677921725,-499.9999818029357,25.450763682716644,41.6080043723993,-356.4485666852732,-453.7656272091686,66.52279492361463,-151.4380658393601
143,-0.05156647125020689,-499.9999999990993,499.99253852291105,380.07575175316816,410.76494229499207,-0.0773949066427713,45.53554035581385,214.73894409125458,-13.89379067676221,-56.5188565152734,21.45735258816382,72.46961580058996,311.66565036608455,-111.21148624648545,218.71670303960852,169.57108465320044,387.47393540149085,499.9999947612219,-34.42808897779705,-487.9092192893887,198.8652944102079,499.99999999999994,22.2970419761593,251.6252421586624,-247.73444211043608,-100.92056771570917,252.19422002747504,60.32296458633926,-302.0986222006945,-286.43905118055454,2.0562043128265364,-140.97441532032366,-91.30926433346994,-499.95336422608153,208.0912545475729,21.304025309934243,-9.442087370084932,-290.0201225462222,-100.93921616113577,-1.8874668073949523,-75.21433577181678,398.37209495500053,-324.8553128045751,-397.8348762062558,-394.45017152948844,-135.97161856919564,2.060708942368391,-0.4933637737409769,102.2481907461408,421.56395360100646,453.8020428055215,-190.44178024860264,192.9769304131753,-255.98992855417586,-89.78100435933759,25.788677828411757,86.0454112617877,431.33831589945817,-16.362194714180546,467.82921964384684,-471.126596230952,-152.5936121100868,-158.42091369751586,-361.0277033927242,-248.82286306176914,362.499844734465,-52.60737415918841,-149.74610843981085,-447.1462374636308,68.57775985167059,309.2077587331177,-144.64321792684484,499.77902239118185,-450.62738749468826,155.76951369450242,-416.89546162513534,191.40314508673612,476.3713130189753,359.84165987124834,-111.4843825820118,4.664076804823423,344.971982317541,-307.1570489215168,-180.0282965358024,-161.91052663258876,-253.56100305210356,-156.70574938594794,269.092934042435,-250.06363763409794,-372.5499513344248,-17.141520961092933,-78.76499642102577,-239.47585573076887,-117.2528289478843,-72.91252044657865,-160.65185758704905,73.23267426289277,325.02325543078484,338.7079307945562,-121.04205589213818,495.4736077332441,-378.29766901787815,346.4337660773142,-11.878401436314359,320.4199654090599,29.09256468394521,16.830404262301204,-260.10482335420755,-183.07036688366463,-440.4656092060109,188.0140739466817,-147.28585848225887,-5.045176967469729,-497.4920001850583,5.501224439115108,158.25163724670696,174.23041854348085,268.7610406052222,-133.8721675826759,268.20835218125075,413.89415672852016,-273.8761985879722,402.47986618404695,98.94477050907273,157.30258133229788,54.88011739245647,-355.6593292529352,-8.510526789641775,151.59179115489576,-126.73004503649577,487.4793763922621,183.9163568537397,185.50442156939863,-80.27396870941199,-499.99999995495403,455.45982507443784,-31.25507256070069,38.75785297924397,195.64218712046437,147.53871649413418,47.35214295461227,7.955415940534642,90.53974577000062,-0.8345389169285704,-39.30780759436433,234.72361388097826,12.243423577899007,74.80032904962367,499.6316204899409,-195.63484105826225,212.58094938268954,362.6576366860128,318.4990737625674,31.971499611273657,158.03229594835642,80.17736370836614,444.99316445602443,346.0833611337756,103.00290136666071,460.4690270799937,296.36574802114177,101.05466841598728,29.956019671203762,-237.04811515319463,40.607920706874175,71.45303292669716,-232.57107611013583,149.51989328539892,-197.25341465788097,-7.275664378052831,205.0269298163562,-126.64580862717669,309.3566456829184,157.23226573877432,-73.99393911310246,499.9999127006703,499.99999731995354,70.59039861311274,-118.95667731486009,170.2516662175129,7.034611691835149,-121.53599698967678,-27.427937525971256,-43.263974247061505,-27.408174836205877,-91.88610586494644,380.4005934469889,152.21965580722448,117.32999183487148,-187.98243868498056,-107.46511797364157,61.17980122020536,-438.2794179653695,99.1313756157836,4.366639339671219,-100.64351572127653,-494.51690825822993,-488.7498287882187,-68.3120414960196,-78.71955545135846,-36.81539256363855,-35.13640616319452,75.26111718466247,118.91155380025353,-58.44876053614283,17.701422975156046,-3.1762889797427953,-26.408307408061827,-271.1153939116918,-274.08892555641955,289.83045523662526,-49.2135605657323,77.06418071833393,-38.29877397366867,-89.24582503162104,-63.423768591419126,-7.240056581584466,22.660812401428434,104.54717814192878,-135.900832609126,316.35156935475766,-98.75011083984133,270.1341113883632,-10.577793969206871,-96.5709577105173,-499.90843950103766,-0.12905177438472468,-7.892710228138779,-37.77946784478975,133.1689009147641,-109.32167319040565,-108.9529906878577,8.921550959746371,-157.50552217964983,206.2528582520563,216.53244797196382,-164.25511944391044,65.91348059419593,-4.4438221338316675,5.510761993336069,-170.31791296076676,-173.48445058446708,-7.233194474395438,-48.48577117988587,-52.99097191600923,-177.6484112414611,40.68371009459586,-39.87928624095572,59.46885313159818,-6.19498633405669,-219.25162257554058,479.8826020935094,-62.04081556660311,-387.9739714935526,18.81449026897144,461.7064364898063,-450.99298110944113,75.61448517725466,455.63933306070385,-0.12905177464665915,-335.5723339964534,-101.67689068390659,338.4270816346173,-373.5325561871789,442.5486026146488,-499.86862791183444,-499.9461055415691,91.6904689566801,75.4611266996979,-193.98315286705292,276.5832310303904,-392.7778208551918,-499.9999818152772,25.97676324848623,41.7867793867658,-357.90008033119045,-448.0891652522416,65.91250697115426,-148.08844822886948
144,-0.04824112516090715,-499.9999999990922,499.99263650298343,377.61405715308064,410.94540699702765,-0.07240397276796147,46.056739189564595,215.09143312371253,-13.478412776808732,-56.69513843221472,20.984858774687385,75.40741033918678,312.10347456290486,-112.16879822619363,218.64085444448287,171.8787034834551,388.40038046559846,499.9999939889131,-32.04123250564797,-488.0863218511279,199.79582345693018,499.99999999999994,22.23664295508301,254.80030302742068,-246.71020464773778,-100.59271745438727,251.5566877265617,61.18669368407124,-302.6253009494229,-285.98263758470665,1.9403638372687413,-140.6481535493406,-91.49434739228697,-499.9533705170719,208.5007483794016,21.85429334470589,-10.861109745336123,-290.16946628972784,-99.86726993443416,-1.894148271705589,-75.11509156921632,395.51396774826134,-325.13537325048156,-397.52783575225465,-394.80863278247307,-137.08283053055894,1.983416260947046,-0.8106989259190326,102.3935235204857,422.3773726698684,451.7424262043889,-190.62866147483197,192.2112093868705,-256.36382361585066,-89.4769518395904,24.746434446753074,84.91109177850825,431.979388341314,-15.73052475361307,468.76641094732815,-471.2210843328674,-153.00112227166338,-156.3281714707251,-361.11938312785315,-248.57944256713955,362.14626310577347,-52.38841488353845,-150.4528242974381,-448.0141759114507,69.06485300098676,308.46896556205706,-144.2703526104277,499.8038288678966,-450.7890283977146,153.89698297132546,-416.9214698619183,191.1489814140403,476.27511671483575,359.96907378197636,-112.88448199810131,4.402735773448922,345.33672282568494,-307.515361359932,-180.25438495598289,-162.51831510906962,-255.00227864226267,-158.26941475686615,271.41168546868454,-250.46239056865238,-372.3126313388715,-16.59604719835182,-80.67563437266114,-239.9860418762243,-117.47904031744048,-73.58135479666377,-161.90890070198628,71.98779880415219,324.53342490886746,340.86808742148384,-121.03472301579575,495.4251566791063,-377.6659092544616,348.7265625640404,-12.548853301597598,321.4537273410987,27.379812486939844,15.97607943102741,-273.1656953468601,-184.00834587792033,-440.55187720757664,189.39239526897174,-146.5268729435144,-4.75835060256181,-497.31262216187673,5.73324184665239,153.523701513497,168.77908496300054,264.3414158038491,-135.6938327678803,266.0630070684083,412.4087493247397,-256.1957409897231,401.66681398351346,99.43634976504993,156.70698772340836,54.272911541881975,-355.22580479983037,-8.34587756352022,150.578391629586,-129.30574681998894,487.45939048883025,184.91307652323798,184.93313020104407,-80.53000404790816,-499.99999995668907,455.12453061958877,-30.20441462975237,39.36118600584553,195.24364266872809,148.81225336670806,47.79375900003263,7.73404376869995,89.35926246996088,0.18693038336425974,-42.59719015232754,233.59303456142112,12.261294578097967,75.15255508011535,499.6435021734472,-200.53341843915746,212.40554443070886,362.25487703050175,317.96624235410087,30.878319380123415,155.7571158820565,79.01181304815891,445.57612420641647,347.4277494567048,99.04371117613243,459.5610483241207,295.7319494556574,100.28168959298613,28.791553448282553,-237.39411868108866,40.27426644137935,70.8291771835196,-233.21832614449156,148.56644678257175,-197.1230885440854,-7.24684529432156,206.36906318887134,-124.48759627445736,308.74417237261076,157.2343150594939,-70.49723925099958,499.9999288888241,499.9999971488838,69.76208067643473,-119.54529645550684,168.9976628605372,7.065960179884537,-121.60645003959058,-27.662315936240407,-42.440891952113546,-26.32151618730345,-91.84094469679194,380.23207757036,152.1577315208729,116.55909727521058,-186.45826112703963,-106.89467696245843,61.170814904027374,-437.97964598200093,97.49571199898651,4.798153994520881,-100.35010628087295,-494.3286124716766,-488.70893946859076,-68.59017599292905,-78.36002451575978,-34.07763314632595,-34.99208923180439,74.23583391144763,118.29707400551533,-58.81147180850202,17.791538919195233,-3.170057412854676,-26.365813777183856,-271.71367479799886,-271.7342295267027,291.2989061156943,-49.71517125474889,77.83667427200194,-38.773800587652886,-88.74377267460011,-62.11295865003962,-6.8198083006762875,21.457797895011517,104.33042692147254,-135.83807348302912,316.5917358278018,-96.92003631731062,270.40575470055046,-11.080520070645326,-94.84189786592653,-499.92776892997233,-0.12072966529761515,-7.887892723194296,-39.488011750887374,132.07528956824368,-109.03528225777775,-108.61444635990954,10.451925003294686,-158.11536133425125,205.99292044028365,216.92143644644045,-164.0422965259834,65.6143306315705,-3.597333652525542,5.554828500478689,-169.2490197530804,-172.6674553590571,-6.838720971681761,-48.51687689251183,-53.29645342430932,-176.16176343565735,42.280177639907116,-38.50585569287841,59.7649926726875,-6.177342937995909,-217.58476446516988,480.2216855103315,-62.197594025313535,-388.06254787478804,18.83361558443895,462.07354279751155,-450.9374363908155,76.71619020417295,456.24673254645757,-0.12072966555227367,-329.738130280521,-100.50058956101594,338.3836559292634,-373.4088233256139,442.5359161861639,-499.87082525127323,-499.94627818455007,93.57045162459433,78.30346173851429,-186.4656313077642,280.03558125708525,-393.19588807351886,-499.9999818271263,26.55781901353042,42.03847445290778,-359.2184809209102,-441.620989770513,65.29936427843177,-144.61615480527436
