,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
145,-0.0451300894321752,-499.9999999990845,499.9927308171229,375.2123786818761,411.1363527451368,-0.06773469227520058,46.561216881608345,215.49827409945118,-13.059347943151588,-56.85878573563262,20.530655108350985,78.26520996531112,312.5443745386759,-113.09669962792283,218.56751397065977,174.1587796965587,389.3006803908734,499.99999307476196,-29.690253467548473,-488.2479517056232,200.70150199700365,499.99999999999994,22.226963489615933,257.8118519064938,-245.66244595003576,-100.25531161049875,250.92464128365538,61.969158734954625,-303.13298006882263,-285.4913110954084,1.8039553546476972,-140.30782893074596,-91.6673147152153,-499.95337644377173,208.85762023507002,22.40532365545704,-12.208267837977,-290.32070485849914,-98.83606039573185,-1.8973080908125963,-75.0636078515066,392.55225626468183,-325.40869811594956,-397.22649282694493,-395.1495621546036,-138.18089805869602,1.905358515841964,-1.1039836803120386,102.53360770444365,423.1571876718122,449.6272788090437,-190.84111704887883,191.49965417121723,-256.73114531430787,-89.19222842683924,23.732320124226465,83.83182132499417,432.5885705798225,-15.101055206216106,469.6505964990178,-471.3157647934685,-153.44474066642582,-154.29976801026453,-361.2016721199588,-248.33842197161715,361.8052303597807,-52.16985404536239,-151.1413953313177,-448.8335158647382,69.44954186902582,307.72958636849137,-143.91387737192207,499.82528556229386,-450.9442592490791,152.08358147117636,-416.94217659660774,190.9143763633526,476.18226700609773,360.07096287142286,-114.26064575239826,4.1593229958905695,345.69109740404036,-307.84772571170055,-180.45875983628326,-163.11168822409974,-256.3777707033865,-159.80713868061628,273.6908700705639,-250.8579197780504,-372.07076978426517,-16.051352781926827,-82.51970803173006,-240.47860403292606,-117.70706029357846,-74.2323301445567,-162.998665424177,70.73805743033132,324.07043029172274,342.9417680590818,-121.00148547300192,495.37734444185475,-377.0417681326199,350.99682892225513,-13.194141049540239,322.4529995660826,25.692555725894746,15.137420644219917,-285.30050656923856,-184.94133431658304,-440.63321463885154,190.704987363545,-145.80980491397872,-4.475114100359283,-497.11727199002104,5.959244026228493,148.92150111963804,163.2291027010414,259.8678344043487,-137.5483872656811,263.87393959522024,410.9123576494419,-237.67624796863115,400.8449563843164,99.91023634194771,156.07514793185896,53.7590054012803,-354.7888777555885,-8.223653996157397,149.6267641235191,-131.69762093717515,487.4394352084035,185.96240191740242,184.38018336134053,-80.77224088797915,-499.99999995829006,454.80012629120694,-29.139677430625223,39.959244143895255,194.83121776533415,149.9852980922682,48.168028847752296,7.513821130806667,88.1316949790392,1.1126350540415926,-46.01815714344126,232.4199773220325,12.27271199040435,75.45408704704465,499.6552954764668,-205.62618346710929,212.20683011209505,361.5377374462428,317.432188246018,29.777720303431355,153.4668311973153,77.89195386407822,446.1411477112113,348.7443656001224,95.30714495438455,458.7045355738718,295.03931736296767,99.4977284271463,27.673685818083264,-237.71242974531077,39.946531564475094,70.2333737566101,-233.84081942065822,147.60536279171765,-196.9961398593253,-7.204303089318683,207.65229765360345,-122.09791885500306,308.12865202793154,157.27044884512725,-67.14426214012198,499.9999419285309,499.99999697719403,68.97468074779121,-120.1192643773062,167.7602763263149,7.0971548062678025,-121.66346000853747,-27.81713639098479,-41.726671273556775,-25.175538752452297,-91.6639779038483,380.0291196130336,152.09934572137115,115.80925107627323,-184.84509953643197,-106.39738500311992,61.23157149971201,-437.673736083318,95.86731937844928,5.30831026421445,-100.05892725045055,-494.1301202882773,-488.66695550213495,-68.86219117044425,-77.8872012810049,-31.421971100076057,-34.77468900057442,73.22480482536243,117.72519699692599,-59.09687228907991,17.844095569068354,-3.166613820867442,-26.213123348701536,-272.29125856200955,-269.3308606766209,292.77656857710576,-50.19115762500994,78.57666013630124,-39.17774200080727,-88.2945050006508,-60.87371140843031,-6.342674016818953,20.274007016791415,104.14704227520727,-135.69315238259514,316.85360859774124,-95.13922336209068,270.69862204330354,-11.57478474587669,-92.99193486029576,-499.9424080203844,-0.11294389559028763,-7.874313644296981,-41.148104073898345,130.95402114886951,-108.63257258906225,-108.26792653163812,11.939791363221191,-158.7007219347705,205.71907681691866,217.29351492028675,-163.723669690335,65.39084807329145,-2.777467453382056,5.654919822585293,-168.06017599818964,-171.87052032598737,-6.489135755236657,-48.57338541330124,-53.5289248361257,-174.68600894429167,43.79218020958513,-37.0592380632207,60.134029048734,-6.06586203000232,-215.95166689548398,480.55001877456505,-62.268671726281006,-388.1287096333443,18.81992572776422,462.41591646274696,-450.8859257030964,77.75796173953438,456.82272684091794,-0.11294389582311827,-323.621343474151,-99.25624603871805,338.3467684120743,-373.28553441348157,442.5254991218682,-499.8722943129465,-499.94644341178764,95.47780154866159,81.02861693926012,-178.50366363428682,283.4046616650122,-393.5683702896981,-499.9999818385032,27.195806361722923,42.36251314603285,-360.42018946477725,-434.27246281654624,64.68796338094384,-141.02282950288438
146,-0.04221953958556123,-499.9999999990761,499.9928217423745,372.8674909872223,411.3406315877042,-0.06336631633439138,47.050844275674,215.96612916885184,-12.631997203017093,-57.00761926960142,20.094036747739352,81.05239071899851,312.9906366670835,-113.99031671424935,218.49925467856139,176.41619176215409,390.1758938140583,499.99999199726494,-27.370775675461136,-488.39519128276186,201.5877356121656,499.9999999999999,22.27634406013799,260.6781772274096,-244.58863531325966,-99.90794286124653,250.29960939945533,62.66794902644207,-303.621220835583,-284.9614567541671,1.6452088493160686,-139.95032410893904,-91.82718451108042,-499.95338202442,209.16423676894038,22.96160150958688,-13.481786506740109,-290.47481926741193,-97.841180654213,-1.896650864625078,-75.05769710857618,389.4943553650071,-325.674976415145,-396.9302003861927,-395.47240808115066,-139.2703182448406,1.8248255683581942,-1.368833849927112,102.66867162330072,423.9058343526832,447.4574968565798,-191.07848508026305,190.84269739479674,-257.09201579813083,-88.9237349946962,22.753207837953305,82.80578520166345,433.16833218492667,-14.474301378737804,470.4877626599504,-471.4099649156018,-153.92634218895884,-152.33269710494505,-361.2780759794847,-248.09897594057261,361.477808688624,-51.95213957967337,-151.81159246576127,-449.6075162707803,69.73215322410877,306.9924756875631,-143.57280313981252,499.84391063275103,-451.0931529409997,150.33059279648108,-416.9579228755247,190.70598941200038,476.0927528178683,360.151655578554,-115.60796028575544,3.940091900884884,346.03551784436985,-308.1549428433178,-180.63986062932395,-163.6881750446075,-257.6900104936468,-161.31918027522488,275.936105791832,-251.24978793790888,-371.8251617361001,-15.507420308629731,-84.3004477864766,-240.9518069340744,-117.93348935573462,-74.86448170002564,-163.9197451921475,69.49061795366943,323.634488036714,344.93274990103737,-120.94113445465503,495.3302462332585,-376.42437822747144,353.2488229731788,-13.808729658144335,323.4189811730588,24.0370408620606,14.314227490897533,-296.56004962278024,-185.86943601186448,-440.70988087931494,191.95398572093828,-145.13169221628465,-4.1945277219793455,-496.9045868674121,6.181065733801394,144.44642711195164,157.62025550438636,255.34896878492785,-139.42166015975877,261.65395046084745,409.40618811806104,-218.35928616790295,400.01783466537967,100.363679320702,155.4130031314445,53.34851478038013,-354.34999899670305,-8.140500693174566,148.73752955722154,-133.89721309586128,487.41956754324946,187.06995832400992,183.84717128172434,-81.00108851100953,-499.99999995976975,454.48647079789794,-28.062477112829477,40.551903355633684,194.40733133087102,151.06645156506173,48.48146205704686,7.292728581275082,86.8579708132656,1.9554969219703977,-49.53341595169402,231.20440886482112,12.276316875343273,75.70951531358143,499.66693676345136,-210.85091912358857,211.98623364342703,360.5467294883016,316.89630665397436,28.675514314039198,151.17747601143222,76.82196870106685,446.6899451404648,350.0368112081082,91.78243372646685,457.8989232969807,294.28606004501836,98.70224685255214,26.605238408611484,-238.00747669659364,39.62766011435657,69.67024236374506,-234.44042934764505,146.63705814772203,-196.87519416725291,-7.147792580527986,208.88327578220728,-119.50023199023039,307.50776410338653,157.3380135619279,-63.948999147704534,499.999952455929,499.9999968054577,68.22696611084342,-120.67530523175971,166.53958130552186,7.127596281800214,-121.71270167157287,-27.88991577537365,-41.13390417595098,-23.98558434671172,-91.35964749383982,379.78551759416877,152.04358240400566,115.08157257685708,-183.1505143677405,-105.9865499778616,61.362550524880774,-437.36164001193345,94.24471701856548,5.889506101136945,-99.77429380455465,-493.92135218380264,-488.6239113874725,-69.12922351928277,-77.30196004830712,-28.854977010659326,-34.48684168014936,72.23112627889029,117.19768891914208,-59.299864087503416,17.853103977617938,-3.166624843642968,-25.952341954882158,-272.848905339645,-266.88347585693083,294.26113948627653,-50.634210402956796,79.28939736424287,-39.509561706147586,-87.90855287482317,-59.71238365228245,-5.8072704481591115,19.118307529246593,104.00145110964972,-135.46597574126227,317.1322131349573,-93.41075794880248,271.007205347396,-12.057281126715155,-91.03085659844743,-499.953613527406,-0.10565986771571831,-7.854213001848711,-42.75245158597633,129.8093403024433,-108.11626712868537,-107.91638428944323,13.384913797389284,-159.26161707890492,205.4355566032077,217.65469967676538,-163.29980519666205,65.24620102480797,-1.9870436600000994,5.811379325533064,-166.75055538750942,-171.09787979656863,-6.183727982597404,-48.6528875074464,-53.69010358967541,-173.23043529578698,45.22389985160407,-35.538241391267164,60.57474718327016,-5.858600185727254,-214.3578661351642,480.8683548723239,-62.25344465292458,-388.17375288172667,18.77658928814845,462.7353775858608,-450.838181630342,78.74303218071604,457.3696404392005,-0.10565986794127301,-317.22328525461865,-97.94677585628331,338.3162330422156,-373.16063582863245,442.51729665896204,-499.87308712795726,-499.94660155423935,97.41215822379631,83.6416305759868,-170.1237291528779,286.6941026178924,-393.8964305571787,-499.999981849427,27.890358191533288,42.756241111329174,-361.5212193760601,-425.9549958279192,64.08255631613473,-137.31388501165316
147,-0.039496628881963966,-499.9999999990675,499.99290955529335,370.57499066532154,411.5607859996945,-0.05927956356991752,47.527117694259246,216.50222327524023,-12.192415847607913,-57.140983421134905,19.673760925438184,83.77697702426987,313.4439607746785,-114.84650818383133,218.43823846218174,178.65663061158443,391.02682109005235,499.99999073196733,-25.077614473940006,-488.52886646636966,202.45988832241306,499.9999999999999,22.39323795927647,263.41530118746346,-243.4863712889746,-99.55028659718056,249.6814966887557,63.27756926367463,-304.0897740785764,-284.3897590295932,1.4614894916697847,-139.57298066304847,-91.97336789868703,-499.95338727631736,209.42224544361332,23.5271349633005,-14.681675757391188,-290.63309995044625,-96.87874555089796,-1.892169226942209,-75.09589683133021,386.34669889581187,-325.9340941884987,-396.63826796903857,-395.77701620336103,-140.35710336736574,1.7396706253244194,-1.6037966129420873,102.7989307371817,424.6256287552956,445.23331985490836,-191.34053229031156,190.2401606319794,-257.44689723158575,-88.66883850454262,21.81274167570755,81.83119166328883,433.72091606094784,-13.850870384122862,471.2832944472981,-471.5031136895359,-154.44856508857768,-150.42433127510066,-361.35311074465034,-247.86050488669702,361.1652120087461,-51.73620077868627,-152.46347912664297,-450.33916469876476,69.91030414316234,306.2606886390906,-143.24624709742292,499.86013398375985,-451.2358383230129,148.63933929479052,-416.96917443559187,190.53039683296726,476.0065407967747,360.21533139434365,-116.9224108917733,3.751001904045134,346.3703655630153,-308.4380424308942,-180.79736021531608,-164.24599423180652,-258.94179632423294,-162.80604241266826,278.15380966768663,-251.63789022549636,-371.5770400668501,-14.963727216320612,-86.0204729191801,-241.40442890616112,-118.15608114738599,-75.47753787149624,-164.672858430659,68.25034813052069,323.22580924480025,346.84463111230843,-120.8529069771791,495.2839468415763,-375.81272839693224,355.48598418624505,-14.388135907916544,324.35282534406275,22.417093472219147,13.505605190802836,-306.99932014369784,-186.79322001382087,-440.78216594427516,193.14111274430178,-144.48993692093975,-3.916353217403718,-496.6730202127501,6.39968083299756,140.10009140318692,151.99358468315353,250.79200129148916,-141.30329538711257,259.4150171222793,407.8909048679107,-198.29474116682368,399.1890236391031,100.79310089017305,154.72575813969854,53.05263757609048,-353.91122097539284,-8.093536889818651,147.9113011168546,-135.89542573288855,487.39981534417194,188.24209239525118,183.33565575094235,-81.21704863203855,-499.99999996113945,454.1834011774782,-26.975265954662,41.13892746817639,193.97284631037186,152.06290681664228,48.7402948800914,7.06918434737969,85.5367047891068,2.727982608131495,-53.10980273737025,229.94432255905514,12.27115774773986,75.92272447562732,499.6783692315408,-216.1548825117001,211.74471183315657,359.3195003111679,316.3574513473806,27.5752018311594,148.9035610803066,75.80525321620603,447.2242307881151,351.307713274462,88.45870186299062,457.1432701842616,293.4688371905411,97.89267776832124,25.58817624485713,-238.28337693133304,39.3188870911136,69.14222189562592,-235.0192102748154,145.65932444437408,-196.76316255968388,-7.078760675437491,210.06684313880976,-116.71754869206848,306.8787292215866,157.43211879288162,-60.92587600300661,499.99996097498615,499.99999663422545,67.51508772259693,-121.21128324064905,165.33334948041892,7.156646641339717,-121.75899337045998,-27.88074113816063,-40.67219238674303,-22.76893825639064,-90.9343399480485,379.4921129880062,151.98958292467765,114.37537248209843,-181.38447631575522,-105.67191487887897,61.5611663312663,-437.0434600486448,92.6238632161993,6.530792263077199,-99.50017691191857,-493.7023052443532,-488.57983110908754,-69.3922696770694,-76.60771980442892,-26.382928192796015,-34.13497883521757,71.255815698613,116.7139883774819,-59.417780254782144,17.812133048294335,-3.170988646778465,-25.588639997170393,-273.38746400958456,-264.3967009775893,295.750482838027,-51.03943893422739,79.97787358743088,-39.77123143366708,-87.59607975442302,-58.635601380728154,-5.214884492441763,17.9963719223036,103.89557401323091,-135.15878522415943,317.4236437335735,-91.7379277681317,271.3271768656034,-12.525416014171864,-88.96998930309306,-499.96227799134726,-0.09884543105743335,-7.82981099644051,-44.29776194571277,128.6444373090591,-107.49211704521751,-107.5626171842891,14.785947692310543,-159.799325839304,205.14515379816794,218.0089902562396,-162.77347024811567,65.18010871375952,-1.2295516282408978,6.021568676889557,-165.3216810151944,-170.35355551103186,-5.9222157594889735,-48.75340294531202,-53.78403495025574,-171.8033003466696,46.57869590130022,-33.94448143760733,61.08356228320855,-5.555980158026203,-212.80872453358765,481.1772242466367,-62.15434992934346,-388.19915493163825,18.706039671691634,463.0335837153072,-450.79400167592195,79.67400444434755,457.8896159339015,-0.09884543126843612,-310.54957468966126,-96.57639643820293,338.2918697112533,-373.03225907175204,442.5112396513391,-499.8732456674073,-499.94675292461744,99.37158684522156,86.14677299121561,-161.35610660533757,289.9061143453942,-394.1818607171622,-499.999981859916,28.638731433619107,43.214934075006354,-362.536640709934,-416.5812734826763,63.4864363759008,-133.49809510999435
148,-0.0369492673471968,-499.9999999990588,499.9929945296166,368.329790071208,411.7993700346224,-0.055456288433534305,47.991648812926236,217.11497964368013,-11.736769882309709,-57.25892612770521,19.268482692577518,86.44652533964442,313.9056558320514,-115.66309740985685,218.3864864098154,180.88704710538195,391.8543161030994,499.999989251455,-22.80435784149087,-488.6495636138979,203.32383237149924,499.99999999999983,22.58669170987823,266.03763080641704,-242.35292289582995,-99.18187577183,249.06912921844253,63.78939246832707,-304.5384892348173,-283.7731381310933,1.2494539383748116,-139.17357297875222,-92.10544209697306,-499.95339221601637,209.63273989587512,24.105860433535874,-15.808836498027317,-290.7971279764326,-95.94518961815508,-1.884081737901443,-75.17740708799397,383.11551203122957,-326.186029770726,-396.3499442061559,-396.06349923574356,-141.4484757595863,1.6473999875011984,-1.8083300907372362,102.9245893213733,425.31873512037197,442.9548789071829,-191.6272988305431,189.69143899882224,-257.79652145325105,-88.42523014491405,20.913442898835317,80.90622382362504,434.24834722942325,-13.231919998395275,472.04198281393184,-471.5947412418679,-155.01474726445903,-148.57230271483874,-361.431901660341,-247.62282769381125,360.8687226448998,-51.523506855298116,-153.0971605715544,-451.0312196345605,69.97901401189424,305.5371373378802,-142.93341243801618,499.87431320479436,-451.3724885379737,147.01115012079123,-416.97649422897706,190.39425123244644,475.92358618104583,360.2658134570148,-118.2006522660997,3.5978674492084846,346.69599881088345,-308.6982464672054,-180.93167390764796,-164.7838220879391,-260.13577225526626,-164.26828827585655,280.35143259506754,-252.0222903801344,-371.3279779114003,-14.419072526542,-87.6818162734898,-241.83558202607014,-118.37318377750427,-76.0715087590776,-165.25948580255414,67.0212320207325,322.8447180411232,348.68084438874814,-120.7366769670148,495.2385296297246,-375.20555482179344,357.71124065169096,-14.929791120102376,325.2556441720213,20.83553071896628,12.710338613463872,-316.67273600128306,-187.71332328354916,-440.8503833836364,194.26740001275923,-143.88222863665484,-3.6408294144815625,-496.4208258262523,6.615537477757034,135.8836186100844,146.3766219925127,246.20334490387796,-143.18507466458772,257.1681141896464,406.3668501405602,-177.54039620911087,398.3618746058593,101.19466891292574,154.01827533937006,52.8841833306005,-353.47513070720817,-8.080270307227396,147.14855653961558,-137.68177299682534,487.3801857295603,189.4863376294277,182.8471288398349,-81.42068531221655,-499.9999999624094,453.8907326829823,-25.88086033453303,41.72000582393605,193.52752405546357,152.98091542927827,48.950259846103805,6.842053105918049,84.16564553775827,3.4392306534861334,-56.71983101265066,228.63688809421612,12.25666864898765,76.09718159097581,499.68954482143204,-221.4923541251868,211.48269140692213,357.8891439864718,315.81426120593045,26.477946819847055,146.65632698250786,74.8448690511247,447.7457657362774,352.55898719831464,85.32522878511605,456.43635077587186,292.58369075290875,97.0657663090062,24.624157186231862,-238.54365042774043,39.020537496832155,68.65088467454441,-235.5790787835592,144.66905058287952,-196.66283840432337,-6.99927900211756,211.20678167696062,-113.7715669961944,306.2387967637011,157.54716069439303,-58.08915443274796,499.99996788549157,499.9999964640157,66.83439441957772,-121.72577504283379,164.1377383444353,7.184298852380999,-121.80631500859003,-27.7906217522857,-40.34844843821248,-21.54245853757338,-90.39468648383323,379.1373516060811,151.93714230056358,113.68897873459831,-179.55737557667499,-105.45994594435805,61.823794889705646,-436.71959237800485,90.99944706199754,7.220155066759006,-99.24013350099271,-493.47302768187086,-488.53475705110213,-69.65160857048461,-75.80847495592991,-24.011172187819724,-33.72715850367971,70.29876748615872,116.27244242731942,-59.44892260432472,17.714872644384997,-3.180094423533024,-25.12793078199629,-273.90732365090395,-261.87486939200704,297.2427561736632,-51.402809696696124,80.64416328991113,-39.9656098894253,-87.36667854020048,-57.64986225773961,-4.567714700767543,16.912342816464093,103.83000898643061,-134.77436110391753,317.725256580834,-90.12369414984654,271.6555859936269,-12.97724928551029,-86.82075595730035,-499.96904250892004,-0.09247032889910188,-7.802227934848053,-45.78235371287297,127.46219163853512,-106.76668092480816,-107.20926568895682,16.140639847442575,-160.3145999946855,204.84994312297155,218.3592471953889,-162.14795007806174,65.19090363504134,-0.5092301856666321,6.2819975907951235,-163.77583372540377,-169.64132565400524,-5.704499937678059,-48.87322857696295,-53.815365362131914,-170.4120500488775,47.859457234093036,-32.28067612073076,61.656226910995166,-5.159527012147165,-211.30943435771945,481.477026225722,-61.974948879166895,-388.2063071194493,18.61033689919025,463.3120192710617,-450.7532282422566,80.55308001296748,458.38459882005856,-0.0924703291028287,-303.6081141669067,-95.14979905904951,338.2736018757862,-372.89875104875,442.50728711203254,-499.87280149367353,-499.9468978206555,101.35374371525867,88.54785059629731,-152.2324201345644,293.04249232631634,-394.4266246878648,-499.9999818699876,29.437395440870354,43.73353900889691,-363.4797252922556,-406.0668799844396,62.90226497731093,-129.58536177636267
149,-0.03456622588733148,-499.99999999905054,499.99307694097996,366.1260619739304,412.058874613081,-0.05187963743018787,48.4460727246786,217.8139237695469,-11.261432443766,-57.36230216283671,18.8766597057545,89.06809047490259,314.3766031738525,-116.43893014466798,218.34579173038713,183.1156150564248,392.6592325462603,499.9999875249449,-20.543390116294976,-488.757628898439,204.18581439583548,499.9999999999998,22.866356811675296,268.55777481322764,-241.18530983449085,-98.80211240508493,248.46020481100447,64.19129730933582,-304.9673279549089,-283.1087714687888,1.0050502274838369,-138.750334748836,-92.22319266164777,-499.9533968592316,209.7961639254719,24.70157381479852,-16.865208484409163,-290.96876816446115,-95.03731350013004,-1.872817978429732,-75.30209737876767,379.8064065225839,-326.4308648427883,-396.0644015232928,-396.3322290851645,-142.5530547677091,1.5451848921411881,-1.983334343920467,103.0458393920191,425.98721193292437,440.6218563831656,-191.9391613365892,189.1954575160444,-258.14187545815287,-88.1909145953394,20.056168885782213,80.02908311209924,434.75245502874236,-12.6187407270235,472.768200581046,-471.6844559620805,-155.62896865478484,-146.77450426353928,-361.52025751433865,-247.3860307115176,360.5897627803355,-51.315939982921336,-153.71287052482103,-451.68621927007547,69.93057139224372,304.8247638988928,-142.6335841315804,499.8867470862653,-451.5033247396424,145.44743163416805,-416.98055373520305,190.3043992329425,475.8438342811097,360.306740868328,-119.43991689713225,3.486393264981932,347.012749828211,-308.9369855025111,-181.04400882919273,-165.30077753625497,-261.2746354189906,-165.70660263518607,282.53746796899094,-252.40329863233652,-371.0799414178054,-13.871776609061808,-89.28604993522308,-242.24469192512234,-118.58385186580608,-76.64676048502493,-165.68229335855168,65.8059689982639,322.4916665932746,350.4446614706687,-120.59262730634798,495.19408243505427,-374.60132783032975,359.9269567626075,-15.431895905190203,326.1285082603883,19.293767288900867,11.92681609036854,-325.63460767954336,-188.63061108306454,-440.9148738169467,195.3332184947505,-143.3065265769186,-3.3686475855315208,-496.14601788586583,6.828580008587954,131.7980871217082,140.795760615829,241.58827661053945,-145.06159652361453,254.92356414098967,404.83394810914297,-156.16091726315736,397.5396897574681,101.56419805652205,153.29489055193602,52.857596626408444,-353.0449069542889,-8.098552385162789,146.44972468110043,-139.2444319905696,487.3606633885377,190.81136516216017,182.38305612756008,-81.61261436337718,-499.99999996358844,453.6082654362964,-24.78249354737705,42.29475858674484,193.07005917199885,153.82575672908158,49.11681404744832,6.610525240776713,82.74146652588679,4.097188178541363,-60.33976299890985,227.2783327702411,12.232577988250862,76.23588151991656,499.700422729268,-226.82423162539263,211.20029835575605,356.28696628015325,315.26514008361204,25.382775647681548,144.44552218103834,73.94346367115116,448.2563803320975,353.7917843800623,82.3714541179523,455.7766900414302,291.6259832266897,96.21735437722599,23.714390217370678,-238.79142185610073,38.73190555241589,68.19671125523011,-236.12197005815614,143.66186946441158,-196.57706599221433,-6.912268294485164,212.3057671756042,-110.68306699710577,305.585152924262,157.67650727662593,-55.453523540130696,499.9999735050905,499.99999629531834,66.1789780895685,-122.21807121786308,162.94723215065238,7.210727749424327,-121.85788175126403,-27.621838512120128,-40.16690262432739,-20.32337815729043,-89.74805966600894,378.70718414829133,151.8862565803958,113.01960738436156,-177.68065010586037,-105.35389968254819,62.14528259193114,-436.3906707076698,89.3646420687256,7.943842610534176,-98.99737666306153,-493.2336413684881,-488.4887389987833,-69.90723315062155,-74.90934740976355,-21.74457897581634,-33.273612169647826,69.35862236955624,115.8700261203327,-59.39289391736135,17.55492289483573,-3.1941546864691523,-24.577564445066585,-274.4087037450849,-259.3221678477075,298.7363385836017,-51.72142100340215,81.2891382014622,-40.097062815494745,-87.22944677442884,-56.761708082997266,-3.8694115415357158,15.868434510599636,103.80376123522441,-134.31656109758254,318.03511016500494,-88.57102908936265,271.9902526348787,-13.411413592405086,-84.59515103775686,-499.97437231042954,-0.08650645899157167,-7.772266559351611,-47.20691974431639,126.26508870330755,-105.94805666147411,-106.85886886251726,17.445583551156428,-160.80821499153814,204.55120650325458,218.70706861678298,-161.42753670045465,65.27498454063365,0.16882158520703358,6.587703702276809,-162.11662230582772,-168.96480157699722,-5.530772485626135,-49.01092425237032,-53.78978613055056,-169.06335259663348,49.06852002878049,-30.55116772622267,62.287346603644465,-4.672153897855643,-209.86507243768642,481.7680305613275,-61.72046122592542,-388.1966288336065,18.491012239831615,463.5720211024799,-450.71574929027753,81.38202936822816,458.8563806885679,-0.08650645917347058,-296.41038486691303,-93.67232152423978,338.2614149452538,-372.75865747332097,442.50541195637913,-499.8717782406331,-499.947036524366,103.35553600786763,90.84815342933344,-142.78697766437008,296.104341867053,-394.6329740482434,-499.9999818796587,30.28166723555415,44.306231629933166,-364.3625287365857,-394.334877545507,62.33206131391572,-125.587435336847
