,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
150,-0.03233689279152563,-499.999999999043,499.99315706720074,363.9581349773541,412.34223866060404,-0.04853368370495645,48.89297909633043,218.61100918130614,-10.762061430892425,-57.45180532351684,18.497154094740242,91.64914149052117,314.8574527545764,-117.17317900843716,218.31800628975907,185.35271092732296,393.4429233039902,499.99998551839207,-18.28495409556295,-488.8531524223352,205.0534529268583,499.9999999999997,23.24346013449646,270.98688313356746,-239.97944685492146,-98.40990272300937,247.85175968283303,64.46656014267653,-305.37625293572296,-282.39408782495923,0.7236579994691575,-138.30205282999472,-92.32630591296706,-499.9534012210214,209.9125126464686,25.318609050052007,-17.852942731070183,-291.1501862133355,-94.15201360013741,-1.8589502036419399,-75.47028263857308,376.4252997831181,-326.6686414014054,-395.7807003417374,-396.5837602269264,-143.68099643815668,1.4299424605829978,-2.129520748213497,103.16286389246399,426.632931297461,438.2340449832952,-192.2766128409984,188.75080577399092,-258.4841186853382,-87.96414492247692,19.241884446153026,79.19799733685356,435.234827790839,-12.012745690194706,473.46598438189204,-471.77196569610413,-156.29599615634814,-145.02903561659255,-361.624158233126,-247.15064341772705,360.32975910810455,-51.11568436947336,-154.3107114891204,-452.3065146094647,69.75415086681181,304.12594068225985,-142.34613351430835,499.8976856363173,-451.6286107625373,143.94958148820717,-416.9821227146799,190.2682058232408,475.7672364122218,360.3410725110228,-120.63765543820378,3.4223527327757113,347.32093386660364,-309.1559183778228,-181.1358638969903,-165.79623368572783,-262.36094090129285,-167.1215399045526,284.72202459914706,-252.78127831014484,-370.8352506406816,-13.319379257533933,-90.83432191752632,-242.63133735613928,-118.78751035285151,-77.20353905595178,-165.94309156424782,64.60666131466829,322.1674469967835,352.1392028375634,-120.4209800046595,495.15067762891454,-373.9980389863892,362.1351936211701,-15.89243173725723,326.9724502167132,17.792851297008475,11.153418051295626,-333.9356397678461,-189.5458005141563,-440.97600291533996,196.33777719210215,-142.76102126395315,-3.100639175006169,-495.84634019964466,7.03869679356516,127.84371337285194,135.27931100090854,236.95160153650292,-146.93258292739282,252.68984400871085,403.29214324683744,-134.22654245561347,396.7251411982846,101.89804380103776,152.55973555678682,52.99018849200128,-352.6242841725927,-8.146570794920782,145.81499791313624,-140.56866328072712,487.34122174015675,192.22806117272606,181.94478675787195,-81.79345532749915,-499.9999999646847,453.33578546459773,-23.683041983875277,42.86277996813405,192.59853487926625,154.60190467688665,49.24499457114394,6.3740946866014365,81.26133672276924,4.705973311249658,-63.95175607103119,225.8653181554689,12.198887350813523,76.34160670178994,499.710971987917,-232.11847280805935,210.8974858881843,354.5388123533991,314.7087381635078,24.285860672830797,142.2795407435524,73.10377398085615,448.75806265414775,355.0066958356932,79.58736828746436,455.1627236034596,290.59165742235007,95.3439172771827,22.860215301519226,-239.02919276808313,38.45198258157764,67.78040154818305,-236.64955193318335,142.6340045618683,-196.50823834934332,-6.820313741192868,213.3660091869866,-107.47001166397648,304.9156235447379,157.81434628913223,-53.03355567211569,499.9999780866397,499.99999612858414,65.54368353607579,-122.68782470664786,161.75517537886952,7.236971196715052,-121.91606368097982,-27.37612765666262,-40.12843867842835,-19.125801102716224,-89.00057526630404,378.18546160886325,151.83775673216869,112.36414023042231,-175.7640058486592,-105.35332592505839,62.52116944291121,-436.0579519165746,87.71254378346784,8.689185367541798,-98.77462477051589,-492.98429990725316,-488.441907011322,-70.15827792755688,-73.91417744976165,-19.58722046044121,-32.784416662292315,68.43365692346589,115.50353678089331,-59.24915351121059,17.32659688134593,-3.212534557897611,-23.943730102563457,-274.89116956741526,-256.74212918404487,300.2300184178849,-51.99190168037193,81.91357366789437,-40.16936409373788,-87.19224376960823,-55.97698680328393,-3.1232600689704784,14.866374570413152,103.815192947618,-133.7883499217851,318.35236210292135,-87.08278070514933,272.33012887287333,-13.827229479232834,-82.30366878670212,-499.9786085237661,-0.08092726414815496,-7.739308892156656,-48.57247604797117,125.05617649261563,-105.04334728022272,-106.51389161573563,18.695750701592225,-161.27857858416212,204.25017415881177,219.05353273479545,-160.61553766594466,65.42891493916339,0.7981926271051997,6.9345621433990825,-160.3472157078942,-168.32723556612808,-5.401285735321784,-49.165126040013945,-53.71208369349283,-167.7627316568595,50.20790486446454,-28.760020404061933,62.97221392373183,-4.09685041109198,-208.48046960862928,482.0504544877834,-61.395567281996584,-388.17135543309706,18.349313110825246,463.81472744051973,-450.68149149215685,82.16231325923044,459.3065440907241,-0.08092726432277794,-288.9682382081256,-92.1483146591512,338.25549241996134,-372.6108787761998,442.5056565089219,-499.87019066878577,-499.94716930533957,105.37509341873118,93.05063326445826,-133.05291973797577,299.09323659945755,-394.8029180448152,-499.99998188894546,31.167630210555583,44.9285128664259,-365.1950656886439,-381.31629156768105,61.77737875554862,-121.51503790143903
151,-0.030251341871384604,-499.99999999903673,499.99323520210146,361.82069045830946,412.65285632030844,-0.04540352926668053,49.33579104562726,219.52053300431086,-10.233483464511139,-57.52774336869233,18.129239319067672,94.19796919461886,315.3487105970573,-117.86495252142063,218.3049833066346,187.61086620117226,394.2072422529997,499.99998319427516,-16.017191704699766,-488.9359462948569,205.93559085451426,499.99999999999966,23.7308735915847,273.33460284008885,-238.7301416355142,-98.00354963308634,247.24055480809483,64.59305359413212,-305.7651997454933,-281.6267724773777,0.4004121038384987,-137.82808985111726,-92.41431164246147,-499.9534053157352,209.98115474999733,25.9619109772748,-18.774142968451493,-291.34370649365457,-93.28627271451352,-1.842956718313739,-75.68274088217393,372.9781263772696,-326.89929838364924,-395.49773165388746,-396.8186526264679,-144.84418442228332,1.2985999564396877,-2.2476042066724964,103.27583669372387,427.2576695776315,435.79119013836294,-192.64036072908377,188.3558261962281,-258.82445019777697,-87.74326733898125,18.47130399792718,78.41117501404229,435.69689216121225,-11.41516357104766,474.1390528362682,-471.8570427448834,-157.02141133553164,-143.33407980191228,-361.7494836815218,-246.91712287185774,360.09035553273105,-50.92509555477266,-154.89068342730138,-452.8942785721047,69.43610915778879,303.44291973152076,-142.07045451294366,499.90733937702316,-451.7486505446677,142.51931283134292,-416.9820716686493,190.29377226820117,475.6937697827125,360.3715840232728,-121.79160575685496,3.411932279660204,347.6208472648102,-309.3569004674078,-181.20868917945938,-166.26952379500452,-263.3968914856929,-168.5136252448659,286.9168740336271,-253.15676936045844,-370.59659920741797,-12.758989179736727,-92.32776757032151,-242.9949772826766,-118.98387520602213,-77.7418307796101,-166.043306614882,63.42560723906189,321.87332082382113,353.7674440640217,-120.221912012601,495.10838803328915,-373.3931080568992,364.33761195866174,-16.310610487573896,327.7884651686982,16.333740404050616,10.388645075347398,-341.62337852887583,-190.45956771423076,-441.03416130975137,197.27903653649918,-142.24394358234946,-2.8376717894024877,-495.51923145784247,7.245851746123744,124.02060433498578,129.84102879911552,232.29759948619173,-148.79690736273665,250.47495330739088,401.74133833049905,-111.81265399516381,395.92079586296256,102.19321168881231,151.81635483426922,53.30230920271745,-352.2175484897501,-8.222596760823471,145.24453979335635,-141.63669993646516,487.32183003369437,193.74954112682448,181.5337005944791,-81.96378780711433,-499.99999996570534,453.0730965006271,-22.584954853147153,43.42368802214149,192.1111838760955,155.3133223729201,49.33992223054697,6.132264395545624,79.72264564345234,5.270529865916838,-67.54093471891227,224.39494719762402,12.155581789135075,76.41696980043564,499.7211692851687,-237.3476211206492,210.5748409563952,352.6702755874004,314.14417540488574,23.182111116285053,140.1640803367007,72.32870484496023,449.25300357807515,356.20382680703347,76.9634455402608,454.5928040041702,289.477179923915,94.44225460504802,22.063153997753236,-239.25905802880982,38.179808668289276,67.40274520003602,-237.16339447126245,141.58190242251695,-196.45847042379165,-6.725885019367897,214.38974446738337,-104.14895367086382,304.2287207872411,157.95525898781003,-50.84263367882959,499.9999818317653,499.9999959642279,64.92349097043434,-123.13463658495634,160.5546735893921,7.263615056661632,-121.98263301156047,-27.055006096557285,-40.23150812783415,-17.96251044938235,-88.15791942274072,377.5552757555864,151.7919464291751,111.71942487411802,-173.81610704894146,-105.45556833224823,62.947136529228686,-435.7228070423867,86.03680687428576,9.443829452454848,-98.57433380736596,-492.72520067638357,-488.39442872094327,-70.40431361509756,-72.82629593062228,-17.54337314548525,-32.26977423162919,67.52226532109809,115.16963092291242,-59.01727718336499,17.02465870876763,-3.2346289238015733,-23.23242323946898,-275.3544449802203,-254.137977661219,301.7227990642485,-52.21043391163043,82.51817995772699,-40.186265234436334,-87.26194482308405,-55.301024751554394,-2.332822798434672,13.907471560289487,103.86207534499815,-133.192541661904,318.6754608237367,-85.66228910627979,272.6733224879265,-14.224154799047236,-79.95639883637006,-499.98200364855745,-0.0757079028079225,-7.703442572644706,-49.88065658372761,123.83932369782059,-104.0596855485453,-106.17708584181871,19.883708170030367,-161.72266178233076,203.94838040741985,219.39944634554868,-159.71497970587367,65.6489087720323,1.3705670683104543,7.318385248199268,-158.47116124381407,-167.73179146965273,-5.316593325730109,-49.334466249190505,-53.58662917369358,-166.514866760565,51.27943598729548,-26.911727812014107,63.70620939670392,-3.4367172348506525,-207.1602743531169,482.3245065512126,-61.00505873438916,-388.1316025922199,18.185909143863388,464.04113498406264,-450.6503953652177,82.89523884518806,459.73651536789754,-0.07570790297526953,-281.29565377970215,-90.58168528962962,338.2561276068496,-372.4545926096165,442.50810457736264,-499.86804746578173,-499.9472964206555,107.41084720894466,95.15804030224615,-123.06436786411886,302.01089232102913,-394.93826939020926,-499.9999818978633,32.09196068092746,45.59664979667346,-365.9857698709908,-366.9549734182434,61.2396188170523,-117.37861018019495
152,-0.028300312543043566,-499.99999999903224,499.9933116500956,359.7086524830367,412.994521305425,-0.042475275131125,49.77858439267584,220.55886613548162,-9.669834045331113,-57.59040497657338,17.77247122000084,96.72320797169778,315.85067440019577,-118.51368387759419,218.3085648855749,189.90452711101398,394.9544325084111,499.9999805112964,-13.726309393158726,-489.0055677941779,206.84221406070975,499.9999999999996,24.342973063141695,275.6091608298795,-237.4311969217335,-97.5808873353951,246.6227504207048,64.54350219981802,-306.13411165633585,-280.80480218967506,0.030078348796093134,-137.32841765546993,-92.4866556248155,-499.9534091570308,210.00083022794834,26.63694183731613,-19.63123553070055,-291.55185524863595,-92.43724582832915,-1.8253152647102449,-75.94084341566791,369.47071696683656,-327.1227202845323,-395.21424432676946,-397.03757038539095,-146.0562793179554,1.147978402720082,-2.3386989640707534,103.38492241435337,427.8630563053634,433.292916468885,-193.0313433002095,188.0085462930679,-259.1642015970279,-87.52682779349185,17.744559062566847,77.66684722022109,436.13977190708937,-10.827374200748336,474.79091217328,-471.9395193259238,-157.81162485955772,-141.68800510233584,-361.9020773555982,-246.6860769649593,359.8733432637509,-50.74689458174808,-155.4527940842861,-453.4515202237229,68.95981526374214,302.77771657146616,-141.80599114909228,499.91588592578773,-451.86378887325617,141.15849516073425,-416.9813731690668,190.3898772965812,475.6234280929506,360.4006882624947,-122.89981065397325,3.4614859741442925,347.91276832555263,-309.54199318888686,-181.26415439503057,-166.7201142588862,-264.38457268123136,-169.88334677003397,289.1352054725863,-253.53046396941852,-370.3670522279893,-12.187297749044093,-93.76740571605316,-243.33509567313706,-119.17309979747975,-78.26151935656426,-165.98405251794588,62.26453623344688,321.6109298306254,355.33222269490216,-119.99554508165598,495.0672823569458,-372.7834409991715,366.5353888923714,-16.68545028237466,328.5775121320125,14.916798162443511,9.630960813581018,-348.7423806783489,-191.37256358921596,-441.0897651591057,198.15369735397618,-141.75367401706131,-2.580843259611499,-495.16176519764764,7.44986307566684,120.3285375431631,124.49716828324719,227.62977938000887,-150.65663094596957,248.28574584457346,400.1813224570723,-88.99825512874025,395.12891438578146,102.44714413189647,151.06778483096457,53.81708486015603,-351.8295557434794,-8.325176419098785,144.73840612598354,-142.42793470306015,487.3024496472341,195.39084987259344,181.15116366799515,-82.1241915669391,-499.99999996665673,452.8200126843772,-21.490461247408643,43.97707886856262,191.60594693138088,155.96324590310525,49.40652040955773,5.884530705586117,78.12274018933884,5.794242984020196,-71.09585608934046,222.86437067132735,12.102624693599385,76.46430228666341,499.73099808423717,-242.49010074551688,210.2330362559085,350.70403323644996,313.57081576689217,22.06430598387225,138.104138444729,71.62119595412383,449.74355302640316,357.3827170582032,74.49065177433009,454.06524161334295,288.27921155660795,93.50924754808314,21.32477614774587,-239.48267679926823,37.91411171217065,67.06425870723749,-237.66495393229417,140.50195579289115,-196.42955148896203,-6.631529188309352,215.3788479992136,-100.73485268475211,303.523471543866,158.09394198546843,-48.89264262106078,499.9999849014299,499.999995802629,64.3133689151649,-123.55835183509657,159.3382265633342,7.291253707195378,-122.05868665892429,-26.660165688488046,-40.47190351426584,-16.84483142584223,-87.22550019541602,376.7987085054525,151.74912246098035,111.08191254430274,-171.84465524694258,-105.65539460809569,63.41869175054736,-435.38694533854084,84.33132395615313,10.195695162192015,-98.39859757360234,-492.4565915849201,-488.34651565984336,-70.64485818940082,-71.64875693026458,-15.617052027510105,-31.740250234149016,66.62250891575275,114.86449069295848,-58.69727979903682,16.64440056876626,-3.259725930272157,-22.449604680073094,-275.79820236351463,-251.51266308725383,303.2139199018321,-52.37316245482145,83.10322782452074,-40.15173770801358,-87.44433984751124,-54.73861194468872,-1.5020357158562403,12.992199080352282,103.94123791514345,-132.53189977013773,319.00312088760217,-84.313210832474,273.01817517798037,-14.601987597776594,-77.56299875954751,-499.984746297583,-0.0708251991738169,-7.664633969598473,-51.133972282591486,122.61883664663685,-103.00429189072953,-105.85141427844222,20.999734766986954,-162.13595486667043,203.6472527332296,219.74496500968942,-158.72879604520602,65.93058276923048,1.8757880737063255,7.734880503854405,-156.49238599127818,-167.1814768160415,-5.277555710376364,-49.51766457775223,-53.41765406860102,-165.3234985892554,52.284638176982305,-25.01129144555694,64.48463788714909,-2.6952775650331904,-205.90890171394125,482.59035322795637,-60.5540382619806,-388.0784265940056,18.000909859088303,464.25199006260186,-450.62242854830333,83.58186410748715,460.14754728523576,-0.07082519932661199,-273.408479524295,-88.97603205003702,338.26372636398014,-372.28929377476226,442.51287994083674,-499.8653517780496,-499.94741811541684,109.46154635190935,97.17282438218558,-112.85582556682085,304.85907873580965,-395.04073932386063,-499.99998190642697,33.05153659274451,46.3073457303635,-366.7417134774298,-351.21158716782884,60.71967927018311,-113.18853558804203
153,-0.02647511499962528,-499.99999999903014,499.99338673979275,357.6178669504456,413.37177370010426,-0.0397358789596377,50.22633994117974,221.7450461870167,-9.063877508960472,-57.6394711104733,17.426968066165006,99.23455056611655,316.36353281685825,-119.11851550801387,218.3306901858215,192.2505114878425,395.68737330116466,499.9999774245206,-11.39615326660192,-489.06127291323037,207.7848808909958,499.9999999999996,25.096298517284655,277.8174583766798,-236.07493907159076,-97.13902472168705,245.99443951982667,64.28371587701459,-306.482861013174,-279.9265021556907,-0.3925173358057208,-136.8037740455748,-92.54247920279506,-499.95341275793896,209.96949850225087,27.35015943113255,-20.42643520687104,-291.7772205170997,-91.6021578132429,-1.8062204313375079,-76.24660080932266,365.9090431550463,-327.3385896736292,-394.92877734477065,-397.24108749929644,-147.33324054633718,0.9750966978216288,-2.403882659940869,103.4902782772469,428.45023460362364,430.738822665188,-193.45075044122694,187.7067024283098,-259.50469172529256,-87.31341755391662,17.061596389503016,76.963273462371,436.563006918127,-10.250800546153364,475.4250045449389,-472.0192509214409,-158.6740795391114,-140.0892459503082,-362.0870265627279,-246.45790207093057,359.68077774146,-50.584112116896094,-155.9970797547734,-453.980101458331,68.30550105942847,302.13221457292764,-141.55217924179186,499.9234759028267,-451.97440589193434,139.86928249878557,-416.9810985308861,190.56640107347118,475.5562511178937,360.43058521484426,-123.96042588407232,3.5772468431727416,348.1969612055882,-309.7134477382443,-181.30359517931487,-167.1472304745268,-265.32583248868843,-171.2311113984307,291.3919333510651,-253.90322604567305,-370.15003425510446,-11.601084470939444,-95.15482708041206,-243.65083497870404,-119.35556336013536,-78.76202203234313,-165.76543736327315,61.12531911565823,321.38252816388894,356.83624508885276,-119.74152801121703,495.0274299004966,-372.16522028852035,368.72903253880014,-17.015065906069896,329.34051565930594,13.542326080932765,8.879068710768614,-355.3334130312426,-192.28533247572443,-441.1432547615162,198.9566445074999,-141.28855907172073,-2.3313225645536706,-494.7706046404517,7.650695369296255,116.76721808277038,119.26982374251537,222.9511075538285,-152.5154230522189,246.12842053914704,398.61192815033667,-65.86543135836504,394.3516082647164,102.65826362533105,150.31632549449546,54.56127063317504,-351.46569430630524,-8.45298689683853,144.29656395181027,-142.9178596049092,487.283048501447,197.1693388952698,180.79861071649202,-82.27519203557726,-499.9999999675447,452.5763969723931,-20.401151553179755,44.52257577152557,191.08143692290494,156.5544648801293,49.449829110054736,5.629543942360853,76.4594332305374,6.281039259749431,-74.60606432182666,221.27139034727128,12.039030546611858,76.48577108184661,499.74044823541703,-247.52874472314323,209.87346384227283,348.6615001942857,312.98867395964584,20.923018055734445,136.10488972590886,70.98455378905712,450.23228868471847,358.5421371894934,72.16054921631479,453.57837462210006,286.99512050918014,92.54229347299938,20.647033144140984,-239.70141706588436,37.65392840828461,66.7655417552621,-238.15560433483873,139.39103610948098,-196.42278183462355,-6.539538766986164,216.33554744782697,-97.24160605779814,302.7997827299032,158.225618320285,-47.191695595191675,499.9999874244298,499.99999564412866,63.70869258645064,-123.9585349157973,158.09909030947307,7.319607153419259,-122.14487783231498,-26.193099116401026,-40.84338443965965,-15.782590681565658,-86.20838474345703,375.8992377236577,151.7086601166134,110.44824180688403,-169.85548431346317,-105.94646211640132,63.93161191547626,-435.05221674437246,82.59191403779828,10.933899545417825,-98.24926427501107,-492.1787529495142,-488.2984182321038,-70.88027006767344,-70.38400836019416,-13.812734138836426,-31.20570642750553,65.73295895844578,114.58435064617102,-58.28933290176493,16.181947227795185,-3.2877303823006754,-21.600922277435817,-276.2226552072894,-248.86951600918184,304.70268452992883,-52.47551645194703,83.66896446152462,-40.069572490652725,-87.74383368853385,-54.29371056340102,-0.6349331355586834,12.120857128810522,104.04891001625136,-131.80889542410924,319.3331419128313,-83.04016663453737,273.36194033442854,-14.960369836916358,-75.13275742175553,-499.98697863423257,-0.06625740584929717,-7.624068387430272,-52.33509265256107,121.40008771478139,-101.88419813193299,-105.54053485931416,22.03036346727245,-162.5119852553609,203.34868669101925,220.0900418435197,-157.65964070156,66.26944310612359,2.3006454221480874,8.17999778409627,-154.4151004468109,-166.67935356034027,-5.28554390575387,-49.71336624936646,-53.208884162641986,-164.19157115269905,53.22495926024923,-23.06395434622581,65.30298060671689,-1.8759569127511104,-204.73050699441544,482.8481860550506,-60.047510572997545,-388.01284940795324,17.793620364283225,464.4467580793051,-450.5975593093687,84.22320037489673,460.54044350076146,-0.06625740600209229,-265.32425027395567,-87.33440105421609,338.278759988869,-372.1148469465411,442.52013932183627,-499.8621028531118,-499.94753462461347,111.52637452376116,99.0973467178554,-102.46231344276325,307.6398641093426,-395.11172419898304,-499.9999819146509,34.04407721036214,47.05800161506031,-367.4688926137222,-334.0675968433567,60.21714343679115,-108.95446848915242
154,-0.024767618933516457,-499.999999999031,499.99346079387874,355.54458426716377,413.78978307555417,-0.037173138182601706,50.684143159027435,223.0999141290674,-8.407387419223973,-57.67456240246797,17.09303370379227,101.74222171900826,316.8855390055619,-119.67864304964372,218.3733355273645,194.66738114577453,396.4092083116445,499.99997388516954,-9.008795110176012,-489.1020409849905,208.7762982548147,499.99999999999955,26.00872223225832,279.96517135905646,-234.65259819916005,-96.67461924814542,245.35135537314193,63.77347569595621,-306.8113058263476,-278.99060372376675,-0.8726835014003625,-136.25572641465706,-92.58075507048297,-499.9534161308751,209.88408595836034,28.108359123254406,-21.161978718225996,-292.02249516199396,-90.77848435262696,-1.7857632080476393,-76.60297250816356,362.29890224004924,-327.5463017745705,-394.6399174062685,-397.42979523340136,-148.69319246109566,0.7769899232827353,-2.4439135546216715,103.5920529283931,429.0131970728301,428.1282582389555,-193.90018790630577,187.44527469535996,-259.847227007214,-87.1017290613108,16.422691552814094,76.29883023419639,436.94156431799445,-9.687014503999604,476.0443926996316,-472.09630047597034,-159.61739441227706,-138.53630420137657,-362.30841311412695,-246.23304488601482,359.51449083393305,-50.44007906630281,-156.5239861683653,-454.48174836107,67.44908049434461,301.5080972270454,-141.30846991451222,499.93023719936843,-452.0809176275477,138.652153619148,-416.982387626157,190.83151270741297,475.49230977134107,360.46304687780497,-124.97164331082956,3.7526110077864683,348.4736753240878,-309.8737483709317,-181.3280615878903,-167.54983635302008,-266.22240989182063,-172.5572696087069,293.70236544577585,-254.27608562905124,-369.9491545107179,-10.999940875195678,-96.49507716073317,-243.94076752156124,-119.53143558264647,-79.24241467260747,-165.3871699093107,60.01049673689555,321.1907249171621,358.2820922385573,-119.45947493292277,494.9888953148687,-371.5340225906594,370.9166777484251,-17.298736884772154,330.0783668911798,12.210786000262011,8.1317876727266,-361.4341516539158,-193.19837107097925,-441.1950781107668,199.68110744916044,-140.84698884695206,-2.0903637205788304,-494.3418382060192,7.848773035953726,113.33586360467432,114.16069244756576,218.26384246580292,-154.37898862136805,244.00820606043044,397.0328007020689,-42.49696754225581,393.5907411932551,102.82533912119433,149.56388963100588,55.56403437136215,-351.1314002882446,-8.604966580986119,143.91762699977124,-143.07871317968898,487.26359570167017,199.10086981407827,180.47706758271886,-82.4172545740663,-499.9999999683745,452.34215796697555,-19.318320466067366,45.05979401787974,190.53711043639217,157.08923917887816,49.47488955391741,5.35874275603388,74.73135749355411,6.732827349606611,-78.06556656607677,219.6144555618316,11.954147656634186,76.48338435680253,499.7495144434944,-252.45038680859582,209.49813494089815,346.5617985764274,312.3982282848843,19.730068263706627,134.1616099350658,70.42232983361247,450.72134206491404,359.67407537481046,69.96541690776623,453.13075300081545,285.62302575520556,91.53946651980576,20.03216650983499,-239.9162795973124,37.398493962512624,66.5072534417819,-238.63655732332862,138.24672381645786,-196.43893570763194,-6.451912554685624,217.26219436181532,-93.68238418294717,302.0582890858885,158.34596539775427,-45.743952945531134,499.9999895039426,499.99999548903236,63.10541547929524,-124.33446679566113,156.83174685626196,7.348386209528357,-122.24137570362507,-25.655435599786006,-41.3380645828415,-14.784444107016297,-85.11147673859455,374.84332486277697,151.66993198368297,109.81514076876358,-167.85299632528836,-106.32174851229094,64.48182883954593,-434.7207436553283,80.8169204866046,11.64902383793717,-98.12786119389855,-491.8920239615247,-488.25041428892496,-71.11079108283145,-69.03439734224746,-12.135249159276398,-30.674849699301404,64.85276946249986,114.32541707963829,-57.7939429701448,15.634352044776701,-3.320280238389441,-20.691852203716312,-276.62826577583076,-246.22004200607572,306.1872631340447,-52.51217429441879,84.21582610252794,-39.94330201261448,-88.16324337027964,-53.96937364693209,0.26459097319560065,11.29367174594111,104.18067642705263,-131.0256030275824,319.6639526090121,-81.8486294695299,273.70265390815155,-15.29884174286499,-72.67445508611361,-499.98880870937654,-0.06198417573148155,-7.5828590639039755,-53.48675611714604,120.1894721043011,-100.70638334892827,-105.24890514127274,22.95796403741123,-162.8419315865959,203.05485048655666,220.4343244758513,-156.51027849411307,66.66088495417716,2.6284073581884555,8.65029041070229,-152.24391231680488,-166.22868066584888,-5.342354714087464,-49.920061000983054,-52.963871038330005,-163.1214981743409,54.10175232851446,-21.075094329130906,66.1567608571337,-0.9825518633745993,-203.62895239266118,483.09817197356637,-59.490626221375834,-387.93583488306354,17.56265943994727,464.6054460088886,-450.5757670795232,84.82015083181138,460.9102854557332,-0.06198417587700069,-257.06263127837286,-85.65948296573913,338.3014458010123,-371.9315420655589,442.5299899360848,-499.8582971840969,-499.9476461737534,113.60478232217038,100.93382692223602,-91.91997085684531,310.35529672200914,-395.1525268290765,-499.99998192254856,35.06722689133276,47.84570526922014,-368.1731409358483,-315.53074138987273,59.710833943389176,-104.68630487768034
