,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
155,-0.023170273956351496,-499.99999999903525,499.993534117272,353.4856658727345,414.2542695701228,-0.03477572059486664,51.15756564177381,224.64629058425427,-7.691093613323365,-57.694974364457146,16.771322803041432,104.25723839074651,317.4115375086198,-120.1931360428497,218.43852991504767,197.17559732481135,397.1234700024588,499.99996984026694,-6.544292223356367,-489.1265624262253,209.8303545795485,499.9999999999995,27.099693877889198,282.0567990601784,-233.15413542026334,-96.18374309040115,244.68898651864552,62.9671044844361,-307.119263303306,-277.99615965490403,-1.4158845409665501,-135.6865430493573,-92.60024785777935,-499.9534192876251,209.74065089077345,28.918414546036587,-21.840181621369464,-292.29048885525344,-89.96383287605357,-1.7639141510563603,-77.01358498689376,358.64596829496134,-327.7449028170465,-394.3464064571782,-397.6042846107195,-150.15615047546092,0.5507352530885298,-2.4594302112863677,103.69038679723779,429.5296848986543,425.4603843760704,-194.38157921631574,187.21438876683777,-260.19306368639747,-86.89050939967238,15.82824730491343,75.67208977702096,437.17686731399937,-9.13750276148831,476.65191002602194,-472.1710126412199,-160.6511935860137,-137.02769927240337,-362.5695402897574,-246.01195885674332,359.375832968868,-50.31819609149845,-157.034180037268,-454.95806011138745,66.35967271453138,300.90676382393013,-141.07432999756224,499.93627865773317,-452.18377836263005,137.50411426031732,-416.9864433922182,191.1897152886536,475.4317059712846,360.49933941827675,-125.93161972933595,3.9492721351068485,348.7431452170862,-310.02568483801383,-181.33841221928174,-167.92658340731856,-267.0759369409339,-173.86210696720232,296.0817952906207,-254.6502337690832,-369.7681598991595,-10.390668150534006,-97.80157770150304,-244.20281567861062,-119.70056641993311,-79.70145953472905,-164.8483367139667,58.922864090612876,321.03847240848273,359.6722254119786,-119.14832055835116,494.95173516758837,-370.8847725177843,373.0934297425316,-17.53438690525705,330.79192446662563,10.92157988813421,7.388057782106685,-367.07900708236855,-194.1121053584028,-441.24568575736885,200.31905437933835,-140.42739757276414,-1.8591854228863565,-493.8708345814541,8.04515098575075,110.03303541144075,109.17581772770261,213.5695843748816,-156.258950883968,241.92937891238046,395.44349553349434,-18.974832371897502,392.8479076158955,102.94770691895054,148.81204267152373,56.85664743863867,-350.83192265132914,-8.780196790709253,143.59753440876682,-142.87920910030988,487.244061294104,201.19696222263707,180.1868264331646,-82.55075842659602,-499.9999999691507,452.1172441958229,-18.24264924404773,45.588376522627264,189.973034485346,157.56931085027858,49.48659348150975,5.04489238617894,72.93779443796791,7.150156123931364,-81.47121852309331,217.89272123457621,11.811005375326443,76.45902798573738,499.75819626731976,-257.2455671513181,209.10973658806037,344.42220997455803,311.80042756339867,18.410129802717947,132.25565168260678,69.93839645734289,451.2119433526369,360.7547658064489,67.89839433663487,452.7212951172017,284.16180136037667,90.4994201064709,19.48277658645395,-240.12797215895316,37.14708157034497,66.29017904216575,-239.10889100900548,137.06721460287224,-196.47840317220772,-6.3703878484999334,218.1612453210775,-90.06920807195826,301.3003355472344,158.4512128789148,-44.551731425884455,499.99999122276785,499.9999953376134,62.49998287230857,-124.68512168460131,155.5314056539417,7.377201562744246,-122.34787841287083,-25.048670662519186,-41.94612766207683,-13.857583630870218,-83.93931494386703,373.6190478759569,151.6321500688001,109.17936849806111,-165.84002469095125,-106.77302049609489,65.065574992076,-434.3951284827231,79.00655603258873,12.332788207717305,-98.03560795428851,-491.59680034709123,-488.2028280757446,-71.3367420187048,-67.60181085611416,-10.589622203934862,-30.15555795157032,63.98144204877448,114.08381801508435,-57.211875962129895,14.999503071799474,-3.3619294215210505,-19.727536633822808,-277.0157891840332,-243.60294199012768,307.6628040498804,-52.47702036601152,84.74424869306135,-39.776303969224024,-88.70398468913262,-53.76782238285563,1.1926045311297917,10.510530911145029,104.33141497862627,-130.18372339262584,319.9940543205189,-80.74469951278971,274.03856787582714,-15.616887066678126,-70.19632959453871,-499.9903192983908,-0.05798661298664301,-7.542284364322338,-54.59193777437893,118.99428774181669,-99.47767926640472,-104.98160116303094,23.7614625401672,-163.11488437751146,202.76820645496372,220.77714980754277,-155.28330768273034,67.10023214834494,2.8394795179748207,9.142710399026324,-149.98379845115298,-165.83275208168632,-5.450021726572859,-50.13611627554863,-52.68576429192381,-162.11490802499875,54.91623562857037,-19.0502877727776,67.04165821993377,-0.019020024226313378,-202.60779308325093,483.34047159111145,-58.888496248792606,-387.8483173502988,17.306094245718526,464.64433495519614,-450.55704102308977,85.37351276482532,461.2380531599242,-0.05798661311761024,-248.6451313621508,-83.953536502983,338.3315321189056,-371.7400558417996,442.54247157824614,-499.853928921999,-499.94775297871774,115.69672487918645,102.68434358676286,-81.26507713389172,313.00759363719015,-395.16425696781926,-499.9999819301331,36.11905777201461,48.667891739662814,-368.8614968615526,-295.6362446558267,59.126012612686964,-100.39365101012119
156,-0.021675953340554353,-499.99999999904344,499.9936064868121,351.4376742887723,414.77125961743224,-0.03253292983710826,51.65129275054023,226.4080563171127,-6.904991870153506,-57.699533678082695,16.46247895005446,106.79223317869028,317.88112285364394,-120.6599431386828,218.5283794962958,199.79702812127698,397.833560308347,499.9999652331368,-3.981474254580874,-489.13323464935365,210.96039423340346,499.9999999999995,28.38819286366119,284.096339085948,-231.5684608193741,-95.66194043703766,244.00298591365376,61.819560104729746,-307.4063996604205,-276.94186422939384,-2.0281674238749896,-135.09828569787842,-92.59948907194655,-499.9534222394613,209.533759369614,29.77592366818567,-22.465749228997247,-292.5841830172492,-89.1556366730867,-1.7407651531088997,-77.48261166138143,354.9559408478143,-327.930102165052,-394.05229792179887,-397.76529265259416,-151.7423475327821,0.2932954133221243,-2.4493847469618277,103.7854133235701,429.7157914376864,422.7337319993855,-194.89756192561532,186.9269979381123,-260.5422276432509,-86.67794305248727,15.283178349375758,75.08454120359603,436.0850264167399,-8.601669033643653,477.2488441912383,-472.2477016925314,-161.78646712798076,-135.56069892592555,-362.87152241575336,-245.79576592850748,359.2550380615268,-50.217789367814824,-157.52934754600776,-455.410527686389,64.93853964005058,300.3277106105659,-140.84927787078448,499.94169241625485,-452.28353170745345,136.36072586656994,-416.99408820699244,191.57109968489067,475.37451361619657,360.5366091795139,-126.83615990441102,3.619436390335864,349.0055937065882,-310.17443821238044,-181.33578476553748,-168.27319750057737,-267.8881061507652,-175.145845289222,298.52512178334416,-255.02690954699446,-369.6080284635642,-9.904155833465532,-99.22365064464906,-244.4282643171472,-119.85426153123957,-80.13809315302126,-164.14790148951573,57.86844650894414,320.9266380090513,361.0089913985843,-118.79875286696708,494.91590411578005,-370.21181746161653,375.2127917290925,-17.706248548057907,331.4820162360851,9.658770552348523,6.646670292122898,-372.2990024956617,-195.02688118781163,-441.2952330738984,200.86749497903642,-140.02862080375,-1.6369471691589916,-493.35039979328036,8.249271581484882,106.84859123429503,104.30360416001687,208.87216867010204,-158.23020280547522,239.894106052623,393.843213825,4.634854785113973,392.1239346081169,103.02448984962328,148.06578787165063,58.455951511966106,-350.5623487762077,-8.976768681961634,143.28892917781434,-142.2851459616495,487.2244171885146,203.36723578495182,179.91532629105086,-82.67526477196331,-499.99999996987765,451.9016423727488,-17.171828934525426,46.108290726198895,189.39097652244612,157.9955364722891,49.486043229728125,4.3686127744118455,71.08059993320258,7.520798069701603,-84.83420231381089,216.10754689595126,11.171200406693881,76.41555602195157,499.7665008029995,-261.9050814983592,208.7137857493821,342.25861513325276,311.1956731049452,16.18027341089385,130.14609111457355,69.53770800140563,451.6877280408585,361.5145003851944,65.95730962526717,452.3536080520674,282.61200220364617,89.42230588127204,19.003010875799607,-240.33736513797396,36.896496125441026,66.11651001802963,-239.57289276872356,135.85339656526926,-196.5409143415428,-6.295768838572589,219.03412346029856,-86.41384692517602,300.52682262711227,158.53918281988055,-43.61355005561655,499.9999926475117,499.9999951901205,61.89046859831773,-125.00688227032558,154.19497700757208,7.408300309697127,-122.46389565756029,-24.373347639715245,-42.65736267926003,-13.007935314955423,-82.69533566321337,372.2224833990836,151.59637364930376,108.53669756681587,-163.81768182405102,-107.29306536766461,65.68079260425432,-434.08277139099124,77.16331611325572,12.979288966365436,-97.97343425342733,-491.2936675441377,-488.15617965342034,-71.55667390442262,-66.08731704236818,-9.181913188257996,-29.652033201664413,63.11763960058843,113.85480900316568,-56.54499148194703,14.276786975373627,-3.4626003739099893,-18.71170312571528,-277.38813659122246,-241.44568791345333,309.07299472709076,-52.360912662766566,85.25366204768243,-39.57165568116113,-89.36535070589146,-53.68963998995601,2.145490822557378,9.769536705309726,104.4942120371439,-129.28350630775068,320.3245212981701,-79.73515370057486,274.37388925057064,-15.913119458401209,-67.70569242723211,-499.9915743420161,-0.05424688202581333,-7.500716391550922,-55.65359577401014,117.82175673752319,-98.20433532475539,-104.74492099900992,24.41380662104002,-163.31633594498746,202.49078595061067,221.11662247329963,-153.98102229355865,67.58402804595252,2.9106911664470174,9.656437969285754,-147.64032438621427,-165.49499898012084,-5.607599390603636,-50.35926963886746,-52.37686548005654,-161.17315306442143,55.669985057861446,-16.99466898775415,67.95407672168665,1.0098120563453525,-201.66982953740995,483.57523688506234,-58.24569229905888,-387.7515122787414,17.023680662004,463.5720413815566,-450.5413642272974,85.88419191824568,461.2852429517642,-0.05424688214950461,-240.09618730342677,-82.2185166854909,338.35947721800505,-371.5415417707622,442.5560148677528,-499.8489936224934,-499.9478552487811,117.80364206319493,104.35117548881067,-70.53607158295833,315.5993691377547,-395.1478292180961,-499.9999819374171,37.19780095872682,49.52162907173138,-369.57588593696954,-274.45335864242105,57.553615817658745,-96.08660345388877
157,-0.020278005682281195,-499.9999999990558,499.9936742022668,349.3961984466046,415.343600767661,-0.030434783008487593,52.16957778758777,228.41124835822833,-6.040512974631359,-57.683117121036894,16.168445972453856,109.3668822382271,317.9644763731415,-121.06994967350029,218.64505873143156,202.55534114013363,398.5424405340744,499.9999600034409,-1.298950175758505,-489.12014776177995,212.16893152557878,499.9999999999995,29.8851715135118,286.08867672073984,-229.88354858529962,-95.10334965893007,243.29097689676203,60.31157494557637,-307.67122991396116,-275.8183624713852,-2.719351932671942,-134.48215115196538,-92.57616302809369,-499.9534249971088,209.25739647460733,30.60089921867076,-23.0432361456838,-292.9073840891232,-88.34753263738746,-1.7171455807616243,-78.01003542320797,351.2368068612092,-328.07347819221434,-393.7944948660851,-397.9141521927024,-153.46677479395814,0.0007092056862343061,-2.40085820772672,103.87725925378426,428.4339463831155,419.9444388251845,-195.4521612748199,186.12438837235445,-260.8851033926681,-86.45779927300093,14.819458291316819,74.55650310238138,430.362792016482,-8.060957444227709,477.8278883282366,-472.3523863867766,-163.03551111565918,-134.12302143264463,-363.2136920254797,-245.58895268341433,359.07521222904836,-50.10765365603634,-158.01203625004052,-455.8405360330388,62.94238088040133,299.75782483949786,-140.6333079736521,499.94655184681216,-452.38102825597304,134.88880118290507,-417.0024674843569,191.56175507578342,475.3203660799084,360.54876717062365,-127.66557560952118,0.7167554941470353,349.26123111933316,-310.3338145543987,-181.31820727804737,-168.56449063068328,-268.65963552679926,-176.4088596812932,300.9082052713307,-255.40672195704872,-369.44596085017923,-10.062249614081951,-101.32034205258783,-244.5613457775153,-119.92733571342734,-80.54990332013483,-163.28820129655543,56.883924106973055,320.8396503550897,362.2946296890963,-118.34426741480128,494.8806177166163,-369.5089670723052,377.03627640031294,-17.708304131423542,332.1494404847918,8.412737668702427,5.909630660420684,-377.1242735361281,-195.94258612317617,-441.34150144571265,201.37985078285143,-139.65201314279622,-1.4073941429303622,-492.75784875077073,8.530397334835454,103.72108526948563,99.41631089060726,204.19988676692435,-160.48582706041677,237.89126205083144,392.2302636993651,28.385328115282274,391.41457403746796,103.05525027796291,147.35612506068108,60.29881364044565,-350.24249606326845,-9.181438641482542,142.76793431258795,-141.2595293745592,487.20464853997026,205.08147106813576,179.58223983767937,-82.78426753177098,-499.9999999705591,451.69516214049065,-16.080923973267375,46.62206326916064,188.80295936112014,158.3663269373115,49.45711799252139,2.2815597919826023,69.16993276273745,7.789171282995032,-88.22789964151386,214.26712019221335,8.702047177127016,76.3658448959624,499.7744705106822,-266.4198378729535,208.33514377821606,340.0866120268362,310.58546222850975,10.566919056950427,126.7206816324109,69.23040293950619,452.05347390688786,360.9760662370543,64.17384514547231,452.0639175875612,280.97741204584327,88.31262759719655,18.606489639669796,-240.54425877608634,36.64672248986701,65.99786127453524,-240.02306437713966,134.61728422298128,-196.6231693254082,-6.2241980374982155,219.8814360329119,-82.72568540547589,299.73947555611386,158.61429106451524,-42.92098085566011,499.99999383197553,499.99999504690226,61.280458012001155,-125.27747202152267,152.82205870423206,7.458467898970432,-122.58859093735376,-23.62163867674226,-43.45868734397262,-12.237247956827408,-81.37395737059734,370.65689810844043,151.5714452715159,107.88515412805666,-161.78461178328877,-107.87341559504917,66.3363635265006,-433.80906820434706,75.29341898763865,13.588386321260415,-97.94200266009693,-490.98398262541565,-488.11216163669343,-71.75534037498639,-64.48499599436461,-7.919283102568975,-29.158029513818455,62.265357580237186,113.63809043900757,-55.79037881088114,13.468917643397505,-3.8668828687810675,-17.63680321951657,-277.75853536576926,-240.66420910434977,310.2233580391502,-52.141886305630464,85.75397755685793,-39.320833304823324,-90.14403765642253,-53.73127026275234,3.128644523432635,9.077021011328135,104.66639144252701,-128.3170414514758,320.6642426232524,-78.82275415273678,274.74170897037425,-16.181624651351438,-65.20302676823627,-499.9926235753778,-0.05074833690777836,-7.4428219018530095,-56.66799228297483,116.68336865803171,-96.887058355193,-104.54474427955991,24.889996347433136,-163.42548639841291,202.22892821853736,221.45455186705144,-152.60016331829235,68.11778250132232,2.8279714311765245,10.201564140562827,-145.2172646310994,-165.21599493668324,-5.788191382056327,-50.58373301903611,-52.03301771023434,-160.29679089927254,56.36888859454858,-14.90845080234902,68.89704071538246,2.097914393220817,-200.81523413066105,483.80271061561314,-57.5608513551179,-387.6464112590398,16.734353200821488,458.9491575772001,-450.52863597180726,86.35463539694973,460.21464523510036,-0.050748337024193686,-231.44614488236013,-80.45057627269344,338.32911052201825,-371.33661337324565,442.558624954465,-499.8434976858077,-499.9479531859521,119.93683959090379,105.93925344495058,-59.782846139109964,318.136252638468,-395.1031243592663,-499.9999819444125,38.30506192520389,50.40646387167662,-370.45933054151527,-252.10762119318042,51.925592833125044,-91.77486400034624
158,-0.018970215935034333,-499.99999999907226,499.99372889421767,347.35319109352065,415.96751496846446,-0.02847195205882883,52.71655881947897,230.68917068037663,-5.0955892904351705,-57.62378766364303,15.901992753953763,112.02206039721638,317.3767745026547,-121.39060928665754,218.79026521529497,205.47803979385628,399.2529173842623,499.9999540889656,1.5225364899559328,-489.08501838585846,213.43397987510883,499.9999999999995,31.59827588446766,288.0414411080941,-228.0875343403487,-94.49326165503624,242.55895810951222,58.497457680938375,-307.9076124918429,-274.5887666615512,-3.5101818984145985,-133.79063320237128,-92.5225325272612,-499.9534275707761,208.90713090537926,31.246682783841408,-23.492128078126047,-293.2653728172016,-87.52316137903924,-1.6922085479458775,-78.5831593378495,347.4928402580857,-328.07938119206256,-393.6337761958602,-398.0458913553956,-155.33182734431512,-0.3314745246042612,-2.269847000822767,103.96604192062439,425.59867291840226,417.07444351045456,-196.05527781394898,184.435740077247,-261.1759503551973,-86.20668776510796,14.511652671612708,74.13980910844857,421.10066980806783,-7.4527159087089325,478.37828481596847,-472.51592065901355,-164.4152587868805,-132.67346952802205,-363.5845452943298,-245.39198768384486,358.7182178511018,-49.90464904809364,-158.48480339597342,-456.2493757404479,61.10148543830918,299.16295769739173,-140.4259573979264,499.95090868321887,-452.474413788754,132.94928120109708,-416.99219216500654,190.9089700159294,475.26824225042736,360.494083671052,-128.36013170227702,-4.537718074405859,349.5102543346577,-310.47735653011,-181.2222608760878,-168.69392636626267,-269.3860519311455,-177.6531640443146,303.0632851525448,-255.78857886086058,-369.17797788434365,-10.497631091519317,-103.59916999419298,-244.4055127735254,-119.74939308865261,-80.90721434434296,-162.29495140476845,56.120533606461194,320.74392636328344,363.5312766257827,-117.59302499592577,494.8436856761864,-368.7665538956772,378.37372461526104,-17.227736112752158,332.7949668048323,7.474559032513444,5.20697510698461,-381.59653083854863,-196.85846620409055,-441.3752072224405,202.02258903812748,-139.29178381011292,-1.1185898337044615,-492.0258552100097,9.098594710482018,100.5605878466591,94.52833098508249,199.62336958941725,-162.58174640628755,235.8844452928836,390.5971159495559,52.79798748226019,390.7010310203558,103.04716171519613,146.7604937872363,62.436829438860386,-349.6313953562398,-9.349456298521842,141.9477657203579,-139.75479379509042,487.18510955673173,206.0970223061196,179.11067815264093,-82.8526991722662,-499.99999997119863,451.4969678054732,-14.87102875337731,47.14077407867728,188.30384273277303,158.69890257070057,49.419148553605005,-0.4779039630830079,67.22669651204274,7.9968528174778895,-91.61858732233011,212.39395051079944,5.277757682835923,76.35716897130683,499.78225845199916,-270.7781660142259,208.0733839454107,337.928937167811,310.0254246080116,2.720603508637838,121.65029689976997,69.0451221086104,452.2462711901838,359.38884439217196,62.69366072993497,451.96135844894593,279.2675172200548,87.18361422020858,18.338067999697756,-240.7365522629957,36.51938044052227,65.96594284696755,-240.43943211191484,133.3906299307013,-196.714662994744,-6.138069353839276,220.77499671553528,-79.01217085189703,298.9914442905904,158.6938875509712,-42.46312007752824,499.9999948202157,499.99999490901746,60.68021910727984,-125.39372731341236,151.49713290361373,7.604922181932316,-122.72103596344128,-22.767502243250274,-44.33384195257028,-11.549638650109284,-79.95527058757438,368.96134706991285,151.60976064835006,107.30615456099383,-159.7459943432272,-108.50492542301782,67.06779955259962,-433.5585367946205,73.5108364837703,14.181715028554493,-97.94212691799633,-490.669325264883,-488.07256293391094,-71.81535145324555,-62.7770940449824,-6.811298694487435,-28.643338134341036,61.541335509133056,113.51134502454653,-54.893656515997705,12.586362614654758,-4.614104006211262,-16.468840721900843,-278.08618337470807,-240.247126132023,311.3108843125105,-51.76028026946699,86.36302532341062,-38.95640103679088,-91.03176031646576,-53.879121358503724,4.1929723696646795,8.533886986738846,104.91922978024469,-127.26310379851921,321.0356690377341,-77.99494080977114,275.2207988160713,-16.389813688721837,-62.67589081088955,-499.9935059643922,-0.04747542360121598,-7.315934870307224,-57.58795631654629,115.671991827685,-95.51380347084829,-104.38575845143939,25.19218839753193,-163.41684952745163,202.0640521334644,221.8672311189639,-151.1288029896166,68.73356870772923,2.595188199362725,10.803239965181932,-142.71696496579818,-164.9897830020856,-5.9165075756186045,-50.77727060906094,-51.627894650943496,-159.48668113562488,57.041567157810825,-12.782205085227647,69.89247396008936,3.265584151460639,-200.03818432594014,484.02361364466617,-56.80602284809768,-387.5255994371195,16.499589071094164,451.8037481470543,-450.51804474671303,86.7979331315185,458.1039155417467,-0.04747542371763131,-222.74732808685386,-78.62924230737981,338.20819864993365,-371.1218626227719,442.531042661467,-499.8375043389029,-499.94804698625194,122.12585731321316,107.47028523571097,-49.098420869417964,320.63512471040883,-395.02647820124764,-499.99998195113096,39.455473772428206,51.33217764812423,-371.47583659148745,-228.87736234722686,43.17861409413136,-87.46635334958943
159,-0.017746769480987485,-499.99999999909284,499.9937696353223,345.28321216616837,416.6482489503151,-0.026635709975650304,53.291471173108505,233.28134432173448,-4.0676663306063725,-57.49541534952412,15.682333736356691,114.79858688493,316.54910485784467,-121.58713633269998,218.9599217232756,208.59344095115014,399.9710886700063,499.9999474294107,4.502132214051498,-489.0251272383476,214.762325157225,499.99999999999955,33.57368861259576,289.96072963216176,-226.17535870277797,-93.81178810808706,241.80700670446706,56.45124371143892,-308.10704504414736,-273.2236633314795,-4.431567344660657,-132.98259182618662,-92.42946160095879,-499.95342997018395,208.4798512986091,31.785665213989372,-23.700972250634806,-293.66486120132214,-86.66916250730668,-1.6557248368188477,-79.19828256312069,343.6670568447148,-327.8551730460538,-393.5415336854524,-398.14105898103935,-157.3382220810228,-0.7074031240287575,-2.0603650703186376,104.05186531596662,422.3977734447728,414.0719363453773,-196.7298397744311,182.4745344237987,-261.3556118926184,-85.88989125228372,14.352098446546968,73.8541122506298,410.6568289687792,-6.732433186650035,478.9139966471853,-472.70791491630723,-165.95459184852413,-131.1651759176105,-363.9545540670235,-245.18878330388208,358.2604301268724,-49.57459543291028,-158.94923180810918,-456.638253448449,60.76809361149144,298.5367300182572,-140.22207791538494,499.9548185448572,-452.5528085341819,131.0941377132234,-416.9265431949326,190.2142871349273,475.2187558849027,360.3916488868795,-128.87521512638423,-9.909911437726002,349.75284085776764,-310.5021189213147,-180.94956501964583,-168.50218539041552,-270.0650183477937,-178.88486489997334,305.15261560783574,-256.1716932299539,-368.6706063190774,-10.008941440120331,-104.64988941099526,-243.73771577960272,-119.22464483080847,-81.17202395265177,-161.25067675598493,55.68985747257732,320.6595463952164,364.7209704325085,-116.42326761250054,494.8047045026253,-367.96854815106826,379.54043008672596,-16.07575881828723,333.4193372304389,7.0864613706376325,4.566369378396072,-385.78758451846693,-197.78611266324137,-441.3858063056357,202.81738670114393,-138.92490643342148,-0.7402352085618097,-491.0657095250776,10.106198988537411,97.43201899670174,89.93623271527646,195.1150473608475,-163.9053269636196,233.86430154284466,388.9188027158584,78.83772231193696,389.9696820566395,103.01662384988603,146.2963633896582,65.31178159034408,-348.5726810590994,-9.456932115730508,141.1065425100126,-137.70259080443918,487.1667191254617,207.13380605074425,178.6080281372002,-82.85465344971942,-499.99999997179935,451.3064177261675,-13.454825763474151,47.67684666911872,188.0191359522073,159.02609574606137,49.44357393612089,-2.1775166851942775,65.21668399438364,8.377054379302146,-94.71156621361935,210.47669681256164,2.799428277699083,76.42603153941155,499.79005445230973,-274.9814410207011,208.0379929991317,335.8023166512356,309.608567753539,-4.429361360181609,116.33384904049817,69.00699127019008,452.3773521027479,358.0353067214778,61.727593883975814,452.1352434897775,277.4611032495946,86.00797605764701,18.239097935075694,-240.90757118373824,36.67960170822961,66.00662501473106,-240.81354856886577,132.15312026438838,-196.8143575665876,-6.0439146028637465,221.84769612505357,-75.31537552150144,298.36914741477614,158.75584330738525,-42.229103662097195,499.999995649316,499.99999477988524,60.05085625954299,-125.20254762174221,150.37230941179803,7.9516451507172325,-122.864073172492,-21.830841141649078,-45.27329682004335,-11.004325112064773,-78.47391724520462,367.21805623575955,151.79260207835586,106.92568533646397,-157.7569637313671,-109.18968750644495,67.86591884211042,-433.2470439342251,71.97921042825124,14.753612140149734,-97.97870368508251,-490.34916725288,-488.0326579895897,-71.5646898179909,-60.99149505599414,-5.876054559478955,-28.11772504775331,61.09748575324736,113.571145041898,-53.829642557062336,11.629770483977458,-5.111170763632974,-15.22922520981907,-278.2030502658552,-239.24440333523694,312.8887549452238,-51.18010235307453,87.18978799439635,-38.45784162218706,-92.02276456740331,-54.130034950555306,5.346778563164061,8.216135344565323,105.32937896509645,-126.14933452652762,321.41603424589283,-77.25268539375207,275.8043535416276,-16.45427665200537,-60.16107025589289,-499.9942522485669,-0.044413590315856864,-7.090518692933415,-58.40571542545545,114.90630345150447,-94.11604339235316,-104.28139806760278,25.297796448056,-163.30210475508707,202.10973963782286,222.4473166428518,-149.59918658709694,69.42343109751216,2.1801300373662067,11.425812733583166,-140.1803416595145,-164.81796460346487,-5.968423708167992,-50.89879796272815,-51.15785477394285,-158.7495009256634,57.720554445826394,-10.649695437720379,70.93013223921152,4.556615248015945,-199.33687256588092,484.2387799481945,-55.98070253982165,-387.38785058620346,16.340567411806678,443.63242587842876,-450.5072470185454,87.23890173707323,455.76237138234893,-0.04441359043227218,-214.11107355501747,-76.77607334611758,338.1334199527886,-370.8923570470183,442.4987082692738,-499.83121645878515,-499.94813684168247,124.33781028042338,108.98718828993353,-38.692593789314124,323.1127816396149,-394.91633997402096,-499.9999819575834,40.658552289477726,52.30483252783907,-372.4202820530794,-205.40104201164198,34.609981577044394,-83.18636981558447
