,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
160,-0.016602226650585465,-499.9999999991172,499.9938030960097,343.096675774994,417.3972402823084,-0.02491789248717256,53.86870696673928,236.21653717032643,-2.947835878467107,-57.32120198878185,15.500815663329353,117.68472017009974,315.91582495365634,-121.6807060971413,219.12646491867557,211.92066119533715,400.70136304129807,499.999939966281,7.650808143224546,-488.93718220553956,216.2081183790601,499.9999999999996,35.8644898021508,291.84056289627785,-224.15827521907033,-93.06240000833793,240.9880043678695,54.14963984864308,-308.27076458757404,-271.7658623842145,-5.5301404232252,-132.11331552188636,-92.30758781850399,-499.95343220458784,207.9666177800527,32.38003943403657,-23.71678173548854,-294.12079461255934,-85.79575436370654,-1.6019057699356865,-79.88945910783536,339.62436551156213,-327.43398495508313,-393.4552596981943,-398.1895581887431,-159.4985015000961,-1.1485352019628106,-1.8787988970330203,104.13482512519526,419.3195541295757,410.8634836126661,-197.50540853832663,180.81534184729114,-261.4317333320572,-85.50155751387018,14.213830086333232,73.6705169268124,399.8104302646411,-5.946703709521022,479.4529600157709,-472.89238907099013,-167.69026197194515,-129.59675258013914,-364.30743431832866,-244.97787739928705,357.84027871538194,-49.17799728406948,-159.41126713130618,-457.0082981210717,61.90995267361634,297.90850011671637,-140.01871631517025,499.9583491731497,-452.6060508984567,129.64231155638072,-416.78471276373756,189.9010812311199,475.17355536378614,360.2850092891239,-129.2556744706022,-14.562676604533442,349.98914874660164,-310.3616484837669,-180.51190692859203,-167.96369895745485,-270.71248414556584,-180.1129484134341,307.3961830533417,-256.5603905713592,-367.89876690120985,-8.488549103157512,-104.38160631615581,-242.57776280957137,-118.43959586372854,-81.36336459963404,-160.27634075885646,55.46613972749938,320.6309969590444,365.8656560591044,-114.94815092654612,494.7658875781639,-367.1023312629332,380.81903866966735,-14.475832543381717,334.02326729419525,7.070023891340649,3.948894565243665,-389.7812646376854,-198.75694482448498,-441.37185884920615,203.51126995125318,-138.55337164065222,-0.31641427982202003,-489.81770290203565,11.425666951173826,94.44578587934483,85.70554702589659,190.4818390298339,-164.52346657267228,231.86155326493036,387.15311541626716,107.0430234103093,389.23460826892676,102.95790088680273,145.87001741221795,69.14069299678489,-347.14481425549707,-9.568224739497476,140.4042096533017,-135.02928718368534,487.1496191477511,208.63097749269917,178.1718369092925,-82.8003580474149,-499.99999997236404,451.12442319303955,-11.909387976118804,48.22581044830144,187.9134187158347,159.31093226385246,49.509465202747506,-2.6474352781789547,63.02420604647963,8.995457126615738,-97.4065970856638,208.4261915166424,1.5197879966096175,76.52648998823825,499.79785389257813,-279.06752613210546,208.1835477337175,333.6706094789297,309.3111945138548,-10.229572169865236,111.46661247417555,69.08868335750373,452.5344132471208,357.3393530836024,61.36219004997963,452.5625652394116,275.47277868281725,84.67957603764187,18.283352389141854,-241.0718750158586,37.07615205968605,66.01427966821274,-241.17192014784737,130.79637210427617,-196.94323607470986,-6.010270676047656,223.09531845696262,-71.73448104787202,297.84731382708907,158.70332859251204,-42.1937227279887,499.99999635171883,499.9999946684814,59.28519911397289,-124.68887171540828,149.44543890961234,8.442125164782604,-123.02322240639458,-20.92497291910498,-46.27092754607374,-10.703462935154102,-77.04802830574826,365.4603166704439,152.066608178485,106.7010253775949,-155.91940099121274,-109.93818909774745,68.62573736542133,-432.85255003335476,70.67096480296871,15.225210225088304,-98.0593969767408,-490.0258062507814,-487.98573060732645,-71.07669352444039,-59.232498799843846,-5.133108110345118,-27.673697118809386,60.87217598654986,113.74242951623822,-52.72230672830464,10.581493703722856,-5.036656712804045,-14.037659442925325,-278.05854993524144,-237.63780713391859,315.0938247602846,-50.469367475001384,88.13405045425986,-37.94121207318104,-93.12048910692933,-54.50397248510554,6.480772467425349,8.017258798999798,105.80300052235647,-125.06998679189546,321.6971056795277,-76.6351988816838,276.3393242171276,-16.29768862655989,-57.76113161101317,-499.9948868369236,-0.04154922357597173,-6.858637316185407,-59.22296252492724,114.33973858292565,-92.7956310394499,-104.25107416956519,25.123179825944856,-163.12798596580961,202.32534336048005,223.12180291193266,-148.11232692772847,70.08714555194912,1.5085516655509925,11.960024098372884,-137.6982543795697,-164.7159547906296,-6.022318696745162,-50.972290756058335,-50.69724464653183,-158.09188531824367,58.38052997653607,-8.606323738846863,71.92471450857452,5.935782708451688,-198.72283766465355,484.4471308960511,-55.17823733168466,-387.2578513717411,16.182677875500712,434.8826642467436,-450.4949992849725,87.67695141152953,453.4913246744546,-0.04154922367783514,-205.69527614009144,-74.97828517520564,338.21549077565305,-370.656219766782,442.50671727917097,-499.82497073599455,-499.9482229409089,126.44224436472254,110.51188296023426,-28.91011057046639,325.56233999435256,-394.788852805399,-499.9999819637806,41.86356103160176,53.278770707311786,-373.19763733988367,-182.69098558327795,27.060817065073522,-79.01027101143427
161,-0.015531498850129893,-499.9999999991449,499.99383595551177,340.53625609106024,418.1981985344734,-0.023310862250063957,54.36696535850038,239.5115365509581,-1.754845853543721,-57.16252920610823,15.325551299118217,120.63544512543177,315.6122694692386,-121.73488816992922,219.2055557916237,215.47725803046066,401.44178694736036,499.99993164052995,10.941729005510913,-488.8166752084153,217.80622918110618,499.99999999999966,38.50666029026909,293.6608953839053,-222.04883264003405,-92.26110770992159,240.0224460430834,51.50382424118707,-308.4100639930554,-270.305225244832,-6.8595406580764156,-131.30582678267166,-92.18217080171797,-499.9534342827986,207.35096103098684,33.02568814730949,-23.68107197754141,-294.6550599937266,-84.93331037990765,-1.5426276808180253,-80.70173247500149,335.2423332886044,-326.91392401402527,-393.34045737129605,-398.20504646659174,-161.8164394688025,-1.6916350120425196,-1.8235549248140284,104.21502007928808,416.4201326358983,407.3964870898319,-198.39991611803322,179.62978618310487,-261.4638716656153,-85.07029862378249,13.98505635704972,73.5553020195549,388.7367605694425,-5.1692530725932055,480.00356882584686,-473.0588577579975,-169.64773193804567,-128.0048796675293,-364.65474724809974,-244.7777206382774,357.5206301062218,-48.792845734273165,-159.87733258889998,-457.36056197740953,63.71497575549165,297.30787718238804,-139.82151045965742,499.9615610990891,-452.6337597918504,128.56834063991084,-416.57527899849356,190.04346681662557,475.1325171138564,360.19943562628924,-129.57785262049785,-18.429475334683268,350.2193303869729,-310.0824926715653,-180.00816230186854,-167.2009251328795,-271.3505473648827,-181.34325441377456,309.9106869437047,-256.95994526308357,-366.9301337458031,-6.469116672300013,-103.45853518730169,-241.1178635730022,-117.534015840032,-81.53351081700899,-159.4606393971022,55.227486774547145,320.6756628242073,366.9671897616524,-113.34635306150271,494.72917910587756,-366.1626911216329,382.27983928733966,-12.757536263989165,334.60744705096613,7.125725160890306,3.2866814372862962,-393.6279694364756,-199.79790074377058,-441.3390520205903,203.7743953410172,-138.20656803556705,0.08696567266453406,-488.2530679470269,12.838570097239788,91.64231510467066,81.7508353228169,185.50561608764048,-164.71965583152337,229.901706728771,385.2637615310249,137.0506435315372,388.51664920821537,102.83286419715897,145.3967267394293,73.86398032949505,-345.49990948041795,-9.787938987828653,139.86961080731672,-131.66374554341672,487.13252453346524,210.70092819343245,177.8297310454205,-82.72085514663873,-499.99999997289547,450.9518770324489,-10.390942212502795,48.77130098686085,187.84361939530478,159.47697356056213,49.54411560302487,-2.5002736288035416,60.5526955153133,9.74586690865535,-99.82088480702662,206.14910107162297,0.8785398913342322,76.58341300884474,499.805452282602,-283.08838701770736,208.3711120227895,331.46633093183897,308.9941122366516,-15.009291248543308,107.06306882300028,69.23855446836554,452.74839469878515,357.2415994531432,61.566234805824806,453.16541953461143,273.21731191720056,83.08862558428643,18.411445682101267,-241.2399567238644,37.52381937287639,65.88785260284575,-241.54558987772648,129.22652345059583,-197.11635065794684,-6.1054314218146635,224.3930004099655,-68.35261280703219,297.2948579682554,158.45046357567404,-42.29620023289178,499.99999695690616,499.99999459420263,58.30517268168043,-123.98140156649961,148.57841047896457,8.858205111717767,-123.1974956556561,-20.156647751348647,-47.30579303443754,-10.688048494748513,-75.77518665336811,363.65741808901487,152.23935303618518,106.46770008305958,-154.29631837147147,-110.74768191429592,69.25266047564084,-432.40644414070505,69.4464753600171,15.538279877904742,-98.1849373538319,-489.70668418417466,-487.9299940491123,-70.64122784794513,-57.58583697463553,-4.584123026626148,-27.38337261136057,60.681650461878526,113.84580193685105,-51.74101354144481,9.432987226428683,-4.578703577065899,-12.991787570295639,-277.81584849731,-235.66388520199447,317.7323430157081,-49.719770156980054,89.01630736901707,-37.524142281617976,-94.32442547494213,-55.01364884928303,7.489078924204948,7.785693326730469,106.15705801096308,-124.08425689634855,321.764459664814,-76.18289548794937,276.6647067716446,-15.923073354157765,-55.53638770576762,-499.9954292334529,-0.0388695885139049,-6.770637626802076,-60.133742228629465,113.84136776479978,-91.62096498603681,-104.30416972440845,24.594313227431847,-162.88645982478607,202.57279220754936,223.7131526042044,-146.74893160794394,70.63636165953288,0.5231127499615649,12.339886405562261,-135.33305269514344,-164.69591142443986,-6.170125811538577,-51.04756470690332,-50.32764616076068,-157.50858797232578,58.97046819156045,-6.7144772936285895,72.78212011605481,7.306040587636117,-198.2058666727381,484.6455318093021,-54.49000358120951,-387.16838586029,15.942899076578879,425.62917414940324,-450.48357144734905,88.08153465128413,451.3133862267895,-0.03886958860849235,-197.61089947162088,-73.28693485636975,338.44706754850256,-370.4379606533221,442.5689582010629,-499.8191040970875,-499.94830546665116,128.32588511417686,112.05442659718231,-20.08898505743992,327.98822265108004,-394.6735401508301,-499.99998196973263,42.97966975954532,54.17289827853247,-373.7428521651342,-161.81732308683834,20.335565078500178,-75.02744096949786
162,-0.01452982545334001,-499.9999999991753,499.9938722814938,337.0017499370138,418.97410980429885,-0.021807474146768178,54.61792809470209,243.17758653608055,-0.589754567238326,-57.0596796719573,15.136156873636573,123.63296596115543,315.5780008913176,-121.7973362453639,219.01419154312154,219.28968766560902,402.1926767917061,499.999922393156,14.271807372187782,-488.65698479937686,219.51944004495752,499.9999999999998,41.53672562820831,295.3797563413331,-219.83210283501123,-91.40138218359536,238.85592736480706,48.40895570756001,-308.53721456791874,-268.9157648750146,-8.445283566787051,-130.66885046168252,-92.06754590512308,-499.95343621320325,206.61620559040526,33.46130288639261,-23.714758574700177,-295.2822254834365,-84.1261560715886,-1.494275184730702,-81.6527815070587,330.4844431703553,-326.3664224909663,-393.185912654257,-398.21269611658045,-164.2649894566619,-2.355808279599435,-1.9109106483202218,104.29255448688063,413.6533211660191,403.6617493160868,-199.41114725765993,178.8647833520908,-261.5015539687885,-84.62715747063312,13.643075974297533,73.48979261060796,377.4644477221208,-4.435410450403379,480.56924092942137,-473.21119880401665,-171.8259181054314,-126.42597778219073,-365.01653741531686,-244.6025293627469,357.3066655471351,-48.46024837489686,-160.34329742540154,-457.6960227220814,65.47417969262098,296.74950185731575,-139.63801833824044,499.9645005804432,-452.6417624056346,127.75268296457942,-416.3204611554184,190.59567656900515,475.09451574297196,360.1409614022029,-129.8819237192916,-21.619949777692494,350.4435457304481,-309.71047514592425,-179.53326242871626,-166.3440348961879,-271.98984791515176,-182.57453985304912,312.75352504639136,-257.370092715473,-365.8470346383003,-4.396269983183963,-102.4278917123063,-239.52588919503268,-116.59671679539035,-81.71656768963038,-158.81868649032728,54.79208689001476,320.79652243770175,368.02734345658797,-111.70318564690426,494.6952360341961,-365.1426937574727,383.89463480794035,-11.105150643062341,335.1725420572921,7.040134667478685,2.5400225760399966,-397.3276662274657,-200.91327767679627,-441.2943603883925,203.37590176916424,-137.90672223031515,0.43544558062107425,-486.3529569510929,14.216012642520434,89.00923093911693,78.02021411294336,180.07609707196465,-164.66766132627447,227.9911148508879,383.2406775165147,167.88916888575395,387.8262670240727,102.6028810089375,144.90113939511676,79.40905706446695,-343.75330088867116,-10.181033735484657,139.48626803346409,-127.52831952891833,487.1137521817414,213.35895568502397,177.5773856741951,-82.63789772837471,-499.999999973396,450.78830998309076,-9.004367010181015,49.301284527395254,187.68192704043884,159.48704938291138,49.508586953094806,-2.2460866844316727,57.79304593139421,10.520950607156205,-102.07899116174382,203.62049364160717,0.3848390797202441,76.56422363919958,499.812634431375,-287.0712105254115,208.48396157856868,329.1473081252301,308.46939278993113,-19.158310143408997,102.93082829834745,69.4322652470211,453.0261225506848,357.59110269148545,62.35808876370572,453.8974773106994,270.673630612732,81.17701094734103,18.588055656300995,-241.40110847003143,37.85539836135556,65.60824738265963,-241.93738769397893,127.43401231233561,-197.32175591928603,-6.3443294381974935,225.6202598539216,-65.16796438141247,296.5356136969968,157.99175819408634,-42.45243239404849,499.99999749208274,499.99999459322896,57.11901461894723,-123.2164621011582,147.6289005100584,9.012294271585253,-123.37635892127292,-19.54078688507117,-48.34191053657648,-10.898823836671179,-74.66172723474477,361.77045055044766,152.1563867117424,106.06298420832995,-152.8536565927477,-111.59615619832066,69.73996914843534,-431.9390789185536,68.19747231968884,15.711067781707115,-98.34583972191113,-489.40027564613854,-487.86768721854685,-70.50326084266352,-56.045021175774195,-4.209830102127256,-27.23041808156161,60.36928366963083,113.70610468330125,-51.00907849515765,8.198543669840337,-4.094412265920773,-12.09608692923281,-277.6885076359172,-233.4741522149224,320.59061680446985,-48.957300318451125,89.70821610077124,-37.23864812546532,-95.62092341029438,-55.64718685430177,8.346863423693737,7.438943794197228,106.2224654126776,-123.16310491820002,321.5575357288772,-75.90781485900766,276.7049633600015,-15.401348297899377,-53.45487668968671,-499.9958951168642,-0.0363627710407972,-6.91478111884437,-61.15104830918143,113.32108760510842,-90.56419794286464,-104.43640628648895,23.692503217866985,-162.4782809857065,202.73916473252356,224.03786642837065,-145.50531336296632,71.06963214561263,-0.7896274387085067,12.59675055920296,-133.07251642229363,-164.7563227061781,-6.444932963135452,-51.127930864816584,-50.068331984265754,-156.98344834085705,59.47820368827367,-4.953268045039717,73.44369923229637,8.596945532488188,-197.78022028699445,484.83064771999267,-53.91635652997113,-387.1436857493445,15.606988858647878,415.8678506404814,-450.47606939830257,88.43136619528487,449.19104500806554,-0.036362771120832735,-189.85976378216668,-71.66707188461993,338.76223715335306,-370.2643574179739,442.6697395575413,-499.8138270578966,-499.9483845921388,129.9593716512298,113.67877342050357,-12.415071447792903,330.4658575592519,-394.59384604556413,-499.9999819754493,43.946883470162454,54.93276288350953,-373.91979309512715,-143.58589259287058,14.148151752043718,-71.27264959297997
163,-0.013592752439142892,-499.9999999992077,499.9939143011203,331.4216298624249,419.5855394320187,-0.02040104324946889,54.38215201325729,247.2062327655721,0.333147398944607,-57.01166757751297,14.936503426646745,126.70222228615438,315.6775844953668,-121.87830425252757,218.2857807983387,223.3778733841929,402.9626415541655,499.9999121731997,17.45792302895008,-488.4493107679027,221.2247067891993,499.99999999999983,44.99072575441151,296.9174352396662,-217.46304433727903,-90.44873328473265,237.4829467734775,44.754022050033164,-308.66247484222515,-267.627930147921,-10.268905849634734,-130.25741643069497,-91.95792637212493,-499.9534380037846,205.75743452011395,33.22074757706446,-23.896280660690312,-296.00083706238314,-83.43590988040903,-1.461339499379629,-82.7243863593806,325.3909190760929,-325.82775329630505,-392.98716600181314,-398.23528871141207,-166.79069093393184,-3.1247743179550316,-2.103655586213309,104.36753188758601,410.9848305677638,399.6816500599833,-200.52000723882583,178.4098475681529,-261.56935347919415,-84.18790034387473,13.219877053204215,73.46530279835486,366.0144064515079,-3.7460763781236914,481.1521539259292,-473.3559651611065,-174.19323458651385,-124.88017323269966,-365.4047604909534,-244.44881087312686,357.1907829671152,-48.18909503594265,-160.78904258851065,-458.01559065951926,66.79433180713973,296.2369343313766,-139.47114195446207,499.96720329257886,-452.6364332684172,127.11371754993131,-416.04077098255283,191.51485383278967,475.0591238775395,360.1081730983359,-130.17294469532754,-24.22350610433948,350.6619623891068,-309.28192426090766,-179.14971707519655,-165.4736085110964,-272.6291657117781,-183.80006137398493,315.9632544044723,-257.78377506716083,-364.7111516099654,-2.440177553899117,-101.49584469947321,-237.90205567943076,-115.66636822701363,-81.919585980813,-158.31064418619312,54.02711772037488,320.9999576872028,369.04780886993296,-109.99446595193906,494.6640407291547,-364.02819616834745,385.6281217238957,-9.554974493859719,335.71919429001275,6.680260543027443,1.703901084682691,-400.85390254155914,-202.09043481165932,-441.24320190718504,202.22194784813578,-137.65627732803418,0.7242511689186469,-484.09379391853207,15.509080379902692,86.52500970446899,74.53496181405093,174.19935146969,-164.39704823139743,226.1286779409942,381.0973466206523,198.49822470030296,387.1655363848977,102.2554069511329,144.5018324774379,85.74621930612125,-341.9756698615114,-10.755042647568116,139.2370454261136,-122.54935148770916,487.0922624559763,216.61417166085542,177.4069365224217,-82.5607286862659,-499.9999999738676,450.6328075340923,-7.790715335350522,49.81161533145314,187.34004453902622,159.35658546538323,49.40556485943325,-2.070812321199271,54.792680011361206,11.28462106869457,-104.22361040267161,200.8696457663711,-0.15236442248784987,76.4838347608526,499.8193189521067,-291.0138575865865,208.44365286662799,326.7116634256695,307.5332212356577,-22.909885289991426,98.88921573040324,69.67783632694847,453.3710836242193,358.26559756306074,63.923354813675004,454.7697774295146,267.8715546177322,78.92219224323705,18.808262179301508,-241.52981810272945,37.951452919947236,65.21622046165145,-242.32201367387853,125.46273515781101,-197.52969724347335,-6.70445457932201,226.7019267572425,-62.11345277762688,295.3747082080656,157.37745137138666,-42.589039266284566,499.99999798041165,499.99999472220776,55.78170753977578,-122.483092900227,146.4927774117823,8.882690142964734,-123.54570466666314,-19.02429234833118,-49.344314079046235,-11.231190566668623,-73.65360762961112,359.7753606755904,151.8206641323222,105.35230719649134,-151.48618885253256,-112.45529024656321,70.13727885376237,-431.45740541962977,66.86321473603991,15.792691095055062,-98.52854732836327,-489.1122920476413,-487.8012157744471,-70.70345127049035,-54.53899664692831,-3.9844094003877095,-27.147936148634372,59.82571816443183,113.17017000219879,-50.61036608110987,6.903663513379436,-3.8002154319775863,-11.302523253255828,-277.7759155072722,-231.07148222330713,323.5660097123929,-48.15180701998364,90.13112502735224,-37.06386233299925,-96.98597403575894,-56.37931760316721,9.077103952340376,6.949550136432338,105.85386140666336,-122.23102553954318,321.0482160804625,-75.80126228667146,276.43723446111096,-14.81492190805311,-51.44061176966096,-499.9962971642258,-0.03401762440470527,-7.301850674462353,-62.23950875665563,112.73729344760211,-89.54348269385603,-104.63773093510044,22.436361517117398,-161.7667473725362,202.75667569995238,223.92750880638985,-144.32123793453982,71.43938759943997,-2.4171794288140966,12.809387710862387,-130.86205801710517,-164.88715501738167,-6.826148068278418,-51.16467092731409,-49.890637438111256,-156.49860019584668,59.94130420104051,-3.2594695455935123,73.87404438998367,9.785783388302784,-197.4279200002547,485.0000032617282,-53.39154672345372,-387.19849039804467,15.22156249640116,405.6061142581328,-450.47277756849314,88.73801792639446,447.0983431836613,-0.034017624484740806,-182.36702525890092,-70.03583653325896,339.1046841098861,-370.1513579407992,442.7880540220156,-499.80921471342873,-499.9484604801751,131.3706099256622,115.5346295583436,-5.9193372803333135,333.15812784170055,-394.5582480010364,-499.99998198094005,44.75879521192893,55.5507306405235,-373.4792170214803,-128.46683256740852,8.328004285484399,-67.71384481132357
164,-0.012716113918018522,-499.9999999992415,499.9939632408692,322.3903672078547,419.88938688467607,-0.019085317058678386,53.46550830866589,251.56130019093604,0.7421472150719934,-56.99264400425513,14.746101250504603,129.88850652923517,315.7615310561542,-121.96304501544272,216.79873846343625,227.742162305158,403.76356760206846,499.9999009542459,20.326798887531815,-488.183584908836,222.7581020118897,499.9999999999999,48.886560227362025,298.18539419069293,-214.88634090168964,-89.35686657905889,235.9349907196229,40.48951083939638,-308.7941158288489,-266.43562656362263,-12.27985009099919,-130.07879051669593,-91.83426615314697,-499.9534396621386,204.7954496873037,31.8465210221867,-24.264389000596054,-296.7957573421216,-82.9212579500145,-1.4349567981415061,-83.86732952899476,320.0438770927166,-325.3114853900414,-392.7411882677564,-398.28909122103823,-169.32795015313738,-3.955718767558715,-2.3436065865801363,104.44004944791968,408.40199217051816,395.4943976033209,-201.6942426747878,178.1502367493197,-261.6739772461226,-83.75543733674658,12.766395500345293,73.477597271956,354.4273374812028,-3.084427429137195,481.75302919316016,-473.49822677269543,-176.68869716563628,-123.3742943877661,-365.8218483440298,-244.2989198215665,357.16718287092084,-47.96859710271177,-161.17795393972693,-458.32011734647534,67.51818944787094,295.76890658734715,-139.31905920391068,499.9696974023076,-452.6227051823331,126.61141329166078,-415.75095928315665,192.77279676210202,475.02693358935636,360.09844423304406,-130.4390328179291,-26.297969186068812,350.8747467011657,-308.8204385336826,-178.88935144038027,-164.63033553528206,-273.2602580658956,-185.01051697518258,319.55696895272814,-258.188884484545,-363.56193347007604,-0.5919658914992445,-100.64893464642377,-236.29876837868625,-114.75306792742592,-82.13205928344986,-157.87654529896895,52.867757293385665,321.2962587022004,370.03020143033183,-108.08490580631212,494.6354195194135,-362.8016999601025,387.452497746163,-8.012809932365883,336.24802301437427,5.987273973552416,0.7964022851766722,-404.1804469575154,-203.3089044854657,-441.18915203057975,200.318008032806,-137.44314853756646,0.9648473691951875,-481.44361495941735,16.712676208609775,84.17388608195562,71.3639385968883,167.95114066953042,-163.85395706353222,224.3136823822205,378.85982066820003,228.0070997459869,386.5336066799657,101.80166236885032,144.3507358306762,92.84677652742891,-340.2061604759743,-11.480396185703688,139.11000888328354,-116.68529838886748,487.06785141500285,220.45896666096908,177.31220580460078,-82.49121818275304,-499.9999999743125,450.4850466254329,-6.747318318383893,50.3030914195504,186.76976743567977,159.1326623844772,49.26777520809901,-1.9464415372860147,51.613403857190114,12.05945509033684,-106.23039436937857,197.94517780005438,-0.7199498509110471,76.38440386100464,499.8255632220324,-294.89963234196,208.20877527344774,324.1808010791486,306.0317826954228,-26.366183081652547,94.83727174974675,69.99834529418527,453.7856710529059,359.1779234233929,66.5932462049059,455.83158973586995,264.85980037453226,76.33872544725024,19.082637350237373,-241.5972540621138,37.742957355905375,64.77586036845099,-242.66097501954593,123.37058836311039,-197.70664615998416,-7.1457628720535205,227.60123867382424,-59.10242563026713,293.66322391228226,156.6733449615035,-42.66196348531108,499.9999984354149,499.99999504708865,54.35762166104126,-121.82799184914981,145.10640446089744,8.591255607797002,-123.69393822296605,-18.52928628959917,-50.28948876381851,-11.586533080230039,-72.67662560402107,357.6625297222931,151.363685337123,104.24683556697302,-150.06602050924448,-113.30207328984332,70.51038608597607,-430.9485938260667,65.41997568562478,15.829433567311392,-98.72157508981417,-488.84508489420693,-487.7312704466202,-71.1131977397666,-52.9773285183078,-3.8874964291386678,-27.060054232290003,58.9914766091319,112.14433594832313,-50.571313635497354,5.573901922178163,-3.715092248228727,-10.547872027529863,-278.0425432034993,-228.34622022399535,326.65026507171785,-47.25012937453236,90.25473379160918,-36.957235170463804,-98.39156423736915,-57.182239699457774,9.722889332206487,6.327347305625543,104.96671843137999,-121.20733480926319,320.25593007696716,-75.84336112246521,275.89336292529487,-14.230847050626426,-49.41527920233279,-499.996645682574,-0.031823722915533946,-7.886461048607232,-63.34704567804876,112.08441321863043,-88.4698306038046,-104.89809660147661,20.858301457462748,-160.6279139783778,202.59596615265303,223.27715054459242,-143.11940076730514,71.81079754809858,-4.341157630800998,13.058046069780238,-128.63819100883984,-165.0767013335781,-7.2671745543336055,-51.08498534602681,-49.74724812684561,-156.0399081094661,60.42702946032535,-1.5651935818651626,74.0717092141741,10.879138302122177,-197.12624101684162,485.1522511796044,-52.830189634426794,-387.33627816067366,14.858921856498759,394.87891310713496,-450.4706217483867,89.0405778053767,445.0266367861693,-0.03182372298829352,-175.03763883750096,-68.29775336496068,339.44595593039816,-370.1024049438234,442.90968079018876,-499.80526876552733,-499.9485332843969,132.62463999722164,117.82648928454088,-0.5505410212472314,336.28271921686695,-394.56179941446413,-499.99998198621375,45.447208853789625,56.052830441819644,-372.08719896935816,-116.7161408602532,2.7931794329191386,-64.28161690401112
