,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
165,-0.011896012581502887,-499.9999999992759,499.9940197475689,308.5896636221825,419.829806247853,-0.017854446210236286,51.87788594438482,256.19639968381074,0.45800812448535105,-56.972127653612915,14.58800498765671,133.23200281717516,315.7271339062314,-122.02724400441542,214.53768643253693,232.37014940836056,404.6020116465507,499.9998887647745,22.85273108138777,-487.8499430663563,224.02029908071944,499.99999999999994,53.21022164150329,299.1581207107199,-212.05998484032978,-88.08595921053029,234.26057000475743,35.71323353211192,-308.93478054610586,-265.3164762809441,-14.418835634955185,-130.11503963859252,-91.6743677857148,-499.95344119549253,203.7914097238756,29.183020976337012,-24.808996300709182,-297.64541250552253,-82.59205916132312,-1.3987898629722535,-85.01259009928513,314.53240469617657,-324.8187177648586,-392.44598949244005,-398.38129404146326,-171.81291059171082,-4.797990199982205,-2.5714427839351957,104.51019923778571,405.9048118149425,391.1415582256219,-202.893372629634,177.9962393445915,-261.81010120775176,-83.32633539695543,12.333695572972601,73.52399929895587,342.76126332273765,-2.4314425849444534,482.37012756996194,-473.6394184699336,-179.23022115339666,-121.90785057982086,-366.262002159759,-244.1304907161541,357.23265498355,-47.77779519259047,-161.4611807871255,-458.6104011820412,67.60546112492497,295.3435694686074,-139.176949067312,499.97200498262436,-452.6036856110326,126.22289238914952,-415.4599808502878,194.35052078432886,474.999250263788,360.11033390328544,-130.6662805016817,-27.88445312479074,351.08205920231376,-308.3395888104407,-178.75072312022584,-163.82813999324367,-273.87160852718546,-186.19642524104478,323.52022155554124,-258.5696587854428,-362.42202468485004,1.1854972264815549,-99.82598949883734,-234.7386024777777,-113.85495080578235,-82.33474314950269,-157.4675549222919,51.34978207314473,321.69484793125247,370.97606400357904,-105.77731988184422,494.60926500869476,-361.44887062838745,389.3416668546756,-6.3091043829123405,336.75962565861545,4.987856600551193,-0.15301382189038953,-407.2978764491062,-204.54755657961564,-441.13430994353035,197.70707357109472,-137.2480200746051,1.1746380350471837,-478.36623029267724,17.838420873595588,81.94669190418995,68.58056449006997,161.42469690470543,-162.98635783146932,222.5476582863255,376.5567376467999,255.82419865923274,385.9299573322753,101.26178296421654,144.55966969354046,100.64728912562123,-338.4662086009208,-12.317085760240786,139.09727552359567,-109.95051455391366,487.041004233856,224.8521284187303,177.28908697720468,-82.42806320712587,-499.9999999747325,450.3457230184836,-5.848310225133029,50.778693564395674,185.98086996222963,158.86723319522298,49.146874540863955,-1.805480506618683,48.30584161759417,12.891763710587437,-108.0512373041661,194.8919058758157,-1.260606517087693,76.31323001610855,499.831484671549,-298.71256939915145,207.7931439588832,321.5798093159654,303.95403651802656,-29.556503020175146,90.78854582998623,70.41588287220878,454.2691578573749,360.26733507249395,70.69977080865944,457.12904558845605,261.6833173722912,73.492087332569,19.42525944652566,-241.58308809566796,37.23161464580092,64.3514015267458,-242.92056830207332,121.20715554142129,-197.82663265027696,-7.620384253020644,228.32221979291114,-56.06283044459109,291.391530912255,155.93475001810648,-42.66087962919396,499.99999885433215,499.99999560640407,52.90409866273962,-121.26124080419578,143.46558702403564,8.302105474503428,-123.81585943116426,-17.981670426095715,-51.16952723786088,-11.903326969590436,-71.65999656031998,355.44598210279264,150.94528533794892,102.74667686133733,-148.48400470787723,-114.12625489521459,70.91871661211765,-430.39388861504125,63.8933534146815,15.860811321294467,-98.9195447814399,-488.59901815637045,-487.65661720922805,-71.55685629338655,-51.28112262503662,-3.912737832587371,-26.90484263856331,57.88180626287212,110.65419712355848,-50.822885880457086,4.228149549546325,-3.7343996167210847,-9.768895651038905,-278.3815652590522,-225.16073015218632,329.87620359902706,-46.195890978041774,90.11405505082229,-36.86664886232751,-99.81367819265712,-58.03210876535389,10.338481349349257,5.619032045845192,103.59601682472675,-120.03028968791877,319.2931662551601,-76.00814455447956,275.19845789869476,-13.689634509319589,-47.3219989269849,-499.9969490968077,-0.029771313065171758,-8.560213057689229,-64.41857989055464,111.3965535130556,-87.27594777922387,-105.2108889230043,18.988535678458785,-158.98090626122743,202.2739033455272,222.11321364979548,-141.83091955606895,72.23900903161302,-6.549453867597791,13.39945352154476,-126.34636118871632,-165.31662851812678,-7.722836268714287,-50.829501388666586,-49.58951108166296,-155.5998970731299,61.00148055782135,0.18221192603424752,74.09003842968437,11.903017626078782,-196.85536824361293,485.28781775318305,-52.15962911573367,-387.54849888277494,14.579497520945509,383.74159752352944,-450.46447073439276,89.38811913546495,442.97725950551586,-0.02977131313065538,-167.8115796554822,-66.37988986411483,339.77904849178884,-370.112528944564,443.02939260230767,-499.8020220478937,-499.94860315112135,133.80000321954523,120.72701757583899,3.7114763249976566,340.0255546289534,-394.5899789255269,-499.9999819912792,46.06413762509948,56.486192670026924,-369.4401521589858,-108.6533618921533,-2.482947634217132,-60.90523750347125
166,-0.011128802243528647,-499.99999999931015,499.99408391063537,289.2291305330022,419.4746565272399,-0.016702958209105834,49.86335555303742,261.0792048908086,-0.4746919012821452,-56.92933242696016,14.479458659271286,136.75308563161877,315.55520992699707,-122.0476477830725,211.70869192366752,237.25266455772052,405.47349573313846,499.99987574269585,25.196266361011485,-487.4400138897519,225.06751000244859,499.99999999999994,57.914427834331015,299.9165145726115,-208.9683996241244,-86.6127449623526,232.50793150469428,30.66358070361062,-309.0775119356324,-264.248888373832,-16.636869325440347,-130.34292998760267,-91.46027468691229,-499.95344261072273,202.8474759959263,25.476857186945907,-25.47670251975433,-298.5288567804091,-82.38406692853351,-1.3369542999265582,-86.08934638191836,308.932386350728,-324.3451276583805,-392.1022815521211,-398.50876086014455,-174.19367212359077,-5.60883039835101,-2.7447291769392015,104.5780675366561,403.4937087217438,386.6609254294569,-204.07659973807088,177.89830359790136,-261.9650600943554,-82.89650398024467,11.959808074643984,73.60176980108386,331.0736515418622,-1.774952820114508,482.9985772637308,-473.7776870170886,-181.7322138270097,-120.47816987799386,-366.7133776476622,-243.92572766132062,357.3819620438028,-47.59293496040756,-161.59023892385025,-458.88719157590145,67.06229205576408,294.95957328529494,-139.0392272348595,499.97414246605996,-452.58119803840935,125.92735133069122,-415.1729106411763,196.22598600853252,474.97750611137366,360.1430473532363,-130.84736983702814,-29.027736187682176,351.2840528885909,-307.8473636920596,-178.70445903192407,-163.0640138746304,-274.4524994214891,-187.3487819972729,327.80473132525697,-258.9058387283559,-361.3042534835091,2.866682162860561,-99.01857368747453,-233.22544443752247,-112.9690571899063,-82.50840233774886,-157.0611481214198,49.58894883067095,322.19943319671177,371.8868704522823,-102.94188361110054,494.58549864315586,-359.9631671347346,391.2626156135156,-4.320353698364532,337.25457864013384,3.769491503823721,-1.1145930191876374,-410.21657892342546,-205.78941565788844,-441.07987446116204,194.44159618995988,-137.05259341462423,1.369644089953311,-474.8291995846434,18.900211156168023,79.83618310252878,66.1998263063507,154.70524860522883,-161.8181118316325,220.83202322516937,374.21383800061767,281.58712569985823,385.35453030462685,100.64856006674799,145.15031504028133,109.04144164993983,-336.768212327855,-13.230882056825555,139.19097691294152,-102.4176207752559,487.01257748616547,229.71355283493983,177.33364114085322,-82.36924548030578,-499.9999999751292,450.2162635943483,-5.068221882261408,51.24172815603327,185.0403140812992,158.5962503604438,49.089928132650094,-1.6472337589848627,44.90085397663543,13.810424961181942,-109.66379151895157,191.74137644056967,-1.773132162575782,76.30233478933998,499.83713744710826,-302.4450137656177,207.26440515495236,318.92563814846153,301.44017408165826,-32.49964559976078,86.8284185140868,70.94274878255291,454.81541530615084,361.48981499465384,76.37185667591116,458.66239007483784,258.37274861067897,70.47873472182712,19.845850356125666,-241.4838574662406,36.48575661877319,63.99246732164933,-243.08604283234564,119.00441981233672,-197.8783187782691,-8.085305602378673,228.9090457498591,-52.951534547968784,288.6984550505245,155.19519263159475,-42.600623233877634,499.99999921849394,499.999996364875,51.46233245752123,-120.7656802245551,141.6315659033342,8.118825785497087,-123.9132003229685,-17.32714093674045,-51.99029960496002,-12.164514987901066,-70.55030254182341,353.17203248150423,150.65709459941513,100.94429010027706,-146.66951803208698,-114.93198443915885,71.40249067766506,-429.78727840678283,62.358396188237855,15.920890508977589,-99.12393124542564,-488.3753585366376,-487.575550050021,-71.92594700123075,-49.39759940639072,-4.069812641736002,-26.645928799719723,56.58250862601384,108.8344421892272,-51.22159639990711,2.875266753508266,-3.754278510538939,-8.913575375889467,-278.70320355932915,-221.44965487785782,333.2662618804225,-44.94056231011104,89.79639945874386,-36.74374105899373,-101.23874525336215,-58.91332111843336,10.9738852245459,4.892124371548807,101.88165919996061,-118.66876951943594,318.336413977092,-76.26985704326933,274.5386955209157,-13.20503774830668,-45.13662266668316,-499.9972143287478,-0.02785126977717313,-9.165308443685754,-65.40808018889857,110.73534910331705,-85.92954777112944,-105.57354235105244,16.847398315681406,-156.79947257775527,201.8480474645656,220.58113650313135,-140.40844298197288,72.75801146160714,-9.036644984827845,13.857406894178423,-123.94943246023121,-165.60378595591737,-8.16776858452606,-50.383753662039034,-49.37928575425799,-155.17825447064394,61.699026260085084,2.0105281350140927,74.01819244366287,12.898909287445335,-196.60383566388595,485.40924038556955,-51.33801826595134,-387.82395312940565,14.406392401434397,372.2542366413465,-450.4495031582437,89.81714467091471,440.9534165837403,-0.027851269828104833,-160.7052595440984,-64.27002127596575,340.1006160410207,-370.1741015623706,443.14587826391784,-499.7996539263558,-499.9486702205712,134.93934577481306,124.27855216322669,6.733893349264364,344.42858838858393,-394.62660487705176,-499.9999819961446,46.66081124173615,56.90363204604145,-365.4206691732815,-104.93763085567457,-7.49861631563316,-57.54487195686516
