,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
167,-0.010411071549556856,-499.9999999993439,499.9941551728343,264.2576015291983,418.97056592770355,-0.01562573305491861,47.77319933700983,266.1921785777884,-1.8040292546494856,-56.86185274810495,14.427574833094745,140.44785125046917,315.2997731439691,-122.01003304892986,208.61113351618778,242.38468211407536,406.36226276312027,499.99986223324197,27.614852130070986,-486.9475593016837,226.1073012130775,500.0,62.92706943943357,300.6130740758731,-205.62180533726394,-84.93048999389337,230.71384519318406,25.63225657700266,-309.2078764489911,-263.2147959333401,-18.901012720180866,-130.73770161908547,-91.18068809435394,-499.9534439143702,202.08439835575936,21.218887720385602,-26.20027617904035,-299.42917855373145,-82.18582004365585,-1.2396783909590807,-87.04542174107013,303.30380854378166,-323.88614702262566,-391.7144517854496,-398.6606379907957,-176.43689824382093,-6.359151835365001,-2.8513202695305337,104.64373496105061,401.16914462880544,382.0841443101423,-205.2121318515926,177.8477591829273,-262.1250149888176,-82.46426455797341,11.659290759920763,73.70806418641735,319.4171737391208,-1.1120946748413998,483.6307669763586,-473.91023039706585,-184.1273108361219,-119.08366401427675,-367.16239498018115,-243.6761535600398,357.60581638273266,-47.39480851620022,-161.53423611249283,-459.1511928570675,65.93507249006763,294.6151391554159,-138.90189705961697,499.97612116339286,-452.5564153746762,125.70979897760975,-414.8927365675888,198.36439999448245,474.96269325015584,360.19513277017836,-130.98300368018823,-29.781739159955436,351.4808721192669,-307.34919978799445,-178.71220828609913,-162.32777574628767,-274.9965717103768,-188.45796500864992,332.3374821263792,-259.16951060409446,-360.21605849475276,4.3787112191319455,-98.25740283194845,-231.75413906322882,-112.09717701233315,-82.64124012503241,-156.65865862634627,47.72015168050825,322.8055421285361,372.7640290142449,-99.60076205407611,494.56398242093724,-358.3472270026779,393.1748519733194,-2.045733585005449,337.7334381542194,2.4317644599030483,-2.065983826983129,-412.9592574829658,-207.02310126613415,-441.02654132715213,190.5966771671305,-136.84695866365357,1.5591383449547205,-470.80634048176955,19.9069896068119,77.83491655104514,64.16169811776604,147.86965283897803,-160.45692230913536,219.16589873262163,371.8519226621901,305.0970152074215,384.80661470301834,99.95784320374027,146.05787297940176,117.89348075744635,-335.11880688500287,-14.198196587609566,139.38092218360146,-94.20061276657789,486.98345249760496,234.9345054216304,177.44006281767403,-82.31332444273383,-499.9999999755041,450.0981666221614,-4.40036305239784,51.6945114879748,184.03706187412985,158.33158196597958,49.11633581473833,-1.5240511057149915,41.407349972820704,14.801593448671877,-111.09872492851939,188.50683869165042,-2.3026915975951425,76.3572119554217,499.8424313151891,-306.09622408236567,206.70757366198035,316.2240114076852,298.69437207427217,-35.23116619976609,83.04075340149633,71.57988324149923,455.4131384186092,362.81486359330677,83.42994206875233,460.3725072753594,254.93919339596638,67.38286817971424,20.344953102556264,-241.31186200465285,35.597430369130976,63.721516512044886,-243.16488638856586,116.77168852849096,-197.8665133043439,-8.518457631746804,229.4242405746161,-49.759089071329576,285.78504044194784,154.46160776752023,-42.509570394268195,499.9999995065668,499.99999720825895,50.0469700616839,-120.31416494763651,139.69956427121966,8.049703650468404,-123.99189548502234,-16.542936759234816,-52.765550879230425,-12.389783736654952,-69.32376519286012,350.9099564988822,150.49522861955344,98.96806195747013,-144.5930475063862,-115.7334236350539,71.97271491376885,-429.1480678113793,60.90803090238506,16.028003057169173,-99.34090504332671,-488.17919750770045,-487.488034093598,-72.2104644410632,-47.3070397568181,-4.3814942596365585,-26.278668857964256,55.20297768540335,106.8510782185943,-51.62176025584596,1.5137232706021666,-3.7433618580805557,-7.956388559535045,-278.97983769668315,-217.27420617135672,336.8071510822421,-43.45510660836754,89.39637667164894,-36.56072515838151,-102.66424101900402,-59.82121665408085,11.652483537656018,4.20460125271857,99.9889987574383,-117.12724144119852,317.52190222355995,-76.61234832430037,274.05475875902727,-12.771430284749616,-42.87113296825675,-499.9974470934383,-0.026055055705064004,-9.570846753939861,-66.29003621689459,110.15580415539968,-84.4370565258579,-105.98575267286083,14.445257552014057,-154.1130903549568,201.38550441936118,218.8606988881861,-138.83480616913008,73.37328340740281,-11.797073694583547,14.420884496199402,-121.43534674386471,-165.93910698947954,-8.601301008045931,-49.782359721253414,-49.10110810564144,-154.78004557340824,62.509362399068124,3.916592435021438,73.93753618774322,13.90931651998617,-196.37020135977238,485.52032420964275,-50.36292839590213,-388.1602514067573,14.322693545902089,360.48004211368004,-450.4234941559181,90.33515083560661,438.9601855586453,-0.02605505575599571,-153.83008694257805,-62.02794165711978,340.4004859741602,-370.28057350465224,443.2564229512365,-499.79854811819706,-499.94873462693994,136.01419899203404,128.36637017311529,8.18063591989005,349.34393889545527,-394.6652824713813,-499.99998200081785,47.26147392838085,57.33933560414223,-360.1675482455177,-106.57959373777655,-12.236978462115815,-54.2161390633803
168,-0.009739629595647368,-499.9999999993766,499.99423241345414,234.38499691842964,418.4866654091929,-0.014617981574174958,45.94251376309251,271.5165654551065,-3.1948140342971945,-56.78493318217742,14.431731231319588,144.29203372272838,315.05185593175895,-121.91188540924857,205.5442497337571,247.75523328315674,407.2452872244911,499.9998489326067,30.37528981644622,-486.3684582947889,227.4278455658519,500.0,68.16381333117523,301.4125620838999,-202.0473407465854,-83.04191079577652,228.90314233459068,20.911584047725682,-309.3101681113892,-262.1939235903647,-21.187324630512354,-131.2673256911036,-90.82844701057552,-499.9534451126557,201.6108730107951,16.965963162035095,-26.91923020493821,-300.3324037097478,-81.88117646151865,-1.1038640121027259,-87.859034637334,297.6951805938712,-323.4390140780424,-391.2896285514069,-398.8234326067341,-178.52861665456817,-7.0291228335457925,-2.9003780801514316,104.70727792790443,398.93668980176824,377.43679508208083,-206.2828761801617,177.8647883725529,-262.2786329710319,-82.03034728386898,11.428199575551886,73.84025497821297,307.84718311179563,-0.4449515320577216,484.2580813344393,-474.0347655298396,-186.37934312372798,-117.72446218397795,-367.59765040694776,-243.38068067685595,357.8931821067906,-47.17235437110939,-161.29056501649328,-459.4030673143976,64.31824374422476,294.30740964098186,-138.76346402318416,499.97794876333836,-452.53009390052455,125.56762960976006,-414.6209975719027,200.72152908411627,474.955190110459,360.2643423519789,-131.07803124063136,-30.201585527825852,351.67265307766905,-306.8486954687118,-178.73943796960097,-161.6091931239295,-275.50231647956065,-189.51197601567264,337.0347830260062,-259.3226477328146,-359.16076434315545,5.66349046637967,-97.55506429091004,-230.3175543556491,-111.24417580495222,-82.72811441684756,-156.27342183406557,45.86896195600249,323.5020495730675,373.6088854744806,-95.85412281661162,494.54453060532177,-356.61143774383135,395.0369141375882,0.4567290961749602,338.19674091841375,1.068590195812283,-2.9908584901863255,-415.5504195534632,-208.24034722731543,-440.9746401391638,186.28254762697745,-136.62944993088345,1.7460313446050078,-466.2716910882702,20.864041226913688,75.93709299306356,62.37822391706238,140.99220850327973,-159.0395753701016,217.54705181767386,369.48683118978755,326.2959900688494,384.28465921353154,99.16963771148835,147.1832171487329,127.05904104022062,-333.51966672230253,-15.202217769349556,139.65557056524196,-85.43318312270351,486.9543651200774,240.3962002955552,177.60083030405337,-82.25961345429427,-499.9999999758589,449.9924877810839,-3.851653142672029,52.13802160961108,183.05467166309782,158.07080728884782,49.22336929132117,-1.475052805455719,37.81849678675327,15.819602339396639,-112.42111162697857,185.18588434083236,-2.881603477363465,76.46595076281356,499.8471608557824,-309.6660022870335,206.19894944141203,313.47523439154304,295.91973928203396,-37.78933513845624,79.49215337145719,72.32155376001329,456.0483369296743,364.2238754875026,91.48161007208822,462.1674836448933,251.37790142736054,64.26555604794845,20.916085279757574,-241.08522031092687,34.65141569236208,63.53621208118579,-243.17683750795092,114.50138010347966,-197.80540118941283,-8.91685190084219,229.9258009896621,-46.504569258527546,282.85100955034864,153.72069153477395,-42.41767954537848,499.99999971097776,499.9999980013931,48.65105511133858,-119.88126158968284,137.76533022975445,8.049600867141807,-124.05836922586332,-15.63493165773898,-53.50982382862104,-12.6183547691327,-67.98381310673966,348.7358578149185,150.40630030370951,96.93869195604293,-142.25792379890933,-116.54765211061893,72.61729374729154,-428.51699471367004,59.62837748852974,16.185756211024557,-99.57798372737034,-488.0198471549084,-487.3968182773228,-72.44989626476992,-45.01794612269602,-4.876743154763246,-25.819442980695893,53.84433048878666,104.85710148877745,-51.90737323414812,0.13581075536096732,-3.7217655830321656,-6.8960648974720415,-279.2261672459585,-212.7891309610939,340.4550959553116,-41.73096941925815,88.99554346585168,-36.30779967375016,-104.09311532206074,-60.758704071913876,12.374237742052172,3.599299622685524,98.06910687117308,-115.43572474313804,316.90286027114405,-77.02880910877008,273.7996710220541,-12.373521347366589,-40.558733290469725,-499.9976521319219,-0.024374685209085988,-9.729567016558049,-67.05260572861206,109.6920358583779,-82.83023007115133,-106.44614770736518,11.793889902795803,-150.99489752481188,200.94204937789485,217.1197004270462,-137.1195336776377,74.06951005157111,-14.81519655347687,15.056272876821467,-118.81309282006758,-166.32408039313384,-9.035343289201377,-49.081097396510735,-48.76105462049146,-154.4121203050322,63.39510611672751,5.876064945398896,73.90980067271533,14.96384240333985,-196.15913887259245,485.62487472618864,-49.25996116426885,-388.5628073643736,14.293468645349282,348.49359122174656,-450.38736635581677,90.92377364868243,437.00797604300055,-0.024374685252741734,-147.36802360093736,-59.745933954608034,340.66568753427225,-370.42695315424413,443.35667169531695,-499.79921098159815,-499.9487964976348,136.95468282065036,132.7945629176437,7.5984631600159895,354.5153086787038,-394.71390868618806,-499.9999820053067,47.85476459069406,57.796028087992035,-353.98578845397753,-114.61983768516383,-16.669129286917475,-50.98855194387796
169,-0.00911149091088288,-499.9999999994081,499.99431418177903,201.17203155889734,418.20559200526145,-0.01367522295208871,44.673474063637386,277.02986074447756,-4.306315148991266,-56.72078992535702,14.488433408697189,148.2513667654871,314.9175971468879,-121.75678236154104,202.82162248022675,253.34751669229587,408.09745635972735,499.9998370043097,33.748787259447525,-485.70052335314506,229.3417601536126,500.0,73.54165127859396,302.47539652376486,-198.27986854028705,-80.95250318075722,227.09689488451747,16.798429105363425,-309.37008635289527,-261.162444997202,-23.471826429613003,-131.891911833994,-90.39742767362677,-499.9534462114949,201.49853215349785,13.311748573135667,-27.572644011340692,-301.22526106132364,-81.36279215691975,-0.9302957681955325,-88.5403139487441,292.1457738289878,-323.00186192979385,-390.8361031105959,-398.98381229699487,-180.47089057520492,-7.601589413906999,-2.8984464629187716,104.76876955505162,396.8073856904125,372.7391255666285,-207.287617443654,177.98421726136448,-262.415714364791,-81.59619283547188,11.261701823644245,73.99590141663019,296.42425270871206,0.22543470183001418,484.87288998951357,-474.1490619104196,-188.48574024680084,-116.40089813426721,-368.01000087658844,-243.0407234228271,358.233507170841,-46.921754203125126,-160.88619303461834,-459.6434377794661,62.33666435142798,294.0329243234527,-138.62366839984387,499.97963145813475,-452.50267530716576,125.50785585202975,-414.3581629677024,203.25557240569063,474.95499082160444,360.3483272433138,-131.136011828051,-30.33516610926966,351.8595252977369,-306.34794805685107,-178.75071659565506,-160.89851185922333,-275.97078527787096,-190.49698485563874,341.81389269577767,-259.3260307629994,-358.1386774053301,6.707149524913356,-96.88642608618002,-228.90761951489472,-110.41135004091585,-82.76285613213453,-155.92049690668406,44.1723994197732,324.27525957048755,374.42272621522903,-91.74587389463241,494.5269620087718,-354.7709605939397,396.81176951117976,3.185375075538332,338.64500491284963,-0.20998090958522092,-3.8720336533612283,-418.00925685130085,-209.43280836996553,-440.9242406150358,181.63049691321513,-136.39924649897313,1.9320554142968884,-461.1925854305503,21.778779465794354,74.13964327911506,60.792044960239416,134.14465963628146,-157.67785551194817,215.9743243953073,367.1301213954077,345.24880405381526,383.7870171048737,98.25571012204982,148.4471644087116,136.40499491473273,-331.96912488716663,-16.225384613162333,140.00374549961916,-76.24900293738703,486.9259440110533,245.98742876787156,177.80835478597015,-82.2074015669878,-499.99999997619454,449.89967755884766,-3.4219962615287827,52.57272078764078,182.17885124667092,157.81437872969252,49.41349567607247,-1.4966523439020036,34.126121671682114,16.817188375818446,-113.69138071459089,181.77335693177005,-3.503092379828849,76.62014741128696,499.85109509279494,-313.14909827569255,205.81648193749064,310.6847769523885,293.3327080122426,-40.194947970361234,76.2659646048241,73.16292532356307,456.7069182167247,365.7067018772588,100.1017956254784,463.9593600256493,247.6818469757791,61.19148118570779,21.5545050730335,-240.81793275832027,33.735244635110334,63.426483868759526,-243.14024146517892,112.18537992649593,-197.70860873043762,-9.277387486249873,230.46839718545797,-43.21912512766307,280.1101136176571,152.9557923673589,-42.34730300601039,499.99999984170694,499.99999865302965,47.26699945635244,-119.44100375112107,135.92570643236215,8.075479173069667,-124.11710496658814,-14.61995844718659,-54.233304765094395,-12.890788880699398,-66.54361178293016,346.7306656500428,150.34335223444128,94.97945674255222,-139.68885271020127,-117.38952857563753,73.32178090079475,-427.9422755464384,58.607863991405296,16.403380328204722,-99.84161068364877,-487.90843484611617,-487.3070513827016,-72.67738051517368,-42.551995188754844,-5.5848658623400045,-25.282670523466734,52.61166595854664,103.01490682947677,-51.964449818166344,-1.2661038930167052,-3.713540892479958,-5.735217360518794,-279.4619082084745,-208.16978009613118,344.15313958082277,-39.76578160578659,88.68185166120831,-35.9726854340251,-105.52759019954496,-61.72835425911088,13.143188555269795,3.1272700151491035,96.28565110521097,-113.62993442310287,316.5135889526284,-77.51033492673318,273.8064491936835,-11.992982402730295,-38.230097423048726,-499.99783339527727,-0.022802686739503884,-9.639999260724183,-67.67626601359524,109.37773859562847,-81.142497879057,-106.9500492424296,8.920541236955415,-147.5389304794396,200.57256229899298,215.53814072075627,-135.2837685908433,74.83163686882148,-18.059157286052834,15.728434286334782,-116.09765612371123,-166.75684738135627,-9.47597086250987,-48.32369976553557,-48.3697394453345,-154.08006662525014,64.32212080448785,7.864653290486493,74.0016268219894,16.083718942421147,-195.97504177670734,485.7263239162073,-48.055818883797976,-389.03376922229677,14.293186227992157,336.3822885671013,-450.34382247797816,91.55704363044345,435.11250434827866,-0.022802686783159633,-141.51445446922537,-57.49517200222536,340.8875969883496,-370.608727505236,443.4429244601465,-499.8020906810154,-499.94885595245347,137.7130694641746,137.38448010847532,4.569307970155214,359.70489498033004,-394.78717124682186,-499.9999820096184,48.41425938267425,58.2586435305618,-347.19815151796104,-129.72420492212845,-20.752690918578974,-47.95377473695181
170,-0.008523862909980452,-499.999999999438,499.99439892413363,167.33658141841138,418.357879875322,-0.012793265869668533,44.308355397991384,282.7213831014606,-4.75896702584816,-56.686797783044234,14.590217757680847,152.2918290718266,315.0256968608382,-121.54519948477135,200.84859520085877,259.15109699192675,408.8949315256741,499.9998279172151,38.066588704009256,-484.94352146425086,232.14953973505226,500.0,78.9870145620088,303.9821018825176,-194.35909251878428,-78.67343545656804,225.32017738383664,13.594600257493498,-309.37213825914387,-260.09754961906367,-25.729505863207162,-132.56937577198138,-89.88525950279326,-499.95344721651213,201.75794867465262,10.98191335792588,-28.077135775511792,-302.0953824954688,-80.51615510877899,-0.7213745920457527,-89.12735202736573,286.6845805390499,-322.57197010982634,-390.3622414314971,-399.12657097115635,-182.27994142675414,-8.06206015659247,-2.835119710938964,104.82827982963234,394.79471586907545,368.0062980598281,-208.23949092555188,178.2525757676227,-262.5236586456368,-81.1620507175934,11.164911176942791,74.17247095204611,285.21054131154904,0.9008088869502917,485.46955628683236,-474.2496024724677,-190.47415733888568,-115.11138522613496,-368.3888620590761,-242.65798274626195,358.61727768784885,-46.6446184758466,-160.3734512939919,-459.87289013942774,60.11797146602819,293.78857315856146,-138.4813009782593,499.9811756855519,-452.4743785447648,125.54094114614445,-414.1040083176005,205.9373242647546,474.9620845404983,360.4452861107677,-131.15683085969533,-30.21979322104191,352.04161289812566,-305.84802134413945,-178.69542945430675,-160.18137226937375,-276.40328195445005,-191.40487250635283,346.5987053510804,-259.1710872057038,-357.1483297681739,7.522273722856716,-96.21110762465403,-227.51122423079505,-109.59166575145838,-82.7316614087065,-155.61526186884097,42.81728917043946,325.1125016362711,375.2067810759712,-87.18612360165093,494.5111241586654,-352.84274208030024,398.4682496072789,6.2619218127215825,339.0787300658711,-1.245506933769038,-4.687261236873406,-420.34930745217605,-210.59309807787116,-440.8752631199134,176.76847333363028,-136.14968708116186,2.1213776036529506,-455.5282863228324,22.663368794470873,72.44157679095139,59.39938864872179,127.392226763829,-156.44501388443894,214.44898835461348,364.7897475755203,362.10507621150674,383.3126401869634,97.18773174373268,149.80816784584428,145.81956451763918,-330.46405625908596,-17.245029786543913,140.4155605056229,-66.76950235081735,486.89886634552215,251.61331895056514,178.0565727619208,-82.15530670754926,-499.99999997651247,449.81982371405775,-3.0897378083341067,52.99950392925082,181.52413015756036,157.57368378273668,49.71321263547165,-1.5617902290424528,30.329456931511526,17.764599458846774,-114.94327623468949,178.27193750832453,-4.13930853802729,76.82749689921886,499.8540448085673,-316.5347707349273,205.6670897396018,307.86959775895076,291.2236555167029,-42.4452967114638,73.50214000597141,74.10390487088787,457.3760587171985,367.2599215098481,108.9394679626436,465.6825947381761,243.85225602855897,58.25966119592183,22.264406555963326,-240.51732219271514,32.97049256310339,63.38620411985253,-243.06651413307878,109.82532282781003,-197.5853947775792,-9.581819618273327,231.12306854024115,-39.93404752049154,277.8502269465072,152.15760787189478,-42.31234372644449,499.99999991813144,499.99999913541905,45.90059375389282,-118.95615599665945,134.30517708049362,8.10796379023462,-124.1708345073556,-13.514303161758935,-54.94208773712388,-13.24588288533585,-65.01429052034854,344.9922965244087,150.28544873073665,93.25582615735946,-136.92965500959474,-118.27225173614754,74.08205818717455,-427.46949538697976,57.9633753555611,16.7119584075715,-100.13733005081399,-487.8549506789239,-487.2249814943652,-72.90267227725761,-39.936587991063426,-6.535356138518016,-24.669140637538682,51.64725509598804,101.54665088639652,-51.63743575804675,-2.6977546830826484,-3.724736312685176,-4.466789158723639,-279.69421271326553,-203.57121682071883,347.8452375639773,-37.550119382649925,88.58026921328876,-35.5260485204828,-106.96812136339832,-62.72840949414486,13.988594425565587,2.8713234459668175,94.8654812566178,-111.74187036969127,316.45471568539494,-78.03677001563112,274.1752134478961,-11.60709711778403,-35.90432046240661,-499.9979941906871,-0.021332071528166966,-9.260007360115697,-68.12195915473198,109.27600948587575,-79.39901093034969,-107.49094187654784,5.870232448536895,-143.84484081744327,200.35599262914133,214.3616453277108,-133.35185370601909,75.65686885470582,-21.483387269550935,16.41019568309237,-113.3015607073035,-167.23145231219186,-9.915152325785355,-47.529387482790625,-47.92770422288379,-153.78870044984683,65.27526824426354,9.868849791866358,74.31478345288453,17.297828189282125,-195.81899916785255,485.8285004756673,-46.762766043355875,-389.5629396534975,14.316174409062642,324.24018456207097,-450.29532807062304,92.21750262543644,433.29240267306227,-0.021332071564546754,-136.43814816746053,-55.303991084977,341.0636146212236,-370.8204780899003,443.51346500475483,-499.80744084078884,-499.9489131032585,138.30190790374056,142.015397229131,-1.2068570163453969,364.7579285500033,-394.8938911286684,-499.99998201376,48.92898885344035,58.72149474615435,-340.073140818492,-151.978025405705,-24.42714602236229,-45.18946503764836
