,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
171,-0.007974132756550404,-499.9999999994663,499.9944851596941,136.8237818582968,419.21658966146276,-0.011968188774960089,45.22566616212559,288.60175693979454,-4.088529340272989,-56.6921301581947,14.715073601369873,156.38315572475813,315.534610253538,-121.27158266728077,200.09741968464235,265.168166454739,409.6161567747119,499.9998227133686,43.695435446607796,-484.0992630766728,236.05212417238934,500.0,84.43705146385999,306.13466363604425,-190.33304732595448,-76.23474298826811,223.60034638538295,11.499728888420057,-309.29808496905184,-258.9828029041179,-27.94243596095007,-133.261996663029,-89.30413229783996,-499.95344813305417,202.2937834572951,10.80839041718271,-28.327073588695296,-302.9351963655434,-79.21903179165719,-0.4832488743448914,-89.68756512780696,281.3273546614772,-322.14627032200934,-389.87578572737056,-399.23188491562854,-183.9897193692926,-8.408120448757522,-2.6936658532833415,104.88587559857784,392.91203355853656,363.24757214334403,-209.1665401152917,178.7321029082031,-262.58778553101905,-80.72636161085366,11.14387523474778,74.36703999973028,274.2657491870002,1.582537948950188,486.04454282398086,-474.33117820165586,-192.403935123698,-113.85173148236271,-368.7196225501154,-242.2370113041773,359.0362489351106,-46.35037236591257,-159.83062478594243,-460.09197595685396,57.77402818525276,293.57226153697434,-138.33348912512807,499.9825890101388,-452.445307988694,125.67808378383712,-413.8580184732207,208.75180480215627,474.9765936031693,360.55419241845067,-131.13832982663294,-29.882810704908742,352.21903520513814,-305.3495010279272,-178.5060308644198,-159.43650051485756,-276.80167437744296,-192.2488352024282,351.323326934791,-258.92708386024856,-356.18771270515344,8.123354087727035,-95.49802934408706,-226.10866101040074,-108.77142829422863,-82.61664298757599,-155.37917826405518,42.01481547709255,326.00316915421394,375.96222610979476,-81.98287612686084,494.49689851119507,-350.84347591473284,399.9815823867369,9.886918227674508,339.49839893790227,-1.8546890515344747,-5.415184216215911,-422.58162830630084,-211.72060556691653,-440.82758178026376,171.8056857714902,-135.869782102171,2.3184507858568453,-449.2335744827307,23.530043606498047,70.84326770510877,58.23689478072757,120.78719284634136,-155.384937186119,212.97443518289833,362.47022330123383,377.054688996404,382.8612967457289,95.94191054003187,151.2526464911433,155.21330159934104,-329.0013427240455,-18.237195758089765,140.88257249077975,-57.09687422783378,486.87389807908187,257.1964963695085,178.34154782933,-82.10166383518069,-499.99999997681374,449.75298117257023,-2.815244971203537,53.41960244084991,181.23369994423666,157.36474090918995,50.15354823395036,-1.6444278400595107,26.431165819929653,18.64938522219706,-116.18448024241127,174.69031878905517,-4.764388380256037,77.10648331903373,499.8558844165491,-319.8105420028881,205.88400040275386,305.05457610770026,289.9463158716222,-44.52110671032672,71.38086578502823,75.14573125038117,458.0449056906916,368.8867524907206,117.74353567846994,467.29634883745007,239.89671408872235,55.58418783575577,23.05680262969396,-240.18745343455006,32.513935932636386,63.40713332220649,-242.96288882087947,107.42718662995517,-197.4441482517727,-9.803218190264731,231.9839331256042,-36.684591939991876,276.4217646678665,151.31945469191945,-42.32084381172457,499.9999999596327,499.9999994657312,44.56295606781816,-118.37669044677305,133.06298097136022,8.145147186098107,-124.22186672038748,-12.340886694357598,-55.64107780205367,-13.731211896498404,-63.41304318766189,343.6391677475586,150.22988270743602,91.97615905619934,-134.05385807221154,-119.21060245665825,74.89639424196373,-427.1408844640976,57.8400987628481,17.15669899107512,-100.47124780964255,-487.8669397047508,-487.1569241883952,-73.1216579304088,-37.213899278735276,-7.759804301268032,-23.97518363655347,51.12737212632545,100.71594447157945,-50.7506913640493,-4.166554704164481,-3.747170737086105,-3.0850499200373886,-279.919646754497,-199.1239219567332,351.48169010379087,-35.07071974514764,88.84038742773957,-34.933819298367474,-108.41629604102845,-63.75607627188319,14.95251453839609,2.9327302433435816,94.0760079660417,-109.80717657065838,316.861974744773,-78.58190574356337,275.03712203995644,-11.184652254858335,-33.59998773651474,-499.9981372981555,-0.019956300584770895,-8.484918929854587,-68.34502152490973,109.47808640938769,-77.62663807181744,-108.06433184654678,2.694053796655632,-140.0151381669854,200.39652052409926,213.8810895999265,-131.358910898439,76.54665441421719,-25.037119235248493,17.074693454080535,-110.44327003797264,-167.7399654833262,-10.336228576794985,-46.70024823247234,-47.42838106979517,-153.54476990148984,66.25480876066128,11.87708971675917,74.96452935608475,18.647003348158155,-195.68991255714414,485.93619192114573,-45.385848148819846,-390.1335471133125,14.370121698074062,312.1610197689209,-450.2429829563596,92.90045916720278,431.5668007449696,-0.019956300606598767,-132.27864788968705,-53.17523966478701,341.1945244498237,-371.05556175687286,443.56815443340406,-499.8152826411231,-499.9489680540923,138.77249113541652,146.62095392670372,-9.921613345775315,369.6024844477888,-395.0304435139148,-499.99998201773826,49.415085640770805,59.19969971830028,-332.81392085728453,-180.82496593544008,-27.619275383278577,-42.745118221196904
172,-0.0074598564600741185,-499.99999999949296,499.9945715668519,113.4483013525258,420.9184845581574,-0.011196323555798138,47.51331148821631,294.6617280099739,-1.8973606512006533,-56.749997244458314,14.817065549146044,160.49022164029668,316.5769649504177,-120.9367460959219,200.74355314982853,271.37905441808766,410.2413838119349,499.9998210903889,50.72862029035855,-483.1715552354732,240.99410011512245,500.0,89.83174238634479,309.0394405303367,-186.2624218429522,-73.69408811775632,221.9518883005604,10.356971669287793,-309.1359109420911,-257.8104236254608,-30.108461870483836,-133.9413072701496,-88.68926406522107,-499.95344896620253,202.87266043401783,13.211220419405207,-28.268747322296598,-303.74594327875303,-77.4219073358092,-0.23099021533481714,-90.32477397200088,276.0719195569442,-321.72669395811863,-389.3836186790325,-399.2803043117944,-185.6566679401608,-8.659203121499386,-2.4986278224619345,104.94162074552952,391.1687618911132,358.46524767127886,-210.11444902760948,179.48960927276104,-262.6023076690988,-80.28750843510691,11.169019472760732,74.57642098906965,263.6422055704167,2.263799785312498,486.59552755086855,-474.3899334256787,-194.37168664731453,-112.61775420924498,-368.9895840668005,-241.78938285989113,359.4834983365468,-46.06487849351965,-159.36895941851282,-460.3012148076729,55.39593896143404,293.38272321071963,-138.1785328241366,499.98387992709104,-452.4155221918744,125.92925791879594,-413.6196149002136,211.67902304376244,474.99825953593614,360.6745177304716,-131.08244490384214,-29.34939283104455,352.39190704990483,-304.8528685458346,-178.14152169396357,-158.6464717252242,-277.1734788759754,-193.0710040244337,355.9344197496388,-258.73795025079454,-355.25489052980015,8.5334578774786,-94.72749896787907,-224.6840177725865,-107.94408138464051,-82.41946553165731,-155.2462092751977,41.815314347130894,326.9347695548161,376.69018615079335,-76.10050099708394,494.48419845311236,-348.79077580562716,401.33482709275745,14.075965376378132,339.9044773493468,-1.9881391512532902,-6.057159789669177,-424.71724844186485,-212.82628299282032,-440.7810753011777,166.83157077124216,-135.5599355680145,2.5175101107053464,-442.2628439938969,24.37674739380555,69.34587578757153,57.31447218876585,114.35553906259604,-154.52498240732191,211.554618836751,360.17229541769854,390.2952119641074,382.4332967183886,94.49720573487282,152.76348488526642,164.5060790329812,-327.5784644638062,-19.194268650963966,141.39701648069035,-47.31795875569407,486.85157419116064,262.66889163014594,178.65960132476272,-82.04633814004022,-499.99999997709926,449.69910943810055,-2.5780931526982673,53.83287560709941,181.38645142957665,157.18641639561307,50.691886374301085,-1.7201583161338774,22.419837778509077,19.45944341885961,-117.41650147540271,171.02392601756821,-5.355865829484471,77.45548766576216,499.856560563493,-322.9674089197631,206.52778089098908,302.2562057929718,289.6627279584872,-46.41166710650162,69.95896756551159,76.27778816947531,458.7045573862711,370.59208790627423,126.34307816958726,468.77944691807807,235.80979675691094,53.16602376148095,23.929003839141846,-239.8374085368865,32.45494061630528,63.451532320840585,-242.84108353324723,104.97587849101288,-197.30159798003382,-9.951129836861169,233.1191627604824,-33.52563387365241,275.9833779863746,150.4162362456903,-42.37496377678813,499.9999999808649,499.9999996792026,43.23010166942559,-117.67147244268891,132.31328281737512,8.187265075833182,-124.27309595531845,-11.154077088700483,-56.33553371111311,-14.411437659804845,-61.79430265543413,342.7689901209112,150.17690664581332,91.25218579288584,-131.17066455173435,-120.22184658351381,75.7317041435184,-426.9996979146925,58.32302350930611,17.74337373839967,-100.85076102171526,-487.9498415173767,-487.10918278298067,-73.33109365197484,-34.45801814109927,-9.288056270852387,-23.22533905321796,51.14045922608861,100.61187452007638,-49.29329271127499,-5.688700056167746,-3.769741706977689,-1.6328879073779714,-280.1335731857485,-194.93094546907264,355.0196366607757,-32.34162904721656,89.50999491979076,-34.21563753295801,-109.87803204637078,-64.81893741209757,16.017333870010056,3.337236191222897,94.00068949280637,-107.88618997085614,317.6352111544608,-79.14285058375984,276.2706335019426,-10.69149429393693,-31.3637064199265,-499.99826506404185,-0.01866925752116061,-7.306440363270511,-68.34633851888498,110.01678004625836,-75.87754922923361,-108.66995698287693,-0.5747308695669279,-136.1614813102789,200.74852952366004,214.1962243491988,-129.3693389976212,77.47578847701688,-28.673757435089477,17.673554148200857,-107.57389812854872,-168.2758221440242,-10.735508179071314,-45.8494882116094,-46.88953323862561,-153.35761625176295,67.25280345696784,13.849212118278645,75.94335693185602,20.15126930626735,-195.58844615736214,486.0531608784568,-43.95417975792889,-390.75084480318515,14.45354040109098,300.2299528297421,-450.18712884699954,93.60298936957854,429.94990631444625,-0.018669257542988482,-129.15840296823788,-51.14646949700266,341.2828283637339,-371.3082572563371,443.60758400849454,-499.82539984912137,-499.9490209015232,139.11044691900833,151.16161554274433,-21.664202323194523,374.20409659160396,-395.19117693663776,-499.9999820215597,49.88205691834399,59.69468369880011,-325.5648916258606,-214.89308365262488,-30.292925400391912,-40.663886192811646
