,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
173,-0.006978747365339334,-499.99999999951797,499.9946570140642,98.27300974417477,423.24515778100647,-0.010474238197562376,50.599389263836855,300.78816841400703,1.7407848564647854,-56.895868162347504,14.835048294725736,164.55976244333985,318.12971640664284,-120.56992639829824,202.32055970647525,277.67638119095426,410.7542971957301,499.9998212815423,58.66417620871439,-482.16540747933715,246.54564208476774,500.0,95.10565926916503,312.5194398993754,-182.21486873544893,-71.12321449320754,220.35903307030063,9.603417183903261,-308.90099996770084,-256.58115286923567,-32.236251984302875,-134.59357689299947,-88.08895046606412,-499.9534497207866,203.16832106819692,17.57672510668053,-27.994241130040436,-304.5354713885857,-75.27657634490204,0.010097893049524381,-91.1696983128156,270.89696749049233,-321.3266879954837,-388.89187379630545,-399.2690257046877,-187.3505905598713,-8.851092673831026,-2.3425146129066374,104.99557715215867,389.56147458936374,353.6572014539398,-211.14165027249976,180.54678854462452,-262.58586372018584,-79.84760672918304,11.156680389022616,74.7979871027163,253.37134445397845,2.9235934223821816,487.12014761166256,-474.42896272530874,-196.49899550191748,-111.41103319394652,-369.2029069080217,-241.33296070301645,359.9522839509532,-45.834720221791535,-159.12459208888174,-460.5010962733055,53.04577801114974,293.218395190736,-138.02107449789943,499.9850570769662,-452.3850966591808,126.29334858885277,-413.3883144489268,214.66525423379753,475.0254979446321,360.80560265384497,-131.0020319527263,-28.657559509967257,352.56033970892173,-304.35896221998274,-177.6478087129454,-157.82137120121953,-277.53697561744684,-193.9223666073821,360.39306177228235,-258.7274877496468,-354.348451345367,8.813928616425372,-93.88000421083747,-223.247099389352,-107.12888067568984,-82.18201345540425,-155.25988499069913,41.9823571096026,327.8869329248054,377.39173729718476,-69.87517821832697,494.472946228139,-346.7067309366748,402.52140917004385,18.489935735137898,340.2974150122749,-1.840107985263175,-6.6509623524124875,-426.7654189981644,-213.92742831015312,-440.73566693876944,161.91448310215787,-135.248270850309,2.693072936182221,-434.57650552524524,25.177089367661264,67.94913415970127,56.55113220414623,108.08411310231679,-153.88007369856388,210.19191717486558,357.8937241590976,402.01304517378793,382.0288513881391,92.83282130118884,154.28464558487042,173.6121637432606,-326.1940893916482,-20.142494241674804,141.9502300730906,-37.51587717993623,486.8316066806293,267.9648626099092,179.00336365273762,-81.99276904288543,-499.99999997737024,449.6573561752022,-2.419467983658375,54.23544369251332,181.87230535039367,157.00518842454275,51.182017482188364,-1.7530582778539412,18.259630753608334,20.164516716695193,-118.65978412419493,167.2353794740939,-5.882724600810543,77.8250236443429,499.85613787181313,-326.0035327358083,207.4621418645852,299.46568249030673,290.0684440733128,-48.147151144066,69.02343795051729,77.46362634502725,459.3475438279632,372.36557155020495,134.63035115915636,470.12745126941974,231.55453987761638,50.815411480329814,24.83895507818545,-239.4848614582882,32.676427971673206,63.434720150496005,-242.7227781265761,102.41793020337062,-197.18641508031172,-10.107895536838315,234.4808403054248,-30.533791050081767,276.23201674375343,149.39223130813775,-42.464606265076576,499.9999999912201,499.9999998114462,41.81697302106798,-116.87569114932725,131.98917512960182,8.228204795769942,-124.32747434564354,-10.050234613732112,-57.02849673423237,-15.345981331086566,-60.26258616194187,342.3783196879647,150.12205077793317,90.91624559620287,-128.39496468553028,-121.32002579680301,76.50226674224221,-427.083331454992,59.31343866759181,18.386865586502616,-101.2825086177147,-488.10556700869205,-487.08795700370575,-73.53473785054898,-31.7695810284277,-11.131111984278208,-22.49086265341654,51.53825446739288,100.95530438009517,-47.5599642398738,-7.291820497959853,-3.7820009375742987,-0.22930266187789683,-280.33521387436946,-191.03733234294975,358.42812093343036,-29.437910885073453,90.41821625062562,-33.48134529038099,-111.36243088947649,-65.94284657129617,17.055317887898536,3.953914658400519,94.35045852629501,-106.06411459193835,318.24032650605807,-79.76623946076924,277.3010979125713,-10.114499846814281,-29.27312633746046,-499.99837947653685,-0.01746521965850645,-6.059451232279486,-68.20673156887936,110.76514974490232,-74.2317382827644,-109.30876094897307,-3.9358342598176526,-132.39236855686025,201.31592492127285,215.00551362601317,-127.47677715370206,78.37261210384368,-32.356952703769956,18.1353283282391,-104.78421388080874,-168.8358383728817,-11.142752927756638,-45.02591484969955,-46.3824083084803,-153.23411132582433,68.23091741502775,15.706202752225247,77.04751640341131,21.7528815471933,-195.51945807979442,486.1778572177519,-42.54533945998034,-391.4490362119539,14.53310090632967,288.50723431561426,-450.12910375114393,94.30637996716662,428.4409607901618,-0.01746521967305837,-127.13751969897491,-49.3104307593259,341.33534636215984,-371.5779612502585,443.63337594753955,-499.8372515094851,-499.949071734791,139.19640288353054,155.59425639266448,-36.25790736688601,378.5209257326254,-395.38766466234165,-499.9999820252304,50.27826089629544,60.13953645209105,-318.40051592281753,-251.75014947685963,-32.519984072383735,-39.00785468536165
174,-0.006528666511796513,-499.9999999995413,499.99474055352965,89.34226170705055,425.7921021418215,-0.009798722405885871,53.6335735189954,306.77951462658297,6.196935959778767,-57.17349931391323,14.727829715827196,168.53058242341118,319.9962320842235,-120.22287780947714,204.16963535007457,283.8852142683851,411.1476749668377,499.9998211999813,66.76585739437468,-481.0858993263464,252.13329999451577,500.0,100.19984032093524,316.20374396000847,-178.24636516954757,-68.572663505983,218.79154055453014,8.766814318571194,-308.6378743142454,-255.30098120932908,-34.32072011480675,-135.21908358003841,-87.53406088150773,-499.9534504013944,202.9162570252552,22.759291369346446,-27.666798983052193,-305.3071897086422,-73.07052862110035,0.21479845860232805,-92.32311588550287,265.77711204560643,-320.9640640790144,-388.40599495211944,-399.2187667963087,-189.1228988151767,-9.009009997222549,-2.301404459886781,105.04780564665205,388.0711254409881,348.82403370749523,-212.29365497308982,181.83920519565314,-262.5702079796159,-79.41380549172408,11.040708469841594,75.03043503096646,243.45378877043993,3.5404806156668194,487.6161150973345,-474.45709869371234,-198.87612996780436,-110.24026038174733,-369.38241479141055,-240.8820613654514,360.4343365543957,-45.70230561188189,-159.20403361129294,-460.6920815606924,50.74981681727575,293.0763597637085,-137.87096853259868,499.98612858469846,-452.3541768256421,126.74902662513874,-413.1638329817562,217.63914669646354,475.0556367606616,360.9461256278446,-130.9146738810928,-27.858038331506098,352.72444226934545,-303.86932296526845,-177.11724591019788,-156.99966577235418,-277.91227250973833,-194.82377441168688,364.67456030228,-258.90302386243224,-353.4678583600328,9.056254195849885,-92.9373289122726,-221.83305105748937,-106.35926935294441,-81.9537696807282,-155.45679354293074,42.2357562109417,328.83568453663065,378.06790922513267,-63.69622817956606,494.46302240741966,-344.61649108297047,403.54559034562664,22.784345831473363,340.6776461131108,-1.6428512411547596,-7.235519017935704,-428.72864813224044,-215.03042166449958,-440.6913543577622,157.0959520906759,-134.96949677375204,2.817557578669209,-426.1521802967572,25.905965703223398,66.64825051394003,55.84168320827463,101.94263821736688,-153.44564620773488,208.88601417440043,355.63221503030263,412.37480784136943,381.64735143922513,90.93848562833625,155.74241627082256,182.45653384836532,-324.84854695059994,-21.116505865315325,142.53260499099574,-27.772616473055116,486.8129424066956,273.0360627300203,179.36207264745724,-81.94564934281618,-499.99999997762734,449.62543268659965,-2.4020985457378696,54.62140047721598,182.48173695325306,156.78899852858757,51.51829205553196,-1.7030794932493538,13.928881328348101,20.7275719319858,-119.94830163708853,163.28570787914816,-6.310457089150622,78.15663555433291,499.854812878861,-328.92106251399525,208.4651311324384,296.6654974345631,290.6842126798261,-49.78337778104786,68.28903359354186,78.65721868034281,459.9680495972817,374.17116763426185,142.55180673566812,471.3497100373792,227.09482317798674,48.34679588987604,25.726476738062335,-239.14338286073112,32.952262695494355,63.282633583945454,-242.6273726350132,99.71134525783039,-197.12046839408484,-10.35597265860794,235.92549643649974,-27.761966845893394,276.6968852691938,148.2057841646928,-42.560176262610106,499.9999999960793,499.99999989088474,40.25655709772903,-116.06724275514794,131.88689335769863,8.25795582619954,-124.3858474057297,-9.107226021971236,-57.716248135362406,-16.533578404998007,-58.89822084458722,342.36502079912606,150.05830952407055,90.66698472571149,-125.78569081412618,-122.50731498798875,77.13705967065748,-427.39795360261076,60.6071144758723,18.994484038953253,-101.76828335327475,-488.3281981284111,-487.0978690335398,-73.74091049258485,-29.2165743458525,-13.264462513831198,-21.82526726309898,52.066977577651734,101.37527237164947,-45.87739655879358,-9.002164923253583,-3.7738144554641386,1.027648583667233,-280.5273473738033,-187.41838081490394,361.69348261441024,-26.451004159250175,91.34086885061785,-32.82973085678889,-112.87525783490109,-67.15265371144805,17.951268001808774,4.621298736951835,94.76180370526998,-104.38776622357878,318.167257220821,-80.50419983014325,277.5919443420112,-9.478273907033092,-27.363125916210805,-499.9984822266985,-0.016338833994819262,-5.269459681981732,-68.00852929434059,111.53810895872631,-72.73443687211709,-109.97679010895216,-7.392113440504045,-128.76077356630913,201.9262276932901,215.9124185499538,-125.74640868255193,79.17827791378731,-36.05599584160514,18.427352631663243,-102.13612490228986,-169.41695866256063,-11.596490785368422,-44.28037649076222,-45.98066058598867,-153.17206249287742,69.14585877990372,17.401530676872717,78.08463171370303,23.33925654020987,-195.48670193562987,486.30357949960296,-41.23244454778494,-392.24000384655284,14.56513004316071,277.02026786363786,-450.0720435465691,94.97897575944249,427.0242953200006,-0.01633883400937118,-126.10816769250097,-47.70256048474897,341.36540666090167,-371.8693958218676,443.6491846257078,-499.84995691829346,-499.9491206359108,138.97314331564917,159.87129285420704,-53.05930809554642,382.51712327820206,-395.64277957711124,-499.99998202875645,50.516197282574154,60.43090195490968,-311.32932991236885,-288.3686069674614,-34.44033770780555,-37.81852379627345
175,-0.006107612741894623,-499.999999999563,499.9948214749409,84.02587410126252,428.30052240207436,-0.00916677267639057,56.15702308223107,312.4841635762012,10.786551969276374,-57.589052698080174,14.50094667568991,172.3695986767597,321.9635907072168,-119.92659670169382,205.99983017332784,289.8764055777174,411.4299091373615,499.9998195319628,74.62556756720761,-479.93744830970223,257.41788256274316,500.0,105.09230719502247,319.83828642607784,-174.38532135697693,-66.05419723699377,217.2486868493581,7.784996939300076,-308.3863515546065,-253.97539187455277,-36.3240480563331,-135.82129348222867,-87.02206314670723,-499.9534510123844,202.05509270327823,28.040267447239373,-27.36502921156226,-306.0516150958413,-70.99437915523416,0.3740031672622917,-93.78156965512586,260.71391616970027,-320.6432495285308,-387.9299217046383,-399.15613329341187,-190.9686619638775,-9.126685138452396,-2.3531998070486133,105.09836617207205,386.67348881857885,343.9781688191121,-213.56849817523653,183.25184831077914,-262.5679194399861,-78.99282903725373,10.842171600009271,75.2736120882102,233.8707226147645,4.11674596917101,488.08270784977634,-474.48104211441176,-201.4919463203665,-109.11296138288854,-369.5483729278641,-240.43679628624176,360.9205437948003,-45.6678936688859,-159.61060160263676,-460.8746051878253,48.50423929867645,292.9528897184191,-137.73322752014,499.98710229640506,-452.3229940673476,127.26278247406167,-412.9461612332488,220.55892745042343,475.08668280254074,361.09440621605864,-130.82555165929065,-26.990359544059658,352.8843227834635,-303.3858943680252,-176.5907333958565,-156.21171696797293,-278.30392349280834,-195.75663390677062,368.7671598280643,-259.1973261160043,-352.6135821820103,9.335700946131809,-91.90153142514687,-220.46777409309323,-105.64755937477187,-81.74528405104878,-155.84876890095705,42.48835393747568,329.7669441738353,378.7196874187155,-57.667430412479774,494.4542395514948,-342.5392666911672,404.4212226861909,26.895284349436604,341.045589895762,-1.4620862758529958,-7.811450480268572,-430.60097555502983,-216.1232793604022,-440.64821519247903,152.38850810680202,-134.72532433101023,2.8916451396201643,-417.00096986136714,26.573775100945994,65.43399841505102,55.15334905466178,95.9290042196278,-153.1832255003482,207.63543023915963,353.38994319055695,421.5227210937025,381.2872668919159,88.83543439549128,157.12051068726865,191.00963843386285,-323.5435696785851,-22.113414735355942,143.13688495271623,-18.152700321008655,486.7947473335876,277.8744952025187,179.72765009732782,-81.90523458042638,-499.9999999778715,449.600294708448,-2.5309413619137353,54.98906459058473,183.11129047966804,156.55343548340306,51.75210831445383,-1.5526888220911417,9.467898958775457,21.14204285621563,-121.29220358493596,159.19288875822488,-6.624662408248188,78.44511312280913,499.8528555740153,-331.7173725042249,209.44928950560254,293.870219521009,291.2967071634371,-51.353458562323155,67.63252104804985,79.83983056604447,460.56327862294864,375.9642565934607,150.10409967916533,472.46406969688206,222.45190554707878,45.748086410525346,26.56670720464866,-238.8110480608426,33.17291200551111,63.004825851488256,-242.55566779123293,96.88760921790733,-197.10120144266074,-10.692332560016917,237.3544529229065,-25.18293122908381,277.17308833987335,146.886384621317,-42.62554653535847,499.999999998289,499.9999999375566,38.584747539330614,-115.2906086699326,131.86884008808053,8.269068918068099,-124.44626426317642,-8.311139121278508,-58.389650559194514,-17.89334923284719,-57.68004747306061,342.6307143639501,149.98111186834694,90.36631014986328,-123.31519408346105,-123.77498926572152,77.6596745414642,-427.8976458449207,62.09517928776212,19.58178446335867,-102.3056564791169,-488.6013252362634,-487.13903096848094,-73.95894778128971,-26.77960092012225,-15.643707698463752,-21.195230023028238,52.614924976876736,101.74434205327113,-44.32020596488321,-10.83258009387791,-3.7403655115335215,2.1607582292824468,-280.7154094426103,-184.01352324026706,364.81650625727616,-23.40326676171282,92.21285425747011,-32.24896083395008,-114.41333212299689,-68.44459075806492,18.73228041174951,5.303180773933713,95.12790240484834,-102.81639251503833,317.4897643224379,-81.34493558330954,277.2347341061575,-8.825775295541014,-25.574311491174182,-499.99857475814366,-0.01528509235755763,-5.110269095692049,-67.75323815680414,112.2747235918517,-71.341607534623,-110.66458875171783,-10.909112256196147,-125.23016207850706,202.501402323013,216.78204252282242,-124.15756580583322,79.91756952590549,-39.73612605936457,18.602830088059985,-99.60233959518729,-170.01075439822776,-12.097212845442389,-43.611001562288926,-45.680468384057896,-153.1608180326586,69.99699049795815,18.980466556791256,79.0321999328169,24.850425995045057,-195.48384033575522,486.42427672562974,-40.00365855542912,-393.0850679584631,14.546118834599145,265.7770184094497,-450.018781937739,95.6053411161617,425.68129049013027,-0.015285092372109545,-125.76023057617658,-46.22485583266818,341.38907400256915,-372.18504834730896,443.6603336811301,-499.86253640544896,-499.9491676800301,138.55556554642686,163.9755500017296,-71.03430911562124,386.2108636679235,-395.95923745778026,-499.9999820321435,50.574051039745044,60.53483587464456,-304.3192813866189,-322.1532410308833,-36.14896829450664,-37.031418907907174
176,-0.005713714024501806,-499.99999999958317,499.99489937608115,80.72024952692719,430.69843367316554,-0.008575579332569262,58.16946470906802,317.8692648070087,15.198360816235622,-58.10034274235988,14.199803300286728,176.08253873377944,323.92436768446703,-119.6688502347899,207.7974646234858,295.60984103871937,411.62338396660607,499.9998157853707,82.159337276189,-478.72456425419887,262.3550675560496,500.0,109.80168281123058,323.36794565851653,-170.64002216788998,-63.55396009568538,215.77077209859183,6.7743709739940705,-308.1559391439341,-252.60789556808223,-38.18787600490331,-136.39872795232552,-86.53286621686246,-499.95345155789585,200.71311886108484,33.231718798900324,-27.073855056032787,-306.751493286358,-69.06954349740737,0.49979285827804487,-95.44635693323912,255.74199936504772,-320.3530190166743,-387.46540910547793,-399.09312739503923,-192.8390956281809,-9.175765229723424,-2.4299513468984384,105.14731648060035,385.34925147813675,339.14343696085695,-214.9180576192502,184.69845768049845,-262.5671233940677,-78.58466369481886,10.622786622843448,75.52732105071385,224.60500655395515,4.673743061825109,488.52109505069143,-474.50243194271053,-204.24148093020082,-108.02805514573075,-369.7023858586824,-239.9848080895373,361.4038875949337,-45.69423797937259,-160.25222168719736,-461.04907702192867,46.28931208334202,292.8451919833397,-137.6028029646796,499.9879864249094,-452.2918053012457,127.80675803614389,-412.73553181952417,223.41796646359714,475.1183905406408,361.2494831237014,-130.7257390190491,-26.07074181057356,353.0400878368368,-302.91028589346223,-176.04853056852713,-155.45566528110004,-278.70072349020285,-196.6922393984229,372.66621574049054,-259.54613523311565,-351.7868320058813,9.676786213999458,-90.80336789795014,-219.14787674083053,-104.98065549427407,-81.53376712380562,-156.42646619711354,42.7719778390931,330.68021583748873,379.3480152597888,-51.7660896906643,494.4463998374597,-340.483930779069,405.16747935651114,30.872422233963082,341.4016512047639,-1.2629960852602822,-8.352361320940055,-432.3743517967417,-217.18821626659383,-440.6063804813035,147.78503613847883,-134.48798003727111,2.939452980454637,-407.17884999281307,27.21336063013269,64.29755008569022,54.50186150849399,90.07555794062192,-153.03436027717996,206.4405072864031,351.17520378557657,429.5760938550242,380.9471423561411,86.57822789468624,158.47261377214116,199.27465786171874,-322.28170296959433,-23.097789382888646,143.7600950413487,-8.691602460887518,486.7771203279087,282.4987160414284,180.09754182004576,-81.86705893019635,-499.9999999781034,449.5798138494346,-2.76624482780813,55.342709915171355,183.7769494838437,156.347169726727,51.99774511416434,-1.319422549637549,4.9507863243500845,21.439534122164314,-122.66494112229331,155.02098954074302,-6.842690776951844,78.72808911764442,499.8505193164314,-334.3831279701403,210.45295635637098,291.1308849475579,291.9197107622366,-52.86014377491354,67.04514811160925,81.02359231026101,461.13313844183114,377.71584680458176,157.31963296538925,473.49008780842587,217.69170265224295,43.09390466784797,27.37683452324512,-238.47936537428373,33.359904502582935,62.66278171384752,-242.49564027892768,94.018593084884,-197.11636031771866,-11.065838049450798,238.7687718124242,-22.714904988492872,277.676185270019,145.50630636643274,-42.64561549937046,499.99999999926814,499.99999996454966,36.886113661313864,-114.5378512970358,131.92442700738843,8.259001021484089,-124.5071159949423,-7.590367763431549,-59.04493286813775,-19.331130117707257,-56.532131861113896,343.1322687660451,149.89010557789814,90.04000035245004,-120.91637405416853,-125.11674090577574,78.1443088696594,-428.5063006123589,63.78098210137405,20.222362293321904,-102.89483431871585,-488.9029752541158,-487.2058268485159,-74.19774993136453,-24.391474919930094,-18.234797686518508,-20.53022890666207,53.20560542362349,102.10280737132959,-42.82053636904341,-12.798925017132424,-3.687882743131745,3.2489244040757037,-280.90693791115353,-180.77174604071124,367.802609189834,-20.258545332589136,93.0765866666598,-31.676000701540286,-115.97604463042929,-69.80053041444461,19.494712139323063,6.03921182942284,95.49990297174182,-101.27762324997278,316.6629692768557,-82.23073702309142,276.7199201152012,-8.182563771902519,-23.82263586134447,-499.9986583075954,-0.01429930975765609,-5.263485449078232,-67.40892008358162,113.01885149417654,-69.9731951765502,-111.3643577541392,-14.43202794073422,-121.73198883776737,203.06713822399882,217.64845758488292,-122.64242323319888,80.65737746326346,-43.364377264284194,18.74202854767808,-97.11587234102801,-170.60596553505255,-12.612418883557185,-42.97654613818942,-45.42131790801973,-153.1904535871888,70.82063370657654,20.520374058860888,79.94602747250283,26.31199256583614,-195.49751073498044,486.53813902335827,-38.78936813902278,-393.93215838698774,14.512699660525303,254.78279549417277,-449.96908872353134,96.20072149264229,424.3977886961139,-0.014299309772208007,-125.72108187254574,-44.754143760428306,341.4181795134516,-372.5188058913719,443.6716936954899,-499.8742605295243,-499.94921293635673,138.10687216116486,167.93166527751268,-89.17095378757804,389.66662088315184,-396.3096884116083,-499.9999820353972,50.52309427913134,60.51305405383114,-297.3325805618724,-351.67437930806915,-37.675695473438026,-36.48037312618797
