,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
177,-0.005345219054812432,-499.9999999996019,499.9949740862405,78.61556666363938,432.97406777788177,-0.008022513880171615,59.808451875802895,322.95697451178495,19.398993394898167,-58.66042914265588,13.875026621695248,179.68118129095512,325.84548755344684,-119.42323696492811,209.55576379746,301.07937056579806,411.7528313610279,499.99980987271783,89.36513698381042,-477.453782377305,266.9969536055201,500.0,114.3571726188038,326.7935134583618,-167.0203870834973,-61.06006913723448,214.40403683693802,5.7819840148293,-307.9392677077883,-251.20473874993925,-39.85861299900238,-136.94946448473348,-86.04960953770184,-499.9534520418594,199.0791396556161,38.29258291620598,-26.772664831659494,-307.39150323323054,-67.25837353969695,0.6148532780404943,-97.20674738988062,250.89673586034172,-320.08049797440384,-387.0133079673011,-399.0289591704378,-194.687916833192,-9.12821675531993,-2.4989464596803077,105.19471054432506,384.0838198942036,334.34340008771846,-216.2861019296,186.1430994085748,-262.55402069496176,-78.18482024307663,10.410874085649912,75.7905792115221,215.64472502415302,5.228719139369695,488.9330336690763,-474.52142864898553,-207.00751015656107,-106.97988993333458,-369.83634972984635,-239.51245188085352,361.87972866286924,-45.74324772205893,-161.02161832555439,-461.21588466574656,44.079781365833625,292.75195989569374,-137.47195007648097,499.9887894633579,-452.2608414069563,128.36173423177937,-412.5323322200245,226.21251595790923,475.15141518086426,361.4114175961006,-130.60757771306857,-25.110559762962563,353.1918404139419,-302.44376992710374,-175.46835146312,-154.71634134934445,-279.0906077216936,-197.61198428803948,376.3646321683315,-259.91089771038105,-350.98927571626723,10.060083930688048,-89.68809412184528,-217.85961369103194,-104.345974534958,-81.29825758472039,-157.18073378232197,43.100059814535555,331.5781048262201,379.95379602472605,-45.98895690793666,494.43936534246143,-338.45632879870834,405.79920605688426,34.73546557653324,341.74622101231444,-1.0316602730406648,-8.837216277866387,-434.0470076100581,-218.21462832513623,-440.56601080244,143.27320664731536,-134.23597792454504,2.980495983601224,-396.7849337677783,27.847137536898114,63.233777600894534,53.89305568310935,84.41136150115435,-152.95720561067625,205.3034743416813,348.99827802795437,436.6382568492418,380.6264356992308,84.22751684674975,159.8509618147007,207.245026998947,-321.06604246363565,-24.044705250476067,144.40054708812715,0.5924549431637071,486.7607276831323,286.9160986367777,180.47076897641193,-81.82707988512809,-499.99999997832384,449.56349156106444,-3.0808584446026734,55.687228948531946,184.49568295092496,156.20307397010063,52.300746069598425,-1.0423224609436519,0.42086274160109755,21.655243291825705,-124.03483181196687,150.81515640108537,-7.002009732563734,79.03062797227821,499.8479816918752,-336.91122035631673,211.50173769177064,288.4942521312708,292.5677428172709,-54.30598792303396,66.51654491071442,82.22095349797587,461.67733741857,379.4113893086463,164.23663717857715,474.4435635286486,212.86123599349997,40.42127055290291,28.176105282394875,-238.1451972399601,33.536500837864665,62.29180445061118,-242.44001942585518,91.14378844303269,-197.16615632966415,-11.450711987204375,240.19149267335786,-20.299992970996275,278.21780131219185,144.10964923348723,-42.63423934690877,499.99999999969236,499.9999999799868,35.20186784596185,-113.79072771860419,132.0636493136506,8.227502304293662,-124.5697855976271,-6.901228996679708,-59.69042669215773,-20.80455368074556,-55.41178649833233,343.83507039469396,149.78706624213027,89.71268467794654,-118.54822020024767,-126.53748082092206,78.62911928200788,-429.16407626799247,65.66135553881087,20.94238010513831,-103.54330801886593,-489.21500937015713,-487.28969940372195,-74.46508169638126,-22.014649278011905,-21.02250598299677,-19.8035767213866,53.856372657904494,102.47118355054289,-41.344791771832355,-14.943967018805354,-3.632401859201074,4.327406972337966,-281.11002941812126,-177.67282914369184,370.65493243610064,-16.99871890112627,93.95147378614553,-31.086238913218143,-117.57943303917443,-71.22112034680323,20.284472399993913,6.837670123201986,95.8998547294393,-99.73996407876513,315.9783140946603,-83.12584404762632,276.3535709043536,-7.549529521451925,-22.07449048161901,-499.99873393815034,-0.013377103354733357,-5.362881562932408,-66.98365018587693,113.79601872060606,-68.59286148572804,-112.07476500847807,-17.92922331380885,-118.23870817948334,203.6484735081511,218.52587384029596,-121.16187228488612,81.42630855087705,-46.923584843721315,18.879061581574895,-94.64321257639175,-171.19648770748557,-13.121026398253743,-42.34946905769438,-45.16222908225922,-153.25795606258524,71.64390551106304,22.055235056315414,80.85403945520247,27.76178536504235,-195.51917390545347,486.64574415186814,-37.55036635640948,-394.75385965806936,14.493392836943341,244.04186094387103,-449.9204396423983,96.78870281758219,423.16277228725727,-0.013377103369285274,-125.73227900160072,-43.24202008851643,341.456505209271,-372.8602731390383,443.685753175095,-499.8848043912454,-499.9492564698879,137.71033658276036,171.76910118536264,-106.84944916900514,392.9399075579857,-396.66097086687176,-499.99998203852266,50.44794725297653,60.44555684850148,-290.3583414000841,-376.6477976297334,-39.03980657796265,-36.00483825273621
178,-0.0050004894363307305,-499.9999999996194,499.995045450391,77.13181729639008,435.12165245071236,-0.0075051172892747296,61.16774795716441,327.7614642538906,23.397167782990675,-59.252761786886516,13.550732234124444,183.15559911625536,327.70688715560874,-119.18079810416025,211.25326968065573,306.269652606149,411.8331951973788,499.99980181742984,96.2245425219176,-476.13543703026863,271.36298419693134,500.0,118.77700951529626,330.10413382264676,-163.55249516320688,-58.582667938374314,213.17171085189807,4.814361648583938,-307.73212988975496,-249.7773137566166,-41.29971762644147,-137.47676100468348,-85.5675978524196,-499.9534524680066,197.29373121563776,43.183189582687056,-26.467756505499132,-307.9625451811836,-65.53945278140637,0.7360213063055325,-98.99307361753846,246.1911496395822,-319.81934856868776,-386.57568556028053,-398.96253468513135,-196.48932618216583,-8.971778944585907,-2.564660092828174,105.24059899954153,382.8646844961909,329.59383898620575,-217.63530540063286,187.56736838288893,-262.5243907923448,-77.7908737691424,10.19992765154022,76.06228957632163,206.97547789388534,5.788058020544952,489.32001141822883,-474.5387865990324,-209.71385804552682,-105.96553033469547,-369.94649829539213,-239.01332418323278,362.3429550000428,-45.79406431342809,-161.8485243502566,-461.3753952404861,41.852619245842384,292.67234969083984,-137.3381092129272,499.9895195042523,-452.23033286605107,128.90906863535625,-412.3370411493621,228.9279621584304,475.18603958303186,361.58037399126783,-130.47208413808335,-24.13158609822011,353.33967852039154,-301.9878124281502,-174.84920864546106,-153.98780882313176,-279.46802705857584,-198.50698798581118,379.84899985936204,-260.2731622118108,-350.22284563286496,10.465006279767561,-88.59028488696325,-216.5980067873319,-103.74307633468048,-81.03364068331369,-158.11519036193826,43.45601851197726,332.45734169114627,380.53789477657233,-40.34100880088247,494.4330402719376,-336.4680537734651,406.31873750991605,38.48164528004854,342.0796769227649,-0.7822208420989034,-9.260812927043322,-435.62462000834944,-219.19936179302448,-440.5272810667541,138.84467337456067,-133.96838670382468,3.021116719475021,-385.9480169141164,28.481566227733616,62.23966154494602,53.32078874226784,78.93951062483154,-152.937164878411,204.22561652017816,346.8662052375815,442.8051606248749,380.3250109789338,81.82111690997918,161.26362820829,214.8954282973507,-319.89984042905917,-24.95664158246306,145.05523574329047,9.684584197420158,486.7460875260997,291.11082313100746,180.84478810663322,-81.78393207486266,-499.9999999785334,449.5515831722427,-3.4684576750686276,56.02459782463573,185.24851863073488,156.12368084004302,52.63551101096514,-0.7522546064773489,-4.117897131799746,21.8035589380725,-125.38892131590349,146.58192615503475,-7.133318366111357,79.34805331513637,499.8453588044985,-339.30271487200383,212.57694341712602,285.97556762941514,293.21856963193284,-55.70484587511809,66.02711154324102,83.42762717549147,462.193476900138,381.0373002781174,170.88216120983697,475.33573502508176,207.96984812464802,37.729247686905424,28.96451653724029,-237.81009821960595,33.687092350385065,61.888709465779364,-242.39058374200494,88.26319785611442,-197.2635178880611,-11.851640778363334,241.61461994902527,-17.929522327234217,278.7735361365652,142.69920055421403,-42.616784149994,499.99999999987267,499.99999998874426,33.52980913617317,-113.0462320221715,132.26046887184697,8.175813586504033,-124.63750528077524,-6.244621832894936,-60.33958380352468,-22.313631877838585,-54.31990920306474,344.6804231148977,149.67508048605637,89.36875012584875,-116.21108296344318,-128.0492644160332,79.10984800609067,-429.84689529467045,67.69407812336885,21.722206357966343,-104.26479334231746,-489.52784668685024,-487.38357055280824,-74.76442714287602,-19.65526520423837,-24.002677809598264,-19.031114940788925,54.54725620448651,102.8309265532097,-39.902112482522234,-17.33809454841647,-3.590251427345033,5.388371778733552,-281.3300166780796,-174.71103486656804,373.3749057862123,-13.645154041177243,94.82143210216717,-30.491804720427737,-119.25197599182448,-72.72833357206864,21.091715980403016,7.671107812194386,96.3125668313535,-98.2098903715995,315.41992031488195,-84.03397698401369,276.11073537226355,-6.921288952726937,-20.336615209262877,-499.998802566664,-0.012514372826560064,-5.32585549645329,-66.51733282996744,114.59025272268848,-67.20891106747159,-112.7965614932492,-21.392697025011522,-114.76101205530043,204.23700670620028,219.39745603066038,-119.71713478307306,82.21129639335517,-50.40705917082932,19.008102624170935,-92.18845061750247,-171.78148776789777,-13.627938886916333,-41.73059134742801,-44.8999498121787,-153.3631449356389,72.46683386293564,23.579469000246164,81.75291801591551,29.202678660069402,-195.54761991907864,486.74740870238094,-36.29528540218312,-395.54510144599624,14.48837352469295,233.55428170090815,-449.8711197843242,97.37738815222153,421.96705479269616,-0.01251437284111198,-125.68578949922488,-41.69407989239083,341.5026579691488,-373.2030465013008,443.70267461657824,-499.8941372578984,-499.9492983427896,137.380440144798,175.49526530009098,-123.81709720920081,396.0552589370096,-396.99468985124184,-499.9999820415251,50.386290695464595,60.36981318473194,-283.40119548130235,-397.3899880078698,-40.26928464245408,-35.522953339625225
179,-0.0046779925213285625,-499.9999999996355,499.9951131889842,75.85208169346754,437.1436463708359,-0.00702108924041804,62.29447763503725,332.2838754092259,27.193684238195384,-59.88270810077128,13.229069805334086,186.4804400664738,329.491763497244,-118.94667597321154,212.8893388129413,311.1565952869189,411.86781084941384,499.9997916727492,102.70305937155823,-474.78446158331894,275.4498787680324,500.0,123.0675736845039,333.2972603724008,-160.27672640458175,-56.14658649095791,212.0803609165733,3.887052812118695,-307.5344449449477,-248.33880210869188,-42.48728489232889,-137.9865369957243,-85.09096298867696,-499.9534528398789,195.4390507140249,47.885828832584444,-26.17263135659508,-308.4602172520084,-63.90335606873509,0.868500631644362,-100.76853680352322,241.62450715965736,-319.5673546974557,-386.1562854674335,-398.8959958583699,-198.23197398158925,-8.70872727960366,-2.6360515278527554,105.28503039827677,381.6814252030118,324.90485006655086,-218.9447769022857,188.9524714953388,-262.47809490681976,-77.40373635816388,9.979986323864795,76.34204721831158,198.5800198839008,6.353688440979496,489.68323062531346,-474.55512057128743,-212.31854992270704,-104.98520347525157,-370.0341786982098,-238.48758409113535,362.7865490614689,-45.836402683333084,-162.69357345695505,-461.52795635154683,39.59188940182675,292.60510421267765,-137.2026586167219,499.99018382134585,-452.20053564350565,129.42800616033597,-412.1501665781378,231.54574319985105,475.2219159647704,361.7559521300001,-130.32403452330206,-23.161268830700237,353.48369582688025,-301.54402801695403,-174.19786436812961,-153.27147265663544,-279.8315139237187,-199.37315308108455,383.102419741179,-260.6240225681989,-349.489435692856,10.885750693559041,-87.52342632160742,-215.36395201589656,-103.17595011907761,-80.74253759207518,-159.24231998828492,43.822459226387046,333.3094971158034,381.10114015393646,-34.833339875559126,494.42730884434695,-334.5372077233725,406.7168512519726,42.10268999850794,342.4023836551836,-0.5291813816808216,-9.625615889486243,-437.1152705896397,-220.14205497774708,-440.490360532816,134.49657641278898,-133.69155829364996,3.0628674586857585,-374.81261952889247,29.11898355825767,61.31229074308732,52.776327491730484,73.65107577389433,-152.97469585372312,203.20597810873298,344.78246003705794,448.17038702361185,380.0422005280884,79.3694027641661,162.6974806296713,222.19520446565303,-318.7859272971409,-25.846637717666678,145.72087381707095,18.569722221704396,486.733372786364,295.0575016593243,181.21625195841904,-81.73724225220495,-499.99999997873283,449.5440452883147,-3.9310720323393498,56.35533997123028,186.01235111539964,156.10176853429115,52.9710010720025,-0.461529491669096,-8.67009477935777,21.885267348952713,-126.72728651241123,142.31786331439886,-7.249721242732274,79.66693678944968,499.8427352388307,-341.5633685289158,213.65777783952893,283.57173695318784,293.8569705217324,-57.073388181652405,65.56350570776081,84.63122317508129,462.6776985649433,382.5782435959438,177.27556608975178,476.1751934635903,203.01631038998525,35.014659333680356,29.733665838746518,-237.47574804911184,33.78946461718683,61.4446045989676,-242.3515850062798,85.37084747406271,-197.42368242288416,-12.276388394484847,243.0190643701702,-15.608275460374673,279.32733023838745,141.26949515891928,-42.614175204682915,499.999999999948,499.9999999936842,31.865852984950504,-112.308696687954,132.48114630166768,8.10906555644498,-124.71358804281363,-5.6287444963420725,-61.00423458080362,-23.86091524392751,-53.26282491859532,345.60529234062346,149.5603389305542,88.99250625346066,-113.91917523543636,-129.66513581880608,79.57761452149302,-430.54984727427245,69.83325925184405,22.544457265061325,-105.07586777929856,-489.8376873781551,-487.4835618604012,-75.09228636196659,-17.327019455495005,-27.17178013245233,-18.231174327448343,55.256281257118665,103.16576600249047,-38.50201367675958,-20.068073032449647,-3.568915434859346,6.422812646485745,-281.56650578267687,-171.88057713988275,375.96576599924583,-10.228819634791954,95.66992855135626,-29.905197103442404,-121.02821110847995,-74.35107125689292,21.89976938737,8.51295422682607,96.72602625972628,-96.6949669868331,314.88114041576375,-84.97109454128191,275.87354888793345,-6.297446375524455,-18.615810840134575,-499.9988649863774,-0.011707282499308008,-5.239608097441118,-66.04522531332753,115.38190810762049,-65.83234326411615,-113.52860210352218,-24.81967470031221,-111.30862571336822,204.81936678095997,220.25036810969164,-118.31520520361907,82.99679810534124,-53.80932087937535,19.122328251517356,-89.75827521998025,-172.36096332389508,-14.14652084103546,-41.128369656581896,-44.640638901811286,-153.50433108648872,73.2798216155876,25.08579458721537,82.63612538538575,30.62373425553409,-195.5835350975671,486.8428251330833,-35.0405095303269,-396.30615443814935,14.48708336340062,223.31817522416696,-449.8212158167639,97.9622809500907,420.80364579868245,-0.011707282513859921,-125.5399352185173,-40.12331781547508,341.5548851205832,-373.5461815484715,443.7218515389488,-499.9023380392042,-499.9493386148798,137.1115167065837,179.1054334914192,-139.96461455473707,399.0221900381313,-397.3052874345195,-499.9999820444092,50.34253124912752,60.29038226168647,-276.4659333517584,-414.43063668261516,-41.3876437380513,-35.00976403748755
