,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
180,-0.004376294389546388,-499.9999999996506,499.99517691589693,74.53654781439376,439.0494911953553,-0.006568277589016884,63.220814246045144,336.5240686597142,30.80176852673226,-60.55789754474214,12.906289727281088,189.6307147190842,331.19064941273535,-118.72582704583381,214.47104474342945,315.71810790902754,411.8545755626936,499.99977950187264,108.76819599024856,-473.4202847320898,279.25373934084473,500.0,127.23239340138353,336.37895859070187,-157.23753690018015,-53.77913766819115,211.13501690677865,3.012866948085917,-307.34604799623935,-246.90032011053327,-43.4023366018942,-138.48304595980196,-84.62641528337603,-499.95345316083717,193.56885837224462,52.401632254551885,-25.8963474888198,-308.8820489938339,-62.34255220316987,1.0112396980701945,-102.50889152924606,237.19620389230812,-319.32322871305087,-385.75956399603643,-398.8319050148348,-199.90983918396836,-8.346464014628172,-2.714539931903801,105.3280519801878,380.5252446980994,320.2839781896785,-220.20037630810185,190.28374090110393,-262.41461266271233,-77.02493844834783,9.748714330489053,76.63052122568344,190.44117304935278,6.927136112544639,490.02378084198193,-474.57074057536454,-214.79400194888797,-104.03945880308382,-370.1013908886681,-237.9375193252318,363.2027624781119,-45.86399545767413,-163.5298796520681,-461.6738968614893,37.28685568106885,292.5485602320232,-137.06674368262608,499.9907888609297,-452.1716895161843,129.89937904734424,-411.97215932190096,234.04943173820124,475.25840007689163,361.9375473655524,-130.16689811630522,-22.22364737068471,353.6239832628559,-301.1136494851956,-173.51957425484053,-152.568478596665,-280.1806665214013,-200.2087492530406,386.10962310320963,-260.9588258334451,-348.7905961633776,11.322558091348895,-86.49082259635884,-214.1578100940699,-102.6470414915836,-80.4274720461038,-160.57548687273953,44.188535125631226,334.1248655410341,381.64432608225417,-29.46592828908958,494.422027360379,-332.68439551365014,406.98048723208797,45.59757058236987,342.7146935161236,-0.2804805971250278,-9.934587157096775,-438.5257496129207,-221.0428227013617,-440.4553910645335,130.22932391137576,-133.40827318632518,3.107421050424236,-363.53100478578546,29.762981620276374,60.44983587282922,52.24995619306288,68.54078459039215,-153.07236136689843,202.24279309158766,342.74889871886484,452.8252622173695,379.77676779354647,76.86771381878285,164.14513406267005,229.12284454426964,-317.726424000603,-26.723834418953,146.39599498174218,27.2362653598699,486.72258076395656,298.7365130205729,181.5822560068335,-81.68640304837422,-499.9999999789225,449.5402908727202,-4.4718007866128096,56.68001893780136,186.77271300409544,156.13535147162696,53.297635414362325,-0.17447069522918293,-13.23627898541013,21.89945974995481,-128.05243331707285,138.02564988714724,-7.356402669707987,79.97943132100772,499.8401719242614,-343.69830133910983,214.73527670226514,281.282133008868,294.477639080025,-58.42605959565147,65.11493436237826,85.82137794920186,463.12605185587483,384.02123243661146,183.434856354772,476.9688335273856,198.0051847911559,32.28182879844596,30.477501689102965,-237.14302355547997,33.82672887344794,60.95792257949675,-242.32628918857165,82.4680398560646,-197.66149183115232,-12.72750647823149,244.3919535708346,-13.330414548480737,279.8732277693344,139.82254075155672,-42.642463418370724,499.999999999979,499.9999999964603,30.21488580305486,-111.58097097973076,132.70098235300705,8.035740696764197,-124.80123382050874,-5.052262645255855,-61.69445589059756,-25.43929773908737,-52.23689472132542,346.5579791622454,149.4513782917244,88.57679081902226,-111.67924569547313,-131.3987461476975,80.032531586825,-431.26908903678,72.04088149495283,23.403512088770956,-105.99452365255472,-490.1425109405363,-487.5878372085087,-75.44070611857654,-15.03341288077206,-30.525993789052485,-17.411629265785415,55.96936185927947,103.46844763032585,-37.14309323432129,-23.22820187666251,-3.567003093514227,7.432049701906844,-281.81409740639816,-169.1757062358703,378.4325580128368,-6.775431350975462,96.48904883471108,-29.32981190520001,-122.94512800136405,-76.11806585730422,22.7034765379445,9.348346105947916,97.13716537794842,-95.19306113665058,314.3214740712179,-85.94716407086196,275.59855139538587,-5.680361356399833,-16.909098752483235,-499.99892188569976,-0.010952243827045129,-5.1632785936229695,-65.5885659677579,116.16053981552217,-64.46295755779049,-114.26804878008168,-28.204366488549663,-107.87876277792965,205.38835533585436,221.0794400667686,-116.95401041842646,83.77783798656964,-57.12491977762856,19.22464039491439,-87.34921438346157,-172.9340645855031,-14.686223903632861,-40.54581606631639,-44.3851430633524,-153.678025318011,74.07774289228234,26.576064811793607,83.50440909283543,32.02122179132737,-195.62601586106794,486.93162460257946,-33.790926600966664,-397.03591969318825,14.483013381572503,213.32930939278697,-449.77137023568037,98.538557543355,419.66674909651067,-0.010952243848873002,-125.25936285430892,-38.53624803615132,341.6125552498503,-373.89046673025655,443.74296299672403,-499.90950917561605,-499.9493773435362,136.89734171309163,182.59802351080177,-155.22436349587989,401.8486901535519,-397.5918263957069,-499.9999820471798,50.31526246885419,60.20559413896207,-269.5556213523485,-428.3527237430577,-42.41153128677468,-34.45313526994023
181,-0.004094053736388923,-499.9999999996645,499.995236220274,73.05463369060732,440.8471731880166,-0.00614466920857001,63.96362996095588,340.4817182286334,34.23785459247337,-61.28346376367689,12.578161521520288,192.5850734259907,332.79766947817654,-118.52067782603011,215.99943808936786,319.9345906457972,411.79089186848444,499.99976536751564,114.38310385415153,-472.06642923678476,282.7657474114074,500.0,131.274028429873,339.35217729240316,-154.47821093999138,-51.50710956260503,210.34232495623422,2.1939327288752897,-307.166913859583,-245.47080711336324,-44.02747466035678,-138.96881782335683,-84.18091281642475,-499.95345343406984,191.71916232260824,56.72741396444492,-25.64814760063915,-309.2260614347381,-60.85450351678956,1.1621232722065937,-104.19939176784642,232.90675929073183,-319.08633884884114,-385.38990775608363,-398.77217690190736,-201.52115866639105,-7.8926922856173265,-2.8014318562858778,105.36970927253262,379.38767731969534,315.73671847097984,-221.39267542911466,191.55251161128285,-262.33354833537845,-76.6554026912624,9.504175624864,76.92950563516952,182.54027637176603,7.508793098106838,490.3426636546323,-474.58603467932284,-217.1221606425417,-103.1283781818132,-370.14977260061715,-237.36561475091318,363.58452323101926,-45.87560056917884,-164.3407015492016,-461.81352801746635,34.92859444669132,292.50110477129493,-136.930509927909,499.9913403610063,-452.14396345857557,130.30789679849408,-411.8033608635847,236.42494360620168,475.2947747165477,362.1250183589788,-130.00326672461745,-21.338605104547344,353.76062955554653,-300.6972200054294,-172.81976625810483,-151.87954035717667,-280.51583348282304,-201.0134108288746,388.85817110606996,-261.27573898028317,-348.1274521425452,11.775009470613002,-85.49481435060412,-212.9796703600097,-102.15803244014587,-80.09088886255822,-162.12603444386642,44.5387919363154,334.8940264293821,382.1682133752923,-24.245519867140903,494.41706692229036,-330.9303530651938,407.097372462659,48.95493441656633,343.0169468413315,-0.047024073302791174,-10.190988961320594,-439.86138904599227,-221.90235248670737,-440.42247710536975,126.04523404597084,-133.11883158594847,3.155332952914179,-352.2577786511272,30.41632397779907,59.65376716432067,51.724217330096735,63.60725754527323,-153.23518075836026,201.33516660622524,340.76646250957793,456.8562209543225,379.52756083448674,74.3076202053583,165.6051008748939,235.66290473133378,-316.72277241627063,-27.59354177454598,147.08173521462527,35.67676695865212,486.71366113319726,302.13395006319655,181.94067420954167,-81.63081610710962,-499.99999997910317,449.5394478306885,-5.0956186487877595,56.99905101049358,187.51573236169648,156.22578191463603,53.61397907939221,0.10492045590422805,-17.82041178064444,21.844742096325284,-129.3683711112538,133.70930233902277,-7.458187798107983,80.28065874585054,499.83770783644377,-345.7112459119284,215.80229364373085,279.11170262706526,295.07194543767577,-59.77653577236791,64.66760176638513,86.99009817314523,463.53502277983597,385.3563563027719,189.3748090770495,477.72171999780664,192.94271119800948,29.534768466433025,31.191657221119645,-236.8130516671574,33.78016677552324,60.42827663038204,-242.31785508094495,79.55650965225321,-197.99235393905528,-13.206915375972772,245.72066505812992,-11.085526022447167,280.4015975957857,138.36175653188573,-42.716100096425514,499.99999999999164,499.9999999980167,28.582652575163724,-110.86576890324383,132.89638048559948,7.9633743713657354,-124.90369696688174,-4.511649752690502,-62.420818682599375,-27.03931896236886,-51.235741352079486,347.4942230962581,149.35504412011508,88.11244160165614,-109.49187418005423,-133.26550429312962,80.47590401867815,-431.9996090996471,74.27637577827157,24.293980899967558,-107.03766106539477,-490.4409106168269,-487.6951794768001,-75.80239966540333,-12.77567712697545,-34.06255182330909,-16.577776330572725,56.67090835477275,103.72865662470085,-35.82390515522967,-26.90651436198159,-3.580311848742267,8.418756143260687,-282.06625773816694,-166.59208619477266,380.78040959796044,-3.313042862900895,97.26995465235576,-28.768421202777034,-125.03628971794764,-78.05712535666859,23.50027515007385,10.164748156799618,97.53986271570696,-93.70052380045851,313.7482235053311,-86.96750517599722,275.2942767908497,-5.071914089164091,-15.21243911039983,-499.9989738638296,-0.010245900010361908,-5.099799685150318,-65.16306293388786,116.91560872724952,-63.09789654431944,-115.01199032977891,-31.541804646962593,-104.46649298712146,205.93597124652018,221.87694605415334,-115.62942374632021,84.55196426401349,-60.3507316719741,19.319352732539148,-84.95525701694193,-173.50012814171455,-15.253998149418582,-39.983583713270384,-44.133818715162725,-153.8808402271817,74.85842401577683,28.053373737505854,84.35770470606617,33.39444500949965,-195.67396122779488,487.01351576803717,-32.54759078462435,-397.73430953391824,14.472414113008584,203.57689398634025,-449.721927997751,99.10408969133324,418.5504476213942,-0.01024590003218978,-124.8154920752725,-36.94594772297987,341.67538885030876,-374.2361769504985,443.76589453799744,-499.9157621495948,-499.9494145838167,136.72017281538035,185.97441670574753,-169.56847787681482,404.5399138020365,-397.8558516902842,-499.9999820498414,50.3008580610792,60.11308850270423,-262.67618924494457,-439.7088122338716,-43.35752694667733,-33.84397410070175
182,-0.0038300154009608704,-499.9999999996774,499.9952907106928,71.30898340162375,442.54126578448717,-0.005748380277256304,64.51961961823723,344.1542003013358,37.50526010491929,-62.06436713468425,12.239029476045603,195.3230934462329,334.3064514504902,-118.33438205757687,217.47121643284316,323.7867969522626,411.6746552537297,499.99974932163093,119.50367031024714,-470.750102889628,285.9686616180516,500.0,135.1932909985084,342.21587300541876,-152.04086301786077,-49.358242412977376,209.70803041874885,1.4259951203271828,-306.99823371861663,-244.057632029852,-44.34663682658187,-139.44556143545933,-83.76169526526886,-499.95345366260136,189.90791286468868,60.849639945329834,-25.441044558224032,-309.4904997263174,-59.44377567471342,1.318523639566742,-105.8347421939348,228.75435130971698,-318.8570798838885,-385.0514994074956,-398.71910612991553,-203.06882540701767,-7.355748783209397,-2.9007426859576126,105.41004599278551,378.2598696592239,311.2662018801565,-222.5172110428002,192.75273523391303,-262.23555799270065,-76.29598056737495,9.242191193039412,77.24224676044547,174.85425892698433,8.097398195951481,490.6407168729714,-474.60156957818367,-219.29517698243305,-102.25209596072007,-370.18150991754624,-236.77473904794851,363.9257895003788,-45.876394626510745,-165.11872619578673,-461.94714471889296,32.510582172735404,292.4615584018605,-136.79405662100604,499.9918434061192,-452.11742949396387,130.64200069862204,-411.64398247342626,238.6588545079357,475.3302653275565,362.3190369399195,-129.8358476709215,-20.524216645434105,353.89372107368814,-300.29445318621026,-172.10595368175487,-151.20670365714412,-280.83843833821203,-201.78720593893007,391.3375677117693,-261.5744023345825,-347.50063965635843,12.242162411902076,-84.53665473935492,-211.8307674148398,-101.71100472537971,-79.73646039188009,-163.9032177497545,44.849944519348185,335.6075853012423,382.6735313008682,-19.188527899565425,494.412347229172,-329.2958841020082,407.0563163602509,52.150770022758365,343.309472446326,0.1554760372723986,-10.399216780019419,-441.12668266707357,-222.72190506078232,-440.39167637714536,121.95021792321958,-132.82392507816564,3.2049821232478566,-341.1431794246384,31.079896796013884,58.93053413137182,51.16843718805505,58.84923207747237,-153.47405014121844,200.4836518241016,338.8350408424117,460.34275803440215,379.293978257132,71.68124830839139,167.07646898916533,241.80283858294897,-315.7755240085341,-28.460241608976773,147.78230087695312,43.88542285675646,486.7065204830536,305.2386529202986,182.29012827709715,-81.57009378335898,-499.9999999792751,449.54051164772045,-5.810761045708663,57.31242471083638,188.22390740991278,156.37405913963096,53.91645999165973,0.3732264178113839,-22.43545437841009,21.716680172254403,-130.68404410563207,129.3703971898393,-7.559520450499563,80.56538021631397,499.8353657606135,-347.60574271642093,216.8485278406763,277.06589246785387,295.6262589204021,-61.13982103568655,64.20236902021051,88.12993100635265,463.901436885144,386.5754352784552,195.10559553666354,478.4375078021786,187.8330550356071,26.775160143982436,31.871093081266704,-236.4871301808855,33.62623839177918,59.853877343855686,-242.3297842931957,76.63508894977281,-198.43185425925662,-13.71754793143314,246.98856930268911,-8.863330276265918,280.89775404943305,136.8883098681724,-42.847477039433954,499.99999999999665,499.9999999988883,26.973426734504496,-110.16810485684809,133.04040119888637,7.895915415319328,-125.02363675602624,-4.004580212096764,-63.19389812088923,-28.651288079449216,-50.25345317972238,348.3737027004947,149.27422307250154,87.5846560947029,-107.35442647005597,-135.28110311009422,80.90712155508909,-432.73843309427406,76.49371903228744,25.208713483324324,-108.21641499666403,-490.73209582717794,-487.80464946480197,-76.17258250111276,-10.556256620436798,-37.7772377158817,-15.735185452126862,57.339901700306285,103.93029625891336,-34.545675056366015,-31.161136423772227,-3.605556438090312,9.384331890689916,-282.3180541063874,-164.12584330888683,383.0143352148337,0.1253655703326267,97.99901675951448,-28.225833035844357,-127.32027067882262,-80.1917248269305,24.28459808906448,10.947464586426225,97.92237589226454,-92.21433114157381,313.16754241150534,-88.03571494906737,274.96951329604354,-4.47447664155019,-13.522692075053254,-499.9990214438296,-0.009585109872849891,-5.042507559330292,-64.78188217048043,117.6311591299015,-61.73442428998446,-115.75764673291891,-34.82891584404942,-101.06658353619355,206.44965890075883,222.62997947339187,-114.33790909739056,85.31617783850511,-63.48580989787954,19.40993762217898,-82.57033326152126,-174.05899483524718,-15.855937852245834,-39.4433719432599,-43.8897700482857,-154.10970610001263,75.61936501519234,29.519832275976462,85.19356734773454,34.740492327660284,-195.72679601918043,487.088114972013,-31.31173604315339,-398.40317530932174,14.4516341187447,194.03996663995645,-449.67310082351713,99.65709528893629,417.44812662775627,-0.009585109894677764,-124.18944093649539,-35.38055434091316,341.7430512912337,-374.58330495009363,443.79052272228336,-499.92120559074243,-499.9494503889439,136.5429012467653,189.2357302808775,-183.00310730406116,407.09543344082635,-398.1030593671863,-499.99998205239814,50.28742439912224,60.00514804585318,-255.8363315529557,-448.9810750757806,-44.24476585238165,-33.1825751474407
