,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
183,-0.003583005120101521,-499.99999999968946,499.9953400191073,69.22786044040667,444.1355308656599,-0.005377648343503105,64.87629084316653,347.5378380743986,40.59806856891205,-62.90523966105421,11.882961497733092,197.82513743026084,335.71090059846654,-118.17097830298808,218.88450498362596,327.2565579100402,411.5041965351615,499.999731408658,124.08483741461451,-469.501687187243,288.8417491588216,500.0,138.98997084217578,344.96829677604853,-149.96620627767402,-47.36026024711773,209.23682907646327,0.7049314615421854,-306.84193613734374,-242.66599915329044,-44.345019311224696,-139.9135267517688,-83.37603323091105,-499.9534538492998,188.1413612737472,64.75342315745567,-25.289699768992968,-309.6738451557265,-58.11854387316502,1.477036220685757,-107.41431003798088,224.7368958001045,-318.6363953557281,-384.7483676516452,-398.6756824984954,-204.5578276224786,-6.744791275354563,-3.017071292459877,105.4491044216819,377.1322944197725,306.87426705065536,-223.57211527936832,193.88080022340165,-262.1219112277637,-75.94761271495754,8.95856100527242,77.57399338970309,167.35487727410168,8.690837620192958,490.9185980593848,-474.6180386777259,-221.3106732219539,-101.41084595487547,-370.199353427839,-236.1682025548488,364.22154005279816,-45.877311828568466,-165.8613274298264,-462.07502643709466,30.02970760905603,292.42936865761845,-136.65766802783955,499.9923024676385,-452.09204331847315,130.89428149167537,-411.49407715350685,240.7384425185293,475.36404175518857,362.5212862021839,-129.66702940291506,-19.79658037602143,354.02334202071785,-299.90399983823045,-171.38668571063104,-150.55305020545552,-281.1503972135316,-202.52984136582054,393.5388288348806,-261.8550012321693,-346.91015971413754,12.724799383196203,-83.61543788100123,-210.7132024716288,-101.30782902612162,-79.3684761561336,-165.9137537381081,45.09315498721527,336.25616949536993,383.1609790232904,-14.315412665724656,494.40784936098316,-327.8018675980632,406.8470523907396,55.15066642830383,343.5925880340009,0.30960392468146936,-10.564155878244812,-442.3253109358213,-223.5027534667694,-440.3629885779206,117.95557303913382,-132.52460870395555,3.2532709132521025,-330.326061006184,31.75350338166664,58.29306060736479,50.537844274228355,54.26657881674562,-153.80610556967162,199.6906319560817,336.95377444292745,463.35655464282087,379.07613637732806,68.98221260783936,168.55860722890543,247.53328789611228,-314.8840886986635,-29.327386094108345,148.50599496421518,51.85708913477204,486.70101915503705,308.04217061126036,182.63018768339174,-81.50389906758154,-499.999999979439,449.54235807977426,-6.626746689871449,57.61982496830998,188.8781379026866,156.5813813082949,54.2005867727636,0.628774324690981,-27.10290817896235,21.507442588322267,-132.0140300884657,125.01021768095345,-7.663411675779122,80.82917787134696,499.8331588049986,-349.38484012518774,217.86247044509452,275.14983664884755,296.12685344066557,-62.532192828995925,63.69588219268016,89.23463007660104,464.2223856095897,387.6719721436589,200.6350937305377,479.11908239530345,182.68047400433372,24.006090290675893,32.51082142684286,-236.16616499368877,33.3397266340689,59.23380761380236,-242.36515402912673,73.70204338027025,-198.99444239213676,-14.261046010924659,248.1774756356124,-6.650948951381052,281.3471804104539,135.40331162629818,-43.04612037019682,499.9999999999987,499.9999999993762,25.393095780305735,-109.49471459246514,133.10519826383927,7.835208207228845,-125.16237918295,-3.5274905413199913,-64.02303775185382,-30.262475917482536,-49.28187155375606,349.1608915089839,149.2095299537649,86.97644721715534,-105.25853851462449,-137.45944563612937,81.32618735997438,-433.4851911073644,78.64654209324729,26.142702814940485,-109.53239434209472,-491.01573885229664,-487.91573175998104,-76.54667022967305,-8.375417476034881,-41.661596242541805,-14.88734870477027,57.952997082340936,104.05584528749125,-33.308132771491266,-36.00145451151479,-3.63990932719866,10.331987226809057,-282.5656998377032,-161.77101378830258,385.13979730107224,3.5064672061269158,98.66040057467808,-27.706240054665027,-129.79118983413076,-82.53619347809368,25.0497792536831,11.681513944659326,98.27177610213097,-90.72971539570914,312.57746693435496,-89.15191167492354,274.626143673436,-3.891990685551725,-11.83525517979014,-499.9990650835606,-0.008966934640687223,-4.991467499372857,-64.45343381088654,118.28754047272339,-60.36731878299111,-116.50181836166881,-38.06175616642474,-97.67073998616942,206.91385398338042,223.32437951078762,-113.07412977564246,86.06929000429902,-66.52920849432999,19.501686884155077,-80.18583655572229,-174.6103028268198,-16.4954293290126,-38.92722132908208,-43.65719380588387,-154.36129732600045,76.35844680244253,30.978840300564663,86.01009777943332,36.056142511215924,-195.78370782679295,487.15490665528176,-30.082535983498683,-399.045389961804,14.418258876327046,184.68574786953246,-449.62515262286644,100.19565164810352,416.35220014939335,-0.008966934662515096,-123.36607805768709,-33.8833976930226,341.815358772568,-374.9318998960431,443.81674669823093,-499.92593654764,-499.94948481056446,136.3086643800583,192.38334816266303,-195.55443062697933,409.50959696558976,-398.34424612582654,-499.9999820548543,50.253557736168375,59.86811620416062,-249.0439213557014,-456.5716576782142,-45.09415831240379,-32.4789396857998
184,-0.0033519248863238217,-499.9999999997006,499.9953838052575,66.76926279040443,445.6336755671452,-0.005030825439292437,65.0194105691805,350.6297721698603,43.507908313625926,-63.808822645522994,11.505361132982467,200.07376009251757,337.0065987193572,-118.03401715915656,220.23884381170592,330.3279975492614,411.2789011414337,499.99971166975837,128.0841986104487,-468.35386307927274,291.3644798433959,500.0,142.66369401966668,347.6081560936054,-148.29197705525883,-45.539439655848305,208.9334241856157,0.026970583558057686,-306.7000351762976,-241.29824656654407,-44.008977231858616,-140.3706918198121,-83.03058916050212,-499.95345399688347,186.42032128430802,68.42548054709881,-25.208330299360004,-309.77473737208146,-56.88781912390579,1.634309268958034,-108.93941112166655,220.85470524251457,-318.42534734121926,-384.48428821803225,-398.64515496109857,-205.9938471838674,-6.068961261700203,-3.154329493156364,105.48692551568111,375.9945924941825,302.5625329898639,-224.55664094870548,194.93744455636622,-261.9940656806854,-75.61102110571888,8.650424179891411,77.93260447998749,160.00961438769423,9.286616947275874,491.1768205163619,-474.63625935583053,-223.16863361610027,-100.60467262257635,-370.2061478654417,-235.54937564073336,364.46807491612606,-45.893693255143624,-166.56812785190309,-462.1974380169324,27.48597653540711,292.4048411002128,-136.52158542281126,499.9927214695883,-452.0676104658063,131.06277679204186,-411.3535027007835,242.6522105915654,475.39526650594047,362.734839576188,-129.49846457061477,-19.168669825127232,354.1495747868617,-299.5231193664221,-170.67033851186062,-149.92198936645707,-281.45369886010053,-203.24003283748522,395.45448590025813,-262.1178424365831,-346.3552568602638,13.224641974755718,-82.72908082463202,-209.62937487183828,-100.94955868607794,-78.991182825956,-168.16104004450207,45.23574760520182,336.8308570927187,383.6312269364416,-9.653510207465528,494.4036346807419,-326.46862030091364,406.4609396087709,57.90948969930636,343.8666005687557,0.3974836959815082,-10.690633101199007,-443.4601021342017,-224.24594532598462,-440.33634515159883,114.07910023861663,-132.22166577103755,3.296265118484027,-319.9287923520484,32.43637028780326,57.76296526810299,49.77563092416333,49.86281010309844,-154.25296140750748,198.96121765557908,335.121640105966,465.9613408419965,378.87514614227035,66.20703676728418,170.0517425200207,252.8482137627952,-314.0466002076431,-30.196271176777415,149.26666971821984,59.58758883747197,486.6969960560256,310.539291101518,182.96177404056004,-81.43179770281132,-499.9999999795951,449.5437817368744,-7.553265227354995,57.92078082247827,189.4591679386187,156.84997961895934,54.462849416384906,0.8707995458731518,-31.85037054173044,21.2068686491362,-133.3772934006209,120.63123285747471,-7.772167682214677,81.06947415562558,499.8310939399566,-351.0503641441246,218.83272634609352,273.3701179098427,296.5612154601274,-63.97017345822224,63.120982920879904,90.30025884000385,464.495283394162,388.64170591296744,205.9704530330273,479.768872215836,177.49083395490317,21.233026713963334,33.10697472526088,-235.8504192632767,32.89603088245048,58.56945255621532,-242.42600613538823,70.75645862524004,-199.69215191173114,-14.83637675120682,249.2698290790221,-4.431162634247021,281.73679889364803,133.90931867537847,-43.31896911888636,499.9999999999995,499.99999999964945,23.850181208623862,-108.85311984670824,133.06370029378024,7.782749121970216,-125.3197842518155,-3.074194680449524,-64.91638098471397,-31.856237822023946,-48.30916652728038,349.82541219317926,149.16111522351707,86.27054345511579,-103.18801099475436,-139.811534690234,81.73498392422258,-434.24100190901464,80.69277057878121,27.094513394947647,-110.9774396245459,-491.29170439475075,-488.02826798845916,-76.91880453656502,-6.229112294385305,-45.70262835324842,-14.03475003486887,58.486484485232346,104.08783893479867,-32.1083904702554,-41.38757234225205,-3.68018432067807,11.26806738209145,-282.80563852779807,-159.51863876061708,387.1628686744344,6.801924233637145,99.23733657171644,-27.21211187339316,-132.4199176561466,-85.0947812890187,25.789509172440862,12.352510000397166,98.57517243403962,-89.23915835527217,311.973909725214,-90.3118507295277,274.2653812381203,-3.3295899229871835,-10.142851541194236,-499.99910518486905,-0.008388626410246262,-4.947890621519505,-64.18105307673648,118.86287827884098,-58.987838781103065,-117.2410768330865,-41.23524000348703,-94.26687398258838,207.31129590499646,223.94590048412886,-111.82983172134821,86.81304181634358,-69.47992100143202,19.602723913467067,-77.78938971762224,-175.1533782451654,-17.17228390030569,-38.43663940379946,-43.44018736549119,-154.63219710491057,77.07481573169582,32.43611297135064,86.80677407635054,37.33986288039842,-195.8434348142372,487.2132890456244,-28.856077246503705,-399.6642414170668,14.371831964770534,175.47097688627545,-449.5782991655166,100.7185554587447,415.2539685551711,-0.008388626432074137,-122.32986132797718,-32.511018372307895,341.892367470972,-375.28177103056674,443.8445460893867,-499.93003848585147,-499.9495178987927,135.94381083186528,195.41973398707327,-207.25822806332886,411.7724104231574,-398.59502504633565,-499.99998205721386,50.17011533870415,59.684225553195965,-242.30536336825338,-462.80851728673747,-45.928024362069024,-31.749494961414833
185,-0.0031357477418667234,-499.999999999711,499.99542176472283,63.91875024744914,447.03969317264296,-0.004706370229402795,64.93706643454072,353.42895812119406,46.22763408738626,-64.77490961798907,11.103713330127492,202.05495985586387,338.1917831281181,-117.92544193024297,221.53518653477065,332.988216654761,410.9995612462865,499.9996901456736,131.46448139977653,-467.3403540206908,293.5186316668056,500.0,146.21436662501617,350.1352732935988,-147.0516003047642,-43.919670836146324,208.8030258181371,-0.6107354117005558,-306.5741924011746,-239.95323835503288,-43.32687329156807,-140.8120641628928,-82.73097921397314,-499.95345410792805,184.74388632055224,71.85574966162855,-25.20774693837809,-309.7921046062201,-55.75946430566955,1.7876459507679214,-110.41156304584581,217.11193111869014,-318.22483680096576,-384.2626655530649,-398.63052109155876,-207.38235684925056,-5.337197381646425,-3.3133833153878034,105.52354895265906,374.83597446724656,298.33308688535277,-225.47055779197032,195.92968427569758,-261.8534065085636,-75.28651589299695,8.318525713297669,78.32942483035761,152.78455747447316,9.882291943329532,491.4158275216436,-474.6571222293464,-224.87015045263612,-99.83323078136428,-370.204424410408,-234.92145186859668,364.6634699117098,-45.941627867428764,-167.2395789541794,-462.3146305477391,24.882554737290647,292.3895204027306,-136.38590070258869,499.99310386557755,-452.04374069027006,131.15275897225627,-411.2218895269848,244.39054521051628,475.42314133640224,362.96474150957897,-129.330822356801,-18.648796952443607,354.272500179957,-299.14724940314545,-169.96330606792097,-149.31663747129326,-281.750154885658,-203.9148428503273,397.0785486158057,-262.36306744087324,-345.83433427130433,13.743141961683058,-81.87516425293516,-208.58145679611076,-100.6360054441832,-78.60822478718373,-170.6447352725676,45.24721238168657,337.3235527225536,384.08491798852276,-5.232821690518936,494.3998769498067,-325.31522296590947,405.8914572282533,60.380051408541625,344.1318066694234,0.40409780337586687,-10.782998378349127,-444.5332159313279,-224.95218957608446,-440.31159982150336,110.34704967017569,-131.91530695217904,3.3302865517400493,-310.0543221499764,33.127966819436764,57.37391113954399,48.82322447289478,45.64679352931955,-154.83512633207238,198.30446871000024,333.3378795611201,468.21308181501365,378.69356609493263,63.35612701220193,171.55654535635747,257.7452610924554,-313.2598458727921,-31.0652787293037,150.08580629937026,67.07372913251784,486.6942903322149,312.7283927122956,183.28771598547192,-81.35306777051841,-499.99999997974396,449.5435595865057,-8.59848213002846,58.2148556281474,189.94993940704802,157.1832359148501,54.701698631858655,1.0987717352812179,-36.70424004953221,20.804739678992252,-134.79398490462088,116.23848693051676,-7.887885906341501,81.28589948603408,499.8291741639081,-352.60250662078886,219.74951405671916,271.7357186208594,296.91989256350934,-65.46769976761503,62.44958897100271,91.32601426539505,464.71792730934476,389.48317057424055,211.11887599339045,480.3890329961514,172.27284484658495,18.46488626387632,33.65747405793714,-235.53933507545332,32.27417495549964,57.866146578490635,-242.51290918243552,67.80027103392788,-200.53327511120065,-15.43841282422968,250.2513119017551,-2.18185609510419,282.0569601945415,132.41198951205823,-43.67105229505467,499.9999999999998,499.9999999998026,22.35637303778202,-108.25023833269387,132.8921003900689,7.740509560438808,-125.4945097752923,-2.634540843539209,-65.88104422263481,-33.41222098555141,-47.31894830562474,350.3424976056786,149.12949469985853,85.45215935984474,-101.11838613519338,-142.3445963036034,82.13873423706339,-435.00735597839065,82.59987212779971,28.06745635461475,-112.53612589583133,-491.5598744814964,-488.14233215556516,-77.28178255386425,-4.107227555573724,-49.884160219976984,-13.17379346812373,58.91957495497694,104.0114298796752,-30.939614360429633,-47.24228706419418,-3.7225355304363905,12.203199905620048,-283.0341828573161,-157.35701640013485,389.09024585767315,9.993932215007337,99.71535794024176,-26.742380359257687,-135.159882583352,-87.86358325375186,26.500267288288985,12.949207274998836,98.82229342644366,-87.7315016927065,311.3536992870527,-91.50760940347745,273.89040262101054,-2.7929387184240353,-8.434543697096963,-499.99914210136825,-0.007847615080474024,-4.91206338274583,-63.96252823506295,119.33653012928224,-57.58324658326796,-117.97202094482167,-44.343293210292224,-90.83893470546445,207.62570435807044,224.48269878697974,-110.59302858340241,87.55317801881405,-72.33690163423438,19.724748143235004,-75.36433356439171,-175.68735551359376,-17.882993397930164,-37.972179067524586,-43.24118840886917,-154.91922601149855,77.76913646164374,33.90036269225245,87.58570437085082,38.59336736061251,-195.9043227594022,487.2625972187284,-27.624795124607342,-400.2627495947134,14.313741797195492,166.34788600654855,-449.53264177620986,101.22569829881367,414.1440966047091,-0.007847615102301898,-121.06286814120965,-31.321988380690737,341.9742779707775,-375.63222371634356,443.8739743180377,-499.933581880701,-499.9495497022533,135.37203158330666,198.34861598735247,-218.15413233278935,413.8718477073623,-398.87432336411166,-499.99998205948054,50.003998260456356,59.433303231909655,-235.62631033765504,-467.95591210588304,-46.768222898242634,-31.013439782140008
