,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
186,-0.00293351273645657,-499.9999999997207,499.99545363864655,60.68349277200055,448.3577044636931,-0.004402840455327238,64.62077010559504,355.93601485414933,48.752343641907544,-65.79948171799815,10.677720412143156,203.7595301270671,339.268017556026,-117.84441833672315,222.7753409456716,335.2272363897083,410.668300273454,499.9996668793158,134.19448658431813,-466.49434923848327,295.28902726074745,500.0,149.64199218226486,352.5505914458229,-146.27315909864032,-42.521806507348366,208.85155447776563,-1.2104890417823873,-306.4654374670041,-238.6257654528406,-42.29107293056183,-141.2289736902753,-82.48152059609629,-499.9534541848746,183.1109887423302,75.03751402348543,-25.291787613434213,-309.7255671209761,-54.738869333682864,1.935261014391825,-111.83154626630781,213.51716878219042,-318.0352824232415,-384.08639185341184,-398.6338657260967,-208.72804059592295,-4.558710080857392,-3.4888341869778463,105.55901315750407,373.64640781866217,294.18877651710767,-226.31406948546265,196.87284010647207,-261.70097273014136,-74.97386594588026,7.970015105879622,78.78037001212789,145.64938740084307,10.47606522681926,491.6361253423951,-474.6814405828519,-226.4172685860883,-99.09563375175624,-370.19590975964786,-234.28729946993084,364.8081760946857,-46.032019728085324,-167.87653374989102,-462.4268422146481,22.226140241990837,292.3867156520062,-136.25051903388558,499.99345273747883,-452.01979471922704,131.17892255070726,-411.098626197314,245.9468319283469,475.446950264338,363.2187606765923,-129.16353763331108,-18.23843199299116,354.39219752578714,-298.7694956511601,-169.267401655673,-148.73891628370328,-282.0411244416646,-204.54905861257737,398.4064781793874,-262.5904985651227,-345.34495311084623,14.281536407628867,-81.05113134764255,-207.5706197794945,-100.36528730789571,-78.22206962350019,-173.36077580789404,45.108836008183594,337.72734966628315,384.52266896437345,-1.0745674313126279,494.39690544481346,-324.3588229419737,405.1344003475045,62.531086281863864,344.3884929970929,0.3223057849822072,-10.8447320540085,-445.5464359125838,-225.62178001422245,-440.28852458631167,106.79655623584165,-131.60507244852042,3.3536996286498386,-300.78495762745445,33.829373052917916,57.17586751659047,47.63928715360858,41.63395681544689,-155.56207415074746,197.73489513802392,331.6021852542937,470.1604237935761,378.5359959994795,60.43387073847646,173.07306473128216,262.2256986744743,-312.5193680195254,-31.92934599431073,150.9951550139621,74.31270830510863,486.6927585282731,314.611399288279,183.61349965595093,-81.2664058087172,-499.99999997988584,449.5405199481735,-9.765751611220995,58.5019650547454,190.33924957168443,157.58526389177933,54.917946303787794,1.3127254174279597,-41.67765982719714,20.295291443215,-136.2786906236227,111.84157323158655,-8.012006405577644,81.48031687511026,499.82740089357867,-354.0395106029893,220.60675596580631,270.2583017866392,297.1986028846169,-67.03076437676607,61.65917766763817,92.31493519572348,464.8885964373658,390.19822715087633,216.08801104824357,480.98155156684777,167.03974477808313,15.715025160129484,34.16248659560428,-235.23138112678512,31.461090424659965,57.134965014997675,-242.624614115266,64.84108345480658,-201.52092666040966,-16.05645588727432,251.11363028211227,0.12297199949607847,282.3036716805061,130.92197993062013,-44.106951086017375,499.99999999999994,499.99999999988853,20.926510636708816,-107.69009900008649,132.5737038415508,7.7105452871030895,-125.68461601423853,-2.1931495026126067,-66.92353859862027,-34.90818693105362,-46.290204365660806,350.69350736006174,149.11515202888017,84.51294580511558,-99.01910669460294,-145.06173774460552,82.54760824912401,-435.78471594357046,84.34774171799593,29.069758549849475,-114.19016372967685,-491.8200415613118,-488.25805795784186,-77.62844654082417,-1.9934440756920668,-54.189492124420624,-12.295795107140158,59.23915716577588,103.81786657282031,-29.789698870004788,-53.47130155423042,-3.762757673604696,13.15293329819449,-283.247884104959,-155.27204126221918,390.9291196043947,13.076248201581814,100.08775884410055,-26.290117401348496,-137.95732056214013,-90.83443786482903,27.18475098694476,13.468025218697205,99.00920158933916,-86.19175024824582,310.7168428327682,-92.72934962613535,273.5069593533793,-2.287055218608946,-6.695496257341677,-499.99917614502516,-0.007341495772761769,-4.882379439409342,-63.78917658838476,119.69536226033975,-56.137292798101285,-118.6915595203145,-47.379436013448874,-87.36828538048287,207.8465374066901,224.92925883070387,-109.34782402367031,88.30033691916627,-75.09935054742243,19.883012258215548,-72.89078952616983,-176.21140942103196,-18.621692454924727,-37.53321775778755,-43.058723886913796,-155.21986588402936,78.44345308286357,35.38299860616725,88.35250162949794,39.82287861787045,-195.9645773555499,487.30210310630736,-26.3773340931167,-400.84283904532504,14.246597013080848,157.27357400407467,-449.488145481506,101.71807985207543,413.01386698545105,-0.007341495794589641,-119.54564116602947,-30.356009946917595,342.06132237820685,-375.9818607611178,443.9051154115521,-499.93662644463086,-499.94958026811344,134.54032562399652,201.17490324853148,-228.28110050387465,415.79908503435223,-399.2003680503822,-499.9999820616581,49.72625449031431,59.095542608202614,-229.01185480130036,-472.2237129055747,-47.632304496640565,-30.28693226528963
187,-0.0027443206708719116,-499.9999999997297,499.99547922795716,57.08256298152441,449.59148562756684,-0.004118886521516795,64.063767304584,358.15267251862997,51.07831628770048,-66.874148465625,10.228998845584757,205.18438997710518,340.2407207668499,-117.78626692511662,223.96072639259975,337.0375500302745,410.28819158159973,499.99964191815775,136.24862240614317,-465.84668634713114,296.66328408206317,500.0,152.946902694243,354.85548598210187,-145.9784994826001,-41.36315604832796,209.0853444883204,-1.7752277742543723,-306.374016382009,-237.30579537781668,-40.901050395213325,-141.6081548255671,-82.28514892922955,-499.9534542300353,181.5202333023407,77.96601107875694,-25.453772003762207,-309.5761193534018,-53.82851695834966,2.0762400744545273,-113.19941225918107,210.08287296582358,-317.8564727048408,-383.95763629601186,-398.65559956401313,-210.0346972785495,-3.7439721633796963,-3.6669938714191885,105.59335515623643,372.419734272197,290.1326506426505,-227.08832006404919,197.79274013187603,-261.5372556465801,-74.67223931132914,7.620272221223096,79.30699985810567,138.59296335262306,11.06693033343247,491.8384711385361,-474.7096810525169,-227.813982150491,-98.3903623507056,-370.1809485277774,-233.64942451463307,364.9058262644917,-46.1654977045161,-168.48063302217955,-462.53429915342116,19.528626954714074,292.40214661024453,-136.11516733384755,499.9937709162934,-451.9948275352025,131.16837784131968,-410.9828681277892,247.31928532139136,475.46609500478473,363.50823541760093,-128.9948275533179,-17.928216083401225,354.50874450963704,-298.3800726575185,-168.57703093498404,-148.1885090672187,-282.3273513571118,-205.13464957458305,399.43545959043496,-262.79962025844196,-344.88391125817617,14.840627594575542,-80.2535578371539,-206.5962661274279,-100.13364561256111,-77.83362097605043,-176.30180988604343,44.82300537085552,338.0369049207643,384.9450716575055,2.8157860223272673,494.39525699063813,-323.613897587857,404.18793507604795,64.35977454132443,344.636936608771,0.15693352396840962,-10.878356802044534,-446.50159938970876,-226.25480091133295,-440.2668101217832,103.47968577895736,-131.28989629517304,3.368435981406746,-292.182548963472,34.5440623642313,57.24016720915669,46.22356636370911,37.84746239176141,-156.4238762523406,197.2740849457213,329.9145480449594,471.8453328892342,378.4097643061195,57.44783484616436,174.5992202957836,266.2947112576874,-311.8196223051533,-32.77947306585561,152.03961975429897,81.30186285394052,486.6922844025524,316.1942480010468,183.94819746880788,-81.16964072766727,-499.99999998002124,449.5336030610052,-11.051110313235238,58.78271631474286,190.6256195980806,158.06004818996152,55.114713796914806,1.5145907446038918,-46.75344280041639,19.682767506335075,-137.83151556481386,107.45673055011346,-8.143255591399216,81.65643923507656,499.8257733984389,-355.35786078207474,221.40405181698927,268.9510160711316,297.40028166538247,-68.64894849806865,60.742758549439344,93.27449334407324,465.00627684130757,390.7930881558236,220.88562562680838,481.5482125818231,161.8107483157388,13.001396454109555,34.624746208524606,-234.92407811963932,30.456006984108285,56.39380693800216,-242.7578074303065,61.89510039425413,-202.65161761959092,-16.673521532216995,251.85726318378542,2.5107725635670395,282.48076962784745,129.4565102357826,-44.631602677042764,499.99999999999994,499.99999999993696,19.577325286652133,-107.17133033380324,132.10352697988117,7.6936196866784945,-125.8884139056933,-1.7290844624762847,-68.05012112317785,-36.323945156726005,-45.198591286428965,350.86761685975705,149.11720874369257,83.45537083911665,-96.85802926286102,-147.9616633645019,82.97719720543125,-436.5712055737823,85.93336362776571,30.113543822462987,-115.92483287531847,-492.0718656426835,-488.3754433399529,-77.95448987121182,0.13315862189951302,-58.60605931980943,-11.386890225840753,59.44475569421674,103.5078321730974,-28.64107521979339,-59.99585285620759,-3.7971248248829923,14.136920270872341,-283.4445750658145,-153.248837417301,392.686882472704,16.056547344253687,100.36042770717447,-25.84148919645676,-140.76947505823998,-94.00189987780517,27.853787455910854,13.916752857016544,99.14165013340092,-84.60216280027743,310.06729586078507,-93.96855472074573,273.1221828139964,-1.8146445217911127,-4.908262732317638,-499.99920759174046,-0.006868018106183687,-4.85534723661047,-63.64634971658473,119.94025510423282,-54.632172026956475,-119.39743691869998,-50.33842270421686,-83.83634571521873,207.9742999884929,225.29021812818974,-108.0753822767107,89.06982521367321,-77.76728274371365,20.0949434114014,-70.34814641791661,-176.72513551426195,-19.38196020474189,-37.11806586262775,-42.88560370787234,-155.53287110420803,79.10063605403975,36.8965143060079,89.11607421950978,41.0398138756719,-196.02278099621367,487.3309770413134,-25.099533015364642,-401.404790083836,14.173041042043188,148.24274567734537,-449.4446609230778,102.19750914586322,411.8586342633668,-0.006868018135287517,-117.76087743902046,-29.617743656781897,342.15368195469256,-376.3284723253665,443.9380421368331,-499.939224934694,-499.94960964217165,133.44157221014135,203.904096828126,-237.6778494012605,417.55420397268927,-399.58485738504334,-499.99998206374994,49.32224555954546,58.65495683235524,-222.4674106857389,-475.77929714754106,-48.52626126941658,-29.576956783209013
188,-0.002567330258875875,-499.9999999997381,499.9954984133116,53.140946542438854,450.7441627162163,-0.003853245769201865,63.260669430404604,360.08138666642327,53.20179617247863,-67.9867108947995,9.760501394149271,206.33343913957296,341.1196492485053,-117.74258142821361,225.0922420073112,338.4148587374226,409.8627386257566,499.9996153153377,137.60875540687096,-465.42372363023344,297.632280171792,500.0,156.1288951217632,357.0515339833471,-146.18169587776995,-40.45640579104862,209.51001030932508,-2.308203356087243,-306.2993068230708,-235.97764150925457,-39.16602141299918,-141.93094562736928,-82.14333407542338,-499.95345424559997,179.9696279777174,80.63835631597054,-25.678106199104832,-309.34671818803514,-53.02773705044138,2.210353404207835,-114.51472698366986,206.82481739119893,-317.6874314302447,-383.8775879846845,-398.6940676671512,-211.30549493410052,-2.905397212261882,-3.82888382614466,105.62661061450771,371.15448230979945,286.1672944316468,-227.79573451900538,198.72748481448943,-261.36220347463194,-74.38015617708567,7.289170735373803,79.93760381499514,131.61510281875448,11.654412971882559,492.0239315560034,-474.7417485398766,-229.0671793063386,-97.71523087351221,-370.158215776596,-233.01000294300434,364.964110417317,-46.33211752359506,-169.0545586023322,-462.6372161456898,16.807054033372413,292.4446560723519,-135.97943318145934,499.99406109013034,-451.9675358046783,131.16292790853112,-410.87357677356664,248.51237306973903,475.4801193001495,363.84892692445004,-128.82151942776568,-17.69661333556919,354.6222170560583,-297.96582050890726,-167.87924469231365,-147.6621894524257,-282.60896214731974,-205.6605797846607,400.16520736840823,-262.98962782289505,-344.4474701996782,15.42099500027312,-79.47832022443818,-205.65536953990954,-99.93553612940288,-77.44265951846185,-179.45771902650097,44.41225776318589,338.24881181687834,385.35269401354554,6.4565215354016425,494.3957275568129,-323.0913539683945,403.05283324183824,65.90116789873738,344.87740530541674,-0.07583948229787295,-10.885779442461136,-447.4007862234759,-226.851312624376,-440.2460790377632,100.46498745121404,-130.96829584253305,3.3797599494880375,-284.2908244298495,35.27746081341972,57.66316851932043,44.612575349232884,34.31763040512492,-157.38856491632453,196.95226909009773,328.2749486183739,473.3037714540595,378.32564483287234,54.40751701168195,176.12949118483922,269.9620445564628,-311.15456223221355,-33.60256650717123,153.27972820137052,88.03734530214955,486.6927787887009,317.48718060156585,184.30533819362577,-81.05965522683776,-499.99999998015045,449.5219071344446,-12.442394842146326,59.058520365110645,190.8176918063725,158.61072591463565,55.297110647755844,1.707845398876552,-51.89325193201055,18.984371248774284,-139.43427673994188,103.1050857573034,-8.278701804001106,81.81943073134046,499.8242900003081,-356.55225657181836,222.14710023305173,267.82693835756,297.53457713001376,-70.29483120331616,59.71200143845823,94.21712995956592,465.0708820634004,391.27851790270984,225.51992424133707,482.0906275293095,156.60919448925597,10.343952025961118,35.049423655996044,-234.6140024776022,29.271832033341656,55.66468917527189,-242.9070286747184,58.98345219389693,-203.91446602019806,-17.26831491819582,252.49163279169363,5.004759230158078,282.5987679162286,128.03585797711264,-45.25237760599052,500.0,499.9999999999642,18.32347563134809,-106.68645321782013,131.48905921738128,7.688568749528944,-126.10475015828199,-1.219277126540294,-69.26670262135373,-37.647258085771035,-44.02155853401859,350.86008527972945,149.13289422321475,82.2923131849291,-94.60885256812388,-151.03917048181532,83.44502692112043,-437.3620116351032,87.36556741188046,31.20928333578966,-117.72879621556334,-492.3149035094801,-488.4941879509429,-78.25861206939983,2.2926481424694467,-63.123850085082644,-10.432454473988255,59.54841788543722,103.0903271356146,-27.473855445464956,-66.74410375615228,-3.8231362184197986,15.173889223097666,-283.62399082795963,-151.27368204096393,394.37057427443733,18.9496682267265,100.55146743057166,-25.37923585362669,-143.5547404131768,-97.36178538118357,28.52328107112158,14.313359278146232,99.23339536300539,-82.94758161337792,309.41176728337933,-95.21773187895451,272.7425662847398,-1.374614104844044,-3.0589187240530293,-499.9992366860887,-0.006425076673268594,-4.826853470076357,-63.51631145389768,120.08712197472428,-53.05425746585344,-120.08804529625638,-53.215516001264135,-80.2314333335071,208.02170652348903,225.5799451932473,-106.75823154237138,89.8774174350837,-80.3410802392005,20.374537950299,-67.7217451469871,-177.22860273491062,-20.157044876483713,-36.723901981081475,-42.71041260048111,-155.85848301482594,79.74374500252615,38.44842790318723,89.88517859030728,42.25862493746208,-196.0781283134072,487.3481586799701,-23.778320245492218,-401.94742693451366,14.095157085717096,139.25638485680477,-449.40197380035266,102.66615514961704,410.67771386882816,-0.0064250766950964665,-115.70101352629484,-29.072483006075867,342.251471287857,-376.6689616521402,443.9728012863416,-499.94142708780316,-499.94963786892123,132.11810852627957,206.54212530148152,-246.38276998072112,419.15016930501815,-400.02842353632633,-499.9999820657596,48.79731471557989,58.10064401929503,-215.99942136678462,-478.75468039128276,-49.445005851036754,-28.878905374869195
