,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
189,-0.0024017545256171517,-499.9999999997459,499.9955111768052,48.885135934206076,451.81828020307967,-0.003604737037613933,62.20927705907885,361.72494537962734,55.1189975225242,-69.12325753952432,9.275668340813542,207.2170530519426,341.9193873860711,-117.70303719821027,226.1709943379049,339.35902283007033,409.3953229613288,499.9995871302264,138.26723298853574,-465.2450805258932,298.19152517280554,500.0,159.1852933171611,359.1407331766535,-146.88734690179754,-39.80882031417517,210.12826423347343,-2.812872133432209,-306.2397687411661,-234.61940466968534,-37.1071335209881,-142.17276727056102,-82.05600706341811,-499.9534542336413,178.45732248276568,83.05499737858663,-25.94552359311092,-309.0426568126103,-52.33261249970061,2.337735189413432,-115.77662595349372,203.76119902753408,-317.5267341328959,-383.84623706611643,-398.7459281703062,-212.54282835891206,-2.0574221723115804,-3.9566844733180133,105.65881385843554,369.8552024374076,282.29394530096073,-228.44003079674766,199.72829114646194,-261.17560232197997,-74.09554007001945,6.9950729670321765,80.70733772898386,124.74318903246011,12.237590259541133,492.1937999381447,-474.77693987878746,-230.18647834239445,-97.06754933350268,-370.12508545921236,-232.37124507017998,364.9954930043894,-46.51671897288548,-169.60185641079957,-462.7357973017421,14.082137714357247,292.52684968170473,-135.84284749619866,499.99432585265095,-451.9362267988874,131.2204575715314,-410.76960088197075,249.53704951505853,475.4887136332782,364.26159204200684,-128.63937972958612,-17.50869822898295,354.7326892682266,-297.5100221022109,-167.15700449891156,-147.15432364158264,-282.8856990755051,-206.11289140631686,400.59857879146944,-263.15946156421296,-344.031761347078,16.023701210254913,-78.72080036346287,-204.74302008846763,-99.76461320779093,-77.0490142168747,-182.81607472125472,43.91117741252452,338.3617874149862,385.746081182239,9.882324998141712,494.3994126979864,-322.7976908417102,401.7329829805957,67.2115673634316,345.110157970007,-0.3540942842944985,-10.869076710880755,-448.246487386008,-227.41179916892614,-440.22591246396183,97.83965195724439,-130.63876319752882,3.3940814643684303,-277.139296890879,36.034406996239504,58.5685218296547,42.87583030854173,31.082157259069415,-158.41116815636792,196.8094947659838,326.68299071169804,474.5663282383162,378.29847922707836,51.32303542427993,177.65371888045482,273.2410844503726,-310.5184434288797,-34.381514560023994,154.79217623075525,94.51152256746244,486.69416658913786,318.5040445736227,184.70332869144397,-80.93266420056133,-499.99999998027374,449.5047174041691,-13.921995633961458,59.33125978728312,190.9304860234351,159.23891318917074,55.47119405283868,1.8981155265487286,-57.04082689574468,18.227333526797356,-141.05306085222185,98.80877127235176,-8.412161782440023,81.974731038495,499.822950758262,-357.6159218268965,222.8452117199387,266.89700376026025,297.61486897262154,-71.92412971364982,58.59636827936966,95.16015146519156,465.08340446797644,391.6700727896015,229.99999651729357,482.61029647818754,151.45866335586385,7.760453199631973,35.443391025998395,-234.29686186867195,27.93254551099369,54.96850753463318,-243.06462238243256,56.12737665933804,-205.2903661858676,-17.81912209990613,253.03182705714948,7.617283149226714,282.6712496426821,126.67769902031287,-45.9793123482523,500.0,499.9999999999796,17.172558270216047,-106.2238631345529,130.74644877023374,7.692511276176563,-126.3332269094788,-0.6449204310181424,-70.57807186341736,-38.879277589097576,-42.74496998603944,350.6697264507369,149.15788760761623,81.04290830114205,-92.25857146476869,-154.28320114119552,83.96425773832262,-438.1500815416638,88.66073682381631,32.35946621465477,-119.59760184865992,-492.5486980831006,-488.6136318586534,-78.54334369801761,4.497406933295356,-67.73747301978203,-9.423400790893654,59.56962226818567,102.57807775924091,-26.27181698404688,-73.67488503812862,-3.839816602854289,16.274875634481948,-283.7878578427306,-149.33465904267982,395.98618043500943,21.77191779820246,100.68441784174405,-24.88929630458899,-146.29475121799024,-100.9141344655357,29.20678541870247,14.678955530247533,99.300440566394,-81.22178933786635,308.7570319142129,-96.47281787576651,272.3716501084468,-0.9617290821119221,-1.1439702260821694,-499.99926364537066,-0.006010701945053045,-4.794399195263422,-63.384933740242204,120.16059765828795,-51.40040731775548,-120.76284988856571,-56.009160088904345,-76.55498768292856,208.00908776117794,225.8173865223802,-105.38629018572087,90.73284042149182,-82.8226056693621,20.726395522229684,-65.00934138087602,-177.72252857600472,-20.941449483761367,-36.34732262726512,-42.52243358545528,-156.19843265075136,80.37504883838375,40.034747880956495,90.66331354715851,43.49166205148842,-196.1306478170861,487.3521301534613,-22.407630730933896,-402.46879216550536,14.01317598683585,130.37237100199184,-449.35986820016643,103.12594141057778,409.4764969648062,-0.0060107019668809184,-113.37507566906463,-28.667381550701737,342.35480840834083,-376.99930276756317,444.00942950082634,-499.9432817530819,-499.9496649915634,130.6409520863091,209.09482160734032,-254.43422574575268,420.6101319651686,-400.5205640546996,-499.99998206769015,48.17240606497272,57.423350817034155,-209.61152768043198,-481.25436443921444,-50.37158482195363,-28.182106125852265
190,-0.0022468572533247163,-499.99999999975324,499.99551761546394,44.34371954422184,452.81595095640137,-0.00337225534889856,60.91291122135218,363.0867704307047,56.827137740671645,-70.27109676106693,8.777554708459663,207.85059876451285,342.65930718588834,-117.65833262242408,227.19926604515095,339.8753424642966,408.8887108909058,499.9995574286474,138.22989175088819,-465.32147074842777,298.34308176759276,500.0,162.1093266824122,361.1256598143077,-148.08892846242176,-39.421438596064355,210.9375913951149,-3.291671787498257,-306.19292402765905,-233.2030382114321,-34.75768993619936,-142.3033713372461,-82.02152218350625,-499.95345419612096,176.98229993971367,85.22127121265952,-26.238858910382636,-308.6714798209289,-51.73629458970272,2.458415799978177,-116.9842016094038,200.9120549378677,-317.37306505400505,-383.8623226754286,-398.8071949047819,-213.7485823779643,-1.2158095691811481,-4.040091203782471,105.6899977586891,368.5298203084769,278.5120951555207,-229.02599839751178,200.85818938630376,-260.97774130456304,-73.81595767855593,6.74841223975345,81.65728862561332,118.00638226578903,12.814119269926465,492.34939104263196,-474.8141391682903,-231.18341520783997,-96.44450220604111,-370.0785905234937,-231.73595449750758,365.017399102811,-46.704895619801356,-170.12697039529633,-462.8302367121828,11.374354120629706,292.66542647737185,-135.70500928914535,499.9945676759881,-451.8988357370159,131.41379854937324,-410.6697992728736,250.40927259423546,475.49169839108794,364.7719155456633,-128.44375430037363,-17.32033060089724,354.8402333252231,-296.9927606554815,-166.3934507728292,-146.658542688783,-283.1574173539562,-206.4756950612289,400.7420455250692,-263.3078881788918,-343.63330614788225,16.647497311078695,-77.97771852539431,-203.85393329494372,-99.61509930786565,-76.65399953710781,-186.36240754395294,43.35405457848809,338.37660521379564,386.12575652929877,13.128705570186195,494.40771499928263,-322.7343317459789,400.23581883999896,68.34828976243871,345.33544493948915,-0.657841411136236,-10.83126247418491,-449.04151020624636,-227.93745794475427,-440.2058869472173,95.70767134756775,-130.30023501269594,3.4162166835254566,-270.7480368918841,36.816551374922746,60.10480375265155,41.086960684936194,28.184467230821863,-159.44614967336253,196.89571037203137,325.13764763394977,475.6587621137284,378.34745805293335,48.20408506836585,179.15664203930362,276.14806218501656,-309.9066656893727,-35.09578608981534,156.66727520893298,100.71040995164782,486.69636377873826,319.2613292868995,185.16500451370428,-80.78475198714496,-499.9999999803914,449.48151227312985,-15.472117254465166,59.60270773053164,190.97950099756517,159.94442529907312,55.64291293128902,2.089760490697363,-62.143915327897474,17.441407814785872,-142.6484976665144,94.5853048291903,-8.53881848816937,82.12717809314128,499.8217560512662,-358.54115903695856,223.50761540871324,266.16807874450836,297.6545601549737,-73.48790824333815,57.43355758071251,96.12487346354884,465.0458537558144,391.98686435589394,234.33539287175634,483.10855454919584,146.37770881945747,5.2623524944264375,35.81421006226581,-233.96744943488437,26.467862734737583,54.32016642804172,-243.22072284517847,53.3412046428854,-206.75197870508234,-18.307608613200205,253.49379644488928,10.346069828918823,282.7108370917253,125.39138287330556,-46.82298219645774,500.0,499.99999999998835,16.12191931554635,-105.7715740242071,129.89404673292356,7.702205973564112,-126.57358464633286,0.0029709724830914233,-71.9860963354732,-40.03576076336368,-41.36748423670127,350.29507344746224,149.1877130528018,79.72672621436968,-89.81142081666745,-157.67540736798733,84.53836166123503,-438.9277849944348,89.83420529597619,33.55509993926747,-121.52897437195335,-492.77292941991436,-488.73283717016176,-78.81249712459409,6.747713779325888,-72.43971112865391,-8.361130237038592,59.52760647198782,101.98246091451118,-25.027773111245644,-80.74871425695157,-3.8476606305900716,17.438772998755454,-283.9391327185669,-147.42428806752167,397.5380577030903,24.53504769002463,100.77999426853381,-24.36633881166474,-148.96993427617247,-104.65525792938716,29.909534464107036,15.029969614401477,99.35466535150307,-79.43097292550225,308.10755715518684,-97.73101577883197,272.00930903065597,-0.5679104804929178,0.826591789031397,-499.9992886630859,-0.005623051438068935,-4.759125042726057,-63.246024063535494,120.18490375374246,-49.6812034932966,-121.4220990541407,-58.71962163921398,-72.82389186249034,207.95692677186818,226.0196645326787,-103.9611371201907,91.63518884572419,-85.21448719766052,21.142462355971364,-62.223539526408274,-178.20811318396935,-21.730376328671184,-35.98511793930781,-42.31727814366103,-156.55558764645446,80.99531471000357,41.637279920153155,91.44490475666785,44.74408127278958,-196.1812350344997,487.34066302727194,-20.9926302200459,-402.967209781528,13.925273464360533,121.62885652044935,-449.3181958085952,103.57794210670642,408.2625627180142,-0.005623051459896807,-110.81151029517274,-28.352221941065324,342.4636588050702,-377.314580431551,444.047938114522,-499.94483776042694,-499.9496910519967,129.08234443454086,211.56701699475846,-261.87476664147727,421.9601629874417,-401.0442813692489,-499.99998206954484,47.471659373067745,56.608385749688985,-203.30744206938854,-483.3631976615172,-51.28729998322134,-27.48020617804527
