,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
191,-0.0021019498271802016,-499.99999999976006,499.9955179398497,39.54751553356478,453.73864047497847,-0.003154767196932853,59.38225424395592,364.17068950810653,58.32519088138739,-71.42060632368911,8.268247555917371,208.2531802041132,343.36272760493597,-117.60230143488921,228.1809792448591,339.9754308655058,408.3446944792002,499.9995262826187,137.51761672770883,-465.6531337568125,298.0968443695842,500.0,164.88792989173297,363.0092786439479,-149.76782953779275,-39.28853375776418,211.92933953945112,-3.746561855756811,-306.1552667024845,-231.69538692347876,-32.16168128596822,-142.28816281957688,-82.0366314778667,-499.95345413489446,175.54450116282464,87.14731658047154,-26.546575426590202,-308.2424935161777,-51.22991871343901,2.571896395931746,-118.13691256861162,198.2982219097564,-317.225637060903,-383.9234601614142,-398.874312631705,-214.9242691147795,-0.39637137554636626,-4.077835775140593,105.72019366781575,367.1885839362052,274.819523646953,-229.5592432316523,202.18828648127126,-260.76986872944883,-73.5389454039292,6.550406698415614,82.832152334505,111.44657486075762,13.380143122628631,492.4918314226736,-474.85211063263097,-232.07067057886158,-95.84354794981601,-370.0163553441066,-231.10785292586553,365.0516189834962,-46.886637772703416,-170.63547874602153,-462.9207190389915,8.699997152199872,292.8809410128608,-135.56569271700576,499.9947888364551,-451.8530077880018,131.82649476143212,-410.57317659228664,251.14770163853427,475.48900222767645,365.4094893482403,-128.23011889557023,-17.081792245802163,354.94491939152175,-296.39190532225336,-165.57490144481662,-146.1694243777604,-283.42442828418746,-206.73335079182033,400.6056493092478,-263.43363837907094,-343.24952052685296,17.287306449985184,-77.24843605646629,-202.98392256272737,-99.48273114479535,-76.26116823091724,-190.08007005107524,42.76768698955244,338.2958649281262,386.4922225846916,16.224554428960634,494.42229582184,-322.89728785429213,398.57257727549376,69.35905542405784,345.55350847582764,-0.9732422699483821,-10.776386531668438,-449.7887137650699,-228.43021098738942,-440.18561616128505,94.18392636012996,-129.95237805962856,3.448056842853103,-265.1311136444896,37.62151170338176,62.437503606307416,39.30981789387934,25.670788418418503,-160.45630326842885,197.2691112341586,323.63721441462246,476.60254341475564,378.4957451556387,45.05952690549718,180.6185333443515,278.69996247480884,-309.316540851968,-35.722659124271935,159.00294277048934,106.61051369055417,486.699259445485,319.77654389888596,185.716270667669,-80.61233228432407,-499.9999999805038,449.45194943618384,-17.078091913563753,59.87411951998226,190.9768112039304,160.72533939928812,55.817503286779534,2.284651175940508,-67.16238105140681,16.651880363384993,-144.18564967072734,90.44498158061714,-8.655481115962218,82.28049264158318,499.82070288166005,-359.3200755060864,224.14100139629076,265.64197581280587,297.66432934122236,-74.93811593671495,56.26093511644982,97.13520929720775,464.96109179348764,392.2504938083977,238.53532334122553,483.58647112857193,141.37758149018455,2.8538658232301235,36.16929810104714,-233.61952723954477,24.908349540134967,53.72736390431468,-243.36340141655148,50.63043105063492,-208.26505043026475,-18.72035298817386,253.89071707295503,13.17594998683183,282.7266395778132,124.17664640342414,-47.791476553479924,500.0,499.9999999999933,15.159886124124602,-105.32013512294489,128.94765478950887,7.715183366403392,-126.82517727612985,0.7227381610558193,-73.48798512893472,-41.1429830288029,-39.899710607849556,349.73311515982755,149.21879865159778,78.36005768038557,-87.28717251352208,-161.18909392723626,85.16068200762768,-439.68845319434814,90.89767717309407,34.7776379349969,-123.52213395876522,-492.9875589484744,-488.85076447283046,-79.07054579472644,9.032460964412532,-77.22065921513924,-7.2570970046708805,59.436761676458104,101.31126402726458,-23.744730306160626,-87.93246894053534,-3.8484605575503195,18.653236220882444,-284.0812170420261,-145.54172463431792,399.0286464436892,27.244307887099176,100.85178468121705,-23.814432723626744,-151.57647014533444,-108.57555672189969,30.627569477791283,15.3747954221603,99.40110716516077,-77.5920727429169,307.4653429372899,-98.99110754401944,271.65303865927996,-0.18440869101819804,2.831736382188675,-499.9993119119092,-0.0052604018344814905,-4.726105459012205,-63.10188884200062,120.17826573444597,-47.918737165181,-122.06659007484959,-61.34992136842951,-69.06722069378718,207.88067256044025,226.19825777330018,-102.49559085505372,92.57327657964802,-87.52048221170153,21.6041504067096,-59.38897968828599,-178.6868222086923,-22.519929390245544,-35.63488433890835,-42.09901859469443,-156.93320649808524,81.603628793555,43.226203054120155,92.2152023816995,46.01210732884851,-196.23140446557045,487.3106668385535,-19.549208825487263,-403.44200500103597,13.827598092015227,113.09515401092459,-449.27692659103855,104.02206414611832,407.0457050494017,-0.005260401856309363,-108.05514698312119,-28.090176898422282,342.57753541062124,-377.6091659583107,444.08823478019747,-499.94614359727615,-499.94971609081665,127.49901785946949,213.96191102356843,-268.75532438691033,423.2229983069443,-401.5818499168108,-499.9999820713266,46.71121944195552,55.63006200122989,-197.09441242429904,-485.15168413966165,-52.173824789623716,-26.778534751094725
192,-0.001966387986602834,-499.99999999976654,499.99551245741605,34.5281947945398,454.5865233570267,-0.002951305610588237,57.63732702908633,364.97996042046566,59.613778538548104,-72.56556139388324,7.748728209881676,208.44691330420204,344.0548246898623,-117.53264490734023,229.12240116529662,339.6772444534948,407.7637910107351,499.9994937704844,136.16622337302314,-466.22913644710985,297.4708094843356,500.0,167.49889931227398,364.7943915962835,-151.89320496714964,-39.39740273427768,213.08951793160347,-4.179541523622962,-306.1219070861045,-230.06043654096476,-29.371074006731778,-142.09074751336667,-82.09648731762628,-499.95345405171656,174.144468195451,88.84608196579534,-26.864040015019796,-307.765913249534,-50.80412992067609,2.6769194052825216,-119.23485521627074,195.9400070361606,-317.0842295912708,-384.02643279376764,-398.94497621852383,-216.07111810467356,0.38679514218137545,-4.075747523518358,105.74943152461334,365.84033359045713,271.2129698626679,-230.0458207676318,203.79077824452844,-260.55425995095845,-73.26229222270567,6.395048439622555,84.27618290363283,105.09088921973532,13.93102161308691,492.6218698869989,-474.88979976354483,-232.86111866411477,-95.262705601814,-369.9372362693642,-230.4915205288114,365.1227379615524,-47.057911970375336,-171.13458877583642,-463.0074200517419,6.066838380279633,293.19683370020283,-135.42490656898212,499.99499132586004,-451.79626159559655,132.54455298386642,-410.47903460562907,251.77029471545714,475.4806476953868,366.20561218891584,-127.99434688681511,-16.7459725469739,355.04681565649,-295.68489372888087,-164.69236185877344,-145.68351038563742,-283.68759363762354,-206.8742099019095,400.2023256426287,-263.53562016801,-342.8792302277981,17.93480220168714,-76.53552488647021,-202.13065917513907,-99.36510930999631,-75.87640367296224,-193.94969215220152,42.16847054102518,338.12363512276994,386.8459619805015,19.190176811266223,494.44495570125287,-323.27715377020814,396.75812172151194,70.27696830031773,345.7645835424342,-1.2936814109106853,-10.708961274725105,-450.4906050518687,-228.89233395288085,-440.16480132432133,93.38377779437731,-129.59566070780235,3.4885471036488482,-260.2978073353174,38.44368869131792,65.73409815455224,37.58780360460284,23.58572925357603,-161.41808619937717,197.99235855965188,322.1794942357798,477.4154032308172,378.76923702786047,41.89765400918653,182.01748366769408,280.91049996421197,-308.7480357427805,-36.23909411281946,161.8944734236715,112.1744517097663,486.7027121149635,320.06522388624245,186.3836634088188,-80.41249588825409,-499.9999999806111,449.4158443018858,-18.729371175953194,60.1460827793007,190.92940307616337,161.5783086727371,55.99926537169848,2.4806763731439885,-72.07237838800542,15.875006523855925,-145.6409170033455,86.3912964644448,-8.763550430707937,82.43749235382177,499.8197831804559,-359.9451455735808,224.74860508744226,265.31575212831245,297.65055426431866,-76.23932446043885,55.10724897598353,98.21558763581035,464.83249722849877,392.4823376886491,242.60807832066757,484.04481398034227,136.46294460111125,0.5336072345080901,36.51527595235518,-233.24577113581805,23.28155429978997,53.19225743470201,-243.47893460092646,47.99309952013536,-209.7912536381609,-19.048759702739954,254.23092153367438,16.084845595983023,282.72314527867485,123.02596193305577,-48.88772655693897,500.0,499.99999999999613,14.269930964254554,-104.86407066606957,127.91795929792984,7.730839460101678,-127.08640145757383,1.505224408053927,-75.07500704166239,-42.230589017403126,-38.35952832183731,348.9786345734862,149.24938645346464,76.95441911948672,-84.71500375252988,-164.78987489500994,85.81776887386738,-440.4274583709379,91.85714731370827,36.004128196685365,-125.57393805201913,-493.19290129453776,-488.96647767452157,-79.32028495999624,11.333591278418615,-82.06332298065108,-6.128894134373045,59.30500364332867,100.56897737822993,-22.433476326220887,-95.18049380149219,-3.844834957656052,19.899321918786853,-284.21699269168175,-143.69233382508386,400.45867227152087,29.898932939182895,100.90565882744946,-23.244123158904877,-154.1057987239614,-112.65303961846723,31.350686554306943,15.714208725644884,99.43838132626145,-75.72772143986238,306.8317574349713,-100.25047250772724,271.3010395765589,0.1959950237255027,4.845196577501053,-499.99933354626006,-0.004921140760257261,-4.7025645807790575,-62.95999573580261,120.1508943676266,-46.14070568169086,-122.69700168706609,-63.90309842841428,-65.31924674738408,207.7885864002709,226.35790334121745,-101.00966502741345,93.52962067413364,-89.74408116293478,22.087689006340117,-56.5362224978183,-179.15988418070177,-23.305969673588802,-35.29505645077673,-41.878925017304226,-157.3339600732378,82.19789422080629,44.765894756797344,92.95299083834598,47.28439384468287,-196.28274649347244,487.2581633147844,-18.099631411137416,-403.89369906308394,13.715556736973598,104.7990442937294,-449.2361656184077,104.4571333467397,405.8333606231976,-0.004921140782085134,-105.15957540411259,-27.860979207260435,342.69531145916216,-377.8770539832919,444.13003317961886,-499.94724575532985,-499.9497401473262,125.92546052975484,216.28130963657512,-275.1341946841587,424.4146285578032,-402.11952094915864,-499.9999820730383,45.89290861811469,54.44992233332972,-190.9835720821315,-486.6782927900629,-53.02102255425908,-26.09633175197602
193,-0.0018395690021778808,-499.9999999997725,499.99550153954954,29.316858155439775,455.3577107547143,-0.002760965966416866,55.711303302930155,365.5153578194775,60.69441205608344,-73.70156672886075,7.2191568906843795,208.45681789825863,344.7596672876406,-117.44970422763286,230.0349466771786,339.0035830687552,407.1450300872635,499.9994599762228,134.2246744740838,-467.028037717901,296.48983005951067,500.0,169.90776667502016,366.48308186016686,-154.42327675234176,-39.72894941373545,214.40132221982606,-4.593164341068391,-306.08558242610326,-228.26266708615773,-26.442793630347104,-141.6764751867239,-82.19480126673855,-499.9534539482462,172.78264318981502,90.33051193718715,-27.19155441636702,-307.2518782374506,-50.450576971157425,2.771626444759348,-120.27884653097847,193.85555271956918,-316.9489084567223,-384.1675910797616,-399.01822754767574,-217.19003247320623,1.1229408698939876,-4.042086364246534,105.77774016416471,364.4922826621311,267.6892936098192,-230.4919053908449,205.7299633055185,-260.3338279973194,-72.98414775025422,6.273872895249327,86.02817781200015,98.96146633095067,14.462409148863387,492.7397679770247,-474.92647021008855,-233.56707722196347,-94.70058112986214,-369.8413082088752,-229.8918799281902,365.25559610421396,-47.219552785414834,-171.63387227880546,-463.0905070339288,3.472632622737913,293.6375667989598,-135.28287947383268,499.9951767838937,-451.72622724006106,133.64540972082426,-410.3870971502374,252.2908033797247,475.46674786085316,367.189981240617,-127.73279305874426,-16.274430476908353,355.145988607644,-294.8510831775812,-163.74064097894788,-145.19906181246208,-283.9481544055812,-206.89532819994332,399.54639325338684,-263.6131947555871,-342.5230254230868,18.582195888711738,-75.84223103952152,-201.29336653326897,-99.26142178292756,-75.50739669692094,-197.94856410845154,41.565461032193966,337.86494510678307,387.1874383201339,22.0398205848568,494.4774410292808,-323.85965728530937,394.8103324811466,71.1231768624006,345.96889944787756,-1.616955065719568,-10.633011586095117,-451.1489613050242,-229.32590790377478,-440.14327717705197,93.40985001800965,-129.2312526451368,3.5349684781174857,-256.2510812269384,39.27624773966022,70.14426318946018,35.946350945405456,21.967081220509925,-162.32071217310073,199.12671861041326,320.76223869375093,478.111996161064,379.1943038956227,38.727233758799876,183.3319742295422,282.7842800783712,-308.2041569374807,-36.62405379880308,165.4222309011518,117.34534690600996,486.7065685360069,320.1369394151112,187.19121179699096,-80.18317350783026,-499.99999998071365,449.37315224651826,-20.418067972080323,60.41869355967017,190.8406669845303,162.49867974328984,56.19141463420101,2.6751381339086655,-76.86062483590169,15.11843454238202,-147.0020581202537,82.42471679997242,-8.865181219438567,82.60038022205693,499.81898631970057,-360.40944859768354,225.3311919455052,265.1835462132524,297.6161310856742,-77.36988316536274,53.99121767261217,99.38846768803879,464.66357431823246,392.7013423766976,246.5612274265986,484.4841855072047,131.6357163218081,-1.70163263968904,36.8575170321654,-232.83801115072586,21.610763713783715,52.715291669781884,-243.552330784026,45.424625565490196,-211.29196558679692,-19.28750215790402,254.51849665738123,19.05169779228613,282.7015653832044,121.92984540091567,-50.108927317098306,500.0,499.9999999999978,13.436067036952245,-104.40100740262889,126.81164438252634,7.750420195582175,-127.35479997006682,2.3396406947261923,-76.73299733756984,-43.32452025474865,-36.76548622718694,348.02578623255613,149.2793203425328,75.5182222060423,-82.1252526164175,-168.43904912200676,86.49504211985966,-441.1423014850773,92.71525211093103,37.213289350264745,-127.67910363732987,-493.38953726639284,-489.07928219034477,-79.56296014688503,13.63230868662386,-86.94553536908062,-4.994376892150303,59.136211255069696,99.75980699396935,-21.107257766133632,-102.43962184186198,-3.8392794128669623,21.1578519571063,-284.34836794789544,-141.8843252568337,401.8280165978204,32.495303931695666,100.94319303439099,-22.667280057428716,-156.55376071205535,-116.8547216656814,32.06767707282521,16.04536341551167,99.46245573770871,-73.86007350994169,306.2106466471223,-101.50502252665424,270.95551729647144,0.5779883068985788,6.841995755439234,-499.99935370451226,-0.004603759807520832,-4.694418821779906,-62.82836769113779,120.10759625654183,-44.37353249517808,-123.31349647943443,-66.38131319006041,-61.61194692682945,207.68383598395164,226.4992088117985,-99.52456779736195,94.48623193645567,-91.88794794129203,22.570437507654244,-53.695025850928616,-179.6280072716562,-24.084015630542726,-34.96470385238677,-41.67108225227727,-157.7593181223498,82.77548985200202,46.221593245036296,93.63541838205228,48.54617072912755,-196.3364723240013,487.17843754073084,-16.666317827236355,-404.3234171727667,13.584873236881617,96.76774009739655,-449.19611765557863,104.88134212171515,404.63147877624334,-0.004603759829348704,-102.17690331919066,-27.655466743316673,342.8154615877467,-378.11234433395083,444.17285717437653,-499.94818556906324,-499.9497632595491,124.38029457770254,218.52636496176967,-281.06866931659437,425.54533330666203,-402.6486506818264,-499.99998207468275,45.00681372708119,53.02102492421431,-184.98451469021356,-487.98998269405445,-53.82370564945005,-25.461653612948695
194,-0.0017209290017422322,-499.99999999977814,499.9954855778733,23.946261307471314,456.0478160894128,-0.002582901975961011,53.65971880391275,365.7728853079841,61.57007269906111,-74.82427707287611,6.678995049514155,208.31021226680068,345.4970342642224,-117.35484489758974,230.94241026649888,337.9795602754014,406.4856398526318,499.99942498842705,131.75349738574522,-468.0198284023333,295.1838277823396,500.0,172.06429456992356,368.07695489357025,-157.3079778895115,-40.25928279626276,215.84748647532666,-4.990033735499448,-306.03442096115435,-226.2709904288215,-23.43681332853895,-141.01639173589413,-82.32435558436575,-499.9534538260512,171.4589566536889,91.61189404059834,-27.531422516698473,-306.7097089478237,-50.162101623913145,2.8538750982309504,-121.27051966571092,192.05856368515938,-316.8197641499319,-384.34331449937775,-399.094042690453,-218.2815672790077,1.8054434952712266,-3.984026981838149,105.80514769861027,363.14997141438744,264.2464094459356,-230.9036404358029,208.0529066254097,-260.1117209472437,-72.7030389304816,6.179429526133344,88.11654525024473,93.07396822144243,14.970856249667357,492.8452235322647,-474.9616917995968,-234.19982584214284,-94.1562728765132,-369.72951404703934,-229.31369958294027,365.47213258195995,-47.375706332287265,-172.14614223919236,-463.1701391456419,0.905335721953701,294.2260846960432,-135.14005486304666,499.9953464651252,-451.6409248202291,135.18587886260144,-410.2976028415919,252.71513366584003,475.44749007297446,368.3868457903506,-127.44253383486989,-15.643919050158225,355.2425034206059,-293.87427760511576,-162.7166118985782,-144.71527154024145,-284.207631709474,-206.806707613201,398.6514012027675,-263.66646374846056,-342.18345488787065,19.224683634315795,-75.16965393793217,-200.47207136452505,-99.17214982273966,-75.1634448730832,-202.05062508322146,40.96443460371609,337.5250117296165,387.51709700849665,24.783242118997126,494.52120898983003,-324.626785482234,392.7490000642972,71.91189125205167,346.16668327114087,-1.942304115538433,-10.551689990144016,-451.76464140474275,-229.7325206693226,-440.1210508258108,94.33867336701174,-128.86113858943784,3.584056363268532,-252.98592382933515,40.11264100982694,75.77887480680755,34.39950336292994,20.840426479274136,-163.16330099599318,200.7249824180419,319.3836068532274,478.7045697371272,379.7948097280006,35.55866017607563,184.54269476494565,284.30990098209816,-307.6910498583348,-36.86123075626375,169.63961041836743,122.03975967473502,486.7106886202117,319.99044787615253,188.15712418953262,-79.92330964747393,-499.99999998081165,449.3239548948725,-22.137626411306407,60.69175173022911,190.71246313445522,163.47979442017692,56.39521909268637,2.8674984772005043,-81.51780832789264,14.383927570007627,-148.26481895746448,78.54610251439826,-8.960691947803618,82.77052282108781,499.81830323317257,-360.70698331753334,225.88826567654795,265.23859200455604,297.56262639365707,-78.323113345275,52.92296999013013,100.67151494907655,464.4574678569677,392.9215591102148,250.40254723359863,484.9052504687598,126.89848080057983,-3.8539935676328945,37.1995363449103,-232.38762508637822,19.915134399334097,52.29796042831386,-243.5679255743835,42.92156274728216,-212.73151617802577,-19.433252063188483,254.7547766707925,22.06181150619567,282.6622585825593,120.8809019222066,-51.44784579376572,500.0,499.99999999999875,12.645997602012784,-103.93006190401694,125.63369231431024,7.776405696142582,-127.62747683876219,3.2177964784999737,-78.44437853005199,-44.44362325241453,-35.132450611508006,346.86991019279884,149.30931902631067,74.05913524971139,-79.54375099119767,-172.09785067008818,87.18059284072785,-441.83216868706256,93.47358549684682,38.38874276480282,-129.83051665373716,-493.57812833070767,-489.18875763399603,-79.79856960869675,15.912916110943673,-91.84285249151795,-3.868073301349206,58.933108590153964,98.89041709712717,-19.77737147230329,-109.6549617386999,-3.833095609531445,22.413356105262846,-284.4761634505459,-140.12600826597625,403.13680894911687,35.02909103607484,100.96505341485984,-22.09366354064124,-158.92012350012467,-121.1401318788256,32.76987384596556,16.365264857893052,99.47032945895785,-72.0071981705338,305.61012535367746,-102.7493333392243,270.6241340770845,0.9640710480274445,8.802123575159516,-499.9993725109058,-0.004306847840673876,-4.703476927879092,-62.712750566676256,120.05093320563365,-42.638526850149404,-123.91580151378376,-68.78586138219227,-57.97100161480951,207.56750526984902,226.62209687835696,-98.05862487996137,95.42831550650948,-93.95413468756006,23.034393403828805,-50.89037163399647,-180.09149908359944,-24.849801005267757,-34.64358813501421,-41.48854489303689,-158.20961485077515,83.33339578865828,47.56362417207082,94.24202334539685,49.78300362037915,-196.3933691166144,487.06627495881975,-15.26787074783801,-404.73211274960414,13.432032000671256,89.02614155501918,-449.1570392149966,105.29256139949426,403.44466667689096,-0.004306847862501749,-99.14953790796491,-27.46955664763288,342.93656023233603,-378.30983549702233,444.2161773371561,-499.9489961492467,-499.94978546422516,122.87432117346556,220.69810022934593,-286.60602725002957,426.6222104698084,-403.16434133820604,-499.9999820762626,44.03768638665017,51.29499706479587,-179.10166447183,-489.1233868658221,-54.57936696509892,-24.904048616657747
