,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
195,-0.001609940500196792,-499.99999999978337,499.9954649301973,18.456601100505054,456.6498151147563,-0.002416321938634899,51.57712505207295,365.74203618450855,62.24892708286188,-75.92856646161802,6.126662836484465,208.034971478905,346.2795954958507,-117.24967145657115,231.89288991785546,336.6298476312862,405.7805438564057,499.9993888991636,128.8240522069606,-469.16880248680803,293.58618538823805,500.0,173.89888374766392,369.57851199042983,-160.49263535488382,-40.96226035288994,217.41116736206124,-5.37166105752217,-305.9477873795476,-224.06259950447253,-20.41601011546856,-140.09091217578555,-82.47791897079802,-499.9534536866125,170.1732468289286,92.69865594038527,-27.885915768815114,-306.1476699129912,-49.93034560999534,2.92135211327994,-122.21241684202961,190.5554195526418,-316.69684950628573,-384.55054094079844,-399.1727853080125,-219.34601696121047,2.4312651619144034,-3.9065532834367307,105.83168185076075,361.81558608176056,260.8835403609407,-231.28716035336944,210.78180884883184,-259.89121680653795,-72.41794886769205,6.1061867523588536,90.55551898539437,87.41719995163314,15.453982540922823,492.937288041939,-474.9952923991031,-234.7693235422436,-93.62931953113791,-369.6033726578243,-228.76153956685462,365.78808865758555,-47.53265060975407,-172.68814163594195,-463.2464678152332,-1.6566550668796611,294.9809729996878,-134.99718729972702,499.9955012249813,-451.5390324927124,137.19121490113923,-410.21135228414846,253.0375862907275,475.42307885988976,369.8113887319191,-127.12181950292026,-14.853474456667318,355.3364242246727,-292.744920097211,-161.6178679606584,-144.2317254248355,-284.4679265814444,-206.63293117429697,397.527581429906,-263.6964312627482,-341.86502777721944,19.859535394294696,-74.51682440502658,-199.66706367565422,-99.09891586645604,-74.85598160330309,-206.2273666123339,40.37004680574581,337.1081453769384,387.83536604241715,27.428667436684222,494.57719837261766,-325.5584428268778,390.5942672027842,72.65494910383289,346.35816803725294,-2.269145355778664,-10.467804080918036,-452.33761048942654,-230.11329536407507,-440.09832713678713,96.2099603677966,-128.48865920555733,3.6325002044344523,-250.4895813338724,40.947192956818164,82.69245482023166,32.952699122475856,20.214373196603535,-163.95239345288587,202.82435381041194,318.042397731991,479.2035118363273,380.5889043663637,32.40460282393903,185.63337570882308,285.4529888500315,-307.2178035138947,-36.94197111057708,174.56393902682262,126.14007774717581,486.71495448934263,319.60863923384574,189.29090367609533,-79.63306517255755,-499.9999999809052,449.2684253813071,-23.882269369352414,60.96483092590864,190.546205258688,164.51141711566828,56.60821014040351,3.0582138503177374,-86.03688332163516,13.669694496507239,-149.42998661468962,74.75774876172508,-9.050663437224427,82.9476218059794,499.8177284071919,-360.83342626560795,226.41844344659384,265.4741701322455,297.49191411781743,-79.11131626970658,51.904293041091094,102.07493981879081,464.216360504855,393.14946147887656,254.14103404623518,485.308876036796,122.25554382696193,-5.923842158946968,37.542261777903086,-231.88583102978077,18.210066447415517,51.94355302953002,-243.50981733051913,40.482392705040134,-214.07890737708578,-19.48409317058875,254.9393459015571,25.108390132545182,282.60638054169317,119.87496429684002,-52.89481567555265,500.0,499.9999999999992,11.891340434871736,-103.45072821415458,124.38902023315414,7.811727163797277,-127.90150172264364,4.1353828947470745,-80.19071805918661,-45.60001726179519,-33.47046260498482,345.50839067388904,149.3402015281537,72.58527631476403,-76.99018794268007,-175.73095504483604,87.8661064677285,-442.49745077752107,94.13276574777473,39.51903300263245,-132.0182929824937,-493.75927011798206,-489.29471966928156,-80.02576616170849,18.163500418724208,-96.72954129190266,-2.760676880168958,58.69858923522772,97.97044425760357,-18.451534971040942,-116.76497534538365,-3.8260974829782914,23.654790286570908,-284.60030218333725,-138.42548134551578,404.38610867791436,37.49558044428811,100.97249120376163,-21.530130341784783,-161.19274013961146,-125.4638777307725,33.45196505911121,16.672134117476574,99.46151352855996,-70.18250419549305,305.04145748255877,-103.97620111952922,270.31838433958467,1.3555065919699396,10.711029311332409,-499.9993900772047,-0.004029084731795695,-4.72713695884149,-62.615987283709444,119.98279034097195,-40.95146435655141,-124.50354607668936,-71.11693299113578,-54.4156701573607,207.44041393285838,226.72772121104046,-96.62602627173082,96.34508152086592,-95.94437095161584,23.466466451386033,-48.14152883437249,-180.55065662625947,-25.599997012238784,-34.33271162755495,-41.34156229405997,-158.68452098570532,83.86760953925808,48.76879642627834,94.75657099034964,50.98276333988339,-196.4541088962384,486.9162106923713,-13.918220986149391,-405.1202306146293,13.25422643118696,81.537090836087,-449.11923062269574,105.6881591540466,402.2736270393534,-0.0040290847536235685,-96.10689416153024,-27.300761279078557,343.0575788088432,-378.46570971319807,444.25956698068535,-499.94970161575696,-499.9498067968203,121.41503450811832,222.7973215647461,-291.78141485753054,427.65101582576494,-403.6636545775706,-499.9999820777804,42.97027134458438,49.228420110723825,-173.33626319937852,-490.107173829529,-55.29093253608568,-24.449014713412396
196,-0.001506110023906323,-499.9999999997883,499.99543986252144,12.898889802078862,457.1540626057611,-0.002260485209247296,49.61998504915804,365.4064291180319,62.75144581029096,-77.00865181445037,5.559000945356186,207.6573377886444,347.1112117862072,-117.13612407252428,232.97284068320562,334.9773866313151,405.0218738881124,499.99935180317414,125.51913801189271,-470.4367235156626,291.73256094875006,500.0,175.32139625493718,370.9933706885198,-163.92164620487472,-41.81195347349198,219.0755259176731,-5.738323067832694,-305.7903685409215,-221.62573015717703,-17.44697466855927,-138.89246488014516,-82.64920956390738,-499.9534535313283,168.92650748778985,93.5939082196311,-28.256756533577917,-305.5731610966134,-49.74058189940504,2.971349385305115,-123.10823342775717,189.34258763891447,-316.5804275798378,-384.7872525522669,-399.2548458294017,-220.38361623927045,2.9995308229093336,-3.812965981419194,105.85737019160045,360.49187933233685,257.600861196582,-231.64872277825873,213.91083181259532,-259.6759173842044,-72.12848557623174,6.050259041384429,93.34421524982473,82.00919223501187,15.910497647098017,493.01431854216383,-475.0273241483502,-235.2842899339798,-93.11972761551574,-369.46492728791344,-228.2401074800238,366.2103452494695,-47.69793327610602,-173.28078756306692,-463.31963718497406,-4.242848240078217,295.91389680695687,-134.85553761769972,499.9956415162066,-451.42007935220425,139.64877906184017,-410.129699053824,253.23876868075612,475.393642381131,371.46730046377775,-126.77057818495224,-13.922781217560743,355.4278141248432,-291.4613066826724,-160.44226988612226,-143.7484230999669,-284.73149790751626,-206.4107767169861,396.1799159073583,-263.7049066978741,-341.57400072603537,20.48531732178,-73.88180441099661,-198.87903142685968,-99.04443783256417,-74.599345659866,-210.4492111789036,39.78588335831106,336.6166381588412,388.1426567584512,29.98423204891256,494.6456640373946,-326.6342393966939,388.36530270812443,73.36133966991886,346.5436110936811,-2.5972923929451914,-10.38476059375491,-452.8670793502373,-230.46908644388617,-440.07551229731047,99.02022905835499,-128.1192455369283,3.6770725265295376,-248.74355172958667,41.774814999385605,90.87428980455553,31.605074615306478,20.077214649637227,-164.70004250132473,205.4409140048389,316.7379672649709,479.61769460566813,381.5862720246098,29.279989895116906,186.59014556226987,286.1531382891354,-306.795854205907,-36.8675112312915,180.17414314706338,129.49001726419002,486.7192552828184,318.956282538012,190.59181644162408,-79.31390863690571,-499.99999998099463,449.2067492313695,-25.647137366292114,61.23727417856367,190.34285881961338,165.57818350093504,56.82228930932359,3.2499161950662843,-90.4117710278352,12.971395384190659,-150.50196337784774,71.0627879354732,-9.13150086212762,83.12831886812711,499.81725923681546,-360.7872126562107,226.91873767067426,265.8833557782941,297.40586898017415,-79.75450214134267,50.9304697496796,103.60029334894242,463.94103101541333,393.3842963046304,257.7866607383205,485.69605526859675,117.71220336947512,-7.910611798749159,37.88377355314351,-231.323954131721,16.50717010043817,51.656644713639686,-243.36219083168373,38.10696236458007,-215.30811810641205,-19.439325181410904,255.07028623011234,28.19147233448992,282.5355168116881,118.91040741697796,-54.43924800218114,500.0,499.99999999999955,11.166397667301542,-102.96269724832027,123.08307856367823,7.858482801819491,-128.17466436613793,5.091311586171474,-81.9554621752129,-46.80111936125317,-31.7855862864376,343.94260307950293,149.3717310380429,71.10469659816329,-74.47921191462639,-179.3103732680653,88.54604934808836,-443.1394848203612,94.69538470905607,40.59633121099947,-134.23442610289928,-493.93346566764194,-489.397167657877,-80.24527167301828,20.37517783235929,-101.58697529839296,-1.679660647808286,58.4357482507286,97.01069303923505,-17.134896978714938,-123.73024379961821,-3.8174305028029587,24.874437361660117,-284.7206987291905,-136.79103658095255,405.5778711681273,39.89144197242097,100.96692447105156,-20.981511031205965,-163.3876544183071,-129.78735750396177,34.11066693465031,16.96488896127086,99.4370234707374,-68.3957704352886,304.5152581255989,-105.18160793347438,270.04904204741405,1.7530513145875333,12.558367515278709,-499.9994065041373,-0.0037692355034973793,-4.761008144790973,-62.539874228392314,119.90432118245789,-39.323925193871695,-125.07694156602065,-73.37756089901836,-50.96034933180964,207.30335726552246,226.81796778881187,-95.23729745809857,97.22874857414918,-97.86222632564414,23.857359399894218,-45.462914074827125,-181.00641394030484,-26.334720878429142,-34.03547585869713,-41.23742358100884,-159.18350825815077,84.37202383830754,49.82003455442781,95.16706597478473,52.135807874858166,-196.51975642977337,486.72273989671515,-12.627732471500318,-405.4879124898777,13.04808453925684,74.37265254393267,-449.0830911555504,106.06434138497937,401.1222398864924,-0.0037692355253252526,-93.06663137232215,-27.147923803879216,343.177873741583,-378.5782097147223,444.3027534841438,-499.95031902946164,-499.9498272915397,120.00740023437375,224.82341452660287,-296.62228755493993,428.6365135948319,-404.14463662766286,-499.9999820792384,41.79179558335674,46.7869814537336,-167.68788844694112,-490.96449376957776,-55.95532809880717,-24.115749363779656
197,-0.0014089759242741815,-499.9999999997929,499.9954105008619,7.331683598415886,457.5490337728887,-0.002114698916544636,48.021362683725656,364.7481499901053,63.11850399788593,-78.05834921483617,4.971386380551398,207.20043595962483,347.9864403346375,-117.01665413354688,234.31470573640746,333.0445088813651,404.1991301950341,499.99931379745595,121.9345728740636,-471.7856838193734,289.6601200511457,500.0,176.22621489926274,372.3327708150717,-167.54111513460458,-42.78409847768447,220.8231725565025,-6.088763625169595,-305.5079416042082,-218.9605446918501,-14.599657197094041,-137.42630433913664,-82.83340456182148,-499.9534533615186,167.72234724724225,94.29313842833577,-28.645262815136615,-304.99299230568374,-49.56588078078381,3.000504037831698,-123.96303778372936,188.40579843255725,-316.47109857892497,-385.05274402302024,-399.3405360976047,-221.39470584084177,3.5102401233200635,-3.705473669508872,105.88224024003667,359.17932236745486,254.39895078262447,-231.99478748128197,217.4073164824112,-259.4698870613754,-71.83497503223191,6.0088850208995925,96.46817401633014,76.83282734639667,16.340421778319566,493.0740565623163,-475.05806798132556,-235.75248066702557,-92.62795482294891,-369.31677205387524,-227.75456328072877,366.7357015849881,-47.87935500334287,-173.9482852066477,-463.38978455772065,-6.888966424300708,297.02791530188875,-134.71702384548954,499.99576741000703,-451.28450812570173,142.50848664696295,-410.0544686902052,253.28636703459472,475.3591482225515,373.3461300549025,-126.39034637985041,-12.893092634276346,355.5167350863441,-290.02950601947714,-159.18779493759573,-143.26598961600547,-285.0013910084904,-206.18310454412617,394.607777250028,-263.6941212818326,-341.3179010745712,21.09950625241481,-73.26439190064238,-198.10922327791084,-99.0121265484505,-74.41066982588096,-214.6865504050138,39.214036289518965,336.050208088051,388.4393645401568,32.45309407617512,494.72611710622687,-327.8348595573905,386.07964308494815,74.03430314085622,346.72333565936685,-2.927620548601953,-10.307052878895199,-453.3515883282247,-230.80059086700584,-440.0531862869061,102.72277350994277,-127.76067325744755,3.714784294034384,-247.72572638008893,42.59097752301037,100.2487420336885,30.349848973195133,20.39674093545544,-165.42254933793865,208.5669973324572,315.4699811821049,479.9546539133743,382.78650138180717,26.201790271309434,187.40167451474375,286.3286230325642,-306.43795170164157,-36.64923281761202,186.41413389044934,131.89888358082726,486.7234620977763,317.9828014625436,192.0490726215442,-78.9685129838939,-499.9999999810801,449.13901238314304,-27.428689625229552,61.5082230603885,190.1025832633104,166.6596320900937,57.023711772653556,3.4422568506911153,-94.63827306039131,12.282523238502671,-151.488157202875,67.46426531032414,-9.204376739737569,83.30624031517893,499.8168933305741,-360.57029010474696,227.3839517061438,266.45850792009423,297.30507418240717,-80.28855852457706,49.98900455744818,105.24113288868968,463.63066839748876,393.6178412881333,261.3484828896216,486.06763468098063,113.27363941250674,-9.813883488372904,38.220283269494125,-230.69345848686203,14.814157014974443,51.44254339237308,-243.1091428237051,35.79554197740137,-216.39731943802815,-19.299102915086827,255.14416884038116,31.316214595624594,282.45037670246643,117.98712876371283,-56.06991511744707,500.0,499.9999999999997,10.466865119719651,-102.46608357845945,121.72174798827449,7.917699698002748,-128.44550898995902,6.086766577840759,-83.72521074980074,-48.05145764993134,-30.081088638759613,342.1783437468552,149.4024842457954,69.62423343465296,-72.0219403380419,-182.81583802644215,89.21671548733784,-443.7604433789475,95.1661754780232,41.61527773544712,-136.46851019212434,-494.1011760000563,-489.4962506194246,-80.45767465614632,22.541660710534238,-106.39896966515246,-0.6301455503919373,58.1472841121209,96.02087387120864,-15.831675514868401,-130.50810847402676,-3.8068694191836308,26.066733999222965,-284.83773615567577,-135.23172821040416,406.71459254984524,42.21670586774229,100.94914152900074,-20.45148321971179,-165.49124522871222,-134.07540657911164,34.743537011018965,17.242370758640075,99.39767326117621,-66.65411775806444,304.0379983141894,-106.36135957703667,269.82263906012025,2.1571600357267084,14.33676738132142,-499.9994218826518,-0.003526144835573837,-4.802358740335591,-62.48545512844272,119.81544886343181,-37.764594770283914,-125.63687516146238,-75.57128325670378,-47.61541898368208,207.15673577134902,226.89410485742985,-93.89996452985856,98.07354963732087,-99.71248427806306,24.200439984471117,-42.865203898296244,-181.46049602413493,-27.05669949133668,-33.75789366258094,-41.18063570094374,-159.70599054426165,84.83818857951279,50.70576680212568,95.46561366067128,53.23431880713909,-196.59199952976385,486.4804759227552,-11.4043525924814,-405.83528924809656,12.810108173784263,67.47909804257029,-449.0491945263365,106.415641009255,399.9903042855447,-0.003526144850125752,-90.03723710269958,-27.01176310829635,343.2969220528042,-378.6480677727229,444.34555134377234,-499.95086141329614,-499.9498469812535,118.65296576666066,226.77332959719052,-301.1539348369346,429.5819114465499,-404.60618269385276,-499.9999820806392,40.4925986599711,43.94781189194623,-162.15966995693844,-491.7147211989915,-56.57449052401128,-23.9171312776593
