,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
198,-0.001318106329560253,-499.99999999979735,499.9953768095359,1.815940966612239,457.82344894796347,-0.0019783148745670127,47.05968597322743,363.75301234409807,63.41265778703992,-79.0710007153593,4.358985815371475,206.6835872900174,348.89133467645655,-116.8939157098702,236.07765831817392,330.85361868346797,403.3006645208088,499.9992749800618,118.1759762781086,-473.1804022724204,287.4067889928125,500.0,176.50480642050496,373.613879657185,-171.3006826951581,-43.85716397634382,222.6362144778793,-6.420493430439908,-305.03379899085695,-216.07855899889265,-11.943906038109867,-135.7090251106494,-83.02711799480045,-499.95345317842845,166.56859121356104,94.78594431842123,-29.05259782465347,-304.41344181486704,-49.36644409622235,3.0049532819867077,-124.7818769967217,187.72172315694652,-316.369636638749,-385.3475413349719,-399.4301205375205,-222.37918660659025,3.9636552455611582,-3.585514555322422,105.90631938389612,357.8753457758035,251.27891095305372,-232.33127741654417,221.21538949694337,-259.2773591358375,-71.5383241287132,5.980228175900377,99.89926445935,71.8748367679587,16.74539517322158,493.11389256087085,-475.08803858310995,-236.18001549529274,-92.15467220437367,-369.1618833117387,-227.310412264182,367.3514675921614,-48.08316985136556,-174.71395703438105,-463.4570407478593,-9.632309674280572,298.3169471878212,-134.5841451759218,499.99587866597113,-451.13360076448697,145.68983196980236,-409.9877665121651,253.1388725443559,475.31938274561026,375.4279664592657,-125.98373452860048,-11.822624662546062,355.603247899328,-288.46242372371614,-157.85200332598438,-142.78556235772385,-285.2808033297136,-205.99027008201662,392.80569444637837,-263.66612467236644,-341.1045697527838,21.697712818345686,-72.66636657563261,-197.3591661417819,-99.00491287290077,-74.3081310617021,-218.91029479349615,38.6551847439354,335.406352360622,388.7258695212693,34.835738799299484,494.81737343919906,-329.14277781131716,383.75330811988266,74.67486994080666,346.89781980291986,-3.2616103094734683,-10.239804798303759,-453.7889632574631,-231.1081713069944,-440.0320238716483,107.23657560103206,-127.4223323367768,3.743357551137196,-247.4112647379364,43.3921917065091,110.68138988444065,29.17509025918447,21.1252859540688,-166.13689168139018,212.17165594270634,314.23831813896396,480.2207212053737,384.1788838045043,23.18917322948044,188.06048823152207,285.8857564008617,-306.1559824952312,-36.30658904712071,193.19636965318657,133.1578351988486,486.7274169283298,316.6290572272905,193.64286222180505,-78.60051646216499,-499.9999999811617,449.0651085603653,-29.22424847493451,61.77673132019429,189.82464526878167,167.7323151427911,57.19552345518996,3.6328908953800947,-98.71531195547186,11.595290189805743,-152.3980359567142,63.964661907292125,-9.271231986587358,83.47329070600071,499.8166266436457,-360.18778549702154,227.80720077434955,267.19161011762446,297.1884530330922,-80.75632178561678,49.0603315529264,106.98424832815027,463.283085424369,393.8357187417697,264.83457378890216,486.42431739721087,108.94438499132512,-11.63352143165016,38.54770400650408,-229.98575919008033,13.135462843151668,51.30707150385854,-242.73408925951176,33.54827340398207,-217.32715434818797,-19.063681777909853,255.1557270573277,34.49133344050443,282.3502709907893,117.10576810536026,-57.77493897272771,500.0,499.99999999999983,9.789166726015734,-101.96136879374981,120.31077642542262,7.989632902288461,-128.71349415243014,7.124618298368877,-85.488227908346,-49.35353725493667,-28.35830002713515,340.2239529864125,149.43021141500668,68.14890531450156,-69.62685758139777,-186.22923422611265,89.87570552188869,-444.36301599176005,95.55045590852481,42.5717525960591,-138.7115888485868,-494.2628663732903,-489.592240839951,-80.66531254574988,24.658603561025565,-111.15129848104637,0.384021114263695,57.83508529202344,95.0087350115126,-14.545600000522422,-137.06960986644629,-3.795635466042745,27.227542967162194,-284.9524468953557,-133.7564486487469,407.7991953020243,44.47224552911943,100.91927533268556,-19.942966089294902,-167.5192009318533,-138.29821065090707,35.34842696141785,17.50324528365112,99.34353718020914,-64.96300357617126,303.6122791739141,-107.51362063443968,269.6417543489693,2.567931279600807,16.04062904146604,-499.99943629500854,-0.003298731906349873,-4.851144861186655,-62.453686508191815,119.7149574748855,-36.280286532493044,-126.1844144665867,-77.70177678705683,-44.38918292800135,207.00051857045335,226.95649653308107,-92.61892214167156,98.87503586155252,-101.49976302728437,24.490719448265978,-40.356534115969936,-181.91504436741587,-27.77003525056645,-33.5073886308713,-41.17275359556875,-160.25107249255427,85.25648986391474,51.41930252949496,95.6492104241951,54.271544928230924,-196.67281445627583,486.18425611993194,-10.25421063962157,-406.16241027229205,12.537887853397526,60.8846822533087,-449.01830023131123,106.73525651527342,398.8765390654955,-0.0032987319209017885,-87.01941510621582,-26.89390796375465,343.4140265178648,-378.67846847039306,444.38775130812934,-499.9513398650345,-499.9498658974991,117.35048368277911,228.6425088454123,-305.40117902834965,430.48936025940196,-405.04812074787463,-499.99998208198497,39.066573705568054,40.70065528460273,-156.75747224803536,-492.37411307608954,-57.1513472097176,-23.85991394991727
199,-0.0012330972240281437,-499.99999999980145,499.9953386165368,-3.586146754720017,457.9695055091456,-0.0018507267013689731,46.96169764880124,362.41549249997246,63.70247006239072,-80.03899503053822,3.7190962703712533,206.1230841363266,349.8057934503949,-116.76998154216292,238.38215288897504,328.4300294240678,402.3169383958479,499.9992354490335,114.34603070489564,-474.5896148313622,285.0102634126791,500.0,176.07046662543664,374.8541115979894,-175.15348455423114,-45.01132298097404,224.49711730030876,-6.729932817067498,-304.31334676960387,-213.0002722605226,-9.54174041426584,-133.76644962825438,-83.22781408963509,-499.95345298323207,165.4758950299327,95.06199336973526,-29.47905925281314,-303.84003204986936,-49.101956602709016,2.9811619396395703,-125.56936768924207,187.260310983412,-316.27661873999995,-385.6728319771524,-399.52379424583546,-223.33674898396396,4.360572141938017,-3.4529783043806557,105.92963454819854,356.5708422493213,248.24224893720833,-232.66303780904258,225.26164970839184,-259.10203093790983,-71.2396751335686,5.96422517168746,103.59861957190653,67.08106652318993,17.128337441727446,493.13143563772473,-475.11793593435834,-236.57185736763938,-91.70032881031105,-369.00301899427694,-226.91265127275537,368.0377144935916,-48.31290363788032,-175.59551599129705,-463.52153041114497,-12.505006776876408,299.76638304803004,-134.45958753620255,499.9959748975476,-450.96929810833484,149.09311319549298,-409.9316474028116,252.75500034203202,475.2740294853403,377.6833222083473,-125.55368599644024,-10.779097136178297,355.6874122541803,-286.77806967705277,-156.43115497797396,-142.3082423658118,-285.57233975851153,-205.8630664731532,390.76821162866383,-263.6222512085189,-340.9407121152084,22.27477283568162,-72.09059348866896,-196.63002169324628,-99.02393434338147,-74.3071875410142,-223.09215851735865,38.11044557958939,334.6820540207824,389.00253722038946,37.135074202813186,494.91768367468103,-330.5417912737091,381.4015772535092,75.28533616605736,347.06786740394205,-3.5998647274296527,-10.187565633676606,-454.1763705763381,-231.39169916387556,-440.01267546286874,112.45006360197051,-127.11341165772805,3.761764071433458,-247.7704963922211,44.17640935859065,121.98937682807022,28.071068829813523,22.202317504514586,-166.85711888294517,216.20350055211128,313.0430801440483,480.42122294152176,385.7434735322881,20.264211328060707,188.56417444628386,284.74641033957096,-305.9583746086928,-35.864126425171094,200.41019779110985,133.0767013473081,486.7309494448085,314.8439043577403,195.34662065411962,-78.21422304569111,-499.99999998123945,448.984729793862,-31.030595235511196,62.04191343175326,189.50837982269044,168.77387046409376,57.322173199087715,3.8165077093237687,-102.64152954701498,10.902476545911554,-153.24029875899757,60.566511337436665,-9.33923455497847,83.62167351289607,499.8164551968329,-359.64723941752555,228.18181985921015,268.0758278773885,297.0545228472485,-81.21027996714673,48.12032177106055,108.81228530714158,462.8955952427831,394.0200407740047,268.2533924378993,486.76687250369025,104.72876701701507,-13.369054223199827,38.862999947151636,-229.19201173636404,11.473798160859605,51.25683987094395,-242.21951460335998,31.36593441872876,-218.08051436758475,-18.732597436924298,255.09750472676262,37.7278289526024,282.2342302741933,116.26786266038057,-59.541826384861345,500.0,499.9999999999999,9.130330740385508,-101.44873841677634,118.85611324693733,8.075220074024475,-128.9791680326643,8.209305814540745,-87.23686033293544,-50.70858938211808,-26.61692218941162,338.09026695293403,149.45320761672184,66.68283069017644,-67.30043428777765,-189.54339366652712,90.5221435359987,-444.9498476938522,95.8526931544636,43.46274712399317,-140.95365006292235,-494.4189862123565,-489.6854877257939,-80.8680602912245,26.72278506004985,-115.83735118334718,1.3606212556866064,57.50082303838276,93.9807992703411,-13.279214340528947,-143.39276721483634,-3.785801225257917,28.354310989075458,-285.06566098430517,-132.37005114440856,408.8353327831629,46.65746059551338,100.8777801517671,-19.457630717007522,-169.4484340280744,-142.43310276312013,35.924025303905864,17.74688762833512,99.27489983699739,-63.32636256196385,303.2395233450875,-108.63478784997835,269.50820851844185,2.9852242113491516,17.666062142133473,-499.9994498157385,-0.0030859856051001,-4.907885216243158,-62.44502721646757,119.60201990923234,-34.876003067125616,-126.72124575081786,-79.7727439102865,-41.288160534443875,206.83513591719355,227.00563584587877,-91.39635168151933,99.63008046196306,-103.23004407373088,24.724868296839706,-37.942901324076985,-182.37264661549324,-28.47907400731824,-33.29051480945238,-41.211252812310704,-160.81742043730338,85.61837672326797,51.95838585866985,95.7219929545225,55.241571597526594,-196.764112190137,485.82922879345756,-9.181521642477176,-406.46875641376755,12.231181220349756,54.48104156072492,-448.99124944970765,107.01634977182998,397.77167043712416,-0.0030859856196520158,-84.00371500587077,-26.795350683812583,343.52824627158543,-378.6745422568544,444.4290587155478,-499.95176417006456,-499.9498840705378,116.09870344277556,230.42716159629703,-309.38721705342977,431.36075121014176,-405.4709267334534,-499.99998208327787,37.51251962108471,37.04954158103977,-151.48278260134913,-492.95619099166174,-57.700043564804346,-23.943662089691546
200,-0.0011535706398697126,-499.99999999980525,499.9952957089867,-8.807462654079737,457.98487702203624,-0.0017313671196392455,47.77156764282774,360.73739145745384,64.02751958838606,-80.95346138128828,3.0538271964854777,205.532994632745,350.7081463649609,-116.64577718441618,241.22933819726504,325.80001885548427,401.2448376502184,499.9991953015977,110.51847965942049,-475.98685288666434,282.50460748471,500.0,174.8823954450512,376.0612183133439,-179.05618500359935,-46.227911545063705,226.38967997123407,-7.015334477649067,-303.3368864772602,-209.7533686841992,-7.437164713422511,-131.63154633761783,-83.43309061576431,-499.95345277703626,164.45231233319237,95.1167682998315,-29.923026742356562,-303.27710558507715,-48.754519023221484,2.9272871553898487,-126.32874030387967,186.98725399104077,-316.1922709350287,-386.0292564677042,-399.62152873193844,-224.26645296684373,4.7031344587606485,-3.306375179753786,105.9522118920162,355.26327148906876,245.2910556373191,-232.9931237274175,229.46414783805355,-258.94624202363514,-70.940048710595,5.9625539480750005,107.51938613286751,62.468403853939655,17.491798537563657,493.1251803041675,-475.1484179803085,-236.93137783964852,-91.2647485795721,-368.8417772089679,-226.56437278710166,368.7711680046682,-48.56926555851822,-176.60003790833736,-463.58337234168124,-15.523270288178718,301.35472249352256,-134.34560971666355,499.99605581912,-450.7939161646321,152.616777777166,-409.8876711128738,252.10782373695417,475.2228412667095,380.0758127408398,-125.10303160500094,-9.816243173183612,355.7692868290301,-284.99679232355425,-154.9194432802577,-141.83457304992245,-285.8771827436044,-205.81876925867857,388.4956323109492,-263.5628413503669,-340.830148681334,22.829784134339256,-71.5357591391588,-195.922221011853,-99.0677785310955,-74.41608258571537,-227.20504911842824,37.58204784080421,333.8764551198458,389.2697191580343,39.354917100898135,495.0249205939357,-332.0160203372426,379.04106633594563,75.8679151789002,347.2349962914301,-3.9405758420134216,-10.152784267875802,-454.5104845984429,-231.65038589010098,-439.99561924806693,118.23071487886844,-126.840644145204,3.770219678862469,-248.76750960329466,44.94254745290032,133.95581486884754,27.03074944006402,23.56077523128169,-167.5892532974045,220.59527761888378,311.8846382227016,480.56075035493575,387.4530641563668,17.452469562867734,188.91501965494666,282.87423886111765,-305.847212548669,-35.34751849311964,207.93148969570308,131.5289449691494,486.7339177442151,312.60292633763794,197.13067949188343,-77.81436989685939,-499.99999998131335,448.8974790152612,-32.843375846330495,62.30302626884724,189.15416187391537,169.76744475122683,57.39408295847921,3.9951107064896467,-106.41734124187045,10.19996343880007,-154.02017064729313,57.27249652534026,-9.404773600469165,83.74568805839722,499.8163790162845,-358.95735133094377,228.5031562212764,269.10717266305124,296.9028530861733,-81.6809569570385,47.15194435888971,110.70554602661257,462.46677601046196,394.1575579323967,271.61345332889505,487.09615122261886,100.63103664790594,-15.019451032963467,39.16420214580821,-228.30349508768586,9.831972890778282,51.299142997814535,-241.54707836291016,29.249677919421735,-218.64155516489404,-18.304353343231348,254.9602304541126,41.03759786948917,282.10224661902475,115.47553168146067,-61.357240336313104,500.0,499.99999999999994,8.487545083983177,-100.92746925045346,117.36450647507718,8.175513985671364,-129.24462349459358,9.346490201424754,-88.96490480543723,-52.117242554719255,-24.855504282989816,335.788948486688,149.46973674106954,65.23032498099164,-65.04795892304605,-192.7485633925283,91.15654152464788,-445.5228273497153,96.07863066629078,44.28607060438453,-143.18909885029424,-494.5699123130155,-489.7763395190111,-81.06892345268373,28.73153782198534,-120.4497606604947,2.298483545121804,57.147134077476544,92.94336647183208,-12.03349281224945,-149.4702441244154,-3.7787839192769983,29.445788294880472,-285.17812906123703,-131.0701834157187,409.8277414317144,48.77252020837411,100.8262835764688,-18.995877950131543,-171.31979289374095,-146.46654808117822,36.469798240918216,17.97396744032091,99.19294481463255,-61.74701402182725,302.9218926884531,-109.72677356565315,269.42432270740005,3.4090527542631794,19.210294882016047,-499.99946251248247,-0.002886960028231193,-4.97126068237043,-62.45964150024685,119.4774701368054,-33.555544370413,-127.24923945634353,-81.78707849882515,-38.31770108220762,206.66261097615032,227.04308318434576,-90.23162969004261,100.33667595567412,-104.90806280950724,24.900559190319306,-35.628433577919985,-182.83601596657505,-29.187004189710386,-33.11123498044401,-41.28801824313335,-161.4031953212621,85.91835123908605,52.32502944357457,95.69865181677312,56.13958998077441,-196.867469173794,485.410976028674,-8.188796580261982,-406.7525788817719,11.89249913637886,48.37991679398802,-448.96878148392494,107.25365165263632,396.6769115074949,-0.0028869600355071502,-80.96448935963424,-26.71554985690173,343.63882862605425,-378.64253172497246,444.4691671776349,-499.9521425747551,-499.9499015293928,114.89715905899774,232.1247505509566,-313.1306032983358,432.19770576161363,-405.87524580997433,-499.99998208451996,35.83591653036189,33.01500498089832,-146.33385947916005,-493.4719095115888,-58.21746227405137,-24.158244966886173
