,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
201,-0.0010791729982867378,-499.99999999980895,499.99524797183375,-13.772941583094985,457.8724820773341,-0.0016197054392194064,49.31081228613893,358.7234417713729,64.366963068441,-81.80419366029935,2.3718516029964016,204.92548231980243,351.57871860607105,-116.52104293874378,244.48350684635938,322.98593583855524,400.0910041717101,499.9991546342485,106.71800804053579,-477.350739386758,279.91498285471994,500.0,172.9582056878485,377.2257200371845,-182.96943693838787,-47.48919592084058,228.2995925700893,-7.279635415276882,-302.1509974138666,-206.3711244796968,-5.648500650019326,-129.34235250771832,-83.6403104830504,-499.95345256088353,163.49594835141062,94.95321120613215,-30.37992726180496,-302.72750061472306,-48.34387226500482,2.8445258324228613,-127.0627628874405,186.86704458799085,-316.1159913524954,-386.41566879259693,-399.7228380112209,-225.16813265807377,4.995339615547451,-3.1422092637967,105.97407658736084,353.94611018750703,242.4273135152554,-233.32315895055382,233.74055441095217,-258.81041548129866,-70.64009707613562,5.978388980875852,111.60895040665673,57.96099987390221,17.83674079631349,493.0950098445107,-475.1799164199101,-237.26253476685392,-90.84696667646195,-368.67778964381733,-226.26553978692033,369.52937152556257,-48.85136913381748,-177.72297510254802,-463.64267978327405,-18.686070668908958,303.05586354853995,-134.2434714936262,499.99612150943835,-450.6098130959061,156.17096139217233,-409.8564980223614,251.1930990881603,475.1658392486167,382.56524556686253,-124.6340401429244,-8.975125037818199,355.84892929985574,-283.1385526188594,-153.30924757617368,-141.3640044528201,-286.1947176891128,-205.86130358915395,385.9983778593734,-263.48744248885555,-340.7726771505974,23.362911821918324,-70.99875407586507,-195.23451334425008,-99.13255315135382,-74.63285542092173,-231.2240747577334,37.074376360004386,332.9932111183915,389.5277534468174,41.49948257889229,495.13679567709363,-333.5489370995098,376.6905973950074,76.42795986363396,347.4018993141227,-4.279662143734041,-10.134930195439226,-454.78788393438936,-231.8829485376519,-439.98106397266923,124.4343866445937,-126.60666545172738,3.7696902656142464,-250.36123213665644,45.69081533273393,146.34718825400768,26.05689224811534,25.13245620862237,-168.3313806943751,225.26958388398796,310.76348691307487,480.6433813495849,389.2757583721991,14.782521487254426,189.12183284033756,280.2863471099028,-305.8178443411052,-34.78013577695621,215.63190557315042,128.48710006975736,486.73625263573587,309.91810973195845,198.9656094256864,-77.4058522699044,-499.9999999813832,448.8030838421261,-34.65710063896272,62.559446749061564,188.764226145733,170.70422614884845,57.40995099160079,4.168295993791934,-110.0430047721064,9.488377605356206,-154.73742234812346,54.08544287963526,-9.472499236655045,83.84329007666426,499.81640435722755,-358.12709651015194,228.76977409948225,270.2851904826425,296.73472683916884,-82.2041753480949,46.14531134497568,112.64315431413372,461.9976344298786,394.2384575141502,274.9245760274972,487.4131754056836,96.65535522607858,-16.583219421563907,39.450253830032885,-227.3116848775156,8.213957644054304,51.4414674918161,-240.6980460773164,27.201023057694627,-218.99623493335406,-17.776510300040634,254.73317135281314,44.4313888378982,281.9557589020069,114.73101795416902,-63.20712486328924,500.0,499.99999999999994,7.857413362672686,-100.39539782951867,115.8443565343234,8.293103113394752,-129.5129908439488,10.542229676216301,-90.6692101065227,-53.58066893132723,-23.072434021021753,333.3347600839419,149.47939822521093,63.79656524464787,-62.87511323910142,-195.84671389812323,91.78037772268053,-446.0827444828309,96.23520797942034,45.0395896114986,-145.40776033939375,-494.71590513363236,-489.8650589574153,-81.26399735063704,30.68224671337235,-124.9892815760364,3.1976021136084145,56.778181946286466,91.90288795591424,-10.808295215288464,-155.29072819296783,-3.774088644723408,30.50115143356404,-285.28917783609865,-129.84830796108534,410.7821568326128,50.81884822968854,100.76790536646881,-18.557132891535684,-173.07657069357373,-150.38240987970715,36.98607124323404,18.18665912762809,99.09996167423866,-60.22755834978429,302.6618156259742,-110.78370744962301,269.39303351427805,3.8400919366814357,20.670800914044833,-499.9994744467269,-0.002700770281054356,-5.037259963039581,-62.49708889629257,119.34478317686211,-32.32240704976772,-127.77083219782689,-83.74548836670002,-35.48374901417197,206.4873915887793,227.0717092475374,-89.12123808686898,100.99349990857205,-106.53971823890494,25.01567931659307,-33.41572505414111,-183.30804236710037,-29.893980638155952,-32.96861971611266,-41.386767676238826,-162.0061418506985,86.15572497351799,52.52518885513255,95.61048134116118,56.96226144089604,-196.9838597305775,484.92574524886015,-7.277306681004819,-407.0100546059779,11.528329010303105,42.36954888250348,-448.9513470264969,107.44488292883622,395.58198531469975,-0.0027007702883303135,-77.84806623398396,-26.650965881620298,343.7454078119295,-378.5888788419504,444.50787446029125,-499.9524818151469,-499.9499183018818,113.74670584624785,233.73652503321844,-316.64388302245135,433.00230490959376,-406.2615250056564,-499.99998208571327,34.05078158529435,28.637294697372393,-141.3084473494045,-493.93031965559675,-58.71692426847969,-24.479600610147177
202,-0.0010095735087802418,-499.99999999981236,499.9951955185193,-18.402581429117927,457.6390010324613,-0.001515245196055639,51.27513994164125,356.38237385291984,64.64328954423529,-82.58002066954916,1.6882404851859438,204.3108054431056,352.4025755354685,-116.3944115136207,247.94586307782714,320.004834529232,398.87227631763386,499.9991135426834,102.92702318948204,-478.6649454838475,277.2547945364681,500.0,170.36935918186705,378.325314491921,-186.85872748533566,-48.7781877864765,230.21459974828713,-7.531826614583339,-300.8344184399113,-202.89026448399508,-4.167276829775648,-126.93938895807524,-83.84652758574552,-499.9534523357556,162.59237120884032,94.57967546290072,-30.841360053012792,-302.1924411897052,-47.91815274596661,2.7377435846412177,-127.77411666258212,186.86516831175825,-316.04670416258347,-386.82843995982495,-399.8265489618248,-226.0422954932888,5.243016280501578,-2.9557470542025914,105.99525266430389,352.62503288906464,239.6525412713687,-233.65377216217055,238.0169921255368,-258.6931379927917,-70.34004253915556,6.015581939036553,115.81361910991839,53.629589466843115,18.1622448310735,493.0422888916724,-475.2124857069486,-237.5701683369074,-90.44527192485197,-368.5085928559247,-226.01264161305514,370.29385051746493,-49.15731340037469,-178.95021336992315,-463.6995607464983,-21.97290507396021,304.8416571865335,-134.15317831960334,499.9961725903792,-450.4189449293924,159.6861386328011,-409.8376316507946,250.03075434472066,475.10344559387073,385.1111130764148,-124.14849716690856,-8.265812845558644,355.92639625606967,-281.21782210879445,-151.5929019801553,-140.89490019581703,-286.5226807990165,-205.98422464385487,383.2981979673284,-263.3952871712448,-340.76351523991144,23.877082097369044,-70.47315176392962,-194.5643691115614,-99.21218650687621,-74.94532138341746,-235.1280969870742,36.592873726637535,332.04138480587324,389.7769653566426,43.57762918638312,495.251080658295,-335.12303505598715,374.3711815579742,76.97357901502788,347.5740234681323,-4.611390867464012,-10.130553611569724,-455.00556203931217,-232.08778444881983,-439.96886666676227,130.9154932076651,-126.40976964157927,3.7614905127743863,-252.50920182971564,46.42174377182856,158.93509075739058,25.157035536974995,26.852396802238847,-169.07403112237716,230.1455223337467,309.6800126363446,480.67274108865314,391.17788572937724,12.283763063039638,189.19867525374758,277.04842798252025,-305.85801106421974,-34.18129386753471,223.39169565908264,124.03179374343026,486.7379831083727,306.8364817053145,200.82517118193718,-76.99336993857469,-499.9999999814486,448.7016290577358,-36.465570752828604,62.8106396569018,188.34220968351883,171.58318381449305,57.375824709010985,4.344671101107764,-113.52086696884668,8.773113072512608,-155.38670869949632,51.00767821302223,-9.530731949857232,83.91602697809502,499.81654942939497,-357.1653035117235,228.98260744345234,271.6120227811187,296.5524920044169,-82.77868507737459,45.10528771606248,114.60515816396757,461.49228369507904,394.2623143256635,278.1985245346146,487.7192425466803,92.80547434529888,-18.059221536199114,39.722323625426135,-226.2087869612769,6.625131752797285,51.69049432574927,-239.65409873133044,25.220843570553527,-219.13272218351523,-17.146449654828366,254.4037377682254,47.91628720630378,281.79688132672356,114.03562422622919,-65.07698071486867,500.0,500.0,7.234728902585444,-99.84915634227708,114.30541084022,8.429454896685282,-129.7893471592312,11.801644615617802,-92.34776484831715,-55.102011663900726,-21.26727976223383,330.74374891515134,149.48068369271886,62.38700306899699,-60.78992270552709,-198.83217618576236,92.3951476150226,-446.6293355002341,96.3317489012414,45.71998539156259,-147.6079175522009,-494.85710204110853,-489.95177076595377,-81.4569647828046,32.57136596295715,-129.45218890489565,4.057892499784359,56.39931265450076,90.86528132525254,-9.603532557189322,-160.86202601598393,-3.7698874532689293,31.51864856650683,-285.39837480111186,-128.6891986604432,411.70448013682386,52.79926404533837,100.70649143868074,-18.14085884858252,-174.79484243036063,-154.17939415430038,37.47266570720659,18.387984926571338,98.99845799702129,-58.77147531796021,302.4594766349021,-111.81011731110998,269.4141412508518,4.27997045728245,22.04432542005889,-499.99948567445244,-0.002526588541492269,-5.100944480662391,-62.55785346632693,119.20971646217957,-31.180980223070797,-128.28906790341026,-85.64985622827722,-32.79415604316051,206.3165060420796,227.0949273943953,-88.05847349086123,101.59898596222911,-108.13035981286473,25.06726323257122,-31.305598891355167,-183.79177986062092,-30.598198095149538,-32.85700897952026,-41.47919019797231,-162.6237465335074,86.33462955706678,52.568574500089916,95.51566819102922,57.7081339949399,-197.11371543655878,484.3709000687251,-6.448111604668588,-407.23409283558067,11.14827625285393,36.67894241430437,-448.9389931176164,107.59134948656109,394.49570882412297,-0.002526588548768227,-74.55254849399601,-26.593574450132426,343.84807936445844,-378.51949585211815,444.54513948699474,-499.9527875110806,-499.94993441468154,112.6497407674499,235.26752773550933,-319.9324328419961,433.7772750681878,-406.6298600995814,-499.99998208685975,32.1819887795301,23.981145275250277,-136.39398491381047,-494.33890919564107,-59.18604042917963,-24.86287249867072
