,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
203,-0.0009444627248729056,-499.9999999998156,499.9951387585858,-22.62221845043473,457.2941072304639,-0.001417521943945598,53.38855333256114,353.73617537343443,64.76505443796098,-83.26942620511791,1.022373983648945,203.69758920701992,353.1711721072559,-116.26300062749439,251.44466399977892,316.8744458307637,397.6128718379328,499.9990721206608,99.11658531621092,-479.9178844114081,274.5291637941042,500.0,167.22331192497356,379.3388170235601,-190.69527118411554,-50.07886372494117,232.1249957790082,-7.782063663456494,-299.4608098667856,-199.34783734521676,-2.9635634202273504,-124.46182736839543,-84.04848184816127,-499.95345210257636,161.7234992200938,94.00827154854251,-31.29376757174069,-301.6716293610652,-47.525742489158134,2.6150057082071374,-128.46196008543876,186.9505253261464,-315.9830347137782,-387.26163060698076,-399.93056835299177,-226.88850067508542,5.453447380354364,-2.7400389549874484,106.01576298374563,351.31306091760246,236.9674837676545,-233.9836695705123,242.23509057342602,-258.5916331127631,-70.03968702355866,6.078571598377667,120.0830494886503,49.50949163574762,18.46713692274865,492.96955125942907,-475.2457756421376,-237.85767029327565,-90.05731258387985,-368.33033504927323,-225.79939400229804,371.0516934839468,-49.48286051464322,-180.25818869859202,-463.7541183109177,-25.347273193714656,306.68440715701337,-134.07362237244234,499.99621023528226,-450.22226359172197,163.11668556717683,-409.8292183078381,248.65933438197357,475.0364937563757,387.6760089233452,-123.64750739704742,-7.674655522748435,356.00174311600153,-279.2374274831647,-149.76503981930574,-140.42500538602,-286.8575139765433,-206.174859503031,380.42576579222623,-263.285698829766,-340.79261890051055,24.374536266810832,-69.95372043827399,-193.9087207595689,-99.29876341978368,-75.33379651232634,-238.9013829202871,36.14333092197126,331.0345783832284,390.01766783891884,45.59408633417185,495.3657985767108,-336.72038607788784,372.10487433134955,77.50930124055043,347.7618947649414,-4.929832421551957,-10.133990504840268,-455.1615747911095,-232.26330910708344,-439.95841653108164,137.54084880545534,-126.24487187157726,3.747573456097335,-255.17274742954078,47.136132481889035,171.51572915485986,24.344574539664258,28.664760856461662,-169.8033677839001,235.1455202800341,308.63432867403213,480.651875597046,393.126947958253,9.982579505731763,189.16323882483294,273.258159009108,-305.94620064038133,-33.56529826330705,231.10909195190544,118.32899400075448,486.73923412144575,303.42911433091,202.68826258708268,-76.58104336317464,-499.99999998150867,448.59370735138907,-38.26297785973215,63.05623734510121,187.89214497384953,172.40929776919089,57.30267282611923,4.530912511755859,-116.85374590806863,8.063155340486324,-155.95913353643292,48.04133107978357,-9.574349338783716,83.96880321494335,499.81685145036727,-356.0805273276751,229.1434193308902,273.0901391133874,296.3581583027269,-83.39399588647713,44.04839114859473,116.57507275426218,460.95751731066304,394.2372903925715,281.44521408092425,488.0155798448544,89.08543075552637,-19.44661637573214,39.986059546887915,-224.98825624633207,5.072150009567928,52.05167032028799,-238.39813705993762,23.30962173708893,-219.04218343819727,-16.41177058994922,253.9563329275546,51.49374645471354,281.62704306747617,113.38941065319872,-66.95179151453009,500.0,500.0,6.612032676011833,-99.28486169966035,112.75772697081514,8.584655641609658,-130.08004103424176,13.128186163134004,-94.00067301285598,-56.687367869015276,-19.441605895577815,328.032710661651,149.47090283480986,61.00630900934303,-58.80413738209018,-201.70796963376378,93.00204411165011,-447.1615655225021,96.37785263514851,46.32202614593759,-149.78245783474392,-494.99352152523835,-490.03645674046606,-81.64835754375338,34.393488778896874,-133.84009231397278,4.8789021235329475,56.01595850984557,89.83480228655519,-8.420103807098954,-166.18171188372003,-3.7640916481125117,32.49481011690334,-285.505840985042,-127.57170082721545,412.5996221018637,54.71723989193132,100.64586463139446,-17.746971123839824,-176.43270821247197,-157.85046832031745,37.928957130468,18.581546163530486,98.8901097685611,-57.38346296941001,302.3107352531677,-112.80407763329823,269.4826764569809,4.731158839621757,23.32680354128425,-499.9994962467058,-0.0023636403638926285,-5.159115417626797,-62.64286542153906,119.07986415376041,-30.13721247278166,-128.8076770896836,-87.50011531875839,-30.259821840626575,206.15965981551747,227.11558488644906,-87.0319318015451,102.15097453836718,-109.68653354560936,25.051296417817916,-29.29550259968241,-184.2905738202211,-31.294849922310206,-32.76669477935383,-41.518255039827835,-163.253376306131,86.46289966255722,52.469524960979015,95.51546066268531,58.37864503693802,-197.25714439553758,483.7457148935454,-5.702880646643003,-407.41224080036255,10.76484360551211,31.223635363894633,-448.9313605879236,107.69753457314921,393.4259860357592,-0.0023636403711685865,-70.89447194699802,-26.528746563600755,343.94717889328155,-378.4392934747743,444.5810375596768,-499.95306446470084,-499.949949893452,111.60927339274632,236.72381491448454,-322.99218685290657,434.52455796564936,-406.9800490538284,-499.99998208796114,30.26868107769034,19.14279480028879,-131.58471906004124,-494.70395495758675,-59.61523369088456,-25.231313997672686
204,-0.0008835511507631861,-499.99999999981867,499.99507836405496,-26.374971873801446,456.8505956059264,-0.0013261011954424078,55.49054200641893,350.8257475064072,64.67514225774772,-83.8613698353429,0.3943572613270112,203.09333943336242,353.8816578304708,-116.12193307381969,254.87726516449237,313.6187420427614,396.33961811087016,499.9990304587562,95.2728746875711,-481.1022207892133,271.7424791349774,500.0,163.64515541255182,380.2556824421828,-194.45677090962226,-51.37668229803712,234.02448790978315,-8.03620945774089,-298.0773109646302,-195.77761187403235,-1.9948396460210451,-121.9437398474939,-84.24271196819642,-499.95345186221454,160.87727146409102,93.25640766972512,-31.716738695173856,-301.16351371366557,-47.19411687817247,2.4861605480700764,-129.12352413737503,187.09705822237063,-315.92317507998075,-387.7080777538819,-400.0315934538104,-227.70553496317558,5.6346742421222356,-2.4849173803518947,106.03562928256356,350.0161142293199,234.37242115086727,-234.31016106196464,246.35362491225317,-258.5023468832831,-69.7383835118669,6.171874956612,124.37550867427994,45.60592018001941,18.75143740036505,492.8800442057183,-475.2792458591364,-238.12642019061505,-89.68031434712154,-368.13888941779317,-225.61795401068764,371.79532168811835,-49.82225361967102,-181.62007596646367,-463.8064508716576,-28.76803811707821,308.5590522590045,-134.0029437393603,499.9962360569278,-450.01901855168626,166.43811861957934,-409.82788758670665,247.1268992383912,474.9661231376057,390.228548384272,-123.13112071297331,-7.180742535151941,356.0750240948749,-277.1818964731333,-147.8252685082866,-139.95165360153095,-287.1951024863362,-206.4181397848484,377.4162011839605,-263.1584896886446,-340.84445520442216,24.85226942114905,-69.44053671780961,-193.2638646833542,-99.38379901109475,-75.77501440933506,-242.53503342168386,35.7316365650399,329.9888427478261,390.25016204658516,47.55424717695986,495.4793518816621,-338.32377210515784,369.9113663974968,78.04179543567578,347.9841717793034,-5.230156569295836,-10.138444259990385,-455.2555391199626,-232.4081233091649,-439.94857094001054,144.19839133950478,-126.10481851086075,3.7305317525102004,-258.32044303463107,47.83630364080564,183.92434990842912,23.63287783210336,30.524461819615386,-170.50822551128502,240.20123808473974,307.62630661446167,480.5830366124843,395.09415633480796,7.898283571992975,189.03935908893783,269.032054857518,-306.05279190506616,-32.94148719519287,238.70798706144274,111.5984689403285,486.74020220855687,299.7767077185332,204.53990321759588,-76.172022605153,-499.9999999815621,448.48042429224387,-40.044111164297234,63.29614374368765,187.4176752226167,173.19177405404443,57.204091790321186,4.727070502317567,-120.04573842447353,7.368732489046298,-156.44548450339752,45.18838261140299,-9.605486571473046,84.0096040267632,499.8173749285195,-354.8810463987226,229.25380868086714,274.7198712279797,296.1524061647584,-84.04500984538512,42.99141099341229,118.54159093473372,460.40125324872014,394.1731967095365,284.67436534243893,488.3036768888629,85.50000411143887,-20.744622668635177,40.252057304614404,-223.64496024691408,3.562702600037139,52.52904032371837,-236.91499071149215,21.467172664889926,-218.71941263523252,-15.570395888597538,253.37102824462605,55.157178598780725,281.445986704273,112.79087226107691,-68.81609579410431,500.0,500.0,5.979246963476701,-98.69855791058501,111.21071889728344,8.758458051468615,-130.39276395856,14.523131900101133,-95.62948772704989,-58.34681224792058,-17.599799155372892,325.2186178917146,149.44739446685836,59.65732071470963,-56.93467512465483,-204.47667513999198,93.60182480743546,-447.67815868646204,96.38073451619509,46.83739719791281,-151.92583943857062,-495.1250586445424,-490.1189951560879,-81.83821300309148,36.14014719523147,-138.15369826950067,5.660165104242673,55.63255752923372,88.81327640530864,-7.260253150359596,-171.25314574022346,-3.755804419023841,33.42345952300783,-285.61187142415446,-126.47056537840321,413.4708719466244,56.57516123553111,100.58940500263297,-17.376283594083166,-177.9907854541868,-161.39028538273868,38.353775471960994,18.77153471107007,98.77533895171246,-56.07001578756528,302.2079848281444,-113.76254311772236,269.5901950982425,5.196606671880962,24.512820695276332,-499.9995062101037,-0.0022112012593280723,-5.210515992371196,-62.75425057615182,118.96465480658433,-29.199354943146158,-129.33068556421657,-89.29437320109662,-27.895904062227487,206.02973366233772,227.13542506677007,-86.02328337319173,102.64641005090068,-111.2143466156174,24.96227969162232,-27.37760102629489,-184.80798048771757,-31.976417022589875,-32.68360822594648,-41.430673707679794,-163.89237692701306,86.55163563664026,52.24826314070787,95.77229776315579,58.97974124372102,-197.41406908598967,483.0526303461228,-5.044221866073525,-407.52480036603123,10.394014293947007,25.961886234878396,-448.92775166174147,107.7705104126504,392.3721975373328,-0.0022112012666040304,-66.56632535621563,-26.430708315402025,344.04266452276795,-378.35197136790504,444.615589598335,-499.95331646384517,-499.9499647629256,110.63010020514224,238.11360033643035,-325.8059274156676,435.24606026059666,-407.31160528139463,-499.9999820890193,28.369256033603744,14.259158903569867,-126.87579390767809,-495.0306421506976,-60.01145289567204,-25.46041551065365
205,-0.0008265679716707128,-499.99999999982157,499.9950151588939,-29.62848152782905,456.3236645342163,-0.0012405764718980217,57.52058950081935,347.7045824304779,64.36786203539243,-84.34680990886531,-0.17912740055902546,202.50454262052452,354.5357330369526,-115.96488470685911,258.2010644792967,310.26838001231215,395.07688919507257,499.9989886437224,91.40421875797941,-482.21423332820797,268.90429456953575,500.0,159.75306767974973,381.0781621956919,-198.1279579790906,-52.6595611643276,235.9105052350392,-8.295407396851253,-296.7056497748295,-192.2078128225478,-1.2154243050334907,-119.4120293723355,-84.42601504529455,-499.95345161548687,160.04961288490733,92.34859112044839,-32.08306664320603,-300.66563939932803,-46.92813126002561,2.360903612789158,-129.7565932090799,187.28439109456605,-315.8653023952105,-388.1607151452855,-400.1248970301714,-228.4925846210333,5.7945374745283145,-2.177826376376394,106.05487226667609,348.7420892789461,231.86696094257036,-234.63058251683105,250.34674016188174,-258.4217271875147,-69.43508794487855,6.2990565032511805,128.65799906653064,42.00281405331142,19.016437146145858,492.7771359664744,-475.3123614884594,-238.37741179383713,-89.31141452328431,-367.9309487277439,-225.46043988831735,372.5212026543607,-50.16975004221316,-183.01152431877796,-463.856652372936,-32.194826509000976,310.4447023686296,-133.938960295624,499.9962518961251,-449.80598288689976,169.64155056316503,-409.8286736426974,245.48158520601308,474.8936028076121,392.7449219530543,-122.5985455332388,-6.754359199218102,356.14629221084823,-275.0095968941443,-145.77986494723856,-139.47198699253104,-287.5315829577591,-206.6995105502942,374.3033980688718,-263.01429135767665,-340.89820171570676,25.306590204751114,-68.93387759947636,-192.62591839737357,-99.45941507312219,-76.24646242755902,-246.0284457565095,35.36360849037056,328.9201484443051,390.4747378202162,49.468323535551995,495.5905648279812,-339.9179877729798,367.8048492027974,78.58042481552036,348.27216788034997,-5.508804860326967,-10.137274660763062,-455.28928676043205,-232.52124409587555,-439.9375966841957,150.80243984749526,-125.98194087888793,3.7130542810980285,-261.9280951197419,48.52568124376554,196.03882335686794,23.0328203860891,32.39836582610579,-171.18301687781982,245.2571565038842,306.65560593016716,480.4675264086319,397.0560717334525,6.039952731230035,188.85795372808332,264.480142065764,-306.14040205686604,-32.31516666141925,246.13794372618716,104.07152185397771,486.74111804797514,295.9533924367815,206.37089951640777,-75.76838395865506,-499.99999998160666,448.3632632018719,-41.804640483993744,63.53051275947462,186.9212444571518,173.9412260740078,57.093151064528904,4.938482706095875,-123.10289158185795,6.698726759558422,-156.8391468479654,42.4499324762988,-9.619657266277756,84.04820786964937,499.81822782002,-353.5747547508894,229.31390045634132,276.49751205549217,295.93395504556,-84.71808335872728,41.95070351060975,120.49775428550467,459.8312369808804,394.08140898159377,287.89829965831876,488.5857686581864,82.05420050783891,-21.95305548386103,40.53274547350171,-222.1753563644932,2.1051777326515686,53.124402163768416,-235.19204631692656,19.691598594322375,-218.1635663665119,-14.621294097075696,252.62271588157887,58.890094192346616,281.25113513640497,112.23588852467502,-70.65425189229985,500.0,500.0,5.322625824999868,-98.08664820951871,109.67247601298601,8.949476057601402,-130.7366867355582,15.984681745045268,-97.23671602724869,-60.09606651221951,-15.750003441029076,322.31771193568,149.40687630527538,58.34032421368052,-55.20473731264945,-207.1401728232909,94.19386357921854,-448.17801959145754,96.34484210497152,47.25330578267172,-154.03563365410702,-495.25147928357256,-490.19922171505675,-82.03040912922299,37.7985128924369,-142.3932383721382,6.400312579764524,55.2520760337314,87.79956357691819,-6.127857001577376,-176.08585047607676,-3.745118723767872,34.29446267495069,-285.71760764645023,-125.35387181491642,414.31969280281834,58.373248617719064,100.53966011515509,-17.03148693892094,-179.4863906854203,-164.80001399743688,38.74456599598074,18.962271497065057,98.65293457063181,-54.840256250955356,302.1421687801073,-114.68673444899947,269.72637453783983,5.679341025416303,25.594752263236483,-499.9995156072795,-0.0020685934723469685,-5.253882825195081,-62.89630475681299,118.87490361350255,-28.378838692550286,-129.86223698488928,-91.03098504236466,-25.722967491923598,205.9426789456159,227.15470567554883,-85.00705168631082,103.0804967635562,-112.71985612382257,24.79231165990994,-25.53871324929322,-185.34792320479832,-32.63372641845378,-32.58972976901941,-41.117569227403514,-164.53823212927628,86.61409900189845,51.93029000578573,96.50694577243885,59.52263062733071,-197.58449383176506,482.29864832525084,-4.476187586826137,-407.5450404754191,10.055123007233812,20.95314937548681,-448.92720912281925,107.8193034263403,391.3392712078013,-0.002068593479622926,-61.123638797913735,-26.26305117602593,344.13393717384,-378.26004795602114,444.6485884850627,-499.9535460552002,-499.9499790469358,109.71866725489423,239.44707738783228,-328.3416146094768,435.9442445477603,-407.62370222054625,-499.9999820900359,26.564873943440734,9.512065016997333,-122.25460152016751,-495.3232107415176,-60.375301643594554,-25.36633128952019
206,-0.00077325982783743,-499.9999999998243,499.994949998801,-32.375616903513816,455.72930560840825,-0.0011605675317675455,59.468444346859414,344.42688790933755,63.87302968509841,-84.72142079395584,-0.6879750645519126,201.93554537705407,355.13957931153874,-115.78642263460522,261.4056407869102,306.8551520218978,393.84283288094554,499.998946758468,87.53089973028871,-483.2530971050212,266.0297428781995,500.0,155.64626441987278,381.81619832878755,-201.70090066993967,-53.918875806100516,237.78264401581723,-8.55752332020528,-295.35369337587184,-188.66078385096736,-0.5838285843162065,-116.88666954782866,-84.5962236557625,-499.9534513631604,159.24140252506075,91.31558116175746,-32.365942160185355,-300.1751100958163,-46.72043021250274,2.246936037909777,-130.3600417100978,187.49752170687722,-315.808092494823,-388.6133852249238,-400.20480030068404,-229.24932434970222,5.939631922092632,-1.8100381404504755,106.07351172083035,347.510230387281,229.4500595810838,-234.94290560791802,254.20262686659407,-258.3470427000071,-69.12862148985691,6.458605415596374,132.90564043057856,38.85056374619677,19.26346216970942,492.66390317635353,-475.3445928031686,-238.61152087384076,-88.94808409885346,-367.7048891792203,-225.32021360169296,373.22854148009225,-50.52096857148216,-184.41304272489515,-463.90481252772844,-35.58910883057771,312.3253646576451,-133.8795913081527,499.99625960067885,-449.57667350370343,172.72845679850295,-409.8249092434966,243.76664211086154,474.8201415520797,395.20911583795174,-122.04887355751825,-6.354668592949426,356.21559931594857,-272.64563780540936,-143.6426493207102,-138.98371204760738,-287.86396002723546,-207.00659523030794,371.116912883353,-262.8546136457323,-340.9273650397108,25.737465260273417,-68.43028347234237,-191.99181592673511,-99.51973412577175,-76.72989426332592,-249.39053062470444,35.043025419749306,327.84235520089203,390.691674147723,51.346165807659645,495.69865313857525,-341.49087699265954,365.7936506405475,79.13188197963049,348.6745390417609,-5.765599252480806,-10.125437809527714,-455.2676378559825,-232.6022915608079,-439.923052007859,157.29234260578147,-125.86954331143663,3.6967787549011457,-265.9801899218796,49.206835097436056,207.77636788897485,22.55045704026922,34.263395173073874,-171.8291397785228,250.27146401796585,305.7216556312125,480.3055982081299,398.9951194088319,4.405101796011417,188.65677902455968,259.6952695172436,-306.16193761865094,-31.689572812152143,253.3730200013418,95.96011209751181,486.74220192498007,292.0209079434005,208.17720982953284,-75.37143739163416,-499.99999998163946,448.243863749583,-43.542420272615395,63.75953635685394,186.4025366459776,174.66718798091705,56.979811498819615,5.178909878954082,-126.03477607067481,6.058296686336352,-157.1379995305,39.823681149863596,-9.604866419473959,84.09465661363211,499.81957855479715,-352.1691294245801,229.32060501277354,278.4144996819885,295.69841777534896,-85.39233073376326,40.94502524854169,122.43834807150436,459.254446470501,393.9769271560517,291.13324093278396,488.86505911551484,78.75017339500525,-23.075045462097076,40.83800324527908,-220.5775393814232,0.7054514958468916,53.8341435757217,-233.2198635136565,17.976482211023043,-217.3788578416715,-13.567107219506829,251.68032726748075,62.66471604016455,281.0365221678166,111.71504548244567,-72.45060765220704,500.0,500.0,4.6226257570277545,-97.44721782569874,108.1482276588691,9.155150316743175,-131.12150511552758,17.50492683704022,-98.82546744962782,-61.95769286504764,-13.906202749540043,319.34432165196324,149.3455184742555,57.05143739306092,-53.644304365761656,-209.70110845920783,94.77252315734573,-448.6605030560302,96.27109610010336,47.55028258845002,-156.10829929310881,-495.3724674447824,-490.27698700942943,-82.22862834731784,39.34954124005812,-146.55795406969,7.093015279308646,54.87473382318921,86.78805185843929,-5.030279139924967,-180.68702154669344,-3.7310137278196303,35.09103296527442,-285.8247816535537,-124.18011267754716,415.14506070372715,60.10797019459838,100.49651860349259,-16.720261030313473,-180.91459479138723,-168.07988121945309,39.0945305319909,19.155018366591786,98.51826643392839,-53.70876922936065,302.10358694928397,-115.57603630694553,269.8798623210484,6.1818981356210045,26.55919485624888,-499.9995244772789,-0.001935182932347175,-5.286382277445865,-63.077005266847756,118.81964006003052,-27.6925464623275,-130.40571265320762,-92.70605698462694,-23.769057772581295,205.91383620720387,227.1706165208992,-83.9578792736439,103.44416535740622,-114.20780865323634,24.528511733328564,-23.767583587670195,-185.9148047693549,-33.256082184585075,-32.46424558877443,-40.4783947257156,-165.18864991938085,86.66396803228912,51.53932335459708,97.94162758021284,60.01955662893863,-197.76879947961228,481.4956231446132,-4.006068543173881,-407.44651994106664,9.77071810412866,16.254015425829753,-448.9286105525108,107.8539050784793,390.3405411491864,-0.0019351829396231327,-54.06994812967067,-25.991615394549964,344.2201408827751,-378.16509992296034,444.6794853485117,-499.95375494428606,-499.94999276837694,108.87822573579979,240.73439509040662,-330.5596539848244,436.62120280713003,-407.915497515521,-499.99998209101267,24.952725935705228,5.1106087604294945,-117.70176676192791,-495.5850611592798,-60.696685546098834,-24.72201231238011
