,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
207,-0.0007233897013060824,-499.99999999982685,499.99488368552375,-34.62925935147686,455.082333718329,-0.001085718631655367,61.33893167806089,341.0366524049319,63.23078054234088,-84.98916336685446,-1.1295849814246046,201.3860091883905,355.7030935510872,-115.58576278402849,264.48880897970827,303.4052060139582,392.64805102065634,499.9989048824354,83.67336648784563,-484.22014772850326,263.1360406196854,500.0,151.40006748903463,382.48072286930034,-205.17502311181866,-55.15020975217466,239.63872026450636,-8.818990004575832,-294.02544221555155,-185.15398765199558,-0.06672406550842615,-114.3824292057405,-84.75313254234052,-499.9534511059552,158.45485845521517,90.19094941002135,-32.55390437607061,-299.6896341459025,-46.56162632374637,2.1487728370452155,-130.93373532715688,187.7254888469477,-315.7510061883109,-389.0610932808015,-400.26650311999856,-229.97610417321812,6.074274228728035,-1.3870702383455464,106.09156660828754,346.3463107396822,227.11995665319327,-235.24558629105653,257.9208790212622,-258.27703556023727,-68.81811605959952,6.637473041979648,137.09996293783212,36.31452170538026,19.49263603494342,492.54291275163297,-475.3753725500063,-238.82930859267606,-88.5886867668953,-367.4613262269623,-225.19290668059742,373.9182952829349,-50.87401949715901,-185.8093965217231,-463.95101703144803,-38.91568550301343,314.18992987741336,-133.8232225821172,499.99626084491223,-449.3208486199361,175.70649753113867,-409.8080967679888,242.0180369406083,474.7467351910871,397.6121791085814,-121.48196548864155,-5.9377873672664485,356.2829960965486,-269.9795871817033,-141.43414418539578,-138.48628603929106,-288.19039149198153,-207.32947554571444,367.88103888247156,-262.68153541566,-340.89950690841533,26.14686150226168,-67.92476662666719,-191.36038555144552,-99.56266071980562,-77.21327664109498,-252.64064119268664,34.76870854799443,326.76618978962654,390.9012396155571,53.189453934829835,495.8031542312808,-343.0338508566783,363.88097622371026,79.69406607508131,349.25963419051726,-6.007324533954934,-10.100729914445578,-455.199023656577,-232.65156737712206,-439.9017361381054,163.62906792575131,-125.76303214617693,3.6807198540466,-270.4747191873674,49.87877112747407,219.08636670944622,22.187358181422436,36.1047429059529,-172.45788298382365,255.21494835152038,304.8236169102731,480.0962452670864,400.8991808839122,2.980464508205358,188.48080000219767,254.74749634418637,-306.0615167707058,-31.067350433924222,260.40778953486006,87.43823588929119,486.743617232946,288.02748401514276,209.95921070670195,-74.98230106189108,-499.9999999816571,448.1237869691772,-45.259352335844476,63.98308185621232,185.85654918541223,175.3761518280639,56.86906210267364,5.467163159471403,-128.85631898772675,5.446095575535346,-157.34550524522854,37.29987278551405,-9.545080236221185,84.15755465139738,499.8216569093312,-350.67105459307135,229.26589199425786,280.45870132598776,295.4372206492105,-86.04959897989204,39.993622078595926,124.35640204412073,458.67677892863577,393.8751548493702,294.4005385379527,489.14579689489335,75.58178050107243,-24.121134319883495,41.17167033763764,-218.8499368994188,-0.639298249785253,54.644503990563464,-230.9910838457824,16.307118084582545,-216.37362324008674,-12.417658298188876,250.5063869723505,66.44331673523891,280.79200354531076,111.21044776075192,-74.18998262776958,500.0,500.0,3.8521141649651813,-96.78219639803221,106.63810872502049,9.372195677961132,-131.5560514524336,19.065378307778975,-100.39934129122156,-63.9590900026607,-12.089961344427067,316.31089321142065,149.25944224975802,55.78073890474249,-52.28821435545925,-212.16233114417847,95.32166012262991,-449.125969976359,96.15598244462204,47.70111968182767,-158.14137368565298,-495.48779247565625,-490.35221643605877,-82.43746800935043,40.766388442955986,-150.64632402010153,7.721276604038295,54.49574939439193,85.7670328437996,-3.981464099049866,-185.06843444116097,-3.710483685498643,35.78713693657392,-285.93530597848064,-122.90033714420338,415.9413916801868,61.767759059734814,100.45398813558425,-16.45942636906369,-182.29213392813213,-171.23244770930606,39.38840819226964,19.342367104277518,98.36088712718212,-52.69871215177997,302.0807852566408,-116.43071349627463,270.0373708157255,6.705301830921014,27.38305979096383,-499.99953285591175,-0.0018103764741602402,-5.303795563465327,-63.310297703260424,118.80020706000494,-27.164328270721445,-130.96315291279092,-94.31521680412752,-22.069690069612808,205.94988414699642,227.17495604285867,-82.8663080822535,103.7209779713262,-115.68202753410233,24.15065966866793,-22.069337808730857,-186.5134200800984,-33.832393835359326,-32.28485151016007,-39.45746009570229,-165.84147522151068,86.71372465186153,51.085400342597914,100.19298570932563,60.47238617448417,-197.96785450502026,480.6579749055478,-3.6464258323150247,-407.2151802561376,9.566037052502768,11.929795290825963,-448.9307951233093,107.8840520918232,389.39340938362693,-0.001810376481436198,-45.0653340056588,-25.60730024494489,344.29969856824334,-378.0682064056162,444.7067982228872,-499.95394521166486,-499.95000594922556,108.10025679840585,241.98448322422493,-332.43400863834404,437.2762197626217,-408.187254640096,-499.999982091951,23.62155381451289,1.2412014207683437,-113.1954104402383,-495.81926358079835,-60.965148243296674,-23.3219232429283
208,-0.0006767358536304033,-499.99999999982936,499.9948169224316,-36.4212824447615,454.3952007857937,-0.0010156969619842713,63.13306358600333,337.5678726996179,62.475694489582025,-85.16479062571052,-1.5079065197917985,200.84834236046683,356.23712824043713,-115.3699955462241,267.4504870880259,299.9373868286947,391.4966918654071,499.9988630916437,79.8460548521122,-485.11817775478653,260.2386028228814,500.0,147.07375671033705,383.0803440187381,-208.55659700902254,-56.35341592938026,241.47030731209284,-9.078082600291825,-292.7244208629118,-181.70167902529556,0.3608161414115911,-111.91076900820369,-84.89921131191795,-499.95345084454664,157.69035362459178,89.00469986218751,-32.66309068133649,-299.2086975904684,-46.44510227431836,2.067436942354449,-131.48001871353097,187.9604844405461,-315.6945450172299,-389.500004219987,-400.3088147193471,-230.67479387502448,6.199807562763947,-0.9354658365958837,106.1090551378291,345.2734379843723,224.8745783115129,-235.53823493501906,261.5073691965862,-258.21229179621076,-68.5034902986299,6.807237261394912,141.2268257157972,34.56144549971927,19.702502052670404,492.416274006205,-475.404209457143,-239.03269184776852,-88.23292831273308,-367.20313576448984,-225.07694169027383,374.5923921980128,-51.23002674396126,-187.19101555034564,-463.9953477801722,-42.15089007768356,316.0315556978955,-133.76890620219075,499.9962570557726,-449.02533221838183,178.58630665829793,-409.7684421877161,240.2653156801486,474.67407957192216,399.9506477522576,-120.89929461343141,-5.46426498114437,356.34853204239187,-266.8835621943313,-139.17976045980154,-137.9820707331382,-288.51042899780794,-207.66046921513077,364.615942505844,-262.49748717344835,-340.78018031581735,26.5314745934964,-67.418921228446,-190.733307056019,-99.59053575942632,-77.69081848984399,-255.8089862476225,34.53088657127904,325.6991773958481,391.10369282692756,54.988821409433214,495.9038456557715,-344.5416912353029,362.06545035983197,80.25058247173104,350.1075843644153,-6.250589782808151,-10.064607638011873,-455.0961894568791,-232.6698905107997,-439.8701044033367,169.78931393285464,-125.66024325850265,3.6602915084792067,-275.4277280980306,50.53510448378908,229.94181933080068,21.935058056784058,37.912604125910235,-173.10028826373374,260.0688378773691,303.96046318859754,479.8367861206143,402.7606718058726,1.744452002120623,188.3779585745612,249.69618930772435,-305.78776107374097,-30.45175967886436,267.24933888918827,78.6470325739889,486.74542971312195,284.01219101426483,211.72030479459465,-74.60242071082394,-499.99999998165634,448.00432602921643,-46.96241865794353,64.20037749463918,185.27219411447143,176.07152416355612,56.76051665487136,5.816322378302705,-131.5887923487876,4.850336058930686,-157.4737519603487,34.85781473489031,-9.429542888359874,84.2433343336812,499.8247172562112,-349.08614053899373,229.13600127897863,282.6180552998655,295.1368347486904,-86.68566032031993,39.10905889739737,126.24110709569578,458.1029396824338,393.78770673054953,297.7275551828668,489.43294045771205,72.53017855597129,-25.112253660968964,41.53108175775847,-216.98911189872524,-1.9457175717166182,55.5294015872984,-228.4979416784269,14.658544034278135,-215.15774933366183,-11.191117039950267,249.05801612257153,70.18661820428737,280.5031775372704,110.69555598890497,-75.85658709715112,500.0,500.0,2.9777200584479493,-96.09930778473141,105.13536376746893,9.59822704594941,-132.0457495269812,20.635932634407567,-101.96087658777016,-66.12584213798831,-10.327598852076147,313.22829759348025,149.14616719389898,54.511283374163995,-51.168834677812704,-214.52606292189742,95.81274175678296,-449.577170882241,95.98900137705067,47.67541390434985,-160.1280769218768,-495.5975615494913,-490.42502069657803,-82.65884849651624,42.016592745957226,-154.65166151778246,8.255939085581632,54.10308018500314,84.71806507122815,-3.0034576568261744,-189.23327856833245,-3.679991673466899,36.34982592362469,-286.0506994672095,-121.47112060551547,416.69477473747264,63.326790510299254,100.39794026622057,-16.275251567805554,-183.5980396691186,-174.25503264228266,39.60254144431959,19.505087558991068,98.16326545693417,-51.83938222448459,302.0584516553792,-117.2474590165046,270.18196678596377,7.247640270280113,28.03684281746153,-499.99954077606395,-0.0016936191750509155,-5.302797037915524,-63.61454234274584,118.80549861902567,-26.82070558356436,-131.53388708362533,-95.85228460179226,-20.660164796248395,206.04125021560324,227.1522070470766,-81.75087305505896,103.88802754195648,-117.14358453073226,23.633811707453155,-20.472812377812367,-187.14770562276527,-34.35141277003267,-32.032696049570205,-38.07670256224338,-166.49404215425525,86.77403319799778,50.56061807925147,103.2064445527158,60.861540809462326,-198.18265279181998,479.798359605804,-3.4136774873769156,-406.857817927565,9.467157231773037,8.026366966201778,-448.93268835821175,107.91837207193808,388.5121871845041,-0.001693619182326873,-34.120594472296865,-25.13720298472557,344.3658918296662,-377.9703809223724,444.72440949260874,-499.9541198920941,-499.95001861065543,107.35892205692679,243.20516383729955,-333.9746468835955,437.8996345421285,-408.44188040123487,-499.99998209285246,22.61811960702718,-1.991455941069243,-108.70818646664021,-496.0289598639092,-61.18947588391724,-21.071617929523704
209,-0.0006330908690866891,-499.99999999983163,499.9947502971779,-37.80428610031119,453.67708511832177,-0.000950191231821684,64.84642964678036,334.0463451395169,61.63254983097605,-85.27386852211394,-1.8309521445913306,200.3061608585389,356.75010851836447,-115.15594108409839,270.2905563638013,296.46527027395797,390.388702420127,499.99882145813734,76.05688375843093,-485.9508214640649,257.3489874272943,500.0,142.7120418902447,383.62136392888135,-211.85749245632064,-57.53179741147822,243.26025225634564,-9.335584848114365,-291.45385917191606,-178.3159749033647,0.7166292095751318,-109.48119641937664,-85.03977366273382,-499.95345057956786,156.94626361728493,87.77719739088089,-32.73517528671266,-298.7346553704005,-46.36733811679076,2.0008182769592873,-132.00212153864004,188.19752574770163,-315.64026486422574,-389.9273710040089,-400.33582276563175,-231.34764621138686,6.3145971922896935,-0.5045958909591907,106.12599487827376,344.3075113157496,222.71245877249999,-235.8210010922306,264.96884333540095,-258.155061289543,-68.18573678484918,6.919940496637763,145.27549627001488,33.71474207135361,19.890418178072192,492.2855871197503,-475.4309390777585,-239.22360155006635,-87.88202306913658,-366.9349556307052,-224.9741698529959,375.2530411153117,-51.59234729823921,-188.55153420044812,-464.0378830453039,-45.29298486533696,317.84667372773356,-133.7163701294586,499.99624939868085,-448.6766489568522,181.37824466854815,-409.69660049130505,238.53125355557216,474.60255430851896,402.2245675999119,-120.3042733090423,-4.905917815175444,356.4122554727167,-263.24495235757286,-136.90762403653173,-137.47686642917674,-288.82479335384517,-207.99345835479127,361.33831369505896,-262.3049867413512,-340.54128594846657,26.875817193299657,-66.92667067633967,-190.11555362265082,-99.60999512844438,-78.1618628553374,-258.9352393805199,34.312094179271085,324.64603112104976,391.2992827956257,56.71672664649863,496.00067272407426,-346.01181380240337,360.3418997731822,80.75606042801222,351.2926132530385,-6.520232106024355,-10.021917181495557,-454.97629896611767,-232.6581728734162,-439.8251074102314,175.75958944913492,-125.56123436741353,3.626946615593737,-280.8712594778092,51.1633900905658,240.3325121956301,21.75953636776014,39.68026784882382,-173.85248213820938,264.8226440029338,303.13127245870794,479.52243451125645,404.57553121353413,0.6706736420928826,188.3917986751468,244.59080979929064,-305.3098761172328,-29.847202207889044,273.90865412497106,69.70035051157777,486.74758789776774,280.00519562034356,213.46489621973103,-74.23384754637978,-499.9999999816359,447.88640186868764,-48.664035223145994,64.40986517652787,184.63338577782562,176.75381245512136,56.64877922021724,6.225213267111306,-134.25831522502267,4.237985898911759,-157.5548513924836,32.465211977335244,-9.260068921018888,84.35518745729026,499.828967085542,-347.41700111661316,228.9125045010002,284.88688938496585,294.7798424044258,-87.32317875776455,38.288670534412205,128.07742781692156,457.53648094936494,393.71996500868033,301.1439729846696,489.73110322659187,69.56324191718784,-26.078401677237782,41.90800201224502,-214.9880919854563,-3.243098805435765,56.45156565926783,-225.72990568202687,12.99640747076436,-213.7391760364468,-9.911754353633942,247.29031386308912,73.86712160286778,280.15327108122176,110.13888866335444,-77.43337036680657,500.0,500.0,1.965212238599994,-95.41261979517934,103.6274314083662,9.831111784195185,-132.59153842084862,22.178275332062217,-103.51115620831028,-68.47084450684112,-8.64383336413417,310.10869532801337,149.00371414220987,53.221181471626245,-50.30360480954498,-216.79431678114304,96.20716196096662,-450.0230803729901,95.75671584342929,47.448801496702,-162.06427769420338,-495.70239522084034,-490.4959755494874,-82.89833011175143,43.06864780806752,-158.56655195107984,8.659626934045642,53.678599379453374,83.61838410035989,-2.124528663193178,-193.19627007185125,-3.6395798701085442,36.74504979885127,-286.17343738435727,-119.87216704650108,417.3777645042253,64.74519944085552,100.30760615169478,-16.200034537405994,-184.8589272941,-177.1504073132586,39.7082358033749,19.61347939844497,97.90333192568775,-51.1594551243158,302.01681631357786,-118.02786456765507,270.2926902524397,7.80288007243482,28.49280305947889,-499.99954826797523,-0.0015843919609271045,-5.283885354992915,-64.00909764425325,118.81316062906636,-26.6819584190818,-132.11401903819248,-97.31312242866834,-19.562591317245964,206.16192603403894,227.08044220415303,-80.65388037225839,103.9199428463885,-118.59126691442414,22.95482889206061,-19.019612934247547,-187.81929574807208,-34.804736762897754,-31.698112535514994,-36.428030475856644,-167.14222940963725,86.85278188557734,49.947744091328154,106.78765328553025,61.14745656440655,-198.41379509171395,478.9243689020568,-3.322694935716856,-406.39925892004857,9.49681833385841,4.580651853821206,-448.93339181318834,107.96375069555927,387.7061287567108,-0.0015843919682030623,-21.601054462865267,-24.634204807859874,344.3874460471931,-377.8727972566415,444.70402941324613,-499.95427994600624,-499.9500307731295,106.60809161100454,244.40219304950085,-335.2301782711844,438.44854108075936,-408.6861612780556,-499.9999820937186,21.928023694358874,-4.5879674602545295,-104.21675564917842,-496.2173880067214,-61.4275873538596,-18.03208547740432
