,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
210,-0.0005922607051613299,-499.99999999983385,499.99468426919464,-38.844000370787235,452.934597882375,-0.0008889101954982564,66.4761531267305,330.4924876496461,60.718613030964214,-85.35401421213615,-2.107987332533961,199.72967121689544,357.2453189186436,-114.97548972247296,273.01027289035045,293.0002147132744,389.32225123887275,499.99878004851956,72.31221530511002,-486.7220254818579,254.47535375088464,500.0,138.34589600357953,384.10868426888345,-215.09301113007996,-58.691054210694084,244.9794758797501,-9.592973814340699,-290.2163808014388,-175.0074164007499,1.0121160598710308,-107.10211132419751,-85.18262935708609,-499.9534503116117,156.2204447972367,86.52010308476872,-32.82473281784546,-298.2733677441184,-46.326236710486526,1.9438690690841895,-132.5030398147859,188.4357029585351,-315.5906826090903,-390.34150719256843,-400.3565952732915,-231.99700371506623,6.4140556070985735,-0.18375346418552901,106.14240294181604,343.4526881127127,220.63432258254946,-236.09400080349727,268.30822289082766,-258.10870325985286,-67.86687445099474,6.880932825144238,149.23786848253602,33.80498167669816,20.052426963148022,492.15162069034824,-475.45622830302534,-239.4036953061934,-87.53846556898048,-366.6624881256358,-224.89265224059184,375.9019310052115,-51.96594530301674,-189.8865420761467,-464.0786976129242,-48.376384579515985,319.63370688575435,-133.66588275274137,499.99623874142657,-448.26500599739325,184.08886254317173,-409.5864098916622,236.8279323668983,474.53225519637874,404.4353432041551,-119.70162753765688,-4.258462976553723,356.47421368006064,-259.0038860670297,-134.64652899779966,-136.9800948068447,-289.1352384746278,-208.32306039007685,358.06210827627405,-262.1064326429819,-340.1709536806384,27.1365973492851,-66.47694812280757,-189.51538274716359,-99.63042957551107,-78.62935886279278,-262.0649423974717,34.091825299911314,323.6092261811958,391.4882493444789,58.31092847494011,496.0936843415187,-347.4431910730765,358.7025600793073,81.08916652144926,352.8598333176202,-6.8474013180769955,-9.979980998450857,-454.860233434432,-232.61708082068407,-439.76520287473085,181.53195603202545,-125.46762417897905,3.56508143736785,-286.8406650953908,51.741176382938654,250.2590376279278,21.542390222215932,41.403495351606665,-175.0440891837487,269.47265021614453,302.33578857505114,479.14618043212545,406.34228844555753,-0.2677453219869509,188.5539729350275,239.4685898407978,-304.6305589379641,-29.25874980303113,280.3916110847183,60.68962694707618,486.74992698958494,276.02716914760146,215.19561363582147,-73.87978875371216,-499.9999999815973,447.7705266597831,-50.385763250260304,64.60875589420573,183.92223348636668,177.42140310873933,56.52605876387231,6.669970333818213,-136.89918331553744,3.512770025130766,-157.68494157208153,30.071960172858375,-9.059378862075596,84.49329136170027,499.83448204074983,-345.6579469553452,228.57611182285345,287.2804075422204,294.3494710439296,-88.0609330210858,37.493090937253534,129.84663635334758,456.979685354947,393.66863162243266,304.67511028658276,490.04317254820677,66.6306780535001,-27.060181695761855,42.29052556532579,-212.83546961730752,-4.567652403001545,57.355338374504875,-222.67220002384767,11.269262532183633,-212.1222532259053,-8.61094194382756,245.15951710774377,77.48577109135415,279.7286618419917,109.50373522236097,-78.90036188793633,500.0,500.0,0.7836529871442173,-94.74350990465602,102.09906998847474,10.070005970234828,-133.1884083731452,23.64335237404532,-105.04818948814396,-70.98167441384676,-7.060207851989299,306.96751422888104,148.83115848917774,51.8880548376247,-49.67573580217256,-218.96742731088906,96.4499248771917,-450.4916784200605,95.44575121875657,47.012641484092384,-163.94013791790528,-495.8035547846068,-490.56700536651937,-83.1596748162513,43.897592368522055,-162.3760682520134,8.883532360946731,53.201223444995364,82.44480825839487,-1.3788190925593544,-196.96109755739147,-3.5961074399352353,36.93731198024326,-286.306920597336,-118.12459656215749,417.94209707879793,65.9575532610941,100.15801593689848,-16.275098845768852,-186.06555427225106,-179.9153591548937,39.67036884839519,19.624712804215616,97.55977542212909,-50.68447069180984,301.9351772732143,-118.77048156490577,270.3502784673054,8.359853288150159,28.72830638686447,-499.99955535948783,-0.0014822091761700232,-5.2520744778395185,-64.5122702022983,118.79388724060732,-26.753450768951144,-132.6956946964611,-98.6913131233376,-18.769751923039394,206.27499080473302,226.93457571912782,-79.62667568114449,103.78695510444778,-120.01895486422231,22.093488270372074,-17.737626560645115,-188.52648244527103,-35.186278262083135,-31.28494225155056,-34.645644929057056,-167.77962602903312,86.95414099283356,49.233011737712836,110.68400003903942,61.285419062378416,-198.66037730798584,478.0376048470803,-3.381079149698931,-405.87210403062505,9.671718437333634,1.5775876656156111,-448.9322623801693,108.02466071601094,386.9751808673667,-0.0014822091834459808,-8.036896176959308,-24.15793627650879,344.2347809786104,-377.776796120523,444.52896938196506,-499.9544131149972,-499.95004245640604,105.7583451110545,245.57909117307767,-336.2685044289879,438.7508288484372,-408.933314298674,-499.99998209455066,21.473779626756716,-6.636509115940261,-99.71132601993303,-496.3877440666036,-61.896605319582974,-14.390379870892065
211,-0.000554063815797918,-499.9999999998359,499.99461915449444,-39.61001506199594,452.1731067779087,-0.0008315813829532608,68.02647589777754,326.92432058399726,59.74887196399996,-85.44988804721291,-2.346682887883344,199.07661713503143,357.7198996508818,-114.87466634991446,275.6128124128601,289.55377320716434,388.29587428203615,499.99873892356186,68.62150762472609,-487.43564622131663,251.6251163084554,500.0,133.99563149417673,384.5464260691583,-218.27903881243722,-59.83809447896886,246.58944293684925,-9.851584969290471,-289.0138453636291,-171.78420477614583,1.2513869560689304,-104.78006897267709,-85.33699245886557,-499.95345004123305,155.5122211982357,85.23981806374533,-32.97515688335306,-297.8340915018041,-46.319219646979796,1.8884309708399787,-132.9839800834933,188.68121279362933,-315.54858875385924,-390.7418219141306,-400.3818837909877,-232.62422541636803,6.490208922622419,-0.07523913252097365,106.15829610255643,342.6964291530377,218.6452455720082,-236.35672661152603,271.5223231439461,-258.07647155474075,-67.54912923234312,6.573404958758135,153.10826970361265,34.72537157524164,20.18476849711659,492.0140637237437,-475.4821141955646,-239.57335444794813,-87.20500741415886,-366.3914862194325,-224.84964166519921,376.5396600057216,-52.355401071462204,-191.19216405905522,-464.1178628955234,-51.47614929117678,321.3919798708807,-133.6179173121466,499.99622559063965,-447.78744934790575,186.7201133354438,-409.43708041991886,235.15268622270548,474.46308598674835,406.584423964476,-119.0945694205067,-3.5533059263132714,356.53445313269924,-254.16774997022995,-132.42111545182422,-136.50302219149364,-289.44411692968725,-208.64381091883254,354.7993585376714,-261.90377796199704,-339.6774084054432,27.222763765982787,-66.11103047841512,-188.94242797843214,-99.65962082774115,-79.09708250798643,-265.2444749698271,33.859680081916224,322.5898247099262,391.6708234658949,59.673700718074876,496.1829922578753,-348.83507987682987,357.1383206005541,81.055044789619,354.81090525459257,-7.257697120283973,-9.946434978685502,-454.7708898614681,-232.54629126252883,-439.69083896760986,187.10582424586664,-125.38110135407635,3.454836694245265,-293.35161998596453,52.240936522597174,259.7297258146682,21.079700816845463,43.084258470311674,-177.26123141371406,274.0225806707325,301.575226307264,478.699454269847,408.061619325693,-1.0935138110497702,188.88704708036883,234.35689092720474,-303.78123234615936,-28.68916002811821,286.6957876312077,51.687459096147805,486.752210516847,272.0895675608067,216.91141305175387,-73.54436948119327,-499.99999998154584,447.65685986857665,-52.15662402211022,64.79315921626737,183.12683436467907,178.07364516632344,56.387441017661,7.1030270536089954,-139.54028986895995,2.484314631338245,-158.05691098394144,27.619500545978394,-8.873874351184348,84.65770851070637,499.84115882185534,-343.7831880157626,228.11361465881774,289.8613310801251,293.83717844121907,-89.10563969144462,36.63110155578079,131.52867423122845,456.43337419397875,393.61989998839965,308.336453839367,490.3694752999677,63.67490278711488,-28.09389068951518,42.66711019807383,-210.51345318279192,-5.949542845348802,58.1786873052059,-219.30165033062357,9.425360291709278,-210.30418449166083,-7.314308097486159,242.6307467536165,81.09246073497411,279.2276263878695,108.76485398926664,-80.23886348765555,500.0,500.0,-0.573078988466041,-94.11622914251548,100.54077413972986,10.317469406199134,-133.82491700962703,24.98465983235254,-106.56803360159833,-73.59707396002058,-5.577472464114447,303.828946971767,148.62988216432737,50.50026186506524,-49.21390968678977,-221.04514064188368,96.48685523787329,-451.0390839065627,95.05160386717309,46.39937049835444,-165.74291801802622,-495.90286672864136,-490.64270701327905,-83.44296286378584,44.50099561993573,-166.0606715352706,8.889284347839903,52.65672228186502,81.1882046780295,-0.7919625978872432,-200.52904620850344,-3.5637261072318327,36.909763057384275,-286.45416261434,-116.29670230146307,418.31345820593145,66.88236614055853,99.9321386666843,-16.53068027944377,-187.2074495413214,-182.5427501919056,39.46865571852737,19.4985912106737,97.12868731503309,-50.414136356406026,301.7988763757837,-119.47162323206223,270.34663712066146,8.902905904750465,28.75273103232066,-499.99956207626667,-0.0013866165099862807,-5.211975079247107,-65.12578498338812,118.72373282475175,-27.00227437280074,-133.26860679575597,-99.98056673525014,-18.21980897370699,206.34661101793068,226.69694761387723,-78.6971742853521,103.47256617152432,-121.41779244457288,21.057340848828893,-16.59962295658098,-189.26374324664144,-35.490269772952615,-30.807486348293985,-32.85356471331809,-168.39753280275997,87.08136290959882,48.43912060234318,114.68306270934872,61.2545897792687,-198.91868218950572,477.1370586821838,-3.5727997014790676,-405.3016761338265,10.005128216272512,-1.084424426795074,-448.92888843895804,108.10395912675754,386.30531869568216,-0.001386616517262238,6.172689309097595,-23.74397638445466,343.58276911490935,-377.6835417030411,443.9324320485762,-499.9544738807365,-499.9500536794919,104.6782959930188,246.74062993183495,-337.13777974377984,438.4386221582661,-409.20496322769463,-499.9999820953501,21.14224993181212,-8.246568371133353,-95.20317623262987,-496.54260828420723,-63.02615396864574,-10.348616651938501
212,-0.0005183305220269139,-499.9999999998379,499.9945551178113,-40.15595326901027,451.3983051372802,-0.0007779501211182923,69.51141286586198,323.36205069028784,58.73936355405937,-85.59210139067721,-2.5502055751186035,198.3125539404734,358.16573221263184,-114.89131155223934,278.1050650459312,286.14065325961633,387.3104181330991,499.9986981393847,65.00147771644184,-488.0952086243754,248.8077835604959,500.0,129.67887765965742,384.9388093302844,-221.4294483737539,-60.978614819387786,248.05900296531837,-10.109812462083402,-287.84699612358065,-168.650617804501,1.4323221936304051,-102.51805959284191,-85.51164655447799,-499.9534497689501,154.82286372666167,83.94306627244863,-33.195268285516356,-297.4280281347789,-46.34138520848586,1.8238887911738315,-133.44339412256,188.94958762866133,-315.5153963428733,-391.12869233495695,-400.41993208366756,-233.22880667080224,6.532456694026648,-0.17890272526993045,106.17369086523152,342.0098321981604,216.75568884529045,-236.60774889290457,274.60194586163084,-258.05947879364606,-67.2333792091485,5.9930862906326645,156.88285620639397,36.2790259929714,20.290572480314264,491.872121639535,-475.5117995672474,-239.73109283211747,-86.88285178221047,-366.12623383710144,-224.8682115294558,377.16579603831974,-52.75931414014224,-192.4641190784342,-464.1554470258924,-54.69078374369186,323.1212824258836,-133.5726584447215,499.9962100802711,-447.2483018257328,189.27144002694894,-409.25339561642085,233.49240035385603,474.39490240815064,408.67306051713047,-118.47962079017172,-2.849235279468795,356.59301965826006,-248.79733093925853,-130.24302982518577,-136.05350754914508,-289.752943333948,-208.94981857227117,351.5618094944929,-261.6982581610341,-339.0847535904472,26.995241333197647,-65.87589161422453,-188.402871747238,-99.69623269431438,-79.564587979607,-268.51764812371886,33.637888125577234,321.5888006172371,391.8472276396754,60.732385086688616,496.2687519299943,-350.1857187719312,355.64043189064716,80.53024512011012,357.1067299228489,-7.740384325062952,-9.924807277490789,-454.73191437410094,-232.44324551791135,-439.60415697957603,192.48913929786892,-125.3009945295321,3.2905478615831214,-300.3773181629404,52.65743608455197,268.75846139486373,20.248866180412087,44.733624815032854,-180.93100793702123,278.48547510573405,300.852878825076,478.1733543896739,409.73638546121714,-1.8211369142103198,189.41172237786637,229.28469524073554,-302.8066299768944,-28.13532322083164,292.81061414905156,42.754324295263096,486.75420502584603,268.1993730915308,218.60753036540936,-73.2299744494781,-499.99999998148974,447.5453083175967,-53.99488656069298,64.96031354607403,182.25360861351794,178.71683043850982,56.23831567974264,7.461620566784724,-142.16570283564496,0.9347972813271792,-158.88881576466474,25.087807169042325,-8.766355078871886,84.85458118967905,499.848747630301,-341.73435800088293,227.52670986195827,292.7629331393137,293.25286252081185,-90.68938611400198,35.59607398122434,133.10758046330503,455.8973217627154,393.5524894304206,312.1334459551844,490.70804601538015,60.67671829223542,-29.165099249775253,43.032514184326004,-207.9999425551439,-7.395848313193995,58.91292266158237,-215.58556504507968,7.478450700652082,-208.27240902765166,-6.001271072053861,239.68884457036128,84.81003248586583,278.67215081805114,107.95837413481459,-81.43084278845404,500.0,500.0,-2.042220995166661,-93.54234688282786,98.9612492697677,10.581807865439202,-134.48906112857838,26.214491217928913,-108.06549087410883,-76.18264595511111,-4.121742865973486,300.7299509046766,148.40524118782608,49.074620772689016,-48.778372027933464,-223.02607436310203,96.339138229282,-451.7308549012076,94.59661761403713,45.732375265963114,-167.46205424926927,-496.00229399472096,-490.7306999020082,-83.74317003254254,44.94151435615344,-169.6007873565416,8.725949591869892,52.057624114092285,79.88408599676082,-0.3316444852145956,-203.9018100512446,-3.56113041841892,36.73167252303084,-286.6156178887051,-114.49264998906479,418.3869843392435,67.4925533580563,99.65189023215214,-16.917009250291567,-188.29119359110925,-185.0234815958753,39.163300744096475,19.25192655401307,96.65641384270887,-50.2552249453785,301.6095059127323,-120.12565745017015,270.2955160917367,9.41569191401767,28.683834327720007,-499.9995684419934,-0.001297189308385714,-5.158943293871253,-65.79259092671353,118.606622078543,-27.30886739837619,-133.82192119248504,-101.16954534951155,-17.750862507153798,206.36571441448538,226.37974783011387,-77.81904431302031,103.03377619263662,-122.77554666265235,19.945804558832027,-15.47597537579728,-190.02496726200894,-35.70689204601019,-30.281158206128055,-31.09844223365081,-168.9868465607788,87.2441562445078,47.67846120986775,118.69093788911505,61.08545202726137,-199.1823739517144,476.2224307728551,-3.8218946428057086,-404.70096890701865,10.51339230562502,-3.5457984876630886,-448.92289289579224,108.20603877720936,385.67017569405806,-0.0012971893229376291,20.92661845984912,-23.36271241573917,341.91510457900733,-377.5934695747863,442.54866372753804,-499.9543735926552,-499.9500644605932,103.27606111803073,247.89941909000243,-337.83734574122235,437.0636525803474,-409.5274649236663,-499.9999820961182,20.83090252704834,-9.491831832573146,-90.71129249938633,-496.6831365989283,-65.24974300173655,-6.022043309657109
