,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
213,-0.0004849018223465764,-499.9999999998398,499.99449229490335,-40.46394723396739,450.6197955218093,-0.0007277777694975475,70.96254320080698,319.83671210867783,57.715682676186034,-85.72117395161199,-2.70984259515945,197.49653852926048,358.5771582106611,-114.96185088157583,280.5042924853884,282.78650698595277,386.3736252769653,499.9986577502243,61.48585835928343,-488.7036273685895,246.0415293684847,500.0,125.42921567815382,385.2941542276998,-224.55100571026472,-62.10632675552931,249.43148453975266,-10.359034507074371,-286.71315465104783,-165.603918529654,1.560655372472188,-100.31196841187166,-85.70852846578043,-499.95344949524775,154.15512305692167,82.65224844636448,-33.42384032086658,-297.0599656049583,-46.379145911319085,1.74641168502198,-133.87627193125607,189.26245620624871,-315.4857753048442,-391.5018140370218,-400.4678627946258,-233.80719697901463,6.538722808864133,-0.18893319374685769,106.18860326859821,341.37980606322003,214.97821709213494,-236.8451235169928,277.5397682719702,-258.05094949044326,-66.91486516859746,5.491784634291296,160.55954699257694,38.38162869997454,20.395113180369737,491.7282514892716,-475.5456759861874,-239.87553437179807,-86.56706852659514,-365.86443516685847,-224.94425298541208,377.7814210072175,-53.156570303129655,-193.69673261809695,-464.19151507329207,-58.038043451049006,324.8226631719917,-133.528505721814,499.9961924276202,-446.65519882370353,191.74936596931227,-409.04267698319074,231.85899642083615,474.328036716869,410.7035480916059,-117.83820034137672,-2.1518609897704706,356.64995855525854,-242.95354849732232,-128.0901987853592,-135.6163860777273,-290.0569656404665,-209.23592659283833,348.36727483468593,-261.49032557777906,-338.4173739236547,26.372743716944658,-65.78967605829655,-187.8831147467702,-99.71848670950615,-80.0147909962337,-271.92103465228513,33.51955584691264,320.6117657065035,392.0176762776261,61.62395791282421,496.3511701273476,-351.48915468013445,354.2083947266742,79.81651255399254,359.69169231568816,-8.180853365096002,-9.90265360657381,-454.76641914981644,-232.30114143953324,-439.50764751356263,197.69514652439946,-125.21833249762467,3.128639800553366,-307.81560550581975,53.070062576953745,277.36393943728575,19.494491794937076,46.37338170284707,-185.2225149731359,282.8873935791243,300.17385715878316,477.5622006803829,411.37246545671866,-2.448547344298643,190.13973065801392,224.296358478439,-301.7404519488729,-27.581400265905256,298.72750980149056,33.95485772031312,486.7559469254129,264.3794214855179,220.2807691587387,-72.92751224796079,-499.9999999814372,447.4359130223866,-55.84648851500007,65.11805966278229,181.35452707327445,179.37448837398392,56.104900656880744,7.715426645390777,-144.60189194431086,-0.9889870076011512,-160.00136003420218,22.65364703157802,-8.768222873212302,85.10608620795963,499.85697366655756,-339.410345400436,226.84601592492393,296.19118300627815,292.6444753686438,-92.65792170879828,34.47970149276452,134.58861061562703,455.3743019037379,393.4585195046989,316.0621373003312,491.05606108324844,57.80511484988989,-30.09008074093352,43.40000322009507,-205.29594023532917,-8.849474572701117,59.761408894431234,-211.5029203881163,5.670534865297993,-206.01095125572337,-4.521004788860969,236.35891763614447,88.84534548042775,278.12612155361654,107.29859464511969,-82.46326775195547,500.0,500.0,-3.41375375629689,-92.97481950940869,97.41722309112775,10.878178471761762,-135.1941561196462,27.55555979901069,-109.54281512476153,-78.53118524702188,-2.442722618178551,297.7155724216889,148.1682119997301,47.695932679185184,-48.18375111316757,-224.91268479604952,96.27391465911695,-452.5399064033241,94.17038048849108,45.26799805646159,-169.09989600567062,-496.1018326740318,-490.83676818117124,-84.0439600158273,45.435481382159004,-172.9974291527292,8.6818251817638,51.493683567860025,78.67000892594399,0.21439458068373085,-207.07943442399855,-3.5978859431107293,36.680341841288374,-286.78409624759644,-112.8233515825046,418.0247934678151,68.01035008129483,99.44357507101226,-17.187139510513806,-189.32370372382732,-187.34490701559122,38.99173279800828,19.068489171259817,96.2935071921092,-49.92620815307676,301.4046648763515,-120.72079284201541,270.24340845915185,9.900203960116734,28.821800469368476,-499.9995744785506,-0.0012135296565223873,-5.062481972555581,-66.32847950095386,118.52682664311817,-27.421998207028896,-134.3551344010273,-102.2423961532692,-17.081291187376237,206.39078288314695,226.0764958393098,-76.79248673528917,102.72144671769651,-124.08778201471124,19.037544363663045,-14.144837562686947,-190.8199738283058,-35.81961610677923,-29.705052201363895,-29.23402358144602,-169.55233614670593,87.46896618178353,47.1871217562196,122.79094542659833,60.88293072501604,-199.45111699407533,475.29315367193936,-3.9266478862942518,-404.0690105188222,11.214084460896352,-5.818884956904432,-448.91308257951977,108.34552655042077,385.06425161806044,-0.001213529663798345,36.31005168449551,-22.88639497398089,338.98660640504977,-377.5047338898084,440.3335984705899,-499.95401917728924,-499.9500748170106,101.75277659271141,249.0802154796842,-338.3045813767696,434.7475946625661,-409.902137081994,-499.9999820968561,20.577618370653223,-10.353404484524189,-86.2461257800251,-496.8078603989814,-68.14988612934756,-1.3510083469517546
214,-0.0004536290216491244,-499.9999999998416,499.9944311034741,-40.508867133827486,449.8446941120489,-0.0006808411599190889,72.40470185017874,316.37981452180605,56.70605990489964,-85.73435132716767,-2.8112130839105403,196.74762858593292,358.95656085622886,-114.96168727960851,282.8180245002702,279.519273549911,385.4983960689702,499.99861780673655,58.10230424281537,-489.263535758496,243.3471374453077,500.0,121.2920871343532,385.6197585742917,-227.64453302763502,-63.2020579956209,250.79700664036375,-10.599799440302185,-285.60754379467545,-162.63546058980856,1.662459553161463,-98.1520606659958,-85.92218597980627,-499.95344922057814,153.51183112326945,81.3812629299853,-33.61093366720744,-296.7224425767105,-46.418556702221615,1.6712427384666115,-134.2780613144307,189.62684235016587,-315.45089000706065,-391.8576578347208,-400.51504927353557,-234.35594512741127,6.52757531379613,0.06972360441667627,106.20304785684128,340.8313826524445,213.31309908403216,-237.06834088743787,280.34017196552463,-258.0411951793294,-66.58602041045279,5.2752876176298775,164.137137938742,40.993044852247436,20.51833748455892,491.5878872074791,-475.57805498368,-240.00719872914246,-86.25032805415897,-365.5978167237192,-225.0331132204632,378.3934491209897,-53.53131680528067,-194.88431519003043,-464.2261295224187,-61.41643696705698,326.5010386741992,-133.4824174329428,499.9961737221005,-446.0151235214588,194.17600367722187,-408.81120576292403,230.30337381768808,474.2634374365158,412.6813709430377,-117.15885087517294,-1.4004912169040309,356.7053134581182,-236.6990562402011,-125.93408485269606,-135.1600346729021,-290.348643716446,-209.50144013931524,345.2418727057625,-261.28075617227427,-337.6950721244501,25.470955413797476,-65.79514642693725,-187.35628399748887,-99.71406212896419,-80.4298010308459,-275.4842295745777,33.55878542043079,319.6692647792278,392.18237595653096,62.54152760642901,496.43056655883464,-352.7365926763675,352.8507116035322,79.23462102414067,362.50726882179674,-8.49491889730576,-9.865315381770749,-454.89720780273404,-232.11788380262414,-439.4034852197615,202.74831937711113,-125.12283986976777,3.0174765885493176,-315.5224061435151,53.542541267287184,285.57210192476447,19.235287691684334,48.02492632393389,-189.27261189376634,287.2571514988877,299.5405132619968,476.86485356328177,412.9782733647036,-2.9622397602413373,191.02881856867512,219.44026142215068,-300.61196591938915,-27.00776070278766,304.4504861459211,25.349660271164666,486.75780284209685,260.6693142815265,221.93657451638853,-72.62439745103771,-499.99999998139424,447.3292741315882,-57.63913989647291,65.27934479220063,180.4758115541824,180.06294782854675,56.00136968685578,7.917616043504725,-146.72348848811941,-2.8297112923831773,-160.88284773427742,20.51191815825256,-8.826712748235298,85.4180486258746,499.8655777073566,-336.73354131071636,226.09151181195494,300.27293111766284,292.04938348958336,-94.62818308906257,33.51844706729731,135.98849611574843,454.8724459283346,393.3423609330557,320.1079581525216,491.410864079855,55.24465740164637,-30.740732732835973,43.781512760529154,-202.44868823032576,-10.247696259448281,60.893605178065464,-207.08251621801406,4.169596670742139,-203.5465011942249,-2.78507145693758,232.6541768957771,93.30375111422248,277.6275005808536,106.94214022538634,-83.35832814707013,500.0,500.0,-4.592504116719203,-92.35385169380942,95.97240192540043,11.213544779780278,-135.98525891845657,29.20142680207631,-111.02466239041873,-80.59744519938398,-0.394334488242769,294.8081737730909,147.9243551179625,46.433301784645906,-47.35120383966342,-226.71794661649437,96.47647625769358,-453.3626825002844,93.85316465342879,45.074766189299204,-170.67797291013883,-496.1987490285101,-490.9563981331868,-84.33167714868584,46.13130656330054,-176.2826431672398,8.922248178830419,51.04731281804383,77.62768180487653,1.0085622565736876,-210.07649784115702,-3.6599587281699413,36.89952255003227,-286.9477891027384,-111.42442281340908,417.09172903740813,68.65249358957414,99.39257089300766,-17.222619412878363,-190.30845476111824,-189.52267505138127,39.05525379091751,19.063942062267,96.11576411879271,-49.30922784569822,301.1977032010791,-121.2654891187674,270.1965352862404,10.386038341813583,29.252550262269086,-499.99958020617765,-0.0011352654182681865,-4.904481603832437,-66.65576094291043,118.55859673192039,-27.259624412092318,-134.88623983571023,-103.21720424482653,-16.128525433184418,206.48790070731738,225.85691932739095,-75.51034689674323,102.68147345148343,-125.37860115049779,18.426004644688803,-12.59520858540247,-191.68303705821043,-35.839531645069805,-29.08251154663039,-27.164083313934306,-170.12898444271246,87.76067891477844,47.000299451085496,126.95899696884328,60.699597618803175,-199.74613096578634,474.3323619333021,-3.773739907625434,-403.40852588798657,12.0792019872273,-7.798628928390672,-448.8977235102222,108.53452469772313,384.52100478734144,-0.0011352654255441439,51.99422841222663,-22.2889181849759,335.2176466749295,-377.41324055122794,437.62134983685917,-499.9534131351917,-499.95008476539545,100.345464808166,250.2922796798368,-338.5231423011588,432.10273721676003,-410.29071227894264,-499.999982097565,20.509130365968545,-10.855741235827315,-81.86209068706353,-496.9165805299748,-70.97764113224586,3.659896743990364
215,-0.0004243730982124252,-499.9999999998432,499.9943722425036,-40.303319593838,449.0754467258029,-0.0006369316288324818,73.84353662667772,313.0046143476564,55.72543460405753,-85.63134441271384,-2.8558975748458413,196.09264652574532,359.3063557230468,-114.87117058724382,285.04560795772,276.35079357819654,384.6906760248455,499.9985783543648,54.859176179059986,-489.7778523776442,240.73557197712327,500.0,117.28903797478777,385.9167711783118,-230.71310402698427,-64.25675753330657,252.1718374143494,-10.833684638798111,-284.5304859424371,-159.73891648408573,1.766437736914996,-96.03229034486117,-86.15081736509222,-499.95344894536265,152.89371528796002,80.1340944592604,-33.82968538782493,-296.40455526847893,-46.45842614916305,1.6177734753121618,-134.65138581452533,190.02779142866078,-315.4109071912724,-392.19163103452746,-400.5601623527577,-234.87734401113696,6.520851172154805,0.4435322468162601,106.21703801960636,340.3851534951251,211.74608159123449,-237.27855415411804,283.00952448137963,-258.03236039551723,-66.24697600364026,5.193856806890997,167.61254842389602,44.03574203469074,20.648345196304742,491.4538567072942,-475.60398476907096,-240.12802563862925,-85.93416220809685,-365.3246343450412,-225.1051034861941,379.01125427694285,-53.89532952996815,-196.02581758494253,-464.2593505327833,-64.76981381471947,328.163373957666,-133.4336242681546,499.99615548603333,-445.3365017002695,196.5704524270119,-408.5653259312642,228.85755349564687,474.2018056437362,414.6113358110845,-116.45768144674854,-0.5745343878720532,356.75912564046786,-230.12343076415948,-123.80120096677389,-134.67967575559427,-290.62822172508027,-209.7500984853383,342.2061051655893,-261.0724226670046,-336.94173730174816,24.480874199184814,-65.80124899967329,-186.81987115962355,-99.70832966532629,-80.81690842023713,-279.22462528059816,33.68292521921369,318.7676902885887,392.3415257273087,63.490231021074514,496.5073158398737,-353.923934558565,351.56771147611613,78.77138755810564,365.48487134001834,-8.749924853813694,-9.818906898288738,-455.1423842980634,-231.9036855455779,-439.2942683157084,207.67238710885513,-125.0187657054307,2.9343096466991305,-323.3661552091317,54.04022857332539,293.40801331721525,19.453780709767994,49.684750266541755,-193.0234874246616,291.60415690692605,298.9488325082338,476.08356740838303,414.5604712050788,-3.360349035898259,191.96887369124553,214.73717907001304,-299.4664620668958,-26.417458098257264,309.979740359184,16.974063858354896,486.7600166287827,257.0825576040218,223.57960984695487,-72.32230842956812,-499.9999999813645,447.22639332065404,-59.380526432537245,65.44394482856873,179.5734975039495,180.76267464988464,55.898960593116364,8.153441382764969,-148.64608685539613,-4.411062938013334,-161.34191753653897,18.583470028718832,-8.855696590635475,85.7518014881901,499.8742981232303,-333.7146921766338,225.22148871570485,304.9347691732405,291.4340850578631,-96.50720825603273,32.78528543700394,137.30193224175665,454.3980211959291,393.19972677467416,324.23979802474474,491.7686214922158,52.922051400519884,-31.244421443237307,44.154835098105714,-199.5341742135185,-11.63344242412601,62.1833622328992,-202.40499421842006,2.835809708335047,-200.96505102540658,-0.9232061746654946,228.47429995668733,98.01515111008845,277.1276569436041,106.75388785485525,-84.15372464013294,500.0,500.0,-5.780825284668254,-91.69133411155573,94.5988314839524,11.578250084956155,-136.9094685659868,31.020765112576854,-112.54055352818932,-82.5757638805806,1.8465627726765927,291.96019858496805,147.6683086244258,45.22623880386341,-46.39557324624295,-228.45693826354938,96.79111686786669,-454.1541704602864,93.5892138195029,44.92291340483167,-172.21853568669107,-496.2912819367451,-491.07990595492276,-84.59741816576778,46.88407327534684,-179.49302676948687,9.253518865109463,50.66479984592484,76.6588426809139,1.9234298039261095,-212.92008792259247,-3.7132473360410345,37.192341737832216,-287.09458205554927,-110.43487422034669,415.50113923995855,69.32249933873793,99.41268334253878,-17.19126203576302,-191.24704639242404,-191.59081956558057,39.18209253194774,19.12293845184208,96.00516082364987,-48.619586404679175,300.9274002421069,-121.78033342331015,270.08145732001395,10.89844415885389,29.728150615438263,-499.9995856436176,-0.0010620486791578913,-4.742980071642271,-66.91959844276766,118.64084090731755,-27.047851520667344,-135.4343934932226,-104.13323022769683,-15.146787401681587,206.6085021335059,225.6455009079831,-74.15938295731029,102.73968481631658,-126.6792501832557,17.876923876525478,-11.1038299773815,-192.65480528788947,-35.81843131491727,-28.445475687325995,-25.04754122022108,-170.76180852599035,88.0756126946231,46.83640342425565,130.9258851815773,60.40299672526871,-200.10325352018228,473.2951245070178,-3.531641152487982,-402.7418228028718,13.023791727613554,-9.45805210902638,-448.8772079997386,108.75646113699104,384.06307226705985,-0.0010620486937098065,67.18787828090846,-21.72574744200505,331.1320546820371,-377.31610989808377,434.6907792948778,-499.95266349805587,-499.9500943218674,99.00579159852433,251.5027895430934,-338.60041181564554,429.44582497537095,-410.66405345566517,-499.99998209824616,20.59594195143268,-11.233979080836319,-77.62964885341103,-497.012827824435,-73.58488843390971,8.751472702786291
