,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
216,-0.00039700398338018956,-499.9999999998449,499.9943161966823,-39.88454248047551,448.31236963636445,-0.0005958539622949409,75.26752720129046,309.7012450723917,54.77466327050808,-85.49476564501776,-2.865265922267961,195.468070574923,359.6218635591606,-114.76513191317505,287.1875133437056,273.2726139901299,383.9405993675158,499.99853943452007,51.74822562011992,-490.25007122447875,238.20715099025855,500.0,113.40709242065425,386.1841011140779,-233.76571163456123,-65.2815242249281,253.5002646381409,-11.06041803163575,-283.487707443596,-156.91631524642554,1.8774680529036334,-93.95632705837589,-86.40141648391872,-499.95344866999346,152.29891090260244,78.9120399355559,-34.192437916888274,-296.103863385202,-46.504794283192616,1.5856986738921395,-135.0034570214046,190.44638576201862,-315.373380318526,-392.5031322286161,-400.6192545042736,-235.37646605492503,6.518769363908659,0.7741356818349492,106.23058706004944,340.02471403374216,210.2649160177501,-237.47738944350098,285.54499387861,-258.0370889552585,-65.90756609206403,5.0882123485089386,170.98352838722874,47.3716048198477,20.76870306816813,491.3260145342218,-475.62382065376045,-240.23946421084852,-85.62954564362795,-365.0561387750657,-225.16628522116523,379.6375175673022,-54.26435324658296,-197.12521982150375,-464.2912357393115,-68.13822880267467,329.8125786751745,-133.3855842337124,499.9961386162464,-444.63009509073595,198.92953685408983,-408.31328214483733,227.5070957938694,474.14281366573624,416.49283908801954,-115.7592083695099,0.2864560073373685,356.8114348342625,-223.3256710583469,-121.74994958384916,-134.20280130522707,-290.90153832021565,-209.98493515448789,339.2607222824768,-260.8687976244488,-336.1874888074176,23.481668541467233,-65.77667409071623,-186.29873857273466,-99.73516389773678,-81.19898346164534,-283.137921350024,33.79491378496817,317.9027831407273,392.4953174289655,64.40130361106957,496.5816551564549,-355.0561407368765,350.34002462870257,78.33750203181832,368.55366104060295,-9.041705427473238,-9.782176155242107,-455.50648825375566,-231.66906212780543,-439.1830977815028,212.4783651762658,-124.92198170538313,2.8438016433939812,-331.26708261405116,54.515121603305666,300.8876464396098,20.03039495500548,51.333975838770996,-196.58714631368386,295.9146622054438,298.3928736432857,475.2204664324765,416.1197491129246,-3.6671056898501284,192.88018774000616,210.16702365836892,-298.35052662761154,-25.832964088131444,315.30754458923207,8.827665689496285,486.762329426932,253.59070225818192,225.20580142836425,-72.02952326993261,-499.9999999813496,447.12776319836735,-61.11234268565417,65.60354460517304,178.5652712302641,181.43881137136756,55.75924420449608,8.446726396295725,-150.50837237412836,-5.825944390835335,-161.49071392031206,16.703712483808427,-8.829141151095278,86.06135682600903,499.8828956039347,-330.41279966358667,224.17296543745164,310.0024736843225,290.73644949264224,-98.36445256442524,32.22714110000344,138.50795860497297,453.94991016080485,393.01316009577647,328.41336275915114,492.1238191955437,50.67934623628026,-31.754084150057643,44.48632288744449,-196.58430296781603,-13.098043613857712,63.46271867488964,-197.52034201210975,1.5053691859736547,-198.32356637930076,0.9294839230931093,223.69407890728655,102.74380527173142,276.5569010655732,106.55570854017733,-84.86657483320083,500.0,500.0,-7.165373830060728,-91.04154704485767,93.20810708572095,11.952835558207664,-137.97012082484775,32.81608826434434,-114.09948771390138,-84.61704377664093,4.081965621014483,289.1015343080909,147.38613180269377,43.97127261380359,-45.48155517827203,-230.13813699552796,97.03854505569562,-454.91958205445815,93.27192412334436,44.63801161090005,-173.72759407330238,-496.3804261547153,-491.2023144338677,-84.85174243058353,47.495020588931396,-182.63987839745982,9.488186283371158,50.24171950547289,75.64356544949105,2.786440116987307,-215.63440431138113,-3.737523011290035,37.37345768371626,-287.222225200155,-109.91696190242968,413.26785238227757,69.8493895783764,99.39293637655817,-17.24235837478138,-192.14732763389503,-193.57462715395954,39.23010265591531,19.116049642311168,95.83448996630476,-48.04033755812015,300.5467689196234,-122.28630362141256,269.8465492466218,11.427811947773794,30.07711477114715,-499.9995908082488,-0.000993553927399773,-4.6641146869660846,-67.2444874404799,118.67259289491876,-26.97486631255473,-136.00193476243416,-105.01947773462928,-14.35375647422503,206.64818387444805,225.33360165270457,-72.94525915739884,102.7227182366111,-128.00320972246277,17.213470947961017,-9.88627977565717,-193.74626062097752,-35.80272063077588,-27.83450656755933,-23.060304601603647,-171.47007044947148,88.36602202041055,46.49916248382871,134.5014209078003,59.80711135330482,-200.54448342362042,472.13008909964014,-3.3904905246089965,-402.0869053185709,13.98282654972413,-10.865291391897237,-448.85503136323507,108.97607726665727,383.67697298299333,-0.000993553927399773,81.23691224179966,-21.301681314267583,326.9383828540173,-377.21525597134934,431.6441112974054,-499.95186424023046,-499.9501035019128,97.62039672816177,252.66079372581063,-338.67129793574736,426.76820038682314,-411.02983547230116,-499.9999820989005,20.653753579948322,-11.764421373942325,-73.59070893262677,-497.1009324504584,-76.06713526359022,13.554435197291976
217,-0.000371399986761321,-499.9999999998464,499.99426298899175,-39.30104932053166,447.55449390547767,-0.0005574255192184374,76.65975069089747,306.4558474146193,53.847034278713394,-85.37413317363013,-2.859005860535505,194.83087794134013,359.8942015409496,-114.69008218727514,289.2433259025598,270.2734374578475,383.2320601799889,499.9985010849515,48.75649739198928,-490.6838964288246,235.75719661308258,500.0,109.6295906047634,386.420558722216,-236.8072483275822,-66.28709479856984,254.74627968990387,-11.280504586486165,-282.4826999118549,-154.16871082223864,1.986524612214443,-91.9273878239516,-86.67951270074984,-499.9534483948353,151.72495801826156,77.70942105546179,-34.72580289947685,-295.8222214058411,-46.562350996742566,1.5638431721551158,-135.33906899873742,190.87590953497866,-315.342457282209,-392.794993607818,-400.7085511655528,-235.85593048305955,6.511462057434586,1.0450041282011233,106.24370838620088,339.72373607914585,208.86638018269053,-237.6659635172877,287.93896928730146,-258.06271971217575,-65.57678258086628,4.939593018849389,174.2499573625355,50.887125217379186,20.87738051033865,491.20380545074715,-475.63911524239046,-240.3421359538917,-85.34470527738702,-364.8040589427075,-225.2254745767289,380.2680625602736,-54.64153770559565,-198.18648729479332,-464.321840105143,-71.55261717273544,331.4460319631906,-133.34189296156387,499.99612334621145,-443.90597549765334,201.23981518483285,-408.06332706547306,226.22996886897113,474.0856562151476,418.32191656076236,-115.07382933409343,1.144259997701419,356.8622802390671,-216.38556220272147,-119.80738754061927,-133.7503825323173,-291.1714974980395,-210.20597667731295,336.39762596859623,-260.6714646682692,-335.45767136641274,22.48098906567647,-65.739570671208,-185.81059387398818,-99.80489857417473,-81.5883940455219,-287.1993963859289,33.866767098476565,317.0668239864093,392.64393596545045,65.26461964739883,496.65361972421454,-356.14099845192214,349.1417091156989,77.92130860538998,371.6555488796817,-9.392078051803828,-9.764563211214845,-455.9801229117469,-231.41598567005641,-439.0725940563848,217.1731665821779,-124.84095736823315,2.738615323967249,-339.18546012355546,54.959572348596296,308.0198707409908,20.90285384523256,52.96528896219592,-199.99100676736936,300.1684186990004,297.8698994929226,474.2745827589464,417.6523344078519,-3.9164584018584185,193.76669374057414,205.7086832238256,-297.2940834494907,-25.266812744070474,320.42736644635204,0.8948349096849519,486.76429406080536,250.16572392462544,226.80840454842635,-71.7483256481427,-499.99999998134945,447.0329598800932,-62.84533735160031,65.75510673694342,177.42618103442734,182.0778298707215,55.578258633659054,8.77617907138481,-152.34110271789987,-7.128955479296564,-161.40755688941033,14.825911361729123,-8.76564512451671,86.33706077625955,499.891190317278,-326.87495230130213,222.92983558949376,315.3400648051878,289.9383810197617,-100.23076861041048,31.803625658741527,139.6007273465682,453.5241221472357,392.76630673510215,332.58903812214777,492.4711543451059,48.47404056743914,-32.29475426812139,44.76710051993507,-193.5861500749537,-14.668957763114504,64.7052495084083,-192.4288993431376,0.15082629314654647,-195.6231105813076,2.755647665499115,218.305212823405,107.43086995454358,275.89932408749013,106.31564903936602,-85.48937863619136,500.0,500.0,-8.758159911598314,-90.4328626361455,91.76218765431892,12.32153963325116,-139.1365953067785,34.55400982387224,-115.6892101136267,-86.72661417010713,6.290107522294518,286.2164604050901,147.0655015623343,42.63750600891867,-44.667405188791626,-231.76112324768667,97.20103177903013,-455.6598204393455,92.8723766118759,44.221892860385594,-175.1963001551388,-496.46721213802135,-491.3224009846882,-85.11198589775194,47.931535501762454,-185.71076272847012,9.615810602520234,49.74632710512806,74.56014142471909,3.5742261106650415,-218.2225390199014,-3.741230335277963,37.4352235586243,-287.34061703437817,-109.81807569729683,410.51300680604106,70.2014291451042,99.31229911856542,-17.381996483633873,-193.00939944655082,-195.47173991637337,39.20259371176423,19.028470456006332,95.58448434009986,-47.57147904562953,300.10152360854903,-122.77983611238713,269.5398677006146,11.948217388413763,30.317149563596065,-499.9995957161976,-0.0009294766059600286,-4.670735732925369,-67.62957080650015,118.63050618891795,-27.036850145881125,-136.5780888973569,-105.87365542854651,-13.746293981265906,206.5665861757007,224.89088512438127,-71.8909977543216,102.62511234485048,-129.34107683091023,16.443092521179086,-8.9493956020735,-194.93869935670728,-35.79591425517974,-27.266796281201678,-21.22424632265162,-172.25033381024056,88.62122738937315,46.0077461032303,137.70565792441727,58.86861965424609,-201.0712519269066,470.81287001842617,-3.365416326022225,-401.44250064750275,14.953806774564233,-12.079795074427581,-448.8345031767899,109.17360799999537,383.3423996556809,-0.0009294766059600286,93.94501668070247,-20.99745809594172,322.72499424837764,-377.11480123107293,428.5363237922639,-499.9510315140633,-499.95011232038684,96.19126393408257,253.74076888780317,-338.7824705543266,424.0748320007676,-411.40007967375834,-499.99998209952923,20.582506106326807,-12.512870074339348,-69.73524739398435,-497.1829917598552,-78.44494908056757,17.872911019486402
218,-0.00034744726872298855,-499.99999999984783,499.99421240896424,-38.59853007242807,446.8009029194863,-0.0005214754492042557,78.01163926686918,303.26510984227355,52.93498746811419,-85.2700915160845,-2.8439771245724326,194.18231276051657,360.11665905689085,-114.64389459474114,291.21361427277185,267.35163099911597,382.55520820987954,499.9984633396703,45.87818599407119,-491.0827404773068,233.38149552355765,500.0,105.951020704492,386.62539591677773,-239.8317200785437,-67.27299271693877,255.91281540407985,-11.494171580467151,-281.5147180333778,-151.48922611088003,2.089377614251776,-89.94099469509071,-86.98324337873821,-499.9534481202268,151.17023198977728,76.51887021827173,-35.393457977777985,-295.55881842762574,-46.632420610534325,1.5465860272925702,-135.65911830566873,191.3203215491043,-315.31746514316325,-393.06987365399294,-400.83055709166547,-236.31566604761252,6.496713225175691,1.2819574481795741,106.25641499685575,339.46663018039516,207.55144670641008,-237.8446113837436,290.1877828000173,-258.10805856241734,-65.25715438070426,4.770815109242412,177.4132964421215,54.51049650681634,20.97827209937666,491.08690581960354,-475.65054890545713,-240.43612948668255,-85.08054131734437,-364.5713193713244,-225.2832721423645,380.8981304000552,-55.024052431948874,-199.21121316349567,-464.3512160999854,-75.01033017655644,333.0590449160884,-133.30295135648362,499.99610967314004,-443.171644564382,203.4941789437424,-407.82130407302776,225.01607725683343,474.0298706906875,420.09519938034475,-114.4021019470636,1.9814474985645116,356.91170063209915,-209.36053632155705,-117.96905950771276,-133.3243803390834,-291.43749531071876,-210.41202163675368,333.613713558117,-260.4803132828604,-334.7675245694825,21.48655568833927,-65.70320288275892,-185.35612856482666,-99.91298349984834,-81.9847063239301,-291.37488105127323,33.908856353997194,316.2563929818498,392.78755957520417,66.09197941394024,496.72316343236685,-357.18252607764276,347.95662245436705,77.53647804009206,374.74855632253235,-9.785525830792029,-9.764860680566041,-456.54820744191335,-231.14292981683903,-438.96447754524047,221.76677751161915,-124.77351423320484,2.623735121067274,-347.091042922491,55.38157332939357,314.8133378825604,22.029793286091888,54.58536765082044,-203.24704898435292,304.3491037493855,297.37986307409676,473.2416659954035,419.15375420711683,-4.131053478022309,194.65950064224336,201.35918262984177,-296.3121646636521,-24.715911018775152,325.33842984009004,-6.8325364932776,486.76569159380165,246.80126677869742,228.3830983666791,-71.4773629894321,-499.99999998136235,446.9412182391279,-64.5689390119889,65.89972339903659,176.17802151609885,182.68427199506704,55.370289422248135,9.126082949483143,-154.13279717772443,-8.323864784629622,-161.11963559869184,12.963908849990156,-8.679014703988175,86.59059073326476,499.89906747389614,-323.1315947299357,221.51429584485442,320.8622559480915,289.059636395197,-102.1143321771675,31.49283392518986,140.58992108298216,453.11817696034694,392.4525640392064,336.7379600085055,492.8068924129126,46.32641789059984,-32.84287459890856,45.00605630943602,-190.5261586889837,-16.32085696489596,65.93639582122275,-187.12394014709713,-1.2064281746487868,-192.85540093989633,4.576003884662686,212.38514601714985,112.11783941851321,275.1762915106146,106.06363724251129,-86.01484784876355,500.0,500.0,-10.515271257671888,-89.86468783815697,90.27856214672488,12.677926235938825,-140.37775289951966,36.26772130871015,-117.29361826749098,-88.86865677486139,8.51368672472619,283.33087182423185,146.7027516515272,41.24574525604928,-43.92629301161338,-233.3242034670691,97.31385663835891,-456.37172954064124,92.41384524949494,43.718961433367575,-176.6179069873379,-496.55149361316126,-491.43927547597093,-85.38930857042277,48.2383752479613,-188.6957477567051,9.674536682270846,49.19684120013672,73.4341116378462,4.3218739008960565,-220.68443680586327,-3.7407133735280214,37.42024678693022,-287.46085902263707,-110.01835906459146,407.3974460039133,70.41469758171066,99.19137474556935,-17.57697251704716,-193.83376832236613,-197.27597730868877,39.13914966074853,18.88756618754714,95.27986612572555,-47.16841611912979,299.66990174780705,-123.24930805895151,269.2422032045119,12.44452544491849,30.499128189627537,-499.99960038244194,-0.0008695318247182841,-4.691938699947695,-68.04120590493814,118.53663970524237,-27.179872984837523,-137.15080033202537,-106.68332865662626,-13.263902819431587,206.37338330374075,224.32848642143801,-70.94859151271658,102.48911841698123,-130.6769944410675,15.612848310424084,-8.233680436321603,-196.20499502529813,-35.78328721166568,-26.74106826079936,-19.494435967973526,-173.0957975836794,88.85168475589111,45.422821673513674,140.62167565538124,57.65558697472443,-201.67766169974172,469.3497055624033,-3.4075198818095926,-400.800355561464,15.955189464563425,-13.137359999254588,-448.8163302701889,109.35080188874682,383.0476749992976,-0.0008695318247182841,105.33605894167066,-20.77081656735563,318.5672982340759,-377.0165639005198,425.414316886768,-499.9501424653624,-499.95012079156555,94.75913239074224,254.7433873565112,-338.9146601997822,421.40208365369756,-411.77254748473933,-499.99998210013325,20.41380517161717,-13.390083306497086,-66.01481201036583,-497.2591957627196,-80.72249821607477,21.707833153666147
