,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
219,-0.0003250393347115729,-499.99999999984925,499.9941642556648,-37.81125732795943,446.0514541333252,-0.00048784390310159303,79.32145009140082,300.1315798454479,52.03461375004498,-85.17899917384108,-2.8220051377189415,193.52902082468793,360.28701391465864,-114.62044999730625,293.1003128630598,264.51003040724726,381.90600805186415,499.9984262291246,43.11218707505606,-491.44961792809164,231.07846142673182,500.0,102.36972936534573,386.79871499312316,-242.82860334179227,-68.23581690469484,257.0076715008728,-11.700881765011344,-280.5823201614224,-148.8681401556784,2.1859226426493055,-87.99001820038114,-87.30830871265015,-499.95344784648216,150.63380093526231,75.33696415715185,-36.162304210020054,-295.31158414319293,-46.71465685439709,1.5328240362319536,-135.96365021671747,191.78393959546108,-315.2971932763584,-393.3293745386809,-400.98003676120237,-236.755259851425,6.476835532855346,1.491047950786244,106.26871916214225,339.2424093635611,206.32057091480567,-238.01348665618696,292.29340566313465,-258.17073465413523,-64.94880756757593,4.586279666515239,180.4757542861382,58.18667927895539,21.073698056220447,490.9749593262879,-475.6588196864113,-240.5215021445362,-84.8359342717173,-364.3567416254374,-225.3398711328044,381.5249297629401,-55.40978140023886,-200.2003118065341,-464.379413966092,-78.50193493675101,334.64741856273486,-133.2680054350342,499.99609752312006,-442.4326494777532,205.69190675216723,-407.5907310347769,223.8588994354672,473.9753453651033,421.81071499780137,-113.74503097290054,2.787949902573543,356.9597339516589,-202.29583239206835,-116.22813985247053,-132.92297895544388,-291.6987049647291,-210.60227753173143,330.9092154828643,-260.29498502882353,-334.1256903860324,20.502142869498662,-65.6717317780407,-184.93291733766472,-100.05579042372815,-82.38587623545465,-295.63024608446074,33.925758525509295,315.47088607875827,392.9263600899224,66.88553350568228,496.79026755056327,-358.1818373916716,346.7781848913707,77.18257290573138,377.80216795742393,-10.21368249371171,-9.780756413494952,-457.1963218552977,-230.8497581274893,-438.85982571937154,226.27100561248645,-124.7177408127547,2.5012205605845925,-354.9509391218251,55.784231663411596,321.27878520957375,23.362883380084575,56.20081443906995,-206.37972288594898,308.44329195612085,296.92294759548173,472.1157572011611,420.6203241972928,-4.32169624066318,195.57295589786378,197.11890770850954,-295.4127550513865,-24.17658876254329,330.04316896856,-14.354592853575394,486.7665097456645,243.49676391107786,229.9270608760866,-71.21594995133155,-499.9999999813861,446.8520494157415,-66.27486935251561,66.0379754982309,174.84079560003337,183.2606418720267,55.13797026873111,9.488492143922267,-155.88269524753716,-9.42940205000209,-160.66860313493441,11.119490730555881,-8.57599431253351,86.82843358809615,499.90646199323044,-319.21367891553854,219.94762965543967,326.4921158721556,288.1184358529781,-104.02342324861642,31.272090708049898,141.4853349379558,452.7306084474132,392.0713980414902,340.8365827931263,493.1286689163033,44.24131363582501,-33.39132645448511,45.210089872855924,-187.40421278947358,-18.030750266355444,67.16097455777812,-181.61331151335864,-2.5612408380737843,-190.02530829516817,6.393955491463949,206.01456430219875,116.81693979452498,274.4055311660258,105.80977458342878,-86.44538143221712,500.0,500.0,-12.411212936875083,-89.33410850474381,88.77507462988851,13.021651306717448,-141.6695479534086,37.96478437788884,-118.90006492447165,-91.0247015531258,10.76526616935742,280.4663256402332,146.300651606916,39.81267488832956,-43.228148194987476,-234.82758516975576,97.38861452023711,-457.0563860011541,91.91272866953167,43.149509772288006,-177.98952428109632,-496.63298334684333,-491.55230498219174,-85.68499461393638,48.43830378692854,-191.59187606909276,9.677806957781602,48.605814848901844,72.27977629739347,5.043005410334796,-223.02351676469857,-3.744093438395807,37.34533178046318,-287.58731293289225,-110.40449877603676,404.05400918577993,70.51080015877488,99.03983643814597,-17.814685201983984,-194.62107782289883,-198.98719802377275,39.05423306028485,18.704484010511912,94.93140649206066,-46.814249932507735,299.2765011475183,-123.69010008901033,268.97774853035946,12.912872973750689,30.64278594597828,-499.9996048209067,-0.0008134530580711825,-4.681959179042375,-68.46596043333669,118.40287196543278,-27.380945655284428,-137.7109016501925,-107.44266434493053,-12.881200277496147,206.07249593215562,223.6482853971908,-70.09543632444884,102.33095669314636,-131.998968183717,14.740938094787715,-7.704451833446042,-197.52197462791275,-35.75727744075181,-26.257036247174014,-17.84815651552926,-174.003837182355,89.06327215585462,44.76785961649853,143.29778446732513,56.23453391156717,-202.3603599325615,467.7588158066293,-3.495623827275818,-400.15785175767303,16.99380232377734,-14.066912460995473,-448.7999898010091,109.51262343492076,382.78426992326985,-0.0008134530580711825,115.41428649629161,-20.607093325213825,314.4992578156446,-376.92018039316355,422.30127832264407,-499.94917845934134,-499.9501289291667,93.3367347295481,255.67260823587202,-339.0565158491491,418.75489108547316,-412.14220912717946,-499.99998210071357,20.19164328410753,-14.319339440273454,-62.37284437840161,-497.329625781078,-82.91572349436443,25.08945045101725
220,-0.0003040765514014845,-499.99999999985056,499.9941183535243,-36.96435566226041,445.30638778966085,-0.0004563813563435002,80.58856425083157,297.0575180214804,51.14461054157776,-85.1007733726641,-2.7947324304311336,192.8741702524735,360.40605549556295,-114.61753971980258,294.9054582630662,261.7503702128097,381.2817126468434,499.99838978044386,40.45687505622213,-491.7872710608386,228.8475490496933,500.0,98.88386574044894,386.9409173846947,-245.78848360457056,-69.173461851154,258.03542906432085,-11.899582828405814,-279.6844542319459,-146.29642046272625,2.275843229212276,-86.06796685003793,-87.65102219716026,-499.95344757389194,150.1149786052028,74.16296642685867,-37.00803169351745,-295.07905866372147,-46.80851346814443,1.5215142341530696,-136.2529219735357,192.2687828536589,-315.28080662247464,-393.5748446902277,-401.1513915257887,-237.17440974749695,6.453309241462069,1.6764927048123077,106.28063250476991,339.04246294366396,205.17361838327457,-238.17279912118886,294.26117145418084,-258.2489395508772,-64.65199828670458,4.3903849500884204,183.4399990382653,61.87646764369465,21.165439106734766,490.8676104908609,-475.6646218642027,-240.59835126453066,-84.61002809814309,-364.15927546802124,-225.3958279440118,382.14653436298875,-55.79671058318942,-201.15478138613412,-464.40648183382893,-82.01118169256341,336.2075340935069,-133.2369805835076,499.9960867627732,-441.6932459721372,207.83446322994428,-407.3736885597443,222.75235648036465,473.9220432956681,423.46726565253414,-113.1037033679279,3.557482293038594,357.0064171760325,-195.2269757637154,-114.57961236247684,-132.54545475742165,-291.9545821089084,-210.776283328001,328.28366590265085,-260.11521076229747,-333.5365983592508,19.524436173833234,-65.6502656677646,-184.53952028892232,-100.23007538397702,-82.79046825764743,-299.93317437386963,33.91961283958971,314.70972323053,393.06050318061426,67.64524097860459,496.8549408799643,-359.1397896337519,345.60345593373273,76.8573019116913,380.7946013313711,-10.67047372533989,-9.810478123304607,-457.91076568742045,-230.5371463836241,-438.75928655809815,230.6978079592893,-124.67396384816183,2.3727251054793133,-362.7309971529171,56.16990486793161,327.4280109995966,24.863394461364265,57.815411686319266,-209.40236953848915,312.4397980581777,296.4990974802584,470.8900539563703,422.0490416013793,-4.494833110041217,196.51170158172422,192.9859756998969,-294.5982455964116,-23.647670712365258,334.5458345260554,-21.670410287132647,486.7667862026201,240.25035142566912,231.43810546061889,-70.96358800567234,-499.99999998141857,446.7652261870849,-67.95716692967866,66.17024233465673,173.4306632212871,183.80683179959186,54.87779417815206,9.855742029654401,-157.5889432410775,-10.462987611002038,-160.0907783903332,9.294416038157813,-8.463536863801364,87.05292884272146,499.9133447698506,-315.14995030947574,218.24838447844186,332.1605656547252,287.1282045216512,-105.9585771775571,31.123267773208173,142.2952632330713,452.36006488667164,391.62552325584056,344.86484686336706,493.43505216616364,42.21902414203863,-33.93489939863603,45.383888712977836,-184.2252419339528,-19.781086994761438,68.380535348701,-175.91150669724598,-3.9083134695622945,-187.14108710906288,8.209964815944005,199.27538732080313,121.52341057569441,273.5999582035746,105.55989778962244,-86.78630540125437,500.0,500.0,-14.418476840371309,-88.83954139991225,87.26291787212553,13.355494159754002,-142.98928879204513,39.6473892323216,-120.49660289346177,-93.17756597973019,13.047378621140522,277.6378375594515,145.86495055813296,38.350563609361195,-42.55047036644914,-236.27195299333965,97.43361293593279,-457.7165447449854,91.38006814747942,42.531639903351575,-179.30882574212018,-496.7116634139743,-491.66148026079156,-85.99500343287389,48.549540676076006,-194.3971882554113,9.636925016125033,47.98140475750468,71.10692542397652,5.746782228850055,-225.24360388131592,-3.7538516311245305,37.22462676942201,-287.71928318720893,-110.89439364119426,400.57449882782936,70.50835740907918,98.86336737228181,-18.084802844635597,-195.37244237571423,-200.60713701679222,38.95637865516538,18.485977973807525,94.54509572357904,-46.49474805011416,298.90201451247174,-124.10296666882392,268.72586472404254,13.352327422540528,30.7639236078528,-499.9996090445497,-0.0007609909807791645,-4.643630015970246,-68.89426104981138,118.23439972637526,-27.622068604216768,-138.25160170726343,-108.14986410507657,-12.575976084602829,205.6608032482718,222.84662389104707,-69.31557423814009,102.16266641599947,-133.2987533305857,13.841600275762874,-7.336725459846523,-198.87188346969086,-35.714850530173926,-25.815921067480755,-16.274104162574368,-174.976040855413,89.25789222269394,44.0577461409902,145.76158274697036,54.656470809174465,-203.1193943105413,466.06103464193075,-3.6151998090373323,-399.51587527923806,18.07041481764345,-14.889422589580384,-448.78517051819125,109.6610311548905,382.5456034393731,-0.0007609909807791645,124.16214051087273,-20.501336164451136,310.52935550011046,-376.82516591671,419.20704042391196,-499.94812696258344,-499.9501367463649,91.92672574303299,256.5312626704834,-339.21245115808944,416.1321991685987,-412.50720140443883,-499.9999821012711,19.937290647956623,-15.260539167598834,-58.76094110759796,-497.39464061581066,-85.03339612151295,28.022625481508104
