,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
221,-0.00028446569194781325,-499.9999999998518,499.99407453775166,-36.077192175571646,444.5660503322612,-0.00042694787771314246,81.81259297571647,294.0449580136066,50.264278215191524,-85.032607207606,-2.7629404769064503,192.22306819670086,360.47641425800157,-114.63014289336128,296.6310803048334,259.0736568703825,380.6801183149612,499.9983540176312,37.90981914925753,-492.09823248260744,226.68801504004065,500.0,95.49235847581016,387.0523691023196,-248.70287493277348,-70.08381933860326,259.0023412936114,-12.088781410807648,-278.81991568011557,-143.76500132389566,2.3592704786461574,-84.16811252004628,-88.00764912768396,-499.9534473027249,149.61313966262068,72.99720336387338,-37.90663284133929,-294.859837820348,-46.91343455852863,1.5120501678790477,-136.52704041172774,192.77639750390358,-315.26724959515775,-393.8074734850603,-401.3394130870184,-237.57261407053207,6.4276494680882355,1.8460361443809286,106.29216599763573,338.8617203760756,204.11018242896702,-238.32274659312915,296.098500761055,-258.34020256676837,-64.36655391667794,4.191877637964485,186.30901211735244,65.55419266117018,21.255467129169222,490.76458497398585,-475.6683889190059,-240.66675117321913,-84.40150125747364,-363.9776193332956,-225.450692214269,382.7615501585473,-56.1824493354976,-202.07549301422844,-464.4324657999108,-85.51422612097232,337.7363771223319,-133.20986263452681,499.99607724450044,-440.9565708153266,209.92529324045518,-407.1711494776303,221.69245606079372,473.86996016437365,425.064439294779,-112.47800527866323,4.288388056724928,357.05178637323934,-188.18092775193836,-113.01654279239945,-132.18992868335724,-292.20444069486666,-210.93374293185298,325.7363904321932,-259.94067032181766,-333.00117090681124,18.551934021552317,-65.64092517976175,-184.17342365520443,-100.43118662690817,-83.19621722244099,-304.2528726425439,33.895600625601574,313.97246201154803,393.19014860235836,68.37273954123803,496.91720891446874,-360.0573697493657,344.43161663715165,76.56136292832723,383.71110355510336,-11.146936178510973,-9.851542776828206,-458.67781053585463,-230.2058682589468,-438.66316813546393,235.05918440418688,-124.64158133968172,2.240937021077416,-370.39592734932216,56.54217292802032,333.2736404758107,26.50308439582308,59.433598819189214,-212.31764735720768,316.3306735255861,296.1081856359147,469.5572416815584,423.43771321549303,-4.654900269390871,197.47740665729174,188.95992764296074,-293.8667695811241,-23.12666328422231,338.85228372210366,-28.77928578731349,486.7665777909013,237.06213631138337,232.91487900684584,-70.71952236818315,-499.9999999814576,446.6806218397487,-69.6090626692802,66.29721074387012,171.96724669160133,184.32458541779357,54.59112898921751,10.224017230522554,-159.2446820156902,-11.431190980829735,-159.40775473753246,7.497099284987944,-8.345123118915534,87.2671955938801,499.91971211986913,-310.96328360562893,216.4397203930903,337.8145228333561,286.1045210520825,-107.91223595286488,31.035118337208726,143.02889061810293,452.0054660423543,391.1200872442353,348.8069008638732,493.72534714714175,40.26456490128019,-34.464297050669295,45.53319541792599,-180.99671248143,-21.551767983092635,69.60091084531783,-170.03556448305602,-5.237167740714383,-184.2105475192651,10.027289510954079,192.25980068613126,126.23553442289368,272.774338976129,105.32436849109882,-87.04409849106284,500.0,500.0,-16.503168832115133,-88.37746963902035,85.75571936228891,13.68276236634626,-144.31628854483287,41.322123635635315,-122.07187687897978,-95.30783257706865,15.363958654761976,274.861346076304,145.40153108054358,36.87509378472359,-41.870124567137665,-237.6581656434547,97.4609143558637,-458.35410243952447,90.8295823981742,41.88603092066298,-180.57423116231948,-496.78757749689703,-491.767027628729,-86.31426689214088,48.59587030562056,-197.11053726873052,9.566796073387499,47.334818391512925,69.92797402492809,6.445597616020855,-227.3482841650988,-3.769866090295551,37.07574663001192,-287.8544287645966,-111.43121347903788,397.02318248957454,70.43142400492906,98.67011953386415,-18.374333766796646,-196.08901225096633,-202.13803734008454,38.855473534477156,18.24102138965581,94.12882100136704,-46.19319724118315,298.5264460444005,-124.48926886615548,268.46605817312815,13.763231360469863,30.879072719268994,-499.9996130654408,-0.0007119122601575064,-4.592992099635172,-69.31548441833922,118.03846308840892,-27.883833630725725,-138.7676321243552,-108.80410015175642,-12.323248822680526,205.13660249326563,221.92121456328687,-68.59057810329203,101.99857276504567,-134.57017402492522,12.930087508257134,-7.1076966436303115,-200.24023668110252,-35.653295322444805,-25.41658340196304,-14.76058017099155,-176.0164680483736,89.43802150572674,43.305754719942364,148.0346645470594,52.96936747565134,-203.95632621629372,464.278644134701,-3.749653149841763,-398.87534604988906,19.184638652268568,-15.617756593636633,-448.7717084691212,109.7977185108943,382.328021650318,-0.0007119122601575064,131.56707171358457,-20.44962668868204,306.66269805443386,-376.7311495412417,416.139826555374,-499.94697776388995,-499.9501442558147,90.53242337807372,257.3240350712787,-339.38740482227604,413.5388715513211,-412.86659635665535,-499.9999821018068,19.666462521158245,-16.187514175849547,-55.14107402312531,-497.4546238833306,-87.07875591040924,30.50582877289588
222,-0.00026611957946440484,-499.999999999853,499.99403266916306,-35.16437024066509,443.83087169237217,-0.000399412623664745,82.99352262371188,291.0960506801428,49.393375074820966,-84.97098379117477,-2.7266799309782237,191.5815944190841,360.50211798100617,-114.6524214969225,298.2792019343796,256.4805265426384,380.09981475088784,499.9983189617611,35.46813636076171,-492.3848365965685,224.59899766906634,500.0,92.1947627748785,387.13340811182775,-251.56386353284026,-70.96479215085306,259.9151634648527,-12.266486525533862,-277.98742262787255,-141.26471574453265,2.4371029940818687,-82.28338086009502,-88.37432632860468,-499.95344703322894,149.12771385387194,71.84090483476346,-38.836576987870785,-294.65242651528536,-47.028883185376074,1.5045888547469923,-136.78601765241007,193.3080802868354,-315.2553935205728,-394.02817659130034,-401.5389094229319,-237.94925604473298,6.401808452897559,2.004690492305934,106.30332987504005,338.69748190683293,203.12926981197282,-238.46353243411608,297.8142702046836,-258.44167171980666,-64.09183915237011,3.9971205390169375,189.0858896789567,69.2028428349465,21.34529797879025,490.6656643711789,-475.67039720867666,-240.72678455177132,-84.2086686248165,-363.8099794497247,-225.50353552255368,383.3693138781425,-56.56486193964556,-202.96323248649367,-464.45741001742437,-88.98424647221124,339.23173984137514,-133.18630480862043,499.99606883287976,-440.2248574065811,211.96977110632807,-406.98318419914455,220.67697543442924,473.81914808031866,426.6026193951077,-111.86741415856217,4.982183913318665,357.0958766966737,-181.17862078087384,-111.53126674963895,-131.85383398627607,-292.44758183997396,-211.074616822554,323.26682901361556,-259.77104209794123,-332.5178782866654,17.585296514749405,-65.64233325670004,-183.83150623460293,-100.65430027800758,-83.60048659394813,-308.56081220649634,33.85881738877352,313.25903149968445,393.31545039877665,69.0691402505574,496.9771188241037,-360.93549268069864,343.2637380110694,76.2945617298159,386.5421195448532,-11.63466177077194,-9.90117525095583,-459.48425108408026,-229.8570461301287,-438.57153141130226,239.36721707892036,-124.61898423140997,2.1081689841980085,-377.909891441078,56.90394635218976,338.82910117901656,28.258002730689885,61.06070098478764,-215.12504915911478,320.11081383958646,295.7498994243153,468.1097547489436,424.78502549250265,-4.80434376228903,198.46807613208875,185.04157584328337,-293.2140815445306,-22.60974682398446,342.96942554277916,-35.68030371619084,486.76596921271954,233.93393532869638,234.35676087981318,-70.48306550133492,-499.9999999815014,446.5981994077994,-71.22433751816443,66.41953167196971,170.4705275852986,184.81678400423115,54.28301501085481,10.59326407422787,-160.84411034022594,-12.337306371487315,-158.63530532598767,5.735406271178528,-8.2206985190294,87.47425687496975,499.9255770903633,-306.6733290233144,214.54692217026434,343.4125971902223,285.06348001923305,-109.87326107944638,31.000124170548794,143.6955253936546,451.6660183110804,390.5617116500914,352.6505386141998,493.999406811247,38.381127787108824,-34.97245836397856,45.66375391796052,-177.72927308958384,-23.32324059199631,70.82560104140197,-164.00616190310618,-6.539308714287967,-181.24299787281075,11.846776853786613,185.06047479507683,130.94609638799255,271.9433224950863,105.11057032932386,-87.2271957715247,500.0,500.0,-18.6340984081398,-87.94381409614928,84.26714109795299,14.005457695928959,-145.63371757251264,42.99208160581265,-123.61639020698809,-97.40052245881546,17.712704994054704,272.1512322087444,144.9147169493566,35.4018733051042,-41.16792960163572,-238.98754293149773,97.4788511727258,-458.97000100425566,90.27411242664502,41.22852867152001,-181.78535280844483,-496.86076532588254,-491.8691702942942,-86.63830010368657,48.59714267113826,-199.73237467911005,9.478144933943405,46.676831366231966,68.75368336911141,7.14821759803796,-229.34150447266344,-3.7898770805781585,36.91166671143645,-287.98987523217363,-111.97739988318435,393.4434164797352,70.30178481490086,98.46694153082436,-18.673881560717525,-196.77201845029717,-203.58313766561324,38.75770596065982,17.97617310402016,93.6882189197621,-45.89830743352759,298.1389389664047,-124.85021098652209,268.1876572662536,14.147589488018133,30.998177645129946,-499.99961689483007,-0.0006659987266171511,-4.542863118666523,-69.72293373658685,117.82164404794386,-28.153384605524636,-139.25504422153827,-109.40567609146144,-12.105082516511866,204.49773124738556,220.86881909904025,-67.90742129442799,101.84813975716538,-135.8088056785197,12.015448743734709,-7.0026396467276495,-201.61492365497378,-35.570982055584146,-25.05649743048393,-13.300586845773285,-177.13028977189083,89.60584398031035,42.51662111520285,150.1295514389704,51.21482606827077,-204.87342974480157,462.43468758413,-3.887887457432708,-398.23731400996513,20.333822671085393,-16.259767460368185,-448.75940394562707,109.92444236320318,382.1297812539997,-0.0006659987266171511,137.6150720097194,-20.452141499491844,302.9017498727679,-376.6374531913903,413.1060099180361,-499.9457244219466,-499.9501514696682,89.15359216818946,258.0563022726454,-339.5862480145577,410.97829478644246,-413.2198637574115,-499.99998210232144,19.3891970973102,-17.088882207011626,-51.48357874403806,-497.50996839153,-89.05368012199679,32.532697599883186
223,-0.00024895666865629883,-499.99999999985414,499.9939926366396,-34.23739644307409,443.1012539985499,-0.0003736532125912377,84.13106847756985,288.21237411534116,48.53177969892305,-84.91379983913149,-2.6860207901790374,190.9541180795476,360.48785303625255,-114.67993414601531,299.8516809439178,253.97072212603473,379.5396799833395,499.9982846311852,33.12807432488279,-492.6492431100545,222.57929981417723,500.0,88.99047134841287,387.1842022055754,-254.36458735881246,-71.81485845503212,260.77951172392414,-12.430180185378536,-277.18581730999125,-138.78672585015408,2.510503123062874,-80.40673489832132,-88.74742505799735,-499.95344676563207,148.6581243626749,70.69573276518427,-39.77998540645487,-294.45540813454704,-47.15459794404775,1.4995766180217587,-137.02994692452157,193.8645720485231,-315.24425572002644,-394.23768257545623,-401.7451051347576,-238.30369819510017,6.377660535250745,2.1535324444427273,106.31413354900742,338.54814859056876,202.22920693540976,-238.59539866192102,299.41784853943,-258.5505835931187,-63.82708954756351,3.808594543429087,191.77367337752383,72.8102136159585,21.435746692927047,490.5706491837192,-475.67085544563207,-240.77855768051063,-84.02985172702249,-363.6544384680342,-225.55350966174535,383.9697381674514,-56.942343506426035,-203.8188312077261,-464.4813567936881,-92.39476544883735,340.6922153456523,-133.16571260244993,499.9960614134214,-439.49977580112886,213.9742700304091,-406.8093312764464,219.70443204564555,473.769689062783,428.08277982947203,-111.27148341604376,5.6416057406560105,357.1387223785606,-174.2374136545419,-110.11659527481592,-131.53479014435567,-292.68344913899574,-211.1991332409632,320.8740710511929,-259.6060628651079,-332.0839878160939,16.625837904972602,-65.65188548027946,-183.510840218657,-100.8951503122681,-84.0008966343455,-312.8314093636243,33.81285319805372,312.5694534438526,393.4365571271533,69.73400684583812,497.0347378081594,-361.7751725333057,342.10156782428174,76.05469179356523,389.2815399963836,-12.127271777517029,-9.956838311398792,-460.3178158844993,-229.49217642446962,-438.4843023902924,243.63382436763402,-124.60414292062684,1.9758556564493157,-385.2384120855139,57.25690775492595,344.1082622373555,30.10611288201008,62.70229046071284,-217.82387340643658,323.77721138546485,295.4236509551923,466.5400236467013,426.09041449098083,-4.944686093275416,199.47910760794065,181.23171614737493,-292.6350696981604,-22.092586717845094,346.904622179922,-42.37304567976489,486.7650583859534,230.86771262919956,235.7635927330353,-70.2537345003674,-499.99999998154834,446.517994268051,-72.79817720822169,66.53765779066438,168.95837136530665,185.28649762055835,53.959967619684896,10.96495116747929,-162.3843901535299,-13.18492567766372,-157.78765765241883,4.013903274940856,-8.08874557187345,87.67642375273742,499.9309624458066,-302.29832973396776,212.59465441110027,348.9210990052694,284.02009915371957,-111.83015913475978,31.012220894644994,144.30380563923592,451.34104055620156,389.95735695104247,356.386306690579,494.25742499432505,36.567968051752196,-35.45623256433721,45.7805116071109,-174.43531298977948,-25.07883813111896,72.05413839868626,-157.8467356334432,-7.810173722966909,-178.24893052560486,13.66589461264737,177.76234692364014,135.64045509932657,271.12007316996414,104.92092277899168,-87.3451502907132,500.0,500.0,-20.78566977830705,-87.53515236002478,82.80871711573101,14.322781260317266,-146.92881689139304,44.65505201445938,-125.12285068439071,-99.44633426075778,20.0843274340056,269.5188930289129,144.405785586823,33.94434578660137,-40.43190595442688,-240.26175553724397,97.4905997496394,-459.56450291802634,89.72381990805563,40.569143888653734,-182.9427138030455,-496.9312662619077,-491.9680287123755,-86.96499654756887,48.56640547129728,-202.26421774354804,9.376194070664832,46.015924510499346,67.59177109169076,7.858141965350462,-231.22746407699628,-3.811211301988078,36.73940525172584,-288.1234916214135,-112.5095938732575,389.86405717050565,70.13573448764951,98.25815995859003,-18.978596650769656,-197.42279892507477,-204.94642440271258,38.66517771076021,17.694594831148727,93.2258148037213,-45.6050771976589,297.73848497012517,-125.18668822006177,267.89015866968344,14.508218855028531,31.124606410626196,-499.9996205432115,-0.0006230463186508545,-4.497492861840205,-70.11421388940089,117.58874799462285,-28.424917553599403,-139.71082685942696,-109.95576169023884,-11.91153912020476,203.7408535557886,219.6848674875804,-67.25993598210032,101.71505709803357,-137.01154826768672,11.100351665093774,-7.014725085535152,-202.98532965969082,-35.46744017982044,-24.732903895650978,-11.892550102319365,-178.32227856843247,89.7626895438657,41.68752973982417,152.0516515392028,49.42652835263864,-205.87286617219223,460.5519397958042,-4.025292971767289,-397.60294337336956,21.513429761525696,-16.82088111485909,-448.7480568093375,110.04258573288121,381.9499814344949,-0.0006230463186508545,142.28995410909297,-20.51248050539399,299.2471787109979,-376.5430721348519,410.1104340089936,-499.9443643444396,-499.9501583995963,87.78640334409171,258.73256069924247,-339.8146390964384,408.44999780887173,-413.56707766290157,-499.99998210281586,19.107891205297175,-17.96695269495223,-47.76525585529656,-497.56108861666576,-90.96081691977814,34.09056794246167
224,-0.00023290059834833434,-499.9999999998552,499.9939543431246,-33.30647911194749,442.37744758020693,-0.000349555029970304,85.22410517429711,285.3943343158347,47.67899402113828,-84.86051335271152,-2.6415482776491306,190.34312426821103,360.438218472243,-114.70988376543006,301.35009962035866,251.54271258620926,378.99831129541445,499.9982510417311,30.884699550370023,-492.8934583121147,220.62706812367057,500.0,85.87819382356516,387.2045840395819,-257.09964919270647,-72.6333792135363,261.5995966372402,-12.576800138773482,-276.41416333283723,-136.32282194701494,2.5803335746377063,-78.53146788275085,-89.12382320554629,-499.9534465001442,148.20371321274504,69.56315631107533,-40.721394828658276,-294.26759776647765,-47.29078443140447,1.497209935801724,-137.25908810240253,194.44575877700566,-315.2330637488152,-394.4366885069503,-401.9539321578619,-238.63527137215607,6.356486466148477,2.292252151259173,106.32458549140684,338.41244437966145,201.40784696488024,-238.71863401327298,300.91821013305366,-258.66449481032464,-63.57164911889703,3.6273172684619754,194.37529941047708,76.36674707036038,21.527069992479323,490.479335855091,-475.66994608867043,-240.8221840150225,-83.86357985450407,-363.5092863896418,-225.6000723852646,384.562957186793,-57.31370475451399,-204.64323143719517,-464.50434668490345,-95.72112797391979,342.11696748740303,-133.14749705207092,499.99605488504517,-438.78270805223366,215.9451344961608,-406.6489366964133,218.77323931251897,473.7216535619358,429.5062126451451,-110.6898403689038,6.269258905661075,357.1803567531957,-167.37242526117282,-108.76590152316498,-131.23090104956603,-292.91166476413287,-211.30770373036881,318.5564159952338,-259.4455193921017,-331.69642025828676,15.674138281828357,-65.66774844132564,-183.20896911659244,-101.15000650209221,-84.39556191367718,-317.0423533598507,33.760509231213966,311.9035118098753,393.55361209946636,70.36586597902355,497.0901440527637,-362.57772949255497,340.9463869943501,75.83843073292928,391.9254796734916,-12.619667189983627,-10.016430434603425,-461.16733724885114,-229.1129029859794,-438.401355067773,247.8705151184246,-124.59517907622784,1.844919075367626,-392.350617933202,57.60213953178752,349.12493588923627,32.02767755749285,64.36351791814508,-220.41359567372285,327.32829236677196,295.1286216914054,464.8404718408832,427.3538164928297,-5.077645187703919,200.505015081224,177.5301648720104,-292.12446342956605,-21.571052127677643,350.665277180674,-48.85842180967277,486.7639361772658,227.86440794112096,237.1354110221595,-70.03117210853613,-499.99999998159717,446.44007246623346,-74.3270229830563,66.65190183435884,167.446142333563,185.73649819485078,53.62812754500597,11.340122468001587,-163.86430395226802,-13.977875837947764,-156.87763927532487,2.335239942163893,-7.948140940209309,87.87533627989392,499.9358958282554,-297.85531350143714,210.60552476064083,354.3124162465226,282.98809862587393,-113.77233923918858,31.066016395566358,144.86149295554955,451.0297990495528,389.31351721792856,360.00680119809596,494.4997761238173,34.82243628481997,-35.914302419099556,45.88761531991135,-171.12621358252315,-26.804789579056596,73.28466260203056,-151.58094459619193,-9.047079400605032,-175.2380429554901,15.481123065789438,170.439613558692,140.30178458982564,270.31648096992365,104.7556381768832,-87.4069794883466,500.0,500.0,-22.936176039426933,-87.14878130577378,81.38995784178155,14.63067971356307,-148.1918601879993,46.30691627801304,-126.58583163192336,-101.43900323144872,22.467619520463952,266.9735225697228,143.87227105587812,32.51414510378625,-39.6559916212995,-241.48255449060102,97.49731564866674,-460.1376934991305,89.18704308211908,39.91537869280611,-184.04722621086944,-496.99914018070837,-492.06364333857107,-87.29551067988801,48.51286865541987,-204.70779870042787,9.263979694447793,45.35890629247075,66.44837803764804,8.576359231322444,-233.01025497334717,-3.8327464215638867,36.563536896362194,-288.2548136121335,-113.01384021869454,386.3052684292168,69.94569796429813,98.04686860638637,-19.285425800263223,-198.04279930377407,-206.23209239520733,38.57849283952552,17.398019839374005,92.74301849151242,-45.310985441548866,297.32758625505943,-125.49959255994308,267.5765220769512,14.847743846162093,31.259478234324956,-499.9996240203817,-0.0005828639186799679,-4.4567139321151865,-70.48857823910342,117.34373785706079,-28.695409407324043,-140.13263079377444,-110.45592269322105,-11.73594731836148,202.8627245557115,218.36513501997058,-66.64501636653615,101.60072444921272,-138.17621950433002,10.185148685975088,-7.140005358845011,-204.34174721136603,-35.342803771516294,-24.44357202748835,-10.536818053713045,-179.5956603476386,89.90908589144075,40.813682504475274,153.80504273083488,47.63280919628655,-206.95598986807158,458.65304634161964,-4.160025687795036,-396.97325406229066,22.718365843523255,-17.305583106233648,-448.73754591781744,110.15287050244132,381.7879467341819,-0.0005828639186799679,145.57942078606848,-20.63492494196563,295.69848126374103,-376.4469070009367,407.1569257029312,-499.94289701709585,-499.95016505681116,86.42595907191313,259.3551707798019,-340.07895663476114,405.9504864099176,-413.9089322148959,-499.99998210329096,18.819560506983116,-18.830493662337897,-43.96732154129443,-497.6084029832359,-92.80401988332237,35.163884278304806
