,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
225,-0.00021787997684440127,-499.9999999998563,499.9939176971704,-32.38098251840463,441.65952693524645,-0.0003270109373260754,86.27075653774737,282.6412686700756,46.834004065432765,-84.81134724055359,-2.5942683552616637,189.74993234219306,360.35753927196174,-114.74033883655758,302.77579019277204,249.193867061793,378.4740128713054,499.99821820692387,28.73207868983678,-493.119345495103,218.73976148148031,500.0,82.85607395298042,387.19402038710496,-259.76499702085454,-73.42045674205413,262.3788012525294,-12.70271883445053,-275.6717053317778,-133.86536199712216,2.647126715901689,-76.65115982499823,-89.5008605773336,-499.95344623695735,147.76373024960265,68.44426203270304,-41.646662788750795,-294.08802079753275,-47.43808684518245,1.4974012614422911,-137.47383037020353,195.05067284749805,-315.22120096599576,-394.62589330569534,-402.1619060404293,-238.943220312744,6.3390005689830815,2.420446635219451,106.33469313540478,338.2893799987947,200.66273834278817,-238.83356119874122,302.3237512090225,-258.78123278986556,-63.32493932278628,3.4541771754578385,196.89360915452824,79.8652792165093,21.619052896847414,490.39152048659065,-475.6678232003253,-240.85776787538538,-83.70853809599143,-363.37298791673703,-225.64290464952657,385.14919869050624,-57.67803110562082,-205.437453969525,-464.5264185468957,-98.94040540501291,343.5055815753185,-133.13113385452942,499.99604915462436,-438.0747812741903,217.8884754993823,-406.50122380076516,217.88168128462002,473.6750913450728,430.87442874368276,-110.12206732276412,6.867557069618455,357.22081228595266,-160.59650757490851,-107.47272171484641,-130.94055164166258,-293.1319852160843,-211.40086391732282,316.31144656776223,-259.2892120438885,-331.35185661818275,14.730100792594328,-65.68877662740425,-182.923733754519,-101.41547019334487,-84.7829756323995,-321.17450307337526,33.7044734884959,311.26074031010006,393.6667535355355,70.96259804683912,497.14342130014893,-363.3447724053952,339.79891257927306,75.64181011200341,394.4718900191408,-13.107317677216663,-10.078196647297641,-462.02277443481694,-228.72087436534224,-438.3225241643038,252.0883549146296,-124.59042010867499,1.7160587139966061,-399.2200215248446,57.94051843562632,353.8926785008641,34.00567637395897,66.04903928384746,-222.89338496387086,330.76370543310554,294.8638372105353,463.0034508705313,428.5755456879512,-5.205253573250972,201.53980151986394,173.93586580831973,-291.67684420700914,-21.041261825772445,354.25875368157534,-55.13866456853463,486.7626820900324,224.92403263739166,238.47239010658757,-69.81507118426718,-499.99999998164697,446.3645060431618,-75.80819281696958,66.762512213531,165.9472458400695,186.16930085655744,53.293069760911614,11.71936755325115,-165.2831996079592,-14.719408875325959,-155.9159419165458,0.7014621875531896,-7.7981901665035975,88.07215593259919,499.9404074710496,-293.3595997559108,208.6001122862883,359.56495779919294,281.98027496688826,-115.68988509766399,31.156971365769525,145.37564659481208,450.73150613832985,388.63615611772497,363.50647785263766,494.72695797823513,33.14154056455345,-36.34583161478519,45.98869254665698,-167.81131384103966,-28.489445731460204,74.51545972665625,-145.23152221728535,-10.247873722487105,-172.2183874797273,17.289242274370014,163.15603570782258,144.91432208656443,269.5436523054729,104.61447591917754,-87.42056567339607,500.0,500.0,-25.066541714255347,-86.78231313836254,80.01917133979208,14.922067640706821,-149.41555245178333,47.94365237694455,-128.00146923022388,-103.37373687024754,24.852073365720184,264.52297036693994,143.30787386379876,31.12186113207736,-38.83789444514065,-242.65164332888344,97.49984337563481,-460.6896373569481,88.6712477363849,39.27378272273841,-185.099992401639,-497.0644679063509,-492.1560188125309,-87.63404806096081,48.44392547343498,-207.06473435378805,9.144017282010974,44.71176392758261,65.32911848162506,9.30299646053857,-234.693725590818,-3.8552338284897827,36.387989887502385,-288.38500150060946,-113.4838258588408,382.7796836873696,69.7418086577872,97.83582462896878,-19.59174955504512,-198.63356134640082,-207.4443785815144,38.497883036958854,17.08786420247868,92.24124593104378,-45.01426915545255,296.9092501140397,-125.79001170646359,267.25011002050013,15.16847434174193,31.403368686859036,-499.99962733548847,-0.000545272872841235,-4.419391029328748,-70.84571377337323,117.09052375153043,-28.962734357871717,-140.51869565333143,-110.90798559517195,-11.57279442489942,201.8611580322746,216.9067317370478,-66.06049761499432,101.5059485566763,-139.30145315738278,9.26965298053068,-7.3751315786277125,-205.6753201113001,-35.19753273623986,-24.186960494568574,-9.233743841029463,-180.95188085249637,90.04486887901903,39.8904937973531,155.3946337061069,45.85867127282822,-208.12321216176417,456.76068020930484,-4.291158127657278,-396.348978626199,23.943466790438556,-17.71747916417495,-448.7278348410992,110.25541051116127,381.6432170734342,-0.000545272872841235,147.47721848135174,-20.823467884085623,292.2542015464045,-376.34787172821234,404.2484985747779,-499.9413231182374,-499.95017145207834,85.06737966686059,259.9237473669022,-340.3855527468249,403.47354627260137,-414.246518752834,-499.99998210374736,18.51872963315698,-19.69015747925879,-40.07471896595753,-497.65231324073795,-94.587979515504,35.7379006499225
226,-0.00020382798538774984,-499.9999999998572,499.9938826041341,-31.469762061236313,440.9473969538958,-0.0003059206319448622,87.26879193344702,279.95191622629557,45.99525728737985,-84.76626987790652,-2.5453402624879877,189.1757269680751,360.249679100307,-114.76922884176297,304.129910653171,246.9209676446219,377.96498802484103,499.99818613818223,26.663783619087635,-493.3286246530732,216.9142833266908,500.0,79.9220246867862,387.15160045940104,-262.357588789191,-74.17662042014229,263.12044104606014,-12.80368702276911,-274.95777395002375,-131.40706976077396,2.711211095838158,-74.75952032994411,-89.87619479148825,-499.95344597624717,147.33734495381609,67.33961337280057,-42.54203419308619,-293.9158332774361,-47.59748752970477,1.499890770396433,-137.67462146140943,195.67756013451213,-315.2081369932502,-394.80599632641,-402.365829261869,-239.2266308974541,6.325561516973012,2.538320147702238,106.34446262292515,338.17821678840403,199.99132827821242,-238.94051440979575,303.64209756541595,-258.8988157479009,-63.08638113230211,3.2907196614679126,199.3313230605542,83.30023180365988,21.710910467344284,490.30700471826344,-475.66461222761774,-240.88538394107735,-83.56347469068031,-363.24404977772855,-225.68176255068087,385.7286909821027,-58.03457908216836,-206.2025307204208,-464.5476096188776,-102.03128074558313,344.8579005905101,-133.11617310425095,499.9960441325991,-437.37693803765796,219.8100626072558,-406.36537533800094,217.02803087990785,473.6300293471974,432.1890672319623,-109.56764559692145,7.438742593463244,357.2601206213812,-153.92081968817035,-106.23037439341479,-130.6621271986819,-293.3442472772864,-211.479200043014,314.13634309696283,-259.13690009716083,-331.04692264701055,13.793425372164167,-65.71394553757733,-182.65303374672774,-101.68832498732263,-85.16185394619549,-325.2116529335122,33.64763995411676,310.6405103108321,393.7761147854836,71.5211686819562,497.19465363001456,-364.07807643358524,338.6594525601595,75.45974232111533,396.92001507536526,-13.585920504898333,-10.140616822229047,-462.875224730049,-228.31756276014409,-438.24762624757966,256.2979759806262,-124.58838223826822,1.5899333961222384,-405.8250267736285,58.27294211508999,358.42460737915087,36.0254519389547,67.76302161364602,-225.2616849240425,334.0840767353578,294.6282719325024,461.02106405317477,429.75617149082126,-5.329710075271443,202.5768195736609,170.44732462665587,-291.28687893844216,-20.499526633854178,357.6922551403481,-61.21700516579704,486.76136284540667,222.04614513911687,239.77478863553944,-69.60511817335164,-499.999999981697,446.2913420457033,-77.23959440012176,66.86973571810557,164.473683861188,186.58716079843427,52.959797682099676,12.103129749648236,-166.64041509544347,-15.411669187048329,-154.91087763619365,-0.8851218556879628,-7.638318973403764,88.26760877222607,499.94452819968046,-288.8246761518392,206.5970308982032,364.66278036161725,281.0087389430328,-117.57336362981461,31.281392423106563,145.8528891076126,450.4453626857816,387.93068485294657,366.8815568921809,494.93954091757405,31.523106446858886,-36.749605969508146,46.087258308072784,-164.4965344374695,-30.122454320944055,75.74600755124318,-138.81843497060296,-11.41017961245134,-169.19552339643676,19.088282392870667,155.96690392745475,149.46628300950738,268.8121703935378,104.49795114485455,-87.39220344952116,500.0,500.0,-27.15980678858031,-86.43326374351489,78.70423793328436,15.186667184206012,-150.59399206064947,49.56281305829442,-129.36696893554637,-105.2462029474785,27.229999533303236,262.17452483962103,142.7014091401151,29.777532246718014,-37.976420222975236,-243.7706334896594,97.49979375206779,-461.220448125239,88.1837069263431,38.65069199831098,-186.10226473090404,-497.12734080745355,-492.24516454711363,-87.98780469221275,48.366612869055764,-209.33660015009167,9.019203552854135,44.080288437779124,64.2396975067804,10.038480644091665,-236.28159756760772,-3.8813311615887094,36.217117760709314,-288.5165530598317,-113.91844464085816,379.29604352164904,69.53323830727156,97.62795442553042,-19.894643589961557,-199.1967418511138,-208.5875951168725,38.4237432288541,16.76583694968322,91.72249519957333,-44.71295988369963,296.48496112551373,-126.05950044164949,266.9126631190357,15.47249270356007,31.55718861121757,-499.9996304970787,-0.0005101059432488959,-4.386231328939879,-71.18508446708807,116.83340208629008,-29.2246001622613,-140.86796650996888,-111.31410914155347,-11.416565867820173,200.7356662679548,215.30847563280042,-65.50351521591838,101.43194983868803,-140.38689737578693,8.353998301145134,-7.715851791509936,-206.97866004264102,-35.032317513790545,-23.96281430338069,-7.981740447204362,-182.39117240803503,90.16891146189093,38.91470738904853,156.82848620829515,44.12745127788073,-209.37443629116353,454.89809945356666,-4.4175289694070035,-395.7303081587872,25.183782514634053,-18.059484989332457,-448.7189620786277,110.34969521678578,381.51553594659435,-0.0005101059432488959,147.98530548675646,-21.08137722098815,288.9125804422131,-376.2449699678827,401.38787718330764,-499.9396435296458,-499.95017759573847,83.70606421859948,260.4331459505837,-340.7395227822536,401.00928997218676,-414.58096341097104,-499.99998210418585,18.20135581774037,-20.553080688013374,-36.07527603180546,-497.6931786072344,-96.31818433563663,35.80372271643484
