,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
227,-0.00019068222172790214,-499.9999999998582,499.9938489725714,-30.580738244640607,440.2408245173475,-0.00028619046861419126,88.21584354868985,277.32461250766636,45.16089433106248,-84.72557533612725,-2.4960970221569907,188.62116906420894,360.1181666683205,-114.794912934132,305.4134644283189,244.72042564106707,377.4694970898884,499.998154845047,24.673153120986903,-493.5228748548637,215.14720095268228,500.0,77.07376351418804,387.0760371526426,-264.8752451709094,-74.90282900050448,263.8273382531278,-12.874791656351887,-274.2718333599791,-128.94105328206857,2.7728174575545106,-72.85044336782441,-90.24781528613889,-499.95344571817355,146.92366767868285,66.24943242364895,-43.39502321547667,-293.7503012632114,-47.77029347470477,1.5043346948905907,-137.8619806636902,196.32384654306597,-315.1934825327647,-394.9776552435257,-402.56277699296237,-239.4844466448263,6.316253702853065,2.6449704460936205,106.35389855870935,338.07845363384644,199.39096293562855,-239.03983747979993,304.88028219026023,-259.01553747997605,-62.85545879652925,3.137610211394972,201.69103961452873,86.6676456184463,21.80085226722394,490.22558960169613,-475.6604223218154,-240.90507983794296,-83.4272824340556,-363.12103023811324,-225.71651482592102,386.3017490618207,-58.38288913743907,-206.93949650376624,-464.5679555701412,-104.9742142749923,346.17404833636056,-133.1022089383192,499.99603973599733,-436.6899342800156,221.7154949826702,-406.24052272253965,216.21060955592137,473.5864773356322,433.45189439114415,-109.02627669651594,7.984983590766411,357.2983125923306,-147.3547389959649,-105.03236955604035,-130.3942053316449,-293.5484102455502,-211.54335114355686,312.02807018064755,-258.988321624784,-330.7782076399176,12.863798718709182,-65.74208957784394,-182.39500532546202,-101.9659696969748,-85.5313154154823,-329.140462321746,33.592304214005395,310.04207840048343,393.88182445029804,72.03594103471175,497.2439270001049,-364.7795061475283,337.52815567543513,75.28366742187646,399.2702460620841,-14.05241100700375,-10.202579653019946,-463.71701728367754,-227.90448391855705,-438.17645953913706,260.5095276780766,-124.58782926330782,1.466801424956175,-412.1485435942093,58.599784056601976,362.73345837435494,38.072878263380986,69.50906225402828,-227.5179520941197,337.29085109561373,294.42084641625456,458.88526529747026,430.89650607493843,-5.45311848088495,203.60733992510592,167.06273328227283,-290.9493104181777,-19.94245477094056,360.97285967590534,-67.09735587999316,486.76003427576063,219.2300626072301,241.04297661913932,-69.40107909938193,-499.99999998174667,446.22061115644226,-78.62015553037999,66.97374085765478,163.0352927621612,186.9916535884977,52.632543105360966,12.491856397748023,-167.93609112827693,-16.056799077287476,-153.8697862226437,-2.4231057938697473,-7.467915600991634,88.46134832282232,499.94828869624683,-284.2628005466579,204.612252484496,369.59430975249614,280.08435904398607,-119.41437043180069,31.43583153698839,146.2990677585933,450.17059392577113,387.20206037060103,370.1296527934019,495.1381497009262,29.96453476074267,-37.12541541336049,46.18612661012431,-161.18734640952817,-31.695623406016484,76.97509639770628,-132.36171438961176,-12.532608647520105,-166.17474353240232,20.875725902211254,148.91606504525328,153.94693718960696,268.1315184231373,104.40582800042226,-87.32762765340004,500.0,500.0,-29.20258924905925,-86.09946011206918,77.4518535894488,15.408637459749055,-151.72370661044735,51.16145438996552,-130.68100477569,-107.05330040553301,29.5938961147668,259.9342068337876,142.0335402878351,28.489854971576413,-37.07232110787913,-244.8410233071932,97.49787566566478,-461.73024578277096,87.73058064778905,38.05094263614658,-187.05547678322787,-497.18785034882524,-492.3310783743068,-88.36850094036872,48.28597431177029,-211.52501497508794,8.891177823953424,43.469207777263996,63.18500736440484,10.782043557508018,-237.77773876175226,-3.9155819091511184,36.054075359344424,-288.6533930965462,-114.32278519857152,375.8588166242212,69.32659789554735,97.42546174497096,-20.192243579274574,-199.73419931552107,-209.66652184558862,38.355517181384464,16.432926592228178,91.18861787122994,-44.40644493434192,296.05685082595414,-126.31022613280774,266.5665212927871,15.761787536421517,31.72059405093161,-499.99963351313676,-0.00047720696602467853,-4.357786683276631,-71.50697233136495,116.57654436648568,-29.48003530669173,-141.1795779637877,-111.67717448494192,-11.263412849669782,199.48742680871564,213.57119703709006,-64.97230688866519,101.37888675923242,-141.43294111360962,7.4377992677452776,-8.157901537108772,-208.2448331946029,-34.848704920430805,-23.77321458240636,-6.77986901331742,-183.91059741502735,90.27814674499184,37.88360597731489,158.1147657252775,42.460122897555756,-210.70816940245172,453.08854120682116,-4.53931155601396,-395.1173554642716,26.433390285045142,-18.33412288438944,-448.7110709416956,110.43408845253937,381.40479478511713,-0.00047720696602467853,147.11149503619166,-21.412574854755782,285.67152467837684,-376.1372395315974,398.5772040782755,-499.9378597925188,-499.9501834977168,82.33658672530188,260.870576326386,-341.1448255925768,398.5397588550506,-414.913505672777,-499.99998210460717,17.86346356740773,-21.424893377458414,-31.959430957530948,-497.73132586792246,-98.00290576801551,35.35689539612814
228,-0.00017838433268479244,-499.9999999998591,499.9938167081816,-29.721142790333438,439.53943773097023,-0.00026773285571832445,89.10962204480552,274.7574776952066,44.328746991696136,-84.68947068901754,-2.447998416072671,188.08684594016867,359.96603835026,-114.81576623033435,306.62734898645164,242.58852104589835,376.985903334673,499.9981243353808,22.75357255459775,-493.70353780756443,213.43484767712349,500.0,74.30888437270005,386.96563852625655,-267.31649927190796,-75.60036644179642,264.50207476967756,-12.91042633256744,-273.61345672135684,-126.4607426982148,2.8320658589436714,-70.91801208327169,-90.61402601438837,-499.95344546288135,146.52174779627038,65.17349924327335,-44.19393191842937,-293.5907813202789,-47.958110917603136,1.5102870886624622,-138.03648234798024,196.98611948073324,-315.1769872088313,-395.1415040830021,-402.75001357898907,-239.7154494764898,6.310922187401311,2.739006747472358,106.36300365138703,337.98968996485763,198.85907054054738,-239.13187130610078,306.0445785024887,-259.1299827219893,-62.63176201034612,2.995479791690647,203.97524676681743,89.96434028969341,21.88570295401875,490.1470702658773,-475.6553566858509,-240.9168614495755,-83.29902358687563,-363.0025541214553,-225.74707750427436,386.86867892842207,-58.722747384627766,-207.64936918839527,-464.58749057906186,-107.75149690095759,347.45429685026164,-133.08894565604058,499.99603588332917,-436.0144243524364,223.6099974790557,-406.12583484607256,215.4277067905416,473.54441782384305,434.6647140590034,-108.4979473909865,8.508214847750256,357.33541825833953,-140.9064543699105,-103.8723328450458,-130.1355233407589,-293.7445557216663,-211.5939432488551,309.98351722200636,-258.84316249309745,-330.54246265295217,11.940945983760862,-65.77184552531507,-182.14799649402238,-102.24643234367635,-85.89092440379355,-332.9501851956779,33.54023077635861,309.4645666617873,393.9840065887901,72.4974057839998,497.2913253793816,-365.45098052070966,336.40502475445425,75.09990006080317,401.52366431852556,-14.504948938749116,-10.263442539551862,-464.5416599245112,-227.48307946238427,-438.10882579773937,264.73256902236284,-124.5879192061126,1.3466021262499777,-418.1781697829607,58.92100563549264,366.8314235118897,40.13375773889196,71.28999606529537,-229.6620945401058,340.38602622723823,294.2405071044151,456.5877365298786,431.9974940272816,-5.577521486413751,204.61981116454157,163.78002099881095,-290.6591535847246,-19.367114407940186,364.1074100907101,-72.78423226295737,486.7587357726026,216.47496358321413,242.2773653673236,-69.20277321338867,-499.99999998179567,446.1523049547432,-79.9498746869602,67.07464448212589,161.63990981618568,187.3833676657633,52.3144541572337,12.885840664975293,-169.17064946639755,-16.65668635955416,-152.799014342535,-3.911339260624541,-7.286462573638451,88.65156086842936,499.9517183730308,-279.68507584207805,202.6589215399299,374.351723045134,279.2167229262278,-121.20552600055218,31.61681309976825,146.7192999836957,449.90645220500056,386.45470881614096,373.24954649520026,495.32342283773426,28.46358921231354,-37.473367235471855,46.28755363155278,-157.88750250087148,-33.2026095321815,78.20170833032567,-125.87983404699929,-13.614034522411297,-163.16036715925603,22.649277898851896,142.03712800800668,158.34890167188257,267.5101191277006,104.33815512031953,-87.23166209916776,500.0,500.0,-31.184412535048434,-85.77893139446002,76.26777099519043,15.563971586559797,-152.802722489697,52.73743883760666,-131.94332972329056,-108.79212338826412,31.938379787057297,257.8071865433785,141.2725018872053,27.26635320877671,-36.12639568628123,-245.8641840187415,97.49491941283172,-462.21922970812176,87.31724086221539,37.47884868901284,-187.96122931290677,-497.2460857896839,-492.41377397894996,-88.79436242710668,48.20642118032359,-213.6317227833337,8.761292218786673,42.88245077664546,62.16956499331304,11.53276328122584,-239.1863202564177,-3.965280631021341,35.902005936286244,-288.80128328098016,-114.70750359486301,372.4712079625633,69.12696280319678,97.2301270495144,-20.482955742220376,-200.24810606260536,-210.68654125475092,38.29230732641068,16.0898442362538,90.64179275112937,-44.094269198435455,295.62591254049465,-126.54543570989385,266.21283609676476,16.038116979763842,31.893171798605387,-499.99963639112235,-0.0004464299054233102,-4.336852758778649,-71.81178694961659,116.32411941073356,-29.728140228775622,-141.4530528176486,-112.00111708865698,-11.109600991402335,198.119605002004,211.69796824829555,-64.4646970169765,101.34692805754605,-142.4411462341721,6.52123288598182,-8.6953487918962,-209.46816241022702,-34.64935046401688,-23.624057811062624,-5.626270841124738,-185.5047488717286,90.36657491205138,36.79638892654601,159.26393619838655,40.87630811624605,-212.12218381929677,451.35541235413416,-4.656954771590319,-394.50997175436424,27.685304030187634,-18.543930322250286,-448.7044690123596,110.5052494136657,381.3109221977296,-0.0004464299054233102,144.87285542755174,-21.8214616150144,282.52898205807577,-376.0238473366339,395.81842604465555,-499.9359730635744,-499.95018916754344,80.95244445089381,261.21120193368097,-341.6035133984375,396.0354205392815,-415.2454240292782,-499.9999821050119,17.503141602053017,-22.30614773655887,-27.719813214755114,-497.7670368992577,-99.65417491021742,34.4003663628126
229,-0.00016687960669514102,-499.99999999985994,499.99378571957374,-28.896926269290592,438.84277931458854,-0.0002504656877135648,89.94829918475469,272.24859476318653,43.49666607660606,-84.65871719257068,-2.402693030689069,187.57291085187006,359.7959667752181,-114.8307481694267,307.77244002345606,240.52158334916243,376.51283813305264,499.9980946155509,20.89880297130022,-493.8719111387956,211.77365104886235,500.0,71.62480191266593,386.81831837667323,-269.6803813943672,-76.2708668734873,265.1464587831419,-12.904269089050015,-272.9823654401781,-123.95987477520787,2.8890401194107485,-68.9566134492183,-90.97348502642213,-499.95344521050214,146.13059319938316,64.11138075971822,-44.9289822928346,-293.4367042659106,-48.162837401545,1.5172640925129202,-138.19878705545585,197.66010353655372,-315.15864608449755,-395.2981177973047,-402.92504105572647,-239.9183294673778,6.3092365953383895,2.8171220933507426,106.3717779849456,337.9114838902911,198.39326611853068,-239.21694776003105,307.1406326476825,-259.2411503919441,-62.415148185648576,2.8641034043409177,206.18636405281558,93.18695595105795,21.959653892511643,490.0712169808474,-475.64953840853747,-240.92069110925956,-83.17809479993825,-362.8874076656197,-225.77339929181414,387.42982802229943,-59.05438163756248,-208.3331614442177,-464.6062474254406,-110.34739013650052,348.699034791223,-133.07622814325188,499.9960324933475,-435.35101672476367,225.49845491961827,-406.02053651193046,214.67751424915915,473.5038018216777,435.8293302064035,-107.98337048822118,9.010083457340816,357.3714669401489,-134.58366557750497,-102.7446305412079,-129.8853026545744,-293.9329797795916,-211.63155102185524,307.9996824840809,-258.7010603527342,-330.336693478194,11.024761052629685,-65.80142972554683,-181.91085129823776,-102.52887508954504,-86.241047918916,-336.63219133793825,33.49141816632314,308.90694870649304,394.0827809430465,72.88778450666157,497.33693087436177,-366.09440880733223,335.29026675887843,74.88390536975677,403.6816820753256,-14.944428484955338,-10.323379514419,-465.34377121415486,-227.05480033396847,-438.04454074978713,268.9758725220836,-124.58843044047312,1.2285176000830216,-423.9057506422256,59.235530269226615,370.73009676492524,42.191303508816404,73.10760311448556,-231.694317322925,343.3718875299461,294.0862688724008,454.1199058559009,433.0601579873148,-5.704651113551635,205.59669697696003,160.59678859538872,-290.4119037784698,-18.77132017706312,367.1024507426108,-78.28250112958564,486.75748630638384,213.78000345629175,243.4783855621061,-69.01017359266328,-499.99999998184364,446.0863761298501,-81.23076163674959,67.1724146354696,160.29267684794442,187.76100790713716,52.00733833415841,13.285109575603462,-170.34552108997494,-17.213984117463802,-151.70533444871432,-5.3499721609387345,-7.0935879673641296,88.83343194004122,499.95484479497213,-275.1023673258434,200.74698413561393,378.92969453550035,278.41335854997925,-122.9407759537227,31.819879568945755,147.11768782027013,449.6522419700289,385.69263242843266,376.24086208272564,495.49599187079724,27.017072526489898,-37.795056466623556,46.392872194969435,-154.59903804192015,-34.63978213165179,79.42377762599577,-119.38930799604816,-14.654543855548226,-160.15635262213894,24.405766876838307,135.35436568668848,162.66679800976266,266.9544992485871,104.29411364719775,-87.10889426924271,500.0,500.0,-33.098527020743894,-85.47047236837658,75.15572742612211,15.612460279016252,-153.82995518824578,54.28823307015763,-133.1545808242791,-110.46045228967843,34.2590212161323,255.79687161810006,140.3622587816099,26.11230422350186,-35.13924038005009,-246.8415242061592,97.49069752341174,-462.68755076701063,86.94711392071548,36.93737488982071,-188.82161163072712,-497.30212337914327,-492.4932697572416,-89.29623397322825,48.13087733082207,-215.65932859958858,8.629418096720633,42.322040560394335,61.19643975792047,12.28856802501036,-240.51250047169327,-4.042116553130135,35.76314010905055,-288.9691224984515,-115.092310171141,369.1355827902143,68.93703816157027,97.0421533564825,-20.766456090761878,-200.74128771693063,-211.65443038705058,38.2318984201317,15.735732777017526,90.08339784941916,-43.776928215783755,295.1943158869025,-126.77028465711356,265.85401751551285,16.302981579060944,32.07356847848855,-499.9996391380037,-0.00041763784975036583,-4.32725323567115,-72.10099163192426,116.07901190109364,-29.969079659598208,-141.68876086004667,-112.29217397139074,-10.952187648795803,196.63626032157282,209.6928713670242,-63.97900761360636,101.3352305386478,-143.41544298335464,5.604098169850745,-9.321283673709353,-210.64589558183468,-34.43941074676788,-23.52862510684283,-4.51902171484886,-187.1672008025992,90.4222836350774,35.653014410826245,160.28839258829984,39.39270864705902,-213.61508730997832,449.72137878025717,-4.7726112873457875,-393.9077648951319,28.929821598055586,-18.692148440423193,-448.6997815205003,110.55640700085516,381.2337209902548,-0.00041763784975036583,141.29645256222705,-22.314974398130204,279.48300058393323,-375.9040948203417,393.1133566602959,-499.93398404027664,-499.95019461437727,79.54292069538198,261.40751607859545,-342.11536793169466,393.4441652569856,-415.57834579166337,-499.9999821054008,17.1190155303706,-23.193820475551725,-23.352052600058077,-497.80055621767497,-101.29150807809616,32.943557854960936
230,-0.00015611684284521694,-499.99999999986073,499.9937559220033,-28.11232400070733,438.15032744750465,-0.00023431210502165517,90.73043516170677,269.796134865214,42.6626104996533,-84.6351741561437,-2.362228718730219,187.07890958785907,359.61039488098976,-114.8396543949,308.8495703692203,238.51621877084395,376.0491197151192,499.9980656906556,19.103115468118478,-494.02915412358067,210.16024507476214,500.0,69.01866713048791,386.63158312663654,-271.966124290356,-76.91639083132107,265.76103992814456,-12.849261036490715,-272.3784742551678,-121.43246699595161,2.9437183672213045,-66.96101552952857,-91.3252279704403,-499.9534449611544,145.7491420423363,63.062572555540775,-45.59320278538173,-293.28759491000744,-48.38680276621716,1.524661696045742,-138.3496807282236,198.34073421276668,-315.1388207041298,-395.44802532092524,-403.08586947621296,-240.09175302841382,6.310601871188582,2.873168655623366,106.38021813222616,337.8432546438506,197.99156191213692,-239.29538155724518,308.1736618338048,-259.3485643449895,-62.2059234240314,2.742703365359247,208.3267267430697,96.33256072368903,22.012435959816063,489.99775138363725,-475.6431315173637,-240.91648197484133,-83.0643936091153,-362.7747478061068,-225.79544565765,387.98558426666517,-59.37859458588447,-208.99188165964762,-464.6242575319483,-112.74787685363047,349.9087624410705,-133.06413913186492,499.9960294796545,-434.7002369001341,227.38547166090663,-405.92388198634285,213.9579787821271,473.4645301082936,436.947540072489,-107.48429068547945,9.492048030854221,357.4064872399385,-128.39273685821559,-101.64495407048958,-129.64358785460692,-294.11430026995384,-211.65663726651633,306.0737341162666,-258.561616864675,-330.1580612640353,10.115240449593829,-65.82849841409825,-181.6831944365939,-102.81394908694996,-86.58324965884192,-340.178819963544,33.44312826089234,308.36790575894884,394.1782630385357,73.17472721777497,497.38082407779154,-366.7117857308429,334.1843929838779,74.59162259783888,405.7462165600786,-15.375939651596324,-10.383750133478884,-466.11859745569893,-226.62121146222506,-437.9834237777107,273.2474374722113,-124.59011576458711,1.1106438367891647,-429.3268671162176,59.5406846194293,374.44056363559616,44.22418978144539,74.96242286810558,-233.61556373253907,346.250974402964,293.957267775396,451.47312564494035,434.0855840688282,-5.836117867216029,206.51060509057734,157.51028007317896,-290.2032425270728,-18.154101144450134,369.9643364174063,-83.59749771256679,486.75627336078185,211.14451828860018,244.6464898194308,-68.82349363155416,-499.99999998189037,446.02273301558574,-82.46784614097386,67.2667935476185,158.9957490843105,188.12011201076717,51.711061899041205,13.689118140819847,-171.4619850318131,-17.73225949358988,-150.59618542159075,-6.7397107594441295,-6.889324131002529,88.99708686762128,499.9576939376574,-270.5249750500179,198.88297666136393,383.32540888938837,277.67944496777534,-124.6153467333713,32.03895151956823,147.497412744451,449.4073040304838,384.9195061316235,379.10392580237163,495.65648157998396,25.621169051266687,-38.09303830298715,46.50235126409376,-151.3218841038407,-36.00672879890944,80.63824891695054,-112.90651678285634,-15.654459464803324,-157.1658017746977,26.1412591845568,128.88396406580074,166.89664255028381,266.469059715065,104.27255033533507,-86.9636399779153,500.0,500.0,-34.940256096879146,-85.17415580633248,74.11675506637607,15.484133814423497,-154.80429344002565,55.810730014624134,-134.3155847923125,-112.05448852373873,36.55212863701744,253.90478523063015,139.20376442960313,25.030456367468098,-34.11063200131244,-247.77382141059863,97.4841736726263,-463.1352034026125,86.621074902458,36.429262120990614,-189.63870341848667,-497.3560244855602,-492.5695671856416,-89.92801043729969,48.06184938342501,-217.61126083893322,8.494237665331287,41.78739439551408,60.267062994610356,13.046149231232834,-241.7635576301599,-4.166583299382821,35.639865622895904,-289.1722744437319,-115.51397846566962,365.8525490183082,68.7573853537292,96.85941496264508,-21.04347096687668,-201.2178179297474,-212.5797154340753,38.170436698709125,15.367407863927442,89.51341284911584,-43.45531184222705,294.76631425556633,-126.99332577328953,265.49485987938647,16.557254418689833,32.25983783806475,-499.99964176027817,-0.00039070264028842996,-4.333772781285679,-72.37710602985295,115.84170855679002,-30.203417512449246,-141.88765821850808,-112.56069028473233,-10.787777838282993,195.0412366532717,207.56031464035178,-63.513434775250786,101.34225881944981,-144.3635249597804,4.687228657968061,-10.027903567569847,-211.77898179925361,-34.22827809756373,-23.512007323444394,-3.4572360915668705,-188.8898734485065,90.42308084556826,34.4552594758815,161.19936042823258,38.02224686323813,-215.18760295037146,448.2072823969169,-4.890328317360757,-393.3103567576426,30.152415219595444,-18.783366061001463,-448.69825358644056,110.57449117617163,381.1727390749721,-0.00039070264028842996,136.41813319341216,-22.90591112256391,276.53146945826273,-375.77749930524215,390.46339434852746,-499.93189308585875,-499.95019984701565,78.0892867011614,261.37305766488026,-342.67809481087426,390.6688030752996,-415.9150093236284,-499.99998210577445,16.707811939000685,-24.082358708593734,-18.858294488823717,-497.8321042878473,-102.94868740656503,30.99989592341457
