,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
231,-0.00014604833631892274,-499.9999999998615,499.99372723434425,-27.370042628206313,437.4614793154926,-0.00021920051949562963,91.45502117709786,267.3981828112873,41.82457926499263,-84.62166108567965,-2.329071235081823,186.6039048120579,359.4114631546366,-114.84297322648196,309.8595658262152,236.5690924235217,375.59374815402276,499.99803756477377,17.361165302863224,-494.17630833991564,208.59141188907745,500.0,66.48724488079716,386.40256401416354,-274.1732093359948,-77.53945598970505,266.34524275820615,-12.737662713658917,-271.8019140590575,-118.87278163038532,2.9959747566752424,-64.92638654579582,-91.66869292415346,-499.95344471494377,145.37626407968781,62.02641561517354,-46.18199687523805,-293.14305762156744,-48.6327106536388,1.5317661576388184,-138.49006787241245,199.0222846732629,-315.11823085024565,-395.5917191494036,-403.23093871542346,-240.2343950488193,6.314183043621665,2.8981589567983743,106.38831705124784,337.78426000323964,197.65239234100736,-239.36746879134404,309.14837466623067,-259.4522709764151,-62.004841187491905,2.629760471116146,210.39864732287182,99.39793443620249,22.029335634499695,489.92633928490795,-475.636343059404,-240.90409808463406,-82.95831654450716,-362.664075991499,-225.81312571433156,388.5363439382833,-59.696780245911654,-209.626558232577,-464.6415509721725,-114.94067386579403,351.0840676528005,-133.05300585233417,499.99602674890014,-434.0625385242803,229.27526325728684,-405.83517116424974,213.26675195815528,473.4264489244007,438.0211252952875,-107.00362227190716,9.955269450056818,357.44050704632366,-122.33920319546203,-100.57016607427563,-129.41119807585795,-294.2894540236592,-211.66953955164155,304.20292947360196,-258.424387477605,-330.00393035711716,9.212549219993097,-65.85001039045852,-181.4653953377424,-103.10392022116142,-86.92037483296693,-343.58360809193977,33.389971342555754,307.84580386388166,394.2705642249179,73.3109993659937,497.4230832847281,-367.30520745575126,333.0881554403779,74.16021274741351,407.7194902971222,-15.808549931276422,-10.447196841994748,-466.86206076899515,-226.1840004697935,-437.9253029916975,277.5543888687245,-124.59471372119434,0.9899849346151912,-434.4405744243322,59.832188211543595,377.9733411663857,46.20529658355352,76.85371874913925,-235.42699025694387,349.0260231618801,293.85278465167954,448.63870398429646,435.074905837017,-5.97347460422632,207.32392819450254,154.51715966094625,-290.02921738648615,-17.515644531765147,372.6991818677313,-88.73510222986333,486.7550511250203,208.56776700824005,245.78213857665665,-68.64318096030958,-499.9999999819358,445.96122916438304,-83.66906481310474,67.35730848253417,157.7482642472312,188.4531609228303,51.423541682707416,14.096729153969095,-172.52163781950722,-18.215937965573204,-149.47985518700045,-8.081995512297569,-6.67409085794102,89.12751923284232,499.9602899348366,-265.9629588409373,197.0700105979409,387.53802799662043,277.01795049714997,-126.2257525300958,32.2660731718528,147.86040670445144,449.17100551289195,384.1386128387043,381.83963371390394,495.8055014404356,24.271379953322644,-38.371066888916964,46.6148583596319,-148.0545605763181,-37.30619200450371,81.84100704865628,-106.44745404372695,-16.61470436841224,-154.1919799341679,27.850796080160396,122.63253368451055,171.03682358951656,266.0562361547306,104.27201166011254,-86.8002193930281,500.0,500.0,-36.70750083065595,-84.89125322741836,73.1494299482608,15.079352657079452,-155.72556976144793,57.30154983977284,-135.42802022585283,-113.56953987851718,38.81541976833904,252.1306341656807,137.65465978431416,24.021141520368044,-33.03884176615202,-248.66176710740447,97.47353850903914,-463.56206565146886,86.33769219202348,35.95687287720317,-190.41498831504174,-497.40783826098027,-492.64265851458003,-90.76629547599103,48.001501418078476,-219.49147462626243,8.353212344757738,41.27550522153514,59.381369469536935,13.801186443385468,-242.9478667650158,-4.368163976734892,35.53458463484659,-289.43251647358574,-116.02605557406487,362.62042547755635,68.58643280343261,96.67763049951822,-21.315859807663536,-201.68287720853445,-213.47401335283737,38.1025401717594,14.979478105279407,88.93070539562876,-43.13059798721088,294.3475809728524,-127.22636048536256,265.14181144259857,16.801172918995366,32.44955760994623,-499.9996442639935,-0.0003655049004009273,-4.363088657716307,-72.64363915789,115.61052880376381,-30.432094095018485,-142.05166040647612,-112.8208396315076,-10.612275508399064,193.338668828297,205.3054899925311,-63.06592748637818,101.36591284222162,-145.29658196054038,3.772093893639585,-10.805792652475155,-212.87186844649491,-34.029600515965654,-23.611733952407196,-2.440545164121352,-190.66373357523534,90.33637774484323,33.206600231159804,162.00859801514287,36.77479170247444,-216.8422844006724,446.8316379747734,-5.015871291192001,-392.7173526121288,31.333598200775274,-18.82340574142689,-448.7017596201475,110.54006169530889,381.12726184085665,-0.0003655049004009273,130.28640169883604,-23.61221672251924,273.67230069759,-375.6438130989192,387.86973955143736,-499.92969951925136,-499.95020487389513,76.56562470738167,260.9810305623693,-343.2871134983345,387.5670794962294,-416.2591417647753,-499.9999821061335,16.265380726271236,-24.962429844021052,-14.247019595254887,-497.86187372236213,-104.67204821966003,28.588114247263967
232,-0.00013662922719958828,-499.9999999998622,499.9936995800993,-26.67036077707378,436.77562589392915,-0.0002050635957857479,92.12171493666986,265.0527879622135,40.98088351341895,-84.62314020440793,-2.3065971761764232,186.1463068982394,359.2011868535307,-114.84235097608938,310.8033436973372,234.6771203393355,375.1458404322436,499.99801024109394,15.668339487976565,-494.314280064726,207.06442180641372,500.0,64.02642846116312,386.12812773592634,-276.3005933481507,-78.14322397931697,266.896319064437,-12.561155272341392,-271.2531911160147,-116.2751081733152,3.0455012085125928,-62.848575378723154,-92.00381617252984,-499.95344447196527,145.01072563089872,61.00235952769645,-46.69451138626813,-293.0027536499955,-48.90376586129933,1.5376705692845314,-138.62104551329554,199.69891023597262,-315.0982673061947,-395.7296822233661,-403.35951166323616,-240.34520014993913,6.318854143996423,2.8782270122065605,106.39606092044205,337.73318180898127,197.3753301257645,-239.4334513534623,310.06916570424187,-259.55314828585745,-61.81361744431168,2.523515708610894,212.4044997073854,102.37858001325031,21.986808452492518,489.85650354102245,-475.6294993454161,-240.88333305130075,-82.86123941324196,-362.55567201561956,-225.82605654697514,389.0824515804871,-60.01136263605277,-210.2382914925493,-464.6581566123409,-116.91510903909875,352.2255383734683,-133.04366654419948,499.99602418006845,-433.4383243714469,231.17146827007204,-405.75374773339445,212.60066074058932,473.38929279320024,439.05179857810026,-106.546508910221,10.400513712300727,357.47355361733065,-116.42785907382009,-99.51942066141112,-129.19056301031733,-294.4599923044614,-211.67023591572976,302.38464635791934,-258.28887160000113,-329.87183238059555,8.317364096314256,-65.86110805285361,-181.2592795588098,-103.40384820767504,-87.25767448662491,-346.8390038968295,33.32160928363146,307.3383191008543,394.3597919454388,73.21813222502414,497.46378274496266,-367.8770583024378,332.0029165517536,73.48694993369654,409.60388661540384,-16.25874908790278,-10.518744899074361,-467.5699136446063,-225.74517709529212,-437.8700145427207,281.9026475583783,-124.60592511145094,0.8615247345411947,-439.2488241974353,60.10274171621893,381.3383141738019,48.09470729783751,78.77881486392442,-237.12944909521005,351.699662615475,293.7724938049192,445.6080890946028,436.0292170487567,-6.118600425453216,207.97957318390297,151.61292604332132,-289.8861298697831,-16.8584385923074,375.312880497472,-93.70211018174473,486.75370699288635,206.0490604114043,246.88573828724958,-68.47014327738988,-499.9999999819797,445.90161475723505,-84.84808767584069,67.44306357450755,156.5454592309997,188.74625997330205,51.13949616678555,14.505542363810145,-173.5249934838383,-18.6712023544218,-148.36733507470973,-9.378172023826792,-6.4491451542704965,89.19884309687309,499.96265499751513,-261.42729252402484,195.3074612771134,391.56798583466565,276.42901927905456,-127.77002261575637,32.4887806932014,148.20689432666606,448.9426834747375,383.3530338537239,384.4490740455554,495.94363791888424,22.962572963626084,-38.633921557576386,46.72697451484869,-144.79348318640155,-38.545482656624635,83.02650175956826,-100.02894231518758,-17.535580621793034,-151.23863710668647,29.527796952659322,116.60085891858995,175.08913153131508,265.71599068715676,104.291648156553,-86.62370042280605,500.0,500.0,-38.3982726648463,-84.62546133364091,72.24831908398625,14.235547112156402,-156.59200236512285,58.75712219894161,-136.49303102399972,-114.9959395071005,41.048972294515934,250.47181481237917,135.48387860527538,23.081292727431666,-31.916630627036113,-249.5048653180844,97.45655273451676,-463.96762307741943,86.09185421437866,35.52437352218883,-191.1530234977529,-497.45758738255955,-492.7124911206792,-91.933867746902,47.95407471820203,-221.30559391564188,8.20288814379328,40.779234141654506,58.53719784404376,14.54836927545257,-244.0773425638544,-4.696714361638153,35.45177862264118,-289.78564497613735,-116.71731497697571,359.4339888117316,68.42085089580874,96.48859439990673,-21.586360520832113,-202.1441634923771,-214.35417224851926,38.02060962908955,14.56242580417959,88.33182629814901,-42.80275908938475,293.9474522278629,-127.48808051756033,264.8057130539017,17.03346747071536,32.64097239300513,-499.9996466547375,-0.00034193236206187194,-4.4249407276564945,-72.90522383937615,115.37897245257385,-30.654940701350515,-142.18446814393747,-113.0951504414068,-10.417513293604637,191.5308022469549,202.93261392035174,-62.63254107455436,101.40422262967492,-146.2336184437126,2.862904952416074,-11.642239277957017,-213.93651772095816,-33.865971782849876,-23.8892606162609,-1.4695601248491827,-192.4808605224104,90.10716432648489,31.913957218102723,162.72776116298093,35.65632935052364,-218.58798870056563,445.60960826048927,-5.157221893846457,-392.1284398017185,32.44385248180133,-18.8213530594465,-448.7136837575021,110.41907735161558,381.0958419592222,-0.00034193236206187194,122.96629240198439,-24.463335168317,270.9032167230816,-375.503275225221,385.3331570421724,-499.9273999089074,-499.9502097031324,74.92912748134168,260.0187889715647,-343.93460376764097,383.8954076853601,-416.61718775647074,-499.99998210647834,15.783218046639098,-25.82017836643422,-9.540660401036527,-497.8900355358456,-106.53596134188749,25.730235044988223
