,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
233,-0.0001278175841434831,-499.99999999986295,499.9936728808113,-26.011316734700284,436.09217159815086,-0.00019183840777258377,92.73081069304845,262.75829450999663,40.13005795592435,-84.64550970574238,-2.298679426953575,185.70473500984522,358.98138948936224,-114.83959702020586,311.6819128521123,232.83777433834467,374.704688914252,499.9979837221838,14.02087503701305,-494.4438610428196,205.57698437102664,500.0,61.63163695418326,385.80499441197946,-278.3463267279457,-78.73110176793885,267.41030229147987,-12.310949711101342,-270.73301843847696,-113.63348348153548,3.091887716050661,-60.72387741502491,-92.33069923249397,-499.95344423230273,144.65124024739788,59.989879527976456,-47.131834623421554,-292.8663334389261,-49.20336638301016,1.5413773710091359,-138.7437644150714,200.36522714954228,-315.0807659160906,-395.8624027411498,-403.47142704319907,-240.42318784423495,6.323359315596421,2.798994401018708,106.40342779823273,337.6882000020978,197.16140253600136,-239.49348669788915,310.94006027616115,-259.65263484322105,-61.63466449030443,2.424415379510349,214.3466925290964,105.26968102513987,21.856191163586722,489.7876444025961,-475.62303730610387,-240.85387618633158,-82.7752339112738,-362.45036126288005,-225.8334867966974,389.6241541274004,-60.3253306250911,-210.82818856315092,-464.67410209873077,-118.66224161385918,353.3337546253162,-133.0374236007851,499.9960216186606,-432.82791211772735,233.07706109457854,-405.67898575814235,211.9558537381022,473.35269523281687,440.04121653507747,-106.11885227159577,10.828364995886986,357.50565360242683,-110.66212276285546,-98.49297659184266,-128.9852303806977,-294.62787631265365,-211.65825066274715,300.61647517992213,-258.15442840128907,-329.75940384398353,7.431562165260887,-65.85408947966908,-181.06767438818133,-103.71983242359185,-87.60160414546094,-349.93567773650943,33.225590401093676,306.84260282949293,394.44604963106013,72.79633564473846,497.5029920118387,-368.42994516740305,330.930690250326,72.44346540365596,411.4020877550691,-16.74678817996858,-10.60463698396526,-468.2374024292445,-225.3064852877307,-437.81739514340495,286.2968226907858,-124.6289258603636,0.7192279607266211,-443.7559931599318,60.34361187687029,384.544753211797,49.84570608941742,80.73369060384556,-238.72327262987648,354.2744550183271,293.7165943531731,442.3730200257779,436.9495722218535,-6.273597374769067,208.41497219297568,148.79245290370977,-289.7703187685664,-16.186768654400172,377.81115320791235,-98.50601666863582,486.75206777835234,203.5883297056006,247.9576537148669,-68.30557776640836,-499.99999998202225,445.8435122123854,-86.02257790980919,67.52287155170004,155.38007683684899,188.9808050838398,50.85241429678464,14.91271368096797,-174.46996871090468,-19.105020667160684,-147.27110783554426,-10.627484166238526,-6.2158714768937795,89.17759840144372,499.96480969302206,-256.9291602061667,193.59200265020476,395.41738977445937,275.91080538184616,-129.24747772251968,32.6912939063078,148.5366708207871,448.7216522922767,382.56566113116753,386.93407256656263,496.07146399456485,21.691550670103776,-38.88488639428827,46.834812784384944,-141.5273184284448,-39.73476005861467,84.19042378379453,-93.66176171843175,-18.414530660453803,-148.30562215148896,31.16724779852487,110.78498309148354,179.060688720081,265.4467030682943,104.33340560847819,-86.43804880712578,500.0,500.0,-40.00886593337972,-84.38191141562686,71.40531538116107,12.757018994630604,-157.39856532293263,60.17625390863995,-137.50959160878196,-116.31722849878217,43.25742656404965,248.92414002278744,132.41803680283346,22.205876966866025,-30.7292398359866,-250.29971057833507,97.43322610731596,-464.35092736005527,85.87643933056279,35.139935370978236,-191.8540613155814,-497.50526155806836,-492.77896372448583,-93.57051234141294,47.9279322238948,-223.05946256391746,8.04179412009318,40.28915086534062,57.7319168674418,15.283425657967793,-245.1661745712077,-5.216885676984872,35.40040644819867,-290.2743297487938,-117.70104774084895,356.288855307045,68.25758492826068,96.2824707976336,-21.8557402424539,-202.61060563095674,-215.2404433566862,37.91749722010597,14.105358034163373,87.71268686467904,-42.46825060938708,293.57939395915236,-127.80134376593863,264.5023816312487,17.251482086496637,32.835784106273266,-499.99964893761364,-0.000319880076858637,-4.529920341095391,-73.16528850290254,115.13760483876537,-30.86794009446068,-142.29142120851589,-113.4108852876632,-10.189379929175322,189.6189753498283,200.44559096744908,-62.20501259997797,101.45737323240526,-147.19938354400895,1.968332141454531,-12.519711558231753,-214.99099741213405,-33.76491527840643,-24.416083738122946,-0.5423550599463703,-194.33483255056973,89.66380419893376,30.589293721696517,163.3717021333434,34.67080367635574,-220.43832126622107,444.55324552364834,-5.321184844302465,-391.54266473251516,33.45084638464441,-18.78894826157173,-448.73897339638467,110.16412784116993,381.0763792571114,-0.000319880076858637,114.54450565848117,-25.494138234018642,268.2220244085844,-375.35662225836757,382.85417739688324,-499.924987477635,-499.95021434252027,73.12460224400354,258.20672878740544,-344.60868681796006,379.3027418063188,-416.998148577266,-499.9999821068097,15.25108913656078,-26.634049483353294,-4.77502168541564,-497.9167251953201,-108.63549115348967,22.455031373013373
234,-0.00011957421884289715,-499.9999999998636,499.9936470572887,-25.388460283334332,435.410589563042,-0.00017946612933882674,93.28360693929581,260.5139122950057,39.27106264285031,-84.69295744270964,-2.3086708467122694,185.27939421354458,358.75378995715835,-114.83501117217018,312.49645279657284,231.04946725164066,374.27000656785543,499.9979580102086,12.416085721651708,-494.56573578569726,204.12738238692663,500.0,59.298736717148564,385.43000806777206,-280.307244597056,-79.30589026865225,267.88399722720436,-11.977967041438575,-270.24182306551626,-110.94115339717575,3.134894269152935,-58.5484652084289,-92.64887138290871,-499.9534439960298,144.29664909115618,58.98860753227045,-47.49500779439952,-292.73329615410296,-49.53417700911541,1.5420810318540277,-138.85910083749388,201.017288328004,-315.0673469983633,-395.99034775960206,-403.566823319399,-240.46696682818362,6.326718213976491,2.6528672541531857,106.4103845137526,337.64727137225765,197.01337818724656,-239.54759864932342,311.7648313509371,-259.7519899828274,-61.47021288459064,2.33742003204703,216.22780588969022,108.0670292939806,21.61278443631819,489.71912309651,-475.61745226206864,-240.8152429438724,-82.70216056888307,-362.34894074861114,-225.83414884916755,390.16162292663097,-60.64112076245895,-211.39723095416394,-464.6894139033954,-120.17509541077548,354.4092831803306,-133.03573804833536,499.99601888039103,-432.2314950470982,234.99442443715836,-405.6102706737664,211.32850525865322,473.31626486609684,440.9909917255123,-105.72421929089671,11.239787917087975,357.53683308447745,-105.043806210659,-97.49005662226054,-128.79852268897736,-294.7948683048801,-211.63256301676108,298.896368762651,-258.02010525730816,-329.6643127792052,6.559063835997164,-65.81744077519534,-180.8931846834611,-104.05529502352637,-87.957193751657,-352.863191562114,33.09281029548341,306.3559393321276,394.5294365893477,71.95124059413786,497.54077587384137,-368.96632478193834,329.87428637646207,70.91490449180567,413.117085623595,-17.288596219719693,-10.709735879507123,-468.85941852347565,-224.86825963093096,-437.76727522536686,290.73986618143664,-124.66859894556372,0.5583246020552259,-447.9685004566316,60.547984579292965,387.60133557734787,51.41473282521283,82.71451764288085,-240.20813308232502,356.75294597201145,293.68596317823955,438.92576011001603,437.8369820776652,-6.439920950236861,208.5926355657458,146.05131709566805,-289.67814700948173,-15.504520028390274,380.1996499174341,-103.15417367117206,486.7499398887978,201.18685021008534,248.9983041396428,-68.15054897189661,-499.99999998206323,445.78643928489777,-87.20883821306403,67.59562520826144,154.24561814595233,189.1395981193705,50.5593082727674,15.316954088798143,-175.35076599140834,-19.523254611598333,-146.2031019235457,-11.824289686352259,-5.974172789765163,89.03314882694436,499.9667730973782,-252.47932590464984,191.92051604500696,399.08988224956727,275.4609560597409,-130.65803068378398,32.85748751745892,148.85085995845853,448.50727718389487,381.7793382016086,389.29830401229464,496.18955090839495,20.461244531404574,-39.121759459959385,46.93681420745264,-138.23139827967205,-40.88324603827397,85.33348800171909,-87.34149129773245,-19.243809492432263,-145.38493659491536,32.7707645871112,105.1784853637401,182.96420717841244,265.24650636649204,104.40454706388114,-86.24300275918573,500.0,500.0,-41.53187897089591,-84.16495152729584,70.61242190095821,10.505686344323905,-158.13534842600612,61.56345151070817,-138.4725728401633,-117.51052686426299,45.45183586937313,247.48303204818492,128.27133195454283,21.390470584168124,-29.45342014247081,-251.03778915059422,97.40960939726003,-464.71060587969856,85.68560716408398,34.81753850894822,-192.5157708554863,-497.55081385371705,-492.8419137422024,-95.7553620396422,47.937576473136346,-224.75614001971022,7.874708252941535,39.79755564414905,56.9650779084626,16.006415475568083,-246.2259813518383,-5.983997757949019,35.395925326800466,-290.9246786904406,-119.08310501988112,353.19206497014414,68.0972223335636,96.0525474845628,-22.11884398097671,-203.0883826298845,-216.14982714386278,37.791454143761314,13.60147216471645,87.07168266918949,-42.117365116927125,293.2629571667746,-128.18482395221295,264.2543408372388,17.45182508971732,33.042627710770496,-499.99965111717387,-0.0002992499867104568,-4.680340531090882,-73.42195774037997,114.87830564228275,-31.05952879792799,-142.37891378261648,-113.78943604770622,-9.906509129107707,187.60606376476105,197.85009562224207,-61.76852944212713,101.53051763049868,-148.21673566666922,1.102210329800453,-13.416040636194603,-216.05351691278085,-33.74781651664996,-25.24249588616205,0.3489122437697806,-196.2206823523229,88.93701993760835,29.25001910490292,163.95795357615373,33.82111534259938,-222.40521232677284,443.6711959522043,-5.5066115083693505,-390.958180782916,34.33570077519136,-18.73784493741106,-448.78364258294266,109.72268847398107,381.0664798239237,-0.0002992499867104568,105.1252338043575,-26.730396361290378,265.62701891904885,-375.2048830374725,380.4334677353583,-499.9224527220854,-499.9502187995414,71.10213935851272,255.26091073697245,-345.29386725691774,373.38158488510675,-417.41228993933055,-499.99998210712806,14.66187438024058,-27.373315742923754,0.005093615710671894,-497.9420246184205,-111.0589876791496,18.800951349758858
235,-0.00011186249321326426,-499.99999999986414,499.99362203790906,-24.794935039907706,434.7304580157974,-0.0001678917760727864,93.7825968731312,258.3205539658649,38.4034778436685,-84.76383293031894,-2.3378217206443583,184.87389158214359,358.52011517356283,-114.8249381509812,313.24824624869274,229.31214948472277,373.842256273677,499.9979331071388,10.852577608424786,-494.68049207424696,202.7145441977813,500.0,57.02559843947473,385.0001861319472,-282.17913093784205,-79.86859996138604,268.3182806612843,-11.553177524078354,-269.77893179506304,-108.19022595270826,3.174885639556734,-56.317492435934035,-92.95624883409849,-499.9534437632104,143.94620297810374,57.998450908995146,-47.78247581648369,-292.6028054987466,-49.89709587570306,1.539613142663239,-138.9672199611715,201.65311988340494,-315.0583364861797,-396.11389748990246,-403.64573675693003,-240.4740503777673,6.328812118402064,2.4478701653585926,106.41688224471135,337.6087546453178,196.9355849622245,-239.59564403186238,312.54712284105415,-259.85105932716834,-61.32063086644209,2.2744864044995716,218.05044287044214,110.76918632144414,21.248296206648327,489.65044654085455,-475.61315939766536,-240.7667155223229,-82.64199934087739,-362.2510800706564,-225.82633289510215,390.69504227537476,-60.959082654528714,-211.94605999603,-464.7041173781172,-121.44916379731715,355.4527189648014,-133.0395053540257,499.9960157779633,-431.6491188480857,236.92555158531042,-405.546986574705,210.71619360767053,473.2797512844358,441.9027250373631,-105.35928343606517,11.636884357354893,357.56711759675204,-99.57307841016808,-96.50548098020914,-128.6310739996684,-294.96156852171237,-211.59167848165873,297.2229598109308,-257.884465381858,-329.58425024983046,5.706405533373395,-65.73653222194568,-180.73598115947823,-104.40565045804745,-88.32399689347561,-355.61172277598746,32.92488981321151,305.8769693734283,394.6100476956027,70.63823945092587,497.57719553503546,-369.4877959813569,328.8372406415446,68.85386106368887,414.75217511179716,-17.88552721290531,-10.833492104570052,-469.4310685280231,-224.42792203156438,-437.7194775318344,295.23265882540846,-124.7263740705268,0.3785675086481556,-451.8946131547223,60.715779653816895,390.5162331091951,52.780973323517166,84.72013786352194,-241.58386030023408,359.1378860282792,293.68216144691365,435.2593319984923,438.6924551181786,-6.616796486582129,208.53987651981322,143.38805786934884,-289.6060433083121,-14.811351659020835,382.48394816670606,-107.65232549545046,486.7471994293954,198.84818079272628,250.008306423947,-68.00527543633594,-499.9999999821027,445.7299233089614,-88.41399576491061,67.66093881075614,153.14131301326188,189.21696152771202,50.26654097814626,15.721748170135355,-176.15709854612993,-19.927853212277327,-145.17051724952074,-12.95536581603651,-5.7200941958853715,88.75486508863597,499.96856293048637,-248.0861042047173,190.29435870080886,402.5905831172157,275.0789341162059,-132.00113764734436,32.97693753310957,149.15516848983373,448.2991243631716,380.9970196216913,391.54879069424544,496.2984736730243,19.28515388442253,-39.332616049597995,47.0385984440711,-134.86315894751056,-41.993684855069375,86.46581162219069,-81.03487225155915,-20.008557783523234,-142.45467057792476,34.35242638332319,99.77808558937983,186.81611913982434,265.11522981672914,104.51944220834675,-86.0302318818524,500.0,500.0,-42.954530783660346,-83.9745425132711,69.86623363722819,7.542135116127901,-158.78686794875316,62.93214244514145,-139.37079121378022,-118.5491702213129,47.64981759636136,246.14536608496581,123.13525677225476,20.63506554963557,-28.060241442698075,-251.70373120188793,97.40115773639715,-465.04522654465563,85.5195734174219,34.57707125284754,-193.13046853054146,-497.5941762505145,-492.9011279515706,-98.39774343000761,48.00377488671358,-226.39238566912,7.716575386531624,39.30429979326113,56.24169603250594,16.725157555526195,-247.26102026578653,-6.99714959398488,35.46070237467064,-291.70716102248514,-120.90960609626345,350.1807209402489,67.94784603547974,95.80149377413723,-22.36083143831904,-203.57565210798117,-217.08884160669422,37.65127544604674,13.054995989500558,86.41371472060895,-41.73312611343509,293.022068768606,-128.64232842473118,264.08814007727176,17.631982079190784,33.279022560528986,-499.9996531973135,-0.0002799503854475623,-4.858133076486657,-73.66382328332121,114.60080758059074,-31.207821326773864,-142.45328976784447,-114.23296710493592,-9.542285341753567,185.50029019033425,195.15641822652677,-61.30129549090308,101.63596085658352,-149.29739127965573,0.2825691812927259,-14.307398365590103,-217.1355817292554,-33.8139246239681,-26.35504504255609,1.221419734631707,-198.13458309875517,87.89226769273996,27.916997664812296,164.50604083707756,33.1095666347508,-224.49085626722263,442.96759023396413,-5.696444209159578,-390.3720183657183,35.11493235343374,-18.675648910602444,-448.8530896544868,109.05601553072106,381.06417586706334,-0.0002799503854475623,94.81571805400216,-28.170735165421256,263.1171857026179,-375.0487644206288,378.07179394672596,-499.91978694867726,-499.9502230813803,68.8414821735486,251.00514510174548,-345.9741032885521,365.766481517332,-417.8678521553015,-499.9999821074339,14.01924233473112,-28.00026374177349,4.759895771507312,-497.9659543326058,-113.85151500541805,14.817232548735994
236,-0.00010464813749422167,-499.9999999998647,499.9935977723522,-24.22222167779202,434.0514078726749,-0.0001570639251440246,94.23134498500207,256.18132009444236,37.52753478667546,-84.84726291880538,-2.384193429611105,184.49644897981014,358.2821688117958,-114.7998758675231,313.9384735619797,227.62752378693654,373.4228893743386,499.99790901494936,9.330077055543496,-494.7886401203288,201.33792966257954,500.0,54.813478633491776,384.5124400662402,-283.9578245176813,-80.41781529092734,268.7210815781139,-11.028131325568522,-269.34192489015805,-105.37193821914688,3.213277028402995,-54.024488020830375,-93.24847438757496,-499.95344353389953,143.59980000437255,57.019602852650976,-47.989390284319065,-292.47355003638836,-50.29079274851895,1.53485710478929,-139.06729427320622,202.2722419158344,-315.0518318624695,-396.23325510760424,-403.7077092391767,-240.44045601330072,6.330857464481493,2.209959823805954,106.42285000780791,337.572119381215,196.93299011651033,-239.6373318417611,313.2905272308029,-259.9472315734552,-61.18263907345037,2.2528925488838474,219.8170170752294,113.37912962645795,20.778283721717806,489.5814722773828,-475.6103106366744,-240.70735564192893,-82.59116349245748,-362.1541202221902,-225.8081318427652,391.22473782317815,-61.27650268766557,-212.47479176557792,-464.71823681845717,-122.48333443781092,356.4647728774905,-133.0481407177429,499.9960121685963,-431.08069037954533,238.87227219714592,-405.48852510101773,210.1194491731458,473.24324252748846,442.77805315772446,-105.01140253899685,12.023456171151754,357.59653210067273,-94.2488703116759,-95.527538121362,-128.47833439631884,-295.1265950279125,-211.53393089689928,295.5958121386195,-257.74555013457615,-329.5170278272917,4.882152227218423,-65.59724362867905,-180.59163890802606,-104.75554865638398,-88.69364633641341,-358.17646593557663,32.73718854182989,305.40694242384393,394.68797274214865,68.89582861340725,497.6123109522662,-369.9943363746215,327.8233516348349,66.32052405572816,416.3108603727496,-18.51880486539145,-10.967495262210779,-469.94929186799675,-223.9793304750153,-437.67382545379706,299.7735509985119,-124.79726219248643,0.18628799521003456,-455.5445605445589,60.85629362981374,393.297235550654,53.95736836566092,86.75379778994615,-242.8520225160731,361.43258820752175,293.70720040307054,431.36760830097074,439.51708483599714,-6.7996066612171635,208.36428092794466,140.80624197986992,-289.5508475697169,-14.099119873323952,384.6695146797766,-112.00312248378405,486.7439029679222,196.5783335890265,250.98862870127797,-67.86856608073535,-499.99999998214065,445.67369994669787,-89.62916172820772,67.71972564394183,152.07554840154623,189.22789326590234,49.991985258587505,16.138044913800453,-176.8760561205129,-20.31470764693082,-144.17216499510974,-13.999997423028317,-5.444053286588219,88.366682021491,499.9701955800559,-243.75289120108295,188.72211886856843,405.9257727877,274.7674195537874,-133.27500230533752,33.05051504858589,149.46100040204743,448.0971279242556,380.22177828025116,393.69664574387906,496.39880233460275,18.188538827137002,-39.49518337862374,47.154782846069914,-131.36718626392252,-43.058191933544784,87.60753444312336,-74.68014322045924,-20.688613021032396,-139.47974963615658,35.94003075954004,94.58824908664995,190.6319295682622,265.05512944659745,104.69782141687098,-85.78207581085118,500.0,500.0,-44.26106526165005,-83.80324730569673,69.17147130505828,4.241948220386201,-159.33344151061914,64.30408247429449,-140.18820255446883,-119.41031161694683,49.871859704467916,244.9104032402893,117.52291273573341,19.946236934777335,-26.52224187031567,-252.27678100210505,97.43178973389716,-465.35411798746634,85.387419279885,34.43952971128637,-193.68508753106266,-497.63530279309026,-492.9563983981486,-101.16359241116075,48.14940336808869,-227.95757647088283,7.591497714041379,38.820575344346494,55.57305945238411,17.455305414266952,-248.26404666765887,-8.146777534234324,35.619655766682506,-292.5008685890322,-123.12031776142378,347.3479266290236,67.8260923778803,95.5443390793617,-22.55833962024828,-204.05808509471217,-218.04696163758172,37.516628317278496,12.48404994118765,85.75115592545124,-41.29496888955327,292.87619980412603,-129.1553980450581,264.0238555276939,17.79257934886171,33.56750799679073,-499.99965518110787,-0.0002618955331854283,-5.01975980750869,-73.86976271660038,114.31680268151224,-31.28346641872696,-142.51977914768813,-114.71483806719141,-9.07193069556426,183.3175597902848,192.38030462816567,-60.778361128159915,101.79148410998444,-150.43337267789718,-0.4740725628767397,-15.175832759913114,-218.23487401025992,-33.92926631756756,-27.65552404590292,2.100997475788301,-200.0734144902572,86.55879977695817,26.606976272481294,165.03238556773417,32.53675371100759,-226.6801481668687,442.439913130494,-5.855421883568366,-389.7807770145074,35.85070610961972,-18.601707430708927,-448.9495294967032,108.16216841680419,381.0687111484759,-0.0002618955331854283,83.701535859681,-29.777200462783153,260.69214434405535,-374.887755071237,375.7700364845629,-499.9169892056301,-499.9502271949366,66.37432852811206,245.4764574358623,-346.63882893698775,356.2864607193438,-418.36661494013504,-499.99998210772776,13.344627149489003,-28.47812390483069,9.47232510135791,-497.9884956003262,-116.98078793160973,10.56018734027333
