,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
237,-9.789906471269079e-05,-499.9999999998653,499.99357424877314,-23.662238986685033,433.37285661372977,-0.0001469343915232415,94.63336332164585,254.1002139042381,36.643647087005654,-84.92502667601777,-2.444029303022196,184.1578758974628,358.0417365407534,-114.74637176157728,314.5676850774192,225.99784763480864,373.01398395422456,499.99788573581276,7.8482844550738875,-494.8906475512786,199.99698693427447,500.0,52.66626791087596,383.962430634353,-285.64207751524737,-80.95130700204382,269.10686658453545,-10.395924547575563,-268.9271040847379,-102.47891110834775,3.2525224457860493,-51.66257555885541,-93.52000430507185,-499.9534433081439,143.25788909941824,56.05224448074426,-48.11252132546994,-292.34390185179694,-50.71305075807888,1.5295832148917057,-139.15800107697686,202.87211638517135,-315.04398635129786,-396.34837488962484,-403.75187648495876,-240.36138375388472,6.3349573706131945,1.9710307115958121,106.42818267063927,337.5381521681768,197.00902881970808,-239.67239064067877,313.99850145560714,-260.0358642097868,-61.04902303655425,2.28608211382272,221.52948618911097,115.90372632623182,20.236941713237645,489.5125113440666,-475.60864961043336,-240.63621406162585,-82.54248408109648,-362.05276716673444,-225.7782123679487,391.7512754987534,-61.58874861978681,-212.9831658064495,-464.7317955530099,-123.28130133465015,357.4464145514255,-133.05905040327093,499.9960080193837,-430.52608247977463,240.83603042392994,-405.4343503942452,209.54215808167115,473.2072681540806,443.61869988848144,-104.6630178813819,12.404357740747868,357.6251008910798,-89.07042045887576,-94.54054793893411,-128.33042822696115,-295.2868951376865,-211.458175568668,294.0151895215198,-257.6012808132561,-329.46091062990945,4.093110036900984,-65.39561607914777,-180.45120597242536,-105.0845520688292,-89.05269352851404,-360.56302483165985,32.55153188988151,304.949864102928,394.7632948157911,66.84097138285863,497.6461844568791,-370.48410981183787,326.835485984738,63.46487480810946,417.79653368593625,-19.15800415417261,-11.098178004479736,-470.41509220301884,-223.5150688797612,-437.63017366717156,304.35738855953014,-124.87024262128969,-0.007804474573779863,-458.93099237297633,60.98488488119591,395.9518841570678,54.988628749636796,88.8209874461258,-244.0176809999115,363.6412706635577,293.762806506832,427.2448752433258,440.3121793021769,-6.979771992426901,208.204911171531,138.31305087652132,-289.5104808552305,-13.35275129553413,386.76151336559377,-116.2061043876124,486.7403545158266,194.38332483356723,251.94062596693252,-67.7380126087577,-499.9999999821772,445.617978813444,-90.83179864776477,67.77410793753653,151.0624002044244,189.20645635687274,49.75585691479173,16.58206851880003,-177.49872498004672,-20.675013836198218,-143.19815515751662,-14.937530803904664,-5.133317294520238,87.92247449534054,499.9716858402308,-239.47704804576233,187.21587636474862,409.1012676789477,274.52981327124724,-134.47700340271294,33.091752580395365,149.7821623715229,447.9016252524594,379.45639553496204,395.7548358606163,496.49104637824684,17.199627766913455,-39.586355336471954,47.3036064195084,-127.70335955716833,-44.06172579225966,88.77941014614471,-68.21500005560566,-21.26792239308437,-136.42806877562143,37.562891072760316,89.61986920737613,194.4154891381134,265.0677246024974,104.9548891971795,-85.48036467909955,500.0,500.0,-45.442310471232794,-83.6372971496704,68.53875272034466,1.2234101897854983,-159.76521734197763,65.6993181416032,-140.9167881688123,-120.08725302307569,52.12938181919183,243.77702732274247,112.23441882874884,19.333143891410753,-24.82742490128533,-252.74480247509285,97.52262017033352,-465.6386917423054,85.30257433821093,34.413914555124165,-194.17130496575342,-497.67425981709357,-493.00766913399514,-103.56655746852418,48.38674258779285,-229.44222282010176,7.520354942659877,38.36435130856586,54.9702673281178,18.211542301496863,-249.22228250658367,-9.19942281689485,35.88723835072056,-293.1034812161882,-125.53895865137574,344.86643734957516,67.74998219004873,95.3013761728904,-22.691164961610713,-204.51335273951082,-219.00261156956935,37.40638810133669,11.911679368548382,85.09648596627967,-40.79175042619291,292.819159264881,-129.6905407481167,264.05183600426494,17.939477553521286,33.920907496094664,-499.9996570705261,-0.0002450050888000792,-5.116414849102723,-74.01959744179909,114.04467647007218,-31.264936834984663,-142.5830150115588,-115.18991256821342,-8.488176294537078,181.0766414625938,189.53655587864134,-60.18436138589469,102.009577312117,-151.6020080222078,-1.1655717191256971,-16.023759440812803,-219.33822330624633,-34.039215250239685,-29.00130844244104,3.0113854589113056,-202.03629186641902,85.02866477187274,25.31699289650957,165.53804987428154,32.09584252923599,-228.9449733000822,442.07553929033133,-5.945485323334402,-389.1830198266559,36.623813319568924,-18.50742984904542,-449.0692927212397,107.09017622809364,381.08067285049924,-0.0002450050888000792,71.80803244038601,-31.490438501375422,258.35176134641404,-374.7193216611082,373.5292471196313,-499.91407842314277,-499.9502311468398,63.77757555454047,238.9490447715212,-347.29341834167934,345.066463716037,-418.90015960880976,-499.99998210801016,12.674510222294154,-28.79116028215284,14.164439034258596,-498.00969867755475,-120.343841087596,6.076106323660346
238,-9.158525426755558e-05,-499.99999999986574,499.9935514862127,-23.10939415523392,432.69362511274045,-0.0001374581479467417,94.9902086422354,252.07864690387981,35.75128710209544,-84.98262674017934,-2.516662650478419,183.86507135485311,357.8002179760837,-114.65533784547145,315.1352656808823,224.4233922921638,372.6168403767802,499.9978632723026,6.405310354354291,-494.98696811619095,198.6904406523135,500.0,50.58626223184364,383.3430857744998,-287.2354484846103,-81.47001579153819,269.48877415591403,-9.651993299803564,-268.5319996429281,-99.50852834939171,3.2947088500413177,-49.228428588192024,-93.76737237104113,-499.9534430859823,142.92071402397707,55.0959009365182,-48.158399195758975,-292.21266089921806,-51.1637610304042,1.5248191750522675,-139.23902413936375,203.44247140723758,-315.03152098586776,-396.4590961584733,-403.7782311760355,-240.23295580027124,6.341870089291138,1.7494882764302873,106.43272746485302,337.50759643038754,197.1640785745074,-239.7008248816877,314.6740018067154,-260.1133466433784,-60.91281924109925,2.3743787868288964,223.18928671790388,118.34916554810674,19.657825045546886,489.4440540271022,-475.60770310044506,-240.55262957231426,-82.48953854818082,-361.9416037070999,-225.73676730387615,392.27523866165063,-61.89237121528445,-213.4711902378018,-464.74481599582913,-123.85142518801374,358.3988667160796,-133.06920900008987,499.9960034020213,-429.9852756955361,242.81689482715132,-405.38408540891317,208.9884222362809,473.17247504894755,444.426416111335,-104.303310879134,12.782910275495109,357.6528475037668,-84.03817574875359,-93.53313812733788,-128.17809542430373,-295.4399127043994,-211.36426170767768,292.4810082643883,-257.4502245979548,-329.41485557511436,3.337813873200704,-65.14651802203416,-180.3066285809442,-105.38116060746684,-89.39191036104529,-362.78585702065465,32.38062063807881,304.50971404958915,394.8360877402781,64.59965474681306,497.67888035750303,-370.9551023183239,325.87465494400976,60.441862560904305,419.21221719892213,-19.781162650876922,-11.215896362694364,-470.83312017070784,-223.03207132663667,-437.58843123435895,308.97531250101997,-124.93582417310574,-0.195446553592616,-462.0687307277995,61.11341557848277,398.4873695934096,55.922276882246635,90.92114782013189,-245.0897479063761,365.7686089691247,293.84966623922645,422.8849390129414,441.07922872897353,-7.148801257287432,208.13279839762401,135.91282335207205,-289.4840142051758,-12.560387517536755,388.76454668922685,-120.26145715653894,486.73693591165693,192.2650397230126,252.8656499254029,-67.61146994411956,-499.9999999822123,445.5633716611117,-92.00095170620682,67.82600679485664,150.10951311777706,189.18388103850904,49.56446806951075,17.06223395395353,-178.025664120649,-21.001953458602657,-142.2375395770146,-15.757886088510324,-4.782766776560366,87.46922729415593,499.9730465762571,-235.2540644136529,185.7802747338496,412.12043350092745,274.36346149381,-135.60627094026552,33.117275289053545,150.12669023719462,447.7129983688936,378.70267264146565,397.7309102013007,496.575564166751,16.33501098706704,-39.596595502163105,47.493128255388335,-123.88396770491572,-44.995251547761725,89.98784634285103,-61.63389963343845,-21.743650656331752,-133.29791961649812,39.229882429402,84.87832937946916,198.15330588698959,265.14765704788033,105.29126960256313,-85.1218691026439,500.0,500.0,-46.503940704621634,-83.46489124201418,67.97357460695247,-1.0509870421454024,-160.09400014583247,67.12332570029947,-141.57073290979136,-120.59210048024953,54.41576194701147,242.73737177179157,107.84043573642693,18.797340626361407,-22.98544090335135,-253.11708191256682,97.6790173878577,-465.90257167138253,85.27058803183553,34.48972713512214,-194.5939473563185,-497.7112762680399,-493.05516229541803,-105.2806298797987,48.70771401335394,-230.84595464163428,7.507065288503375,37.9464131783599,54.43381340490234,18.995345657546235,-250.1268681230106,-9.920828741921683,36.2586654980852,-293.3485243953459,-127.94636291158473,342.9668071358054,67.72638113209342,95.08321300649534,-22.754876744172385,-204.92572804267846,-219.9372979458016,37.32391201942731,11.349311559432449,84.45100723020768,-40.23099146916474,292.8095833923188,-130.22097888786337,264.1241604870656,18.081387948299607,34.331836914127294,-499.99965886620123,-0.00022920396440893667,-5.138386881178697,-74.10816699176927,113.79458835439007,-31.154087328299884,-142.64828489492547,-115.62283300980219,-7.807815619314825,178.7881111082756,186.62976559979919,-59.523369810595725,102.28628015698133,-152.78206633819588,-1.8095193917228947,-16.876797743968652,-220.43226048173705,-34.108297968321764,-30.29892383979089,3.960041277697506,-204.02461211770185,83.39845009570604,24.02024513611314,166.00406903990492,31.766850104431082,-231.2585324757453,441.85130601495496,-5.953169255764601,-388.5810705667449,37.47335900134723,-18.384458493875954,-449.2048384100492,105.90944977900288,381.10048453096783,-0.00022920396440893667,59.10220570611097,-33.263145357206206,256.09518892226606,-374.5400813697926,371.3504167433874,-499.9110978227023,-499.95023494345617,61.127935032355275,231.7665035289818,-347.96140294617834,332.40332389641503,-419.4543583298227,-499.9999821082814,12.038196751282594,-28.959947470411997,18.886341576723453,-498.02981047901415,-123.82932970778558,1.3810128266256747
