,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
239,-8.567863915231928e-05,-499.99999999986613,499.9935295111321,-22.560739241911214,432.0117673703935,-0.00012859305206802392,95.30085454389358,250.11366757213844,34.84805742112595,-85.01576678243889,-2.6068071001256126,183.61732740332124,357.5583225265369,-114.52734636923782,315.6393931912821,222.9014610426954,372.2310892343647,499.99784162761335,4.99754032219432,-495.0780404459846,197.41612137996876,500.0,48.571765311324945,382.6443424835374,-288.7456258639416,-81.97968064794593,269.87301167957736,-8.79448284450969,-268.156917862112,-96.4640065469461,3.340152456369791,-46.72432530864676,-93.99085104045298,-499.95344286744626,142.58778202925984,54.14896953398381,-48.14316506867873,-292.0796833068405,-51.64591538268279,1.5193487848535938,-139.3117576708493,203.9635960706052,-315.01314028494613,-396.5653231413343,-403.78860207667447,-240.05299410866687,6.34930687815231,1.5485837183781568,106.43626290987507,337.4802910536213,197.395552662441,-239.72300363702382,315.319202823921,-260.1787735055537,-60.77094961527018,2.507583665388402,224.7975657740593,120.71803111934643,19.065607576536422,489.3765254635348,-475.6070231702783,-240.45630745130094,-82.43004744141516,-361.81726728501576,-225.6857674540359,392.7969570163143,-62.18608578857438,-213.93947500440242,-464.7573196886023,-124.20386975203603,359.32342292226366,-133.07685136519038,499.99599844134906,-429.4584127018109,244.81347079644524,-405.3375346227028,208.4601493701573,473.1392780256459,445.20284352522276,-103.93142381082544,13.159679692678072,357.67979470164073,-79.15387440257715,-92.5010589408696,-128.0171659942572,-295.5846857088964,-211.25296252749098,290.99241623791994,-257.2917451471793,-329.3784479262043,2.6028734363016177,-64.88351034547284,-180.1545808772701,-105.64619299902101,-89.70969028179408,-364.86342608956403,32.22499477085518,304.0882867699861,394.9064113245576,62.271694795518414,497.7104601369002,-371.4065924969036,324.94043350666846,57.37110195478167,420.5604940190708,-20.38002016381456,-11.31828446654242,-471.2097433559238,-222.53262154948368,-437.54856077171735,313.6165045841292,-124.99022480003649,-0.3731094420906554,-464.9736492798584,61.24749604671454,400.9103301013816,56.79643288386442,93.04458330675963,-246.0769266383338,367.81894385736155,293.96719932862135,418.280405125525,441.8197153385606,-7.301713505838429,208.13962517492638,133.6044812241169,-289.4713335274023,-11.718290426656884,390.6826019899375,-124.17314380292062,486.73390651157956,190.22092584117343,253.76469559179404,-67.48777512331694,-499.999999982246,445.5105600114854,-93.12470379259821,67.87631887733076,149.21384774027956,189.1775812272072,49.41135246402344,17.568236383929513,-178.46551214704107,-21.293782320977524,-141.2832269232949,-16.46312621105508,-4.403477213272574,87.03042956953234,499.97428861378813,-231.08187641521226,184.40984988730023,414.9843577992973,274.2578691075089,-136.6642038217841,33.1402113196153,150.49380160946708,447.5314316127712,377.96127279060306,399.62342285476706,496.6525435492966,15.596055222469081,-39.531572763342844,47.717959033243815,-119.95877978331374,-45.86058246329044,91.22367419151537,-54.98254522463889,-22.12464452056678,-130.11545187841455,40.927773651970355,80.35765785034425,201.8197891706233,265.28194662289656,105.69448189411493,-84.71910158478809,500.0,500.0,-47.46368671845596,-83.28098797530227,67.47140917866771,-2.5027030455072925,-160.3472278120452,68.56707530063477,-142.1833511401935,-120.94840999588737,56.71051587882437,241.775668886791,104.43218971335972,18.330068053493157,-21.022731091947417,-253.41958456522772,97.89187967095634,-466.15016113713136,85.28568528846505,34.64338740205724,-194.96808885243834,-497.7466983022252,-493.0993649374597,-106.29632859032903,49.08647960471783,-232.17714930673102,7.540742437912428,37.5659252506592,53.953103074613175,19.79527045712046,-250.97611351159344,-10.212571557426703,36.71492144816415,-293.2051072223761,-130.14023802597703,341.87470391444947,67.74923009012944,94.88824806518429,-22.75882869598209,-205.29385099926296,-220.84152658228874,37.259244408583704,10.795051334896899,83.80550353702384,-39.63324081591617,292.792948477255,-130.73370185594322,264.17960409750435,18.225760423331675,34.77934713855531,-499.9996605671244,-0.00021442189608932087,-5.122784386776222,-74.14451822947093,113.56542766457434,-30.972824469813727,-142.7205977198947,-115.99654726398987,-7.062403626273884,176.45277238584234,183.65566442665823,-58.81483881701979,102.6039949016019,-153.95965293689605,-2.4345136411502524,-17.771071346758113,-221.50709942904805,-34.13095086161457,-31.52246401408573,4.938506016123082,-206.03776822098257,81.73630980517451,22.679673085561408,166.40241389313084,31.520034104489053,-233.60085999993746,441.73799588345787,-5.893006226739951,-387.97927654572544,38.389031246118606,-18.229093071506433,-449.3485532226998,104.67890776774371,381.12772236750595,-0.00021442189608932087,45.533237936161704,-35.06656620588741,253.92035190258412,-374.34762591605124,369.23525261292656,-499.90810691650165,-499.95023859089986,58.481703983888515,224.22594555063054,-348.6739841047695,318.6440293015617,-420.0152079290484,-499.99998210854204,11.444594590957417,-29.03361246431655,23.699436726249736,-498.04924038668776,-127.34968146062862,-3.538523784684598
240,-8.015296407393111e-05,-499.9999999998664,499.99350834669673,-22.013415844803315,431.3247715090871,-0.0001202996900246921,95.56330445414247,248.2002538993264,33.92991569878088,-85.0265510241781,-2.7220883663596127,183.40963613848723,357.316170231093,-114.36920540368028,316.0774897739009,221.42863537559202,371.8555588311592,499.9978208058305,3.62150276214238,-495.1642534910297,196.17175190851745,500.0,46.61886835201397,381.85370716074334,-290.18154320456597,-82.48858993243039,270.26024168942564,-7.824168775745986,-267.8040197703383,-93.3514261447672,3.3875215933998595,-44.15557745814486,-94.19294637836047,-499.95344265256017,142.25793476989804,53.20892129885464,-48.08519611718587,-291.94573113814033,-52.164655860612356,1.5099704771695415,-139.37866542950033,204.40981600383913,-314.9889865322922,-396.66701096357895,-403.7862699146326,-239.82070801004343,6.352544115452617,1.3682801908834747,106.4384702404261,337.4561305172967,197.6990384970425,-239.7395119507279,315.93564838683915,-260.23297379081237,-60.623948891594885,2.6773299778423345,226.35540927370315,123.01087554257333,18.47625627480011,489.3102697857443,-475.60625274198196,-240.34719981422793,-82.36525909637083,-361.67826706707024,-225.62801991850927,393.3166098306272,-62.46977274521577,-214.3889324155574,-464.7693273202107,-124.3455947846966,360.2212495615069,-133.08152038938974,499.99599327042506,-428.9457737342846,246.82450088938887,-405.2946340928794,207.95793066543854,473.10779996338863,445.9494269699872,-103.55108011886335,13.534429789961449,357.7059645375923,-74.42000887735742,-91.44310272331228,-127.84771188018607,-295.7213267195977,-211.12551048420107,289.5489528259804,-257.125498328206,-329.3516045007519,1.8684217681428756,-64.6464815094916,-179.99543509798391,-105.88572107320189,-90.0085341789451,-366.81290422061096,32.08010528349925,303.68558429825345,394.9743036241943,59.92886845338057,497.74097898983507,-371.8390594920194,324.0329330820053,54.3396910470739,421.84357203444125,-20.953249836631283,-11.406871724671037,-471.5508593063462,-222.02148648735243,-437.51055535129234,318.2714929929128,-125.0330576428603,-0.5396933886619721,-467.66102952833563,61.389675268711805,403.2268610555394,57.644028560694245,95.17736598226324,-246.97328124818145,369.7959144659123,294.11389413295484,413.42289659021696,442.53494638508585,-7.436292578149744,208.18714946712814,131.3853576448465,-289.4724544933897,-10.826689504627998,392.5192286621432,-127.94844202460206,486.7313511096006,188.24845014017893,254.63845086718635,-67.3664162373427,-499.9999999822783,445.46000481788315,-94.19778014277276,67.92515309428074,148.36737693879905,189.19546487248044,49.29000060390191,18.07512486466592,-178.82802463747478,-21.54885052811362,-140.32814581443492,-17.059789459320566,-4.018600044759719,86.61459838762313,499.9754210959624,-226.96122515018538,183.09623226308025,417.69410594879963,274.19940038365047,-137.64940925789892,33.171385463386706,150.87914307067808,447.35714271169655,377.2324879538184,401.42570452632816,496.72210997984035,14.976042728669443,-39.40192806031667,47.96723197394346,-115.98664642960513,-46.665242155328286,92.47379396678059,-48.32759259784817,-22.42147287416318,-126.91530451193384,42.63632512854089,76.04511558779203,205.3881332874244,265.4551018023634,106.14899812848043,-84.28904483311044,500.0,500.0,-48.34029724440729,-83.08525669708285,67.02205253524541,-3.3383013936491595,-160.55255922208895,70.0177738202866,-142.79194235221712,-121.18053931646902,58.99166529510975,240.87351379652165,101.7729854006624,17.918338931308384,-18.97204955327195,-253.67898368983438,98.14939302337578,-466.38420754237177,85.33688970500872,34.85102844912673,-195.30933682910918,-497.7808590094512,-493.14083111595846,-106.8267876447331,49.49065738925873,-233.44549252549592,7.608342799167068,37.21642389716708,53.51456949990526,20.597157897977276,-251.7721456149639,-10.139447062157185,37.23596548862026,-292.77275266398505,-131.97431703842665,341.7222442191437,67.80877617002132,94.7104761908501,-22.714613231459047,-205.62647563102925,-221.71190532364704,37.20155119821049,10.243508775355183,83.14929106548331,-39.01897298979852,292.73663225378107,-131.22318723206385,264.1813033078236,18.37668966678752,35.242970158761544,-499.9996621702963,-0.00020059317466801816,-5.1165994528307,-74.14103075634462,113.35251252280102,-30.74707233576105,-142.80288012990442,-116.30299699155759,-6.283336370274549,174.0688279804015,180.60965488871585,-58.08045110811919,102.94383523448293,-155.12468313365474,-3.065590870728271,-18.73728690133455,-222.554624529734,-34.115321570514126,-32.67743409172826,5.9343205498954115,-208.06997493358256,80.0842079417169,21.265592398757427,166.71145546245765,31.325940446980976,-235.956488372381,441.70747918171145,-5.789504005564072,-387.3811963061399,39.34175228540328,-18.03974239190746,-449.4947853862244,103.43862031764947,381.1622748886667,-0.00020059317466801816,31.079515398130642,-36.88169395875723,251.82954311457962,-374.1410118590003,367.1949244663931,-499.90516746166503,-499.9502420950435,55.87976211590195,216.54697919960412,-349.4552221177899,304.1340613047884,-420.5713443391437,-499.99998210879244,10.888716040317412,-29.065059430083185,28.662167649443802,-498.06838620000144,-130.83647695579958,-8.703978462427058
241,-7.498365448554921e-05,-499.9999999998667,499.9934880355603,-21.460540733399316,430.62991090228985,-0.00011254119453951525,95.77700771083585,246.33508586952524,32.99243495833961,-85.01326320943451,-2.8693828849675596,183.24226417320173,357.0738642805696,-114.18333393947658,316.4465987954873,220.00399604230896,371.49021137355913,499.9978008122757,2.2762749757572514,-495.24589854329656,194.9562949468209,500.0,44.72493898645936,380.95675395221576,-291.5502238502729,-83.00419877219818,270.6525703985637,-6.744489777219576,-267.4757609441329,-90.17548686354566,3.4355357485243085,-41.5263510938681,-94.3759126551297,-499.9534424413422,141.92973630261045,52.2731301165135,-47.997063483984576,-291.81157793679256,-52.725847729875056,1.4933579203842076,-139.44223741570133,204.75357535491605,-314.9593349869493,-396.7639059438316,-403.7745931440515,-239.5360913058776,6.34683539449677,1.2309860617859691,106.43888982999002,337.43739051594684,198.06918979597575,-239.75094311921922,316.5248716830003,-260.27675323479104,-60.47349305253798,2.9056592790171925,227.86392924616396,125.23143173997975,17.9003350508583,489.24584967706124,-475.60491682113457,-240.2253730382202,-82.29747885008611,-361.5232690299457,-225.56458303569806,393.8347313946367,-62.74279057074704,-214.82024908421647,-464.7808587438969,-124.27438626103242,361.0933460367933,-133.08308660978517,499.9959880340555,-428.4477122760612,248.85080244568533,-405.25536229061527,207.48449444976808,473.07804191509155,446.6674456024263,-103.1652505882777,13.911129827332642,357.7313784415891,-69.83932808224807,-90.35518676896186,-127.67020405498373,-295.8499574127156,-210.98322047042888,288.1525698745048,-256.9509275659744,-329.33423813782076,1.1241261279422046,-64.46304633825699,-179.82977796203357,-106.10452832132378,-90.29064166324206,-368.64780457500507,31.94467286123777,303.30159988239376,395.0397675730722,57.63178688993374,497.7704882503271,-372.25302774619706,323.15522583821934,51.43825820209993,423.0633282496867,-21.49597254433269,-11.482831971972375,-471.8609499480083,-221.50295509320975,-437.4744135202979,322.9346707154492,-125.06382572953773,-0.691254380827849,-470.1442598606116,61.54663752368174,405.44274949247887,58.531165077587886,97.30661264122708,-247.6874731108316,371.7026055315476,294.28775436835406,408.30464228828833,443.2260399680886,-7.549448417400719,208.24894134219798,129.25605710830757,-289.4871865565403,-9.88450053248708,394.27790005183004,-131.59514292816786,486.7292597890362,186.35000617487722,255.48772702579976,-67.24658252282725,-499.9999999823094,445.41189715829535,-95.21429086040422,67.97271146151712,147.5647133740657,189.24262315390814,49.20073220036175,18.560539446303636,-179.11353600710672,-21.74261074819423,-139.3412002601697,-17.544202329939925,-3.6478883742575827,86.22718882439924,499.97645216589683,-222.89450570340475,181.83495338635217,420.25198517424843,274.17711254664647,-138.53570827827554,33.23199254383726,151.27948455127955,447.19099004643937,376.517519175051,403.13159472357876,496.7844774154468,14.473541234259551,-39.20855719952062,48.231920272692335,-112.0114391986626,-47.41441269071079,93.73941602776297,-41.723060550854655,-22.629628649963855,-123.72403504492623,44.34560781877681,71.93055154999425,208.83821436192062,265.6547343096012,106.65001606716064,-83.84449107449181,500.0,500.0,-49.141896271736876,-82.8757395899226,66.61717380971805,-3.820574597932876,-160.7288881580938,71.47533685986384,-143.42765773996297,-121.30700639536752,61.2506629929355,240.01563016286792,99.57538923657808,17.553040624719,-16.86535916570368,-253.91276564309433,98.4558778851694,-466.6012117111665,85.41647706430656,35.09949784042032,-195.62826076751261,-497.8139260758627,-493.17976141957377,-107.11933388927336,49.89453983308707,-234.6576656555661,7.712854573470204,36.89466201627979,53.11164423030257,21.39824464441479,-252.517339999894,-9.85053021543587,37.81712180719603,-292.19915299702257,-133.38633485897392,342.47520535210543,67.91098329329014,94.5497517539761,-22.619709084244658,-205.93389744482786,-222.5467327682925,37.1546163245146,9.700750617757407,82.4798926817396,-38.39400344080832,292.6455052536084,-131.6839055736357,264.13259556340574,18.536155779251608,35.717594461127945,-499.99966367033113,-0.0001876563037512736,-5.138853139135635,-74.10098272637825,113.15658680733827,-30.49180966039813,-142.8951891180565,-116.53296896120536,-5.491997632642954,171.64027883063017,177.49533987655676,-57.3304892990533,103.3014138523892,-156.2664050545099,-3.709621886087162,-19.792614553525,-223.56715265889514,-34.06716905910098,-33.76843347406091,6.9476620767239075,-210.11096860191967,78.46994239914777,19.76731312516878,166.92892919794696,31.16378562819556,-238.31205627312417,441.73830326310383,-5.658148433597423,-386.7882009179785,40.31086186781185,-17.80673205563589,-449.6398203334857,102.2149093975954,381.20685846326364,-0.0001876563037512736,15.764633964467139,-38.690153608926806,249.8680300145258,-373.9198852574182,365.3085137200335,-499.9023385232976,-499.95024546152797,53.37026541626037,208.8799134843576,-350.3153978306692,289.30336374768854,-421.11301984648003,-499.999982109033,10.368922151329748,-29.08886178306129,33.8145425422287,-498.087489961416,-134.18408295802956,-14.123652977030114
242,-7.014772927504918e-05,-499.9999999998669,499.99346869808636,-20.888994696411547,429.9243602081776,-0.00010528307029744454,95.94338641652935,244.51785945787063,32.03176638332684,-84.95356793503946,-3.053005770067405,183.1400444336894,356.83218771360043,-113.9465566874431,316.7431905120499,218.63008331897848,371.13724040605155,499.99778165389426,0.963984326092333,-495.32314961270606,193.77061949785298,500.0,42.89234123983093,379.9371942252613,-292.8560102877702,-83.53067566029345,271.0674833052619,-5.561860973781326,-267.1741194126504,-86.93834338461065,3.486059611785235,-38.83831147867465,-94.54027194894627,-499.95344223380454,141.6018164790978,51.339619747125695,-47.87908117080595,-291.6765071591533,-53.33510449139387,1.4688721693267888,-139.50456250854177,204.96419813140744,-314.923336067026,-396.8551299078689,-403.755570519554,-239.19952889876797,6.330554368473191,1.2422295273582555,106.43685979248777,337.43238846693055,198.49882530845133,-239.75789548679617,317.08912186284743,-260.30983665831025,-60.320687930495964,3.318495111595301,229.32412822685944,127.39711745393123,17.34791589911321,489.1851429355141,-475.6015330052095,-240.09105197462162,-82.22860887870591,-361.3494890613592,-225.4879675716658,394.35271639540406,-63.00140493494275,-215.23354977309273,-464.79193301416973,-123.9692040043506,361.9407239449113,-133.08122510746307,499.99598301516573,-427.96467976597097,250.89484134469186,-405.2197089229447,207.05136096857274,473.0500730640501,447.3581217722325,-102.77393470387175,14.308750060555083,357.7560572445088,-65.41602119650778,-89.225177599207,-127.48098277360361,-295.9695898976051,-210.8277559178262,286.8090474886885,-256.7670828835594,-329.32632020194694,0.39858405061098456,-64.33665432519815,-179.65461143687565,-106.30357123082885,-90.55556223463667,-370.3792516374124,31.82715762741626,302.93766568730575,395.10275075571667,55.47500854277226,497.79904115251674,-372.6481854429643,322.31410123316306,48.86136298157906,424.22103143689327,-21.985299870724454,-11.544535081280852,-472.1438288743073,-220.97909047818283,-437.44014856958887,327.60167383364364,-125.08116930386915,-0.8095151268854114,-472.43495799413284,61.74500960287123,407.5636015651763,59.6880458456701,99.41850368156253,-247.80614172783436,373.5416218708274,294.4862274061106,402.92054693124965,443.89400388440293,-7.634706713429159,208.31629770716455,127.2215010137985,-289.51573281165076,-8.889272156981587,395.96251532425646,-135.11976514241528,486.7276316083988,184.53490503490102,256.31425835976245,-67.125103693433,-499.9999999823393,445.3663255269535,-96.15410290788805,68.02116905009473,146.80834279642383,189.32362121421502,49.1472851756204,19.02150519589659,-179.291303922515,-21.747231534895775,-138.1770327895742,-17.869791063861175,-3.2917948393098846,85.8752419364827,499.9773892830427,-218.88790229599627,180.62693555132105,422.6571969379329,274.185861181016,-139.19617724712114,33.39936237863348,151.69605093721012,447.0353577173898,375.81959282007824,404.7388967320651,496.839983277754,14.119699222276942,-38.916867902452815,48.508037933105534,-108.05810606429577,-48.102919437070895,95.07303815027147,-35.19968059002926,-22.692560573521842,-120.55102438156773,46.07959843497475,68.01992299488106,212.15242273185984,265.87367443060623,107.22688943250051,-83.39214765499463,500.0,500.0,-49.850573997627954,-82.63849310738102,66.25660932750237,-4.140837046683723,-160.8874926224809,72.98379037348025,-144.11571426213533,-121.34209000570029,63.51420811195463,239.19017187086905,97.6365776183001,17.236359401204375,-14.743067908085955,-254.13058222265562,98.87072118872108,-466.7774685419251,85.52741599637656,35.39413308087068,-195.93221865197773,-497.8457210222719,-493.2149806432912,-107.35027701704394,50.29708409508152,-235.81877841768153,7.907994319058928,36.60932504098505,52.75564324861759,22.230477061451865,-253.21328764712098,-9.485934291776488,38.49752082338348,-291.6075678637313,-134.39927828706723,343.94604294333067,68.12357683954569,94.42388095427746,-22.427581896359655,-206.22351466586332,-223.34388326437517,37.1599131845269,9.210138264797544,81.81111548155395,-37.728330924632736,292.5458330543105,-132.10898270810617,264.05780958671534,18.70857272141133,36.23329655781858,-499.9996650593213,-0.00017555378144606224,-5.17989376188707,-74.00379196471347,112.99145792744118,-30.20196614857697,-142.9965106153504,-116.6738114062512,-4.701425676813562,169.18294333271328,174.33070572804954,-56.54848246449144,103.71237556622111,-157.3729570413498,-4.335601335339915,-20.949515728343453,-224.53958117177962,-33.986365014267705,-34.793576948246844,8.018505311593058,-212.1534360363221,76.91544618811636,18.198313371357504,167.0850113903193,31.02197896976788,-240.65877965649662,441.8169155623439,-5.493761234624228,-386.2008029273742,41.2895426414101,-17.486868838400753,-449.78108586962236,101.02697548096812,381.27149913125123,-0.00017555378144606224,-0.40044436210149076,-40.4704070990013,248.28666191258517,-373.6837149943267,363.95399774082864,-499.8997141034825,-499.95024869577077,51.06382739227718,201.32446834781268,-351.2622269751944,275.1197398272582,-421.62667547617013,-499.9999821092642,9.910295216136081,-29.11468581787569,39.16529074947253,-498.1067106330795,-137.06774137737455,-19.795016087516956
