,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
243,-6.56236879876811e-05,-499.99999999986693,499.9934506167505,-20.281906729761637,429.20482070852967,-9.849304115050346e-05,96.06327541808558,242.74878337228446,31.04416925577711,-84.80258315888132,-3.2755439630552625,183.1587496705711,356.59307719543176,-113.60334992432172,316.96230148909575,217.31082286373115,370.8003700372422,499.9977633396741,-0.3125421144833639,-495.3960956577566,192.61666696820902,500.0,41.13011848668976,378.776649623868,-294.101337480796,-84.06752555939492,271.54290627722304,-4.285985268227738,-266.900750980632,-83.64330599976127,3.5485072232508017,-36.094505766343715,-94.68416471918528,-499.9534420299537,141.27298402915096,50.40709188021415,-47.7273049174414,-291.5361417664132,-53.99824939655521,1.4421297834390294,-139.56818676180524,204.99968518874323,-314.8787443788266,-396.9386945133311,-403.7292661533088,-238.81215979188187,6.309069082987495,1.5112864794854655,106.43142286731184,337.45950364343184,198.97558295986056,-239.76126040391716,317.6318788070071,-260.330874317412,-60.165652878917236,4.05314963018662,230.7365770505873,129.54739178416935,16.82702558421263,489.1321194592133,-475.5922906511741,-239.94490366900231,-82.16008619553398,-361.1519130703769,-225.37452489838097,394.8728715897573,-63.24143866325893,-215.6284863350509,-464.80256845493165,-123.38925398226584,362.764673267354,-133.0755480648188,499.9959788968731,-427.4974849039565,252.95573118036523,-405.18779047826786,206.685531809053,473.0241256044309,448.0226950498045,-102.37543776581592,14.770339854361476,357.7800210968126,-61.15944043859742,-88.03308633802877,-127.2700599041596,-296.0777969510839,-210.6621678158289,285.528060712988,-256.5728244351827,-329.32861334354186,-0.20386273482324793,-64.24552094558975,-179.46177031196063,-106.48209918820261,-90.80156251634136,-372.0169570563201,31.73405811478449,302.5967160151571,395.16311361214827,53.59231303685385,497.82669388898125,-373.0234527625844,321.518092694076,46.86355717512011,425.3164926307827,-22.392541592564935,-11.58847192772676,-472.4034183127511,-220.4510175965885,-437.40786095307226,332.2575480424942,-125.08407370580859,-0.8689653711316734,-474.5441268956082,62.01900170210482,409.59447476012645,61.45307904062188,101.48631141340753,-246.70804278034646,375.3145872562588,294.7052108753734,397.2693314957557,444.5397126326414,-7.683318889119421,208.38458854016986,125.28761618292359,-289.5607191217975,-7.842856504705856,397.57788707865257,-138.528770530647,486.7265321587113,182.8183867632578,257.12172852353126,-66.99631681257989,-499.9999999823679,445.3234601245724,-96.98203816728908,68.07519523550192,146.10561637075836,189.43981759765288,49.12929225115999,19.480895116468748,-179.3202401789982,-21.2813020267484,-136.5111131344669,-17.954006313868337,-2.923862704505764,85.56356035008355,499.9782386001892,-214.95736948622599,179.4750576492129,424.89558557858504,274.2228146233379,-139.37968629013233,33.83236635640804,152.1348725499405,446.8948747017504,375.14420857466837,406.2485972239155,496.8889538545582,13.959509280171082,-38.480858753011425,48.79362959522133,-104.14193312047759,-48.71662238827872,96.55561352166357,-28.77715286535282,-22.53862296685978,-117.39579559429627,47.8712958786295,64.34283996251973,215.27946922193308,266.1020844184552,107.91111810096658,-82.93436309457245,500.0,500.0,-50.45918245553086,-82.34906198878457,65.94700676184016,-4.397303022966176,-161.03465306608734,74.60866284268008,-144.87635666225793,-121.34040670529787,65.801721005404,238.38133527927113,95.85514241952649,16.97596740873476,-12.690998600511648,-254.3380902140081,99.46667127260304,-466.8611084649225,85.67622388039496,35.69735874856966,-196.2289722796637,-497.8755661615212,-493.2421821997206,-107.60601225660935,50.69778182630845,-236.93455271610821,8.24543381897567,36.37459682834168,52.45367764382813,23.13482381169157,-253.8634648177357,-9.129861755442928,39.310225266949544,-291.06857808166444,-135.09619368635006,345.87959210663007,68.55544441583534,94.35087468750066,-22.099837012069308,-206.49962116915998,-224.10422594478047,37.236202435383674,8.818391308313776,81.14267285373862,-37.01851803605654,292.45475854806256,-132.4937704976167,263.96741083616433,18.905730448354422,36.77513205730215,-499.9996663278531,-0.00016423178021795457,-5.225189576938072,-73.84537497383155,112.8736219722411,-29.91013682115176,-143.1060657804939,-116.71355838684313,-3.9813254688927633,166.71619195783708,171.13108362323663,-55.72478680379612,104.20662965204545,-158.43181757049928,-4.942310026783141,-22.287715498975768,-225.47292550201902,-33.87398408579731,-35.74942909520555,9.194876256843708,-214.20346276109322,75.4349123397267,16.527668396206728,167.19069334219515,30.876662079818097,-242.99840793756636,441.93470912733767,-5.303249512007827,-385.62402576867504,42.27416972553638,-16.991788583167523,-449.91668932380367,99.88904327041045,381.3770195751354,-0.00016423178021795457,-17.56190885272483,-42.240701485399,247.7479476085687,-373.43213944527014,363.9372543429295,-499.89752605223293,-499.9502518029758,49.10342055384855,193.94561662169568,-352.33277147737596,263.3251042291067,-422.08985709597545,-499.99998210948627,9.570810921962478,-29.151515004210356,44.684959486999205,-498.1266274387731,-138.95280117634124,-25.74682969230874
244,-6.139141260064177e-05,-499.9999999998669,499.9934341917695,-19.62703023427806,428.4667096174988,-9.214092278852954e-05,96.13118891865419,241.02088437260028,30.023534590401926,-84.57858415875187,-3.5452222114048633,183.29094777520675,356.35826898244596,-113.16707257076817,317.0966870546443,216.04462058016162,370.48053553442605,499.9977458810827,-1.5552250798981586,-495.4648304780231,191.49480836101006,500.0,39.436817239615436,377.4548804918606,-295.2892901523174,-84.61776417254359,272.0713400531599,-2.9294804749001817,-266.6595931972031,-80.3072289759663,3.633786056705344,-33.311774294512226,-94.80746108155299,-499.9534418297909,140.9414882631096,49.4735189139397,-47.59233209780032,-291.38512108607347,-54.72578288183591,1.4200782783462755,-139.63930970508778,204.80173574422562,-314.82754796001257,-397.01236846279977,-403.6988819120828,-238.37848897464093,6.289122592889408,1.8172955800653865,106.42120494003196,337.53093949741435,199.4822857116676,-239.7624897047603,318.1563329241025,-260.34276335633336,-60.0102856205353,4.865575052812812,232.10136177460618,131.69036358991895,16.322290677034474,489.08785009524985,-475.57415349889976,-239.78811197375472,-82.09615445666454,-360.92720858510904,-225.21030080643393,395.39627647799813,-63.47639888253692,-216.0061738068358,-464.81278270659766,-122.55570657992823,363.5665020253554,-133.06655553292634,499.995976519264,-427.047841217635,255.0184089355268,-405.1602630247591,206.40170764672297,473.0002942016561,448.662133377747,-101.97790638016076,15.314191015129122,357.8032894063119,-57.08949962661905,-86.78084214299416,-127.03895951263216,-296.17591878932575,-210.490696794039,284.31643853606727,-256.3675575141056,-329.3447830091266,-0.5729260806472871,-64.17178409840758,-179.25339904133614,-106.651919348432,-91.03846591376373,-373.56958559433104,31.61204347867385,302.27977132850873,395.2205844740829,51.94226058068707,497.8534894259209,-373.37910361369893,320.77150314365633,45.28177634396657,426.34706642894713,-22.777518873813953,-11.62138643403009,-472.6437154345779,-219.92430948214385,-437.37793269768633,336.85896180781856,-125.0768998699007,-0.9021494802584095,-476.48317336515913,62.317675320613446,411.53872578065494,63.629818893688125,103.45407335430446,-244.69188271419756,377.020897470512,294.93833686571867,391.35276689619343,445.1636269244061,-7.691733380717207,208.43827924021534,123.44629702075645,-289.6320756912548,-6.76391112479498,399.12751121916756,-141.83497578446207,486.72595655869094,181.20524461953622,257.91316198308175,-66.86404458517723,-499.9999999823954,445.28352643850917,-97.7168419033715,68.13136476179223,145.4292204986909,189.57781898589639,49.129406618667616,19.953553922087195,-179.3031229075523,-20.278887718501185,-134.25197127214093,-17.88037714517533,-2.524416259275902,85.27939516456155,499.97900375487256,-211.13758857572444,178.35954661182615,426.93844130274795,274.2596723594359,-139.08322484267643,34.55180625613257,152.58927666840776,446.77268153745746,374.492554228113,407.66073524574256,496.93147192135973,13.845468309516454,-38.01834874576888,49.071463800055284,-100.28657434048483,-49.283940791122426,98.06483016329322,-22.4865830682701,-22.3221439966429,-114.28584705617524,49.61488767917195,60.876987802561345,218.0702612842161,266.2972779432585,108.54798228928924,-82.4778676032252,500.0,500.0,-51.12586897621423,-82.02668495519336,65.66342253712119,-4.627039042204996,-161.17513939518062,76.2138227258666,-145.7214423486376,-121.46878941606481,67.9309311119908,237.5559555380885,94.19350722681774,16.72604008013235,-10.864484085370362,-254.53846652503609,100.06575352430825,-466.8373758205949,85.8128151166205,35.79152779957584,-196.52342374584887,-497.90312256427467,-493.2559096213882,-107.91171526414129,50.944503626142684,-238.00823486153948,8.516606240926379,36.14463785618977,52.11334928734352,23.978265854320075,-254.47938137984326,-8.816578141959189,40.05469452110892,-290.6087007266414,-135.57945437667684,348.0418720845297,69.08269026116483,94.25213943500049,-21.819213190199285,-206.76465283451455,-224.84172464675794,37.192399738107575,8.405818907089433,80.36866892779157,-36.49229893382806,292.3464102255256,-132.83810767896185,263.8286381226149,19.135100231519548,37.08048572555799,-499.99966746694696,-0.00015363997954409084,-5.2874132289399,-73.76971143838969,112.75685701432755,-29.82600843800792,-143.2048213351643,-116.6354709256446,-3.5774270257844623,164.20990619467634,167.84045764730786,-55.01363266918133,104.59999506579848,-159.41138810214116,-5.747806980928092,-24.032041063079358,-226.36178743961142,-33.743439933963835,-36.64373706515497,10.342387085584695,-216.2533188886457,74.01768017517306,14.543625515455167,167.09354796999284,30.630506704020974,-245.3309502357299,442.07881153045304,-5.233624234274606,-385.0752666472823,43.24894536307878,-16.314263936410576,-450.04584517279545,98.8022029663392,381.53136819109227,-0.00015363997954409084,-35.99764694674442,-44.13700814059474,248.78412453896786,-373.16692174986355,365.5607497422146,-499.89612029982953,-499.9502547881416,47.36361862727071,186.7723275647035,-353.61536542888166,254.44751186953707,-422.492437133041,-499.99998210969966,9.324897143746059,-29.288928408440096,50.33836375029763,-498.14893653908644,-139.9463263665257,-32.103605844230934
245,-5.7432094763498496e-05,-499.9999999998667,499.993419595084,-18.921551163877,427.70435126376526,-8.619847722002221e-05,96.13358996762412,239.3159758198168,28.959262868992994,-84.3919262976337,-3.8811662659723263,183.422446614028,356.12500968684014,-112.76449493075582,317.1381572293287,214.82046980159458,370.17140028721616,499.9977292926305,-2.772162936595755,-495.529501698539,190.40213539223086,499.99999999999994,37.7834764315112,375.9528582927358,-296.4267080991343,-85.1991850481929,272.56701317736133,-1.5059745730753629,-266.4593531564929,-76.9697769288593,3.7337026998545184,-30.52968383267519,-94.91809046346826,-499.95344163331276,140.60436983800273,48.53383837785787,-47.571033095752405,-291.2266882320708,-55.532413216164706,1.3945012901638596,-139.72718107120957,204.31443997826568,-314.7791405666057,-397.0765947523683,-403.67741548486714,-237.90586634159268,6.260541420097191,1.8723304067182835,106.40429742360371,337.6216019686746,200.00835084580936,-239.76300211501945,318.66051998316806,-260.3568703275602,-59.862114712803695,5.43307259503892,233.41881675419395,133.73746456631508,15.805723160812635,489.0474993290718,-475.5505323373849,-239.6213963448477,-82.04781462431245,-360.6798569840326,-225.02545612703085,395.918748618906,-63.728805268691794,-216.37062350631598,-464.8225926469085,-121.62169694443867,364.3460128727267,-133.0568408564074,499.9959759108804,-426.61878005300304,257.05024816248886,-405.1389410733832,206.16415931235176,472.9779832630955,449.2762235039817,-101.60161164214261,15.879868308548769,357.82588115550544,-53.23675446236825,-85.50439009232639,-126.8166569896951,-296.2718907274114,-210.31520689856185,283.16768130159033,-256.15124032743506,-329.38359957713004,-0.7583853956395035,-64.14855826841679,-179.05500618337385,-106.83915123351444,-91.29078776053485,-375.0454571398204,31.37588287079564,301.9811054934698,395.2747022590509,50.30588925722904,497.8794191785165,-373.7190897373585,320.06941077966354,43.720598645482994,427.3081586604557,-23.255061157040366,-11.663461541406322,-472.86775303459336,-219.40846366198284,-437.3511860127959,341.34055625600365,-125.07187167040301,-0.9741792340379073,-478.26379488610286,62.54912718932302,413.396767537848,65.7244641120992,105.2504250837691,-242.58881712248808,378.6561161119433,295.1798225362759,385.1743696007261,445.7651713034382,-7.667966537843006,208.48029810279493,121.66512173489726,-289.7486050287367,-5.686927114934427,400.6093363169551,-145.0623079677721,486.72556728291664,179.67124687522173,258.68468787560886,-66.74331811031898,-499.99999998242174,445.24639279986536,-98.43743780236225,68.17428197119402,144.70853021021233,189.71170390285738,49.11808573487054,20.390702866806357,-179.41526939515452,-19.111374133845114,-131.822642327042,-17.885214830618057,-2.1391769369266265,85.00117614287454,499.979686062167,-207.48718061286164,177.22933144039726,428.76142771953306,274.2376089999092,-138.6609631471972,35.341468120808464,153.02855710366225,446.6647904977454,373.8512701106574,408.9716987745665,496.9673831500657,13.442785912990374,-37.73093692629032,49.30391992976098,-96.52355382447534,-49.89033657945604,99.34861810630562,-16.36751109098702,-22.290466567485716,-111.27419518173586,51.14257226567272,57.494754305761894,220.36316532068133,266.39578578888836,108.88895796317908,-82.03609966775235,499.99999999999994,500.0,-52.04968117693478,-81.73836178121994,65.33393994850859,-4.837833945897899,-161.3146398782338,77.52380765113213,-146.6477595814364,-121.85180436134709,69.65346436293298,236.68105060636424,92.6431645925392,16.390493313793453,-9.393506361395511,-254.73093178790245,100.38812382132188,-466.7649989466932,85.83726528516945,35.49922736351502,-196.80909831062203,-497.9295356495116,-493.25624591119345,-108.26196838212891,50.814484026745646,-239.03862272451155,8.446950968378632,35.81797096797635,51.608860925119416,24.529205587479588,-255.06821391430785,-8.561045869697857,40.47732823935434,-290.22855812792136,-135.93051791523993,350.2612458647032,69.41679842130688,94.00635524571153,-21.79972374302484,-207.01747721649681,-225.5661232041285,36.83776120702381,7.805635911184743,79.37522435624977,-36.38356082418745,292.18237349389983,-133.1317513258845,263.6088430293708,19.37750115741207,36.93415570679631,-499.99966846683395,-0.00014373126032296172,-5.400155156976443,-73.92512649041129,112.55441901325695,-30.134870035403484,-143.2328016741853,-116.38739848884279,-3.691345989967828,161.59459837562287,164.37927434939078,-54.625486161006464,104.65579205973523,-160.2312425691317,-6.9352464305842085,-26.3066966358595,-227.17296688068237,-33.60331475898357,-37.498095143467154,11.252293510948165,-218.2383196688068,72.64501237622262,12.10797751112372,166.6640466984329,30.152435127423047,-247.6284405852678,442.24174646849855,-5.471700347025963,-384.5711758135349,44.208720786312064,-15.604789422452322,-450.1694246710297,97.7544435853243,381.7007164471761,-0.00014373126032296172,-55.64384271048377,-46.256426141789994,251.00410161423898,-372.89389716439877,368.13605764691795,-499.89564387016225,-499.9502576560689,45.55421234988194,179.8034331361059,-355.18022140282034,246.924703469152,-422.86147920854586,-499.99998210990464,9.000397521844631,-29.628590175481527,56.14834883399092,-498.17543133889876,-140.7583539141813,-38.99527833254028
