,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
246,-5.3728123020846193e-05,-499.9999999998663,499.9934065280186,-18.15840900689204,426.9137158415575,-8.063927452894791e-05,96.06166323804669,237.6209572700167,27.840266801182317,-84.30024671514899,-4.296335541360474,183.4786767852301,355.88496690787474,-112.47693168184563,317.0817124158457,213.6323221786005,369.8666472306757,499.9977135928476,-3.9654444988626643,-495.59018146193114,189.33665242916882,499.99999999999994,36.14189584107988,374.2582491922154,-297.5203323923859,-85.82945204987583,272.972320862182,-0.027374471668442372,-266.3078580492006,-73.67213638956676,3.8225035391015876,-27.789240634380022,-95.02561527341165,-499.9534414405113,140.25959411990348,47.580728538895215,-47.66777003977946,-291.07213754449253,-56.42521339064191,1.3436213948769655,-139.83535248022062,203.51646384501095,-314.7390021837866,-397.13474891072997,-403.6775846352306,-237.39792783143153,6.1991216771905595,1.7157176327496715,106.37817881224602,337.68986099344806,200.5587516592478,-239.76282610360582,319.1362207305543,-260.380966295788,-59.72992839439151,5.7862536401214255,234.6903219535809,135.5969800214405,15.276339920549479,489.0068569302012,-475.5275838735825,-239.44383817950217,-82.02749569045183,-360.41507057916897,-224.85874716360496,396.431984253786,-63.99808544304839,-216.7246023945304,-464.83201423427636,-120.73358329380952,365.10026677698426,-133.04946518693836,499.99597614639504,-426.2138628595091,259.02209382893426,-405.1265830880933,205.92623358871055,472.9562532972626,449.8632294419809,-101.25323735033747,16.40079104105579,357.84781556277676,-49.62521470388828,-84.2077981365638,-126.62643097492123,-296.3703213239523,-210.13275568335385,282.07083873196007,-255.922269302308,-329.45517938353663,-0.9210702531373284,-64.23297279765718,-178.88607913887515,-107.04987235931402,-91.57072642175618,-376.4516659496582,31.037944256695347,301.69331336942605,395.32475062876586,48.62269342873647,497.9044044897072,-374.04758014502914,319.4069993494347,42.099786520161956,428.1963806506484,-23.823301293890147,-11.723299880909586,-473.07648490672204,-218.9031559213925,-437.32848870715725,345.66003034226054,-125.07675668766993,-1.0898324674788231,-479.8969653263432,62.71192928072046,415.16710751443884,67.60390931316158,106.84089692020817,-240.66345822084853,380.21302421279063,295.4292940582233,378.73943098431477,446.3423329453184,-7.618567717368342,208.5821788120535,119.91883167419553,-289.9221129689729,-4.6300826677504165,402.0187748881116,-148.23351476974014,486.7248665446747,178.19284200506303,259.42799475083535,-66.63905167131986,-499.99999998244704,445.2112656879743,-99.17265506209678,68.19553707117996,143.9250713696806,189.83377909324307,49.090940996838135,20.718346614847757,-179.64704960942493,-18.07655393811257,-129.5814248552162,-18.011500397507405,-1.8442323184093243,84.74098361055552,499.9802875199675,-204.05685138798162,176.0676918644965,430.3652016609724,274.14001265551946,-138.32834525064263,36.047942221912045,153.43277636703104,446.5647921023817,373.2028317371277,410.1813083368955,496.9967845869437,12.538281712461222,-37.604600716340535,49.47393448476245,-92.83824917698988,-50.56430357918835,100.40201098831699,-10.39379878020479,-22.420971740782115,-108.35161502106283,52.47863376047514,54.1226924613352,222.20377091772386,266.3968686791154,108.92426057789415,-81.60607775380241,499.99999999999926,500.0,-53.1677632038958,-81.5078997444056,64.93362125858567,-5.020119101088266,-161.4464943952562,78.53292600650755,-147.63255959751487,-122.38097674587134,71.02210548272727,235.78495065760694,91.2070578654071,15.9587400465095,-8.23526139290344,-254.90932756475064,100.46903554270679,-466.69208227335,85.74478278814182,34.96162659106711,-197.068460563758,-497.95620007131373,-493.24920175263117,-108.63870000155858,50.34558213282301,-240.013566040043,8.113983379808747,35.38508530096548,50.97048416846277,24.807972806652014,-255.61527802095236,-8.378997215223173,40.65683966908533,-289.91855974002107,-136.18638722560402,352.43756820140055,69.525827941137,93.6382291459686,-21.967536546877565,-207.25196671334453,-226.25669444399003,36.27000238430516,7.065096312088496,78.23181276028711,-36.57187961399739,291.99988119912655,-133.33970132515384,263.36034892992024,19.6003519555746,36.500248942548396,-499.9996693125392,-0.00013446158845908612,-5.542007173241521,-74.23015782260497,112.28276015795151,-30.69711005452256,-143.12142378362387,-115.87683017117907,-4.157954902394614,158.88668371309328,160.79751326741552,-54.49103780449329,104.45083786999905,-160.78630302723252,-8.33877607181703,-28.90635202974077,-227.86162714843695,-33.41999296128488,-38.321724465076606,11.969915770077078,-220.07796520607536,71.33369326022097,9.436874700452838,166.04898284771338,29.462252389085396,-249.84678312037187,442.4556660863348,-5.940763554382019,-384.10014132556404,45.20726688221558,-14.987534449190916,-450.2882244639788,96.74619089202939,381.8442760472609,-0.00013446158845908612,-75.83679714761841,-48.48162105878907,253.64518788939455,-372.62023484294696,370.95922629315305,-499.89586576408254,-499.95026041136964,43.654777796122495,173.04921817564315,-356.9680561060933,239.53451048238568,-423.2286226175783,-499.9999821101016,8.526159210614441,-30.027331266153794,62.17701237185876,-498.2055749732404,-141.68493851707981,-46.300124002687014
247,-5.026303188060394e-05,-499.9999999998658,499.99339462014547,-17.303670744151056,426.09501416670554,-7.543860192527006e-05,95.9241298189697,235.94852298103467,26.66407746695231,-84.25168049189423,-4.779172429052032,183.49672269234418,355.6326297062101,-112.26779207245265,316.9262369951935,212.49676153165873,369.574291761765,499.99769880556516,-5.118683880254349,-495.6466635355085,188.30484452698815,499.99999999999994,34.51596345513776,372.36461911983014,-298.5672828316203,-86.50328903939106,273.31325175584334,1.494947542940331,-266.2056649995586,-70.42869468926392,3.8873182624863376,-25.105021716247247,-95.12857731093449,-499.9534412513744,139.908588801215,46.61122638961154,-47.788772323818364,-290.9269959256448,-57.399990263389085,1.2576772608917703,-139.95863718499092,202.41668048449654,-314.7025434981976,-397.18859407680526,-403.69549711184874,-236.8536472241441,6.095723252640228,1.5125750693526037,106.33959859073624,337.7269291956502,201.1443263932407,-239.7604238176246,319.5785044943992,-260.40911169115446,-59.614820341684634,6.092480006450832,235.91869344400658,137.27449915166613,14.749304292928645,488.965455908716,-475.5073104728041,-239.25354696781102,-82.0404124012281,-360.1251763808896,-224.7156839280457,396.9310732370658,-64.26848883645705,-217.06565522847282,-464.84106253148263,-119.91287076028836,365.8255361769258,-133.0442905488057,499.995976373451,-425.8346202106857,260.92683742433525,-405.1248593709095,205.68323524290278,472.93494824618443,450.42172733008084,-100.91830073305813,16.87572885856633,357.8691122942693,-46.248299164907934,-82.83876117914726,-126.45634061508335,-296.4678393845876,-209.93890592545608,281.0332958956282,-255.67698248408354,-329.56137700036294,-1.1303350864789325,-64.42658091572147,-178.73515444643536,-107.26220958863061,-91.86736198168352,-377.79126254666994,30.684809780991785,301.4181110304736,395.3696916963604,46.97183227885722,497.928359831867,-374.362508667934,318.79863140138116,40.524404428904475,429.0130814191088,-24.39159483626822,-11.787984407357802,-473.26938644816283,-218.3980289935343,-437.30997769810904,349.80969002686834,-125.08487086108835,-1.2160781201859774,-481.3914264479734,62.85301032128891,416.8499369742101,69.31434210629078,108.234740521914,-238.82203624332328,381.68925104602,295.6907790313941,372.05840764627794,446.89314922684383,-7.526498130149384,208.83385308983665,118.22424389757082,-290.1445368310261,-3.5807988309212306,403.3559533031174,-151.3510842301884,486.72374255106496,176.78991501823776,260.13992929499665,-66.54473630219773,-499.99999998247137,445.1773184568203,-99.88924678858153,68.19821477959644,143.14221903855463,189.96444176291197,49.07388571254483,20.927761549637793,-179.87922394252564,-17.159041176193476,-127.52792061392135,-18.12214600941262,-1.653699912127973,84.53995601567054,499.98081442161936,-200.8325607857429,174.92143661607705,431.78340549340976,274.0175627257745,-138.0625897548255,36.67254798229653,153.8153670667926,446.47288242935235,372.54795694042184,411.30128896669305,497.0204240316885,11.025859894021997,-37.49096027208308,49.60019871944089,-89.17928088824448,-51.24113131766698,101.38193221004104,-4.496090792877432,-22.550296376494643,-105.45788081594493,53.757420871698415,50.83593599091158,223.79278557324753,266.36541996666995,108.78778371320702,-81.16713948439181,499.9999999999946,500.0,-54.28841104516869,-81.29756539223064,64.52881488265726,-5.149804767370512,-161.5571553133395,79.42843896170677,-148.6503702940221,-122.8766527078949,72.25383740568974,234.95356580515715,89.89578664705442,15.517692909769805,-7.21875645488033,-255.06724009563774,100.50291033183231,-466.6227547328814,85.63352466096504,34.401256293654654,-197.28957371924753,-497.98306950640904,-493.2397643628923,-109.01424117522483,49.75519718311384,-240.92050178982743,7.734234476682664,34.938001996043596,50.326349077664105,24.998921425761004,-256.1012800344545,-8.269980478861648,40.80933383875216,-289.66160422001593,-136.34822753646762,354.536596123065,69.56566873302292,93.2636052528359,-22.147421085143172,-207.46143179400997,-226.88582260481064,35.67145961931443,6.329839218478985,77.09198532243276,-36.82639839144899,291.87526703420707,-133.4223806802628,263.1696502013788,19.794796545412094,36.01567037980573,-499.9996699832409,-0.00012578974565257984,-5.62353970836702,-74.52651510373057,112.03970987205871,-31.26963162209681,-142.83713528189543,-115.0161594081409,-4.692164096207209,156.18734478099734,157.2235276150306,-54.38415503511038,104.19414436427648,-161.00405573699712,-9.71846551705524,-31.56371937276172,-228.41103303226456,-33.13984887601819,-39.09980786740575,12.680759439083118,-221.7474620317888,70.12433455208988,6.80076084076182,165.455107954943,28.71756200633434,-251.96391176345716,442.77981436435675,-6.419537816194425,-383.63781202976645,46.32032316534425,-14.458070160781837,-450.40068560231595,95.80078195146586,381.95718525967146,-0.00012578974565257984,-95.850183137957,-50.65275627501597,256.36623906053126,-372.34850893140145,373.8050520401013,-499.89645800560487,-499.9502630584731,41.820122981812354,166.54638375275198,-358.83813775566585,232.33127524407257,-423.59265425923456,-499.99998211029083,8.056468883757217,-30.176898002574482,68.44398003839603,-498.2369265151791,-142.6211885832928,-53.672036776810685
248,-4.7021418140502504e-05,-499.99999999986494,499.9933839363081,-16.293488347860098,425.2517706610435,-7.057333641569083e-05,95.73793789175754,234.32732583189897,25.439366186529178,-84.18751755653683,-5.306452242916993,183.53314260931452,355.3717152854032,-112.08654860104855,316.66935266572165,211.4436909660731,369.3157741863898,499.99768496096505,-6.204729926239864,-495.69845857879045,187.32256401796684,499.9999999999999,32.92525361683883,370.2662001372864,-299.5557262282227,-87.20163542097396,273.6295044279208,3.0468508944687236,-266.1525388644722,-67.23588593926094,3.93588932477436,-22.474475661066435,-95.21833810773954,-499.9534410658859,139.55518571876485,45.63185217757779,-47.87729157825032,-290.78802632944013,-58.45044579166308,1.1453875565309035,-140.09032931876771,201.0239974262819,-314.6640632814649,-397.2359973262046,-403.7168205952309,-236.27301192938208,5.961880060548534,1.3014111450791443,106.28440965640006,337.74935952042676,201.7692380984204,-239.7540162326822,319.9922726128241,-260.43321139509754,-59.513784980662,6.393586554871551,237.10588099287872,138.80769877971605,14.228180825793068,488.9239742833467,-475.48895449716764,-239.04906306288714,-82.09058839368318,-359.7941747094105,-224.5863160881317,397.4179810979923,-64.53284466499869,-217.38909009964874,-464.8497519703047,-119.13294082982398,366.5203893927355,-133.03871278454577,499.99597632880113,-425.47987003010616,262.7751870620621,-405.13305754489994,205.45463892207027,472.91484245390996,450.9521765054279,-100.5886582626042,17.330975875869985,357.88979084392383,-43.08836123705926,-81.35302903944238,-126.28474105163953,-296.56073631012237,-209.73163836829536,280.0800018520731,-255.4125856139254,-329.6966292060976,-1.3548284380080098,-64.67562017109886,-178.58330672425106,-107.46544285245525,-92.17081189809355,-379.0649408404422,30.358681806569184,301.16538538726974,395.4080844489272,45.38495848976648,497.95127910381814,-374.65654690115855,318.27808052827163,39.02356849372184,429.7617620500856,-24.918588736653916,-11.844189495050028,-473.4468743426882,-217.88944712253027,-437.29522607227153,353.7959159034455,-125.08803792304151,-1.340422108321729,-482.7542924690967,62.987939963864065,418.44888899385944,70.87434864411642,109.44686167716819,-237.07193883005186,383.0883120662897,295.9672213263945,365.1520688527054,447.41758426739494,-7.353081314579834,209.25071794953192,116.61749926848765,-290.4059621361769,-2.5214071044112014,404.6241898199824,-154.39990136284024,486.72252369079575,175.50483490540574,260.8226662433907,-66.45730277407111,-499.9999999824947,445.144594786182,-100.56553901019879,68.1827603739164,142.40734092135952,190.11783124465043,49.07523293782645,21.0699230982181,-180.07498067767185,-16.30680705409813,-125.61354794989873,-18.15426569157838,-1.5220427594485,84.41546027931366,499.9812756401913,-197.79599732429082,173.82577200790416,433.0455290256653,273.91120756969826,-137.83909017490686,37.237010599351066,154.19147395471498,446.39488051725675,371.90058017780035,412.34613867827596,497.0394095364956,8.738735586057825,-37.339412674147944,49.69070629805108,-85.54756648528766,-51.87129036195851,102.34160104615675,1.3215287252729822,-22.627863688811754,-102.59316915709464,55.016374923944305,47.6978195056831,225.24050869209933,266.34361780334484,108.50301479788524,-80.71978143218647,499.9999999999662,500.0,-55.3564255177538,-81.07371305433799,64.18165766235036,-5.212693251617678,-161.6523960252698,80.27942317503923,-149.69604335026025,-123.28295107163193,73.43152979359827,234.24391350826204,88.71176016098337,15.122584857813088,-6.220735617272661,-255.20490600054475,100.54935369661925,-466.5564506142419,85.56465953581527,33.87526958580389,-197.47440715012843,-498.0094438950349,-493.22946223739956,-109.36229311145108,49.138656544291045,-241.76259899253205,7.364267538846796,34.53437854793248,49.7354783599791,25.17315738573362,-256.5239536649302,-8.205600911981195,40.99470134710362,-289.4344446611911,-136.414617690378,356.5573335588538,69.60379794099715,92.93232659996139,-22.29367134227204,-207.64340681229137,-227.44931368911162,35.08810417914622,5.64872274683852,76.02019403950607,-37.08722559856276,291.8050659061116,-133.3629989730725,263.03534512273546,19.97821411982443,35.529979752014384,-499.9996704528073,-0.00011767718388000285,-5.598328799886557,-74.77007809282651,111.87065796257804,-31.78424723897716,-142.3736152861685,-113.75781640791227,-5.20992319054937,153.55834310363883,153.71924278280403,-54.22625100941639,103.9475896444511,-160.85225252084888,-11.019823300978128,-34.20113320691515,-228.8330926556797,-32.74559462929384,-39.824415327609,13.449139963160155,-223.26436955236497,69.03076650251657,4.250533883751622,164.9233082803739,28.009437610704012,-253.9826876959373,443.24097979616306,-6.827391717064576,-383.18003278911124,47.565110765490374,-13.980014406022718,-450.5041791288954,94.93785452715483,382.05448248510055,-0.00011767718388000285,-115.39379161810129,-52.733838674845614,259.11474996559326,-372.0759531718129,376.62025131262766,-499.8972684685885,-499.95026560163427,40.0973466159015,160.31642628297308,-360.7100797316073,225.47980913574617,-423.9366270248981,-499.9999821104726,7.741910386963892,-29.94029957359009,74.9232325547585,-498.2677410582102,-143.52253505954957,-60.86659418241537
