,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
249,-4.398886085255061e-05,-499.9999999998638,499.9933748866667,-15.056272838865185,424.3876288749761,-6.602184294024444e-05,95.50586800027274,232.77519433751826,24.176053370531577,-84.09745935091763,-5.862568719931325,183.60174158069694,355.10953070520054,-111.93033189873256,316.3021761424854,210.493015099066,369.11035738777264,499.99767209568233,-7.204533169491313,-495.74502481892864,186.40645423129,499.99999999999983,31.379779229642107,367.95516990399335,-300.47632514572814,-87.91144167547704,273.92720107795424,4.611078501708542,-266.1550574708386,-64.09252874743777,3.976264320296475,-19.8971504819183,-95.29047975165993,-499.9534408840264,139.20292019049705,44.65370805746131,-47.93795633941729,-290.65249957070154,-59.57507423695156,1.0159212864067417,-140.22685405579924,199.33827010381043,-314.62254226924944,-397.27388058733845,-403.733981004056,-235.6592057169035,5.808579982261007,1.061116293459425,106.20746606476811,337.7668641233957,202.43199596829686,-239.74241551117427,320.38552887858646,-260.453093068511,-59.42913824651082,6.671152204869791,238.25244934995914,140.21292141363796,13.70720159982516,488.8827689174887,-475.47237627221045,-238.82942943422225,-82.1907569553528,-359.4116466276929,-224.46824759980686,397.897228462273,-64.79162292431697,-217.69198712883272,-464.8580964582281,-118.39191595116651,367.1853948791625,-133.03213772263908,499.99597600820204,-425.14835187326264,264.57962323245386,-405.1498839880905,205.25137276514286,472.89670659565735,451.45557913424403,-100.26700818077343,17.77738135401306,357.9098701220094,-40.13824138531132,-79.74090303691185,-126.10666558772657,-296.64896981195096,-209.51084763395502,279.23205832237056,-255.12820744909652,-329.857372408746,-1.5727694514515382,-64.93865469012984,-178.426926207719,-107.6652328283741,-92.48498990155106,-380.27480776528114,30.055636207744765,300.9428820915532,395.43801446361596,43.85233067469881,497.9732233895006,-374.92419263822285,317.876767519214,37.57927217948229,430.4442320618699,-25.409434707248508,-11.888719269075011,-473.6108328644516,-217.37637648274784,-437.2839258709468,357.62962343411,-125.0887628566207,-1.4670308212129992,-483.9938729234494,63.11108255879501,419.96873410596714,72.27155282081972,110.4816001692278,-235.44770876143195,384.4125900486628,296.25870405210867,358.05017062787397,447.9165903667504,-7.061927376214343,209.80337055154172,115.11639134988238,-290.70418196126303,-1.4482595304213584,405.82517636879413,-157.36826983796132,486.72151484065745,174.35881691602452,261.4775586640405,-66.37851544029942,-499.99999998251707,445.1138585426789,-101.2048436174565,68.14349199316376,141.7170271134878,190.28828468888736,49.07755492694598,21.18611274390652,-180.24830277155877,-15.543844415123774,-123.86639053837102,-18.124239906336168,-1.411845008023099,84.35797087363446,499.9816787273606,-194.9612912003278,172.77446639094376,434.1588173020448,273.8213371092278,-137.6708832875047,37.74127279086101,154.56067319907226,446.3357885086822,371.27038161557067,413.3276390911781,497.0546237525202,5.585078553628317,-37.1656043884845,49.73468834686867,-81.88735339386326,-52.459152505567005,103.26329914075016,7.084415337448818,-22.670059650708424,-99.75465603590655,56.24531854289764,44.687187456973994,226.54830896251917,266.3322515552827,108.03546228881034,-80.27138313160344,499.9999999998235,500.0,-56.39213026646305,-80.83176585520128,63.89844107164412,-5.209877768662193,-161.73875226553162,81.06370832052237,-150.7754175104848,-123.60337893268817,74.54377213589898,233.6590625590954,87.64083589056872,14.772935060320755,-5.207265769355926,-255.32647140732928,100.58859717642538,-466.50032515875535,85.53822257356765,33.37325845888575,-197.62728118543404,-498.0352362560193,-493.2192464987894,-109.67227746064418,48.482736851540395,-242.550936372168,6.9850992891703605,34.17279349360213,49.19487790856313,25.316562311947937,-256.88901759650525,-8.1535691593597,41.195262599618005,-289.2183160941179,-136.39796307140483,358.4981431870122,69.62421787778574,92.63736417800527,-22.42114477878354,-207.7985927796986,-227.95320679927272,34.50261326050504,5.008014041544328,75.01568197177683,-37.369263481100774,291.7130711218251,-133.16495689600262,262.8812369998402,20.16635911336597,35.0275204364298,-499.9996706898984,-0.00011008783621946171,-5.514676747191346,-74.9727644348289,111.76118302292377,-32.25762549695512,-141.73628848012345,-112.08926024450781,-5.7236748634387675,150.9964946479281,150.28345137461085,-54.0405387047906,103.69494636612798,-160.3229147287648,-12.26140236495023,-36.830849566382334,-229.14263046427885,-32.24537639721534,-40.50678310797293,14.246529103902903,-224.64919314449037,68.04055946221158,1.7538513412807735,164.40781935311566,27.327848336311085,-255.91100192986494,443.8201348001373,-7.182463982046984,-382.73698411800973,48.93027464438642,-13.54213977530369,-450.5979683801889,94.15586490694507,382.14400521679096,-0.00011008783621946171,-134.4245934804589,-54.743591092017674,261.82470325203985,-371.7996575704091,379.34480131358816,-499.89827406425684,-499.9502680449399,38.44942556517385,154.35164934870073,-362.58154347444406,218.86841156294187,-424.25552726234264,-499.99998211064735,7.582969933303332,-29.392357253061107,81.56571501177565,-498.2977071151256,-144.40692944650533,-67.85365972534481
250,-4.115188494324675e-05,-499.9999999998624,499.99336789582657,-13.53081247317457,423.5047000344482,-6.176389433676346e-05,95.20589364230254,231.29419557291504,22.875115741524738,-83.98164056168525,-6.438105740581266,183.7037848138454,354.8513980230176,-111.80634298040742,315.8065932559998,209.65145723239996,368.968985731759,499.99766025219054,-8.11280061341152,-495.78594126597693,185.56715161229275,499.9999999999997,29.88168667136733,365.4206805842014,-301.3252201139188,-88.62394387717669,274.2042630902634,6.168521563213168,-266.22559767692144,-61.00158841922482,4.010462072202917,-17.3763453692829,-95.34417995323733,-499.95344070577306,138.85423877267857,43.685287298251275,-47.97428223450704,-290.5200797481624,-60.77750834003134,0.8731168270777238,-140.36579677121176,197.3568008592555,-314.5781078144473,-397.3003646530739,-403.7466197222888,-235.01625707594556,5.641007909681907,0.8052553410498273,106.10250076555842,337.7825508527608,203.13070590025401,-239.72463567388027,320.7638965844808,-260.4708390094974,-59.367165854481215,6.938558158012792,239.35944179631994,141.50359126705615,13.181027381040948,488.8421027558334,-475.4576994650422,-238.59354069626903,-82.35965321991367,-358.9729339525037,-224.36062225429887,398.37184783159154,-65.0442427126685,-217.97248643957488,-464.86610923581634,-117.69636187992124,367.82116637501133,-133.02601656517348,499.9959754368966,-424.8395689217072,266.3448912016466,-405.1747692637727,205.0770535828251,472.88093424563544,451.9323733267851,-99.95413354708373,18.2192155352113,357.92936884332573,-37.39164725617588,-78.00069587094795,-125.92341217219067,-296.7332248071474,-209.2765191049338,278.5005330380446,-254.82374198974435,-330.04217750624684,-1.7858705114409945,-65.20905409131187,-178.2676708710131,-107.8647601361287,-92.81883881273782,-381.42274269424036,29.778078302296482,300.75373438118135,395.4570303724009,42.37279780077408,497.9942540592067,-375.16407249517846,317.6138486572475,36.189390245942576,431.06109602897527,-25.85980097862968,-11.920666947407126,-473.7624471646072,-216.85619577880738,-437.27589600438085,361.315458104726,-125.09186526284194,-1.5956959791629513,-485.11994741830205,63.22401949161458,421.41327588663825,73.51727833697399,111.33750617196101,-233.93876572959738,385.6638755669307,296.56445637865653,350.784283629455,448.39092582424547,-6.629671166768611,210.47124496979998,113.72634472005613,-291.03604720144807,-0.3632504244406673,406.9592357468436,-160.25532669822815,486.72083443383195,173.35731090967548,262.1044287729725,-66.30973682104266,-499.9999999825385,445.0858738704213,-101.80880228212007,68.07389227802706,141.06744681448677,190.47053662523572,49.07238389149584,21.28658726710096,-180.38796031914575,-14.875055181399848,-122.28986101156569,-18.026442818579135,-1.3141988353066663,84.35933735923265,499.9820292135828,-192.32750104385028,171.76316143659452,435.1317020661394,273.7469752540313,-137.5536870655735,38.188094739901004,154.92045111277554,446.2983625825079,370.66316867628416,414.2569353593799,497.0665857073617,1.7261592570120197,-36.956664394360736,49.718452996240906,-78.1088179879014,-53.00951590857735,104.16006548246575,12.825172297295188,-22.664553401573368,-96.91720026518767,57.46333087441901,41.7954163067856,227.73303519135732,266.33325424737336,107.42047728063153,-79.8173762997374,499.9999999992246,500.0,-57.37787701904874,-80.57096869174929,63.67673444421182,-5.151917670299883,-161.80837214255803,81.79453650957657,-151.8928254964713,-123.8194527828133,75.60883697958946,233.19480922665858,86.65957287249717,14.470507290901285,-4.160560619987156,-255.43452295683755,100.6342480033753,-466.45776905889113,85.5565434212342,32.91716223320278,-197.74926932969174,-498.0606743870775,-493.2102978009631,-109.95003818819941,47.79249092943731,-243.28737992172498,6.614568484511521,33.85440305643713,48.71115066520908,25.43988845917957,-257.20065651744864,-8.1004751637384,41.428364852664764,-289.0072242558849,-136.31272867875177,360.35713591449064,69.63156700743541,92.38197093955988,-22.515783528480362,-207.9284090105742,-228.39969272353144,33.926165741345834,4.412284643658954,74.08757899420652,-37.65131524044025,291.5481730880038,-132.83494362505505,262.65765441360884,20.364495774096675,34.532708431407826,-499.99967065912125,-0.0001029879276757114,-5.435380029784921,-75.12436632084837,111.7020152752678,-32.67230987762093,-140.9372389434406,-110.01515635735075,-6.2072007704656045,148.4958563497676,146.92010118130506,-53.822743226561784,103.45126711021912,-159.42553410226049,-13.427638766422094,-39.43804014684897,-229.3519117682249,-31.64611274120071,-41.15688636935881,15.060602084025804,-225.92292252811325,67.14364723368718,-0.6805176733330228,163.89289979584936,26.663062782982855,-257.756286675935,444.4867362788291,-7.476588396617303,-382.31614027841954,50.40902660402298,-13.137739877553306,-450.68295197219146,93.44647298306158,382.2279850884051,-0.0001029879276757114,-152.88349476171572,-56.680330008527086,264.4479440079492,-371.51896874163555,381.94918938451696,-499.89947391129556,-499.95027039231616,36.85876379120038,148.64084660043463,-364.4608553218433,212.4439153803548,-424.55246786110393,-499.9999821108152,7.5263731621169505,-28.650419015979935,88.3148538200786,-498.32693163018365,-145.26532146817527,-74.66769875797479
251,-3.849787026410914e-05,-499.9999999998605,499.99336329420606,-11.6687852287785,422.60379654915675,-5.778055492555697e-05,94.79163127861919,229.87858315728138,21.526040581610136,-83.83094940190166,-7.0239580454735995,183.84950156445495,354.60118123906426,-111.71060327379142,315.15362428395144,208.91990746301795,368.89884946856233,499.9976494780544,-8.933928315406506,-495.8209241086949,184.8092775078999,499.9999999999996,28.432531020745294,362.64998361045184,-302.0993848424837,-89.32839288604323,274.46796891697966,7.700769390877677,-266.3817991720513,-57.96873425947668,4.040925078034679,-14.91830957158181,-95.37823921602255,-499.95344053109994,138.5110272812733,42.731355207047066,-47.97591623009091,-290.3896214188387,-62.06553898623831,0.7213502625092165,-140.50401035091042,195.07976936279306,-314.5299588188611,-397.31420951926333,-403.7536450621527,-234.34735424039619,5.466067724543235,0.5578841916259992,105.9622499241646,337.8004937260359,203.86385117283044,-239.69946795944242,321.1317870333889,-260.48680801963883,-59.334055216876536,7.216445297027389,240.4273631100419,142.69306249541046,12.64410205040761,488.8024142849894,-475.44460718510464,-238.33978570407632,-82.61796827733956,-358.473267289796,-224.25909257249222,398.8434536786525,-65.28954444495142,-218.2283332025721,-464.8738028161318,-117.04953625034015,368.42811550356754,-133.02100722591138,499.99597468873446,-424.55284055317685,268.07260718336556,-405.2071731193133,204.9369190881047,472.8677962622204,452.3829757536777,-99.64937166082561,18.662542722519138,357.9483058977503,-34.840864548407346,-76.1288563923985,-125.73210729571818,-296.8136775942648,-209.02863652757543,277.8928043740696,-254.49934648818117,-330.2486353866375,-1.9939625580373734,-65.48805563196989,-178.10347720169528,-108.06506142733703,-93.18184596959837,-382.5095475491605,29.536002006318505,300.6000279616099,395.46210451987054,40.95095441476821,498.0144135081505,-375.37676874895556,317.5020365038084,34.860630520800605,431.61247810897777,-26.257908584176345,-11.938256822306045,-473.90186287814373,-216.3256606285819,-437.2709224506559,364.8533416185885,-125.0982037197054,-1.72392430858808,-486.1422846406868,63.33174263575775,422.78562916534634,74.63255745208492,112.01615690657475,-232.52736561602876,386.8458802653419,296.88394935782367,343.3842500893933,448.8415489156871,-6.040692663212555,211.23863281055344,112.45434379591482,-291.3978056094722,0.7353091695316583,408.02617324184473,-163.06434589738177,486.7205592736528,172.50702944063295,262.70300265560684,-66.25164406156924,-499.99999998255913,445.06115463188075,-102.37412221926401,67.96746753366189,140.4673238685704,190.66490357142868,49.06499023687906,21.374188036477697,-180.47061186487582,-14.278128110468273,-120.85765010135175,-17.837865715602472,-1.2269689606167768,84.41561826623074,499.98233105668186,-189.8783963470383,170.79971504774988,435.97965387974625,273.69784540081884,-137.47598685702033,38.58930371671847,155.26973213202558,446.2846995257829,370.08404034253294,415.14392953333174,497.07564721991383,-2.5147971570281795,-36.687368950643986,49.6286027112745,-74.11982715565534,-53.513010880737006,105.05748813683607,18.58688954859334,-22.58831001355721,-94.05354328804503,58.69692557322282,39.043577519492956,228.83922601934182,266.3576599095168,106.74047956978696,-79.35275394679513,499.99999999708615,500.0,-58.28722829835879,-80.28463302034989,63.527937040866234,-5.053298694404712,-161.85375633547952,82.50679167835946,-153.05371098119463,-123.91276339853299,76.6600377499553,232.85562844436296,85.74230184664215,14.22869716287967,-3.0556583666975974,-255.53120090735771,100.71195287460854,-466.4278885225011,85.63328882273633,32.530097500126395,-197.84226319763647,-498.08578955572517,-493.2031923946801,-110.20883033135064,47.085224865262184,-243.97474472714006,6.2782396573646215,33.59210604052015,48.29931253975593,25.565918694400526,-257.4634509694496,-8.047812812310468,41.71783530462272,-288.80427443267405,-136.16743551669109,362.14077942478207,69.64808322974226,92.17801300427337,-22.558479211871365,-208.03460499212017,-228.79098933448657,33.3766632608703,3.8750518771788265,73.25042715100543,-37.9085804331146,291.31432284771375,-132.37899477165573,262.37040222754183,20.576710202577267,34.06993556260759,-499.9996703209927,-9.634592424845205e-05,-5.3760305423589445,-75.21101897375411,111.69717287289512,-33.00696897773112,-139.9920419583927,-107.55254390083537,-6.63220591079725,146.06630134182404,143.64509294182142,-53.55674641063213,103.23872535209507,-158.18128879576406,-14.500774291925225,-42.001529391526795,-229.47331412139104,-30.953137062477367,-41.778162139045094,15.894254148784867,-227.1032797790551,66.33497321367082,-3.0394287987888906,163.37705899945922,26.028256919235393,-259.5243090317019,445.21664588806334,-7.690832206084955,-381.91997595251763,51.996654248758055,-12.758725151762508,-450.7598261719744,92.80531294826555,382.3096393351736,-9.634592424845205e-05,-170.69967502476243,-58.53788420219216,266.98154481180654,-371.2336816695445,384.43601663871107,-499.9008656638445,-499.95027264753423,35.326273692963966,143.1782076497878,-366.3422257229544,206.2402694451599,-424.8280379013159,-499.9999821109764,7.543401358472266,-27.79830188699448,95.11986806978784,-498.3553756447994,-146.08432428496295,-81.31895908542572
