,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
252,-3.6015029763802825e-05,-499.9999999998581,499.9933613454497,-9.434067594173026,421.6845874351319,-5.4054111387813254e-05,94.18766767430763,228.5131408119701,20.106484739434038,-83.64356326729951,-7.613533740089391,184.04405801826377,354.36172449626395,-111.6445586299297,314.3005362097623,208.29198515311904,368.9045840612572,499.9976398252657,-9.682964704331102,-495.84982445673353,184.1320416435384,499.9999999999994,27.031074639284522,359.62895808638893,-302.79702459465904,-90.01501192958398,274.723448637914,9.191694209758266,-266.6495648818113,-55.00261306525235,4.070435402716695,-12.532834796447906,-95.39236844029678,-499.9534403599786,138.17487347577074,41.79402437287815,-47.94111155364427,-290.2596528033034,-63.45204475639923,0.5654802983878915,-140.63789822776948,192.5111357612008,-314.47785628681754,-397.3144440179897,-403.75325496095627,-233.65513765923484,5.291594881416131,0.32389199990610507,105.77884898348415,337.82383800100104,204.6294719064958,-239.66548309794345,321.4927090475807,-260.5023632872213,-59.33723374995212,7.506307743811033,241.45646856133902,143.79002555919124,12.087922115882192,488.763997674669,-475.43279426179674,-238.06588979956217,-82.98988934563862,-357.90826602678663,-224.15978716868773,399.3131457269309,-65.52839205996243,-218.45703110542968,-464.88118904059434,-116.45990639677531,369.00690556762737,-133.01728010433084,499.9959738775752,-424.2875007825572,269.76306855345643,-405.2464196484099,204.83449102916825,472.8574774899257,452.807902234762,-99.35494097572068,19.109954320976023,357.96670035385216,-32.48119362031614,-74.12913456442952,-125.53107510522824,-296.8911111718901,-208.76755236184252,277.41274393486856,-254.155701695599,-330.474723006577,-2.195639054187229,-65.77383196703468,-177.9336267083145,-108.2720723383109,-93.58720260425248,-383.5370725450996,29.33023523627708,300.4829587207712,395.44965715472256,39.58521681355572,498.0337404940645,-375.5643907246084,317.548983279135,33.58993052481888,432.0975043323189,-26.603358955217143,-11.942244513859762,-474.02955495882134,-215.7846534654034,-437.2688240698412,368.24221617950246,-125.10933215367805,-1.8534382174777944,-487.0700814112774,63.433655445031256,424.0886044707478,75.62435185162374,112.52088090671705,-231.20972362314825,387.9621042477104,297.2165007517046,335.87938122634745,449.26959768816266,-5.285062615836169,212.08097496450213,111.30382144491615,-291.78755312384146,1.847597169809009,409.02513263112945,-165.80072965832153,486.72074447650425,171.81043060950668,263.27267378154454,-66.20591315409801,-499.99999998257886,445.04008182344023,-102.90190563339047,67.81625852526125,139.91693307613514,190.86878571224855,49.057038169334234,21.45199955869132,-180.4850716592477,-13.74148800395224,-119.55604906765103,-17.55001080333379,-1.1474284148120304,84.51712565955492,499.98258672287034,-187.60550200791624,169.88503704089487,436.7143285161361,273.6774281302344,-137.43452326307616,38.95085199259706,155.60316038155955,446.296105716806,369.53566554856104,415.99458897685554,497.08204330021846,-6.8429987268006425,-36.350191424679075,49.44166882528083,-69.89811595937641,-53.96802819335648,105.96119781512284,24.361626531299077,-22.436186404273034,-91.16256265021212,59.951433721837546,36.431557002002684,229.89180432866155,266.40896653693466,106.06008213417493,-78.88022724366603,499.99999999047054,500.0,-59.11883041404162,-79.9701425375184,63.45745821291765,-4.930829068364065,-161.87633936995044,83.21450298066726,-154.266608129403,-123.88623801890243,77.70549436271769,232.63721503899768,84.86556158435134,14.050999856585385,-1.885429643080134,-255.61961205864165,100.82502131985241,-466.4094620465555,85.77147770729917,32.20962245439951,-197.91024105811985,-498.1105390956801,-493.19797354471694,-110.4611791555299,46.353434146941275,-244.61843007551408,5.977058880316094,33.388926677775956,47.959839388915704,25.696907173117665,-257.68401546182537,-8.00067581220706,42.061492102515665,-288.6143984813872,-135.9699923906022,363.8552393599065,69.67775244144762,92.02537687358964,-22.550855025080935,-208.11946863585874,-229.13300779582582,32.853316143133654,3.3951869774599905,72.50235724442757,-38.14279609249108,291.0300338118895,-131.80651442723504,262.0385371001213,20.807786878513436,33.63601319492788,-499.9996696293947,-9.013227827381245e-05,-5.3296365377707975,-75.23623332321942,111.74329543655394,-33.267950670662756,-138.91737863438524,-104.73234652520678,-7.003490262385092,143.71282614275802,140.46457177534504,-53.25046300441605,103.05603191094737,-156.61947881451326,-15.48766578873256,-44.52495268140515,-229.51934924263745,-30.179599545088983,-42.37572223163231,16.735416226462753,-228.20333533461593,65.6046118978606,-5.33724532126297,162.8423630087997,25.423467357250548,-261.2197945163369,445.9847438325495,-7.830536626434525,-381.55096458122495,53.674363386200596,-12.401228630898887,-450.8290992958815,92.22697032085858,382.39131698113573,-9.013227827381245e-05,-187.8441927669173,-60.32451358498745,269.42898986469424,-370.9433135294731,386.8109025752723,-499.90245194148326,-499.95027481421647,33.84352716631564,137.95410640381317,-368.2212944498282,200.26141433787404,-425.0815191309458,-499.9999821111313,7.60742904817975,-26.91366005387858,101.93795954107237,-498.38301531963776,-146.86300615096778,-87.82310554515087
253,-3.369230762473303e-05,-499.9999999998551,499.99336222001443,-6.804015725677589,420.74531908027,-5.056799636804481e-05,93.2829442119961,227.16899706999664,18.57966200278897,-83.43012382733554,-8.204781749782605,184.2820399818406,354.1340471241007,-111.62065489931828,313.1875760906545,207.7509894198377,368.98676491193766,499.99763134993947,-10.388502721407843,-495.8726494570294,183.5281275688955,499.9999999999991,25.67150112336254,356.34181687803783,-303.41979951245946,-90.67788092453011,274.96839721461754,10.628753043839687,-267.0651908303399,-52.11443955693204,4.099367125593753,-10.233176883061063,-95.3887733369231,-499.95344019237757,137.84740692767863,40.8721217032731,-47.875260746962134,-290.129705878099,-64.95609234893134,0.4081102279546088,-140.76305696579004,189.65974197209616,-314.42253505706833,-397.3007201469011,-403.74541261236186,-232.94119482662663,5.122746203550149,0.10079593046675628,105.54454786381851,337.8535368288345,205.42604759387052,-239.62080946531918,321.84834430472307,-260.5205198000018,-59.386647797137485,7.804312382849717,242.4472034298586,144.79969926273094,11.50277123938079,488.7269441095989,-475.4221798304046,-237.76833598426165,-83.50353392927421,-357.2753604127164,-224.0607658832528,399.78117276974143,-65.76254430851455,-218.65563435977728,-464.8882790717521,-115.9393266683371,369.55806133790895,-133.01580893410474,499.99597309365026,-424.04325166822036,271.4141183690555,-405.2921029755764,204.76891696828457,472.84994206142846,453.2073508882174,-99.07556147412379,19.559024277730465,357.9845715634258,-30.310016595009145,-72.01196993510567,-125.32269627105472,-296.967020402514,-208.49373893296564,277.0586136806769,-253.79403967887637,-330.7195119149454,-2.3921091785362223,-66.06441570717688,-177.76108892312325,-108.49554283734109,-94.05117112319307,-384.5086124005921,29.155954926578413,300.40155407419155,395.41565377357676,38.27069185012084,498.0522653326948,-375.7311863090636,317.7555070137854,32.37145924919284,432.5142824696955,-26.902367990083842,-11.936510510613369,-474.14643992916325,-215.23593221254984,-437.26949898360783,371.4810869270567,-125.1296118001799,-1.9880594618648488,-487.9120850075844,63.52648219357915,425.3243047568736,76.50085375552261,112.8561620552056,-229.98256663572667,389.0147998221594,297.5613821075459,328.2989462520725,449.6759072462412,-4.360252646301887,212.96858517029975,110.27068602595693,-292.2042564829211,2.9697636926901296,409.9544363301873,-168.47334765503834,486.72135304200566,171.26133286553886,263.8119896202501,-66.17492183894207,-499.99999998259784,445.0228706118886,-103.39741204877909,67.61161320129264,139.4077264327126,191.07540246923196,49.043818515952054,21.522041290326722,-180.4255245017213,-13.262650711200317,-118.37961691932358,-17.161725978417365,-1.0739904461265508,84.6476198472512,499.9827973435074,-185.50395975344912,169.01278703491948,437.34354705125037,273.68240870366026,-137.42974725905222,39.27498807204044,155.91010530440658,446.33259972564446,369.01788435326137,416.8091462100703,497.0858593877349,-11.068509920883296,-35.94613688400035,49.126221843955236,-65.47721094482047,-54.3814393330851,106.86692448872472,30.120799090988292,-22.20895676729131,-88.25870384311732,61.21847285536131,33.94268641054407,230.89849368136422,266.4843203669507,105.4165296507835,-78.40506682896532,499.99999997243685,500.0,-59.87780136457155,-79.63065070108132,63.461123979964356,-4.801665216693018,-161.87836516812953,83.91872265992593,-155.5393715405631,-123.74897773925929,78.74294454321118,232.52606591002467,84.00994714024807,13.932606837728786,-0.6596142598996559,-255.70279271770508,100.96750373901489,-466.4018251293588,85.96533739262915,31.94660105505466,-197.95698186536205,-498.13493799724176,-493.1945888523747,-110.71628734683424,45.578397037566006,-245.2226483750483,5.703603392518506,33.23933639977299,47.684854642020746,25.825966293115542,-257.8697442924869,-7.963366038411277,42.44935785212201,-288.4409203752345,-135.73024619026876,365.5012443107245,69.71364208808603,91.91692653181629,-22.50090963339621,-208.18566883398327,-229.4327880122305,32.34928795357609,2.964857398284786,71.8322035242587,-38.36286793892382,290.7044843087456,-131.13236762097074,261.6706208966665,21.059423898102303,33.22169271790831,-499.9996685294412,-8.431936294073159e-05,-5.296918329365508,-75.20862305470504,111.83092851292521,-33.46975309867337,-137.73177920400397,-101.5998082518609,-7.335063488573289,141.4331315385303,137.3763472821348,-52.920167981158,102.89431527546073,-154.77837578919792,-16.39993169538616,-47.019539299912445,-229.50188876570405,-29.34567686425995,-42.957360435540956,17.56728382852211,-229.23399379167745,64.93762922000651,-7.592073314836987,162.27052121313702,24.836230239534586,-262.847619785538,446.76439139554134,-7.911556716498378,-381.21040633461047,55.41418985531956,-12.064044813344985,-450.89173857002635,91.70158177342826,382.47377860281915,-8.431936294073159e-05,-204.30752252890494,-62.050988283870254,271.788955803981,-370.6479939864724,389.0761334589459,-499.90422809648874,-499.95027689584276,32.400198125635036,132.95278703440772,-370.09725473431394,194.4862903841925,-425.3132982930622,-499.9999821112802,7.683749495905416,-26.06645092310098,108.73222827307002,-498.4098756942473,-147.6045333045453,-94.20976292604706
254,-3.151939017698165e-05,-499.9999999998514,499.99336596705257,-3.76847008593512,419.7827459470705,-4.7306708438554636e-05,91.93340444511391,225.80641192891855,16.8931670605279,-83.20330113324648,-8.797112791060558,184.55581298924082,353.91740533627564,-111.65206892056253,311.73780329119194,207.27222542783656,369.14300400993955,499.99762411293347,-11.091331472749173,-495.8895564993007,182.98352579743593,499.9999999999988,24.34704581205107,352.7708590066253,-303.9717067753234,-91.31321612614191,275.1992736451061,12.003692954515802,-267.67341837045336,-49.31599576326607,4.126681960315568,-8.033500640372228,-95.37077057369955,-499.95344002826357,137.53148979830837,39.96069225913607,-47.77904892451992,-289.9998733443056,-66.60204590591499,0.2503159606144835,-140.87271503893373,186.54099847801533,-314.36461177468294,-397.2733011194191,-403.7307686263259,-232.2049208747178,4.962728428553209,-0.10899980364863732,105.25265935830964,337.88979772800917,206.25366028698116,-239.56260237612835,322.19884051915557,-260.5439207559432,-59.49326722691583,8.112773440146006,243.39959613943918,145.72636552902392,10.880211946634468,488.69128007909876,-475.41268261930145,-237.4414340342314,-84.1880203405434,-356.5720147149918,-223.96032424210617,400.24675317074974,-65.99288590494257,-218.81947486171345,-464.8950833473535,-115.49836146962849,370.0816343921904,-133.01791606346887,499.9959723887168,-423.81992898564704,273.0215945555041,-405.3439986552586,204.73757937035106,472.8449735974158,453.5812443372855,-98.81549142547831,20.005565595854986,358.00193939936923,-28.324937734400105,-69.78742125627606,-125.10992775346888,-297.04265930894803,-208.2074043226875,276.8246670103011,-253.4155035060485,-330.98217649467466,-2.584736115161645,-66.35787201456154,-177.58914413625914,-108.74400727513466,-94.58828974197073,-385.42731687335004,29.011274619170837,300.3535970482495,395.3557655309166,37.00538524447863,498.0700016285261,-375.88281530482584,318.11731306654235,31.20360154213403,432.8604041054946,-27.158577637318725,-11.925292073640716,-474.2529773508934,-214.68222513252647,-437.2728686680315,374.56888763064285,-125.16329904939569,-2.1302317488031624,-488.67661158345396,63.60847950475801,426.49425438455324,77.27165655176701,113.02971352436873,-228.8367719295469,390.00584711284347,297.9183915239842,320.67062538840673,450.06102380954394,-3.2697166310291728,213.87664652972336,109.34835202747384,-292.6464631648856,4.09725895121576,410.8121569432248,-171.09279067755926,486.72227020358656,170.85029710510244,264.31904160240043,-66.1607651547708,-499.9999999826161,445.0094740897675,-103.86474769896626,67.34601726819781,138.93387270907556,191.27887073465084,49.0222121857836,21.58574065126992,-180.2814939760872,-12.834730407373936,-117.31756288898265,-16.664934251123356,-1.0055462694113788,84.79198158811674,499.9829630469066,-183.5658201504571,168.17919599443394,437.8755147099209,273.7117272590984,-137.45974457557944,39.56491721500881,156.1798667843226,446.39333324748463,368.52903048564247,417.5852250064177,497.0870584088053,-15.076657160501059,-35.47001900946479,48.652379188582145,-60.92735818392725,-54.7568937748213,107.77600796698943,35.82279988227896,-21.900481900279846,-85.35809357880171,62.493048356870666,31.5708474800012,231.86848384481692,266.58344702427524,104.8365325480565,-77.93050560140814,499.9999999284296,500.0,-60.560165472768226,-79.2693709710304,63.536700527924694,-4.677613740274965,-161.85972322941942,84.62360926373779,-156.87675316515615,-123.50387700670406,79.77624214801203,232.5109763676596,83.16382371567416,13.871838345165443,0.6127305522244695,-255.7830726504299,101.1389716579133,-466.4038637406019,86.21192775331357,31.738748088090517,-197.98558203990441,-498.1589915927587,-493.19295766682365,-110.97856491522063,44.749123909216415,-245.7930979150511,5.456681168440795,33.14050917322797,47.47008151131773,25.95168535542135,-258.02772582624004,-7.9387844446704365,42.87829705954656,-288.2852089774382,-135.45653895445633,367.0796221521066,69.75477049651876,91.84888337667593,-22.41113962252138,-208.23575362136427,-229.69641984083054,31.863057290378368,2.580944856660832,71.23158675057823,-38.57116178013521,290.3472586341144,-130.37298134788446,261.27523728375024,21.330388171827295,32.82430037910057,-499.99966695690347,-7.888134859967912e-05,-5.280696471823961,-75.13145932805148,111.95472425539154,-33.619704739307124,-136.45404292263268,-98.20597944834914,-7.633438588347327,139.22811529853706,134.3807860933419,-52.57310266767062,102.75129165595868,-152.70065668420943,-17.240430065401437,-49.48772693652073,-229.43141617036306,-28.470791571905654,-43.528839898332215,18.38325559355374,-230.2042512678017,64.32060072719685,-9.81053050894834,161.6575915608406,24.261324493585867,-264.4120938431272,447.53497807002736,-7.943137931261353,-380.89712324609314,57.18907922286302,-11.74623154314932,-450.9489778380288,91.21859769400965,382.55737379242305,-7.888134859967912e-05,-220.06661570831815,-63.72160675917016,274.06261441253474,-370.3485751279115,391.2362418526568,-499.9061751416905,-499.95027889575584,30.994360566856873,128.15847284578854,-371.9640826376846,188.90849812167198,-425.5234008072331,-499.9999821114232,7.748519976737383,-25.298434968028253,115.47196513420755,-498.4359035367907,-148.31002402308792,-100.49638150364557
