,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
255,-2.9486611310858246e-05,-499.9999999998468,499.99337254052807,-0.32627941114218484,418.79260904140705,-4.425575389177527e-05,89.97982161385035,224.38026963163992,14.983229457514723,-82.97421711200226,-9.38926515667968,184.85860505777273,353.7099795248315,-111.74934085902645,309.86390732976304,206.8267251568702,369.3701960210713,499.9976181814662,-11.839503510483214,-495.90081977611254,182.47924276940878,499.99999999999824,23.052606077136907,348.8977224211989,-304.4573693989176,-91.91812724107244,275.4136186477159,13.313106411568025,-268.5225556276866,-46.61819652014838,4.151723746264359,-5.9473559350028244,-95.34167281079505,-499.953439867601,137.2337285482072,39.05193511153982,-47.649366137790814,-289.8702061005428,-68.41636297717977,0.09328790276805626,-140.9561240100296,183.1775492242671,-314.30417317409285,-397.23272492951725,-403.7091873517213,-231.4426909554486,4.814298681789624,-0.3030229335762894,104.89862369688248,337.9326717740291,207.11412862988112,-239.4863896793124,322.5435319234169,-260.57408593014446,-59.667694453248245,8.434595505162877,244.3139435995796,146.5739166223577,10.2139566653098,488.65702206654186,-475.40418749039793,-237.07608919252624,-85.07066663839682,-355.79389079746124,-223.85642602466316,400.70859242974007,-66.21907388415782,-218.94065238575504,-464.90161158125915,-115.14637024889733,370.57743312828416,-133.0245721382992,499.99597179415343,-423.61733376858496,274.58087490067606,-405.40183252132744,204.73779909358615,472.84231545037204,453.9294755329716,-98.57893958152064,20.44542163641567,358.01882439988304,-26.523391230906743,-67.46365578641232,-124.89478870392091,-297.11862568252656,-207.90847838020008,276.70354570261856,-253.02108511336186,-331.261660475031,-2.7741139229650336,-66.6514483378667,-177.42009391394717,-109.02549645391787,-95.20869907233659,-386.29599266165326,28.895946991207822,300.33719674042754,395.26562624032545,35.78856105975002,498.08695316146617,-376.02498324611753,318.62786541001634,30.08609214689191,433.1333362749375,-27.374336279494052,-11.912451272588427,-474.34922899777,-214.1278221993397,-437.2788416104876,377.50497826089315,-125.2133584177309,-2.281442760159115,-489.3713186045391,63.67865590860619,427.5997554588727,77.9469635963102,113.05310372711035,-227.76355967170252,390.93694568433125,298.2880566420388,313.01983813190054,450.4253677508637,-2.019596834225514,214.7809217391934,108.53084038001455,-293.11249961263115,5.226074968590692,411.59659845179186,-173.66795580738315,486.7233633452703,170.5682381762319,264.79196490970276,-66.16505647545752,-499.99999998263354,444.9996512929437,-104.30695310894257,67.01420222084172,138.49207136494604,191.4742812199588,48.99065401437932,21.644747668459676,-180.0410856068805,-12.448897190556243,-116.35762872703779,-16.047762139797193,-0.9406931068855632,84.935660785201,499.9830833137031,-181.78293304394165,167.38240289756675,438.31827592108715,273.76633027976754,-137.52205767488476,39.82394456296245,156.40184101357607,446.47709151151366,368.0668067917584,418.3176824672532,497.0855198993073,-18.800882146819067,-34.915673006827895,47.993193229810686,-56.3301967194226,-55.09512640890995,108.68975684689174,41.40947422611719,-21.50252735242985,-82.48814670174798,63.765229796482636,29.31388822724001,232.80992408563483,266.70787254097235,104.33738656535157,-77.4617302970664,499.99999983090703,500.0,-61.16097812144733,-78.88838371703991,63.685361336454804,-4.567735545015176,-161.82111636880413,85.33283759467908,-158.2810997045401,-123.15255031373373,80.80953208589499,232.58399887419543,82.32160979343234,13.869383037257284,1.9254849087955843,-255.8626296841623,101.33937387101243,-466.4139609702546,86.51072023363507,31.5839591659603,-197.99923205584733,-498.1826503084884,-493.19290732617003,-111.24812999985006,43.858872666272255,-246.33853977328081,5.235161138972295,33.09199073117185,47.31288939102693,26.0739046954615,-258.1649310223966,-7.927222154025337,43.34532892044773,-288.14622214227455,-135.15423346856258,368.59371091964977,69.8025716076956,91.81913398201922,-22.283777200018086,-208.27201841296517,-229.92997223244174,31.393554045817353,2.241993171459051,70.69334876792925,-38.77025865532422,289.97221530096556,-129.54456282568492,260.8649340178602,21.61898752646037,32.440260082009324,-499.99966483690764,-7.379404996754549e-05,-5.2790875994266795,-75.00718617543336,112.11247013085108,-33.72468483490834,-135.10132626335817,-94.60288751851621,-7.905407645708429,137.10209136690096,131.48000280884034,-52.213557799135764,102.62537501834998,-150.42792308734641,-18.010522804337448,-51.93010687647126,-229.31756959895765,-27.575167660343965,-44.09364914365597,19.18213283404873,-231.12087370605977,63.741031323655506,-11.997476353205746,161.0062175491354,23.69927063191099,-265.9168781209952,448.2828965994187,-7.932930112335422,-380.60814137618877,58.969375971262515,-11.446962294829778,-451.0019384657435,90.76856372278561,382.64235014887305,-7.379404996754549e-05,-235.09651279370877,-65.33885073671532,276.25343880284976,-370.0460096249883,393.2970879476543,-499.9082659435959,-499.9502808171667,29.62795210941969,123.55648633042787,-373.8106229277857,183.52937851802153,-425.71049008016024,-499.9999821115606,7.792460005996164,-24.627192126692144,122.13309387034056,-498.46095961513964,-148.98037654475772,-106.68334422312782
256,-2.75849306490272e-05,-499.9999999998411,499.9933818343713,3.5170118092032414,417.7708395007603,-4.1401566704735065e-05,87.29066808600456,222.84805412120534,12.787624291704136,-82.75272308012796,-9.977961317456364,185.18270586421488,353.50931517841565,-111.9209084537015,307.48865133938875,206.3848005175166,369.66521529473044,499.9976136318555,-12.679494704619989,-495.9068019204316,181.9940838145358,499.99999999999756,21.78585430471021,344.70763337067393,-304.8821430976741,-92.49073231782454,275.6086506657565,14.559060264435727,-269.6522980136827,-44.03034375353498,4.174584011049029,-3.985821473496199,-95.30470158509684,-499.95343971035226,136.9687217259589,38.13685283031064,-47.4831993682601,-289.74075160639137,-70.41998867156853,-0.061298681168710026,-140.99690611731017,179.59905919587115,-314.24080051210916,-397.1796776561645,-403.68009022004117,-230.6472781520099,4.679659890175661,-0.48015539800672413,104.48085421302343,337.98190342623116,208.0107949812661,-239.385300908413,322.881241341583,-260.6114938383948,-59.9195347759437,8.771146089462379,245.19043899423647,147.3458092619189,9.50084770366877,488.62417688419254,-475.3966075070929,-236.65817332358344,-86.17464416850703,-354.9344342458792,-223.74706623160014,401.16525283884874,-66.43888101323142,-219.0064815675364,-464.9078727928128,-114.89124452378879,371.04521975143274,-133.03645581591883,499.99597133162575,-423.43523291084864,276.08769269515074,-405.46530215798725,204.76659276631494,472.84174352371156,454.2519771791475,-98.3693475118301,20.874232151695985,358.03524778879944,-24.902360575232763,-65.04782093273285,-124.67899504323033,-297.1947250714645,-207.59670904933898,276.6867407765404,-252.61136279236334,-331.55689244417624,-2.960971087708398,-66.94215252854187,-177.25569818924825,-109.34554544798273,-95.91644574578298,-387.11789812441583,28.809456935619497,300.35131631600524,395.14116242746724,34.61883637148632,498.1031208679699,-376.1626690787786,319.2790857300886,29.017963808018028,433.3307714916388,-27.551964907521736,-11.901079236051137,-474.4354281321864,-213.57450774776245,-437.28732179013207,380.29009054444305,-125.28178688941367,-2.442320776543663,-490.00316885529253,63.736472442090616,428.6420938399822,78.5346401641234,112.94150698416003,-226.7558645994219,391.8094798465015,298.67154408522794,305.37019242318763,450.7692564134577,-0.6174755227118033,215.6629518046286,107.81182783522799,-293.6006728990223,6.352321861669016,412.3066592200366,-176.20472180722308,486.72450768334363,170.4053465012291,265.2291401942399,-66.18887081332647,-499.9999999826503,444.9931039282232,-104.72660483287436,66.61386390396876,138.07891493505923,191.65753901791282,48.947957369206726,21.700836986718492,-179.69298516311352,-12.098121986242303,-115.48984174772778,-15.298330204394123,-0.8779065050601482,85.06723145473643,499.9831573019687,-180.14864992303535,166.61987842392105,438.6785265206103,273.8464989075548,-137.61507674581804,40.05457641991232,156.56719518171425,446.5823761373101,367.62843208520536,419.0020942984673,497.08107646793235,-22.204607530225392,-34.27665703599975,47.13338277543033,-51.73747093573957,-55.39724913419133,109.60896537956353,46.85821647125477,-21.00756392112168,-79.66091837535355,65.03014509962112,27.165069427832588,233.7255940775166,266.8584194624214,103.92767951429458,-77.0018815808397,499.99999963214526,500.0,-61.6773350047833,-78.4897338700069,63.90825099612817,-4.473334611293149,-161.76131506903786,86.04608936117222,-159.75097505041794,-122.69802115499283,81.84362930906417,232.73721837004732,81.48430142134845,13.925353795061909,3.2707700365015024,-255.9415198242574,101.56602689051279,-466.43050536643017,86.86064096300338,31.477935266439257,-197.99922180811657,-498.205843493758,-493.19420219556355,-111.5213640967906,42.90135999285216,-246.85584413360823,5.035379106235274,33.092857218615954,47.20957349508923,26.19018335722463,-258.2866680952183,-7.926443549311214,43.844755619293096,-288.0209321817993,-134.8274545607106,370.0464810701659,69.85645903898941,91.82497083764193,-22.122700550319998,-208.29639833053096,-230.13908187799007,30.93810294951247,1.9458790903199077,70.20935120284986,-38.9654502392052,289.59178759213603,-128.6622425433081,260.4505128003632,21.923680536169265,32.06340374609373,-499.9996620819854,-6.903485336806582e-05,-5.28901200932798,-74.83878718133514,112.30201252015812,-33.79402652864584,-133.6890758664477,-90.83938817007432,-8.161424987423079,135.0589402586952,128.6746258813172,-51.84758706061975,102.5127283710598,-147.99910465485382,-18.71299628541318,-54.3501810855731,-229.16898396254342,-26.6743976552991,-44.65357639281593,19.963315337410744,-231.9893854395988,63.18844508189461,-14.159561295315894,160.31961231240786,23.149045440118286,-267.3651716514678,448.9982364403402,-7.890447606157929,-380.3400270148691,60.734262733842314,-11.165693819733798,-451.0516402182815,90.34284988229483,382.7287479476631,-6.903485336806582e-05,-249.38405360013903,-66.90603203391868,278.36443524524753,-369.74115436619496,395.2637109077214,-499.91047115001186,-499.95028266315995,28.303003733759688,119.1326427597652,-375.6251816755312,178.34629546806065,-425.87251630227667,-499.9999821116926,7.81210378416238,-24.058498087474952,128.69668911243727,-498.4848855610207,-149.6173857812504,-112.76633659249634
